tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
1232880,note_off,240,0,5,,,,,,,,,5,,,46,0
1233120,note_off,240,0,3,,,,,,,,,3,,,61,0
1233120,note_off,480,0,1,,,,,,,,,1,,,81,0
1233120,note_on,0,0,1,,,,,,,,,1,,,79,90
1233120,note_on,0,0,3,,,,,,,,,3,,,51,91
1233360,note_off,240,0,3,,,,,,,,,3,,,51,0
1233360,note_on,0,0,3,,,,,,,,,3,,,52,89
1233552,note_off,192,0,3,,,,,,,,,3,,,52,0
1233600,note_off,480,0,1,,,,,,,,,1,,,79,0
1233600,note_on,720,0,5,,,,,,,,,5,,,42,87
1233840,note_on,240,0,1,,,,,,,,,1,,,78,84
1233840,note_on,288,0,3,,,,,,,,,3,,,58,85
1233840,note_off,240,0,5,,,,,,,,,5,,,42,0
1233996,note_off,156,0,1,,,,,,,,,1,,,78,0
1234080,note_on,84,0,1,,,,,,,,,1,,,72,82
1234080,note_on,0,0,3,,,,,,,,,3,,,51,83
1234080,note_off,240,0,3,,,,,,,,,3,,,58,0
1234236,note_off,156,0,1,,,,,,,,,1,,,72,0
1234320,note_on,84,0,1,,,,,,,,,1,,,73,79
1234320,note_on,0,0,3,,,,,,,,,3,,,52,81
1234320,note_off,240,0,3,,,,,,,,,3,,,51,0
1234440,set_tempo,1800,1,0,,,,,,340909,,,,,,,
1234476,note_off,156,0,1,,,,,,,,,1,,,73,0
1234512,note_off,192,0,3,,,,,,,,,3,,,52,0
1234560,set_tempo,120,1,0,,,,,,337078,,,,,,,
1234560,note_on,84,0,1,,,,,,,,,1,,,76,77
1234560,note_on,720,0,5,,,,,,,,,5,,,47,79
1234560,note_on,13200,0,4,,,,,,,,,4,,,66,79
1234560,note_on,0,0,4,,,,,,,,,4,,,71,79
1234800,note_on,0,0,1,,,,,,,,,1,,,74,75
1234800,note_off,240,0,4,,,,,,,,,4,,,71,0
1234800,note_off,0,0,4,,,,,,,,,4,,,66,0
1234800,note_off,240,0,1,,,,,,,,,1,,,76,0
1234920,note_off,360,0,5,,,,,,,,,5,,,47,0
1234992,note_off,192,0,1,,,,,,,,,1,,,74,0
1235040,note_on,0,0,4,,,,,,,,,4,,,66,75
1235040,note_on,240,0,4,,,,,,,,,4,,,62,75
1235040,note_on,48,0,1,,,,,,,,,1,,,73,73
1235040,note_on,120,0,5,,,,,,,,,5,,,49,75
1235280,note_off,0,0,4,,,,,,,,,4,,,62,0
1235280,note_off,240,0,4,,,,,,,,,4,,,66,0
1235280,note_off,240,0,1,,,,,,,,,1,,,73,0
1235280,note_on,0,0,1,,,,,,,,,1,,,71,71
1235400,note_off,360,0,5,,,,,,,,,5,,,49,0
1235472,note_off,192,0,1,,,,,,,,,1,,,71,0
1235520,note_on,120,0,5,,,,,,,,,5,,,50,71
1235520,note_on,240,0,4,,,,,,,,,4,,,59,71
1235520,note_on,48,0,1,,,,,,,,,1,,,69,69
1235520,note_on,0,0,4,,,,,,,,,4,,,62,71
1235760,note_on,0,0,1,,,,,,,,,1,,,68,67
1235760,note_off,240,0,1,,,,,,,,,1,,,69,0
1235760,note_off,0,0,4,,,,,,,,,4,,,59,0
1235760,note_off,240,0,4,,,,,,,,,4,,,62,0
1235880,note_off,360,0,5,,,,,,,,,5,,,50,0
1235952,note_off,192,0,1,,,,,,,,,1,,,68,0
1236000,note_on,120,0,5,,,,,,,,,5,,,51,67
1236000,note_on,48,0,1,,,,,,,,,1,,,68,65
1236000,note_on,240,0,4,,,,,,,,,4,,,57,67
1236000,note_on,0,0,4,,,,,,,,,4,,,60,67
1236240,note_off,240,0,1,,,,,,,,,1,,,68,0
1236240,note_off,240,0,4,,,,,,,,,4,,,60,0
1236240,note_off,0,0,4,,,,,,,,,4,,,57,0
1236240,note_on,0,0,1,,,,,,,,,1,,,66,63
1236360,note_off,360,0,5,,,,,,,,,5,,,51,0
1236360,set_tempo,1800,1,0,,,,,,340909,,,,,,,
1236432,note_off,192,0,1,,,,,,,,,1,,,66,0
1236480,note_on,240,0,4,,,,,,,,,4,,,57,63
1236480,note_on,48,0,1,,,,,,,,,1,,,66,61
1236480,note_on,120,0,5,,,,,,,,,5,,,52,63
1236480,note_on,0,0,5,,,,,,,,,5,,,40,63
1236480,note_on,0,0,4,,,,,,,,,4,,,61,63
1236720,note_off,240,0,4,,,,,,,,,4,,,61,0
1236720,note_off,240,0,1,,,,,,,,,1,,,66,0
1236720,note_off,0,0,4,,,,,,,,,4,,,57,0
1236720,note_on,0,0,1,,,,,,,,,1,,,64,59
1236840,note_off,0,0,5,,,,,,,,,5,,,52,0
1236840,note_off,360,0,5,,,,,,,,,5,,,40,0
1236912,note_off,192,0,1,,,,,,,,,1,,,64,0
1236960,note_on,0,0,4,,,,,,,,,4,,,56,59
1236960,note_on,240,0,4,,,,,,,,,4,,,59,59
1236960,note_on,120,0,5,,,,,,,,,5,,,41,59
1236960,note_on,48,0,1,,,,,,,,,1,,,64,57
1237200,note_off,240,0,4,,,,,,,,,4,,,56,0
1237200,note_on,0,0,1,,,,,,,,,1,,,62,55
1237200,note_off,240,0,1,,,,,,,,,1,,,64,0
1237200,note_off,0,0,4,,,,,,,,,4,,,59,0
1237320,note_off,360,0,5,,,,,,,,,5,,,41,0
1237392,note_off,192,0,1,,,,,,,,,1,,,62,0
1237440,note_on,48,0,1,,,,,,,,,1,,,62,53
1237440,note_on,120,0,5,,,,,,,,,5,,,42,55
1237440,note_on,240,0,4,,,,,,,,,4,,,57,55
1237440,note_on,0,0,4,,,,,,,,,4,,,54,55
1237680,note_on,0,0,1,,,,,,,,,1,,,61,51
1237680,note_off,0,0,4,,,,,,,,,4,,,57,0
1237680,note_off,240,0,1,,,,,,,,,1,,,62,0
1237680,note_off,240,0,4,,,,,,,,,4,,,54,0
1237800,note_off,360,0,5,,,,,,,,,5,,,42,0
1237872,note_off,192,0,1,,,,,,,,,1,,,61,0
1237920,note_on,120,0,5,,,,,,,,,5,,,44,51
1237920,note_on,48,0,1,,,,,,,,,1,,,61,48
1237920,note_on,240,0,4,,,,,,,,,4,,,50,51
1237920,note_on,0,0,4,,,,,,,,,4,,,53,51
1238160,note_off,240,0,1,,,,,,,,,1,,,61,0
1238160,note_on,0,0,1,,,,,,,,,1,,,59,46
1238160,note_off,240,0,4,,,,,,,,,4,,,53,0
1238160,note_off,0,0,4,,,,,,,,,4,,,50,0
1238280,set_tempo,1920,1,0,,,,,,344827,,,,,,,
1238280,note_off,360,0,5,,,,,,,,,5,,,44,0
1238400,note_on,240,0,4,,,,,,,,,4,,,54,47
1238400,note_on,0,0,4,,,,,,,,,4,,,49,47
1238400,note_on,120,0,5,,,,,,,,,5,,,45,47
1238400,note_off,240,0,1,,,,,,,,,1,,,59,0
1238400,note_on,0,0,1,,,,,,,,,1,,,59,44
1238520,set_tempo,240,1,0,,,,,,344827,,,,,,,
1238640,note_off,240,0,4,,,,,,,,,4,,,49,0
1238640,note_on,0,0,1,,,,,,,,,1,,,57,42
1238640,note_off,0,0,4,,,,,,,,,4,,,54,0
1238640,note_off,240,0,1,,,,,,,,,1,,,59,0
1238760,note_off,360,0,5,,,,,,,,,5,,,45,0
1238880,note_off,240,0,1,,,,,,,,,1,,,57,0
1239360,note_on,480,0,1,,,,,,,,,1,,,56,36
1239360,note_on,720,0,4,,,,,,,,,4,,,51,39
1239360,note_on,600,0,5,,,,,,,,,5,,,48,39
1239480,set_tempo,960,1,0,,,,,,348837,,,,,,,
1239600,note_off,240,0,4,,,,,,,,,4,,,51,0
1239600,note_off,240,0,1,,,,,,,,,1,,,56,0
1239600,note_on,0,0,1,,,,,,,,,1,,,54,34
1239720,note_off,360,0,5,,,,,,,,,5,,,48,0
1239792,note_off,192,0,1,,,,,,,,,1,,,54,0
1240320,note_on,0,0,1,,,,,,,,,1,,,53,30
1240320,note_on,600,0,5,,,,,,,,,5,,,49,30
1240320,set_tempo,840,1,0,,,,,,355029,,,,,,,
1240320,control_change,528,0,1,,,,,,,64,127,1,,,,
1240560,note_on,0,0,1,,,,,,,,,1,,,61,35
1240560,note_off,240,0,1,,,,,,,,,1,,,53,0
1240680,note_off,360,0,5,,,,,,,,,5,,,49,0
1241175,set_tempo,855,1,0,,,,,,355029,,,,,,,
1241280,note_on,600,0,5,,,,,,,,,5,,,37,50
1241280,note_on,0,0,5,,,,,,,,,5,,,44,50
1241520,note_off,960,0,1,,,,,,,,,1,,,61,0
1241640,note_off,360,0,5,,,,,,,,,5,,,44,0
1241640,note_off,0,0,5,,,,,,,,,5,,,37,0
1241760,set_tempo,585,1,0,,,,,,337078,,,,,,,
1241760,control_change,2160,0,4,,,,,,,64,0,4,,,,
1241760,control_change,120,0,5,,,,,,,64,0,5,,,,
1241760,note_on,0,0,1,,,,,,,,,1,,,61,81
1241760,note_on,0,0,5,,,,,,,,,5,,,41,81
1241760,note_on,0,0,5,,,,,,,,,5,,,29,81
1241760,control_change,240,0,1,,,,,,,64,0,1,,,,
1241760,note_on,0,0,1,,,,,,,,,1,,,73,81
1241760,control_change,20640,0,2,,,,,,,64,0,2,,,,
1241760,control_change,7248,0,3,,,,,,,64,0,3,,,,
1242120,note_off,360,0,5,,,,,,,,,5,,,41,0
1242120,set_tempo,360,1,0,,,,,,340909,,,,,,,
1242127,note_off,7,0,5,,,,,,,,,5,,,29,0
1242160,note_on,33,0,5,,,,,,,,,5,,,41,87
1242200,note_on,40,0,5,,,,,,,,,5,,,49,87
1242240,note_on,40,0,5,,,,,,,,,5,,,56,87
1242240,note_on,480,0,1,,,,,,,,,1,,,72,87
1242345,set_tempo,225,1,0,,,,,,337078,,,,,,,
1242600,note_off,360,0,5,,,,,,,,,5,,,56,0
1242607,note_off,0,0,5,,,,,,,,,5,,,41,0
1242607,note_off,7,0,5,,,,,,,,,5,,,49,0
1242720,note_on,113,0,5,,,,,,,,,5,,,51,83
1242720,note_off,0,0,1,,,,,,,,,1,,,61,0
1242720,note_on,0,0,1,,,,,,,,,1,,,71,83
1242720,note_on,0,0,1,,,,,,,,,1,,,85,83
1242720,note_off,0,0,1,,,,,,,,,1,,,73,0
1242720,note_off,480,0,1,,,,,,,,,1,,,72,0
1242876,note_off,156,0,5,,,,,,,,,5,,,51,0
1242960,note_on,84,0,5,,,,,,,,,5,,,53,82
1243080,note_off,0,0,1,,,,,,,,,1,,,71,0
1243080,note_off,360,0,1,,,,,,,,,1,,,85,0
1243116,note_off,156,0,5,,,,,,,,,5,,,53,0
1243200,note_on,84,0,5,,,,,,,,,5,,,49,80
1243440,note_on,0,0,1,,,,,,,,,1,,,68,79
1243440,note_on,360,0,1,,,,,,,,,1,,,80,79
1243560,note_off,360,0,5,,,,,,,,,5,,,49,0
1243640,note_on,200,0,1,,,,,,,,,1,,,83,77
1243645,note_off,0,0,1,,,,,,,,,1,,,80,0
1243645,note_off,5,0,1,,,,,,,,,1,,,68,0
1243680,note_on,35,0,1,,,,,,,,,1,,,69,77
1243680,note_on,0,0,1,,,,,,,,,1,,,81,77
1243680,note_on,120,0,5,,,,,,,,,5,,,47,77
1243700,note_off,20,0,1,,,,,,,,,1,,,83,0
1243836,note_off,0,0,1,,,,,,,,,1,,,69,0
1243836,note_off,136,0,1,,,,,,,,,1,,,81,0
1243836,note_off,156,0,5,,,,,,,,,5,,,47,0
1243920,note_on,0,0,1,,,,,,,,,1,,,68,75
1243920,note_on,84,0,1,,,,,,,,,1,,,80,75
1243920,note_on,84,0,5,,,,,,,,,5,,,49,75
1244076,note_off,0,0,1,,,,,,,,,1,,,80,0
1244076,note_off,156,0,1,,,,,,,,,1,,,68,0
1244076,note_off,156,0,5,,,,,,,,,5,,,49,0
1244160,note_on,0,0,1,,,,,,,,,1,,,78,74
1244160,note_on,84,0,1,,,,,,,,,1,,,66,74
1244160,note_on,84,0,5,,,,,,,,,5,,,45,74
1244520,note_off,360,0,5,,,,,,,,,5,,,45,0
1244640,note_on,0,0,1,,,,,,,,,1,,,73,71
1244640,note_on,0,0,1,,,,,,,,,1,,,61,71
1244640,note_off,0,0,1,,,,,,,,,1,,,66,0
1244640,note_off,480,0,1,,,,,,,,,1,,,78,0
1244640,note_on,120,0,5,,,,,,,,,5,,,44,71
1244796,note_off,156,0,5,,,,,,,,,5,,,44,0
1244880,note_on,84,0,5,,,,,,,,,5,,,45,69
1245000,note_off,0,0,1,,,,,,,,,1,,,61,0
1245000,note_off,360,0,1,,,,,,,,,1,,,73,0
1245036,note_off,156,0,5,,,,,,,,,5,,,45,0
1245120,note_on,84,0,5,,,,,,,,,5,,,42,68
1245480,note_off,360,0,5,,,,,,,,,5,,,42,0
1245600,note_on,0,0,5,,,,,,,,,5,,,42,75
1245600,note_on,120,0,5,,,,,,,,,5,,,30,75
1245600,note_on,0,0,1,,,,,,,,,1,,,62,78
1245600,note_on,600,0,1,,,,,,,,,1,,,74,78
1245960,set_tempo,3615,1,0,,,,,,340909,,,,,,,
1245960,note_off,0,0,5,,,,,,,,,5,,,30,0
1245960,note_off,360,0,5,,,,,,,,,5,,,42,0
1246040,note_on,80,0,5,,,,,,,,,5,,,42,87
1246060,note_on,20,0,5,,,,,,,,,5,,,50,87
1246080,note_on,480,0,1,,,,,,,,,1,,,73,89
1246080,note_on,20,0,5,,,,,,,,,5,,,57,87
1246200,set_tempo,240,1,0,,,,,,337078,,,,,,,
1246435,note_off,355,0,5,,,,,,,,,5,,,50,0
1246435,note_off,0,0,5,,,,,,,,,5,,,42,0
1246440,note_off,5,0,5,,,,,,,,,5,,,57,0
1246560,note_off,480,0,1,,,,,,,,,1,,,73,0
1246560,note_off,0,0,1,,,,,,,,,1,,,62,0
1246560,note_off,0,0,1,,,,,,,,,1,,,74,0
1246560,note_on,0,0,1,,,,,,,,,1,,,72,87
1246560,note_on,0,0,1,,,,,,,,,1,,,86,87
1246560,note_on,120,0,5,,,,,,,,,5,,,52,85
1246716,note_off,156,0,5,,,,,,,,,5,,,52,0
1246800,note_on,84,0,5,,,,,,,,,5,,,54,84
1246920,note_off,360,0,1,,,,,,,,,1,,,86,0
1246920,note_off,0,0,1,,,,,,,,,1,,,72,0
1246956,note_off,156,0,5,,,,,,,,,5,,,54,0
1247040,note_on,84,0,5,,,,,,,,,5,,,50,83
1247280,note_on,360,0,1,,,,,,,,,1,,,81,84
1247280,note_on,0,0,1,,,,,,,,,1,,,69,84
1247400,note_off,360,0,5,,,,,,,,,5,,,50,0
1247475,note_off,195,0,1,,,,,,,,,1,,,69,0
1247480,note_on,0,0,1,,,,,,,,,1,,,84,83
1247480,note_off,5,0,1,,,,,,,,,1,,,81,0
1247520,note_on,120,0,5,,,,,,,,,5,,,48,82
1247520,note_on,40,0,1,,,,,,,,,1,,,83,83
1247520,note_on,0,0,1,,,,,,,,,1,,,71,83
1247540,note_off,20,0,1,,,,,,,,,1,,,84,0
1247676,note_off,136,0,1,,,,,,,,,1,,,71,0
1247676,note_off,0,0,1,,,,,,,,,1,,,83,0
1247676,note_off,156,0,5,,,,,,,,,5,,,48,0
1247760,note_on,84,0,5,,,,,,,,,5,,,51,81
1247760,note_on,84,0,1,,,,,,,,,1,,,69,82
1247760,note_on,0,0,1,,,,,,,,,1,,,81,82
1247916,note_off,156,0,1,,,,,,,,,1,,,81,0
1247916,note_off,156,0,5,,,,,,,,,5,,,51,0
1247916,note_off,0,0,1,,,,,,,,,1,,,69,0
1248000,note_on,0,0,1,,,,,,,,,1,,,68,81
1248000,note_on,84,0,1,,,,,,,,,1,,,80,81
1248000,note_on,84,0,5,,,,,,,,,5,,,47,80
1248360,note_off,360,0,5,,,,,,,,,5,,,47,0
1248480,note_off,0,0,1,,,,,,,,,1,,,80,0
1248480,note_on,0,0,1,,,,,,,,,1,,,71,79
1248480,note_on,120,0,5,,,,,,,,,5,,,50,78
1248480,note_off,480,0,1,,,,,,,,,1,,,68,0
1248480,note_on,0,0,1,,,,,,,,,1,,,59,79
1248636,note_off,156,0,5,,,,,,,,,5,,,50,0
1248720,note_on,84,0,5,,,,,,,,,5,,,53,77
1248840,note_off,360,0,1,,,,,,,,,1,,,71,0
1248840,note_off,0,0,1,,,,,,,,,1,,,59,0
1248876,note_off,156,0,5,,,,,,,,,5,,,53,0
1248960,note_on,84,0,5,,,,,,,,,5,,,38,76
1249200,note_on,0,0,1,,,,,,,,,1,,,67,76
1249200,note_on,360,0,1,,,,,,,,,1,,,79,76
1249320,note_off,360,0,5,,,,,,,,,5,,,38,0
1249400,note_off,0,0,1,,,,,,,,,1,,,79,0
1249400,note_on,0,0,1,,,,,,,,,1,,,82,75
1249400,note_off,200,0,1,,,,,,,,,1,,,67,0
1249440,note_on,40,0,1,,,,,,,,,1,,,69,75
1249440,note_on,120,0,5,,,,,,,,,5,,,49,75
1249440,note_on,0,0,1,,,,,,,,,1,,,81,75
1249460,note_off,20,0,1,,,,,,,,,1,,,82,0
1249596,note_off,156,0,5,,,,,,,,,5,,,49,0
1249596,note_off,0,0,1,,,,,,,,,1,,,69,0
1249596,note_off,136,0,1,,,,,,,,,1,,,81,0
1249680,note_on,84,0,1,,,,,,,,,1,,,79,74
1249680,note_on,84,0,5,,,,,,,,,5,,,52,74
1249680,note_on,0,0,1,,,,,,,,,1,,,67,74
1249836,note_off,156,0,1,,,,,,,,,1,,,67,0
1249836,note_off,0,0,1,,,,,,,,,1,,,79,0
1249836,note_off,156,0,5,,,,,,,,,5,,,52,0
1249920,note_on,84,0,5,,,,,,,,,5,,,38,73
1249920,note_on,84,0,1,,,,,,,,,1,,,66,73
1249920,note_on,0,0,1,,,,,,,,,1,,,78,73
1250280,note_off,360,0,5,,,,,,,,,5,,,38,0
1250400,note_on,0,0,1,,,,,,,,,1,,,60,71
1250400,note_on,120,0,5,,,,,,,,,5,,,45,71
1250400,note_on,0,0,1,,,,,,,,,1,,,72,71
1250400,note_off,480,0,1,,,,,,,,,1,,,78,0
1250400,note_off,0,0,1,,,,,,,,,1,,,66,0
1250556,note_off,156,0,5,,,,,,,,,5,,,45,0
1250640,note_on,84,0,5,,,,,,,,,5,,,50,70
1250760,note_off,360,0,1,,,,,,,,,1,,,72,0
1250760,note_off,0,0,1,,,,,,,,,1,,,60,0
1250796,note_off,156,0,5,,,,,,,,,5,,,50,0
1250880,note_on,84,0,5,,,,,,,,,5,,,38,69
1251120,note_on,360,0,1,,,,,,,,,1,,,66,68
1251120,note_on,0,0,1,,,,,,,,,1,,,78,68
1251240,note_off,360,0,5,,,,,,,,,5,,,38,0
1251276,note_off,0,0,1,,,,,,,,,1,,,66,0
1251276,note_off,156,0,1,,,,,,,,,1,,,78,0
1251360,note_on,84,0,1,,,,,,,,,1,,,67,67
1251360,note_on,0,0,1,,,,,,,,,1,,,79,67
1251360,note_on,120,0,5,,,,,,,,,5,,,47,68
1251516,note_off,156,0,1,,,,,,,,,1,,,79,0
1251516,note_off,0,0,1,,,,,,,,,1,,,67,0
1251516,note_off,156,0,5,,,,,,,,,5,,,47,0
1251600,note_on,84,0,5,,,,,,,,,5,,,50,67
1251600,note_on,0,0,1,,,,,,,,,1,,,71,66
1251600,note_on,84,0,1,,,,,,,,,1,,,59,66
1251756,note_off,0,0,1,,,,,,,,,1,,,59,0
1251756,note_off,156,0,1,,,,,,,,,1,,,71,0
1251756,note_off,156,0,5,,,,,,,,,5,,,50,0
1251840,note_on,84,0,1,,,,,,,,,1,,,60,65
1251840,note_on,0,0,1,,,,,,,,,1,,,72,65
1251840,note_on,84,0,5,,,,,,,,,5,,,38,66
1252200,note_off,360,0,5,,,,,,,,,5,,,38,0
1252320,note_on,120,0,5,,,,,,,,,5,,,45,64
1252320,note_off,480,0,1,,,,,,,,,1,,,72,0
1252320,note_on,0,0,1,,,,,,,,,1,,,66,63
1252320,note_off,0,0,1,,,,,,,,,1,,,60,0
1252320,note_on,0,0,1,,,,,,,,,1,,,78,63
1252476,note_off,156,0,5,,,,,,,,,5,,,45,0
1252560,note_on,84,0,5,,,,,,,,,5,,,50,63
1252680,note_off,360,0,1,,,,,,,,,1,,,66,0
1252680,note_off,0,0,1,,,,,,,,,1,,,78,0
1252716,note_off,156,0,5,,,,,,,,,5,,,50,0
1252800,note_on,84,0,5,,,,,,,,,5,,,38,62
1253040,note_on,360,0,1,,,,,,,,,1,,,78,60
1253040,note_on,0,0,1,,,,,,,,,1,,,66,60
1253160,note_off,360,0,5,,,,,,,,,5,,,38,0
1253196,note_off,0,0,1,,,,,,,,,1,,,78,0
1253196,note_off,156,0,1,,,,,,,,,1,,,66,0
1253280,note_on,84,0,1,,,,,,,,,1,,,79,59
1253280,note_on,0,0,1,,,,,,,,,1,,,67,59
1253280,note_on,120,0,5,,,,,,,,,5,,,47,61
1253436,note_off,156,0,5,,,,,,,,,5,,,47,0
1253436,note_off,156,0,1,,,,,,,,,1,,,67,0
1253436,note_off,0,0,1,,,,,,,,,1,,,79,0
1253520,note_on,84,0,5,,,,,,,,,5,,,50,60
1253520,note_on,0,0,1,,,,,,,,,1,,,71,58
1253520,note_on,84,0,1,,,,,,,,,1,,,59,58
1253640,set_tempo,7440,1,0,,,,,,340909,,,,,,,
1253676,note_off,0,0,1,,,,,,,,,1,,,59,0
1253676,note_off,156,0,5,,,,,,,,,5,,,50,0
1253676,note_off,156,0,1,,,,,,,,,1,,,71,0
1253760,note_on,0,0,1,,,,,,,,,1,,,72,57
1253760,note_on,84,0,1,,,,,,,,,1,,,60,57
1253760,note_on,84,0,5,,,,,,,,,5,,,38,59
1254120,note_off,360,0,5,,,,,,,,,5,,,38,0
1254240,note_on,120,0,5,,,,,,,,,5,,,45,57
1254240,note_on,0,0,1,,,,,,,,,1,,,66,55
1254240,note_on,0,0,1,,,,,,,,,1,,,78,55
1254240,note_off,0,0,1,,,,,,,,,1,,,60,0
1254240,note_off,480,0,1,,,,,,,,,1,,,72,0
1254396,note_off,156,0,5,,,,,,,,,5,,,45,0
1254480,note_on,84,0,5,,,,,,,,,5,,,50,56
1254600,note_off,360,0,1,,,,,,,,,1,,,66,0
1254600,note_off,0,0,1,,,,,,,,,1,,,78,0
1254636,note_off,156,0,5,,,,,,,,,5,,,50,0
1254720,note_on,84,0,5,,,,,,,,,5,,,38,55
1254960,note_on,0,0,1,,,,,,,,,1,,,78,52
1254960,note_on,360,0,1,,,,,,,,,1,,,66,52
1255080,note_off,360,0,5,,,,,,,,,5,,,38,0
1255116,note_off,156,0,1,,,,,,,,,1,,,78,0
1255116,note_off,0,0,1,,,,,,,,,1,,,66,0
1255200,note_on,120,0,5,,,,,,,,,5,,,47,54
1255200,note_on,84,0,1,,,,,,,,,1,,,79,51
1255200,note_on,0,0,1,,,,,,,,,1,,,67,51
1255356,note_off,0,0,1,,,,,,,,,1,,,79,0
1255356,note_off,156,0,5,,,,,,,,,5,,,47,0
1255356,note_off,156,0,1,,,,,,,,,1,,,67,0
1255410,set_tempo,1770,1,0,,,,,,359281,,,,,,,
1255440,note_on,84,0,5,,,,,,,,,5,,,50,53
1255440,note_on,84,0,1,,,,,,,,,1,,,59,50
1255440,note_on,0,0,1,,,,,,,,,1,,,71,50
1255596,note_off,0,0,1,,,,,,,,,1,,,59,0
1255596,note_off,156,0,1,,,,,,,,,1,,,71,0
1255596,note_off,156,0,5,,,,,,,,,5,,,50,0
1255680,note_on,0,0,1,,,,,,,,,1,,,60,42
1255680,set_tempo,270,1,0,,,,,,337078,,,,,,,
1255680,note_on,84,0,5,,,,,,,,,5,,,38,42
1255680,note_on,84,0,1,,,,,,,,,1,,,72,42
1255840,note_off,160,0,5,,,,,,,,,5,,,38,0
1256000,note_on,160,0,5,,,,,,,,,5,,,45,42
1256040,note_off,0,0,1,,,,,,,,,1,,,72,0
1256040,note_off,360,0,1,,,,,,,,,1,,,60,0
1256160,note_off,160,0,5,,,,,,,,,5,,,45,0
1256160,note_on,0,0,5,,,,,,,,,5,,,50,43
1256288,note_off,128,0,5,,,,,,,,,5,,,50,0
1256480,note_on,192,0,5,,,,,,,,,5,,,33,45
1256640,note_off,160,0,5,,,,,,,,,5,,,33,0
1256640,note_on,0,0,1,,,,,,,,,1,,,66,46
1256640,note_on,600,0,1,,,,,,,,,1,,,78,46
1256640,note_on,0,0,5,,,,,,,,,5,,,38,46
1256640,note_on,14880,0,2,,,,,,,,,2,,,73,46
1256768,note_off,128,0,5,,,,,,,,,5,,,38,0
1256960,note_on,192,0,5,,,,,,,,,5,,,45,48
1257000,note_off,360,0,1,,,,,,,,,1,,,66,0
1257000,note_off,0,0,1,,,,,,,,,1,,,78,0
1257000,note_off,360,0,2,,,,,,,,,2,,,73,0
1257120,note_off,160,0,5,,,,,,,,,5,,,45,0
1257120,note_on,0,0,5,,,,,,,,,5,,,50,49
1257248,note_off,128,0,5,,,,,,,,,5,,,50,0
1257440,note_on,192,0,5,,,,,,,,,5,,,45,51
1257440,note_on,0,0,5,,,,,,,,,5,,,33,51
1257600,note_off,160,0,5,,,,,,,,,5,,,33,0
1257600,note_off,0,0,5,,,,,,,,,5,,,45,0
1257600,note_on,0,0,5,,,,,,,,,5,,,38,52
1257600,note_on,0,0,5,,,,,,,,,5,,,50,52
1257728,note_off,128,0,5,,,,,,,,,5,,,50,0
1257728,note_off,0,0,5,,,,,,,,,5,,,38,0
1257920,note_on,192,0,5,,,,,,,,,5,,,42,54
1257920,note_on,0,0,5,,,,,,,,,5,,,54,54
1258080,note_on,0,0,5,,,,,,,,,5,,,45,55
1258080,note_off,0,0,5,,,,,,,,,5,,,42,0
1258080,note_off,160,0,5,,,,,,,,,5,,,54,0
1258080,note_on,0,0,5,,,,,,,,,5,,,57,55
1258200,note_off,120,0,5,,,,,,,,,5,,,57,0
1258208,note_off,8,0,5,,,,,,,,,5,,,45,0
1258400,note_on,192,0,5,,,,,,,,,5,,,50,57
1258560,note_on,0,0,5,,,,,,,,,5,,,54,58
1258560,note_on,0,0,5,,,,,,,,,5,,,66,57
1258560,note_off,160,0,5,,,,,,,,,5,,,50,0
1258688,note_off,128,0,5,,,,,,,,,5,,,54,0
1258721,note_off,33,0,5,,,,,,,,,5,,,66,0
1258880,note_on,0,0,5,,,,,,,,,5,,,57,60
1258880,note_on,159,0,5,,,,,,,,,5,,,69,60
1259040,note_on,0,0,5,,,,,,,,,5,,,74,62
1259040,note_on,160,0,5,,,,,,,,,5,,,62,62
1259041,note_off,1,0,5,,,,,,,,,5,,,57,0
1259041,note_off,0,0,5,,,,,,,,,5,,,69,0
1259160,note_off,119,0,5,,,,,,,,,5,,,74,0
1259160,note_off,0,0,5,,,,,,,,,5,,,62,0
1259280,set_tempo,3600,1,0,,,,,,340909,,,,,,,
1259360,note_on,200,0,5,,,,,,,,,5,,,38,53
1259520,note_on,0,0,1,,,,,,,,,1,,,62,54
1259520,note_on,2520,0,1,,,,,,,,,1,,,74,54
1259520,note_on,0,0,2,,,,,,,,,2,,,70,54
1259520,note_off,160,0,5,,,,,,,,,5,,,38,0
1259520,note_on,0,0,5,,,,,,,,,5,,,43,54
1259520,set_tempo,240,1,0,,,,,,337078,,,,,,,
1259520,note_on,2520,0,2,,,,,,,,,2,,,67,54
1259648,note_off,128,0,5,,,,,,,,,5,,,43,0
1259840,note_on,192,0,5,,,,,,,,,5,,,46,56
1259880,note_off,0,0,1,,,,,,,,,1,,,74,0
1259880,note_off,360,0,1,,,,,,,,,1,,,62,0
1259880,note_off,0,0,2,,,,,,,,,2,,,67,0
1259880,note_off,360,0,2,,,,,,,,,2,,,70,0
1260000,note_off,160,0,5,,,,,,,,,5,,,46,0
1260000,note_on,0,0,5,,,,,,,,,5,,,50,57
1260128,note_off,128,0,5,,,,,,,,,5,,,50,0
1260320,note_on,192,0,5,,,,,,,,,5,,,38,59
1260480,note_on,600,0,2,,,,,,,,,2,,,74,61
