tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
23972,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,65
23981,control_change,9,0,1,,,,,,,,,,,,,,,64,127,0,,,
23991,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,51,68
23994,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,54,77
23997,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,70,0
24000,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,71,52
24013,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,59,81
24027,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,71,0
24030,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,73,61
24036,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,45,0
24042,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,59,0
24046,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,54,0
24048,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,51,0
24057,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,73,0
24060,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,75,58
24087,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,75,0
24090,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,83,66
24111,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,83,0
24120,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,83,58
24122,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,89
24125,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,33,94
24147,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,83,0
24150,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,57
24177,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,85,0
24180,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,87,62
24207,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,87,0
24210,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,95,62
24237,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,95,0
24240,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,87,64
24267,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,87,0
24270,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,54
24287,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,33,0
24289,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,0
24297,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,85,0
24297,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
24300,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,83,62
24321,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,83,0
24330,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,83,56
24357,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,83,0
24359,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
24360,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,56
24365,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,79
24365,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,50,56
24387,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,75,0
24390,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,73,53
24417,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,73,0
24420,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,71,56
24431,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,50,0
24434,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,53,0
24441,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,71,0
24447,control_change,6,0,1,,,,,,,,,,,,,,,64,0,0,,,
24450,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,71,56
24477,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,71,0
24479,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,67
24480,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,60
24480,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
24481,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,75
24482,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,60
24507,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,72,0
24510,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,55
24537,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,74,0
24540,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,62
24567,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
24570,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,84,63
24591,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,84,0
24600,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,55
24600,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,55,0
24601,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,87
24627,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,84,0
24630,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,62
24636,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,45,0
24651,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,52,0
24657,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,86,0
24660,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,63
24683,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,55,75
24685,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
24687,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,88,0
24690,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,96,58
24696,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,57,0
24713,control_change,17,0,1,,,,,,,,,,,,,,,64,127,0,,,
24714,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,60,72
24717,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,96,0
24720,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,57
24747,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
24750,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,64
24777,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,86,0
24780,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,84,65
24801,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,84,0
24810,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,84,69
24836,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,64,80
24837,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,84,0
24840,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,69
24851,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,60,0
24867,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,76,0
24870,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,69
24874,control_change,4,0,1,,,,,,,,,,,,,,,64,0,0,,,
24876,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,55,0
24887,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,64,0
24897,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,74,0
24900,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,69
24921,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,72,0
24929,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,45,63
24930,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,70
24933,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
24953,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,52,66
24956,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,45,0
24957,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,0
24960,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,73,71
24964,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,55,73
24978,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,61,78
24987,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,73,0
24990,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,66
25007,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,61,0
25007,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,0
25016,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,52,0
25017,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,0
25020,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,67
25047,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
25050,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,54
25072,control_change,22,0,1,,,,,,,,,,,,,,,64,0,0,,,
25077,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,85,0
25080,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,55
25086,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,33,98
25086,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,45,87
25094,control_change,8,0,1,,,,,,,,,,,,,,,64,127,0,,,
25107,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,76,0
25110,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,77,62
25137,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,77,0
25140,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,63
25167,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,79,0
25170,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,60
25197,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
25200,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,48
25209,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,33,0
25211,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,0
25227,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,79,0
25230,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,60
25257,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,81,0
25260,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,82,64
25283,control_change,23,0,1,,,,,,,,,,,,,,,64,0,0,,,
25287,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,82,0
25290,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,91,56
25317,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,91,0
25320,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,82,64
25320,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,69
25347,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,55,0
25347,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,0
25350,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,83,68
25350,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,67
25377,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,57,0
25377,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
25380,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,61
25380,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,67
25407,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
25407,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,58,0
25410,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,94,60
25410,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,72
25437,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,64,0
25437,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
25440,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,60
25440,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,71
25467,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,58,0
25467,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
25470,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,68
25470,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,59
25497,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,60,0
25497,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
25500,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,82,62
25500,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,69
25527,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,0
25527,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,61,0
25530,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,74
25530,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,91,58
25557,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
25557,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,91,0
25560,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,66
25560,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,74
25587,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,61,0
25587,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
25590,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,77,72
25590,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,76
25617,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,62,0
25617,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,0
25620,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,68
25620,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,76
25647,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
25647,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,64,0
25650,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,66
25650,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,80
25677,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
25677,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
25680,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,77
25680,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,68
25707,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
25707,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,64,0
25710,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,84
25710,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,67
25737,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,65,0
25737,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
25740,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,82,76
25740,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,84
25767,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
25767,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,0
25770,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,91,71
25770,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,84
25797,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,73,0
25797,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,91,0
25800,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,82,69
25800,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,88
25827,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
25827,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,0
25830,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,85
25830,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,84,70
25857,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
25857,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
25860,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,81
25860,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,87
25887,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
25887,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
25890,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,94,80
25890,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,88
25917,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
25917,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
25920,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,76
25920,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,90
25947,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
25950,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,76
25966,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,79,0
25977,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,86,0
25980,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,80
26007,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,85,0
26010,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,76
26037,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,79,0
26040,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,81
26040,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,74
26067,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
26067,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26070,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,74
26070,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,72
26097,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26097,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26100,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,78
26100,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,76
26127,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26127,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26130,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,74
26130,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,94,76
26155,control_change,25,0,1,,,,,,,,,,,,,,,64,127,0,,,
26157,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,0
26157,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
26160,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,81
26160,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,76
26187,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
26187,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26190,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,77
26190,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,75
26217,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26217,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26220,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,78
26220,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,78
26247,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26247,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26250,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,80
26250,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,75
26277,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
26277,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
26280,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,74
26280,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,81
26307,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
26307,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26310,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,79
26310,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,78
26337,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26337,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26340,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,75
26340,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,75
26363,control_change,23,0,1,,,,,,,,,,,,,,,64,0,0,,,
26367,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,70,0
26367,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26370,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,94,78
26370,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,74
26395,control_change,25,0,1,,,,,,,,,,,,,,,64,127,0,,,
26397,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,0
26397,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
26400,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,73
26400,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,74
26427,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
26427,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26430,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,70
26430,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,73
26457,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26457,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26460,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,69
26460,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,74
26487,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26487,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26490,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,73
26490,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,77
26517,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
26517,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
26520,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,76
26520,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,73
26547,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26547,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26550,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,68
26550,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,76
26577,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26577,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26580,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,75
26580,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,79
26607,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
26607,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26608,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
26610,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,94,71
26610,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,78
26637,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,61,0
26637,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
26640,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,72
26640,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,75
26647,control_change,7,0,1,,,,,,,,,,,,,,,64,127,0,,,
26667,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26667,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,67,0
26670,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,76
26670,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,77
26697,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26697,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26700,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,73
26700,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,77
26727,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26727,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26730,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,71
26730,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,77
26757,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
26757,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
26760,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,85,70
26760,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,81
26787,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26787,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
26790,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,68
26790,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,78
26817,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26817,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26820,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,65
26820,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,74
26839,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
26847,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,67,0
26847,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26850,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,94,65
26850,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,76
26869,control_change,19,0,1,,,,,,,,,,,,,,,64,127,0,,,
26877,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,61,0
26877,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
26880,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,65
26880,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,77
26907,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
26907,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
26910,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,67
26910,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,74
26937,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
26937,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
26940,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,84,69
26940,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,71
26967,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,70,0
26967,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
26970,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,69
26970,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,73
26997,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
26997,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
27000,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,60
27000,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,67
27027,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,67,0
27027,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
27030,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,56
27030,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,67
27057,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
27057,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,69,0
27060,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,62
27060,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,84,56
27081,control_change,21,0,1,,,,,,,,,,,,,,,64,0,0,,,
27087,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,70,0
27087,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,0
27090,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,94,62
27090,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,62
27107,control_change,17,0,1,,,,,,,,,,,,,,,64,127,0,,,
27117,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,60,0
27117,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,94,0
