tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,data,program,note,velocity,pitch
292780,control_change,,20,0,7,,,,,,,11,79,6,,,,,
292781,control_change,,20,0,5,,,,,,,11,79,4,,,,,
292795,note_on,,52,0,1,,,,,,,,,0,,,87,0,
292798,note_on,,3,0,1,,,,,,,,,0,,,83,59,
292800,control_change,,20,0,7,,,,,,,11,80,6,,,,,
292800,control_change,,140,0,15,,,,,,,11,70,15,,,,,
292800,control_change,,19,0,5,,,,,,,11,80,4,,,,,
292800,control_change,,20,0,6,,,,,,,11,80,5,,,,,
292800,control_change,,20,0,4,,,,,,,11,80,3,,,,,
292810,control_change,,30,0,3,,,,,,,11,75,2,,,,,
292840,control_change,,30,0,3,,,,,,,11,76,2,,,,,
292865,control_change,,25,0,3,,,,,,,11,77,2,,,,,
292892,note_on,,94,0,1,,,,,,,,,0,,,87,72,
292895,control_change,,30,0,3,,,,,,,11,78,2,,,,,
292908,note_on,,16,0,1,,,,,,,,,0,,,83,0,
292925,control_change,,30,0,3,,,,,,,11,79,2,,,,,
292945,control_change,,145,0,15,,,,,,,11,69,15,,,,,
292953,control_change,,28,0,3,,,,,,,11,80,2,,,,,
292953,note_on,,0,0,3,,,,,,,,,2,,,71,39,
292976,note_on,,911,0,8,,,,,,,,,7,,,66,0,
292999,note_on,,91,0,1,,,,,,,,,0,,,85,67,
293000,note_on,,1,0,1,,,,,,,,,0,,,87,0,
293013,note_on,,60,0,3,,,,,,,,,2,,,63,0,
293024,note_on,,48,0,8,,,,,,,,,7,,,66,72,
293090,control_change,,145,0,15,,,,,,,11,68,15,,,,,
293094,note_on,,94,0,1,,,,,,,,,0,,,85,0,
293107,note_on,,13,0,1,,,,,,,,,0,,,81,49,
293207,note_on,,100,0,1,,,,,,,,,0,,,81,0,
293227,note_on,,20,0,1,,,,,,,,,0,,,78,44,
293235,control_change,,145,0,15,,,,,,,11,67,15,,,,,
293380,control_change,,145,0,15,,,,,,,11,66,15,,,,,
293382,note_on,,155,0,1,,,,,,,,,0,,,75,33,
293390,note_on,,8,0,1,,,,,,,,,0,,,78,0,
293520,control_change,,140,0,15,,,,,,,11,65,15,,,,,
293547,note_on,,157,0,1,,,,,,,,,0,,,71,30,
293610,note_on,,63,0,1,,,,,,,,,0,,,75,0,
293648,note_on,,624,0,8,,,,,,,,,7,,,68,71,
293665,control_change,,145,0,15,,,,,,,11,64,15,,,,,
293740,note_on,,130,0,1,,,,,,,,,0,,,71,0,
293758,note_on,,110,0,8,,,,,,,,,7,,,66,0,
293767,note_on,,27,0,1,,,,,,,,,0,,,83,36,
293810,control_change,,145,0,15,,,,,,,11,63,15,,,,,
293825,note_on,,58,0,1,,,,,,,,,0,,,83,0,
293955,control_change,,145,0,15,,,,,,,11,62,15,,,,,
294021,note_on,,66,0,15,,,,,,,,,15,,,56,51,
294056,note_on,,1256,0,6,,,,,,,,,5,,,52,31,
294071,note_on,,246,0,1,,,,,,,,,0,,,56,31,
294071,note_on,,1271,0,5,,,,,,,,,4,,,64,29,
294076,note_on,,1276,0,4,,,,,,,,,3,,,56,38,
294084,note_on,,13,0,1,,,,,,,,,0,,,52,35,
294100,control_change,,79,0,15,,,,,,,11,61,15,,,,,
294101,note_on,,17,0,1,,,,,,,,,0,,,64,32,
294103,note_on,,345,0,8,,,,,,,,,7,,,64,67,
294109,note_on,,9,0,15,,,,,,,,,15,,,57,0,
294110,note_on,,7,0,8,,,,,,,,,7,,,56,56,
294114,note_on,,1314,0,7,,,,,,,,,6,,,40,35,
294130,note_on,,16,0,7,,,,,,,,,6,,,35,0,
294132,note_on,,22,0,8,,,,,,,,,7,,,68,0,
294135,note_on,,79,0,6,,,,,,,,,5,,,47,0,
294138,control_change,,37,0,1,,,,,,,64,63,0,,,,,
294147,note_on,,9,0,1,,,,,,,,,0,,,76,48,
294147,note_on,,76,0,5,,,,,,,,,4,,,63,0,
294163,control_change,,16,0,1,,,,,,,64,127,0,,,,,
294199,note_on,,123,0,4,,,,,,,,,3,,,57,0,
294240,control_change,,131,0,15,,,,,,,11,60,15,,,,,
294277,note_on,,145,0,8,,,,,,,,,7,,,59,0,
294277,note_on,,114,0,1,,,,,,,,,0,,,76,0,
294494,note_on,,217,0,1,,,,,,,,,0,,,95,65,
294658,note_on,,164,0,1,,,,,,,,,0,,,88,65,
294670,note_on,,12,0,1,,,,,,,,,0,,,95,0,
294765,note_on,,488,0,8,,,,,,,,,7,,,56,0,
294768,note_on,,98,0,1,,,,,,,,,0,,,88,0,
294782,note_on,,14,0,1,,,,,,,,,0,,,83,52,
294866,note_on,,84,0,1,,,,,,,,,0,,,83,0,
294879,note_on,,13,0,1,,,,,,,,,0,,,88,70,
294973,note_on,,94,0,1,,,,,,,,,0,,,83,72,
294978,note_on,,5,0,1,,,,,,,,,0,,,88,0,
295061,note_on,,83,0,1,,,,,,,,,0,,,83,0,
295072,note_on,,11,0,1,,,,,,,,,0,,,76,70,
295105,note_on,,975,0,7,,,,,,,,,6,,,40,0,
295152,note_on,,80,0,1,,,,,,,,,0,,,76,0,
295163,note_on,,11,0,1,,,,,,,,,0,,,83,70,
295235,note_on,,72,0,1,,,,,,,,,0,,,64,0,
295269,note_on,,34,0,1,,,,,,,,,0,,,76,83,
295275,note_on,,6,0,1,,,,,,,,,0,,,52,0,
295277,note_on,,2,0,1,,,,,,,,,0,,,83,0,
295319,note_on,,42,0,1,,,,,,,,,0,,,56,0,
295362,note_on,,43,0,1,,,,,,,,,0,,,76,0,
295368,note_on,,6,0,1,,,,,,,,,0,,,71,74,
295445,note_on,,77,0,1,,,,,,,,,0,,,71,0,
295468,note_on,,23,0,1,,,,,,,,,0,,,76,82,
295481,note_on,,2468,0,3,,,,,,,,,2,,,71,0,
295523,note_on,,1324,0,4,,,,,,,,,3,,,56,0,
295569,note_on,,101,0,1,,,,,,,,,0,,,71,77,
295579,note_on,,10,0,1,,,,,,,,,0,,,76,0,
295645,note_on,,1405,0,15,,,,,,,,,15,,,56,0,
295667,note_on,,88,0,1,,,,,,,,,0,,,71,0,
295677,note_on,,32,0,15,,,,,,,,,15,,,62,64,
295710,note_on,,0,0,12,,,,,,,,,12,,,80,48,
295710,control_change,,85998,0,12,,,,,,,11,11,12,,,,,
295712,note_on,,45,0,1,,,,,,,,,0,,,52,36,
295715,control_change,,5,0,12,,,,,,,11,15,12,,,,,
295717,note_on,,2,0,12,,,,,,,,,12,,,68,40,
295717,note_on,,0,0,3,,,,,,,,,2,,,71,50,
295717,control_change,,236,0,3,,,,,,,11,31,2,,,,,
295720,control_change,,3,0,12,,,,,,,11,18,12,,,,,
295722,control_change,,5,0,3,,,,,,,11,35,2,,,,,
295725,control_change,,5,0,12,,,,,,,11,20,12,,,,,
295727,control_change,,5,0,3,,,,,,,11,38,2,,,,,
295730,control_change,,5,0,12,,,,,,,11,23,12,,,,,
295731,note_on,,208,0,4,,,,,,,,,3,,,62,45,
295732,control_change,,5,0,3,,,,,,,11,40,2,,,,,
295735,control_change,,5,0,12,,,,,,,11,25,12,,,,,
295737,control_change,,5,0,3,,,,,,,11,43,2,,,,,
295739,note_on,,27,0,1,,,,,,,,,0,,,62,84,
295740,control_change,,5,0,12,,,,,,,11,27,12,,,,,
295741,note_on,,2,0,1,,,,,,,,,0,,,64,75,
295742,control_change,,5,0,3,,,,,,,11,45,2,,,,,
295745,control_change,,5,0,12,,,,,,,11,29,12,,,,,
295747,control_change,,5,0,3,,,,,,,11,47,2,,,,,
295750,control_change,,5,0,12,,,,,,,11,31,12,,,,,
295752,control_change,,5,0,3,,,,,,,11,49,2,,,,,
295755,control_change,,5,0,12,,,,,,,11,33,12,,,,,
295757,control_change,,5,0,3,,,,,,,11,51,2,,,,,
295760,control_change,,5,0,12,,,,,,,11,34,12,,,,,
295762,control_change,,5,0,3,,,,,,,11,53,2,,,,,
295765,control_change,,5,0,12,,,,,,,11,36,12,,,,,
295767,control_change,,5,0,3,,,,,,,11,54,2,,,,,
295770,control_change,,5,0,12,,,,,,,11,38,12,,,,,
295772,control_change,,5,0,3,,,,,,,11,56,2,,,,,
295775,control_change,,5,0,12,,,,,,,11,39,12,,,,,
295777,control_change,,5,0,3,,,,,,,11,58,2,,,,,
295780,control_change,,5,0,12,,,,,,,11,40,12,,,,,
295782,control_change,,5,0,3,,,,,,,11,59,2,,,,,
295785,control_change,,5,0,12,,,,,,,11,41,12,,,,,
295787,control_change,,5,0,3,,,,,,,11,60,2,,,,,
295790,control_change,,5,0,12,,,,,,,11,43,12,,,,,
295792,control_change,,5,0,3,,,,,,,11,62,2,,,,,
295795,control_change,,5,0,12,,,,,,,11,44,12,,,,,
295797,control_change,,5,0,3,,,,,,,11,63,2,,,,,
295800,control_change,,5,0,12,,,,,,,11,45,12,,,,,
295802,control_change,,5,0,3,,,,,,,11,64,2,,,,,
295805,control_change,,5,0,12,,,,,,,11,46,12,,,,,
295807,control_change,,5,0,3,,,,,,,11,65,2,,,,,
295810,control_change,,5,0,12,,,,,,,11,47,12,,,,,
295812,control_change,,5,0,3,,,,,,,11,66,2,,,,,
295817,control_change,,5,0,3,,,,,,,11,67,2,,,,,
295820,control_change,,10,0,12,,,,,,,11,48,12,,,,,
295825,control_change,,5,0,12,,,,,,,11,49,12,,,,,
295826,control_change,,85,0,1,,,,,,,64,63,0,,,,,
295827,control_change,,10,0,3,,,,,,,11,68,2,,,,,
295830,control_change,,5,0,12,,,,,,,11,50,12,,,,,
295832,control_change,,5,0,3,,,,,,,11,69,2,,,,,
295836,control_change,,10,0,1,,,,,,,64,0,0,,,,,
295837,control_change,,5,0,3,,,,,,,11,70,2,,,,,
295840,control_change,,10,0,12,,,,,,,11,51,12,,,,,
295842,control_change,,5,0,3,,,,,,,11,71,2,,,,,
295850,control_change,,10,0,12,,,,,,,11,52,12,,,,,
295852,control_change,,10,0,3,,,,,,,11,72,2,,,,,
295860,control_change,,10,0,12,,,,,,,11,53,12,,,,,
295862,control_change,,10,0,3,,,,,,,11,73,2,,,,,
295870,control_change,,10,0,12,,,,,,,11,54,12,,,,,
295872,control_change,,10,0,3,,,,,,,11,74,2,,,,,
295880,control_change,,10,0,12,,,,,,,11,55,12,,,,,
295881,note_on,,45,0,1,,,,,,,,,0,,,71,71,
295887,control_change,,15,0,3,,,,,,,11,75,2,,,,,
295895,control_change,,15,0,12,,,,,,,11,56,12,,,,,
295897,control_change,,10,0,3,,,,,,,11,76,2,,,,,
295904,control_change,,23,0,1,,,,,,,64,63,0,,,,,
295911,note_on,,7,0,1,,,,,,,,,0,,,64,0,
295913,control_change,,2,0,1,,,,,,,64,127,0,,,,,
295915,control_change,,20,0,12,,,,,,,11,57,12,,,,,
295917,control_change,,20,0,3,,,,,,,11,77,2,,,,,
295935,control_change,,20,0,12,,,,,,,11,58,12,,,,,
295942,control_change,,25,0,3,,,,,,,11,78,2,,,,,
295965,control_change,,30,0,12,,,,,,,11,59,12,,,,,
295972,control_change,,30,0,3,,,,,,,11,79,2,,,,,
295996,note_on,,83,0,1,,,,,,,,,0,,,64,68,
296009,note_on,,13,0,1,,,,,,,,,0,,,71,0,
296015,control_change,,50,0,12,,,,,,,11,60,12,,,,,
296017,control_change,,45,0,3,,,,,,,11,80,2,,,,,
296105,note_on,,0,0,1,,,,,,,,,0,,,71,74,
296105,note_on,,96,0,1,,,,,,,,,0,,,64,0,
296200,note_on,,95,0,1,,,,,,,,,0,,,76,71,
296207,note_on,,7,0,1,,,,,,,,,0,,,71,0,
296288,note_on,,81,0,1,,,,,,,,,0,,,76,0,
296305,note_on,,17,0,1,,,,,,,,,0,,,71,79,
296360,control_change,,345,0,12,,,,,,,11,61,12,,,,,
296374,note_on,,357,0,3,,,,,,,,,2,,,73,57,
296419,note_on,,114,0,1,,,,,,,,,0,,,71,0,
296421,note_on,,2,0,1,,,,,,,,,0,,,76,71,
296439,note_on,,65,0,3,,,,,,,,,2,,,71,0,
296547,note_on,,126,0,1,,,,,,,,,0,,,76,0,
296547,note_on,,0,0,1,,,,,,,,,0,,,83,62,
296647,note_on,,100,0,1,,,,,,,,,0,,,83,0,
296658,note_on,,11,0,1,,,,,,,,,0,,,76,74,
296705,control_change,,345,0,12,,,,,,,11,62,12,,,,,
296711,note_on,,53,0,1,,,,,,,,,0,,,62,0,
296750,note_on,,311,0,3,,,,,,,,,2,,,71,54,
296750,note_on,,39,0,1,,,,,,,,,0,,,52,0,
296762,note_on,,12,0,1,,,,,,,,,0,,,76,0,
296763,note_on,,1,0,1,,,,,,,,,0,,,83,68,
296804,note_on,,54,0,3,,,,,,,,,2,,,73,0,
296888,note_on,,125,0,1,,,,,,,,,0,,,83,0,
296888,note_on,,0,0,1,,,,,,,,,0,,,88,54,
296968,note_on,,80,0,1,,,,,,,,,0,,,88,0,
296988,note_on,,20,0,1,,,,,,,,,0,,,83,60,
297045,control_change,,340,0,12,,,,,,,11,63,12,,,,,
297116,note_on,,128,0,1,,,,,,,,,0,,,52,35,
297120,control_change,,1443,0,15,,,,,,,11,60,15,,,,,
297122,note_on,,1391,0,4,,,,,,,,,3,,,61,54,
297128,note_on,,8,0,15,,,,,,,,,15,,,61,54,
297133,note_on,,88,0,12,,,,,,,,,12,,,81,54,
297145,note_on,,12,0,12,,,,,,,,,12,,,69,49,
297147,note_on,,31,0,1,,,,,,,,,0,,,83,0,
297148,note_on,,1,0,1,,,,,,,,,0,,,88,64,
297155,note_on,,7,0,1,,,,,,,,,0,,,61,55,
297175,note_on,,0,0,3,,,,,,,,,2,,,69,52,
297175,control_change,,371,0,3,,,,,,,11,80,2,,,,,
297188,note_on,,66,0,4,,,,,,,,,3,,,62,0,
297207,control_change,,52,0,1,,,,,,,64,63,0,,,,,
297208,note_on,,63,0,12,,,,,,,,,12,,,80,0,
297223,note_on,,95,0,15,,,,,,,,,15,,,62,0,
297225,control_change,,50,0,3,,,,,,,11,81,2,,,,,
297231,control_change,,24,0,1,,,,,,,64,0,0,,,,,
297251,note_on,,26,0,3,,,,,,,,,2,,,71,0,
297256,note_on,,48,0,12,,,,,,,,,12,,,68,0,
297270,control_change,,19,0,3,,,,,,,11,82,2,,,,,
297271,control_change,,40,0,1,,,,,,,64,63,0,,,,,
297285,control_change,,14,0,1,,,,,,,64,127,0,,,,,
297310,control_change,,87,0,15,,,,,,,11,61,15,,,,,
297315,control_change,,45,0,3,,,,,,,11,83,2,,,,,
297324,note_on,,39,0,1,,,,,,,,,0,,,93,56,
297349,note_on,,25,0,1,,,,,,,,,0,,,88,0,
297360,control_change,,45,0,3,,,,,,,11,84,2,,,,,
297390,control_change,,134,0,12,,,,,,,11,64,12,,,,,
297410,control_change,,50,0,3,,,,,,,11,85,2,,,,,
297434,note_on,,85,0,1,,,,,,,,,0,,,88,73,
297437,note_on,,3,0,1,,,,,,,,,0,,,93,0,
297455,control_change,,45,0,3,,,,,,,11,86,2,,,,,
297500,control_change,,45,0,3,,,,,,,11,87,2,,,,,
297500,control_change,,190,0,15,,,,,,,11,62,15,,,,,
297514,note_on,,77,0,1,,,,,,,,,0,,,88,0,
297522,note_on,,8,0,1,,,,,,,,,0,,,81,68,
297545,control_change,,45,0,3,,,,,,,11,88,2,,,,,
297595,control_change,,50,0,3,,,,,,,11,89,2,,,,,
297595,note_on,,73,0,1,,,,,,,,,0,,,81,0,
297608,note_on,,13,0,1,,,,,,,,,0,,,88,89,
297640,control_change,,45,0,3,,,,,,,11,90,2,,,,,
297685,control_change,,185,0,15,,,,,,,11,63,15,,,,,
297685,control_change,,45,0,3,,,,,,,11,91,2,,,,,
297713,note_on,,105,0,1,,,,,,,,,0,,,81,77,
297720,note_on,,7,0,1,,,,,,,,,0,,,88,0,
297730,control_change,,45,0,3,,,,,,,11,92,2,,,,,
297735,control_change,,345,0,12,,,,,,,11,65,12,,,,,
297775,control_change,,45,0,3,,,,,,,11,93,2,,,,,
297796,note_on,,76,0,1,,,,,,,,,0,,,81,0,
297804,note_on,,8,0,1,,,,,,,,,0,,,76,78,
297825,control_change,,50,0,3,,,,,,,11,94,2,,,,,
297870,control_change,,45,0,3,,,,,,,11,95,2,,,,,
297875,note_on,,71,0,1,,,,,,,,,0,,,76,0,
297875,control_change,,190,0,15,,,,,,,11,64,15,,,,,
297887,note_on,,12,0,1,,,,,,,,,0,,,81,84,
297915,control_change,,45,0,3,,,,,,,11,96,2,,,,,
297960,control_change,,45,0,3,,,,,,,11,97,2,,,,,
297987,note_on,,100,0,1,,,,,,,,,0,,,76,84,
297993,note_on,,6,0,1,,,,,,,,,0,,,81,0,
298010,control_change,,50,0,3,,,,,,,11,98,2,,,,,
298055,control_change,,45,0,3,,,,,,,11,99,2,,,,,
298065,control_change,,190,0,15,,,,,,,11,65,15,,,,,
298070,note_on,,77,0,1,,,,,,,,,0,,,76,0,
298075,control_change,,340,0,12,,,,,,,11,66,12,,,,,
298079,note_on,,9,0,1,,,,,,,,,0,,,69,72,
298100,control_change,,45,0,3,,,,,,,11,100,2,,,,,
298145,control_change,,45,0,3,,,,,,,11,101,2,,,,,
298152,note_on,,73,0,1,,,,,,,,,0,,,69,0,
298156,note_on,,4,0,1,,,,,,,,,0,,,52,0,
298172,note_on,,16,0,1,,,,,,,,,0,,,61,0,
298172,note_on,,0,0,1,,,,,,,,,0,,,76,84,
298190,control_change,,45,0,3,,,,,,,11,102,2,,,,,
298236,note_on,,64,0,1,,,,,,,,,0,,,76,0,
298240,control_change,,50,0,3,,,,,,,11,103,2,,,,,
298250,control_change,,185,0,15,,,,,,,11,66,15,,,,,
298262,note_on,,26,0,1,,,,,,,,,0,,,69,81,
298285,control_change,,45,0,3,,,,,,,11,104,2,,,,,
298318,note_on,,56,0,1,,,,,,,,,0,,,69,0,
298330,control_change,,45,0,3,,,,,,,11,105,2,,,,,
298375,control_change,,45,0,3,,,,,,,11,106,2,,,,,
298377,note_on,,3272,0,7,,,,,,,,,6,,,40,42,
298380,note_on,,62,0,1,,,,,,,,,0,,,52,50,
298399,note_on,,19,0,1,,,,,,,,,0,,,59,77,
298399,note_on,,149,0,15,,,,,,,,,15,,,59,65,
298400,note_on,,25,0,3,,,,,,,,,2,,,68,57,
298403,note_on,,1215,0,4,,,,,,,,,3,,,59,59,
298403,note_on,,4,0,1,,,,,,,,,0,,,64,72,
298417,note_on,,342,0,12,,,,,,,,,12,,,71,60,
298420,control_change,,3,0,12,,,,,,,11,67,12,,,,,
298423,note_on,,3,0,12,,,,,,,,,12,,,83,58,
298425,control_change,,25,0,3,,,,,,,11,107,2,,,,,
298432,note_on,,7,0,3,,,,,,,,,2,,,69,0,
298440,control_change,,41,0,15,,,,,,,11,67,15,,,,,
298452,note_on,,12,0,15,,,,,,,,,15,,,61,0,
298470,control_change,,38,0,3,,,,,,,11,108,2,,,,,
298496,control_change,,93,0,1,,,,,,,64,63,0,,,,,
298505,control_change,,9,0,1,,,,,,,64,0,0,,,,,
298511,note_on,,88,0,12,,,,,,,,,12,,,81,0,
298515,control_change,,45,0,3,,,,,,,11,109,2,,,,,
298530,note_on,,127,0,4,,,,,,,,,3,,,61,0,
298543,note_on,,38,0,1,,,,,,,,,0,,,68,65,
298554,note_on,,43,0,12,,,,,,,,,12,,,69,0,
298560,control_change,,17,0,1,,,,,,,64,63,0,,,,,
298560,control_change,,45,0,3,,,,,,,11,110,2,,,,,
298569,control_change,,9,0,1,,,,,,,64,127,0,,,,,
298594,note_on,,25,0,1,,,,,,,,,0,,,64,0,
298630,control_change,,178,0,15,,,,,,,11,68,15,,,,,
298670,note_on,,76,0,1,,,,,,,,,0,,,64,62,
298690,note_on,,20,0,1,,,,,,,,,0,,,68,0,
298765,control_change,,211,0,12,,,,,,,11,68,12,,,,,
298770,note_on,,210,0,3,,,,,,,,,2,,,69,58,
298774,note_on,,84,0,1,,,,,,,,,0,,,68,76,
298787,note_on,,13,0,1,,,,,,,,,0,,,64,0,
298796,note_on,,26,0,3,,,,,,,,,2,,,68,0,
298815,control_change,,185,0,15,,,,,,,11,69,15,,,,,
298877,note_on,,90,0,1,,,,,,,,,0,,,76,82,
298896,note_on,,100,0,3,,,,,,,,,2,,,68,62,
298897,note_on,,20,0,1,,,,,,,,,0,,,68,0,
298923,note_on,,27,0,3,,,,,,,,,2,,,69,0,
298988,note_on,,91,0,1,,,,,,,,,0,,,68,87,
298999,note_on,,76,0,3,,,,,,,,,2,,,66,63,
299003,note_on,,15,0,1,,,,,,,,,0,,,76,0,
299005,control_change,,190,0,15,,,,,,,11,70,15,,,,,
299030,note_on,,31,0,3,,,,,,,,,2,,,68,0,
299046,note_on,,43,0,1,,,,,,,,,0,,,68,0,
299082,note_on,,4935,0,5,,,,,,,,,4,,,68,47,
299093,control_change,,63,0,3,,,,,,,11,110,2,,,,,
299093,note_on,,0,0,3,,,,,,,,,2,,,68,66,
299105,control_change,,340,0,12,,,,,,,11,69,12,,,,,
299105,note_on,,12,0,3,,,,,,,,,2,,,66,0,
299108,note_on,,26,0,5,,,,,,,,,4,,,64,0,
299115,note_on,,69,0,1,,,,,,,,,0,,,76,79,
299143,control_change,,38,0,3,,,,,,,11,109,2,,,,,
299163,control_change,,20,0,3,,,,,,,11,108,2,,,,,
299173,control_change,,10,0,3,,,,,,,11,107,2,,,,,
299178,control_change,,5,0,3,,,,,,,11,106,2,,,,,
299183,control_change,,5,0,3,,,,,,,11,105,2,,,,,
299188,control_change,,5,0,3,,,,,,,11,104,2,,,,,
299193,control_change,,5,0,3,,,,,,,11,103,2,,,,,
299195,control_change,,190,0,15,,,,,,,11,71,15,,,,,
299198,control_change,,5,0,3,,,,,,,11,100,2,,,,,
299203,control_change,,5,0,3,,,,,,,11,98,2,,,,,
299208,control_change,,5,0,3,,,,,,,11,96,2,,,,,
299213,control_change,,5,0,3,,,,,,,11,93,2,,,,,
299218,control_change,,5,0,3,,,,,,,11,89,2,,,,,
299219,note_on,,104,0,1,,,,,,,,,0,,,80,88,
299223,control_change,,5,0,3,,,,,,,11,84,2,,,,,
299228,control_change,,5,0,3,,,,,,,11,78,2,,,,,
299233,control_change,,5,0,3,,,,,,,11,70,2,,,,,
299234,note_on,,1,0,3,,,,,,,,,2,,,75,69,
299239,note_on,,20,0,1,,,,,,,,,0,,,76,0,
299243,note_on,,4,0,1,,,,,,,,,0,,,52,0,
299248,control_change,,14,0,3,,,,,,,11,71,2,,,,,
299263,control_change,,15,0,3,,,,,,,11,72,2,,,,,
299272,note_on,,9,0,3,,,,,,,,,2,,,68,0,
299278,control_change,,6,0,3,,,,,,,11,73,2,,,,,
299293,control_change,,15,0,3,,,,,,,11,74,2,,,,,
299306,note_on,,63,0,1,,,,,,,,,0,,,59,0,
299308,control_change,,15,0,3,,,,,,,11,75,2,,,,,
299323,control_change,,15,0,3,,,,,,,11,76,2,,,,,
299333,control_change,,10,0,3,,,,,,,11,77,2,,,,,
299341,note_on,,35,0,1,,,,,,,,,0,,,76,59,
299347,note_on,,6,0,1,,,,,,,,,0,,,80,0,
299348,control_change,,15,0,3,,,,,,,11,78,2,,,,,
299363,control_change,,15,0,3,,,,,,,11,79,2,,,,,
299378,control_change,,15,0,3,,,,,,,11,80,2,,,,,
299380,control_change,,185,0,15,,,,,,,11,72,15,,,,,
299393,control_change,,15,0,3,,,,,,,11,81,2,,,,,
299408,control_change,,15,0,3,,,,,,,11,82,2,,,,,
299423,control_change,,15,0,3,,,,,,,11,83,2,,,,,
299433,control_change,,10,0,3,,,,,,,11,84,2,,,,,
299448,control_change,,15,0,3,,,,,,,11,85,2,,,,,
299450,control_change,,345,0,12,,,,,,,11,70,12,,,,,
299463,control_change,,15,0,3,,,,,,,11,86,2,,,,,
299466,note_on,,0,0,1,,,,,,,,,0,,,80,70,
299466,note_on,,119,0,1,,,,,,,,,0,,,76,0,
299478,control_change,,15,0,3,,,,,,,11,87,2,,,,,
299493,control_change,,15,0,3,,,,,,,11,88,2,,,,,
299508,control_change,,15,0,3,,,,,,,11,89,2,,,,,
299518,control_change,,10,0,3,,,,,,,11,90,2,,,,,
299533,control_change,,15,0,3,,,,,,,11,91,2,,,,,
299548,control_change,,15,0,3,,,,,,,11,92,2,,,,,
299563,control_change,,15,0,3,,,,,,,11,93,2,,,,,
299570,control_change,,190,0,15,,,,,,,11,73,15,,,,,
299578,control_change,,15,0,3,,,,,,,11,94,2,,,,,
299593,control_change,,15,0,3,,,,,,,11,95,2,,,,,
299608,control_change,,15,0,3,,,,,,,11,96,2,,,,,
299615,note_on,,149,0,1,,,,,,,,,0,,,88,59,
299618,control_change,,10,0,3,,,,,,,11,97,2,,,,,
299628,note_on,,13,0,1,,,,,,,,,0,,,80,0,
299633,control_change,,15,0,3,,,,,,,11,98,2,,,,,
299648,control_change,,15,0,3,,,,,,,11,99,2,,,,,
299663,control_change,,15,0,3,,,,,,,11,100,2,,,,,
299678,control_change,,15,0,3,,,,,,,11,101,2,,,,,
299693,control_change,,15,0,3,,,,,,,11,102,2,,,,,
299708,control_change,,15,0,3,,,,,,,11,103,2,,,,,
299718,control_change,,10,0,3,,,,,,,11,104,2,,,,,
299733,control_change,,15,0,3,,,,,,,11,105,2,,,,,
299748,control_change,,15,0,3,,,,,,,11,106,2,,,,,
299760,control_change,,190,0,15,,,,,,,11,74,15,,,,,
299763,control_change,,15,0,3,,,,,,,11,107,2,,,,,
299778,control_change,,15,0,3,,,,,,,11,108,2,,,,,
299782,note_on,,154,0,1,,,,,,,,,0,,,88,0,
299783,note_on,,1,0,1,,,,,,,,,0,,,80,66,
299793,control_change,,15,0,3,,,,,,,11,109,2,,,,,
299795,control_change,,345,0,12,,,,,,,11,71,12,,,,,
299803,control_change,,10,0,3,,,,,,,11,110,2,,,,,
299818,control_change,,15,0,3,,,,,,,11,109,2,,,,,
299833,control_change,,15,0,3,,,,,,,11,108,2,,,,,
299848,control_change,,15,0,3,,,,,,,11,107,2,,,,,
299863,control_change,,15,0,3,,,,,,,11,106,2,,,,,
299866,note_on,,83,0,1,,,,,,,,,0,,,80,0,
299878,control_change,,15,0,3,,,,,,,11,105,2,,,,,
299887,note_on,,9,0,3,,,,,,,,,2,,,76,56,
299893,control_change,,6,0,3,,,,,,,11,104,2,,,,,
299908,control_change,,15,0,3,,,,,,,11,103,2,,,,,
299918,control_change,,10,0,3,,,,,,,11,102,2,,,,,
299923,note_on,,5,0,3,,,,,,,,,2,,,75,0,
299933,control_change,,10,0,3,,,,,,,11,101,2,,,,,
299945,control_change,,185,0,15,,,,,,,11,75,15,,,,,
299948,control_change,,15,0,3,,,,,,,11,100,2,,,,,
299963,control_change,,15,0,3,,,,,,,11,99,2,,,,,
299978,control_change,,15,0,3,,,,,,,11,98,2,,,,,
299993,control_change,,15,0,3,,,,,,,11,97,2,,,,,
300001,note_on,,1471,0,4,,,,,,,,,3,,,58,57,
300008,control_change,,15,0,3,,,,,,,11,96,2,,,,,
300012,note_on,,904,0,5,,,,,,,,,4,,,66,41,
300023,control_change,,15,0,3,,,,,,,11,95,2,,,,,
300033,control_change,,10,0,3,,,,,,,11,94,2,,,,,
300034,note_on,,168,0,1,,,,,,,,,0,,,52,56,
300048,control_change,,15,0,3,,,,,,,11,93,2,,,,,
300063,control_change,,15,0,3,,,,,,,11,92,2,,,,,
300063,note_on,,29,0,1,,,,,,,,,0,,,88,73,
300078,control_change,,15,0,3,,,,,,,11,91,2,,,,,
300090,control_change,,27,0,1,,,,,,,64,63,0,,,,,
300093,control_change,,15,0,3,,,,,,,11,90,2,,,,,
300102,note_on,,101,0,4,,,,,,,,,3,,,59,0,
300108,control_change,,15,0,3,,,,,,,11,89,2,,,,,
300113,control_change,,23,0,1,,,,,,,64,127,0,,,,,
300123,control_change,,15,0,3,,,,,,,11,88,2,,,,,
