tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
16717,note_on,,,,,10,0,1,,74,76,0,,
16727,note_on,,,,,10,0,1,,68,45,0,,
16735,note_on,,,,,8,0,1,,58,35,0,,
16740,control_change,,,,,5,0,1,,,,0,64,40
16747,control_change,,,,,7,0,1,,,,0,64,88
16755,control_change,,,,,8,0,1,,,,0,64,127
16762,note_off,,,,,7,0,1,,74,64,0,,
16772,note_on,,,,,10,0,1,,77,76,0,,
16782,note_off,,,,,10,0,1,,68,64,0,,
16810,control_change,,,,,28,0,1,,,,0,64,104
16815,control_change,,,,,5,0,1,,,,0,64,40
16822,control_change,,,,,7,0,1,,,,0,64,0
16825,note_off,,,,,3,0,1,,77,64,0,,
16835,note_on,,,,,10,0,1,,75,71,0,,
16842,control_change,,,,,7,0,1,,,,0,64,24
16845,note_on,,,,,3,0,1,,67,58,0,,
16850,control_change,,,,,5,0,1,,,,0,64,88
16855,control_change,,,,,5,0,1,,,,0,64,127
16860,note_off,,,,,5,0,1,,67,64,0,,
16867,note_off,,,,,7,0,1,,58,64,0,,
16882,note_off,,,,,15,0,1,,75,64,0,,
16900,note_on,,,,,18,0,1,,67,62,0,,
16955,note_on,,,,,55,0,1,,70,61,0,,
16962,note_on,,,,,7,0,1,,51,49,0,,
16970,note_off,,,,,8,0,1,,67,64,0,,
17017,note_on,,,,,47,0,1,,75,64,0,,
17027,note_off,,,,,10,0,1,,70,64,0,,
17055,note_off,,,,,28,0,1,,75,64,0,,
17087,note_on,,,,,32,0,1,,79,76,0,,
17130,note_off,,,,,43,0,1,,79,64,0,,
17142,note_off,,,,,12,0,1,,51,64,0,,
17145,note_on,,,,,3,0,1,,80,63,0,,
17185,note_off,,,,,40,0,1,,80,64,0,,
17195,note_on,,,,,10,0,1,,81,78,0,,
17257,note_on,,,,,62,0,1,,84,78,0,,
17270,note_off,,,,,13,0,1,,81,64,0,,
17310,note_off,,,,,40,0,1,,84,64,0,,
17322,note_on,,,,,12,0,1,,82,74,0,,
17352,note_off,,,,,30,0,1,,82,64,0,,
17382,note_on,,,,,30,0,1,,82,67,0,,
17412,note_off,,,,,30,0,1,,82,64,0,,
17452,control_change,,,,,40,0,1,,,,0,64,104
17460,control_change,,,,,0,0,1,,,,0,64,56
17460,note_on,,,,,8,0,1,,96,90,0,,
17467,note_on,,,,,7,0,1,,79,58,0,,
17467,control_change,,,,,0,0,1,,,,0,64,0
17472,note_on,,,,,5,0,1,,70,48,0,,
17487,control_change,,,,,15,0,1,,,,0,64,24
17492,control_change,,,,,5,0,1,,,,0,64,88
17500,control_change,,,,,8,0,1,,,,0,64,127
17502,note_off,,,,,2,0,1,,96,64,0,,
17520,note_on,,,,,18,0,1,,94,71,0,,
17542,note_off,,,,,22,0,1,,79,64,0,,
17555,note_off,,,,,13,0,1,,70,64,0,,
17567,note_off,,,,,12,0,1,,94,64,0,,
17585,note_on,,,,,18,0,1,,91,75,0,,
17587,note_on,,,,,2,0,1,,75,55,0,,
17590,note_on,,,,,3,0,1,,67,43,0,,
17630,note_off,,,,,40,0,1,,67,64,0,,
17635,note_off,,,,,5,0,1,,75,64,0,,
17635,note_off,,,,,0,0,1,,91,64,0,,
17650,note_on,,,,,15,0,1,,87,64,0,,
17715,note_off,,,,,65,0,1,,87,64,0,,
17720,note_on,,,,,5,0,1,,84,74,0,,
17750,note_off,,,,,30,0,1,,84,64,0,,
17785,note_on,,,,,35,0,1,,82,59,0,,
17825,note_off,,,,,40,0,1,,82,64,0,,
17847,note_on,,,,,22,0,1,,79,68,0,,
17895,note_off,,,,,48,0,1,,79,64,0,,
17925,note_on,,,,,30,0,1,,75,64,0,,
17960,note_off,,,,,35,0,1,,75,64,0,,
17980,note_on,,,,,20,0,1,,72,66,0,,
18017,note_off,,,,,37,0,1,,72,64,0,,
18035,note_on,,,,,18,0,1,,69,80,0,,
18085,note_off,,,,,50,0,1,,69,64,0,,
18097,note_on,,,,,12,0,1,,72,80,0,,
18127,note_off,,,,,30,0,1,,72,64,0,,
18155,note_on,,,,,28,0,1,,70,79,0,,
18185,note_off,,,,,30,0,1,,70,64,0,,
18225,control_change,,,,,40,0,1,,,,0,64,104
18232,control_change,,,,,7,0,1,,,,0,64,56
18235,note_on,,,,,3,0,1,,84,86,0,,
18237,control_change,,,,,2,0,1,,,,0,64,0
18240,note_on,,,,,3,0,1,,67,54,0,,
18245,note_on,,,,,5,0,1,,58,47,0,,
18272,control_change,,,,,27,0,1,,,,0,64,24
18280,control_change,,,,,8,0,1,,,,0,64,72
18282,note_off,,,,,2,0,1,,84,64,0,,
18287,control_change,,,,,5,0,1,,,,0,64,127
18292,note_on,,,,,5,0,1,,82,67,0,,
18327,note_off,,,,,35,0,1,,67,64,0,,
18340,note_off,,,,,13,0,1,,58,64,0,,
18342,note_off,,,,,2,0,1,,82,64,0,,
18362,note_on,,,,,20,0,1,,79,71,0,,
18367,note_on,,,,,5,0,1,,63,48,0,,
18372,note_on,,,,,5,0,1,,55,46,0,,
18407,note_off,,,,,35,0,1,,63,64,0,,
18410,note_off,,,,,3,0,1,,55,64,0,,
18412,note_off,,,,,2,0,1,,79,64,0,,
18427,note_on,,,,,15,0,1,,75,68,0,,
18482,note_off,,,,,55,0,1,,75,64,0,,
18495,note_on,,,,,13,0,1,,72,70,0,,
18530,note_off,,,,,35,0,1,,72,64,0,,
18560,note_on,,,,,30,0,1,,70,44,0,,
18592,note_off,,,,,32,0,1,,70,64,0,,
18620,note_on,,,,,28,0,1,,67,60,0,,
18667,note_off,,,,,47,0,1,,67,64,0,,
18680,note_on,,,,,13,0,1,,63,61,0,,
18732,note_off,,,,,52,0,1,,63,64,0,,
18742,note_on,,,,,10,0,1,,60,67,0,,
18772,note_off,,,,,30,0,1,,60,64,0,,
18795,note_on,,,,,23,0,1,,57,61,0,,
18855,note_off,,,,,60,0,1,,57,64,0,,
18862,note_on,,,,,7,0,1,,60,63,0,,
18900,note_off,,,,,38,0,1,,60,64,0,,
18930,note_on,,,,,30,0,1,,58,73,0,,
18955,note_off,,,,,25,0,1,,58,64,0,,
18982,control_change,,,,,27,0,1,,,,0,64,104
18992,control_change,,,,,10,0,1,,,,0,64,72
18997,control_change,,,,,5,0,1,,,,0,64,0
19010,note_on,,,,,13,0,1,,72,79,0,,
19015,note_on,,,,,5,0,1,,60,59,0,,
19052,control_change,,,,,0,0,1,,,,0,64,24
19052,note_off,,,,,37,0,1,,60,64,0,,
19055,note_off,,,,,3,0,1,,72,64,0,,
19057,control_change,,,,,2,0,1,,,,0,64,72
19065,control_change,,,,,8,0,1,,,,0,64,88
19067,note_on,,,,,2,0,1,,70,64,0,,
19070,note_on,,,,,3,0,1,,58,47,0,,
19072,control_change,,,,,2,0,1,,,,0,64,104
19107,note_off,,,,,35,0,1,,58,64,0,,
19120,note_off,,,,,13,0,1,,70,64,0,,
19137,note_on,,,,,17,0,1,,67,57,0,,
19145,note_on,,,,,8,0,1,,55,39,0,,
19182,note_off,,,,,37,0,1,,67,64,0,,
19190,note_off,,,,,8,0,1,,55,64,0,,
19195,note_on,,,,,5,0,1,,63,63,0,,
19200,note_on,,,,,5,0,1,,51,49,0,,
19242,note_off,,,,,42,0,1,,51,64,0,,
19250,note_off,,,,,8,0,1,,63,64,0,,
19260,note_on,,,,,10,0,1,,60,66,0,,
19260,note_on,,,,,0,0,1,,48,58,0,,
19277,control_change,,,,,17,0,1,,,,0,64,127
19305,note_off,,,,,0,0,1,,60,64,0,,
19305,note_off,,,,,28,0,1,,48,64,0,,
19317,note_on,,,,,12,0,1,,58,57,0,,
19325,note_on,,,,,8,0,1,,46,52,0,,
19357,control_change,,,,,0,0,1,,,,0,64,104
19357,note_off,,,,,32,0,1,,58,64,0,,
19365,control_change,,,,,8,0,1,,,,0,64,72
19370,control_change,,,,,5,0,1,,,,0,64,24
19372,note_off,,,,,2,0,1,,46,64,0,,
19377,control_change,,,,,5,0,1,,,,0,64,0
19382,note_on,,,,,5,0,1,,67,73,0,,
19390,note_on,,,,,8,0,1,,55,60,0,,
19405,control_change,,,,,15,0,1,,,,0,64,40
19412,control_change,,,,,7,0,1,,,,0,64,72
19420,control_change,,,,,8,0,1,,,,0,64,104
19422,note_off,,,,,2,0,1,,67,64,0,,
19425,control_change,,,,,3,0,1,,,,0,64,127
19430,note_off,,,,,5,0,1,,55,64,0,,
19442,note_on,,,,,12,0,1,,63,61,0,,
19447,note_on,,,,,5,0,1,,51,60,0,,
19490,note_off,,,,,43,0,1,,51,64,0,,
19492,note_off,,,,,2,0,1,,63,64,0,,
19507,note_on,,,,,15,0,1,,48,59,0,,
19510,note_on,,,,,3,0,1,,60,64,0,,
19552,note_off,,,,,42,0,1,,48,64,0,,
19555,note_on,,,,,3,0,1,,46,55,0,,
19560,note_off,,,,,5,0,1,,60,64,0,,
19570,note_on,,,,,10,0,1,,58,54,0,,
19620,note_off,,,,,50,0,1,,58,64,0,,
19630,note_on,,,,,10,0,1,,55,75,0,,
19635,note_off,,,,,5,0,1,,46,64,0,,
19637,note_on,,,,,2,0,1,,43,55,0,,
19655,note_off,,,,,18,0,1,,43,64,0,,
19662,note_off,,,,,7,0,1,,55,64,0,,
19692,note_on,,,,,30,0,1,,67,70,0,,
19697,note_on,,,,,5,0,1,,55,51,0,,
19732,note_off,,,,,35,0,1,,67,64,0,,
19740,note_off,,,,,8,0,1,,55,64,0,,
19750,control_change,,,,,10,0,1,,,,0,64,104
19757,control_change,,,,,7,0,1,,,,0,64,56
19760,note_on,,,,,3,0,1,,63,60,0,,
19765,control_change,,,,,5,0,1,,,,0,64,24
19767,note_on,,,,,2,0,1,,51,65,0,,
19785,control_change,,,,,18,0,1,,,,0,64,56
19792,control_change,,,,,7,0,1,,,,0,64,88
19797,control_change,,,,,5,0,1,,,,0,64,127
19810,note_off,,,,,13,0,1,,51,64,0,,
19810,note_off,,,,,0,0,1,,63,64,0,,
19822,note_on,,,,,0,0,1,,48,70,0,,
19822,note_on,,,,,12,0,1,,60,62,0,,
19875,note_off,,,,,0,0,1,,60,64,0,,
19875,note_off,,,,,53,0,1,,48,64,0,,
19885,note_on,,,,,0,0,1,,46,55,0,,
19885,note_on,,,,,10,0,1,,58,53,0,,
19930,note_off,,,,,45,0,1,,58,64,0,,
19940,note_off,,,,,10,0,1,,46,64,0,,
19942,note_on,,,,,2,0,1,,55,75,0,,
19957,note_on,,,,,15,0,1,,43,59,0,,
19990,note_off,,,,,33,0,1,,43,64,0,,
19995,note_off,,,,,5,0,1,,55,64,0,,
20007,note_on,,,,,12,0,1,,63,65,0,,
20015,note_on,,,,,8,0,1,,51,60,0,,
20052,note_off,,,,,37,0,1,,51,64,0,,
20052,note_off,,,,,0,0,1,,63,64,0,,
20067,note_on,,,,,15,0,1,,60,70,0,,
20077,note_on,,,,,10,0,1,,48,63,0,,
20117,note_off,,,,,40,0,1,,48,64,0,,
20120,note_on,,,,,3,0,1,,46,60,0,,
20127,note_off,,,,,7,0,1,,60,64,0,,
20130,note_on,,,,,3,0,1,,58,62,0,,
20187,note_off,,,,,57,0,1,,58,64,0,,
20192,note_on,,,,,5,0,1,,55,77,0,,
20200,note_on,,,,,8,0,1,,43,51,0,,
20202,note_off,,,,,2,0,1,,46,64,0,,
20212,note_off,,,,,10,0,1,,43,64,0,,
20230,note_off,,,,,18,0,1,,55,64,0,,
20250,control_change,,,,,20,0,1,,,,0,64,88
20260,note_on,,,,,10,0,1,,51,77,0,,
20260,control_change,,,,,0,0,1,,,,0,64,56
20265,control_change,,,,,0,0,1,,,,0,64,0
20265,note_on,,,,,5,0,1,,39,52,0,,
20280,note_off,,,,,15,0,1,,39,64,0,,
20300,control_change,,,,,20,0,1,,,,0,64,40
20307,control_change,,,,,7,0,1,,,,0,64,72
20312,control_change,,,,,5,0,1,,,,0,64,104
20315,note_off,,,,,3,0,1,,51,64,0,,
20320,control_change,,,,,5,0,1,,,,0,64,127
20330,note_on,,,,,10,0,1,,50,54,0,,
20332,note_on,,,,,2,0,1,,38,48,0,,
20365,note_off,,,,,33,0,1,,50,64,0,,
20372,note_off,,,,,7,0,1,,38,64,0,,
20385,note_on,,,,,13,0,1,,41,50,0,,
20385,note_on,,,,,0,0,1,,53,70,0,,
20422,note_off,,,,,37,0,1,,41,64,0,,
20432,note_off,,,,,10,0,1,,53,64,0,,
20437,note_on,,,,,5,0,1,,39,51,0,,
20445,note_on,,,,,8,0,1,,51,67,0,,
20487,note_off,,,,,42,0,1,,39,64,0,,
20497,note_off,,,,,10,0,1,,51,64,0,,
20502,note_on,,,,,5,0,1,,37,57,0,,
20505,control_change,,,,,3,0,1,,,,0,64,104
20507,note_on,,,,,2,0,1,,49,73,0,,
20510,control_change,,,,,3,0,1,,,,0,64,56
20517,control_change,,,,,7,0,1,,,,0,64,0
20550,control_change,,,,,33,0,1,,,,0,64,24
20557,control_change,,,,,7,0,1,,,,0,64,56
20562,note_off,,,,,5,0,1,,49,64,0,,
20565,control_change,,,,,3,0,1,,,,0,64,88
20570,note_on,,,,,5,0,1,,53,66,0,,
20570,control_change,,,,,0,0,1,,,,0,64,127
20572,note_on,,,,,2,0,1,,41,64,0,,
20575,note_off,,,,,3,0,1,,37,64,0,,
20622,note_off,,,,,47,0,1,,41,64,0,,
20622,note_off,,,,,0,0,1,,53,64,0,,
20625,note_on,,,,,3,0,1,,39,58,0,,
20632,note_on,,,,,7,0,1,,51,64,0,,
20677,note_off,,,,,45,0,1,,39,64,0,,
20680,control_change,,,,,3,0,1,,,,0,64,104
20687,control_change,,,,,0,0,1,,,,0,64,56
20687,note_off,,,,,7,0,1,,51,64,0,,
20692,control_change,,,,,5,0,1,,,,0,64,24
20695,note_on,,,,,0,0,1,,36,66,0,,
20695,note_on,,,,,3,0,1,,48,87,0,,
20700,control_change,,,,,5,0,1,,,,0,64,0
20720,control_change,,,,,20,0,1,,,,0,64,72
20727,control_change,,,,,7,0,1,,,,0,64,88
20735,control_change,,,,,8,0,1,,,,0,64,127
20747,note_on,,,,,12,0,1,,41,53,0,,
20752,note_off,,,,,5,0,1,,36,64,0,,
20760,note_on,,,,,8,0,1,,53,64,0,,
20772,note_off,,,,,12,0,1,,48,64,0,,
20797,note_off,,,,,0,0,1,,41,64,0,,
20797,note_off,,,,,25,0,1,,53,64,0,,
20805,note_on,,,,,8,0,1,,39,54,0,,
20815,note_on,,,,,10,0,1,,51,63,0,,
20865,note_off,,,,,50,0,1,,39,64,0,,
20867,note_off,,,,,2,0,1,,51,64,0,,
20870,control_change,,,,,3,0,1,,,,0,64,88
20872,note_on,,,,,2,0,1,,47,82,0,,
20875,note_on,,,,,3,0,1,,35,66,0,,
20877,control_change,,,,,2,0,1,,,,0,64,40
20882,control_change,,,,,5,0,1,,,,0,64,24
20902,control_change,,,,,20,0,1,,,,0,64,56
20910,control_change,,,,,8,0,1,,,,0,64,72
20917,control_change,,,,,7,0,1,,,,0,64,104
20922,control_change,,,,,5,0,1,,,,0,64,127
20925,note_on,,,,,3,0,1,,41,54,0,,
20930,note_off,,,,,5,0,1,,35,64,0,,
20932,note_on,,,,,2,0,1,,53,69,0,,
20957,note_off,,,,,25,0,1,,47,64,0,,
20972,note_off,,,,,15,0,1,,41,64,0,,
20975,note_off,,,,,3,0,1,,53,64,0,,
20977,note_on,,,,,2,0,1,,39,54,0,,
20990,note_on,,,,,13,0,1,,51,67,0,,
21037,note_off,,,,,47,0,1,,51,64,0,,
21040,control_change,,,,,0,0,1,,,,0,64,104
21040,note_off,,,,,3,0,1,,39,64,0,,
21045,control_change,,,,,5,0,1,,,,0,64,56
21047,note_on,,,,,2,0,1,,34,65,0,,
21050,note_on,,,,,3,0,1,,46,83,0,,
21052,control_change,,,,,2,0,1,,,,0,64,0
21072,control_change,,,,,20,0,1,,,,0,64,24
21080,control_change,,,,,8,0,1,,,,0,64,56
21085,control_change,,,,,5,0,1,,,,0,64,88
21092,control_change,,,,,7,0,1,,,,0,64,127
21097,note_on,,,,,5,0,1,,41,56,0,,
21107,note_off,,,,,10,0,1,,34,64,0,,
21110,note_on,,,,,3,0,1,,53,66,0,,
21145,note_off,,,,,35,0,1,,53,64,0,,
21145,note_off,,,,,0,0,1,,41,64,0,,
21147,note_off,,,,,2,0,1,,46,64,0,,
21162,note_on,,,,,15,0,1,,51,62,0,,
21207,note_off,,,,,45,0,1,,51,64,0,,
21207,control_change,,,,,0,0,1,,,,0,64,56
21215,note_on,,,,,8,0,1,,45,93,0,,
21215,control_change,,,,,0,0,1,,,,0,64,0
21217,note_on,,,,,2,0,1,,33,66,0,,
21242,control_change,,,,,25,0,1,,,,0,64,24
21250,control_change,,,,,8,0,1,,,,0,64,72
21255,control_change,,,,,5,0,1,,,,0,64,127
21267,note_on,,,,,12,0,1,,41,59,0,,
21272,note_on,,,,,5,0,1,,53,69,0,,
21307,note_off,,,,,35,0,1,,45,64,0,,
21315,note_off,,,,,8,0,1,,53,64,0,,
21317,note_off,,,,,2,0,1,,41,64,0,,
21320,note_on,,,,,3,0,1,,39,56,0,,
21322,note_on,,,,,2,0,1,,51,72,0,,
21357,note_off,,,,,35,0,1,,33,64,0,,
21377,note_off,,,,,20,0,1,,51,64,0,,
21377,note_off,,,,,0,0,1,,39,64,0,,
21382,note_on,,,,,5,0,1,,48,94,0,,
21385,control_change,,,,,3,0,1,,,,0,64,72
21387,note_on,,,,,2,0,1,,36,63,0,,
21392,control_change,,,,,5,0,1,,,,0,64,0
21425,control_change,,,,,33,0,1,,,,0,64,40
21432,control_change,,,,,7,0,1,,,,0,64,72
21437,control_change,,,,,5,0,1,,,,0,64,127
21442,note_on,,,,,5,0,1,,41,51,0,,
21445,note_on,,,,,3,0,1,,53,64,0,,
21455,note_off,,,,,10,0,1,,36,64,0,,
21462,note_off,,,,,7,0,1,,48,64,0,,
21480,note_off,,,,,18,0,1,,53,64,0,,
21487,note_on,,,,,7,0,1,,51,69,0,,
21490,note_off,,,,,3,0,1,,41,64,0,,
21495,note_on,,,,,5,0,1,,39,60,0,,
21540,control_change,,,,,45,0,1,,,,0,64,104
21545,note_off,,,,,5,0,1,,51,64,0,,
21547,control_change,,,,,2,0,1,,,,0,64,40
21552,note_on,,,,,5,0,1,,46,84,0,,
21555,control_change,,,,,3,0,1,,,,0,64,0
21560,note_off,,,,,5,0,1,,39,64,0,,
21567,note_on,,,,,7,0,1,,34,67,0,,
21580,control_change,,,,,13,0,1,,,,0,64,24
21587,control_change,,,,,7,0,1,,,,0,64,72
21595,control_change,,,,,8,0,1,,,,0,64,127
21615,note_on,,,,,20,0,1,,55,74,0,,
21620,note_on,,,,,5,0,1,,43,64,0,,
21625,note_off,,,,,5,0,1,,46,64,0,,
21642,note_off,,,,,17,0,1,,34,64,0,,
21645,note_off,,,,,3,0,1,,43,64,0,,
21647,note_off,,,,,2,0,1,,55,64,0,,
21697,note_on,,,,,50,0,1,,39,90,0,,
21705,note_on,,,,,8,0,1,,27,76,0,,
21717,control_change,,,,,12,0,1,,,,0,64,72
21722,control_change,,,,,5,0,1,,,,0,64,0
21765,control_change,,,,,43,0,1,,,,0,64,24
21772,control_change,,,,,7,0,1,,,,0,64,88
21777,control_change,,,,,5,0,1,,,,0,64,127
21800,note_off,,,,,23,0,1,,27,64,0,,
21807,note_off,,,,,7,0,1,,39,64,0,,
22017,note_on,,,,,210,0,1,,87,99,0,,
22020,note_on,,,,,3,0,1,,75,85,0,,
22027,note_on,,,,,0,0,1,,58,60,0,,
22027,note_on,,,,,7,0,1,,63,65,0,,
22035,note_on,,,,,8,0,1,,55,51,0,,
22035,note_on,,,,,0,0,1,,67,57,0,,
22075,control_change,,,,,40,0,1,,,,0,64,88
22082,control_change,,,,,7,0,1,,,,0,64,0
22130,control_change,,,,,48,0,1,,,,0,64,127
22150,note_off,,,,,20,0,1,,87,64,0,,
22157,note_off,,,,,7,0,1,,75,64,0,,
22167,note_off,,,,,10,0,1,,67,64,0,,
22180,note_off,,,,,13,0,1,,63,64,0,,
22182,note_off,,,,,2,0,1,,55,64,0,,
22192,note_off,,,,,10,0,1,,58,64,0,,
22340,note_on,,,,,148,0,1,,63,83,0,,
22340,note_on,,,,,0,0,1,,51,84,0,,
22342,note_on,,,,,2,0,1,,39,77,0,,
22362,note_off,,,,,20,0,1,,51,64,0,,
22365,note_off,,,,,3,0,1,,39,64,0,,
22367,note_off,,,,,2,0,1,,63,64,0,,
22395,note_on,,,,,28,0,1,,63,82,0,,
22395,note_on,,,,,0,0,1,,51,83,0,,
22397,note_on,,,,,2,0,1,,39,71,0,,
22425,note_off,,,,,28,0,1,,39,64,0,,
22425,note_off,,,,,0,0,1,,51,64,0,,
22427,note_off,,,,,2,0,1,,63,64,0,,
22452,note_on,,,,,25,0,1,,63,83,0,,
22455,note_on,,,,,3,0,1,,51,80,0,,
22465,note_on,,,,,10,0,1,,39,75,0,,
22497,control_change,,,,,32,0,1,,,,0,64,88
23040,note_off,,,,,0,0,1,,63,64,0,,
23040,note_off,,,,,0,0,1,,51,64,0,,
23040,note_off,,,,,543,0,1,,39,64,0,,
23280,control_change,,,,,240,0,1,,,,0,64,0
23467,note_on,,,,,187,0,1,,63,56,0,,
23467,set_tempo,,,,,23467,1,0,387097,,,,,
23472,note_on,,,,,5,0,1,,54,40,0,,
23477,note_on,,,,,5,0,1,,35,46,0,,
23487,note_on,,,,,10,0,1,,47,45,0,,
23487,note_on,,,,,0,0,1,,59,40,0,,
23567,note_off,,,,,80,0,1,,35,64,0,,
23607,control_change,,,,,40,0,1,,,,0,64,72
23617,control_change,,,,,10,0,1,,,,0,64,127
23655,note_off,,,,,38,0,1,,59,64,0,,
23667,note_off,,,,,12,0,1,,54,64,0,,
23765,note_off,,,,,98,0,1,,63,64,0,,
23772,note_on,,,,,7,0,1,,59,50,0,,
23945,control_change,,,,,173,0,1,,,,0,64,104
23950,note_on,,,,,5,0,1,,61,52,0,,
23950,note_on,,,,,0,0,1,,64,62,0,,
23952,note_on,,,,,2,0,1,,54,50,0,,
23955,control_change,,,,,3,0,1,,,,0,64,40
23965,control_change,,,,,10,0,1,,,,0,64,0
24030,control_change,,,,,65,0,1,,,,0,64,40
24042,control_change,,,,,12,0,1,,,,0,64,88
24052,control_change,,,,,10,0,1,,,,0,64,127
24057,note_off,,,,,5,0,1,,59,64,0,,
24080,note_off,,,,,23,0,1,,61,64,0,,
24090,note_on,,,,,10,0,1,,58,56,0,,
24110,note_off,,,,,20,0,1,,64,64,0,,
24202,note_off,,,,,92,0,1,,58,64,0,,
24225,note_on,,,,,23,0,1,,56,54,0,,
24225,control_change,,,,,0,0,1,,,,0,64,72
24237,control_change,,,,,12,0,1,,,,0,64,0
24292,control_change,,,,,55,0,1,,,,0,64,40
24302,control_change,,,,,10,0,1,,,,0,64,88
24315,control_change,,,,,13,0,1,,,,0,64,127
24382,note_on,,,,,0,0,1,,58,55,0,,
24382,note_off,,,,,67,0,1,,56,64,0,,
24392,control_change,,,,,10,0,1,,,,0,64,56
24402,control_change,,,,,10,0,1,,,,0,64,0
24542,control_change,,,,,140,0,1,,,,0,64,88
24552,control_change,,,,,10,0,1,,,,0,64,127
24587,note_off,,,,,35,0,1,,58,64,0,,
24662,note_on,,,,,75,0,1,,68,68,0,,
24672,note_on,,,,,10,0,1,,58,53,0,,
24680,note_on,,,,,8,0,1,,64,59,0,,
24777,note_off,,,,,97,0,1,,64,64,0,,
24782,note_off,,,,,5,0,1,,68,64,0,,
24822,note_on,,,,,40,0,1,,66,66,0,,
24850,note_off,,,,,28,0,1,,58,64,0,,
24967,note_on,,,,,117,0,1,,59,54,0,,
24975,note_off,,,,,8,0,1,,66,64,0,,
25065,note_off,,,,,90,0,1,,47,64,0,,
25095,note_off,,,,,30,0,1,,59,64,0,,
25102,note_on,,,,,7,0,1,,61,56,0,,
25237,note_off,,,,,135,0,1,,61,64,0,,
25255,note_on,,,,,18,0,1,,63,57,0,,
25270,note_on,,,,,15,0,1,,47,49,0,,
25305,control_change,,,,,35,0,1,,,,0,64,104
25317,control_change,,,,,12,0,1,,,,0,64,56
25327,control_change,,,,,10,0,1,,,,0,64,0
25412,control_change,,,,,85,0,1,,,,0,64,88
25425,control_change,,,,,13,0,1,,,,0,64,127
25505,note_off,,,,,80,0,1,,63,64,0,,
25557,note_on,,,,,52,0,1,,66,69,0,,
25562,note_on,,,,,5,0,1,,63,54,0,,
25567,note_on,,,,,5,0,1,,61,48,0,,
25670,note_off,,,,,103,0,1,,61,64,0,,
25705,note_off,,,,,35,0,1,,66,64,0,,
25730,note_on,,,,,25,0,1,,68,71,0,,
25767,note_off,,,,,37,0,1,,63,64,0,,
25850,note_on,,,,,0,0,1,,59,57,0,,
25850,note_off,,,,,83,0,1,,54,64,0,,
25985,note_on,,,,,135,0,1,,58,56,0,,
25987,note_off,,,,,2,0,1,,59,64,0,,
26000,note_off,,,,,13,0,1,,68,64,0,,
26132,control_change,,,,,132,0,1,,,,0,64,88
26142,note_on,,,,,10,0,1,,71,72,0,,
26142,control_change,,,,,0,0,1,,,,0,64,0
26155,note_on,,,,,0,0,1,,63,47,0,,
26155,note_on,,,,,13,0,1,,59,55,0,,
26187,note_off,,,,,32,0,1,,58,64,0,,
26222,control_change,,,,,35,0,1,,,,0,64,56
26232,control_change,,,,,10,0,1,,,,0,64,127
26255,note_off,,,,,23,0,1,,47,64,0,,
26287,note_on,,,,,32,0,1,,56,55,0,,
26430,note_off,,,,,143,0,1,,63,64,0,,
26430,note_on,,,,,0,0,1,,47,60,0,,
26440,note_off,,,,,10,0,1,,59,64,0,,
26557,note_off,,,,,117,0,1,,71,64,0,,
26577,note_on,,,,,20,0,1,,63,65,0,,
26587,note_on,,,,,10,0,1,,59,48,0,,
26642,note_off,,,,,55,0,1,,47,64,0,,
26720,note_on,,,,,78,0,1,,46,59,0,,
26870,note_on,,,,,150,0,1,,44,57,0,,
26872,note_off,,,,,2,0,1,,46,64,0,,
26892,note_off,,,,,20,0,1,,56,64,0,,
26967,note_off,,,,,75,0,1,,63,64,0,,
27000,note_off,,,,,33,0,1,,44,64,0,,
27035,note_on,,,,,35,0,1,,64,69,0,,
27060,control_change,,,,,25,0,1,,,,0,64,88
27065,note_on,,,,,5,0,1,,44,52,0,,
27070,control_change,,,,,5,0,1,,,,0,64,0
27157,control_change,,,,,87,0,1,,,,0,64,40
27167,control_change,,,,,10,0,1,,,,0,64,127
27175,note_on,,,,,8,0,1,,37,55,0,,
27190,note_off,,,,,15,0,1,,44,64,0,,
27195,note_off,,,,,5,0,1,,37,64,0,,
27295,note_off,,,,,100,0,1,,59,64,0,,
27310,note_on,,,,,15,0,1,,56,58,0,,
27430,note_off,,,,,120,0,1,,64,64,0,,
27470,note_on,,,,,40,0,1,,68,73,0,,
27487,note_on,,,,,17,0,1,,59,53,0,,
27617,note_on,,,,,130,0,1,,54,57,0,,
27630,note_off,,,,,13,0,1,,56,64,0,,
27717,note_off,,,,,87,0,1,,54,64,0,,
27750,note_on,,,,,33,0,1,,52,61,0,,
27770,note_off,,,,,20,0,1,,52,64,0,,
27775,note_off,,,,,5,0,1,,59,64,0,,
27775,note_off,,,,,0,0,1,,68,64,0,,
27892,note_on,,,,,117,0,1,,61,71,0,,
27907,control_change,,,,,15,0,1,,,,0,64,56
27910,note_on,,,,,3,0,1,,44,48,0,,
27915,note_on,,,,,5,0,1,,59,52,0,,
27920,control_change,,,,,5,0,1,,,,0,64,0
27925,note_on,,,,,5,0,1,,52,48,0,,
27975,note_off,,,,,50,0,1,,52,64,0,,
27985,control_change,,,,,10,0,1,,,,0,64,40
27995,note_off,,,,,10,0,1,,44,64,0,,
27997,control_change,,,,,2,0,1,,,,0,64,127
28035,note_on,,,,,38,0,1,,37,55,0,,
