tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,note,velocity
27828,note_on,,18,0,1,,,,,,,,0,,69,0
27840,note_on,,0,0,1,,,,,,,,0,,67,100
27840,note_on,,12,0,1,,,,,,,,0,,55,100
27954,note_on,,0,0,1,,,,,,,,0,,55,0
27954,note_on,,114,0,1,,,,,,,,0,,67,0
27960,note_on,,6,0,1,,,,,,,,0,,53,100
27960,note_on,,0,0,1,,,,,,,,0,,65,100
28074,note_on,,114,0,1,,,,,,,,0,,65,0
28074,note_on,,0,0,1,,,,,,,,0,,53,0
28080,note_on,,6,0,1,,,,,,,,0,,69,0
28080,note_on,,0,0,1,,,,,,,,0,,52,100
28080,note_on,,0,0,1,,,,,,,,0,,64,100
28194,note_on,,0,0,1,,,,,,,,0,,52,0
28194,note_on,,114,0,1,,,,,,,,0,,64,0
28200,note_on,,6,0,1,,,,,,,,0,,50,100
28200,note_on,,0,0,1,,,,,,,,0,,62,100
28314,note_on,,114,0,1,,,,,,,,0,,62,0
28314,note_on,,0,0,1,,,,,,,,0,,50,0
28320,note_on,,6,0,1,,,,,,,,0,,52,100
28320,note_on,,0,0,1,,,,,,,,0,,64,100
28548,note_on,,228,0,1,,,,,,,,0,,64,0
28548,note_on,,0,0,1,,,,,,,,0,,52,0
28560,note_on,,0,0,1,,,,,,,,0,,57,100
28560,note_on,,12,0,1,,,,,,,,0,,45,100
28608,control_change,,48,0,1,,,,,,7,103,0,,,
28704,control_change,,96,0,1,,,,,,7,104,0,,,
28788,note_on,,84,0,1,,,,,,,,0,,45,0
28800,control_change,,12,0,1,,,,,,7,105,0,,,
28800,note_on,,0,0,1,,,,,,,,0,,61,100
28800,note_on,,0,0,1,,,,,,,,0,,69,100
28800,note_on,,0,0,1,,,,,,,,0,,45,100
28800,note_on,,0,0,1,,,,,,,,0,,52,100
28880,control_change,,80,0,1,,,,,,7,106,0,,,
28976,control_change,,96,0,1,,,,,,7,107,0,,,
29056,control_change,,80,0,1,,,,,,7,108,0,,,
29152,control_change,,96,0,1,,,,,,7,109,0,,,
29244,note_on,,92,0,1,,,,,,,,0,,57,0
29248,control_change,,4,0,1,,,,,,7,110,0,,,
29256,note_on,,8,0,1,,,,,,,,0,,52,0
29256,note_on,,0,0,1,,,,,,,,0,,45,0
29256,note_on,,0,0,1,,,,,,,,0,,69,0
29256,note_on,,0,0,1,,,,,,,,0,,61,0
29280,note_on,,0,0,1,,,,,,,,0,,62,100
29280,note_on,,24,0,1,,,,,,,,0,,50,100
29280,note_on,,0,0,1,,,,,,,,0,,69,100
29432,control_change,,152,0,1,,,,,,7,109,0,,,
29464,control_change,,32,0,1,,,,,,7,108,0,,,
29508,note_on,,44,0,1,,,,,,,,0,,62,0
29512,control_change,,4,0,1,,,,,,7,107,0,,,
29520,note_on,,8,0,1,,,,,,,,0,,58,100
29560,control_change,,40,0,1,,,,,,7,106,0,,,
29592,control_change,,32,0,1,,,,,,7,105,0,,,
29640,control_change,,48,0,1,,,,,,7,104,0,,,
29688,control_change,,48,0,1,,,,,,7,103,0,,,
29700,note_on,,12,0,1,,,,,,,,0,,60,100
29720,control_change,,20,0,1,,,,,,7,102,0,,,
29728,note_on,,8,0,1,,,,,,,,0,,60,0
29730,note_on,,2,0,1,,,,,,,,0,,58,100
29736,note_on,,6,0,1,,,,,,,,0,,69,0
29736,note_on,,0,0,1,,,,,,,,0,,50,0
29748,note_on,,12,0,1,,,,,,,,0,,58,0
29760,note_on,,0,0,1,,,,,,,,0,,69,100
29760,note_on,,0,0,1,,,,,,,,0,,52,100
29760,note_on,,12,0,1,,,,,,,,0,,57,100
29760,note_on,,0,0,1,,,,,,,,0,,45,100
29768,control_change,,8,0,1,,,,,,7,101,0,,,
29800,control_change,,32,0,1,,,,,,7,100,0,,,
29848,control_change,,48,0,1,,,,,,7,99,0,,,
29896,control_change,,48,0,1,,,,,,7,98,0,,,
29928,control_change,,32,0,1,,,,,,7,97,0,,,
29976,control_change,,48,0,1,,,,,,7,96,0,,,
30000,note_on,,24,0,1,,,,,,,,0,,58,0
30024,control_change,,24,0,1,,,,,,7,95,0,,,
30056,control_change,,32,0,1,,,,,,7,94,0,,,
30104,control_change,,48,0,1,,,,,,7,93,0,,,
30136,control_change,,32,0,1,,,,,,7,92,0,,,
30184,control_change,,48,0,1,,,,,,7,91,0,,,
30232,control_change,,48,0,1,,,,,,7,90,0,,,
30696,note_on,,0,0,1,,,,,,,,0,,69,0
30696,note_on,,0,0,1,,,,,,,,0,,52,0
30696,note_on,,464,0,1,,,,,,,,0,,45,0
30696,note_on,,0,0,1,,,,,,,,0,,57,0
30720,note_on,,3840,0,2,,,,,,,,1,,69,100
30720,note_on,,0,0,1,,,,,,,,0,,65,100
30720,note_on,,0,0,1,,,,,,,,0,,50,100
30720,note_on,,0,0,1,,,,,,,,0,,57,100
30720,note_on,,24,0,1,,,,,,,,0,,69,100
30948,note_on,,0,0,1,,,,,,,,0,,69,0
30948,note_on,,228,0,2,,,,,,,,1,,69,0
30948,note_on,,0,0,1,,,,,,,,0,,50,0
30948,note_on,,228,0,1,,,,,,,,0,,57,0
30948,note_on,,0,0,1,,,,,,,,0,,65,0
30960,note_on,,12,0,1,,,,,,,,0,,67,100
30960,note_on,,0,0,1,,,,,,,,0,,64,100
30960,note_on,,12,0,2,,,,,,,,1,,67,100
30960,note_on,,0,0,1,,,,,,,,0,,58,100
30960,note_on,,0,0,1,,,,,,,,0,,49,100
31188,note_on,,228,0,1,,,,,,,,0,,58,0
31188,note_on,,0,0,1,,,,,,,,0,,49,0
31188,note_on,,0,0,1,,,,,,,,0,,64,0
31188,note_on,,0,0,1,,,,,,,,0,,67,0
31188,note_on,,228,0,2,,,,,,,,1,,67,0
31200,note_on,,12,0,2,,,,,,,,1,,65,100
31200,note_on,,0,0,1,,,,,,,,0,,50,100
31200,note_on,,0,0,1,,,,,,,,0,,57,100
31200,note_on,,0,0,1,,,,,,,,0,,62,100
31200,note_on,,12,0,1,,,,,,,,0,,65,100
31428,note_on,,0,0,1,,,,,,,,0,,62,0
31428,note_on,,0,0,1,,,,,,,,0,,65,0
31428,note_on,,228,0,1,,,,,,,,0,,57,0
31428,note_on,,228,0,2,,,,,,,,1,,65,0
31428,note_on,,0,0,1,,,,,,,,0,,50,0
31440,note_on,,12,0,1,,,,,,,,0,,64,100
31440,note_on,,0,0,1,,,,,,,,0,,61,100
31440,note_on,,0,0,1,,,,,,,,0,,45,100
31440,note_on,,0,0,1,,,,,,,,0,,55,100
31440,note_on,,12,0,2,,,,,,,,1,,64,100
31668,note_on,,228,0,2,,,,,,,,1,,64,0
31668,note_on,,0,0,1,,,,,,,,0,,64,0
31668,note_on,,228,0,1,,,,,,,,0,,55,0
31668,note_on,,0,0,1,,,,,,,,0,,45,0
31668,note_on,,0,0,1,,,,,,,,0,,61,0
31680,note_on,,12,0,1,,,,,,,,0,,62,100
31680,note_on,,0,0,1,,,,,,,,0,,46,100
31680,note_on,,0,0,1,,,,,,,,0,,53,100
31680,note_on,,12,0,2,,,,,,,,1,,62,100
31908,note_on,,0,0,1,,,,,,,,0,,62,0
31908,note_on,,228,0,1,,,,,,,,0,,53,0
31908,note_on,,228,0,2,,,,,,,,1,,62,0
31908,note_on,,0,0,1,,,,,,,,0,,46,0
31920,note_on,,12,0,2,,,,,,,,1,,64,100
31920,note_on,,12,0,1,,,,,,,,0,,64,100
31920,note_on,,0,0,1,,,,,,,,0,,45,100
31920,note_on,,0,0,1,,,,,,,,0,,61,100
32034,note_on,,114,0,1,,,,,,,,0,,45,0
32040,note_on,,6,0,1,,,,,,,,0,,43,100
32148,note_on,,0,0,1,,,,,,,,0,,64,0
32148,note_on,,108,0,1,,,,,,,,0,,61,0
32148,note_on,,228,0,2,,,,,,,,1,,64,0
32154,note_on,,6,0,1,,,,,,,,0,,43,0
32160,note_on,,0,0,1,,,,,,,,0,,62,100
32160,note_on,,6,0,1,,,,,,,,0,,65,100
32160,note_on,,12,0,2,,,,,,,,1,,65,100
32160,note_on,,0,0,1,,,,,,,,0,,41,100
32274,note_on,,114,0,1,,,,,,,,0,,41,0
32280,note_on,,6,0,1,,,,,,,,0,,40,100
32388,note_on,,228,0,2,,,,,,,,1,,65,0
32388,note_on,,108,0,1,,,,,,,,0,,62,0
32388,note_on,,0,0,1,,,,,,,,0,,65,0
32394,note_on,,6,0,1,,,,,,,,0,,40,0
32400,note_on,,0,0,1,,,,,,,,0,,62,100
32400,note_on,,12,0,2,,,,,,,,1,,65,100
32400,note_on,,6,0,1,,,,,,,,0,,65,100
32400,note_on,,0,0,1,,,,,,,,0,,38,100
32400,note_on,,0,0,1,,,,,,,,0,,57,100
32628,note_on,,228,0,2,,,,,,,,1,,65,0
32628,note_on,,228,0,1,,,,,,,,0,,57,0
32628,note_on,,0,0,1,,,,,,,,0,,62,0
32628,note_on,,0,0,1,,,,,,,,0,,65,0
32628,note_on,,0,0,1,,,,,,,,0,,38,0
32640,note_on,,12,0,2,,,,,,,,1,,67,100
32640,note_on,,12,0,1,,,,,,,,0,,64,100
32640,note_on,,0,0,1,,,,,,,,0,,67,100
32640,note_on,,0,0,1,,,,,,,,0,,48,100
32640,note_on,,0,0,1,,,,,,,,0,,36,100
32640,note_on,,0,0,1,,,,,,,,0,,60,100
32640,note_on,,0,0,1,,,,,,,,0,,55,100
32868,note_on,,0,0,1,,,,,,,,0,,60,0
32868,note_on,,228,0,2,,,,,,,,1,,67,0
32868,note_on,,228,0,1,,,,,,,,0,,55,0
32880,note_on,,12,0,2,,,,,,,,1,,67,100
32880,note_on,,0,0,1,,,,,,,,0,,62,100
32880,note_on,,12,0,1,,,,,,,,0,,58,100
33096,note_on,,0,0,1,,,,,,,,0,,67,0
33096,note_on,,0,0,1,,,,,,,,0,,48,0
33096,note_on,,216,0,1,,,,,,,,0,,36,0
33096,note_on,,0,0,1,,,,,,,,0,,64,0
33108,note_on,,12,0,1,,,,,,,,0,,62,0
33108,note_on,,228,0,2,,,,,,,,1,,67,0
33108,note_on,,0,0,1,,,,,,,,0,,58,0
33120,note_on,,12,0,1,,,,,,,,0,,65,100
33120,note_on,,0,0,1,,,,,,,,0,,60,100
33120,note_on,,0,0,1,,,,,,,,0,,57,100
33120,note_on,,0,0,1,,,,,,,,0,,41,100
33120,note_on,,12,0,2,,,,,,,,1,,69,100
33348,note_on,,228,0,2,,,,,,,,1,,69,0
33360,note_on,,12,0,2,,,,,,,,1,,69,100
33576,note_on,,0,0,1,,,,,,,,0,,65,0
33576,note_on,,0,0,1,,,,,,,,0,,60,0
33576,note_on,,0,0,1,,,,,,,,0,,57,0
33576,note_on,,456,0,1,,,,,,,,0,,41,0
33588,note_on,,228,0,2,,,,,,,,1,,69,0
33600,note_on,,0,0,1,,,,,,,,0,,43,100
33600,note_on,,0,0,1,,,,,,,,0,,58,100
33600,note_on,,24,0,1,,,,,,,,0,,65,100
33600,note_on,,12,0,2,,,,,,,,1,,69,100
33714,note_on,,114,0,2,,,,,,,,1,,69,0
33720,note_on,,6,0,2,,,,,,,,1,,67,100
33828,note_on,,228,0,1,,,,,,,,0,,65,0
33834,note_on,,114,0,2,,,,,,,,1,,67,0
33840,note_on,,12,0,1,,,,,,,,0,,64,100
33840,note_on,,6,0,2,,,,,,,,1,,65,100
33954,note_on,,114,0,2,,,,,,,,1,,65,0
33960,note_on,,6,0,2,,,,,,,,1,,64,100
34056,note_on,,0,0,1,,,,,,,,0,,43,0
34056,note_on,,216,0,1,,,,,,,,0,,58,0
34068,note_on,,12,0,1,,,,,,,,0,,64,0
34074,note_on,,114,0,2,,,,,,,,1,,64,0
34080,note_on,,12,0,1,,,,,,,,0,,62,100
34080,note_on,,6,0,2,,,,,,,,1,,62,100
34080,note_on,,0,0,1,,,,,,,,0,,45,100
34080,note_on,,0,0,1,,,,,,,,0,,57,100
34308,note_on,,228,0,1,,,,,,,,0,,62,0
34308,note_on,,228,0,2,,,,,,,,1,,62,0
34320,note_on,,12,0,1,,,,,,,,0,,61,100
34320,note_on,,12,0,2,,,,,,,,1,,61,100
34536,note_on,,0,0,1,,,,,,,,0,,45,0
34536,note_on,,216,0,1,,,,,,,,0,,57,0
34548,note_on,,12,0,1,,,,,,,,0,,61,0
34548,note_on,,228,0,2,,,,,,,,1,,61,0
34560,note_on,,0,0,1,,,,,,,,0,,41,100
34560,note_on,,0,0,1,,,,,,,,0,,53,100
34560,note_on,,0,0,1,,,,,,,,0,,48,100
34560,note_on,,12,0,1,,,,,,,,0,,60,100
34560,note_on,,12,0,2,,,,,,,,1,,69,100
34560,note_on,,0,0,1,,,,,,,,0,,57,100
34656,control_change,,96,0,2,,,,,,7,96,1,,,
34788,note_on,,132,0,2,,,,,,,,1,,69,0
34800,note_on,,12,0,2,,,,,,,,1,,67,100
34848,control_change,,48,0,2,,,,,,7,97,1,,,
35016,note_on,,456,0,1,,,,,,,,0,,41,0
35016,note_on,,0,0,1,,,,,,,,0,,53,0
35016,note_on,,0,0,1,,,,,,,,0,,57,0
35016,note_on,,0,0,1,,,,,,,,0,,48,0
35016,note_on,,0,0,1,,,,,,,,0,,60,0
35028,note_on,,180,0,2,,,,,,,,1,,67,0
35040,note_on,,24,0,1,,,,,,,,0,,41,100
35040,note_on,,0,0,1,,,,,,,,0,,48,100
35040,note_on,,0,0,1,,,,,,,,0,,57,100
35040,control_change,,12,0,2,,,,,,7,98,1,,,
35040,note_on,,0,0,2,,,,,,,,1,,65,100
35040,note_on,,0,0,1,,,,,,,,0,,60,100
35040,note_on,,0,0,1,,,,,,,,0,,53,100
35216,control_change,,176,0,2,,,,,,7,99,1,,,
35268,note_on,,0,0,1,,,,,,,,0,,57,0
35268,note_on,,0,0,1,,,,,,,,0,,60,0
35268,note_on,,0,0,1,,,,,,,,0,,41,0
35268,note_on,,228,0,1,,,,,,,,0,,53,0
35268,note_on,,0,0,1,,,,,,,,0,,48,0
35268,note_on,,52,0,2,,,,,,,,1,,65,0
35280,note_on,,12,0,1,,,,,,,,0,,48,100
35280,note_on,,0,0,1,,,,,,,,0,,41,100
35280,note_on,,0,0,1,,,,,,,,0,,57,100
35280,note_on,,0,0,1,,,,,,,,0,,60,100
35280,note_on,,12,0,2,,,,,,,,1,,64,100
35408,control_change,,128,0,2,,,,,,7,100,1,,,
35508,note_on,,100,0,2,,,,,,,,1,,64,0
35508,note_on,,228,0,1,,,,,,,,0,,60,0
35508,note_on,,0,0,1,,,,,,,,0,,57,0
35508,note_on,,0,0,1,,,,,,,,0,,41,0
35508,note_on,,0,0,1,,,,,,,,0,,48,0
35520,note_on,,0,0,1,,,,,,,,0,,60,100
35520,note_on,,0,0,1,,,,,,,,0,,41,100
35520,note_on,,12,0,2,,,,,,,,1,,62,100
35520,note_on,,0,0,1,,,,,,,,0,,48,100
35520,note_on,,12,0,1,,,,,,,,0,,58,100
35584,control_change,,64,0,2,,,,,,7,101,1,,,
35748,note_on,,228,0,1,,,,,,,,0,,41,0
35748,note_on,,0,0,1,,,,,,,,0,,48,0
35748,note_on,,0,0,1,,,,,,,,0,,60,0
35748,note_on,,0,0,1,,,,,,,,0,,58,0
35748,note_on,,164,0,2,,,,,,,,1,,62,0
35760,note_on,,12,0,1,,,,,,,,0,,60,100
35760,note_on,,0,0,1,,,,,,,,0,,41,100
35760,note_on,,0,0,1,,,,,,,,0,,55,100
35760,note_on,,0,0,1,,,,,,,,0,,58,100
35760,note_on,,12,0,2,,,,,,,,1,,64,100
35776,control_change,,16,0,2,,,,,,7,102,1,,,
35968,control_change,,192,0,2,,,,,,7,103,1,,,
35988,note_on,,0,0,1,,,,,,,,0,,60,0
35988,note_on,,0,0,1,,,,,,,,0,,58,0
35988,note_on,,0,0,1,,,,,,,,0,,55,0
35988,note_on,,20,0,2,,,,,,,,1,,64,0
35988,note_on,,228,0,1,,,,,,,,0,,41,0
36000,note_on,,12,0,2,,,,,,,,1,,65,100
36000,note_on,,0,0,1,,,,,,,,0,,41,100
36000,note_on,,0,0,1,,,,,,,,0,,53,100
36000,note_on,,0,0,1,,,,,,,,0,,57,100
36000,note_on,,12,0,1,,,,,,,,0,,60,100
36144,control_change,,144,0,2,,,,,,7,104,1,,,
36228,note_on,,84,0,2,,,,,,,,1,,65,0
36228,note_on,,0,0,1,,,,,,,,0,,60,0
36228,note_on,,0,0,1,,,,,,,,0,,57,0
36228,note_on,,0,0,1,,,,,,,,0,,53,0
36228,note_on,,228,0,1,,,,,,,,0,,41,0
36240,note_on,,12,0,2,,,,,,,,1,,67,100
36336,control_change,,96,0,2,,,,,,7,105,1,,,
36468,note_on,,132,0,2,,,,,,,,1,,67,0
36480,note_on,,252,0,1,,,,,,,,0,,61,100
36480,note_on,,0,0,1,,,,,,,,0,,52,100
36480,note_on,,0,0,1,,,,,,,,0,,45,100
36480,note_on,,0,0,1,,,,,,,,0,,57,100
36480,note_on,,12,0,2,,,,,,,,1,,64,100
36528,control_change,,48,0,2,,,,,,7,106,1,,,
36704,control_change,,176,0,2,,,,,,7,107,1,,,
36708,note_on,,4,0,2,,,,,,,,1,,64,0
36720,note_on,,12,0,2,,,,,,,,1,,65,100
36834,note_on,,114,0,2,,,,,,,,1,,65,0
36840,note_on,,6,0,2,,,,,,,,1,,64,100
36896,control_change,,56,0,2,,,,,,7,108,1,,,
36936,note_on,,456,0,1,,,,,,,,0,,45,0
36936,note_on,,0,0,1,,,,,,,,0,,52,0
36936,note_on,,0,0,1,,,,,,,,0,,57,0
36936,note_on,,0,0,1,,,,,,,,0,,61,0
36954,note_on,,58,0,2,,,,,,,,1,,64,0
36960,note_on,,24,0,1,,,,,,,,0,,62,100
36960,note_on,,0,0,1,,,,,,,,0,,57,100
36960,note_on,,0,0,1,,,,,,,,0,,45,100
36960,note_on,,0,0,1,,,,,,,,0,,53,100
36960,note_on,,6,0,2,,,,,,,,1,,62,100
37072,control_change,,112,0,2,,,,,,7,109,1,,,
37188,note_on,,116,0,2,,,,,,,,1,,62,0
37200,note_on,,12,0,2,,,,,,,,1,,65,100
37264,control_change,,64,0,2,,,,,,7,110,1,,,
37314,note_on,,50,0,2,,,,,,,,1,,65,0
37320,note_on,,6,0,2,,,,,,,,1,,67,100
37416,note_on,,0,0,1,,,,,,,,0,,57,0
37416,note_on,,0,0,1,,,,,,,,0,,62,0
37416,note_on,,0,0,1,,,,,,,,0,,53,0
37416,note_on,,456,0,1,,,,,,,,0,,45,0
37434,note_on,,114,0,2,,,,,,,,1,,67,0
37440,note_on,,0,0,1,,,,,,,,0,,61,100
37440,note_on,,0,0,1,,,,,,,,0,,57,100
37440,note_on,,24,0,1,,,,,,,,0,,45,100
37440,note_on,,0,0,1,,,,,,,,0,,52,100
37440,note_on,,6,0,2,,,,,,,,1,,69,100
37456,control_change,,16,0,2,,,,,,7,111,1,,,
37632,control_change,,176,0,2,,,,,,7,112,1,,,
37668,note_on,,0,0,1,,,,,,,,0,,57,0
37668,note_on,,228,0,1,,,,,,,,0,,52,0
37668,note_on,,0,0,1,,,,,,,,0,,45,0
37668,note_on,,36,0,2,,,,,,,,1,,69,0
37680,note_on,,0,0,1,,,,,,,,0,,58,100
37680,note_on,,12,0,2,,,,,,,,1,,64,100
37680,note_on,,12,0,1,,,,,,,,0,,43,100
37680,note_on,,0,0,1,,,,,,,,0,,52,100
37824,control_change,,144,0,2,,,,,,7,113,1,,,
37896,note_on,,216,0,1,,,,,,,,0,,61,0
37908,note_on,,0,0,1,,,,,,,,0,,43,0
37908,note_on,,0,0,1,,,,,,,,0,,52,0
37908,note_on,,12,0,1,,,,,,,,0,,58,0
37908,note_on,,84,0,2,,,,,,,,1,,64,0
37920,note_on,,12,0,2,,,,,,,,1,,69,100
37920,note_on,,12,0,1,,,,,,,,0,,62,100
37920,note_on,,0,0,1,,,,,,,,0,,57,100
37920,note_on,,0,0,1,,,,,,,,0,,53,100
37920,note_on,,0,0,1,,,,,,,,0,,41,100
38016,control_change,,96,0,2,,,,,,7,114,1,,,
38148,note_on,,132,0,2,,,,,,,,1,,69,0
38160,note_on,,12,0,2,,,,,,,,1,,65,100
38192,control_change,,32,0,2,,,,,,7,115,1,,,
38376,note_on,,0,0,1,,,,,,,,0,,62,0
38376,note_on,,456,0,1,,,,,,,,0,,41,0
38376,note_on,,0,0,1,,,,,,,,0,,53,0
38376,note_on,,0,0,1,,,,,,,,0,,57,0
38388,note_on,,196,0,2,,,,,,,,1,,65,0
38400,note_on,,12,0,2,,,,,,,,1,,67,100
38448,control_change,,48,0,2,,,,,,7,114,1,,,
38512,control_change,,64,0,2,,,,,,7,113,1,,,
38576,control_change,,64,0,2,,,,,,7,112,1,,,
38628,note_on,,52,0,2,,,,,,,,1,,67,0
38640,note_on,,264,0,1,,,,,,,,0,,40,100
38640,control_change,,12,0,2,,,,,,7,111,1,,,
38640,note_on,,0,0,2,,,,,,,,1,,65,100
38640,note_on,,0,0,1,,,,,,,,0,,55,100
38640,note_on,,0,0,1,,,,,,,,0,,58,100
38640,note_on,,0,0,1,,,,,,,,0,,61,100
38704,control_change,,64,0,2,,,,,,7,110,1,,,
38754,note_on,,50,0,2,,,,,,,,1,,65,0
38760,note_on,,6,0,2,,,,,,,,1,,64,100
38768,control_change,,8,0,2,,,,,,7,109,1,,,
38832,control_change,,64,0,2,,,,,,7,108,1,,,
38868,note_on,,0,0,1,,,,,,,,0,,40,0
38868,note_on,,0,0,1,,,,,,,,0,,55,0
38868,note_on,,0,0,1,,,,,,,,0,,58,0
38868,note_on,,228,0,1,,,,,,,,0,,61,0
38874,note_on,,42,0,2,,,,,,,,1,,64,0
38880,note_on,,0,0,1,,,,,,,,0,,57,100
38880,note_on,,12,0,1,,,,,,,,0,,41,100
38880,note_on,,6,0,2,,,,,,,,1,,62,100
38880,note_on,,0,0,1,,,,,,,,0,,62,100
38896,control_change,,16,0,2,,,,,,7,107,1,,,
38976,control_change,,80,0,2,,,,,,7,106,1,,,
39040,control_change,,64,0,2,,,,,,7,105,1,,,
39104,control_change,,64,0,2,,,,,,7,104,1,,,
39108,note_on,,4,0,2,,,,,,,,1,,62,0
39108,note_on,,0,0,1,,,,,,,,0,,41,0
39108,note_on,,228,0,1,,,,,,,,0,,57,0
39120,note_on,,12,0,2,,,,,,,,1,,70,100
39120,note_on,,0,0,1,,,,,,,,0,,58,100
39120,note_on,,12,0,1,,,,,,,,0,,43,100
39168,control_change,,48,0,2,,,,,,7,103,1,,,
39232,control_change,,64,0,2,,,,,,7,102,1,,,
39296,control_change,,64,0,2,,,,,,7,101,1,,,
39336,note_on,,216,0,1,,,,,,,,0,,62,0
39348,note_on,,12,0,1,,,,,,,,0,,58,0
39348,note_on,,0,0,1,,,,,,,,0,,43,0
39348,note_on,,52,0,2,,,,,,,,1,,70,0
39360,note_on,,0,0,2,,,,,,,,1,,69,100
39360,control_change,,12,0,2,,,,,,7,100,1,,,
39360,note_on,,0,0,1,,,,,,,,0,,52,100
39360,note_on,,0,0,1,,,,,,,,0,,57,100
39360,note_on,,12,0,1,,,,,,,,0,,45,100
39360,note_on,,0,0,1,,,,,,,,0,,62,100
39424,control_change,,64,0,2,,,,,,7,99,1,,,
39474,note_on,,50,0,2,,,,,,,,1,,69,0
39480,note_on,,6,0,2,,,,,,,,1,,67,100
39504,control_change,,24,0,2,,,,,,7,98,1,,,
39568,control_change,,64,0,2,,,,,,7,97,1,,,
39588,note_on,,228,0,1,,,,,,,,0,,62,0
39594,note_on,,26,0,2,,,,,,,,1,,67,0
39600,note_on,,6,0,2,,,,,,,,1,,65,100
39600,note_on,,12,0,1,,,,,,,,0,,61,100
39632,control_change,,32,0,2,,,,,,7,96,1,,,
39696,control_change,,64,0,2,,,,,,7,95,1,,,
39714,note_on,,18,0,2,,,,,,,,1,,65,0
39720,note_on,,6,0,2,,,,,,,,1,,64,100
39816,note_on,,216,0,1,,,,,,,,0,,52,0
39816,note_on,,0,0,1,,,,,,,,0,,57,0
39816,note_on,,0,0,1,,,,,,,,0,,45,0
39828,note_on,,12,0,1,,,,,,,,0,,61,0
39834,note_on,,114,0,2,,,,,,,,1,,64,0
39840,note_on,,0,0,1,,,,,,,,0,,53,100
39840,control_change,,6,0,2,,,,,,7,105,1,,,
39840,note_on,,0,0,2,,,,,,,,1,,64,100
39840,note_on,,12,0,1,,,,,,,,0,,38,100
39840,note_on,,0,0,1,,,,,,,,0,,62,100
39840,note_on,,0,0,1,,,,,,,,0,,57,100
39872,control_change,,32,0,2,,,,,,7,104,1,,,
39904,control_change,,32,0,2,,,,,,7,103,1,,,
39936,control_change,,32,0,2,,,,,,7,102,1,,,
39968,control_change,,32,0,2,,,,,,7,101,1,,,
40016,control_change,,48,0,2,,,,,,7,100,1,,,
40048,control_change,,32,0,2,,,,,,7,99,1,,,
40068,note_on,,20,0,2,,,,,,,,1,,64,0
40080,control_change,,12,0,2,,,,,,7,98,1,,,
40080,note_on,,0,0,2,,,,,,,,1,,62,100
40112,control_change,,32,0,2,,,,,,7,97,1,,,
40160,control_change,,48,0,2,,,,,,7,96,1,,,
40192,control_change,,32,0,2,,,,,,7,95,1,,,
40296,note_on,,0,0,1,,,,,,,,0,,57,0
40296,note_on,,0,0,1,,,,,,,,0,,62,0
40296,note_on,,0,0,1,,,,,,,,0,,38,0
40296,note_on,,456,0,1,,,,,,,,0,,53,0
40308,note_on,,116,0,2,,,,,,,,1,,62,0
40320,program_change,,0,0,2,,,,,,,,1,53,,
40320,key_signature,,0,1,2,,,,,F,,,,,,
40320,control_change,,12,0,2,,,,,,7,95,1,,,
40320,control_change,,0,0,2,,,,,,32,0,1,,,
40320,key_signature,,24,1,1,,,,,F,,,,,,
40320,control_change,,0,0,1,,,,,,7,102,0,,,
40320,control_change,,0,0,1,,,,,,0,0,0,,,
40320,set_tempo,952321,40320,1,0,,,,,,,,,,,
40320,control_change,,0,0,1,,,,,,1,0,0,,,
40320,control_change,,0,0,1,,,,,,10,64,0,,,
40320,control_change,,0,0,1,,,,,,91,0,0,,,
40320,control_change,,0,0,1,,,,,,93,0,0,,,
40320,control_change,,0,0,2,,,,,,0,0,1,,,
40320,note_on,,0,0,1,,,,,,,,0,,69,100
40320,program_change,,0,0,1,,,,,,,,0,0,,
40320,control_change,,0,0,2,,,,,,1,0,1,,,
40320,control_change,,0,0,2,,,,,,10,64,1,,,
40320,control_change,,0,0,2,,,,,,91,0,1,,,
40320,control_change,,0,0,2,,,,,,93,0,1,,,
40320,control_change,,0,0,1,,,,,,32,0,0,,,
40320,note_on,,0,0,1,,,,,,,,0,,81,100
40548,note_on,,0,0,1,,,,,,,,0,,69,0
40548,note_on,,228,0,1,,,,,,,,0,,81,0
40560,note_on,,0,0,1,,,,,,,,0,,62,100
40560,note_on,,12,0,1,,,,,,,,0,,74,100
40560,note_on,,0,0,1,,,,,,,,0,,65,100
40788,note_on,,228,0,1,,,,,,,,0,,65,0
40788,note_on,,0,0,1,,,,,,,,0,,62,0
40788,note_on,,0,0,1,,,,,,,,0,,74,0
40800,note_on,,12,0,1,,,,,,,,0,,76,100
40800,note_on,,0,0,1,,,,,,,,0,,64,100
40800,note_on,,0,0,1,,,,,,,,0,,57,100
41028,note_on,,0,0,1,,,,,,,,0,,64,0
41028,note_on,,0,0,1,,,,,,,,0,,76,0
41028,note_on,,228,0,1,,,,,,,,0,,57,0
41040,note_on,,12,0,1,,,,,,,,0,,69,100
41250,note_on,,210,0,1,,,,,,,,0,,69,100
41268,note_on,,18,0,1,,,,,,,,0,,69,0
41280,note_on,,12,0,1,,,,,,,,0,,55,100
41280,note_on,,0,0,1,,,,,,,,0,,67,100
41394,note_on,,114,0,1,,,,,,,,0,,67,0
41394,note_on,,0,0,1,,,,,,,,0,,55,0
