tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
4868,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,0
4887,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
4887,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,79,0
4890,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,45
4890,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,47
4917,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,84,0
4917,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
4920,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,78,50
4920,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,39
4921,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,65
4922,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
4930,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,67,0
4947,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
4947,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,78,0
4950,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,75,50
4950,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,51
4977,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,84,0
4977,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
4978,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,0
4979,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,68
4980,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,45
4980,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,51
4994,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,67,0
5007,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,77,0
5007,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5010,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,83,54
5010,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,44
5028,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,48,65
5035,control_change,7,0,1,,,,,,,,,,,,,,,64,127,0,,,
5037,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
5037,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,74,0
5040,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,44
5040,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,56
5040,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,69
5045,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,48,0
5067,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,76,0
5067,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
5070,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,44
5070,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,54
5097,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,84,0
5097,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
5100,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,70
5100,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,80,48
5100,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,32
5103,control_change,3,0,1,,,,,,,,,,,,,,,64,0,0,,,
5127,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,77,0
5127,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,0
5130,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,60
5130,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,46
5157,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,77,0
5157,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
5160,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,77,51
5160,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,46
5187,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,74,0
5187,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,0
5190,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,47
5190,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,51
5217,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5217,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,83,0
5218,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,0
5219,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,56
5220,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,55
5220,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,36
5247,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,71,0
5247,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5250,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,54
5250,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,45
5277,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,71,0
5277,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
5279,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,58
5280,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,47
5280,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,56
5285,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,67,0
5307,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,72,0
5307,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
5310,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,56
5310,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,45
5334,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,66,0
5337,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,0
5337,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,0
5339,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,56
5340,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,80,56
5340,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,47
5367,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,74,0
5367,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,0
5370,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
5370,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,43
5370,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,46
5372,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,0
5397,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
5397,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5399,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
5400,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,45
5400,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,39
5401,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,62
5427,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,76,0
5427,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
5429,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
5430,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,76,47
5430,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,50
5457,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,84,0
5457,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
5460,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,80,54
5460,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,35
5460,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,62
5465,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
5487,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,77,0
5487,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,0
5490,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,86,62
5490,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,49
5517,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,77,0
5517,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,0
5520,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,77,50
5520,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,41
5521,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,68
5547,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,74,0
5547,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,0
5550,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,74,39
5550,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,48
5577,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5577,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,83,0
5579,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,67,65
5580,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,71,34
5580,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,43
5581,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,0
5607,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5607,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,71,0
5610,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,41
5610,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,71,39
5637,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,79,0
5637,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
5640,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,75,48
5640,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,41
5640,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,63
5646,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,67,0
5667,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,72,0
5667,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
5670,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,48
5670,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,37
5692,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,66,0
5697,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,0
5697,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
5699,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,65
5700,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,74,46
5700,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,80,56
5727,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,80,0
5727,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,0
5727,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,0
5730,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,74,36
5730,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,83,50
5757,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,74,0
5757,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
5759,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,62
5760,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,76,43
5760,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,50
5766,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,65,0
5767,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
5787,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,79,0
5787,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
5790,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,76,40
5790,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,84,44
5817,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,84,0
5817,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,0
5819,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,60,66
5820,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,82,56
5820,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,39
5832,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,64,0
5834,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
5847,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,79,0
5847,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,0
5850,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,49
5850,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,50
5877,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
5877,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
5879,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,59,67
5880,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,43
5880,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,60,0
5880,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,51
5907,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
5907,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,83,0
5910,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
5910,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,51
5937,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
5937,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
5939,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,70
5940,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,85,53
5940,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,48
5943,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,59,0
5950,control_change,7,0,1,,,,,,,,,,,,,,,64,127,0,,,
5967,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,79,0
5967,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
5970,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,47
5970,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,36
5997,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,0
5997,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,79,0
5997,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
5999,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,59,70
6000,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,47
6000,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,88,60
6018,control_change,18,0,1,,,,,,,,,,,,,,,64,0,0,,,
6027,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,83,0
6027,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
6030,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,83,47
6030,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,91,51
6057,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,91,0
6057,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
6060,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,45
6060,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,57
6061,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,47,69
6074,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,59,0
6087,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,0
6087,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,81,0
6090,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,90,56
6090,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,51
6117,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,90,0
6117,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
6117,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,0
6117,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
6119,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,40,67
6120,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,42
6120,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,54
6139,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,40,0
6147,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,83,0
6147,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6150,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,52
6150,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,49
6177,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6177,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6179,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,55,65
6180,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,58
6180,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,50
6207,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,83,0
6207,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6210,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,54
6210,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,50
6237,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6237,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6239,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,52,62
6240,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,47
6240,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,55
6242,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,55,0
6267,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6267,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,83,0
6270,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,88,51
6270,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,46
6286,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,52,0
6297,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,79,0
6297,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,0
6300,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6300,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,58
6301,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,62
6327,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,83,0
6327,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6330,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6330,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,38
6357,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6357,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6360,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,43
6360,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,83,55
6387,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,83,0
6387,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6390,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6390,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,37
6417,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6417,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,0
6417,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6419,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,62,56
6420,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,82,53
6420,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,44
6447,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,79,0
6447,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,82,0
6450,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,42
6450,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6459,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,62,0
6463,control_change,4,0,1,,,,,,,,,,,,,,,64,0,0,,,
6476,control_change,13,0,1,,,,,,,,,,,,,,,64,127,0,,,
6477,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,88,0
6477,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6480,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,47
6480,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,51
6481,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,45,68
6493,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,45,0
6507,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6507,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,81,0
6510,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,42
6510,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,47
6537,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6537,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6540,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6540,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,50
6541,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,61,69
6567,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,81,0
6567,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6568,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,61,0
6569,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,68
6570,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,51
6570,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,50
6597,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6597,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6599,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,68
6600,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,43
6600,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,46
6601,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,0
6620,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
6627,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,81,0
6627,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6630,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6630,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,45
6632,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,0
6652,control_change,20,0,1,,,,,,,,,,,,,,,64,127,0,,,
6657,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6657,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,88,0
6660,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,41
6660,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,50
6661,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,33,74
6668,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,33,0
6687,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6687,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,81,0
6690,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,48
6690,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6717,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6717,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6719,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,68
6720,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,45
6720,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,54
6747,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
6747,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,79,0
6747,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,0
6749,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,52,71
6750,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,79,44
6750,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,89,45
6777,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,89,0
6777,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6779,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,45,72
6780,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,40
6780,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,58
6782,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,52,0
6805,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,45,0
6807,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,81,0
6807,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6807,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
6810,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6810,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,51
6836,control_change,26,0,1,,,,,,,,,,,,,,,64,127,0,,,
6837,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,88,0
6837,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6840,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,41
6840,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,46
6840,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,38,72
6848,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,38,0
6867,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6867,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,81,0
6870,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,88,50
6870,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,79,45
6897,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,88,0
6897,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,79,0
6900,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,81,51
6900,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,44
6901,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,68
6927,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,76,0
6927,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
6929,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,57,68
6930,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,76,42
6930,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,54
6930,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,0
6957,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,76,0
6957,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,85,0
6959,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,50,69
6960,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
6960,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,55
6960,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,42
6980,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,50,0
6987,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,77,0
6987,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
6988,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
6990,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,86,45
6990,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,77,44
7017,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,86,0
7017,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,0
7019,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,71
7020,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,81,46
7020,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,77,36
7022,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
7047,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,77,0
7047,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,81,0
7050,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,77,46
