tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
32880,note_on,,0,0,1,,,,,,,1,,67,85
32880,note_on,,0,0,1,,,,,,,1,,43,85
32880,note_on,,0,0,1,,,,,,,1,,58,85
32880,note_on,,48,0,2,,,,,,,0,,67,94
32880,note_on,,48,0,1,,,,,,,1,,64,85
33072,note_on,,192,0,2,,,,,,,0,,67,0
33072,note_on,,192,0,1,,,,,,,1,,43,0
33072,note_on,,0,0,1,,,,,,,1,,58,0
33072,note_on,,0,0,1,,,,,,,1,,67,0
33072,note_on,,0,0,1,,,,,,,1,,64,0
33120,note_on,,0,0,1,,,,,,,1,,57,85
33120,note_on,,0,0,1,,,,,,,1,,45,85
33120,note_on,,0,0,1,,,,,,,1,,62,85
33120,note_on,,48,0,1,,,,,,,1,,65,85
33120,set_tempo,605953,480,1,0,,,,,,,,,,
33120,note_on,,48,0,2,,,,,,,0,,65,85
33312,note_on,,0,0,1,,,,,,,1,,62,0
33312,note_on,,0,0,1,,,,,,,1,,45,0
33312,note_on,,192,0,1,,,,,,,1,,57,0
33312,note_on,,192,0,2,,,,,,,0,,65,0
33312,note_on,,0,0,1,,,,,,,1,,65,0
33360,note_on,,0,0,1,,,,,,,1,,55,72
33360,note_on,,0,0,1,,,,,,,1,,61,72
33360,note_on,,0,0,1,,,,,,,1,,45,72
33360,note_on,,0,0,1,,,,,,,1,,57,72
33360,note_on,,48,0,1,,,,,,,1,,64,72
33360,note_on,,48,0,2,,,,,,,0,,64,72
33552,note_on,,0,0,1,,,,,,,1,,64,0
33552,note_on,,0,0,1,,,,,,,1,,61,0
33552,note_on,,0,0,1,,,,,,,1,,45,0
33552,note_on,,0,0,1,,,,,,,1,,57,0
33552,note_on,,192,0,1,,,,,,,1,,55,0
33552,note_on,,192,0,2,,,,,,,0,,64,0
33600,note_on,,0,0,1,,,,,,,1,,53,64
33600,note_on,,48,0,1,,,,,,,1,,62,64
33600,note_on,,48,0,2,,,,,,,0,,65,72
33600,note_on,,0,0,1,,,,,,,1,,50,64
33600,note_on,,0,0,1,,,,,,,1,,57,64
34080,set_tempo,599809,960,1,0,,,,,,,,,,
34176,note_on,,576,0,1,,,,,,,1,,50,0
34176,note_on,,0,0,1,,,,,,,1,,53,0
34176,note_on,,0,0,1,,,,,,,1,,62,0
34176,note_on,,0,0,1,,,,,,,1,,57,0
34176,note_on,,576,0,2,,,,,,,0,,65,0
34320,note_on,,0,0,1,,,,,,,1,,67,85
34320,note_on,,0,0,1,,,,,,,1,,58,85
34320,note_on,,144,0,1,,,,,,,1,,64,85
34320,note_on,,144,0,2,,,,,,,0,,67,94
34320,note_on,,0,0,1,,,,,,,1,,50,85
34512,note_on,,0,0,1,,,,,,,1,,58,0
34512,note_on,,0,0,1,,,,,,,1,,67,0
34512,note_on,,0,0,1,,,,,,,1,,64,0
34512,note_on,,192,0,2,,,,,,,0,,67,0
34512,note_on,,192,0,1,,,,,,,1,,50,0
34560,note_on,,48,0,1,,,,,,,1,,65,85
34560,note_on,,0,0,1,,,,,,,1,,69,85
34560,set_tempo,612097,480,1,0,,,,,,,,,,
34560,note_on,,0,0,1,,,,,,,1,,57,85
34560,note_on,,0,0,1,,,,,,,1,,50,85
34560,note_on,,48,0,2,,,,,,,0,,69,94
34944,note_on,,384,0,1,,,,,,,1,,50,0
34944,note_on,,0,0,1,,,,,,,1,,69,0
34944,note_on,,0,0,1,,,,,,,1,,65,0
34944,note_on,,0,0,1,,,,,,,1,,57,0
34944,note_on,,384,0,2,,,,,,,0,,69,0
35040,set_tempo,605953,480,1,0,,,,,,,,,,
35040,note_on,,0,0,1,,,,,,,1,,50,85
35040,note_on,,96,0,2,,,,,,,0,,74,94
35040,note_on,,0,0,1,,,,,,,1,,57,85
35040,note_on,,0,0,1,,,,,,,1,,74,85
35040,note_on,,96,0,1,,,,,,,1,,60,85
35040,note_on,,0,0,1,,,,,,,1,,66,85
35232,note_on,,192,0,1,,,,,,,1,,57,0
35232,note_on,,0,0,1,,,,,,,1,,50,0
35232,note_on,,0,0,1,,,,,,,1,,74,0
35232,note_on,,0,0,1,,,,,,,1,,66,0
35232,note_on,,0,0,1,,,,,,,1,,60,0
35232,note_on,,192,0,2,,,,,,,0,,74,0
35280,note_on,,48,0,1,,,,,,,1,,72,72
35280,note_on,,48,0,2,,,,,,,0,,72,85
35280,note_on,,0,0,1,,,,,,,1,,60,72
35280,note_on,,0,0,1,,,,,,,1,,66,72
35280,note_on,,0,0,1,,,,,,,1,,50,72
35472,note_on,,192,0,2,,,,,,,0,,72,0
35472,note_on,,192,0,1,,,,,,,1,,50,0
35472,note_on,,0,0,1,,,,,,,1,,66,0
35472,note_on,,0,0,1,,,,,,,1,,60,0
35472,note_on,,0,0,1,,,,,,,1,,72,0
35520,note_on,,48,0,1,,,,,,,1,,67,85
35520,note_on,,0,0,1,,,,,,,1,,70,85
35520,note_on,,0,0,1,,,,,,,1,,55,85
35520,note_on,,48,0,2,,,,,,,0,,72,94
35520,note_on,,0,0,1,,,,,,,1,,62,85
35712,note_on,,192,0,2,,,,,,,0,,72,0
35760,note_on,,48,0,2,,,,,,,0,,70,94
35904,note_on,,384,0,1,,,,,,,1,,55,0
35904,note_on,,0,0,1,,,,,,,1,,70,0
35904,note_on,,0,0,1,,,,,,,1,,62,0
35904,note_on,,0,0,1,,,,,,,1,,67,0
35952,note_on,,192,0,2,,,,,,,0,,70,0
36000,set_tempo,612097,960,1,0,,,,,,,,,,
36000,note_on,,0,0,1,,,,,,,1,,62,85
36000,note_on,,48,0,2,,,,,,,0,,69,94
36000,note_on,,96,0,1,,,,,,,1,,65,85
36000,note_on,,0,0,1,,,,,,,1,,69,85
36000,note_on,,0,0,1,,,,,,,1,,50,85
36192,note_on,,192,0,2,,,,,,,0,,69,0
36192,note_on,,192,0,1,,,,,,,1,,50,0
36192,note_on,,0,0,1,,,,,,,1,,62,0
36192,note_on,,0,0,1,,,,,,,1,,69,0
36192,note_on,,0,0,1,,,,,,,1,,65,0
36240,note_on,,48,0,1,,,,,,,1,,70,85
36240,note_on,,0,0,1,,,,,,,1,,62,85
36240,note_on,,0,0,1,,,,,,,1,,67,85
36240,note_on,,0,0,1,,,,,,,1,,55,85
36240,note_on,,48,0,2,,,,,,,0,,70,94
36432,note_on,,0,0,1,,,,,,,1,,67,0
36432,note_on,,0,0,1,,,,,,,1,,62,0
36432,note_on,,0,0,1,,,,,,,1,,70,0
36432,note_on,,192,0,2,,,,,,,0,,70,0
36432,note_on,,192,0,1,,,,,,,1,,55,0
36480,note_on,,48,0,2,,,,,,,0,,69,94
36480,note_on,,0,0,1,,,,,,,1,,50,85
36480,note_on,,0,0,1,,,,,,,1,,62,85
36480,note_on,,0,0,1,,,,,,,1,,65,85
36480,note_on,,48,0,1,,,,,,,1,,69,85
36672,note_on,,192,0,2,,,,,,,0,,69,0
36720,note_on,,48,0,2,,,,,,,0,,67,94
36816,note_on,,96,0,2,,,,,,,0,,67,0
36840,note_on,,24,0,2,,,,,,,0,,65,94
36864,note_on,,0,0,1,,,,,,,1,,69,0
36864,note_on,,0,0,1,,,,,,,1,,62,0
36864,note_on,,384,0,1,,,,,,,1,,50,0
36864,note_on,,0,0,1,,,,,,,1,,65,0
36936,note_on,,96,0,2,,,,,,,0,,65,0
36960,note_on,,0,0,1,,,,,,,1,,43,85
36960,note_on,,0,0,1,,,,,,,1,,58,85
36960,set_tempo,605953,960,1,0,,,,,,,,,,
36960,note_on,,96,0,1,,,,,,,1,,64,85
36960,note_on,,24,0,2,,,,,,,0,,64,94
36960,note_on,,0,0,1,,,,,,,1,,62,85
37152,note_on,,192,0,2,,,,,,,0,,64,0
37152,note_on,,0,0,1,,,,,,,1,,62,0
37152,note_on,,0,0,1,,,,,,,1,,58,0
37152,note_on,,192,0,1,,,,,,,1,,43,0
37200,note_on,,0,0,1,,,,,,,1,,55,85
37200,note_on,,0,0,1,,,,,,,1,,61,85
37200,note_on,,48,0,1,,,,,,,1,,45,85
37200,note_on,,48,0,2,,,,,,,0,,65,94
37344,note_on,,144,0,1,,,,,,,1,,64,0
37392,note_on,,192,0,2,,,,,,,0,,65,0
37392,note_on,,0,0,1,,,,,,,1,,61,0
37392,note_on,,0,0,1,,,,,,,1,,45,0
37392,note_on,,48,0,1,,,,,,,1,,55,0
37440,set_tempo,612097,480,1,0,,,,,,,,,,
37440,note_on,,48,0,2,,,,,,,0,,62,94
37440,note_on,,48,0,1,,,,,,,1,,62,85
37440,note_on,,0,0,1,,,,,,,1,,38,85
37440,note_on,,0,0,1,,,,,,,1,,53,85
37440,note_on,,0,0,1,,,,,,,1,,57,85
37632,note_on,,192,0,2,,,,,,,0,,62,0
37680,note_on,,48,0,2,,,,,,,0,,65,94
37776,note_on,,96,0,2,,,,,,,0,,65,0
37800,note_on,,24,0,2,,,,,,,0,,64,94
37896,note_on,,96,0,2,,,,,,,0,,64,0
37920,note_on,,24,0,2,,,,,,,0,,62,94
37920,set_tempo,618497,480,1,0,,,,,,,,,,
38016,note_on,,576,0,1,,,,,,,1,,57,0
38016,note_on,,0,0,1,,,,,,,1,,53,0
38016,note_on,,0,0,1,,,,,,,1,,38,0
38016,note_on,,0,0,1,,,,,,,1,,62,0
38304,note_on,,384,0,2,,,,,,,0,,62,0
38400,note_on,,384,0,1,,,,,,,1,,58,85
38400,set_tempo,605953,480,1,0,,,,,,,,,,
38400,note_on,,0,0,1,,,,,,,1,,64,85
38400,note_on,,96,0,2,,,,,,,0,,64,94
38400,note_on,,0,0,1,,,,,,,1,,48,85
38592,note_on,,192,0,1,,,,,,,1,,64,0
38592,note_on,,0,0,1,,,,,,,1,,58,0
38640,note_on,,48,0,1,,,,,,,1,,60,85
38784,note_on,,384,0,2,,,,,,,0,,64,0
38784,note_on,,144,0,1,,,,,,,1,,48,0
38832,note_on,,48,0,1,,,,,,,1,,60,0
38880,note_on,,0,0,1,,,,,,,1,,41,85
38880,note_on,,0,0,1,,,,,,,1,,57,85
38880,note_on,,48,0,1,,,,,,,1,,65,85
38880,set_tempo,599809,480,1,0,,,,,,,,,,
38880,note_on,,96,0,2,,,,,,,0,,65,94
39072,note_on,,192,0,2,,,,,,,0,,65,0
39072,note_on,,0,0,1,,,,,,,1,,65,0
39072,note_on,,192,0,1,,,,,,,1,,57,0
39120,note_on,,48,0,1,,,,,,,1,,60,94
39120,note_on,,48,0,2,,,,,,,0,,65,94
39264,note_on,,144,0,1,,,,,,,1,,41,0
39312,note_on,,48,0,1,,,,,,,1,,60,0
39312,note_on,,192,0,2,,,,,,,0,,65,0
39360,note_on,,0,0,1,,,,,,,1,,67,94
39360,note_on,,0,0,1,,,,,,,1,,48,85
39360,note_on,,0,0,1,,,,,,,1,,64,94
39360,note_on,,48,0,1,,,,,,,1,,58,94
39360,note_on,,48,0,2,,,,,,,0,,67,94
39552,note_on,,0,0,1,,,,,,,1,,64,0
39552,note_on,,192,0,1,,,,,,,1,,67,0
39552,note_on,,0,0,1,,,,,,,1,,58,0
39552,note_on,,192,0,2,,,,,,,0,,67,0
39600,note_on,,48,0,2,,,,,,,0,,65,100
39600,note_on,,48,0,1,,,,,,,1,,60,94
39696,note_on,,96,0,2,,,,,,,0,,65,0
39720,note_on,,24,0,2,,,,,,,0,,67,114
39744,note_on,,144,0,1,,,,,,,1,,48,0
39792,note_on,,48,0,1,,,,,,,1,,60,0
39816,note_on,,96,0,2,,,,,,,0,,67,0
39840,note_on,,24,0,2,,,,,,,0,,69,114
39840,note_on,,0,0,1,,,,,,,1,,41,85
39840,note_on,,0,0,1,,,,,,,1,,69,94
39840,note_on,,0,0,1,,,,,,,1,,65,94
39840,note_on,,48,0,1,,,,,,,1,,57,94
39840,note_on,,0,0,1,,,,,,,1,,53,85
40032,note_on,,192,0,2,,,,,,,0,,69,0
40032,note_on,,192,0,1,,,,,,,1,,65,0
40032,note_on,,0,0,1,,,,,,,1,,57,0
40080,note_on,,48,0,1,,,,,,,1,,63,94
40224,note_on,,144,0,1,,,,,,,1,,53,0
40224,note_on,,0,0,1,,,,,,,1,,69,0
40224,note_on,,0,0,1,,,,,,,1,,41,0
40272,note_on,,48,0,1,,,,,,,1,,63,0
40320,note_on,,288,0,2,,,,,,,0,,70,114
40320,note_on,,48,0,1,,,,,,,1,,70,94
40320,note_on,,0,0,1,,,,,,,1,,62,94
40320,note_on,,0,0,1,,,,,,,1,,46,85
40320,note_on,,0,0,1,,,,,,,1,,53,85
40416,note_on,,96,0,2,,,,,,,0,,70,0
40440,note_on,,24,0,2,,,,,,,0,,69,100
40632,note_on,,192,0,2,,,,,,,0,,69,0
40680,note_on,,48,0,2,,,,,,,0,,67,94
40704,note_on,,384,0,1,,,,,,,1,,53,0
40704,note_on,,0,0,1,,,,,,,1,,46,0
40704,note_on,,0,0,1,,,,,,,1,,62,0
40704,note_on,,0,0,1,,,,,,,1,,70,0
40776,note_on,,96,0,2,,,,,,,0,,67,0
40800,note_on,,0,0,1,,,,,,,1,,65,94
40800,note_on,,96,0,1,,,,,,,1,,62,94
40800,note_on,,24,0,2,,,,,,,0,,65,94
40800,note_on,,0,0,1,,,,,,,1,,53,85
40800,set_tempo,605953,1920,1,0,,,,,,,,,,
40800,note_on,,0,0,1,,,,,,,1,,46,85
40992,note_on,,192,0,2,,,,,,,0,,65,0
40992,note_on,,192,0,1,,,,,,,1,,53,0
40992,note_on,,0,0,1,,,,,,,1,,46,0
40992,note_on,,0,0,1,,,,,,,1,,65,0
40992,note_on,,0,0,1,,,,,,,1,,62,0
41040,note_on,,48,0,2,,,,,,,0,,67,94
41040,note_on,,48,0,1,,,,,,,1,,61,94
41040,note_on,,0,0,1,,,,,,,1,,67,94
41040,note_on,,0,0,1,,,,,,,1,,46,85
41040,note_on,,0,0,1,,,,,,,1,,53,85
41232,note_on,,192,0,2,,,,,,,0,,67,0
41232,note_on,,0,0,1,,,,,,,1,,61,0
41232,note_on,,192,0,1,,,,,,,1,,53,0
41232,note_on,,0,0,1,,,,,,,1,,67,0
41232,note_on,,0,0,1,,,,,,,1,,46,0
41280,note_on,,0,0,1,,,,,,,1,,53,85
41280,note_on,,0,0,1,,,,,,,1,,41,85
41280,note_on,,0,0,1,,,,,,,1,,69,94
41280,note_on,,48,0,1,,,,,,,1,,60,94
41280,set_tempo,612097,480,1,0,,,,,,,,,,
41280,note_on,,48,0,2,,,,,,,0,,69,94
41664,note_on,,0,0,1,,,,,,,1,,60,0
41664,note_on,,384,0,2,,,,,,,0,,69,0
41664,note_on,,384,0,1,,,,,,,1,,69,0
41760,set_tempo,605953,480,1,0,,,,,,,,,,
41760,note_on,,96,0,2,,,,,,,0,,69,94
41760,note_on,,96,0,1,,,,,,,1,,65,85
41760,note_on,,0,0,1,,,,,,,1,,57,85
41952,note_on,,192,0,1,,,,,,,1,,57,0
41952,note_on,,0,0,1,,,,,,,1,,65,0
41952,note_on,,192,0,2,,,,,,,0,,69,0
42000,note_on,,48,0,1,,,,,,,1,,60,85
42048,note_on,,0,0,1,,,,,,,1,,41,0
42048,note_on,,48,0,1,,,,,,,1,,53,0
42192,note_on,,144,0,1,,,,,,,1,,60,0
42240,note_on,,48,0,1,,,,,,,1,,55,85
42240,set_tempo,599809,480,1,0,,,,,,,,,,
42240,note_on,,0,0,1,,,,,,,1,,45,85
42240,note_on,,288,0,2,,,,,,,0,,61,94
42240,note_on,,0,0,1,,,,,,,1,,61,85
42432,note_on,,192,0,1,,,,,,,1,,61,0
42432,note_on,,0,0,1,,,,,,,1,,55,0
42480,note_on,,48,0,1,,,,,,,1,,57,85
42624,note_on,,144,0,1,,,,,,,1,,45,0
42624,note_on,,384,0,2,,,,,,,0,,61,0
42672,note_on,,48,0,1,,,,,,,1,,57,0
42720,note_on,,96,0,2,,,,,,,0,,62,94
42720,note_on,,0,0,1,,,,,,,1,,53,85
42720,note_on,,48,0,1,,,,,,,1,,62,85
42720,note_on,,0,0,1,,,,,,,1,,50,85
42912,note_on,,0,0,1,,,,,,,1,,62,0
42912,note_on,,192,0,1,,,,,,,1,,53,0
42912,note_on,,192,0,2,,,,,,,0,,62,0
42960,note_on,,48,0,2,,,,,,,0,,62,94
42960,note_on,,48,0,1,,,,,,,1,,57,85
43104,note_on,,144,0,1,,,,,,,1,,50,0
43152,note_on,,48,0,1,,,,,,,1,,57,0
43152,note_on,,192,0,2,,,,,,,0,,62,0
43200,note_on,,48,0,2,,,,,,,0,,64,94
43200,note_on,,0,0,1,,,,,,,1,,61,85
43200,note_on,,48,0,1,,,,,,,1,,64,85
43200,note_on,,0,0,1,,,,,,,1,,45,85
43200,note_on,,0,0,1,,,,,,,1,,55,85
43392,note_on,,192,0,2,,,,,,,0,,64,0
43392,note_on,,192,0,1,,,,,,,1,,55,0
43392,note_on,,0,0,1,,,,,,,1,,61,0
43392,note_on,,0,0,1,,,,,,,1,,64,0
43440,note_on,,48,0,1,,,,,,,1,,57,85
43440,note_on,,48,0,2,,,,,,,0,,62,94
43536,note_on,,96,0,2,,,,,,,0,,62,0
43560,note_on,,24,0,2,,,,,,,0,,64,100
43584,note_on,,144,0,1,,,,,,,1,,45,0
43632,note_on,,48,0,1,,,,,,,1,,57,0
43656,note_on,,96,0,2,,,,,,,0,,64,0
43680,note_on,,24,0,2,,,,,,,0,,65,114
43680,note_on,,48,0,1,,,,,,,1,,65,85
43680,note_on,,0,0,1,,,,,,,1,,50,85
43680,note_on,,0,0,1,,,,,,,1,,53,85
43680,note_on,,0,0,1,,,,,,,1,,38,85
43680,note_on,,0,0,1,,,,,,,1,,62,85
43872,note_on,,0,0,1,,,,,,,1,,65,0
43872,note_on,,192,0,2,,,,,,,0,,65,0
43872,note_on,,0,0,1,,,,,,,1,,62,0
43872,note_on,,192,0,1,,,,,,,1,,53,0
43920,note_on,,48,0,1,,,,,,,1,,57,85
44064,note_on,,0,0,1,,,,,,,1,,38,0
44064,note_on,,144,0,1,,,,,,,1,,50,0
44112,note_on,,48,0,1,,,,,,,1,,57,0
44160,note_on,,288,0,2,,,,,,,0,,69,114
44160,note_on,,48,0,1,,,,,,,1,,58,85
44160,note_on,,0,0,1,,,,,,,1,,55,85
44160,note_on,,0,0,1,,,,,,,1,,64,85
44160,note_on,,0,0,1,,,,,,,1,,43,85
44256,note_on,,96,0,2,,,,,,,0,,69,0
44280,note_on,,24,0,2,,,,,,,0,,67,100
44472,note_on,,192,0,2,,,,,,,0,,67,0
44520,note_on,,48,0,2,,,,,,,0,,65,94
44544,note_on,,0,0,1,,,,,,,1,,58,0
44544,note_on,,0,0,1,,,,,,,1,,64,0
44544,note_on,,384,0,1,,,,,,,1,,55,0
44544,note_on,,0,0,1,,,,,,,1,,43,0
44616,note_on,,96,0,2,,,,,,,0,,65,0
44640,note_on,,0,0,1,,,,,,,1,,52,85
44640,note_on,,0,0,1,,,,,,,1,,45,85
44640,note_on,,96,0,1,,,,,,,1,,61,85
44640,note_on,,0,0,1,,,,,,,1,,55,85
44640,set_tempo,605953,2400,1,0,,,,,,,,,,
44640,note_on,,24,0,2,,,,,,,0,,64,85
44832,note_on,,192,0,2,,,,,,,0,,64,0
44832,note_on,,192,0,1,,,,,,,1,,55,0
44832,note_on,,0,0,1,,,,,,,1,,52,0
44832,note_on,,0,0,1,,,,,,,1,,61,0
44832,note_on,,0,0,1,,,,,,,1,,45,0
44880,note_on,,48,0,2,,,,,,,0,,65,72
44880,note_on,,0,0,1,,,,,,,1,,52,85
44880,note_on,,0,0,1,,,,,,,1,,45,85
44880,note_on,,0,0,1,,,,,,,1,,55,85
44880,note_on,,48,0,1,,,,,,,1,,61,85
45072,note_on,,192,0,2,,,,,,,0,,65,0
45072,note_on,,192,0,1,,,,,,,1,,55,0
45072,note_on,,0,0,1,,,,,,,1,,45,0
45072,note_on,,0,0,1,,,,,,,1,,52,0
45072,note_on,,0,0,1,,,,,,,1,,61,0
45120,set_tempo,612097,480,1,0,,,,,,,,,,
45120,note_on,,48,0,1,,,,,,,1,,62,85
45120,note_on,,0,0,1,,,,,,,1,,53,85
45120,note_on,,48,0,2,,,,,,,0,,62,94
45120,note_on,,0,0,1,,,,,,,1,,38,85
45312,note_on,,0,0,1,,,,,,,1,,62,0
45312,note_on,,192,0,1,,,,,,,1,,53,0
45360,note_on,,0,0,1,,,,,,,1,,57,85
45360,note_on,,48,0,1,,,,,,,1,,65,85
45504,note_on,,384,0,2,,,,,,,0,,62,0
45504,note_on,,144,0,1,,,,,,,1,,38,0
45552,note_on,,48,0,1,,,,,,,1,,57,0
45552,note_on,,0,0,1,,,,,,,1,,65,0
45600,set_tempo,631553,480,1,0,,,,,,,,,,
45600,note_on,,48,0,1,,,,,,,1,,62,85
45600,note_on,,0,0,1,,,,,,,1,,53,85
45600,note_on,,0,0,1,,,,,,,1,,50,85
45600,note_on,,96,0,2,,,,,,,0,,74,94
45792,note_on,,192,0,2,,,,,,,0,,74,0
45984,note_on,,384,0,1,,,,,,,1,,50,0
45984,note_on,,0,0,1,,,,,,,1,,53,0
45984,note_on,,0,0,1,,,,,,,1,,62,0
46080,end_of_track,,96,1,1,,,,,,,,,,
46080,end_of_track,,480,1,0,,,,,,,,,,
46080,end_of_track,,288,1,2,,,,,,,,,,
