tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
3264,note_on,,0,0,1,,,,,,,,,,0,,71,64
3264,note_on,,8,0,2,,,,,,,,,,0,,39,40
3264,note_on,,0,0,1,,,,,,,,,,0,,69,56
3264,note_on,,8,0,1,,,,,,,,,,0,,66,50
3264,control_change,,88,0,3,,,,,,,,64,127,0,,,
3266,control_change,,2,0,3,,,,,,,,64,0,0,,,
3272,control_change,,6,0,3,,,,,,,,64,127,0,,,
3280,note_on,,16,0,2,,,,,,,,,,0,,39,0
3280,note_on,,0,0,2,,,,,,,,,,0,,51,48
3280,set_tempo,845070,32,1,0,,,,,,,,,,,,,
3296,set_tempo,869565,16,1,0,,,,,,,,,,,,,
3296,note_on,,16,0,2,,,,,,,,,,0,,51,0
3296,note_on,,0,0,2,,,,,,,,,,0,,54,46
3304,note_on,,40,0,1,,,,,,,,,,0,,71,0
3312,note_on,,8,0,1,,,,,,,,,,0,,71,68
3312,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
3312,note_on,,16,0,2,,,,,,,,,,0,,54,0
3312,note_on,,0,0,2,,,,,,,,,,0,,59,46
3328,note_on,,16,0,2,,,,,,,,,,0,,59,0
3328,note_on,,0,0,2,,,,,,,,,,0,,67,52
3328,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
3328,note_on,,16,0,1,,,,,,,,,,0,,71,0
3336,note_on,,8,0,1,,,,,,,,,,0,,71,70
3336,set_tempo,1034482,8,1,0,,,,,,,,,,,,,
3344,set_tempo,1153846,8,1,0,,,,,,,,,,,,,
3344,note_on,,16,0,2,,,,,,,,,,0,,67,0
3344,note_on,,0,0,2,,,,,,,,,,0,,66,58
3352,note_on,,16,0,1,,,,,,,,,,0,,71,0
3352,note_on,,0,0,1,,,,,,,,,,0,,66,0
3352,note_on,,8,0,2,,,,,,,,,,0,,66,0
3352,note_on,,0,0,1,,,,,,,,,,0,,69,0
3360,note_on,,8,0,1,,,,,,,,,,0,,67,54
3360,note_on,,0,0,1,,,,,,,,,,0,,71,74
3360,note_on,,8,0,2,,,,,,,,,,0,,40,54
3360,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
3362,control_change,,90,0,3,,,,,,,,64,0,0,,,
3368,control_change,,6,0,3,,,,,,,,64,127,0,,,
3376,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
3376,note_on,,0,0,2,,,,,,,,,,0,,52,48
3376,note_on,,16,0,2,,,,,,,,,,0,,40,0
3392,note_on,,0,0,2,,,,,,,,,,0,,55,44
3392,note_on,,16,0,2,,,,,,,,,,0,,52,0
3392,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
3400,note_on,,40,0,1,,,,,,,,,,0,,71,0
3408,note_on,,0,0,2,,,,,,,,,,0,,59,42
3408,note_on,,16,0,2,,,,,,,,,,0,,55,0
3408,note_on,,8,0,1,,,,,,,,,,0,,71,72
3408,note_on,,0,0,1,,,,,,,,,,0,,73,78
3408,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
3424,note_on,,0,0,2,,,,,,,,,,0,,67,48
3424,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
3424,note_on,,16,0,2,,,,,,,,,,0,,59,0
3440,note_on,,0,0,2,,,,,,,,,,0,,64,52
3440,note_on,,16,0,2,,,,,,,,,,0,,67,0
3440,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
3448,note_on,,40,0,1,,,,,,,,,,0,,73,0
3448,note_on,,8,0,2,,,,,,,,,,0,,64,0
3448,note_on,,0,0,1,,,,,,,,,,0,,67,0
3448,note_on,,0,0,1,,,,,,,,,,0,,71,0
3456,note_on,,8,0,2,,,,,,,,,,0,,42,56
3456,note_on,,0,0,1,,,,,,,,,,0,,71,70
3456,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
3456,control_change,,88,0,3,,,,,,,,64,127,0,,,
3456,note_on,,0,0,1,,,,,,,,,,0,,74,80
3456,note_on,,8,0,1,,,,,,,,,,0,,66,64
3458,control_change,,2,0,3,,,,,,,,64,0,0,,,
3464,control_change,,6,0,3,,,,,,,,64,127,0,,,
3472,set_tempo,983606,16,1,0,,,,,,,,,,,,,
3472,note_on,,16,0,2,,,,,,,,,,0,,42,0
3472,note_on,,0,0,2,,,,,,,,,,0,,54,44
3488,set_tempo,952380,16,1,0,,,,,,,,,,,,,
3488,note_on,,16,0,2,,,,,,,,,,0,,54,0
3488,note_on,,0,0,2,,,,,,,,,,0,,62,54
3504,note_on,,0,0,2,,,,,,,,,,0,,59,50
3504,note_on,,16,0,2,,,,,,,,,,0,,62,0
3504,set_tempo,923076,16,1,0,,,,,,,,,,,,,
3520,note_on,,16,0,2,,,,,,,,,,0,,59,0
3520,note_on,,0,0,2,,,,,,,,,,0,,67,56
3520,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
3536,note_on,,16,0,2,,,,,,,,,,0,,67,0
3536,note_on,,0,0,2,,,,,,,,,,0,,66,66
3536,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
3544,note_on,,88,0,1,,,,,,,,,,0,,74,0
3544,note_on,,0,0,1,,,,,,,,,,0,,71,0
3544,note_on,,0,0,1,,,,,,,,,,0,,66,0
3545,note_on,,9,0,2,,,,,,,,,,0,,66,0
3552,note_on,,0,0,1,,,,,,,,,,0,,73,78
3552,note_on,,8,0,1,,,,,,,,,,0,,71,70
3553,note_on,,8,0,2,,,,,,,,,,0,,42,48
3553,set_tempo,983606,17,1,0,,,,,,,,,,,,,
3554,control_change,,90,0,3,,,,,,,,64,0,0,,,
3560,control_change,,6,0,3,,,,,,,,64,127,0,,,
3568,note_on,,15,0,2,,,,,,,,,,0,,42,0
3568,set_tempo,952380,15,1,0,,,,,,,,,,,,,
3568,note_on,,0,0,2,,,,,,,,,,0,,54,52
3584,note_on,,16,0,2,,,,,,,,,,0,,54,0
3584,set_tempo,983606,16,1,0,,,,,,,,,,,,,
3584,note_on,,0,0,2,,,,,,,,,,0,,62,58
3598,note_on,,46,0,1,,,,,,,,,,0,,71,0
3600,note_on,,0,0,2,,,,,,,,,,0,,61,54
3600,note_on,,16,0,2,,,,,,,,,,0,,62,0
3600,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
3600,note_on,,2,0,1,,,,,,,,,,0,,70,70
3616,note_on,,16,0,2,,,,,,,,,,0,,61,0
3616,note_on,,0,0,2,,,,,,,,,,0,,67,60
3616,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
3632,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
3632,note_on,,16,0,2,,,,,,,,,,0,,67,0
3632,note_on,,0,0,2,,,,,,,,,,0,,66,56
3640,note_on,,8,0,2,,,,,,,,,,0,,66,0
3640,note_on,,40,0,1,,,,,,,,,,0,,73,0
3646,note_on,,6,0,1,,,,,,,,,,0,,70,0
3648,note_on,,8,0,2,,,,,,,,,,0,,35,34
3648,note_on,,0,0,1,,,,,,,,,,0,,75,78
3648,note_on,,2,0,1,,,,,,,,,,0,,69,70
3648,control_change,,88,0,3,,,,,,,,64,127,0,,,
3650,control_change,,2,0,3,,,,,,,,64,0,0,,,
3656,control_change,,6,0,3,,,,,,,,64,127,0,,,
3664,note_on,,16,0,2,,,,,,,,,,0,,35,0
3664,set_tempo,1000000,32,1,0,,,,,,,,,,,,,
3664,note_on,,0,0,2,,,,,,,,,,0,,47,50
3680,note_on,,0,0,2,,,,,,,,,,0,,54,48
3680,note_on,,16,0,2,,,,,,,,,,0,,47,0
3680,set_tempo,952380,16,1,0,,,,,,,,,,,,,
3696,set_tempo,983606,16,1,0,,,,,,,,,,,,,
3696,note_on,,16,0,2,,,,,,,,,,0,,54,0
3696,note_on,,0,0,2,,,,,,,,,,0,,59,46
3712,note_on,,16,0,2,,,,,,,,,,0,,59,0
3712,note_on,,0,0,2,,,,,,,,,,0,,67,54
3712,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
3728,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
3728,note_on,,0,0,2,,,,,,,,,,0,,66,48
3728,note_on,,16,0,2,,,,,,,,,,0,,67,0
3736,note_on,,0,0,1,,,,,,,,,,0,,69,0
3736,note_on,,88,0,1,,,,,,,,,,0,,75,0
3736,note_on,,8,0,2,,,,,,,,,,0,,66,0
3744,note_on,,8,0,1,,,,,,,,,,0,,67,60
3744,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
3744,note_on,,0,0,1,,,,,,,,,,0,,76,74
3744,note_on,,8,0,2,,,,,,,,,,0,,40,42
3746,control_change,,90,0,3,,,,,,,,64,0,0,,,
3752,control_change,,6,0,3,,,,,,,,64,127,0,,,
3760,note_on,,16,0,2,,,,,,,,,,0,,40,0
3760,note_on,,0,0,2,,,,,,,,,,0,,47,44
3760,set_tempo,983606,16,1,0,,,,,,,,,,,,,
3776,note_on,,16,0,2,,,,,,,,,,0,,47,0
3776,note_on,,0,0,2,,,,,,,,,,0,,55,42
3792,note_on,,48,0,1,,,,,,,,,,0,,76,0
3792,set_tempo,1000000,32,1,0,,,,,,,,,,,,,
3792,note_on,,0,0,2,,,,,,,,,,0,,59,40
3792,note_on,,16,0,2,,,,,,,,,,0,,55,0
3792,note_on,,0,0,1,,,,,,,,,,0,,71,60
3808,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
3808,note_on,,16,0,2,,,,,,,,,,0,,59,0
3808,note_on,,0,0,2,,,,,,,,,,0,,66,47
3824,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
3824,note_on,,0,0,2,,,,,,,,,,0,,64,44
3824,note_on,,16,0,2,,,,,,,,,,0,,66,0
3832,note_on,,8,0,2,,,,,,,,,,0,,64,0
3832,note_on,,40,0,1,,,,,,,,,,0,,67,0
3838,note_on,,6,0,1,,,,,,,,,,0,,71,0
3840,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
3840,note_on,,8,0,2,,,,,,,,,,0,,42,34
3840,note_on,,2,0,1,,,,,,,,,,0,,67,50
3840,note_on,,0,0,1,,,,,,,,,,0,,70,54
3840,control_change,,88,0,3,,,,,,,,64,127,0,,,
3842,control_change,,2,0,3,,,,,,,,64,0,0,,,
3848,control_change,,6,0,3,,,,,,,,64,127,0,,,
3856,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
3856,note_on,,16,0,2,,,,,,,,,,0,,42,0
3856,note_on,,0,0,2,,,,,,,,,,0,,49,26
3872,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
3872,note_on,,0,0,2,,,,,,,,,,0,,52,28
3872,note_on,,16,0,2,,,,,,,,,,0,,49,0
3888,note_on,,0,0,1,,,,,,,,,,0,,66,54
3888,note_on,,48,0,1,,,,,,,,,,0,,67,0
3888,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
3888,note_on,,0,0,2,,,,,,,,,,0,,58,30
3888,note_on,,16,0,2,,,,,,,,,,0,,52,0
3904,note_on,,0,0,2,,,,,,,,,,0,,62,27
3904,note_on,,16,0,2,,,,,,,,,,0,,58,0
3904,set_tempo,1463414,16,1,0,,,,,,,,,,,,,
3912,set_tempo,1304347,8,1,0,,,,,,,,,,,,,
3912,note_on,,0,0,1,,,,,,,,,,0,,64,58
3912,note_on,,24,0,1,,,,,,,,,,0,,66,0
3920,note_on,,16,0,2,,,,,,,,,,0,,62,0
3920,set_tempo,1621621,8,1,0,,,,,,,,,,,,,
3920,note_on,,0,0,2,,,,,,,,,,0,,61,27
3928,note_on,,8,0,2,,,,,,,,,,0,,61,0
3934,note_on,,22,0,1,,,,,,,,,,0,,64,0
3934,note_on,,0,0,1,,,,,,,,,,0,,70,0
3936,note_on,,2,0,1,,,,,,,,,,0,,62,44
3936,set_tempo,1395348,16,1,0,,,,,,,,,,,,,
3936,note_on,,8,0,2,,,,,,,,,,0,,42,38
3936,note_on,,0,0,1,,,,,,,,,,0,,71,50
3938,control_change,,90,0,3,,,,,,,,64,0,0,,,
3944,control_change,,6,0,3,,,,,,,,64,127,0,,,
3952,note_on,,16,0,2,,,,,,,,,,0,,42,0
3952,set_tempo,983606,16,1,0,,,,,,,,,,,,,
3952,note_on,,0,0,2,,,,,,,,,,0,,50,36
3968,note_on,,0,0,2,,,,,,,,,,0,,54,34
3968,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
3968,note_on,,16,0,2,,,,,,,,,,0,,50,0
3984,note_on,,16,0,2,,,,,,,,,,0,,54,0
3984,set_tempo,1034482,16,1,0,,,,,,,,,,,,,
3984,note_on,,0,0,2,,,,,,,,,,0,,59,36
4000,note_on,,0,0,2,,,,,,,,,,0,,58,34
4000,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
4000,note_on,,16,0,2,,,,,,,,,,0,,59,0
4016,note_on,,0,0,2,,,,,,,,,,0,,59,36
4016,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
4016,note_on,,16,0,2,,,,,,,,,,0,,58,0
4024,note_on,,8,0,2,,,,,,,,,,0,,59,0
4024,note_on,,0,0,1,,,,,,,,,,0,,62,0
4024,note_on,,88,0,1,,,,,,,,,,0,,71,0
4032,control_change,,88,0,3,,,,,,,,64,127,0,,,
4032,set_tempo,1304347,16,1,0,,,,,,,,,,,,,
4032,note_on,,0,0,1,,,,,,,,,,0,,71,46
4032,note_on,,8,0,2,,,,,,,,,,0,,42,40
4032,note_on,,8,0,1,,,,,,,,,,0,,61,40
4034,control_change,,2,0,3,,,,,,,,64,0,0,,,
4040,control_change,,6,0,3,,,,,,,,64,127,0,,,
4048,note_on,,0,0,2,,,,,,,,,,0,,49,38
4048,note_on,,16,0,2,,,,,,,,,,0,,42,0
4048,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
4064,note_on,,16,0,2,,,,,,,,,,0,,49,0
4064,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
4064,note_on,,0,0,2,,,,,,,,,,0,,53,36
4080,note_on,,0,0,2,,,,,,,,,,0,,54,40
4080,set_tempo,1621621,16,1,0,,,,,,,,,,,,,
4080,note_on,,16,0,2,,,,,,,,,,0,,53,0
4096,note_on,,16,0,2,,,,,,,,,,0,,54,0
4096,note_on,,0,0,2,,,,,,,,,,0,,57,31
4096,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
4112,note_on,,16,0,2,,,,,,,,,,0,,57,0
4112,note_on,,0,0,2,,,,,,,,,,0,,55,33
4112,set_tempo,1395348,16,1,0,,,,,,,,,,,,,
4120,note_on,,8,0,2,,,,,,,,,,0,,55,0
4126,note_on,,94,0,1,,,,,,,,,,0,,71,0
4128,note_on,,2,0,1,,,,,,,,,,0,,70,40
4128,note_on,,8,0,2,,,,,,,,,,0,,42,34
4128,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
4130,control_change,,90,0,3,,,,,,,,64,0,0,,,
4136,control_change,,6,0,3,,,,,,,,64,127,0,,,
4144,set_tempo,1111111,16,1,0,,,,,,,,,,,,,
4144,note_on,,0,0,2,,,,,,,,,,0,,49,28
4144,note_on,,16,0,2,,,,,,,,,,0,,42,0
4160,note_on,,16,0,2,,,,,,,,,,0,,49,0
4160,note_on,,0,0,2,,,,,,,,,,0,,53,28
4160,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
4174,note_on,,46,0,1,,,,,,,,,,0,,61,0
4176,set_tempo,1463414,16,1,0,,,,,,,,,,,,,
4176,note_on,,2,0,1,,,,,,,,,,0,,64,46
4176,note_on,,16,0,2,,,,,,,,,,0,,53,0
4176,note_on,,0,0,2,,,,,,,,,,0,,54,30
4192,note_on,,16,0,2,,,,,,,,,,0,,54,0
4192,note_on,,0,0,2,,,,,,,,,,0,,53,28
4192,set_tempo,1333333,16,1,0,,,,,,,,,,,,,
4208,note_on,,16,0,2,,,,,,,,,,0,,53,0
4208,note_on,,0,0,2,,,,,,,,,,0,,54,27
4208,set_tempo,1818181,16,1,0,,,,,,,,,,,,,
4216,note_on,,8,0,2,,,,,,,,,,0,,54,0
4222,note_on,,46,0,1,,,,,,,,,,0,,64,0
4222,note_on,,0,0,1,,,,,,,,,,0,,70,0
4224,note_on,,0,0,1,,,,,,,,,,0,,71,40
4224,control_change,,88,0,3,,,,,,,,64,127,0,,,
4224,note_on,,8,0,2,,,,,,,,,,0,,35,36
4224,note_on,,2,0,1,,,,,,,,,,0,,63,34
4226,control_change,,2,0,3,,,,,,,,64,0,0,,,
4232,control_change,,6,0,3,,,,,,,,64,127,0,,,
4240,set_tempo,1250000,32,1,0,,,,,,,,,,,,,
4240,note_on,,0,0,2,,,,,,,,,,0,,42,35
4240,note_on,,16,0,2,,,,,,,,,,0,,35,0
4256,note_on,,0,0,2,,,,,,,,,,0,,54,40
4256,note_on,,16,0,2,,,,,,,,,,0,,42,0
4256,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
4272,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
4272,note_on,,16,0,2,,,,,,,,,,0,,54,0
4272,note_on,,0,0,2,,,,,,,,,,0,,51,36
4288,set_tempo,983606,16,1,0,,,,,,,,,,,,,
4288,note_on,,0,0,2,,,,,,,,,,0,,49,37
4288,note_on,,16,0,2,,,,,,,,,,0,,51,0
4304,note_on,,16,0,2,,,,,,,,,,0,,49,0
4304,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
4304,note_on,,0,0,2,,,,,,,,,,0,,47,33
4318,note_on,,0,0,1,,,,,,,,,,0,,63,0
4318,note_on,,94,0,1,,,,,,,,,,0,,71,0
4320,note_on,,16,0,2,,,,,,,,,,0,,47,0
4320,note_on,,0,0,2,,,,,,,,,,0,,35,36
4320,set_tempo,1200000,16,1,0,,,,,,,,,,,,,
4322,control_change,,90,0,3,,,,,,,,64,0,0,,,
4328,control_change,,6,0,3,,,,,,,,64,127,0,,,
4336,note_on,,16,0,2,,,,,,,,,,0,,35,0
4336,note_on,,0,0,2,,,,,,,,,,0,,42,35
4336,set_tempo,1111111,16,1,0,,,,,,,,,,,,,
4352,note_on,,16,0,2,,,,,,,,,,0,,42,0
4352,note_on,,0,0,2,,,,,,,,,,0,,54,36
4368,note_on,,16,0,2,,,,,,,,,,0,,54,0
4368,note_on,,0,0,2,,,,,,,,,,0,,51,34
4384,set_tempo,1153846,48,1,0,,,,,,,,,,,,,
4384,note_on,,16,0,2,,,,,,,,,,0,,51,0
4384,note_on,,0,0,2,,,,,,,,,,0,,49,32
4400,set_tempo,1621621,16,1,0,,,,,,,,,,,,,
4400,note_on,,16,0,2,,,,,,,,,,0,,49,0
4400,note_on,,0,0,2,,,,,,,,,,0,,47,30
4416,set_tempo,1395348,16,1,0,,,,,,,,,,,,,
4416,note_on,,16,0,2,,,,,,,,,,0,,47,0
4416,note_on,,0,0,2,,,,,,,,,,0,,35,32
4416,control_change,,88,0,3,,,,,,,,64,127,0,,,
4418,control_change,,2,0,3,,,,,,,,64,0,0,,,
4419,note_on,,101,0,1,,,,,,,,,,0,,71,40
4419,note_on,,0,0,1,,,,,,,,,,0,,75,53
4424,control_change,,6,0,3,,,,,,,,64,127,0,,,
4432,note_on,,16,0,2,,,,,,,,,,0,,35,0
4432,note_on,,0,0,2,,,,,,,,,,0,,42,36
4432,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
4448,set_tempo,983606,16,1,0,,,,,,,,,,,,,
4448,note_on,,16,0,2,,,,,,,,,,0,,42,0
4448,note_on,,0,0,2,,,,,,,,,,0,,54,33
4464,note_on,,0,0,2,,,,,,,,,,0,,51,37
4464,note_on,,16,0,2,,,,,,,,,,0,,54,0
4480,note_on,,0,0,2,,,,,,,,,,0,,49,36
4480,note_on,,16,0,2,,,,,,,,,,0,,51,0
4480,set_tempo,1000000,32,1,0,,,,,,,,,,,,,
4496,set_tempo,1071428,16,1,0,,,,,,,,,,,,,
4496,note_on,,0,0,2,,,,,,,,,,0,,47,34
4496,note_on,,16,0,2,,,,,,,,,,0,,49,0
4504,note_on,,0,0,1,,,,,,,,,,0,,71,0
4504,note_on,,85,0,1,,,,,,,,,,0,,75,0
4504,note_on,,0,0,1,,,,,,,,,,0,,73,51
4504,set_tempo,1818181,8,1,0,,,,,,,,,,,,,
4504,note_on,,0,0,1,,,,,,,,,,0,,69,41
4509,note_on,,5,0,1,,,,,,,,,,0,,73,0
4509,note_on,,0,0,1,,,,,,,,,,0,,69,0
4512,note_on,,3,0,1,,,,,,,,,,0,,69,40
4512,note_on,,0,0,1,,,,,,,,,,0,,73,50
4512,note_on,,0,0,2,,,,,,,,,,0,,35,34
4512,note_on,,16,0,2,,,,,,,,,,0,,47,0
4512,set_tempo,1200000,8,1,0,,,,,,,,,,,,,
4514,control_change,,90,0,3,,,,,,,,64,0,0,,,
4520,control_change,,6,0,3,,,,,,,,64,127,0,,,
4528,note_on,,0,0,2,,,,,,,,,,0,,42,36
4528,set_tempo,1000000,16,1,0,,,,,,,,,,,,,
4528,note_on,,16,0,2,,,,,,,,,,0,,35,0
4544,note_on,,0,0,2,,,,,,,,,,0,,54,32
4544,note_on,,16,0,2,,,,,,,,,,0,,42,0
4560,note_on,,0,0,2,,,,,,,,,,0,,51,34
4560,set_tempo,1034482,32,1,0,,,,,,,,,,,,,
4560,note_on,,16,0,2,,,,,,,,,,0,,54,0
4576,note_on,,0,0,2,,,,,,,,,,0,,49,30
4576,note_on,,16,0,2,,,,,,,,,,0,,51,0
4576,set_tempo,1463414,16,1,0,,,,,,,,,,,,,
4592,note_on,,0,0,2,,,,,,,,,,0,,47,28
4592,note_on,,80,0,1,,,,,,,,,,0,,73,0
4592,note_on,,0,0,1,,,,,,,,,,0,,69,0
4592,note_on,,16,0,2,,,,,,,,,,0,,49,0
4592,set_tempo,3333333,16,1,0,,,,,,,,,,,,,
4600,set_tempo,2500000,8,1,0,,,,,,,,,,,,,
4600,note_on,,8,0,1,,,,,,,,,,0,,68,30
4600,note_on,,0,0,1,,,,,,,,,,0,,71,44
4605,note_on,,5,0,1,,,,,,,,,,0,,71,0
4605,note_on,,0,0,1,,,,,,,,,,0,,68,0
4608,note_on,,0,0,2,,,,,,,,,,0,,35,30
4608,control_change,,88,0,3,,,,,,,,64,127,0,,,
4608,note_on,,3,0,1,,,,,,,,,,0,,68,38
4608,set_tempo,1621621,8,1,0,,,,,,,,,,,,,
4608,note_on,,16,0,2,,,,,,,,,,0,,47,0
4608,note_on,,0,0,1,,,,,,,,,,0,,71,44
4610,control_change,,2,0,3,,,,,,,,64,0,0,,,
4616,control_change,,6,0,3,,,,,,,,64,127,0,,,
4624,note_on,,0,0,2,,,,,,,,,,0,,47,38
4624,note_on,,16,0,2,,,,,,,,,,0,,35,0
4624,set_tempo,983606,16,1,0,,,,,,,,,,,,,
4640,note_on,,0,0,2,,,,,,,,,,0,,56,42
4640,note_on,,16,0,2,,,,,,,,,,0,,47,0
4656,note_on,,0,0,2,,,,,,,,,,0,,52,40
4656,note_on,,16,0,2,,,,,,,,,,0,,56,0
4672,note_on,,16,0,2,,,,,,,,,,0,,52,0
4672,note_on,,0,0,2,,,,,,,,,,0,,49,45
4688,set_tempo,1000000,64,1,0,,,,,,,,,,,,,
4688,note_on,,16,0,2,,,,,,,,,,0,,49,0
4688,note_on,,0,0,2,,,,,,,,,,0,,47,48
4704,note_on,,16,0,2,,,,,,,,,,0,,47,0
4704,note_on,,0,0,2,,,,,,,,,,0,,35,45
4704,set_tempo,1153846,16,1,0,,,,,,,,,,,,,
4706,control_change,,90,0,3,,,,,,,,64,0,0,,,
4712,control_change,,6,0,3,,,,,,,,64,127,0,,,
4720,note_on,,16,0,2,,,,,,,,,,0,,35,0
4720,note_on,,0,0,2,,,,,,,,,,0,,47,46
4720,set_tempo,952380,16,1,0,,,,,,,,,,,,,
4736,note_on,,16,0,2,,,,,,,,,,0,,47,0
4736,set_tempo,983606,16,1,0,,,,,,,,,,,,,
4736,note_on,,0,0,2,,,,,,,,,,0,,56,40
4744,note_on,,0,0,1,,,,,,,,,,0,,68,0
4744,note_on,,136,0,1,,,,,,,,,,0,,71,0
4752,set_tempo,952380,16,1,0,,,,,,,,,,,,,
4752,note_on,,0,0,1,,,,,,,,,,0,,72,78
4752,note_on,,8,0,1,,,,,,,,,,0,,69,62
4752,note_on,,0,0,2,,,,,,,,,,0,,52,44
4752,note_on,,16,0,2,,,,,,,,,,0,,56,0
4768,note_on,,0,0,2,,,,,,,,,,0,,49,42
4768,set_tempo,983606,16,1,0,,,,,,,,,,,,,
4768,note_on,,16,0,2,,,,,,,,,,0,,52,0
4784,note_on,,0,0,2,,,,,,,,,,0,,47,40
4784,note_on,,16,0,2,,,,,,,,,,0,,49,0
4784,set_tempo,1250000,16,1,0,,,,,,,,,,,,,
4792,note_on,,0,0,1,,,,,,,,,,0,,69,0
4792,note_on,,40,0,1,,,,,,,,,,0,,72,0
4800,set_tempo,1395348,16,1,0,,,,,,,,,,,,,
4800,note_on,,0,0,1,,,,,,,,,,0,,73,76
4800,note_on,,8,0,1,,,,,,,,,,0,,70,64
4800,note_on,,16,0,2,,,,,,,,,,0,,47,0
4800,note_on,,0,0,2,,,,,,,,,,0,,35,42
4800,control_change,,88,0,3,,,,,,,,64,127,0,,,
4802,control_change,,2,0,3,,,,,,,,64,0,0,,,
4808,control_change,,6,0,3,,,,,,,,64,127,0,,,
4816,note_on,,0,0,2,,,,,,,,,,0,,47,42
4816,set_tempo,983606,16,1,0,,,,,,,,,,,,,
4816,note_on,,16,0,2,,,,,,,,,,0,,35,0
4832,set_tempo,952380,16,1,0,,,,,,,,,,,,,
4832,note_on,,0,0,2,,,,,,,,,,0,,55,50
4832,note_on,,16,0,2,,,,,,,,,,0,,47,0
4848,note_on,,0,0,2,,,,,,,,,,0,,52,44
4848,note_on,,16,0,2,,,,,,,,,,0,,55,0
4864,note_on,,0,0,2,,,,,,,,,,0,,49,45
4864,set_tempo,983606,32,1,0,,,,,,,,,,,,,
4864,note_on,,16,0,2,,,,,,,,,,0,,52,0
4870,note_on,,0,0,1,,,,,,,,,,0,,70,0
4870,note_on,,70,0,1,,,,,,,,,,0,,73,0
4872,note_on,,0,0,1,,,,,,,,,,0,,75,78
4872,note_on,,2,0,1,,,,,,,,,,0,,71,66
4872,set_tempo,1000000,8,1,0,,,,,,,,,,,,,
4880,note_on,,16,0,2,,,,,,,,,,0,,49,0
4880,note_on,,0,0,2,,,,,,,,,,0,,47,44
4880,set_tempo,1071428,8,1,0,,,,,,,,,,,,,
4894,note_on,,0,0,1,,,,,,,,,,0,,71,0
4894,note_on,,22,0,1,,,,,,,,,,0,,75,0
4896,note_on,,16,0,2,,,,,,,,,,0,,47,0
4896,note_on,,0,0,1,,,,,,,,,,0,,76,75
4896,note_on,,0,0,2,,,,,,,,,,0,,35,42
4896,set_tempo,952380,16,1,0,,,,,,,,,,,,,
4896,note_on,,2,0,1,,,,,,,,,,0,,73,65
4898,control_change,,90,0,3,,,,,,,,64,0,0,,,
4904,control_change,,6,0,3,,,,,,,,64,127,0,,,
4912,note_on,,0,0,2,,,,,,,,,,0,,47,43
4912,note_on,,16,0,2,,,,,,,,,,0,,35,0
4912,set_tempo,923076,16,1,0,,,,,,,,,,,,,
4918,note_on,,22,0,1,,,,,,,,,,0,,76,0
4918,note_on,,0,0,1,,,,,,,,,,0,,73,0
4920,note_on,,2,0,1,,,,,,,,,,0,,75,63
4920,note_on,,0,0,1,,,,,,,,,,0,,78,73
4920,set_tempo,983606,8,1,0,,,,,,,,,,,,,
4928,note_on,,0,0,2,,,,,,,,,,0,,55,41
4928,note_on,,16,0,2,,,,,,,,,,0,,47,0
4928,set_tempo,1034482,8,1,0,,,,,,,,,,,,,
4942,note_on,,0,0,1,,,,,,,,,,0,,75,0
4942,note_on,,22,0,1,,,,,,,,,,0,,78,0
4944,note_on,,0,0,1,,,,,,,,,,0,,79,69
