tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
34752,note_on,,0,0,1,,,,,,,0,,67,0
34752,note_on,,0,0,1,,,,,,,0,,62,0
34752,note_on,,0,0,1,,,,,,,0,,55,0
34752,note_on,,0,0,1,,,,,,,0,,35,0
34752,note_on,,192,0,1,,,,,,,0,,47,0
34752,note_on,,0,0,1,,,,,,,0,,65,0
34800,note_on,,48,0,2,,,,,,,1,,67,94
34992,note_on,,192,0,2,,,,,,,1,,67,0
35040,note_on,,288,0,1,,,,,,,0,,46,72
35040,note_on,,48,0,2,,,,,,,1,,72,94
35232,note_on,,192,0,2,,,,,,,1,,72,0
35280,note_on,,48,0,2,,,,,,,1,,72,94
35280,note_on,,240,0,1,,,,,,,0,,60,72
35280,note_on,,0,0,1,,,,,,,0,,72,72
35280,note_on,,0,0,1,,,,,,,0,,67,72
35280,note_on,,0,0,1,,,,,,,0,,64,72
35424,note_on,,144,0,1,,,,,,,0,,46,0
35472,note_on,,192,0,2,,,,,,,1,,72,0
35472,note_on,,0,0,1,,,,,,,0,,60,0
35472,note_on,,0,0,1,,,,,,,0,,72,0
35472,note_on,,0,0,1,,,,,,,0,,64,0
35472,note_on,,48,0,1,,,,,,,0,,67,0
35520,note_on,,48,0,2,,,,,,,1,,72,94
35520,note_on,,48,0,1,,,,,,,0,,45,72
35712,note_on,,192,0,2,,,,,,,1,,72,0
35760,note_on,,0,0,1,,,,,,,0,,65,72
35760,note_on,,240,0,1,,,,,,,0,,60,72
35760,note_on,,0,0,1,,,,,,,0,,72,72
35760,note_on,,48,0,2,,,,,,,1,,72,94
35904,note_on,,144,0,1,,,,,,,0,,45,0
35952,note_on,,48,0,1,,,,,,,0,,72,0
35952,note_on,,0,0,1,,,,,,,0,,60,0
35952,note_on,,0,0,1,,,,,,,0,,65,0
35952,note_on,,192,0,2,,,,,,,1,,72,0
36000,note_on,,48,0,1,,,,,,,0,,44,72
36000,set_tempo,571393,5280,1,0,,,,,,,,,,
36000,note_on,,48,0,2,,,,,,,1,,60,94
36192,note_on,,192,0,2,,,,,,,1,,60,0
36240,note_on,,48,0,2,,,,,,,1,,62,94
36240,note_on,,0,0,1,,,,,,,0,,66,72
36240,note_on,,0,0,1,,,,,,,0,,60,72
36240,note_on,,240,0,1,,,,,,,0,,63,72
36384,note_on,,144,0,1,,,,,,,0,,44,0
36432,note_on,,192,0,2,,,,,,,1,,62,0
36432,note_on,,0,0,1,,,,,,,0,,63,0
36432,note_on,,48,0,1,,,,,,,0,,66,0
36432,note_on,,0,0,1,,,,,,,0,,60,0
36480,note_on,,48,0,2,,,,,,,1,,63,94
36480,set_tempo,566017,480,1,0,,,,,,,,,,
36480,note_on,,48,0,1,,,,,,,0,,43,72
36672,note_on,,192,0,2,,,,,,,1,,63,0
36720,note_on,,48,0,2,,,,,,,1,,63,94
36720,note_on,,240,0,1,,,,,,,0,,67,72
36720,note_on,,0,0,1,,,,,,,0,,63,72
36720,note_on,,0,0,1,,,,,,,0,,60,72
36912,note_on,,192,0,1,,,,,,,0,,60,0
36912,note_on,,0,0,1,,,,,,,0,,63,0
36912,note_on,,0,0,1,,,,,,,0,,67,0
36912,note_on,,192,0,2,,,,,,,1,,63,0
36960,set_tempo,560641,480,1,0,,,,,,,,,,
36960,note_on,,48,0,1,,,,,,,0,,55,85
36960,note_on,,48,0,2,,,,,,,1,,62,94
37152,note_on,,192,0,2,,,,,,,1,,62,0
37200,note_on,,0,0,1,,,,,,,0,,62,85
37200,note_on,,240,0,1,,,,,,,0,,65,85
37200,note_on,,48,0,2,,,,,,,1,,67,105
37200,note_on,,0,0,1,,,,,,,0,,59,85
37344,note_on,,144,0,1,,,,,,,0,,55,0
37344,note_on,,0,0,1,,,,,,,0,,43,0
37392,note_on,,48,0,1,,,,,,,0,,59,0
37392,note_on,,0,0,1,,,,,,,0,,65,0
37392,note_on,,192,0,2,,,,,,,1,,67,0
37392,note_on,,0,0,1,,,,,,,0,,62,0
37440,note_on,,48,0,1,,,,,,,0,,56,85
37440,note_on,,48,0,2,,,,,,,1,,65,105
37440,set_tempo,555521,480,1,0,,,,,,,,,,
37680,note_on,,240,0,1,,,,,,,0,,65,94
37680,note_on,,0,0,1,,,,,,,0,,60,94
37824,note_on,,384,0,2,,,,,,,1,,65,0
37824,note_on,,144,0,1,,,,,,,0,,56,0
37872,note_on,,0,0,1,,,,,,,0,,65,0
37872,note_on,,48,0,1,,,,,,,0,,60,0
37920,note_on,,48,0,1,,,,,,,0,,44,94
37920,note_on,,96,0,2,,,,,,,1,,63,94
38112,note_on,,192,0,2,,,,,,,1,,63,0
38160,note_on,,0,0,1,,,,,,,0,,60,105
38160,note_on,,240,0,1,,,,,,,0,,63,105
38304,note_on,,144,0,1,,,,,,,0,,44,0
38352,note_on,,48,0,1,,,,,,,0,,60,0
38352,note_on,,0,0,1,,,,,,,0,,63,0
38400,note_on,,288,0,2,,,,,,,1,,67,94
38400,note_on,,0,0,1,,,,,,,0,,55,105
38400,note_on,,0,0,1,,,,,,,0,,47,105
38400,note_on,,0,0,1,,,,,,,0,,67,105
38400,note_on,,0,0,1,,,,,,,0,,65,105
38400,note_on,,48,0,1,,,,,,,0,,62,105
38592,note_on,,0,0,1,,,,,,,0,,62,0
38592,note_on,,0,0,1,,,,,,,0,,67,0
38592,note_on,,0,0,1,,,,,,,0,,47,0
38592,note_on,,192,0,1,,,,,,,0,,55,0
38592,note_on,,0,0,1,,,,,,,0,,65,0
38592,note_on,,192,0,2,,,,,,,1,,67,0
38640,note_on,,48,0,2,,,,,,,1,,67,94
38832,note_on,,192,0,2,,,,,,,1,,67,0
38880,note_on,,48,0,2,,,,,,,1,,67,94
38880,note_on,,288,0,1,,,,,,,0,,46,85
39072,note_on,,192,0,2,,,,,,,1,,67,0
39120,note_on,,48,0,2,,,,,,,1,,67,94
39120,note_on,,240,0,1,,,,,,,0,,60,85
39120,note_on,,0,0,1,,,,,,,0,,64,85
39120,note_on,,0,0,1,,,,,,,0,,67,85
39264,note_on,,144,0,1,,,,,,,0,,46,0
39312,note_on,,48,0,1,,,,,,,0,,67,0
39312,note_on,,0,0,1,,,,,,,0,,64,0
39312,note_on,,192,0,2,,,,,,,1,,67,0
39312,note_on,,0,0,1,,,,,,,0,,60,0
39360,note_on,,48,0,1,,,,,,,0,,45,85
39360,note_on,,48,0,2,,,,,,,1,,72,94
39552,note_on,,192,0,2,,,,,,,1,,72,0
39600,note_on,,0,0,1,,,,,,,0,,72,85
39600,note_on,,240,0,1,,,,,,,0,,60,85
39600,note_on,,0,0,1,,,,,,,0,,65,94
39600,note_on,,48,0,2,,,,,,,1,,72,94
39744,note_on,,144,0,1,,,,,,,0,,45,0
39792,note_on,,48,0,1,,,,,,,0,,65,0
39792,note_on,,0,0,1,,,,,,,0,,72,0
39792,note_on,,192,0,2,,,,,,,1,,72,0
39792,note_on,,0,0,1,,,,,,,0,,60,0
39840,note_on,,48,0,2,,,,,,,1,,72,94
39840,note_on,,48,0,1,,,,,,,0,,44,94
40320,set_tempo,399873,2880,1,0,,,,,,,,,,
40752,note_on,,912,0,2,,,,,,,1,,72,0
40752,note_on,,912,0,1,,,,,,,0,,44,0
40800,set_tempo,571393,480,1,0,,,,,,,,,,
41040,note_on,,288,0,1,,,,,,,0,,66,94
41040,note_on,,0,0,1,,,,,,,0,,63,105
41040,note_on,,288,0,2,,,,,,,1,,66,94
41040,note_on,,0,0,1,,,,,,,0,,75,105
41040,note_on,,0,0,1,,,,,,,0,,72,105
41232,note_on,,192,0,2,,,,,,,1,,66,0
41232,note_on,,192,0,1,,,,,,,0,,63,0
41232,note_on,,0,0,1,,,,,,,0,,75,0
41232,note_on,,0,0,1,,,,,,,0,,72,0
41232,note_on,,0,0,1,,,,,,,0,,66,0
41280,set_tempo,555521,480,1,0,,,,,,,,,,
41280,note_on,,48,0,1,,,,,,,0,,72,64
41280,note_on,,0,0,1,,,,,,,0,,63,64
41280,note_on,,0,0,1,,,,,,,0,,75,64
41280,note_on,,0,0,1,,,,,,,0,,67,64
41280,note_on,,0,0,1,,,,,,,0,,43,64
41280,note_on,,48,0,2,,,,,,,1,,67,94
41472,note_on,,0,0,1,,,,,,,0,,75,0
41472,note_on,,0,0,1,,,,,,,0,,72,0
41472,note_on,,0,0,1,,,,,,,0,,63,0
41472,note_on,,192,0,2,,,,,,,1,,67,0
41472,note_on,,192,0,1,,,,,,,0,,67,0
41520,note_on,,0,0,1,,,,,,,0,,63,64
41520,note_on,,48,0,1,,,,,,,0,,67,64
41520,note_on,,48,0,2,,,,,,,1,,67,94
41712,note_on,,0,0,1,,,,,,,0,,67,0
41712,note_on,,192,0,2,,,,,,,1,,67,0
41712,note_on,,192,0,1,,,,,,,0,,63,0
41760,note_on,,48,0,2,,,,,,,1,,65,94
41760,note_on,,48,0,1,,,,,,,0,,65,64
41760,note_on,,0,0,1,,,,,,,0,,62,64
41952,note_on,,192,0,2,,,,,,,1,,65,0
41952,note_on,,192,0,1,,,,,,,0,,62,0
41952,note_on,,0,0,1,,,,,,,0,,65,0
42000,note_on,,48,0,2,,,,,,,1,,63,94
42000,note_on,,48,0,1,,,,,,,0,,60,64
42000,note_on,,0,0,1,,,,,,,0,,63,64
42192,note_on,,192,0,2,,,,,,,1,,63,0
42192,note_on,,192,0,1,,,,,,,0,,63,0
42192,note_on,,0,0,1,,,,,,,0,,60,0
42240,note_on,,0,0,1,,,,,,,0,,59,64
42240,note_on,,0,0,1,,,,,,,0,,55,64
42240,note_on,,0,0,1,,,,,,,0,,31,64
42240,note_on,,48,0,1,,,,,,,0,,62,64
42240,note_on,,48,0,2,,,,,,,1,,62,114
42432,note_on,,192,0,1,,,,,,,0,,59,0
42432,note_on,,0,0,1,,,,,,,0,,55,0
42480,note_on,,48,0,1,,,,,,,0,,50,64
42672,note_on,,192,0,1,,,,,,,0,,50,0
42720,set_tempo,576769,1440,1,0,,,,,,,,,,
42720,note_on,,48,0,1,,,,,,,0,,57,64
42720,note_on,,0,0,1,,,,,,,0,,38,64
42720,note_on,,0,0,1,,,,,,,0,,54,64
42912,note_on,,0,0,1,,,,,,,0,,57,0
42912,note_on,,192,0,1,,,,,,,0,,54,0
42960,note_on,,48,0,1,,,,,,,0,,50,64
43008,note_on,,0,0,1,,,,,,,0,,43,0
43008,note_on,,0,0,1,,,,,,,0,,62,0
43008,note_on,,48,0,1,,,,,,,0,,31,0
43104,note_on,,96,0,1,,,,,,,0,,38,0
43152,note_on,,48,0,1,,,,,,,0,,50,0
43200,note_on,,48,0,1,,,,,,,0,,62,64
43200,note_on,,0,0,1,,,,,,,0,,55,64
43200,note_on,,0,0,1,,,,,,,0,,59,64
43200,note_on,,0,0,1,,,,,,,0,,43,64
43200,set_tempo,555521,480,1,0,,,,,,,,,,
43392,note_on,,192,0,1,,,,,,,0,,59,0
43392,note_on,,0,0,1,,,,,,,0,,55,0
43440,note_on,,48,0,1,,,,,,,0,,50,64
43584,note_on,,144,0,1,,,,,,,0,,43,0
43632,note_on,,48,0,1,,,,,,,0,,50,0
43680,note_on,,48,0,1,,,,,,,0,,57,64
43680,note_on,,0,0,1,,,,,,,0,,38,64
43680,note_on,,0,0,1,,,,,,,0,,54,64
43872,note_on,,192,0,1,,,,,,,0,,54,0
43872,note_on,,0,0,1,,,,,,,0,,57,0
43920,note_on,,48,0,1,,,,,,,0,,50,64
43968,note_on,,48,0,1,,,,,,,0,,62,0
43968,note_on,,1728,0,2,,,,,,,1,,62,0
44064,note_on,,96,0,1,,,,,,,0,,38,0
44160,note_on,,0,0,1,,,,,,,0,,59,64
44160,note_on,,0,0,1,,,,,,,0,,43,64
44160,note_on,,0,0,1,,,,,,,0,,55,64
44160,note_on,,96,0,1,,,,,,,0,,62,64
44160,set_tempo,428545,960,1,0,,,,,,,,,,
44160,note_on,,192,0,2,,,,,,,1,,62,94
44256,note_on,,96,0,1,,,,,,,0,,43,0
44280,note_on,,24,0,1,,,,,,,0,,42,64
44376,note_on,,96,0,1,,,,,,,0,,42,0
44400,note_on,,24,0,1,,,,,,,0,,43,64
44496,note_on,,96,0,1,,,,,,,0,,43,0
44520,note_on,,24,0,1,,,,,,,0,,42,64
44544,note_on,,384,0,2,,,,,,,1,,62,0
44616,note_on,,96,0,1,,,,,,,0,,42,0
44640,note_on,,24,0,1,,,,,,,0,,43,64
44640,set_tempo,413697,480,1,0,,,,,,,,,,
44736,note_on,,96,0,1,,,,,,,0,,43,0
44760,note_on,,24,0,1,,,,,,,0,,42,64
44856,note_on,,96,0,1,,,,,,,0,,42,0
44880,note_on,,24,0,1,,,,,,,0,,43,64
44976,note_on,,96,0,1,,,,,,,0,,43,0
45000,note_on,,24,0,1,,,,,,,0,,42,64
45096,note_on,,96,0,1,,,,,,,0,,42,0
45120,set_tempo,399873,480,1,0,,,,,,,,,,
45120,note_on,,24,0,1,,,,,,,0,,43,64
45216,note_on,,96,0,1,,,,,,,0,,43,0
45240,note_on,,24,0,1,,,,,,,0,,42,64
45336,note_on,,96,0,1,,,,,,,0,,42,0
45360,note_on,,24,0,1,,,,,,,0,,43,64
45456,note_on,,96,0,1,,,,,,,0,,43,0
45480,note_on,,24,0,1,,,,,,,0,,42,64
45576,note_on,,96,0,1,,,,,,,0,,42,0
45600,note_on,,24,0,1,,,,,,,0,,43,64
45600,set_tempo,374785,480,1,0,,,,,,,,,,
45696,note_on,,96,0,1,,,,,,,0,,43,0
45720,note_on,,24,0,1,,,,,,,0,,41,64
45816,note_on,,96,0,1,,,,,,,0,,41,0
45840,note_on,,24,0,1,,,,,,,0,,40,64
45888,note_on,,48,0,1,,,,,,,0,,59,0
45888,note_on,,0,0,1,,,,,,,0,,55,0
45888,note_on,,0,0,1,,,,,,,0,,62,0
45888,note_on,,0,0,1,,,,,,,0,,50,0
45936,note_on,,48,0,1,,,,,,,0,,40,0
45960,note_on,,24,0,1,,,,,,,0,,39,64
46056,note_on,,96,0,1,,,,,,,0,,39,0
46080,note_on,,24,0,1,,,,,,,0,,50,72
46080,set_tempo,352769,480,1,0,,,,,,,,,,
46080,note_on,,0,0,1,,,,,,,0,,38,72
46176,note_on,,96,0,1,,,,,,,0,,38,0
46176,note_on,,0,0,1,,,,,,,0,,50,0
46200,note_on,,24,0,1,,,,,,,0,,37,72
46200,note_on,,0,0,1,,,,,,,0,,49,72
46296,note_on,,0,0,1,,,,,,,0,,37,0
46296,note_on,,96,0,1,,,,,,,0,,49,0
46320,note_on,,24,0,1,,,,,,,0,,50,72
46320,note_on,,0,0,1,,,,,,,0,,38,72
46416,note_on,,0,0,1,,,,,,,0,,50,0
46416,note_on,,96,0,1,,,,,,,0,,38,0
46440,note_on,,0,0,1,,,,,,,0,,51,72
46440,note_on,,24,0,1,,,,,,,0,,39,72
46536,note_on,,0,0,1,,,,,,,0,,39,0
46536,note_on,,96,0,1,,,,,,,0,,51,0
46560,note_on,,24,0,1,,,,,,,0,,52,72
46560,note_on,,0,0,1,,,,,,,0,,40,72
46656,note_on,,0,0,1,,,,,,,0,,52,0
46656,note_on,,96,0,1,,,,,,,0,,40,0
46680,note_on,,0,0,1,,,,,,,0,,53,85
46680,note_on,,24,0,1,,,,,,,0,,41,85
46776,note_on,,0,0,1,,,,,,,0,,41,0
46776,note_on,,96,0,1,,,,,,,0,,53,0
46800,note_on,,0,0,1,,,,,,,0,,54,94
46800,note_on,,24,0,1,,,,,,,0,,42,94
46896,note_on,,0,0,1,,,,,,,0,,42,0
46896,note_on,,96,0,1,,,,,,,0,,54,0
46920,note_on,,0,0,1,,,,,,,0,,55,105
46920,note_on,,24,0,1,,,,,,,0,,43,105
47016,note_on,,0,0,1,,,,,,,0,,43,0
47016,note_on,,96,0,1,,,,,,,0,,55,0
47040,note_on,,0,0,1,,,,,,,0,,44,94
47040,note_on,,24,0,1,,,,,,,0,,56,94
47136,note_on,,0,0,1,,,,,,,0,,56,0
47136,note_on,,96,0,1,,,,,,,0,,44,0
47160,note_on,,0,0,1,,,,,,,0,,55,94
47160,note_on,,24,0,1,,,,,,,0,,43,94
47256,note_on,,0,0,1,,,,,,,0,,43,0
47256,note_on,,96,0,1,,,,,,,0,,55,0
47280,note_on,,0,0,1,,,,,,,0,,42,85
47280,note_on,,24,0,1,,,,,,,0,,54,85
47376,note_on,,0,0,1,,,,,,,0,,54,0
47376,note_on,,96,0,1,,,,,,,0,,42,0
47400,note_on,,24,0,1,,,,,,,0,,41,85
47400,note_on,,0,0,1,,,,,,,0,,53,85
47496,note_on,,0,0,1,,,,,,,0,,41,0
47496,note_on,,96,0,1,,,,,,,0,,53,0
47520,note_on,,0,0,1,,,,,,,0,,40,85
47520,note_on,,24,0,1,,,,,,,0,,52,85
47616,note_on,,96,0,1,,,,,,,0,,40,0
47616,note_on,,0,0,1,,,,,,,0,,52,0
47640,note_on,,0,0,1,,,,,,,0,,51,85
47640,note_on,,24,0,1,,,,,,,0,,39,85
47736,note_on,,96,0,1,,,,,,,0,,51,0
47736,note_on,,0,0,1,,,,,,,0,,39,0
47760,note_on,,24,0,1,,,,,,,0,,38,85
47760,note_on,,0,0,1,,,,,,,0,,50,85
47856,note_on,,0,0,1,,,,,,,0,,38,0
47856,note_on,,96,0,1,,,,,,,0,,50,0
47880,note_on,,0,0,1,,,,,,,0,,49,85
47880,note_on,,24,0,1,,,,,,,0,,37,85
47976,note_on,,0,0,1,,,,,,,0,,37,0
47976,note_on,,96,0,1,,,,,,,0,,49,0
48000,note_on,,24,0,1,,,,,,,0,,50,85
48000,note_on,,0,0,1,,,,,,,0,,38,85
48096,note_on,,96,0,1,,,,,,,0,,38,0
48096,note_on,,0,0,1,,,,,,,0,,50,0
48120,note_on,,0,0,1,,,,,,,0,,51,85
48120,note_on,,24,0,1,,,,,,,0,,39,85
48216,note_on,,0,0,1,,,,,,,0,,39,0
48216,note_on,,96,0,1,,,,,,,0,,51,0
48240,note_on,,0,0,1,,,,,,,0,,40,85
48240,note_on,,24,0,1,,,,,,,0,,52,85
48336,note_on,,96,0,1,,,,,,,0,,40,0
48336,note_on,,0,0,1,,,,,,,0,,52,0
48360,note_on,,24,0,1,,,,,,,0,,41,85
48360,note_on,,0,0,1,,,,,,,0,,53,85
48456,note_on,,96,0,1,,,,,,,0,,53,0
48456,note_on,,0,0,1,,,,,,,0,,41,0
48480,note_on,,24,0,1,,,,,,,0,,54,85
48480,note_on,,0,0,1,,,,,,,0,,42,85
48576,note_on,,96,0,1,,,,,,,0,,42,0
48576,note_on,,0,0,1,,,,,,,0,,54,0
48600,note_on,,0,0,1,,,,,,,0,,55,85
48600,note_on,,24,0,1,,,,,,,0,,43,85
48696,note_on,,0,0,1,,,,,,,0,,43,0
48696,note_on,,96,0,1,,,,,,,0,,55,0
48720,note_on,,0,0,1,,,,,,,0,,56,85
48720,note_on,,24,0,1,,,,,,,0,,44,85
48816,note_on,,0,0,1,,,,,,,0,,44,0
48816,note_on,,96,0,1,,,,,,,0,,56,0
48840,note_on,,0,0,1,,,,,,,0,,57,85
48840,note_on,,24,0,1,,,,,,,0,,45,85
48936,note_on,,0,0,1,,,,,,,0,,45,0
48936,note_on,,96,0,1,,,,,,,0,,57,0
48960,note_on,,0,0,1,,,,,,,0,,58,94
48960,note_on,,24,0,1,,,,,,,0,,46,94
49056,note_on,,0,0,1,,,,,,,0,,46,0
49056,note_on,,96,0,1,,,,,,,0,,58,0
49080,note_on,,24,0,1,,,,,,,0,,47,94
49080,note_on,,0,0,1,,,,,,,0,,59,94
49176,note_on,,96,0,1,,,,,,,0,,59,0
49176,note_on,,0,0,1,,,,,,,0,,47,0
49200,note_on,,24,0,1,,,,,,,0,,48,94
49200,note_on,,0,0,1,,,,,,,0,,60,94
49296,note_on,,96,0,1,,,,,,,0,,60,0
49296,note_on,,0,0,1,,,,,,,0,,48,0
49320,note_on,,24,0,1,,,,,,,0,,49,94
49320,note_on,,0,0,1,,,,,,,0,,61,94
49416,note_on,,96,0,1,,,,,,,0,,61,0
49416,note_on,,0,0,1,,,,,,,0,,49,0
49440,note_on,,24,0,1,,,,,,,0,,62,94
49440,note_on,,0,0,1,,,,,,,0,,50,94
49536,note_on,,0,0,1,,,,,,,0,,62,0
49536,note_on,,96,0,1,,,,,,,0,,50,0
49560,note_on,,24,0,1,,,,,,,0,,63,94
49560,note_on,,0,0,1,,,,,,,0,,51,94
49656,note_on,,0,0,1,,,,,,,0,,63,0
49656,note_on,,96,0,1,,,,,,,0,,51,0
49680,note_on,,24,0,1,,,,,,,0,,64,105
49680,note_on,,0,0,1,,,,,,,0,,52,105
49776,note_on,,96,0,1,,,,,,,0,,52,0
49776,note_on,,0,0,1,,,,,,,0,,64,0
49800,note_on,,24,0,1,,,,,,,0,,65,105
49800,note_on,,0,0,1,,,,,,,0,,53,105
49896,note_on,,96,0,1,,,,,,,0,,53,0
49896,note_on,,0,0,1,,,,,,,0,,65,0
49920,note_on,,24,0,1,,,,,,,0,,66,125
49920,note_on,,0,0,1,,,,,,,0,,54,125
50016,note_on,,96,0,1,,,,,,,0,,54,0
50016,note_on,,0,0,1,,,,,,,0,,66,0
50040,note_on,,24,0,1,,,,,,,0,,65,105
50040,note_on,,0,0,1,,,,,,,0,,53,105
50136,note_on,,96,0,1,,,,,,,0,,53,0
50136,note_on,,0,0,1,,,,,,,0,,65,0
50160,note_on,,24,0,1,,,,,,,0,,64,105
50160,note_on,,0,0,1,,,,,,,0,,52,105
50256,note_on,,96,0,1,,,,,,,0,,52,0
50256,note_on,,0,0,1,,,,,,,0,,64,0
50280,note_on,,24,0,1,,,,,,,0,,63,105
50280,note_on,,0,0,1,,,,,,,0,,51,105
50376,note_on,,96,0,1,,,,,,,0,,51,0
50376,note_on,,0,0,1,,,,,,,0,,63,0
50400,note_on,,24,0,1,,,,,,,0,,64,125
50400,note_on,,0,0,1,,,,,,,0,,52,125
50496,note_on,,96,0,1,,,,,,,0,,52,0
50496,note_on,,0,0,1,,,,,,,0,,64,0
50520,note_on,,24,0,1,,,,,,,0,,63,105
50520,note_on,,0,0,1,,,,,,,0,,51,105
50616,note_on,,0,0,1,,,,,,,0,,63,0
50616,note_on,,96,0,1,,,,,,,0,,51,0
50640,note_on,,24,0,1,,,,,,,0,,62,105
50640,note_on,,0,0,1,,,,,,,0,,50,105
50736,note_on,,96,0,1,,,,,,,0,,50,0
50736,note_on,,0,0,1,,,,,,,0,,62,0
50760,note_on,,24,0,1,,,,,,,0,,61,105
50760,note_on,,0,0,1,,,,,,,0,,49,105
50856,note_on,,96,0,1,,,,,,,0,,49,0
50856,note_on,,0,0,1,,,,,,,0,,61,0
50880,note_on,,24,0,1,,,,,,,0,,62,125
50880,note_on,,0,0,1,,,,,,,0,,50,125
50976,note_on,,96,0,1,,,,,,,0,,50,0
50976,note_on,,0,0,1,,,,,,,0,,62,0
51000,note_on,,0,0,1,,,,,,,0,,49,105
51000,note_on,,24,0,1,,,,,,,0,,61,105
51096,note_on,,96,0,1,,,,,,,0,,49,0
51096,note_on,,0,0,1,,,,,,,0,,61,0
51120,note_on,,24,0,1,,,,,,,0,,60,94
51120,note_on,,0,0,1,,,,,,,0,,48,94
51216,note_on,,96,0,1,,,,,,,0,,48,0
51216,note_on,,0,0,1,,,,,,,0,,60,0
51240,note_on,,24,0,1,,,,,,,0,,59,94
51240,note_on,,0,0,1,,,,,,,0,,47,94
51336,note_on,,0,0,1,,,,,,,0,,59,0
51336,note_on,,96,0,1,,,,,,,0,,47,0
51360,note_on,,24,0,1,,,,,,,0,,60,114
51360,note_on,,0,0,1,,,,,,,0,,48,114
51456,note_on,,96,0,1,,,,,,,0,,48,0
51456,note_on,,0,0,1,,,,,,,0,,60,0
51480,note_on,,24,0,1,,,,,,,0,,59,94
51480,note_on,,0,0,1,,,,,,,0,,47,94
51576,note_on,,96,0,1,,,,,,,0,,47,0
51576,note_on,,0,0,1,,,,,,,0,,59,0
51600,note_on,,0,0,1,,,,,,,0,,46,85
51600,note_on,,24,0,1,,,,,,,0,,58,85
51696,note_on,,0,0,1,,,,,,,0,,58,0
51696,note_on,,96,0,1,,,,,,,0,,46,0
51720,note_on,,24,0,1,,,,,,,0,,57,85
51720,note_on,,0,0,1,,,,,,,0,,45,85
51816,note_on,,96,0,1,,,,,,,0,,45,0
51816,note_on,,0,0,1,,,,,,,0,,57,0
51840,note_on,,24,0,1,,,,,,,0,,46,92
51840,note_on,,0,0,1,,,,,,,0,,58,92
51936,note_on,,0,0,1,,,,,,,0,,46,0
51936,note_on,,96,0,1,,,,,,,0,,58,0
51960,note_on,,24,0,1,,,,,,,0,,45,72
51960,note_on,,0,0,1,,,,,,,0,,57,72
52056,note_on,,0,0,1,,,,,,,0,,45,0
52056,note_on,,96,0,1,,,,,,,0,,57,0
52080,note_on,,24,0,1,,,,,,,0,,56,72
52080,note_on,,0,0,1,,,,,,,0,,44,72
52176,note_on,,96,0,1,,,,,,,0,,44,0
52176,note_on,,0,0,1,,,,,,,0,,56,0
52200,note_on,,24,0,1,,,,,,,0,,43,72
52200,note_on,,0,0,1,,,,,,,0,,55,72
52296,note_on,,96,0,1,,,,,,,0,,55,0
52296,note_on,,0,0,1,,,,,,,0,,43,0
52320,note_on,,0,0,1,,,,,,,0,,57,92
52320,note_on,,24,0,1,,,,,,,0,,45,92
52416,note_on,,96,0,1,,,,,,,0,,57,0
52416,note_on,,0,0,1,,,,,,,0,,45,0
52440,note_on,,24,0,1,,,,,,,0,,44,72
52440,note_on,,0,0,1,,,,,,,0,,56,72
52536,note_on,,96,0,1,,,,,,,0,,56,0
52536,note_on,,0,0,1,,,,,,,0,,44,0
52560,note_on,,24,0,1,,,,,,,0,,43,72
52560,note_on,,0,0,1,,,,,,,0,,55,72
52656,note_on,,96,0,1,,,,,,,0,,55,0
52656,note_on,,0,0,1,,,,,,,0,,43,0
52680,note_on,,24,0,1,,,,,,,0,,42,72
52680,note_on,,0,0,1,,,,,,,0,,54,72
52776,note_on,,96,0,1,,,,,,,0,,54,0
52776,note_on,,0,0,1,,,,,,,0,,42,0
52800,set_tempo,352769,6720,1,0,,,,,,,,,,
52800,note_on,,0,0,1,,,,,,,0,,56,92
52800,note_on,,24,0,1,,,,,,,0,,44,92
52800,set_tempo,352769,0,1,0,,,,,,,,,,
52896,note_on,,0,0,1,,,,,,,0,,44,0
52896,note_on,,96,0,1,,,,,,,0,,56,0
52920,note_on,,0,0,1,,,,,,,0,,55,72
52920,note_on,,24,0,1,,,,,,,0,,43,72
53016,note_on,,0,0,1,,,,,,,0,,43,0
53016,note_on,,96,0,1,,,,,,,0,,55,0
53040,note_on,,0,0,1,,,,,,,0,,42,72
53040,note_on,,24,0,1,,,,,,,0,,54,72
53136,note_on,,0,0,1,,,,,,,0,,54,0
53136,note_on,,96,0,1,,,,,,,0,,42,0
53160,note_on,,24,0,1,,,,,,,0,,41,72
53160,note_on,,0,0,1,,,,,,,0,,53,72
53256,note_on,,96,0,1,,,,,,,0,,53,0
53256,note_on,,0,0,1,,,,,,,0,,41,0
53280,note_on,,24,0,1,,,,,,,0,,43,92
53280,note_on,,0,0,1,,,,,,,0,,55,92
53280,set_tempo,387073,0,1,0,,,,,,,,,,
53280,set_tempo,387073,0,1,0,,,,,,,,,,
53280,set_tempo,387073,480,1,0,,,,,,,,,,
53376,note_on,,96,0,1,,,,,,,0,,55,0
53376,note_on,,0,0,1,,,,,,,0,,43,0
53400,note_on,,24,0,1,,,,,,,0,,41,72
53400,note_on,,0,0,1,,,,,,,0,,53,72
53496,note_on,,96,0,1,,,,,,,0,,53,0
53496,note_on,,0,0,1,,,,,,,0,,41,0
53520,note_on,,0,0,1,,,,,,,0,,51,72
53520,note_on,,24,0,1,,,,,,,0,,39,72
