tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity
12060,note_on,60,0,2,,,,,,,,,1,56,100
12070,set_tempo,65,1,0,,,,,,674157,,,,,
12090,note_on,0,0,1,,,,,,,,,0,68,114
12090,note_on,90,0,1,,,,,,,,,0,75,0
12090,note_on,0,0,1,,,,,,,,,0,66,0
12090,note_on,0,0,1,,,,,,,,,0,77,114
12090,note_on,30,0,2,,,,,,,,,1,56,0
12120,note_on,0,0,1,,,,,,,,,0,78,115
12120,note_on,30,0,1,,,,,,,,,0,77,0
12120,note_on,0,0,1,,,,,,,,,0,68,0
12120,note_on,0,0,1,,,,,,,,,0,70,115
12135,set_tempo,65,1,0,,,,,,681818,,,,,
12180,note_on,90,0,2,,,,,,,,,1,56,100
12200,set_tempo,65,1,0,,,,,,689655,,,,,
12240,note_on,60,0,2,,,,,,,,,1,56,0
12240,note_on,0,0,2,,,,,,,,,1,56,100
12240,note_on,120,0,1,,,,,,,,,0,60,0
12265,set_tempo,65,1,0,,,,,,697674,,,,,
12300,note_on,60,0,2,,,,,,,,,1,56,0
12300,note_on,0,0,2,,,,,,,,,1,56,100
12330,set_tempo,65,1,0,,,,,,705882,,,,,
12360,note_on,120,0,1,,,,,,,,,0,78,0
12360,note_on,0,0,1,,,,,,,,,0,70,0
12360,note_on,60,0,2,,,,,,,,,1,56,0
12360,note_on,0,0,1,,,,,,,,,0,72,120
12360,note_on,0,0,1,,,,,,,,,0,63,120
12395,set_tempo,65,1,0,,,,,,714286,,,,,
12420,note_on,60,0,1,,,,,,,,,0,63,0
12420,note_on,60,0,2,,,,,,,,,1,56,100
12460,set_tempo,65,1,0,,,,,,722892,,,,,
12480,note_on,60,0,1,,,,,,,,,0,72,0
12480,note_on,0,0,1,,,,,,,,,0,75,117
12480,note_on,60,0,2,,,,,,,,,1,56,0
12480,note_on,0,0,1,,,,,,,,,0,66,117
12525,set_tempo,65,1,0,,,,,,731707,,,,,
12540,note_on,60,0,2,,,,,,,,,1,56,100
12590,set_tempo,65,1,0,,,,,,740741,,,,,
12600,note_on,0,0,2,,,,,,,,,1,56,100
12600,note_on,60,0,2,,,,,,,,,1,56,0
12655,set_tempo,65,1,0,,,,,,750000,,,,,
12660,note_on,60,0,2,,,,,,,,,1,56,0
12660,note_on,0,0,2,,,,,,,,,1,56,100
12720,note_on,240,0,1,,,,,,,,,0,75,0
12720,note_on,0,0,2,,,,,,,,,1,56,100
12720,note_on,60,0,2,,,,,,,,,1,56,0
12720,note_on,0,0,1,,,,,,,,,0,66,0
12720,set_tempo,65,1,0,,,,,,759494,,,,,
12780,note_on,0,0,2,,,,,,,,,1,56,100
12780,note_on,60,0,2,,,,,,,,,1,56,0
12840,note_on,0,0,2,,,,,,,,,1,56,100
12840,note_on,60,0,2,,,,,,,,,1,56,0
12900,note_on,60,0,2,,,,,,,,,1,56,0
12900,note_on,0,0,2,,,,,,,,,1,56,100
12960,note_on,60,0,2,,,,,,,,,1,56,0
12960,time_signature,240,1,0,1,4,24,8,,,,,,,
12960,note_on,0,0,2,,,,,,,,,1,44,100
12960,set_tempo,0,1,0,,,,,,750000,,,,,
12960,key_signature,0,1,0,,,,,E,,,,,,
12960,note_on,0,0,2,,,,,,,,,1,37,100
12960,note_on,240,0,1,,,,,,,,,0,56,100
12970,set_tempo,10,1,0,,,,,,740741,,,,,
12980,set_tempo,10,1,0,,,,,,731707,,,,,
12990,set_tempo,10,1,0,,,,,,722892,,,,,
12995,set_tempo,5,1,0,,,,,,714286,,,,,
13005,set_tempo,10,1,0,,,,,,705882,,,,,
13015,set_tempo,10,1,0,,,,,,697674,,,,,
13020,set_tempo,5,1,0,,,,,,689655,,,,,
13020,note_on,0,0,1,,,,,,,,,0,56,100
13020,note_on,60,0,1,,,,,,,,,0,56,0
13030,set_tempo,10,1,0,,,,,,681818,,,,,
13040,set_tempo,10,1,0,,,,,,674157,,,,,
13050,set_tempo,10,1,0,,,,,,666667,,,,,
13055,set_tempo,5,1,0,,,,,,659341,,,,,
13065,set_tempo,10,1,0,,,,,,652174,,,,,
13075,set_tempo,10,1,0,,,,,,645161,,,,,
13080,time_signature,5,1,0,3,4,24,8,,,,,,,
13080,note_on,0,0,2,,,,,,,,,1,39,102
13080,note_on,120,0,2,,,,,,,,,1,44,0
13080,note_on,0,0,2,,,,,,,,,1,37,0
13080,note_on,0,0,2,,,,,,,,,1,44,102
13080,set_tempo,0,1,0,,,,,,638298,,,,,
13080,note_on,60,0,1,,,,,,,,,0,56,0
13080,note_on,0,0,1,,,,,,,,,0,56,100
13140,note_on,0,0,1,,,,,,,,,0,56,100
13140,note_on,60,0,1,,,,,,,,,0,56,0
13200,note_on,120,0,2,,,,,,,,,1,44,0
13200,note_on,0,0,2,,,,,,,,,1,39,0
13200,note_on,0,0,2,,,,,,,,,1,49,104
13200,note_on,0,0,1,,,,,,,,,0,56,100
13200,note_on,60,0,1,,,,,,,,,0,56,0
13200,note_on,0,0,2,,,,,,,,,1,40,104
13260,note_on,0,0,1,,,,,,,,,0,56,100
13260,note_on,60,0,1,,,,,,,,,0,56,0
13320,note_on,0,0,2,,,,,,,,,1,39,106
13320,note_on,0,0,2,,,,,,,,,1,49,0
13320,note_on,0,0,2,,,,,,,,,1,48,106
13320,note_on,0,0,1,,,,,,,,,0,56,100
13320,note_on,60,0,1,,,,,,,,,0,56,0
13320,note_on,120,0,2,,,,,,,,,1,40,0
13380,note_on,60,0,1,,,,,,,,,0,56,0
13380,note_on,0,0,1,,,,,,,,,0,56,100
13440,note_on,0,0,2,,,,,,,,,1,39,0
13440,note_on,120,0,2,,,,,,,,,1,48,0
13440,note_on,0,0,2,,,,,,,,,1,39,107
13440,time_signature,360,1,0,4,4,24,8,,,,,,,
13440,note_on,0,0,2,,,,,,,,,1,44,107
13440,note_on,0,0,1,,,,,,,,,0,56,100
13440,note_on,60,0,1,,,,,,,,,0,56,0
13500,note_on,60,0,1,,,,,,,,,0,56,0
13500,note_on,0,0,1,,,,,,,,,0,56,100
13560,note_on,0,0,1,,,,,,,,,0,56,100
13560,note_on,60,0,1,,,,,,,,,0,56,0
13560,note_on,120,0,2,,,,,,,,,1,44,0
13560,note_on,0,0,2,,,,,,,,,1,39,0
13560,note_on,0,0,2,,,,,,,,,1,40,110
13560,note_on,0,0,2,,,,,,,,,1,44,110
13620,note_on,60,0,1,,,,,,,,,0,56,0
13620,note_on,0,0,1,,,,,,,,,0,56,100
13680,note_on,0,0,1,,,,,,,,,0,56,100
13680,note_on,60,0,1,,,,,,,,,0,56,0
13680,note_on,120,0,2,,,,,,,,,1,44,0
13680,note_on,0,0,2,,,,,,,,,1,51,113
13680,note_on,0,0,2,,,,,,,,,1,42,113
13680,note_on,0,0,2,,,,,,,,,1,40,0
13740,note_on,60,0,1,,,,,,,,,0,56,0
13740,note_on,0,0,1,,,,,,,,,0,56,100
13800,note_on,120,0,2,,,,,,,,,1,42,0
13800,note_on,0,0,2,,,,,,,,,1,40,115
13800,note_on,0,0,2,,,,,,,,,1,49,115
13800,note_on,60,0,1,,,,,,,,,0,56,0
13800,note_on,0,0,1,,,,,,,,,0,56,100
13800,note_on,0,0,2,,,,,,,,,1,51,0
13860,note_on,0,0,1,,,,,,,,,0,56,100
13860,note_on,60,0,1,,,,,,,,,0,56,0
13920,note_on,0,0,1,,,,,,,,,0,56,100
13920,note_on,0,0,2,,,,,,,,,1,49,0
13920,note_on,120,0,2,,,,,,,,,1,40,0
13920,note_on,60,0,1,,,,,,,,,0,56,0
13920,note_on,0,0,2,,,,,,,,,1,40,116
13920,note_on,0,0,2,,,,,,,,,1,49,116
13980,note_on,0,0,1,,,,,,,,,0,56,100
13980,note_on,60,0,1,,,,,,,,,0,56,0
14040,note_on,0,0,1,,,,,,,,,0,56,100
14040,note_on,0,0,2,,,,,,,,,1,51,116
14040,note_on,0,0,2,,,,,,,,,1,44,116
14040,note_on,0,0,2,,,,,,,,,1,40,0
14040,note_on,120,0,2,,,,,,,,,1,49,0
14040,note_on,60,0,1,,,,,,,,,0,56,0
14100,note_on,60,0,1,,,,,,,,,0,56,0
14100,note_on,0,0,1,,,,,,,,,0,56,100
14160,note_on,60,0,1,,,,,,,,,0,56,0
14160,note_on,0,0,1,,,,,,,,,0,56,100
14160,note_on,0,0,2,,,,,,,,,1,44,0
14160,note_on,120,0,2,,,,,,,,,1,51,0
14160,note_on,0,0,2,,,,,,,,,1,52,116
14160,note_on,0,0,2,,,,,,,,,1,49,116
14220,note_on,60,0,1,,,,,,,,,0,56,0
14220,note_on,0,0,1,,,,,,,,,0,56,100
14280,note_on,0,0,2,,,,,,,,,1,49,0
14280,note_on,60,0,1,,,,,,,,,0,56,0
14280,note_on,0,0,1,,,,,,,,,0,56,100
14280,note_on,120,0,2,,,,,,,,,1,52,0
14280,note_on,0,0,2,,,,,,,,,1,44,119
14280,note_on,0,0,2,,,,,,,,,1,51,119
14340,note_on,60,0,1,,,,,,,,,0,56,0
14340,note_on,0,0,1,,,,,,,,,0,56,100
14400,note_on,60,0,1,,,,,,,,,0,56,0
14400,note_on,0,0,2,,,,,,,,,1,51,120
14400,note_on,0,0,2,,,,,,,,,1,44,120
14400,note_on,0,0,1,,,,,,,,,0,56,100
14400,note_on,120,0,2,,,,,,,,,1,51,0
14400,note_on,0,0,2,,,,,,,,,1,44,0
14460,note_on,60,0,1,,,,,,,,,0,56,0
14460,note_on,0,0,1,,,,,,,,,0,56,100
14520,note_on,60,0,1,,,,,,,,,0,56,0
14520,note_on,0,0,1,,,,,,,,,0,56,100
14580,note_on,0,0,1,,,,,,,,,0,56,100
14580,note_on,60,0,1,,,,,,,,,0,56,0
14640,note_on,0,0,1,,,,,,,,,0,56,100
14640,note_on,60,0,1,,,,,,,,,0,56,0
14700,note_on,0,0,1,,,,,,,,,0,56,100
14700,note_on,60,0,1,,,,,,,,,0,56,0
14760,note_on,60,0,1,,,,,,,,,0,56,0
14760,note_on,0,0,1,,,,,,,,,0,56,100
14820,note_on,60,0,1,,,,,,,,,0,56,0
14820,note_on,0,0,1,,,,,,,,,0,56,100
14880,note_on,60,0,1,,,,,,,,,0,56,0
14880,note_on,0,0,1,,,,,,,,,0,56,100
14940,note_on,60,0,1,,,,,,,,,0,56,0
14940,note_on,0,0,1,,,,,,,,,0,56,100
15000,note_on,60,0,1,,,,,,,,,0,56,0
15000,note_on,0,0,1,,,,,,,,,0,56,100
15000,note_on,600,0,2,,,,,,,,,1,51,0
15000,note_on,0,0,2,,,,,,,,,1,52,113
15000,note_on,0,0,2,,,,,,,,,1,44,0
15000,note_on,0,0,2,,,,,,,,,1,49,113
15060,note_on,0,0,1,,,,,,,,,0,56,100
15060,note_on,60,0,1,,,,,,,,,0,56,0
15120,note_on,0,0,1,,,,,,,,,0,56,100
15120,note_on,60,0,1,,,,,,,,,0,56,0
15120,note_on,120,0,2,,,,,,,,,1,52,0
15120,note_on,0,0,2,,,,,,,,,1,51,111
15120,note_on,0,0,2,,,,,,,,,1,44,111
15120,note_on,0,0,2,,,,,,,,,1,49,0
15180,note_on,0,0,1,,,,,,,,,0,56,100
15180,note_on,60,0,1,,,,,,,,,0,56,0
15240,note_on,0,0,2,,,,,,,,,1,49,110
15240,note_on,0,0,1,,,,,,,,,0,56,100
15240,note_on,0,0,2,,,,,,,,,1,44,0
15240,note_on,60,0,1,,,,,,,,,0,56,0
15240,note_on,0,0,2,,,,,,,,,1,40,110
15240,note_on,120,0,2,,,,,,,,,1,51,0
15300,note_on,0,0,1,,,,,,,,,0,56,100
15300,note_on,60,0,1,,,,,,,,,0,56,0
15360,note_on,0,0,2,,,,,,,,,1,44,108
15360,note_on,0,0,2,,,,,,,,,1,49,0
15360,note_on,120,0,2,,,,,,,,,1,40,0
15360,note_on,0,0,1,,,,,,,,,0,56,100
15360,note_on,60,0,1,,,,,,,,,0,56,0
15360,note_on,0,0,2,,,,,,,,,1,51,108
15420,note_on,0,0,1,,,,,,,,,0,56,100
15420,note_on,60,0,1,,,,,,,,,0,56,0
15480,note_on,0,0,2,,,,,,,,,1,44,0
15480,note_on,60,0,1,,,,,,,,,0,56,0
15480,note_on,120,0,2,,,,,,,,,1,51,0
15480,note_on,0,0,1,,,,,,,,,0,56,100
15480,note_on,0,0,2,,,,,,,,,1,42,107
15480,note_on,0,0,2,,,,,,,,,1,49,107
15540,note_on,60,0,1,,,,,,,,,0,56,0
15540,note_on,0,0,1,,,,,,,,,0,56,100
15600,note_on,0,0,2,,,,,,,,,1,48,106
15600,note_on,0,0,2,,,,,,,,,1,39,106
15600,note_on,60,0,1,,,,,,,,,0,56,0
15600,note_on,120,0,2,,,,,,,,,1,49,0
15600,note_on,0,0,2,,,,,,,,,1,42,0
15600,note_on,0,0,1,,,,,,,,,0,56,100
15660,note_on,60,0,1,,,,,,,,,0,56,0
15660,note_on,0,0,1,,,,,,,,,0,56,100
15720,note_on,60,0,1,,,,,,,,,0,56,0
15720,note_on,0,0,1,,,,,,,,,0,56,100
15720,note_on,0,0,2,,,,,,,,,1,49,105
15720,note_on,0,0,2,,,,,,,,,1,37,105
15720,note_on,0,0,2,,,,,,,,,1,39,0
15720,note_on,120,0,2,,,,,,,,,1,48,0
15780,note_on,0,0,1,,,,,,,,,0,56,100
15780,note_on,60,0,1,,,,,,,,,0,56,0
15840,note_on,0,0,1,,,,,,,,,0,56,100
15840,note_on,60,0,1,,,,,,,,,0,56,0
15840,note_on,120,0,2,,,,,,,,,1,49,0
15840,note_on,0,0,2,,,,,,,,,1,37,0
15840,note_on,0,0,2,,,,,,,,,1,48,104
15840,note_on,0,0,2,,,,,,,,,1,39,104
15900,note_on,60,0,1,,,,,,,,,0,56,0
15900,note_on,0,0,1,,,,,,,,,0,56,100
15960,note_on,0,0,2,,,,,,,,,1,49,104
15960,note_on,0,0,2,,,,,,,,,1,39,0
15960,note_on,120,0,2,,,,,,,,,1,48,0
15960,note_on,60,0,1,,,,,,,,,0,56,0
15960,note_on,0,0,1,,,,,,,,,0,56,100
15960,note_on,0,0,2,,,,,,,,,1,40,104
16020,note_on,60,0,1,,,,,,,,,0,56,0
16020,note_on,0,0,1,,,,,,,,,0,56,100
16080,note_on,60,0,1,,,,,,,,,0,56,0
16080,note_on,0,0,1,,,,,,,,,0,56,100
16080,note_on,120,0,2,,,,,,,,,1,40,0
16080,note_on,0,0,2,,,,,,,,,1,51,112
16080,note_on,0,0,2,,,,,,,,,1,39,112
16080,note_on,0,0,2,,,,,,,,,1,49,0
16140,note_on,0,0,1,,,,,,,,,0,56,100
16140,note_on,60,0,1,,,,,,,,,0,56,0
16200,note_on,0,0,1,,,,,,,,,0,56,100
16200,note_on,60,0,1,,,,,,,,,0,56,0
16200,note_on,0,0,2,,,,,,,,,1,39,0
16200,note_on,0,0,2,,,,,,,,,1,52,118
16200,note_on,120,0,2,,,,,,,,,1,51,0
16200,note_on,0,0,2,,,,,,,,,1,37,118
16260,note_on,60,0,1,,,,,,,,,0,56,0
16260,note_on,0,0,1,,,,,,,,,0,56,100
16320,note_on,60,0,1,,,,,,,,,0,56,0
16320,note_on,0,0,1,,,,,,,,,0,56,100
16320,note_on,0,0,2,,,,,,,,,1,37,0
16320,note_on,0,0,2,,,,,,,,,1,44,119
16320,note_on,0,0,2,,,,,,,,,1,51,119
16320,set_tempo,2880,1,0,,,,,,638298,,,,,
16320,note_on,120,0,2,,,,,,,,,1,52,0
16350,set_tempo,30,1,0,,,,,,645161,,,,,
16380,note_on,0,0,1,,,,,,,,,0,56,100
16380,note_on,60,0,1,,,,,,,,,0,56,0
16380,note_on,0,0,1,,,,,,,,,0,68,100
16380,set_tempo,30,1,0,,,,,,652174,,,,,
16410,set_tempo,30,1,0,,,,,,659341,,,,,
16440,set_tempo,30,1,0,,,,,,666667,,,,,
16440,note_on,60,0,1,,,,,,,,,0,56,0
16440,note_on,0,0,1,,,,,,,,,0,56,100
16440,note_on,0,0,1,,,,,,,,,0,68,100
16440,note_on,0,0,1,,,,,,,,,0,68,0
16470,set_tempo,30,1,0,,,,,,674157,,,,,
16500,note_on,0,0,1,,,,,,,,,0,56,100
16500,note_on,0,0,1,,,,,,,,,0,68,100
16500,note_on,0,0,1,,,,,,,,,0,68,0
16500,note_on,60,0,1,,,,,,,,,0,56,0
16500,set_tempo,30,1,0,,,,,,681818,,,,,
16530,set_tempo,30,1,0,,,,,,689655,,,,,
16560,note_on,0,0,1,,,,,,,,,0,68,0
16560,note_on,60,0,1,,,,,,,,,0,56,0
16560,set_tempo,30,1,0,,,,,,697674,,,,,
16560,note_on,0,0,1,,,,,,,,,0,68,100
16560,note_on,0,0,1,,,,,,,,,0,56,100
16590,set_tempo,30,1,0,,,,,,705882,,,,,
16620,note_on,60,0,1,,,,,,,,,0,56,0
16620,note_on,0,0,1,,,,,,,,,0,68,0
16620,note_on,0,0,1,,,,,,,,,0,68,100
16620,note_on,0,0,1,,,,,,,,,0,56,100
16620,set_tempo,30,1,0,,,,,,714286,,,,,
16650,set_tempo,30,1,0,,,,,,722892,,,,,
16680,note_on,0,0,1,,,,,,,,,0,68,0
16680,set_tempo,30,1,0,,,,,,731707,,,,,
16680,note_on,60,0,1,,,,,,,,,0,56,0
16680,note_on,0,0,1,,,,,,,,,0,68,100
16680,note_on,0,0,1,,,,,,,,,0,56,100
16710,set_tempo,30,1,0,,,,,,740741,,,,,
16740,set_tempo,30,1,0,,,,,,750000,,,,,
16740,note_on,60,0,1,,,,,,,,,0,56,0
16740,note_on,0,0,1,,,,,,,,,0,56,100
16740,note_on,0,0,1,,,,,,,,,0,68,0
16740,note_on,0,0,1,,,,,,,,,0,68,100
16770,set_tempo,30,1,0,,,,,,759494,,,,,
16795,set_tempo,25,1,0,,,,,,769231,,,,,
16800,note_on,0,0,1,,,,,,,,,0,56,100
16800,note_on,0,0,2,,,,,,,,,1,44,100
16800,note_on,0,0,2,,,,,,,,,1,37,100
16800,note_on,60,0,1,,,,,,,,,0,56,0
16800,note_on,0,0,1,,,,,,,,,0,68,0
16800,note_on,0,0,2,,,,,,,,,1,44,0
16800,note_on,0,0,1,,,,,,,,,0,68,100
16800,note_on,480,0,2,,,,,,,,,1,51,0
16800,set_tempo,5,1,0,,,,,,759494,,,,,
16805,set_tempo,5,1,0,,,,,,750000,,,,,
16810,set_tempo,5,1,0,,,,,,740741,,,,,
16815,set_tempo,5,1,0,,,,,,731707,,,,,
16820,set_tempo,5,1,0,,,,,,722892,,,,,
16825,set_tempo,5,1,0,,,,,,714286,,,,,
16830,set_tempo,5,1,0,,,,,,705882,,,,,
16835,set_tempo,5,1,0,,,,,,697674,,,,,
16840,set_tempo,5,1,0,,,,,,689655,,,,,
16845,set_tempo,5,1,0,,,,,,681818,,,,,
16850,set_tempo,5,1,0,,,,,,674157,,,,,
16855,set_tempo,5,1,0,,,,,,666667,,,,,
16860,note_on,0,0,1,,,,,,,,,0,68,100
16860,note_on,0,0,1,,,,,,,,,0,56,100
16860,note_on,0,0,1,,,,,,,,,0,56,0
16860,note_on,60,0,1,,,,,,,,,0,68,0
16860,set_tempo,5,1,0,,,,,,659341,,,,,
16865,set_tempo,5,1,0,,,,,,652174,,,,,
16870,set_tempo,5,1,0,,,,,,645161,,,,,
16875,set_tempo,5,1,0,,,,,,638298,,,,,
16880,set_tempo,5,1,0,,,,,,631579,,,,,
16920,note_on,120,0,2,,,,,,,,,1,44,0
16920,note_on,0,0,2,,,,,,,,,1,37,0
16920,note_on,0,0,2,,,,,,,,,1,44,100
16920,note_on,0,0,1,,,,,,,,,0,68,100
16920,note_on,0,0,1,,,,,,,,,0,56,100
16920,note_on,0,0,1,,,,,,,,,0,56,0
16920,note_on,60,0,1,,,,,,,,,0,68,0
16920,note_on,0,0,2,,,,,,,,,1,39,100
16980,note_on,0,0,1,,,,,,,,,0,68,100
16980,note_on,0,0,1,,,,,,,,,0,56,100
16980,note_on,0,0,1,,,,,,,,,0,56,0
16980,note_on,60,0,1,,,,,,,,,0,68,0
17040,note_on,120,0,2,,,,,,,,,1,44,0
17040,note_on,0,0,2,,,,,,,,,1,39,0
17040,note_on,0,0,1,,,,,,,,,0,56,100
17040,note_on,0,0,1,,,,,,,,,0,61,100
17040,note_on,0,0,1,,,,,,,,,0,56,0
17040,note_on,60,0,1,,,,,,,,,0,68,0
17040,note_on,0,0,1,,,,,,,,,0,68,100
17040,note_on,0,0,2,,,,,,,,,1,40,100
17040,note_on,0,0,2,,,,,,,,,1,49,100
17100,note_on,0,0,1,,,,,,,,,0,68,100
17100,note_on,0,0,1,,,,,,,,,0,56,100
17100,note_on,0,0,1,,,,,,,,,0,56,0
17100,note_on,60,0,1,,,,,,,,,0,68,0
17160,note_on,0,0,1,,,,,,,,,0,68,100
17160,note_on,0,0,1,,,,,,,,,0,56,100
17160,note_on,0,0,1,,,,,,,,,0,61,0
17160,note_on,0,0,1,,,,,,,,,0,56,0
17160,note_on,60,0,1,,,,,,,,,0,68,0
17160,note_on,0,0,1,,,,,,,,,0,60,100
17160,note_on,0,0,2,,,,,,,,,1,40,0
17160,note_on,0,0,2,,,,,,,,,1,39,100
17160,note_on,0,0,2,,,,,,,,,1,48,100
17160,note_on,120,0,2,,,,,,,,,1,49,0
17220,note_on,60,0,1,,,,,,,,,0,68,0
17220,note_on,0,0,1,,,,,,,,,0,56,100
17220,note_on,0,0,1,,,,,,,,,0,68,100
17220,set_tempo,340,1,0,,,,,,638298,,,,,
17220,note_on,0,0,1,,,,,,,,,0,56,0
17280,note_on,0,0,1,,,,,,,,,0,56,0
17280,note_on,0,0,1,,,,,,,,,0,60,0
17280,note_on,0,0,1,,,,,,,,,0,56,100
17280,note_on,0,0,1,,,,,,,,,0,68,100
17280,note_on,60,0,1,,,,,,,,,0,68,0
17280,note_on,0,0,2,,,,,,,,,1,39,0
17280,note_on,0,0,2,,,,,,,,,1,44,100
17280,note_on,0,0,2,,,,,,,,,1,39,100
17280,note_on,120,0,2,,,,,,,,,1,48,0
17340,note_on,60,0,1,,,,,,,,,0,68,0
17340,note_on,0,0,1,,,,,,,,,0,56,0
17340,note_on,0,0,1,,,,,,,,,0,56,100
17340,note_on,0,0,1,,,,,,,,,0,68,100
17400,note_on,120,0,2,,,,,,,,,1,39,0
17400,note_on,0,0,2,,,,,,,,,1,44,0
17400,note_on,60,0,1,,,,,,,,,0,68,0
17400,note_on,0,0,1,,,,,,,,,0,56,0
17400,note_on,0,0,1,,,,,,,,,0,56,100
17400,note_on,0,0,1,,,,,,,,,0,68,100
17400,note_on,0,0,2,,,,,,,,,1,44,100
17400,note_on,0,0,2,,,,,,,,,1,40,100
17460,note_on,60,0,1,,,,,,,,,0,68,0
17460,note_on,0,0,1,,,,,,,,,0,56,0
17460,note_on,0,0,1,,,,,,,,,0,68,100
17460,note_on,0,0,1,,,,,,,,,0,56,100
17520,note_on,0,0,1,,,,,,,,,0,56,100
17520,note_on,0,0,1,,,,,,,,,0,63,100
17520,note_on,0,0,1,,,,,,,,,0,68,100
17520,note_on,0,0,1,,,,,,,,,0,56,0
17520,note_on,0,0,2,,,,,,,,,1,42,100
17520,note_on,0,0,2,,,,,,,,,1,51,100
17520,note_on,0,0,2,,,,,,,,,1,44,0
17520,note_on,60,0,1,,,,,,,,,0,68,0
17520,note_on,120,0,2,,,,,,,,,1,40,0
17560,set_tempo,340,1,0,,,,,,645161,,,,,
17580,note_on,0,0,1,,,,,,,,,0,56,0
17580,note_on,60,0,1,,,,,,,,,0,68,0
17580,note_on,0,0,1,,,,,,,,,0,68,100
17580,note_on,0,0,1,,,,,,,,,0,56,100
17640,note_on,120,0,2,,,,,,,,,1,42,0
17640,note_on,0,0,2,,,,,,,,,1,49,100
17640,note_on,0,0,2,,,,,,,,,1,40,100
17640,note_on,0,0,2,,,,,,,,,1,51,0
17640,note_on,0,0,1,,,,,,,,,0,56,0
17640,note_on,0,0,1,,,,,,,,,0,63,0
17640,note_on,0,0,1,,,,,,,,,0,61,100
17640,note_on,0,0,1,,,,,,,,,0,56,100
17640,note_on,0,0,1,,,,,,,,,0,68,100
17640,note_on,60,0,1,,,,,,,,,0,68,0
17700,note_on,60,0,1,,,,,,,,,0,68,0
17700,note_on,0,0,1,,,,,,,,,0,56,0
17700,note_on,0,0,1,,,,,,,,,0,56,100
17700,note_on,0,0,1,,,,,,,,,0,68,100
17760,note_on,0,0,2,,,,,,,,,1,40,100
17760,note_on,0,0,2,,,,,,,,,1,49,100
17760,note_on,0,0,2,,,,,,,,,1,49,0
17760,note_on,120,0,2,,,,,,,,,1,40,0
17760,note_on,0,0,1,,,,,,,,,0,56,0
17760,note_on,0,0,1,,,,,,,,,0,68,100
17760,note_on,0,0,1,,,,,,,,,0,56,100
17760,note_on,60,0,1,,,,,,,,,0,68,0
17820,note_on,0,0,1,,,,,,,,,0,56,0
17820,note_on,0,0,1,,,,,,,,,0,56,100
17820,note_on,0,0,1,,,,,,,,,0,68,100
17820,note_on,60,0,1,,,,,,,,,0,68,0
17880,note_on,0,0,1,,,,,,,,,0,61,0
17880,note_on,0,0,1,,,,,,,,,0,63,100
17880,note_on,0,0,1,,,,,,,,,0,56,0
17880,note_on,0,0,2,,,,,,,,,1,51,100
17880,note_on,60,0,1,,,,,,,,,0,68,0
17880,note_on,0,0,1,,,,,,,,,0,56,100
17880,note_on,120,0,2,,,,,,,,,1,40,0
17880,note_on,0,0,2,,,,,,,,,1,49,0
17880,note_on,0,0,2,,,,,,,,,1,44,100
17880,note_on,0,0,1,,,,,,,,,0,68,100
17900,set_tempo,340,1,0,,,,,,652174,,,,,
17940,note_on,0,0,1,,,,,,,,,0,68,100
17940,note_on,0,0,1,,,,,,,,,0,56,100
17940,note_on,0,0,1,,,,,,,,,0,56,0
17940,note_on,60,0,1,,,,,,,,,0,68,0
18000,note_on,0,0,2,,,,,,,,,1,54,100
18000,note_on,0,0,1,,,,,,,,,0,68,100
18000,note_on,0,0,1,,,,,,,,,0,56,100
18000,note_on,0,0,2,,,,,,,,,1,49,100
18000,note_on,0,0,1,,,,,,,,,0,64,100
18000,note_on,0,0,1,,,,,,,,,0,63,0
18000,note_on,120,0,2,,,,,,,,,1,44,0
18000,note_on,0,0,1,,,,,,,,,0,56,0
18000,note_on,60,0,1,,,,,,,,,0,68,0
18000,note_on,0,0,2,,,,,,,,,1,51,0
18060,note_on,60,0,1,,,,,,,,,0,68,0
18060,note_on,0,0,1,,,,,,,,,0,56,0
18060,note_on,0,0,1,,,,,,,,,0,56,100
18060,note_on,0,0,1,,,,,,,,,0,68,100
18120,note_on,60,0,1,,,,,,,,,0,68,0
18120,note_on,0,0,1,,,,,,,,,0,56,0
18120,note_on,0,0,1,,,,,,,,,0,64,0
18120,note_on,0,0,2,,,,,,,,,1,44,100
18120,note_on,0,0,2,,,,,,,,,1,51,100
18120,note_on,0,0,2,,,,,,,,,1,54,0
18120,note_on,120,0,2,,,,,,,,,1,49,0
18120,note_on,0,0,1,,,,,,,,,0,63,100
18120,note_on,0,0,1,,,,,,,,,0,56,100
18120,note_on,0,0,1,,,,,,,,,0,68,100
18180,note_on,0,0,1,,,,,,,,,0,68,100
18180,note_on,0,0,1,,,,,,,,,0,56,100
18180,note_on,60,0,1,,,,,,,,,0,68,0
18180,note_on,0,0,1,,,,,,,,,0,56,0
18240,note_on,0,0,1,,,,,,,,,0,68,100
18240,note_on,60,0,1,,,,,,,,,0,68,0
18240,note_on,0,0,1,,,,,,,,,0,56,0
18240,note_on,0,0,1,,,,,,,,,0,63,0
18240,note_on,0,0,1,,,,,,,,,0,63,100
18240,note_on,0,0,1,,,,,,,,,0,56,100
18240,note_on,0,0,2,,,,,,,,,1,51,100
18240,note_on,0,0,2,,,,,,,,,1,44,100
