tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,note,velocity
43176,note_on,,0,0,1,,,,,,,,0,,55,0
43176,note_on,,456,0,1,,,,,,,,0,,60,0
43200,note_on,,24,0,1,,,,,,,,0,,53,100
43200,note_on,,24,0,2,,,,,,,,1,,67,100
43240,control_change,,40,0,2,,,,,,7,101,1,,,
43280,control_change,,40,0,2,,,,,,7,102,1,,,
43320,control_change,,40,0,2,,,,,,7,103,1,,,
43400,control_change,,80,0,2,,,,,,7,104,1,,,
43428,note_on,,28,0,2,,,,,,,,1,,67,0
43440,control_change,,12,0,2,,,,,,7,105,1,,,
43440,note_on,,0,0,2,,,,,,,,1,,68,100
43480,control_change,,40,0,2,,,,,,7,106,1,,,
43520,control_change,,40,0,2,,,,,,7,107,1,,,
43560,control_change,,40,0,2,,,,,,7,108,1,,,
43640,control_change,,80,0,2,,,,,,7,109,1,,,
43668,note_on,,28,0,2,,,,,,,,1,,68,0
43680,note_on,,0,0,1,,,,,,,,0,,65,100
43680,note_on,,0,0,2,,,,,,,,1,,72,100
43680,control_change,,12,0,2,,,,,,7,110,1,,,
43680,note_on,,480,0,1,,,,,,,,0,,56,100
43680,note_on,,0,0,1,,,,,,,,0,,60,100
44136,note_on,,456,0,2,,,,,,,,1,,72,0
44136,note_on,,456,0,1,,,,,,,,0,,65,0
44136,note_on,,0,0,1,,,,,,,,0,,60,0
44136,note_on,,0,0,1,,,,,,,,0,,56,0
44160,note_on,,24,0,2,,,,,,,,1,,70,100
44160,note_on,,24,0,1,,,,,,,,0,,56,100
44160,note_on,,0,0,1,,,,,,,,0,,60,100
44160,note_on,,0,0,1,,,,,,,,0,,65,100
44200,control_change,,40,0,2,,,,,,7,109,1,,,
44240,control_change,,40,0,2,,,,,,7,108,1,,,
44280,control_change,,40,0,2,,,,,,7,107,1,,,
44320,control_change,,40,0,2,,,,,,7,106,1,,,
44360,control_change,,40,0,2,,,,,,7,104,1,,,
44388,note_on,,28,0,2,,,,,,,,1,,70,0
44400,note_on,,0,0,2,,,,,,,,1,,68,100
44400,control_change,,12,0,2,,,,,,7,103,1,,,
44440,control_change,,40,0,2,,,,,,7,102,1,,,
44480,control_change,,40,0,2,,,,,,7,101,1,,,
44520,control_change,,40,0,2,,,,,,7,100,1,,,
44616,note_on,,456,0,1,,,,,,,,0,,65,0
44616,note_on,,0,0,1,,,,,,,,0,,60,0
44616,note_on,,0,0,1,,,,,,,,0,,53,0
44616,note_on,,0,0,1,,,,,,,,0,,56,0
44628,note_on,,108,0,2,,,,,,,,1,,68,0
44640,note_on,,24,0,1,,,,,,,,0,,48,100
44640,note_on,,12,0,2,,,,,,,,1,,68,100
45120,note_on,,0,0,1,,,,,,,,0,,60,100
45120,note_on,,0,0,1,,,,,,,,0,,63,100
45120,note_on,,480,0,1,,,,,,,,0,,56,100
45576,note_on,,0,0,1,,,,,,,,0,,56,0
45576,note_on,,456,0,1,,,,,,,,0,,63,0
45576,note_on,,0,0,1,,,,,,,,0,,60,0
45576,note_on,,936,0,2,,,,,,,,1,,68,0
45600,note_on,,24,0,2,,,,,,,,1,,67,100
45600,note_on,,0,0,1,,,,,,,,0,,63,100
45600,note_on,,0,0,1,,,,,,,,0,,60,100
45600,note_on,,24,0,1,,,,,,,,0,,55,100
46056,note_on,,0,0,1,,,,,,,,0,,55,0
46056,note_on,,0,0,1,,,,,,,,0,,60,0
46056,note_on,,0,0,1,,,,,,,,0,,63,0
46056,note_on,,456,0,1,,,,,,,,0,,48,0
46056,note_on,,456,0,2,,,,,,,,1,,67,0
46080,note_on,,24,0,2,,,,,,,,1,,67,100
46080,note_on,,24,0,1,,,,,,,,0,,46,100
46120,control_change,,40,0,2,,,,,,7,101,1,,,
46160,control_change,,40,0,2,,,,,,7,102,1,,,
46200,control_change,,40,0,2,,,,,,7,103,1,,,
46280,control_change,,80,0,2,,,,,,7,104,1,,,
46308,note_on,,28,0,2,,,,,,,,1,,67,0
46320,note_on,,0,0,2,,,,,,,,1,,68,100
46320,control_change,,12,0,2,,,,,,7,105,1,,,
46360,control_change,,40,0,2,,,,,,7,106,1,,,
46400,control_change,,40,0,2,,,,,,7,107,1,,,
46440,control_change,,40,0,2,,,,,,7,108,1,,,
46520,control_change,,80,0,2,,,,,,7,109,1,,,
46548,note_on,,28,0,2,,,,,,,,1,,68,0
46560,note_on,,0,0,2,,,,,,,,1,,72,100
46560,note_on,,0,0,1,,,,,,,,0,,65,100
46560,note_on,,0,0,1,,,,,,,,0,,62,100
46560,note_on,,480,0,1,,,,,,,,0,,56,100
46560,control_change,,12,0,2,,,,,,7,110,1,,,
47016,note_on,,456,0,2,,,,,,,,1,,72,0
47016,note_on,,0,0,1,,,,,,,,0,,62,0
47016,note_on,,456,0,1,,,,,,,,0,,65,0
47016,note_on,,0,0,1,,,,,,,,0,,56,0
47040,note_on,,24,0,1,,,,,,,,0,,56,100
47040,note_on,,0,0,1,,,,,,,,0,,62,100
47040,note_on,,0,0,1,,,,,,,,0,,65,100
47040,note_on,,24,0,2,,,,,,,,1,,70,100
47080,control_change,,40,0,2,,,,,,7,109,1,,,
47120,control_change,,40,0,2,,,,,,7,108,1,,,
47160,control_change,,40,0,2,,,,,,7,107,1,,,
47200,control_change,,40,0,2,,,,,,7,106,1,,,
47240,control_change,,40,0,2,,,,,,7,104,1,,,
47268,note_on,,28,0,2,,,,,,,,1,,70,0
47280,note_on,,0,0,2,,,,,,,,1,,68,100
47280,control_change,,12,0,2,,,,,,7,103,1,,,
47320,control_change,,40,0,2,,,,,,7,102,1,,,
47360,control_change,,40,0,2,,,,,,7,101,1,,,
47400,control_change,,40,0,2,,,,,,7,100,1,,,
47496,note_on,,0,0,1,,,,,,,,0,,46,0
47496,note_on,,0,0,1,,,,,,,,0,,56,0
47496,note_on,,0,0,1,,,,,,,,0,,62,0
47496,note_on,,456,0,1,,,,,,,,0,,65,0
47508,note_on,,108,0,2,,,,,,,,1,,68,0
47520,note_on,,12,0,2,,,,,,,,1,,67,100
47520,note_on,,0,0,1,,,,,,,,0,,39,100
47520,note_on,,24,0,1,,,,,,,,0,,51,100
47748,note_on,,228,0,2,,,,,,,,1,,67,0
47760,note_on,,12,0,2,,,,,,,,1,,66,100
47988,note_on,,228,0,2,,,,,,,,1,,66,0
48000,note_on,,12,0,2,,,,,,,,1,,67,100
48000,note_on,,0,0,1,,,,,,,,0,,63,100
48000,note_on,,0,0,1,,,,,,,,0,,58,100
48000,note_on,,480,0,1,,,,,,,,0,,55,100
48456,note_on,,0,0,1,,,,,,,,0,,58,0
48456,note_on,,0,0,1,,,,,,,,0,,55,0
48456,note_on,,456,0,1,,,,,,,,0,,63,0
48456,note_on,,456,0,2,,,,,,,,1,,67,0
48480,note_on,,24,0,2,,,,,,,,1,,67,100
48480,note_on,,24,0,1,,,,,,,,0,,55,100
48480,note_on,,0,0,1,,,,,,,,0,,58,100
48480,note_on,,0,0,1,,,,,,,,0,,63,100
48936,note_on,,456,0,1,,,,,,,,0,,39,0
48936,note_on,,0,0,1,,,,,,,,0,,51,0
48936,note_on,,0,0,1,,,,,,,,0,,63,0
48936,note_on,,0,0,1,,,,,,,,0,,58,0
48936,note_on,,0,0,1,,,,,,,,0,,55,0
48936,note_on,,456,0,2,,,,,,,,1,,67,0
48960,note_on,,24,0,2,,,,,,,,1,,67,100
48960,note_on,,24,0,1,,,,,,,,0,,46,100
49000,control_change,,40,0,2,,,,,,7,101,1,,,
49040,control_change,,40,0,2,,,,,,7,102,1,,,
49080,control_change,,40,0,2,,,,,,7,103,1,,,
49120,control_change,,40,0,2,,,,,,7,104,1,,,
49160,control_change,,40,0,2,,,,,,7,105,1,,,
49188,note_on,,28,0,2,,,,,,,,1,,67,0
49200,control_change,,12,0,2,,,,,,7,106,1,,,
49200,note_on,,0,0,2,,,,,,,,1,,68,100
49240,control_change,,40,0,2,,,,,,7,107,1,,,
49280,control_change,,40,0,2,,,,,,7,108,1,,,
49320,control_change,,40,0,2,,,,,,7,109,1,,,
49360,control_change,,40,0,2,,,,,,7,110,1,,,
49400,control_change,,40,0,2,,,,,,7,111,1,,,
49428,note_on,,28,0,2,,,,,,,,1,,68,0
49440,note_on,,0,0,1,,,,,,,,0,,62,100
49440,note_on,,0,0,1,,,,,,,,0,,65,100
49440,control_change,,12,0,2,,,,,,7,112,1,,,
49440,note_on,,0,0,2,,,,,,,,1,,72,100
49440,note_on,,480,0,1,,,,,,,,0,,56,100
49896,note_on,,456,0,1,,,,,,,,0,,65,0
49896,note_on,,0,0,1,,,,,,,,0,,62,0
49896,note_on,,0,0,1,,,,,,,,0,,56,0
49896,note_on,,456,0,2,,,,,,,,1,,72,0
49920,note_on,,24,0,1,,,,,,,,0,,56,100
49920,note_on,,0,0,1,,,,,,,,0,,62,100
49920,note_on,,0,0,1,,,,,,,,0,,65,100
49920,note_on,,24,0,2,,,,,,,,1,,70,100
49960,control_change,,40,0,2,,,,,,7,111,1,,,
50000,control_change,,40,0,2,,,,,,7,109,1,,,
50040,control_change,,40,0,2,,,,,,7,108,1,,,
50080,control_change,,40,0,2,,,,,,7,107,1,,,
50120,control_change,,40,0,2,,,,,,7,105,1,,,
50148,note_on,,28,0,2,,,,,,,,1,,70,0
50160,control_change,,12,0,2,,,,,,7,104,1,,,
50160,note_on,,0,0,2,,,,,,,,1,,68,100
50200,control_change,,40,0,2,,,,,,7,103,1,,,
50240,control_change,,40,0,2,,,,,,7,101,1,,,
50280,control_change,,40,0,2,,,,,,7,100,1,,,
50376,note_on,,0,0,1,,,,,,,,0,,46,0
50376,note_on,,0,0,1,,,,,,,,0,,62,0
50376,note_on,,0,0,1,,,,,,,,0,,56,0
50376,note_on,,456,0,1,,,,,,,,0,,65,0
50388,note_on,,108,0,2,,,,,,,,1,,68,0
50400,note_on,,24,0,1,,,,,,,,0,,51,100
50400,note_on,,0,0,1,,,,,,,,0,,39,100
50400,note_on,,12,0,2,,,,,,,,1,,68,100
50880,note_on,,480,0,1,,,,,,,,0,,55,100
50880,note_on,,0,0,1,,,,,,,,0,,58,100
50880,note_on,,0,0,1,,,,,,,,0,,63,100
51336,note_on,,936,0,2,,,,,,,,1,,68,0
51336,note_on,,0,0,1,,,,,,,,0,,58,0
51336,note_on,,456,0,1,,,,,,,,0,,63,0
51336,note_on,,0,0,1,,,,,,,,0,,55,0
51360,note_on,,24,0,1,,,,,,,,0,,55,100
51360,note_on,,24,0,2,,,,,,,,1,,67,100
51360,note_on,,0,0,1,,,,,,,,0,,63,100
51360,note_on,,0,0,1,,,,,,,,0,,58,100
51816,note_on,,456,0,2,,,,,,,,1,,67,0
51816,note_on,,456,0,1,,,,,,,,0,,63,0
51816,note_on,,0,0,1,,,,,,,,0,,58,0
51816,note_on,,0,0,1,,,,,,,,0,,55,0
51816,note_on,,0,0,1,,,,,,,,0,,39,0
51816,note_on,,0,0,1,,,,,,,,0,,51,0
51840,note_on,,24,0,1,,,,,,,,0,,47,100
51840,note_on,,24,0,2,,,,,,,,1,,67,100
52320,note_on,,0,0,1,,,,,,,,0,,65,100
52320,note_on,,480,0,1,,,,,,,,0,,55,100
52320,note_on,,0,0,1,,,,,,,,0,,62,100
52548,note_on,,708,0,2,,,,,,,,1,,67,0
52560,note_on,,12,0,2,,,,,,,,1,,68,100
52776,note_on,,456,0,1,,,,,,,,0,,65,0
52776,note_on,,0,0,1,,,,,,,,0,,62,0
52776,note_on,,0,0,1,,,,,,,,0,,55,0
52788,note_on,,228,0,2,,,,,,,,1,,68,0
52800,note_on,,12,0,2,,,,,,,,1,,67,100
52800,note_on,,0,0,1,,,,,,,,0,,62,100
52800,note_on,,24,0,1,,,,,,,,0,,55,100
52800,note_on,,0,0,1,,,,,,,,0,,65,100
53028,note_on,,228,0,2,,,,,,,,1,,67,0
53040,note_on,,12,0,2,,,,,,,,1,,66,100
53256,note_on,,0,0,1,,,,,,,,0,,62,0
53256,note_on,,0,0,1,,,,,,,,0,,55,0
53256,note_on,,0,0,1,,,,,,,,0,,65,0
53256,note_on,,456,0,1,,,,,,,,0,,47,0
53268,note_on,,228,0,2,,,,,,,,1,,66,0
53280,note_on,,24,0,1,,,,,,,,0,,48,100
53280,note_on,,12,0,2,,,,,,,,1,,67,100
53508,note_on,,228,0,2,,,,,,,,1,,67,0
53520,note_on,,12,0,2,,,,,,,,1,,66,100
53748,note_on,,228,0,2,,,,,,,,1,,66,0
53760,note_on,,0,0,1,,,,,,,,0,,63,100
53760,note_on,,0,0,1,,,,,,,,0,,60,100
53760,note_on,,480,0,1,,,,,,,,0,,55,100
53760,note_on,,12,0,2,,,,,,,,1,,67,100
54216,note_on,,456,0,2,,,,,,,,1,,67,0
54216,note_on,,0,0,1,,,,,,,,0,,60,0
54216,note_on,,0,0,1,,,,,,,,0,,55,0
54216,note_on,,456,0,1,,,,,,,,0,,63,0
54240,note_on,,0,0,1,,,,,,,,0,,63,100
54240,note_on,,0,0,1,,,,,,,,0,,60,100
54240,note_on,,24,0,1,,,,,,,,0,,55,100
54240,note_on,,24,0,2,,,,,,,,1,,68,100
54696,note_on,,0,0,1,,,,,,,,0,,48,0
54696,note_on,,456,0,2,,,,,,,,1,,68,0
54696,note_on,,0,0,1,,,,,,,,0,,60,0
54696,note_on,,0,0,1,,,,,,,,0,,55,0
54696,note_on,,456,0,1,,,,,,,,0,,63,0
54720,note_on,,24,0,1,,,,,,,,0,,50,100
54720,note_on,,24,0,2,,,,,,,,1,,69,100
54760,control_change,,40,0,2,,,,,,7,101,1,,,
54800,control_change,,40,0,2,,,,,,7,102,1,,,
54880,control_change,,80,0,2,,,,,,7,103,1,,,
54920,control_change,,40,0,2,,,,,,7,104,1,,,
54948,note_on,,28,0,2,,,,,,,,1,,69,0
54960,control_change,,12,0,2,,,,,,7,105,1,,,
54960,note_on,,0,0,2,,,,,,,,1,,70,100
55000,control_change,,40,0,2,,,,,,7,106,1,,,
55040,control_change,,40,0,2,,,,,,7,107,1,,,
55120,control_change,,80,0,2,,,,,,7,108,1,,,
55160,control_change,,40,0,2,,,,,,7,109,1,,,
55188,note_on,,28,0,2,,,,,,,,1,,70,0
55200,note_on,,0,0,1,,,,,,,,0,,68,100
55200,control_change,,12,0,2,,,,,,7,110,1,,,
55200,note_on,,0,0,2,,,,,,,,1,,74,100
55200,note_on,,480,0,1,,,,,,,,0,,58,100
55200,note_on,,0,0,1,,,,,,,,0,,65,100
55656,note_on,,0,0,1,,,,,,,,0,,65,0
55656,note_on,,456,0,2,,,,,,,,1,,74,0
55656,note_on,,0,0,1,,,,,,,,0,,58,0
55656,note_on,,456,0,1,,,,,,,,0,,68,0
55680,note_on,,24,0,2,,,,,,,,1,,72,100
55680,note_on,,24,0,1,,,,,,,,0,,58,100
55680,note_on,,0,0,1,,,,,,,,0,,65,100
55680,note_on,,0,0,1,,,,,,,,0,,68,100
55720,control_change,,40,0,2,,,,,,7,109,1,,,
55760,control_change,,40,0,2,,,,,,7,108,1,,,
55800,control_change,,40,0,2,,,,,,7,107,1,,,
55840,control_change,,40,0,2,,,,,,7,106,1,,,
55880,control_change,,40,0,2,,,,,,7,104,1,,,
55908,note_on,,28,0,2,,,,,,,,1,,72,0
55920,control_change,,12,0,2,,,,,,7,103,1,,,
55920,note_on,,0,0,2,,,,,,,,1,,70,100
55960,control_change,,40,0,2,,,,,,7,102,1,,,
56000,control_change,,40,0,2,,,,,,7,101,1,,,
56040,control_change,,40,0,2,,,,,,7,100,1,,,
56136,note_on,,456,0,1,,,,,,,,0,,50,0
56136,note_on,,0,0,1,,,,,,,,0,,68,0
56136,note_on,,0,0,1,,,,,,,,0,,65,0
56136,note_on,,0,0,1,,,,,,,,0,,58,0
56148,note_on,,108,0,2,,,,,,,,1,,70,0
56160,note_on,,12,0,2,,,,,,,,1,,70,100
56160,note_on,,24,0,1,,,,,,,,0,,51,100
56240,control_change,,80,0,2,,,,,,7,101,1,,,
56320,control_change,,80,0,2,,,,,,7,102,1,,,
56400,control_change,,80,0,2,,,,,,7,103,1,,,
56480,control_change,,80,0,2,,,,,,7,104,1,,,
56560,control_change,,80,0,2,,,,,,7,105,1,,,
56640,control_change,,80,0,2,,,,,,7,106,1,,,
56640,note_on,,0,0,1,,,,,,,,0,,67,100
56640,note_on,,480,0,1,,,,,,,,0,,58,100
56720,control_change,,80,0,2,,,,,,7,107,1,,,
56800,control_change,,80,0,2,,,,,,7,108,1,,,
56880,control_change,,80,0,2,,,,,,7,109,1,,,
56960,control_change,,80,0,2,,,,,,7,110,1,,,
57040,control_change,,80,0,2,,,,,,7,111,1,,,
57096,note_on,,56,0,2,,,,,,,,1,,70,0
57096,note_on,,0,0,1,,,,,,,,0,,58,0
57096,note_on,,0,0,1,,,,,,,,0,,51,0
57096,note_on,,456,0,1,,,,,,,,0,,67,0
57120,note_on,,0,0,1,,,,,,,,0,,63,100
57120,note_on,,0,0,1,,,,,,,,0,,71,100
57120,note_on,,0,0,1,,,,,,,,0,,43,100
57120,note_on,,24,0,1,,,,,,,,0,,59,100
57120,note_on,,0,0,2,,,,,,,,1,,71,100
57120,control_change,,24,0,2,,,,,,7,112,1,,,
57200,control_change,,80,0,2,,,,,,7,113,1,,,
57280,control_change,,80,0,2,,,,,,7,114,1,,,
57360,control_change,,80,0,2,,,,,,7,115,1,,,
57440,control_change,,80,0,2,,,,,,7,116,1,,,
57576,note_on,,136,0,2,,,,,,,,1,,71,0
57576,note_on,,0,0,1,,,,,,,,0,,59,0
57576,note_on,,0,0,1,,,,,,,,0,,63,0
57576,note_on,,0,0,1,,,,,,,,0,,71,0
57576,note_on,,456,0,1,,,,,,,,0,,43,0
57600,note_on,,24,0,1,,,,,,,,0,,44,100
57600,note_on,,24,0,2,,,,,,,,1,,74,100
58080,note_on,,480,0,1,,,,,,,,0,,60,100
58080,note_on,,0,0,1,,,,,,,,0,,64,100
58120,control_change,,520,0,2,,,,,,7,115,1,,,
58160,control_change,,40,0,2,,,,,,7,114,1,,,
58240,control_change,,80,0,2,,,,,,7,113,1,,,
58280,control_change,,40,0,2,,,,,,7,112,1,,,
58308,note_on,,28,0,2,,,,,,,,1,,74,0
58320,control_change,,12,0,2,,,,,,7,111,1,,,
58320,note_on,,0,0,2,,,,,,,,1,,72,100
58400,control_change,,80,0,2,,,,,,7,110,1,,,
58440,control_change,,40,0,2,,,,,,7,109,1,,,
58480,control_change,,40,0,2,,,,,,7,108,1,,,
58536,note_on,,0,0,1,,,,,,,,0,,60,0
58536,note_on,,456,0,1,,,,,,,,0,,64,0
58548,note_on,,68,0,2,,,,,,,,1,,72,0
58560,control_change,,12,0,2,,,,,,7,107,1,,,
58560,note_on,,0,0,1,,,,,,,,0,,65,100
58560,note_on,,24,0,1,,,,,,,,0,,60,100
58560,note_on,,0,0,2,,,,,,,,1,,70,100
58600,control_change,,40,0,2,,,,,,7,106,1,,,
58640,control_change,,40,0,2,,,,,,7,105,1,,,
58720,control_change,,80,0,2,,,,,,7,104,1,,,
58760,control_change,,40,0,2,,,,,,7,103,1,,,
58788,note_on,,28,0,2,,,,,,,,1,,70,0
58800,control_change,,12,0,2,,,,,,7,102,1,,,
58800,note_on,,0,0,2,,,,,,,,1,,68,100
58880,control_change,,80,0,2,,,,,,7,101,1,,,
58920,control_change,,40,0,2,,,,,,7,100,1,,,
59016,note_on,,456,0,1,,,,,,,,0,,65,0
59016,note_on,,0,0,1,,,,,,,,0,,60,0
59016,note_on,,0,0,1,,,,,,,,0,,44,0
59028,note_on,,108,0,2,,,,,,,,1,,68,0
59040,note_on,,12,0,2,,,,,,,,1,,68,100
59040,note_on,,0,0,1,,,,,,,,0,,34,100
59040,note_on,,24,0,1,,,,,,,,0,,46,100
59268,note_on,,228,0,2,,,,,,,,1,,68,0
59280,note_on,,12,0,2,,,,,,,,1,,67,100
59508,note_on,,228,0,2,,,,,,,,1,,67,0
59520,note_on,,12,0,2,,,,,,,,1,,72,100
59520,note_on,,0,0,1,,,,,,,,0,,63,100
59520,note_on,,0,0,1,,,,,,,,0,,58,100
59520,note_on,,480,0,1,,,,,,,,0,,67,100
59976,note_on,,0,0,1,,,,,,,,0,,67,0
59976,note_on,,0,0,1,,,,,,,,0,,58,0
59976,note_on,,456,0,1,,,,,,,,0,,63,0
59976,note_on,,456,0,2,,,,,,,,1,,72,0
60000,note_on,,0,0,1,,,,,,,,0,,63,100
60000,note_on,,0,0,1,,,,,,,,0,,58,100
60000,note_on,,24,0,1,,,,,,,,0,,67,100
60000,note_on,,24,0,2,,,,,,,,1,,70,100
60456,note_on,,456,0,2,,,,,,,,1,,70,0
60456,note_on,,456,0,1,,,,,,,,0,,34,0
60456,note_on,,0,0,1,,,,,,,,0,,46,0
60456,note_on,,0,0,1,,,,,,,,0,,63,0
60456,note_on,,0,0,1,,,,,,,,0,,58,0
60456,note_on,,0,0,1,,,,,,,,0,,67,0
60480,note_on,,24,0,1,,,,,,,,0,,34,100
60480,note_on,,24,0,2,,,,,,,,1,,72,100
60708,note_on,,228,0,2,,,,,,,,1,,72,0
60720,note_on,,12,0,2,,,,,,,,1,,70,100
60948,note_on,,228,0,2,,,,,,,,1,,70,0
60960,note_on,,0,0,1,,,,,,,,0,,65,100
60960,note_on,,0,0,1,,,,,,,,0,,62,100
60960,note_on,,480,0,1,,,,,,,,0,,56,100
60960,note_on,,12,0,2,,,,,,,,1,,69,100
61416,note_on,,0,0,1,,,,,,,,0,,62,0
61416,note_on,,456,0,1,,,,,,,,0,,65,0
61416,note_on,,0,0,1,,,,,,,,0,,56,0
61416,note_on,,456,0,2,,,,,,,,1,,69,0
61440,note_on,,24,0,1,,,,,,,,0,,65,100
61440,note_on,,0,0,1,,,,,,,,0,,56,100
61440,note_on,,0,0,1,,,,,,,,0,,62,100
61440,note_on,,24,0,2,,,,,,,,1,,68,100
61896,note_on,,456,0,2,,,,,,,,1,,68,0
61896,note_on,,0,0,1,,,,,,,,0,,56,0
61896,note_on,,0,0,1,,,,,,,,0,,34,0
61896,note_on,,0,0,1,,,,,,,,0,,65,0
61896,note_on,,456,0,1,,,,,,,,0,,62,0
61920,note_on,,24,0,1,,,,,,,,0,,39,100
61920,note_on,,24,0,2,,,,,,,,1,,66,100
62000,control_change,,80,0,2,,,,,,7,101,1,,,
62080,control_change,,80,0,2,,,,,,7,102,1,,,
62160,control_change,,80,0,2,,,,,,7,103,1,,,
62240,control_change,,80,0,2,,,,,,7,104,1,,,
62320,control_change,,80,0,2,,,,,,7,105,1,,,
62400,note_on,,0,0,1,,,,,,,,0,,66,100
62400,note_on,,0,0,1,,,,,,,,0,,63,100
62400,note_on,,480,0,1,,,,,,,,0,,57,100
62400,control_change,,80,0,2,,,,,,7,106,1,,,
62480,control_change,,80,0,2,,,,,,7,107,1,,,
62560,control_change,,80,0,2,,,,,,7,108,1,,,
62640,control_change,,80,0,2,,,,,,7,109,1,,,
62720,control_change,,80,0,2,,,,,,7,110,1,,,
62800,control_change,,80,0,2,,,,,,7,111,1,,,
62856,note_on,,456,0,1,,,,,,,,0,,66,0
62856,note_on,,0,0,1,,,,,,,,0,,63,0
62856,note_on,,0,0,1,,,,,,,,0,,57,0
62856,note_on,,56,0,2,,,,,,,,1,,66,0
62880,note_on,,24,0,1,,,,,,,,0,,67,100
62880,control_change,,24,0,2,,,,,,7,112,1,,,
62880,note_on,,0,0,2,,,,,,,,1,,67,100
62880,note_on,,0,0,1,,,,,,,,0,,58,100
62880,note_on,,0,0,1,,,,,,,,0,,63,100
62960,control_change,,80,0,2,,,,,,7,113,1,,,
63040,control_change,,80,0,2,,,,,,7,114,1,,,
63120,control_change,,80,0,2,,,,,,7,115,1,,,
63200,control_change,,80,0,2,,,,,,7,116,1,,,
63336,note_on,,456,0,1,,,,,,,,0,,39,0
63336,note_on,,0,0,1,,,,,,,,0,,67,0
63336,note_on,,0,0,1,,,,,,,,0,,58,0
63336,note_on,,0,0,1,,,,,,,,0,,63,0
63336,note_on,,136,0,2,,,,,,,,1,,67,0
63360,note_on,,24,0,1,,,,,,,,0,,44,100
63360,note_on,,24,0,2,,,,,,,,1,,74,100
63440,control_change,,80,0,2,,,,,,7,115,1,,,
63520,control_change,,80,0,2,,,,,,7,114,1,,,
63600,control_change,,80,0,2,,,,,,7,113,1,,,
63680,control_change,,80,0,2,,,,,,7,112,1,,,
63760,control_change,,80,0,2,,,,,,7,111,1,,,
63840,note_on,,0,0,1,,,,,,,,0,,67,100
63840,note_on,,480,0,1,,,,,,,,0,,59,100
63840,control_change,,80,0,2,,,,,,7,110,1,,,
63920,control_change,,80,0,2,,,,,,7,109,1,,,
64000,control_change,,80,0,2,,,,,,7,108,1,,,
64068,note_on,,68,0,2,,,,,,,,1,,74,0
64080,note_on,,0,0,2,,,,,,,,1,,72,100
64080,control_change,,12,0,2,,,,,,7,107,1,,,
64160,control_change,,80,0,2,,,,,,7,106,1,,,
64240,control_change,,80,0,2,,,,,,7,105,1,,,
64296,note_on,,456,0,1,,,,,,,,0,,67,0
64296,note_on,,0,0,1,,,,,,,,0,,59,0
64308,note_on,,68,0,2,,,,,,,,1,,72,0
64320,note_on,,24,0,1,,,,,,,,0,,68,100
64320,note_on,,0,0,1,,,,,,,,0,,60,100
64320,note_on,,0,0,1,,,,,,,,0,,65,100
64320,note_on,,0,0,2,,,,,,,,1,,70,100
64320,control_change,,12,0,2,,,,,,7,104,1,,,
64400,control_change,,80,0,2,,,,,,7,103,1,,,
64480,control_change,,80,0,2,,,,,,7,102,1,,,
64548,note_on,,68,0,2,,,,,,,,1,,70,0
64560,note_on,,0,0,2,,,,,,,,1,,68,100
64560,control_change,,12,0,2,,,,,,7,101,1,,,
64640,control_change,,80,0,2,,,,,,7,100,1,,,
64776,note_on,,456,0,1,,,,,,,,0,,65,0
64776,note_on,,0,0,1,,,,,,,,0,,60,0
64776,note_on,,0,0,1,,,,,,,,0,,68,0
64776,note_on,,0,0,1,,,,,,,,0,,44,0
64788,note_on,,148,0,2,,,,,,,,1,,68,0
64800,note_on,,24,0,1,,,,,,,,0,,46,100
64800,note_on,,12,0,2,,,,,,,,1,,68,100
65028,note_on,,228,0,2,,,,,,,,1,,68,0
65040,note_on,,12,0,2,,,,,,,,1,,67,100
65268,note_on,,228,0,2,,,,,,,,1,,67,0
65280,note_on,,480,0,1,,,,,,,,0,,58,100
65280,note_on,,0,0,1,,,,,,,,0,,63,100
65280,note_on,,0,0,1,,,,,,,,0,,67,100
65280,note_on,,12,0,2,,,,,,,,1,,72,100
65736,note_on,,456,0,2,,,,,,,,1,,72,0
65736,note_on,,456,0,1,,,,,,,,0,,63,0
65736,note_on,,0,0,1,,,,,,,,0,,58,0
65736,note_on,,0,0,1,,,,,,,,0,,67,0
65760,note_on,,24,0,2,,,,,,,,1,,70,100
65760,note_on,,0,0,1,,,,,,,,0,,64,100
65760,note_on,,0,0,1,,,,,,,,0,,58,100
65760,note_on,,24,0,1,,,,,,,,0,,67,100
66216,note_on,,0,0,1,,,,,,,,0,,46,0
66216,note_on,,456,0,2,,,,,,,,1,,70,0
66216,note_on,,0,0,1,,,,,,,,0,,58,0
66216,note_on,,456,0,1,,,,,,,,0,,64,0
66216,note_on,,0,0,1,,,,,,,,0,,67,0
66240,note_on,,0,0,1,,,,,,,,0,,34,100
66240,note_on,,24,0,1,,,,,,,,0,,46,100
66240,note_on,,24,0,2,,,,,,,,1,,72,100
66320,control_change,,80,0,2,,,,,,7,99,1,,,
66440,control_change,,120,0,2,,,,,,7,98,1,,,
66468,note_on,,28,0,2,,,,,,,,1,,72,0
66480,note_on,,12,0,2,,,,,,,,1,,70,100
66600,control_change,,120,0,2,,,,,,7,97,1,,,
66708,note_on,,108,0,2,,,,,,,,1,,70,0
