tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
9786,note_on,18,0,1,,,,,,,,,,0,,66,0
9786,note_on,0,0,1,,,,,,,,,,0,,62,0
9792,note_on,6,0,1,,,,,,,,,,0,,71,0
9792,note_on,12,0,2,,,,,,,,,,0,,40,50
9792,note_on,0,0,1,,,,,,,,,,0,,72,74
9792,control_change,136,0,3,,,,,,,,64,127,0,,,
9792,note_on,0,0,2,,,,,,,,,,0,,52,50
9792,note_on,0,0,1,,,,,,,,,,0,,67,60
9794,control_change,2,0,3,,,,,,,,64,0,0,,,
9800,control_change,6,0,3,,,,,,,,64,127,0,,,
9801,set_tempo,24,1,0,,,,,,,895522,,,,,,
9840,note_on,48,0,1,,,,,,,,,,0,,72,0
9840,note_on,0,0,1,,,,,,,,,,0,,60,54
9846,note_on,6,0,1,,,,,,,,,,0,,60,0
9849,set_tempo,48,1,0,,,,,,,952381,,,,,,
9852,note_on,0,0,1,,,,,,,,,,0,,60,52
9852,note_on,6,0,1,,,,,,,,,,0,,67,0
9858,note_on,6,0,1,,,,,,,,,,0,,67,58
9861,set_tempo,12,1,0,,,,,,,1153846,,,,,,
9864,note_on,6,0,1,,,,,,,,,,0,,72,68
9867,set_tempo,6,1,0,,,,,,,1463415,,,,,,
9873,set_tempo,6,1,0,,,,,,,1071429,,,,,,
9904,note_on,40,0,1,,,,,,,,,,0,,72,0
9904,note_on,0,0,1,,,,,,,,,,0,,60,0
9912,note_on,8,0,1,,,,,,,,,,0,,59,52
9912,note_on,0,0,1,,,,,,,,,,0,,71,62
9914,control_change,114,0,3,,,,,,,,64,0,0,,,
9920,control_change,6,0,3,,,,,,,,64,127,0,,,
9921,set_tempo,48,1,0,,,,,,,1153846,,,,,,
9924,note_on,132,0,2,,,,,,,,,,0,,52,0
9924,note_on,0,0,2,,,,,,,,,,0,,40,0
9928,note_on,0,0,1,,,,,,,,,,0,,59,0
9928,note_on,16,0,1,,,,,,,,,,0,,71,0
9928,note_on,0,0,1,,,,,,,,,,0,,67,0
9936,note_on,8,0,1,,,,,,,,,,0,,59,50
9936,note_on,0,0,1,,,,,,,,,,0,,67,54
9936,note_on,0,0,1,,,,,,,,,,0,,71,64
9936,note_on,12,0,2,,,,,,,,,,0,,38,48
9936,control_change,16,0,3,,,,,,,,64,127,0,,,
9945,set_tempo,24,1,0,,,,,,,1071429,,,,,,
9960,note_on,0,0,2,,,,,,,,,,0,,50,44
9960,note_on,24,0,2,,,,,,,,,,0,,38,0
9969,set_tempo,24,1,0,,,,,,,821918,,,,,,
9984,note_on,0,0,2,,,,,,,,,,0,,59,50
9984,note_on,24,0,2,,,,,,,,,,0,,50,0
9993,set_tempo,24,1,0,,,,,,,845070,,,,,,
10002,note_on,0,0,1,,,,,,,,,,0,,59,0
10002,note_on,0,0,1,,,,,,,,,,0,,67,0
10002,note_on,66,0,1,,,,,,,,,,0,,71,0
10008,note_on,0,0,1,,,,,,,,,,0,,69,56
10008,note_on,6,0,1,,,,,,,,,,0,,66,54
10008,note_on,0,0,2,,,,,,,,,,0,,60,46
10008,note_on,24,0,2,,,,,,,,,,0,,59,0
10010,control_change,74,0,3,,,,,,,,64,0,0,,,
10017,set_tempo,24,1,0,,,,,,,923077,,,,,,
10032,note_on,24,0,2,,,,,,,,,,0,,60,0
10032,note_on,0,0,2,,,,,,,,,,0,,59,44
10032,note_on,24,0,1,,,,,,,,,,0,,69,0
10032,note_on,0,0,1,,,,,,,,,,0,,66,0
10032,note_on,0,0,1,,,,,,,,,,0,,67,54
10032,note_on,0,0,1,,,,,,,,,,0,,71,58
10040,control_change,30,0,3,,,,,,,,64,127,0,,,
10041,set_tempo,24,1,0,,,,,,,869565,,,,,,
10044,note_on,0,0,1,,,,,,,,,,0,,72,60
10044,note_on,12,0,1,,,,,,,,,,0,,71,0
10044,note_on,0,0,1,,,,,,,,,,0,,67,0
10044,note_on,0,0,1,,,,,,,,,,0,,67,58
10053,set_tempo,12,1,0,,,,,,,769231,,,,,,
10056,note_on,0,0,1,,,,,,,,,,0,,73,62
10056,note_on,0,0,1,,,,,,,,,,0,,70,60
10056,note_on,0,0,1,,,,,,,,,,0,,67,0
10056,note_on,12,0,1,,,,,,,,,,0,,72,0
10056,note_on,24,0,2,,,,,,,,,,0,,59,0
10056,note_on,0,0,2,,,,,,,,,,0,,50,40
10065,set_tempo,12,1,0,,,,,,,789474,,,,,,
10068,note_on,0,0,1,,,,,,,,,,0,,76,64
10068,note_on,0,0,1,,,,,,,,,,0,,72,62
10068,note_on,0,0,1,,,,,,,,,,0,,70,0
10068,note_on,12,0,1,,,,,,,,,,0,,73,0
10077,set_tempo,12,1,0,,,,,,,869565,,,,,,
10078,note_on,22,0,2,,,,,,,,,,0,,50,0
10080,note_on,2,0,2,,,,,,,,,,0,,38,46
10080,note_on,12,0,1,,,,,,,,,,0,,76,0
10080,control_change,40,0,3,,,,,,,,64,127,0,,,
10080,note_on,0,0,1,,,,,,,,,,0,,74,62
10080,note_on,0,0,1,,,,,,,,,,0,,71,58
10080,note_on,0,0,1,,,,,,,,,,0,,72,0
10082,control_change,2,0,3,,,,,,,,64,0,0,,,
10088,control_change,6,0,3,,,,,,,,64,127,0,,,
10089,set_tempo,12,1,0,,,,,,,821918,,,,,,
10104,note_on,0,0,2,,,,,,,,,,0,,50,42
10104,note_on,24,0,2,,,,,,,,,,0,,38,0
10126,note_on,46,0,1,,,,,,,,,,0,,74,0
10126,note_on,0,0,1,,,,,,,,,,0,,71,0
10128,note_on,0,0,2,,,,,,,,,,0,,59,48
10128,note_on,24,0,2,,,,,,,,,,0,,50,0
10152,note_on,0,0,1,,,,,,,,,,0,,69,60
10152,note_on,0,0,2,,,,,,,,,,0,,60,46
10152,note_on,24,0,2,,,,,,,,,,0,,59,0
10152,note_on,26,0,1,,,,,,,,,,0,,66,58
10154,control_change,66,0,3,,,,,,,,64,0,0,,,
10161,set_tempo,72,1,0,,,,,,,895522,,,,,,
10176,note_on,0,0,1,,,,,,,,,,0,,71,60
10176,note_on,0,0,1,,,,,,,,,,0,,67,58
10176,note_on,0,0,1,,,,,,,,,,0,,66,0
10176,note_on,24,0,2,,,,,,,,,,0,,60,0
10176,note_on,0,0,2,,,,,,,,,,0,,59,44
10176,note_on,24,0,1,,,,,,,,,,0,,69,0
10184,control_change,30,0,3,,,,,,,,64,127,0,,,
10185,set_tempo,24,1,0,,,,,,,869565,,,,,,
10188,note_on,0,0,1,,,,,,,,,,0,,67,0
10188,note_on,0,0,1,,,,,,,,,,0,,67,60
10188,note_on,0,0,1,,,,,,,,,,0,,72,62
10188,note_on,12,0,1,,,,,,,,,,0,,71,0
10197,set_tempo,12,1,0,,,,,,,800000,,,,,,
10200,note_on,24,0,2,,,,,,,,,,0,,59,0
10200,note_on,0,0,2,,,,,,,,,,0,,50,42
10200,note_on,12,0,1,,,,,,,,,,0,,72,0
10200,note_on,0,0,1,,,,,,,,,,0,,67,0
10200,note_on,0,0,1,,,,,,,,,,0,,70,62
10200,note_on,0,0,1,,,,,,,,,,0,,73,64
10209,set_tempo,12,1,0,,,,,,,821918,,,,,,
10212,note_on,12,0,1,,,,,,,,,,0,,73,0
10212,note_on,0,0,1,,,,,,,,,,0,,70,0
10212,note_on,0,0,1,,,,,,,,,,0,,76,62
10212,note_on,0,0,1,,,,,,,,,,0,,72,60
10221,set_tempo,12,1,0,,,,,,,869565,,,,,,
10222,note_on,22,0,2,,,,,,,,,,0,,50,0
10224,note_on,12,0,1,,,,,,,,,,0,,76,0
10224,note_on,0,0,1,,,,,,,,,,0,,74,60
10224,note_on,0,0,1,,,,,,,,,,0,,72,0
10224,control_change,40,0,3,,,,,,,,64,127,0,,,
10224,note_on,0,0,1,,,,,,,,,,0,,71,58
10224,note_on,2,0,2,,,,,,,,,,0,,38,46
10226,control_change,2,0,3,,,,,,,,64,0,0,,,
10232,control_change,6,0,3,,,,,,,,64,127,0,,,
10234,note_on,10,0,1,,,,,,,,,,0,,74,0
10234,note_on,0,0,1,,,,,,,,,,0,,71,0
10236,note_on,0,0,1,,,,,,,,,,0,,84,72
10236,note_on,2,0,1,,,,,,,,,,0,,76,68
10245,set_tempo,24,1,0,,,,,,,895522,,,,,,
10246,note_on,10,0,1,,,,,,,,,,0,,84,0
10248,note_on,0,0,2,,,,,,,,,,0,,50,42
10248,note_on,24,0,2,,,,,,,,,,0,,38,0
10248,note_on,0,0,1,,,,,,,,,,0,,74,66
10248,note_on,2,0,1,,,,,,,,,,0,,76,0
10248,note_on,0,0,1,,,,,,,,,,0,,83,70
10257,set_tempo,12,1,0,,,,,,,800000,,,,,,
10260,note_on,0,0,1,,,,,,,,,,0,,74,0
10260,note_on,12,0,1,,,,,,,,,,0,,83,0
10260,note_on,0,0,1,,,,,,,,,,0,,72,62
10260,note_on,0,0,1,,,,,,,,,,0,,78,66
10269,set_tempo,12,1,0,,,,,,,821918,,,,,,
10272,note_on,0,0,2,,,,,,,,,,0,,59,48
10272,note_on,24,0,2,,,,,,,,,,0,,50,0
10272,note_on,12,0,1,,,,,,,,,,0,,78,0
10272,note_on,0,0,1,,,,,,,,,,0,,72,0
10272,note_on,0,0,1,,,,,,,,,,0,,71,64
10272,note_on,0,0,1,,,,,,,,,,0,,79,68
10284,note_on,12,0,1,,,,,,,,,,0,,79,0
10284,note_on,0,0,1,,,,,,,,,,0,,71,0
10284,note_on,0,0,1,,,,,,,,,,0,,72,62
10284,note_on,0,0,1,,,,,,,,,,0,,76,64
10293,set_tempo,24,1,0,,,,,,,845070,,,,,,
10296,note_on,24,0,2,,,,,,,,,,0,,59,0
10296,note_on,12,0,1,,,,,,,,,,0,,76,0
10296,note_on,0,0,2,,,,,,,,,,0,,62,46
10296,note_on,0,0,1,,,,,,,,,,0,,71,60
10296,note_on,0,0,1,,,,,,,,,,0,,72,0
10296,note_on,0,0,1,,,,,,,,,,0,,74,62
10298,control_change,66,0,3,,,,,,,,64,0,0,,,
10305,set_tempo,12,1,0,,,,,,,821918,,,,,,
10308,note_on,12,0,1,,,,,,,,,,0,,74,0
10308,note_on,0,0,1,,,,,,,,,,0,,71,0
10308,note_on,0,0,1,,,,,,,,,,0,,69,64
10308,note_on,0,0,1,,,,,,,,,,0,,77,66
10318,note_on,10,0,1,,,,,,,,,,0,,77,0
10320,note_on,2,0,1,,,,,,,,,,0,,69,0
10320,note_on,0,0,1,,,,,,,,,,0,,76,64
10320,note_on,0,0,2,,,,,,,,,,0,,59,44
10320,note_on,24,0,2,,,,,,,,,,0,,62,0
10320,note_on,0,0,1,,,,,,,,,,0,,68,62
10328,control_change,30,0,3,,,,,,,,64,127,0,,,
10329,set_tempo,24,1,0,,,,,,,800000,,,,,,
10332,note_on,0,0,1,,,,,,,,,,0,,68,0
10332,note_on,0,0,1,,,,,,,,,,0,,69,58
10332,note_on,0,0,1,,,,,,,,,,0,,65,56
10332,note_on,12,0,1,,,,,,,,,,0,,76,0
10341,set_tempo,12,1,0,,,,,,,845070,,,,,,
10344,note_on,24,0,2,,,,,,,,,,0,,59,0
10344,note_on,0,0,2,,,,,,,,,,0,,50,42
10344,note_on,12,0,1,,,,,,,,,,0,,69,0
10344,note_on,0,0,1,,,,,,,,,,0,,65,0
10344,note_on,0,0,1,,,,,,,,,,0,,64,55
10344,note_on,0,0,1,,,,,,,,,,0,,71,59
10353,set_tempo,12,1,0,,,,,,,869565,,,,,,
10356,note_on,0,0,1,,,,,,,,,,0,,62,54
10356,note_on,0,0,1,,,,,,,,,,0,,72,58
10356,note_on,12,0,1,,,,,,,,,,0,,71,0
10356,note_on,0,0,1,,,,,,,,,,0,,64,0
10365,set_tempo,12,1,0,,,,,,,895522,,,,,,
10366,note_on,22,0,2,,,,,,,,,,0,,50,0
10366,note_on,10,0,1,,,,,,,,,,0,,62,0
10368,note_on,2,0,2,,,,,,,,,,0,,38,44
10368,note_on,0,0,1,,,,,,,,,,0,,64,54
10368,note_on,0,0,1,,,,,,,,,,0,,60,52
10368,note_on,2,0,1,,,,,,,,,,0,,72,0
10368,control_change,40,0,3,,,,,,,,64,127,0,,,
10370,control_change,2,0,3,,,,,,,,64,0,0,,,
10376,control_change,6,0,3,,,,,,,,64,127,0,,,
10377,set_tempo,12,1,0,,,,,,,923077,,,,,,
10392,note_on,24,0,2,,,,,,,,,,0,,38,0
10392,note_on,0,0,2,,,,,,,,,,0,,50,40
10414,note_on,0,0,1,,,,,,,,,,0,,60,0
10414,note_on,46,0,1,,,,,,,,,,0,,64,0
10416,note_on,0,0,2,,,,,,,,,,0,,60,46
10416,note_on,24,0,2,,,,,,,,,,0,,50,0
10425,set_tempo,48,1,0,,,,,,,800000,,,,,,
10440,note_on,24,0,2,,,,,,,,,,0,,60,0
10440,note_on,0,0,2,,,,,,,,,,0,,64,48
10440,note_on,0,0,1,,,,,,,,,,0,,72,64
10440,note_on,26,0,1,,,,,,,,,,0,,69,58
10442,control_change,66,0,3,,,,,,,,64,0,0,,,
10449,set_tempo,24,1,0,,,,,,,869565,,,,,,
10464,note_on,24,0,2,,,,,,,,,,0,,64,0
10464,note_on,0,0,2,,,,,,,,,,0,,62,42
10464,note_on,0,0,1,,,,,,,,,,0,,68,58
10464,note_on,0,0,1,,,,,,,,,,0,,69,0
10464,note_on,24,0,1,,,,,,,,,,0,,72,0
10464,note_on,0,0,1,,,,,,,,,,0,,71,60
10472,control_change,30,0,3,,,,,,,,64,127,0,,,
10473,set_tempo,24,1,0,,,,,,,821918,,,,,,
10476,note_on,12,0,1,,,,,,,,,,0,,71,0
10476,note_on,0,0,1,,,,,,,,,,0,,72,62
10476,note_on,0,0,1,,,,,,,,,,0,,69,60
10476,note_on,0,0,1,,,,,,,,,,0,,68,0
10485,set_tempo,12,1,0,,,,,,,800000,,,,,,
10488,note_on,12,0,1,,,,,,,,,,0,,72,0
10488,note_on,0,0,2,,,,,,,,,,0,,50,38
10488,note_on,24,0,2,,,,,,,,,,0,,62,0
10488,note_on,0,0,1,,,,,,,,,,0,,74,64
10488,note_on,0,0,1,,,,,,,,,,0,,69,0
10488,note_on,0,0,1,,,,,,,,,,0,,71,62
10497,set_tempo,12,1,0,,,,,,,789474,,,,,,
10500,note_on,12,0,1,,,,,,,,,,0,,74,0
10500,note_on,0,0,1,,,,,,,,,,0,,71,0
10500,note_on,0,0,1,,,,,,,,,,0,,68,60
10500,note_on,0,0,1,,,,,,,,,,0,,77,66
10509,set_tempo,12,1,0,,,,,,,869565,,,,,,
10510,note_on,22,0,2,,,,,,,,,,0,,50,0
10512,note_on,0,0,1,,,,,,,,,,0,,76,58
10512,control_change,40,0,3,,,,,,,,64,127,0,,,
10512,note_on,0,0,1,,,,,,,,,,0,,68,0
10512,note_on,0,0,1,,,,,,,,,,0,,72,56
10512,note_on,12,0,1,,,,,,,,,,0,,77,0
10512,note_on,2,0,2,,,,,,,,,,0,,38,44
10514,control_change,2,0,3,,,,,,,,64,0,0,,,
10520,control_change,6,0,3,,,,,,,,64,127,0,,,
10521,set_tempo,12,1,0,,,,,,,895522,,,,,,
10536,note_on,0,0,2,,,,,,,,,,0,,50,40
10536,note_on,24,0,2,,,,,,,,,,0,,38,0
10558,note_on,46,0,1,,,,,,,,,,0,,76,0
10558,note_on,0,0,1,,,,,,,,,,0,,72,0
10560,note_on,24,0,2,,,,,,,,,,0,,50,0
10560,note_on,0,0,2,,,,,,,,,,0,,60,46
10569,set_tempo,48,1,0,,,,,,,845070,,,,,,
10584,note_on,24,0,2,,,,,,,,,,0,,60,0
10584,note_on,0,0,2,,,,,,,,,,0,,64,42
10584,note_on,0,0,1,,,,,,,,,,0,,72,64
10584,note_on,26,0,1,,,,,,,,,,0,,69,58
10586,control_change,66,0,3,,,,,,,,64,0,0,,,
10608,note_on,0,0,1,,,,,,,,,,0,,71,60
10608,note_on,0,0,2,,,,,,,,,,0,,62,40
10608,note_on,24,0,2,,,,,,,,,,0,,64,0
10608,note_on,24,0,1,,,,,,,,,,0,,72,0
10608,note_on,0,0,1,,,,,,,,,,0,,69,0
10608,note_on,0,0,1,,,,,,,,,,0,,68,58
10616,control_change,30,0,3,,,,,,,,64,127,0,,,
10617,set_tempo,48,1,0,,,,,,,821918,,,,,,
10620,note_on,12,0,1,,,,,,,,,,0,,71,0
10620,note_on,0,0,1,,,,,,,,,,0,,68,0
10620,note_on,0,0,1,,,,,,,,,,0,,69,58
10620,note_on,0,0,1,,,,,,,,,,0,,72,60
10632,note_on,12,0,1,,,,,,,,,,0,,72,0
10632,note_on,24,0,2,,,,,,,,,,0,,62,0
10632,note_on,0,0,1,,,,,,,,,,0,,69,0
10632,note_on,0,0,1,,,,,,,,,,0,,71,57
10632,note_on,0,0,1,,,,,,,,,,0,,74,59
10632,note_on,0,0,2,,,,,,,,,,0,,50,38
10641,set_tempo,24,1,0,,,,,,,845070,,,,,,
10644,note_on,12,0,1,,,,,,,,,,0,,74,0
10644,note_on,0,0,1,,,,,,,,,,0,,71,0
10644,note_on,0,0,1,,,,,,,,,,0,,68,52
10644,note_on,0,0,1,,,,,,,,,,0,,77,58
10653,set_tempo,12,1,0,,,,,,,895522,,,,,,
10654,note_on,22,0,2,,,,,,,,,,0,,50,0
10656,note_on,2,0,2,,,,,,,,,,0,,38,42
10656,note_on,12,0,1,,,,,,,,,,0,,77,0
10656,control_change,40,0,3,,,,,,,,64,127,0,,,
10656,note_on,0,0,1,,,,,,,,,,0,,68,0
10656,note_on,0,0,1,,,,,,,,,,0,,72,50
10656,note_on,0,0,1,,,,,,,,,,0,,76,52
10658,control_change,2,0,3,,,,,,,,64,0,0,,,
10664,control_change,6,0,3,,,,,,,,64,127,0,,,
10665,set_tempo,12,1,0,,,,,,,869565,,,,,,
10666,note_on,10,0,1,,,,,,,,,,0,,76,0
10666,note_on,0,0,1,,,,,,,,,,0,,72,0
10668,note_on,0,0,1,,,,,,,,,,0,,84,68
10668,note_on,2,0,1,,,,,,,,,,0,,76,64
10680,note_on,24,0,2,,,,,,,,,,0,,38,0
10680,note_on,12,0,1,,,,,,,,,,0,,84,0
10680,note_on,0,0,1,,,,,,,,,,0,,76,0
10680,note_on,0,0,1,,,,,,,,,,0,,74,62
10680,note_on,0,0,1,,,,,,,,,,0,,83,66
10680,note_on,0,0,2,,,,,,,,,,0,,50,40
10689,set_tempo,24,1,0,,,,,,,845070,,,,,,
10690,note_on,10,0,1,,,,,,,,,,0,,74,0
10692,note_on,2,0,1,,,,,,,,,,0,,83,0
10692,note_on,0,0,1,,,,,,,,,,0,,71,60
10692,note_on,0,0,1,,,,,,,,,,0,,80,64
10701,set_tempo,12,1,0,,,,,,,821918,,,,,,
10704,note_on,0,0,1,,,,,,,,,,0,,72,62
10704,note_on,24,0,2,,,,,,,,,,0,,50,0
10704,note_on,0,0,2,,,,,,,,,,0,,64,44
10704,note_on,12,0,1,,,,,,,,,,0,,80,0
10704,note_on,0,0,1,,,,,,,,,,0,,71,0
10704,note_on,0,0,1,,,,,,,,,,0,,81,66
10713,set_tempo,12,1,0,,,,,,,800000,,,,,,
10716,note_on,12,0,1,,,,,,,,,,0,,81,0
10716,note_on,0,0,1,,,,,,,,,,0,,72,0
10716,note_on,0,0,1,,,,,,,,,,0,,77,62
10716,note_on,0,0,1,,,,,,,,,,0,,74,60
10728,note_on,0,0,1,,,,,,,,,,0,,74,0
10728,note_on,12,0,1,,,,,,,,,,0,,77,0
10728,note_on,0,0,1,,,,,,,,,,0,,76,60
10728,note_on,0,0,2,,,,,,,,,,0,,60,44
10728,note_on,0,0,1,,,,,,,,,,0,,72,58
10728,note_on,24,0,2,,,,,,,,,,0,,64,0
10730,control_change,66,0,3,,,,,,,,64,0,0,,,
10740,note_on,12,0,1,,,,,,,,,,0,,76,0
10740,note_on,0,0,1,,,,,,,,,,0,,72,0
10740,note_on,0,0,1,,,,,,,,,,0,,71,60
10740,note_on,0,0,1,,,,,,,,,,0,,79,64
10749,set_tempo,36,1,0,,,,,,,821918,,,,,,
10750,note_on,10,0,1,,,,,,,,,,0,,79,0
10752,note_on,0,0,1,,,,,,,,,,0,,69,58
10752,note_on,0,0,2,,,,,,,,,,0,,50,42
10752,note_on,24,0,2,,,,,,,,,,0,,60,0
10752,note_on,2,0,1,,,,,,,,,,0,,71,0
10752,note_on,0,0,1,,,,,,,,,,0,,78,62
10760,control_change,30,0,3,,,,,,,,64,127,0,,,
10764,note_on,12,0,1,,,,,,,,,,0,,78,0
10764,note_on,0,0,1,,,,,,,,,,0,,71,56
10764,note_on,0,0,1,,,,,,,,,,0,,67,54
10764,note_on,0,0,1,,,,,,,,,,0,,69,0
10773,set_tempo,24,1,0,,,,,,,869565,,,,,,
10776,note_on,0,0,2,,,,,,,,,,0,,38,40
10776,note_on,24,0,2,,,,,,,,,,0,,50,0
10776,note_on,0,0,1,,,,,,,,,,0,,72,57
10776,note_on,0,0,1,,,,,,,,,,0,,66,53
10776,note_on,0,0,1,,,,,,,,,,0,,67,0
10776,note_on,12,0,1,,,,,,,,,,0,,71,0
10788,note_on,0,0,1,,,,,,,,,,0,,66,0
10788,note_on,12,0,1,,,,,,,,,,0,,72,0
10788,note_on,0,0,1,,,,,,,,,,0,,62,52
10788,note_on,0,0,1,,,,,,,,,,0,,74,56
10797,set_tempo,24,1,0,,,,,,,983607,,,,,,
10798,note_on,22,0,2,,,,,,,,,,0,,38,0
10800,note_on,2,0,2,,,,,,,,,,0,,43,36
10800,note_on,12,0,1,,,,,,,,,,0,,74,0
10800,note_on,0,0,1,,,,,,,,,,0,,62,0
10800,note_on,0,0,1,,,,,,,,,,0,,67,50
10800,note_on,0,0,1,,,,,,,,,,0,,71,54
10800,control_change,40,0,3,,,,,,,,64,127,0,,,
10802,control_change,2,0,3,,,,,,,,64,0,0,,,
10808,control_change,6,0,3,,,,,,,,64,127,0,,,
10809,set_tempo,12,1,0,,,,,,,895522,,,,,,
10824,note_on,0,0,2,,,,,,,,,,0,,50,36
10824,note_on,24,0,2,,,,,,,,,,0,,43,0
10833,set_tempo,24,1,0,,,,,,,821918,,,,,,
10848,note_on,0,0,2,,,,,,,,,,0,,62,46
10848,note_on,24,0,2,,,,,,,,,,0,,50,0
10857,set_tempo,24,1,0,,,,,,,869565,,,,,,
10870,note_on,70,0,1,,,,,,,,,,0,,71,0
10870,note_on,0,0,1,,,,,,,,,,0,,67,0
10872,note_on,24,0,2,,,,,,,,,,0,,62,0
10872,note_on,0,0,2,,,,,,,,,,0,,61,42
10874,control_change,66,0,3,,,,,,,,64,0,0,,,
10881,set_tempo,24,1,0,,,,,,,895522,,,,,,
10888,note_on,18,0,1,,,,,,,,,,0,,67,52
10892,note_on,4,0,1,,,,,,,,,,0,,67,0
10892,note_on,0,0,1,,,,,,,,,,0,,69,54
10896,note_on,0,0,1,,,,,,,,,,0,,67,54
10896,note_on,4,0,1,,,,,,,,,,0,,69,0
10896,note_on,0,0,2,,,,,,,,,,0,,60,40
10896,note_on,24,0,2,,,,,,,,,,0,,61,0
10896,note_on,0,0,1,,,,,,,,,,0,,64,52
10897,set_tempo,16,1,0,,,,,,,800000,,,,,,
10901,set_tempo,4,1,0,,,,,,,895522,,,,,,
10904,control_change,30,0,3,,,,,,,,64,127,0,,,
10905,set_tempo,4,1,0,,,,,,,845070,,,,,,
10908,note_on,12,0,1,,,,,,,,,,0,,67,0
10908,note_on,0,0,1,,,,,,,,,,0,,66,54
10917,set_tempo,12,1,0,,,,,,,800000,,,,,,
10920,note_on,12,0,1,,,,,,,,,,0,,66,0
10920,note_on,0,0,1,,,,,,,,,,0,,64,0
10920,note_on,0,0,1,,,,,,,,,,0,,67,56
10920,note_on,24,0,2,,,,,,,,,,0,,60,0
10920,note_on,0,0,2,,,,,,,,,,0,,53,34
10920,note_on,0,0,1,,,,,,,,,,0,,63,52
10922,control_change,18,0,3,,,,,,,,64,0,0,,,
10928,control_change,6,0,3,,,,,,,,64,127,0,,,
10929,set_tempo,12,1,0,,,,,,,821918,,,,,,
10932,note_on,0,0,1,,,,,,,,,,0,,69,53
10932,note_on,0,0,1,,,,,,,,,,0,,65,51
10932,note_on,0,0,1,,,,,,,,,,0,,63,0
10932,note_on,12,0,1,,,,,,,,,,0,,67,0
10941,set_tempo,12,1,0,,,,,,,895522,,,,,,
10942,note_on,22,0,2,,,,,,,,,,0,,53,0
10944,control_change,16,0,3,,,,,,,,64,127,0,,,
10944,note_on,2,0,2,,,,,,,,,,0,,46,36
10944,note_on,0,0,1,,,,,,,,,,0,,62,48
10944,note_on,0,0,1,,,,,,,,,,0,,65,0
10944,note_on,12,0,1,,,,,,,,,,0,,69,0
10944,note_on,0,0,1,,,,,,,,,,0,,70,54
10946,control_change,2,0,3,,,,,,,,64,0,0,,,
10952,control_change,6,0,3,,,,,,,,64,127,0,,,
10953,set_tempo,12,1,0,,,,,,,923077,,,,,,
10968,note_on,24,0,2,,,,,,,,,,0,,46,0
10968,note_on,0,0,2,,,,,,,,,,0,,53,36
10977,set_tempo,24,1,0,,,,,,,845070,,,,,,
10990,note_on,46,0,1,,,,,,,,,,0,,70,0
10990,note_on,0,0,1,,,,,,,,,,0,,62,0
10992,note_on,24,0,2,,,,,,,,,,0,,53,0
10992,note_on,0,0,2,,,,,,,,,,0,,65,42
11016,note_on,0,0,2,,,,,,,,,,0,,64,40
11016,note_on,24,0,2,,,,,,,,,,0,,65,0
11018,control_change,66,0,3,,,,,,,,64,0,0,,,
11025,set_tempo,48,1,0,,,,,,,1000000,,,,,,
11032,note_on,42,0,1,,,,,,,,,,0,,70,52
11036,note_on,0,0,1,,,,,,,,,,0,,72,54
11036,note_on,4,0,1,,,,,,,,,,0,,70,0
11040,note_on,0,0,1,,,,,,,,,,0,,70,54
11040,note_on,0,0,1,,,,,,,,,,0,,67,52
11040,note_on,24,0,2,,,,,,,,,,0,,64,0
11040,note_on,0,0,2,,,,,,,,,,0,,63,38
11040,note_on,4,0,1,,,,,,,,,,0,,72,0
11041,set_tempo,16,1,0,,,,,,,895522,,,,,,
11045,set_tempo,4,1,0,,,,,,,800000,,,,,,
11048,control_change,30,0,3,,,,,,,,64,127,0,,,
11049,set_tempo,4,1,0,,,,,,,821918,,,,,,
11052,note_on,12,0,1,,,,,,,,,,0,,70,0
11052,note_on,0,0,1,,,,,,,,,,0,,69,54
11061,set_tempo,12,1,0,,,,,,,869565,,,,,,
11064,note_on,12,0,1,,,,,,,,,,0,,69,0
11064,note_on,0,0,1,,,,,,,,,,0,,66,52
11064,note_on,0,0,1,,,,,,,,,,0,,67,0
11064,note_on,0,0,1,,,,,,,,,,0,,70,56
11064,note_on,0,0,2,,,,,,,,,,0,,56,32
11064,note_on,24,0,2,,,,,,,,,,0,,63,0
11066,control_change,18,0,3,,,,,,,,64,0,0,,,
11072,control_change,6,0,3,,,,,,,,64,127,0,,,
11073,set_tempo,12,1,0,,,,,,,895522,,,,,,
11076,note_on,12,0,1,,,,,,,,,,0,,70,0
11076,note_on,0,0,1,,,,,,,,,,0,,68,51
11076,note_on,0,0,1,,,,,,,,,,0,,72,53
11076,note_on,0,0,1,,,,,,,,,,0,,66,0
11085,set_tempo,12,1,0,,,,,,,952381,,,,,,
11086,note_on,22,0,2,,,,,,,,,,0,,56,0
11088,note_on,12,0,1,,,,,,,,,,0,,72,0
11088,note_on,0,0,1,,,,,,,,,,0,,68,0
11088,note_on,0,0,1,,,,,,,,,,0,,65,52
11088,note_on,0,0,1,,,,,,,,,,0,,73,58
11088,note_on,2,0,2,,,,,,,,,,0,,49,36
11088,control_change,16,0,3,,,,,,,,64,127,0,,,
11090,control_change,2,0,3,,,,,,,,64,0,0,,,
11096,control_change,6,0,3,,,,,,,,64,127,0,,,
