tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity
23160,note_on,120,0,12,,,,,,,,,12,50,0
23160,note_on,360,0,16,,,,,,,,,3,78,0
23160,note_on,0,0,16,,,,,,,,,3,78,64
23160,note_on,0,0,5,,,,,,,,,4,47,64
23160,note_on,0,0,11,,,,,,,,,11,68,64
23160,note_on,120,0,11,,,,,,,,,11,68,0
23160,note_on,60,0,14,,,,,,,,,14,45,0
23160,note_on,0,0,14,,,,,,,,,14,47,64
23160,note_on,0,0,13,,,,,,,,,13,47,64
23160,note_on,60,0,13,,,,,,,,,13,45,0
23160,note_on,120,0,8,,,,,,,,,7,50,0
23220,note_on,0,0,12,,,,,,,,,12,62,64
23220,note_on,60,0,12,,,,,,,,,12,62,0
23220,note_on,60,0,14,,,,,,,,,14,47,0
23220,note_on,0,0,11,,,,,,,,,11,68,64
23220,note_on,60,0,5,,,,,,,,,4,47,0
23220,note_on,0,0,5,,,,,,,,,4,49,64
23220,note_on,0,0,13,,,,,,,,,13,49,64
23220,note_on,0,0,9,,,,,,,,,8,49,64
23220,note_on,60,0,9,,,,,,,,,8,47,0
23220,note_on,60,0,13,,,,,,,,,13,47,0
23220,note_on,0,0,14,,,,,,,,,14,49,64
23220,note_on,60,0,11,,,,,,,,,11,68,0
23280,note_on,120,0,8,,,,,,,,,7,62,0
23280,note_on,0,0,8,,,,,,,,,7,61,64
23280,note_on,60,0,13,,,,,,,,,13,49,0
23280,note_on,240,0,7,,,,,,,,,6,68,0
23280,note_on,0,0,7,,,,,,,,,6,68,64
23280,note_on,0,0,13,,,,,,,,,13,47,64
23280,note_on,0,0,6,,,,,,,,,5,77,64
23280,note_on,0,0,15,,,,,,,,,2,77,64
23280,note_on,60,0,11,,,,,,,,,11,68,0
23280,note_on,60,0,12,,,,,,,,,12,62,0
23280,note_on,0,0,5,,,,,,,,,4,47,64
23280,note_on,0,0,10,,,,,,,,,10,77,64
23280,note_on,120,0,10,,,,,,,,,10,78,0
23280,note_on,120,0,15,,,,,,,,,2,78,0
23280,note_on,0,0,9,,,,,,,,,8,47,64
23280,note_on,60,0,9,,,,,,,,,8,49,0
23280,note_on,0,0,11,,,,,,,,,11,68,64
23280,note_on,0,0,12,,,,,,,,,12,61,64
23280,note_on,0,0,14,,,,,,,,,14,47,64
23280,note_on,60,0,14,,,,,,,,,14,49,0
23280,note_on,60,0,5,,,,,,,,,4,49,0
23280,note_on,120,0,16,,,,,,,,,3,78,0
23280,note_on,0,0,16,,,,,,,,,3,77,64
23280,note_on,120,0,6,,,,,,,,,5,78,0
23340,note_on,60,0,9,,,,,,,,,8,47,0
23340,note_on,0,0,13,,,,,,,,,13,50,64
23340,note_on,60,0,13,,,,,,,,,13,47,0
23340,note_on,60,0,14,,,,,,,,,14,47,0
23340,note_on,0,0,14,,,,,,,,,14,50,64
23340,note_on,0,0,9,,,,,,,,,8,50,64
23340,note_on,0,0,5,,,,,,,,,4,50,64
23340,note_on,60,0,5,,,,,,,,,4,47,0
23400,note_on,0,0,13,,,,,,,,,13,49,64
23400,note_on,60,0,13,,,,,,,,,13,50,0
23400,note_on,0,0,8,,,,,,,,,7,61,64
23400,note_on,120,0,8,,,,,,,,,7,61,0
23400,note_on,0,0,6,,,,,,,,,5,77,64
23400,note_on,0,0,15,,,,,,,,,2,77,64
23400,note_on,60,0,14,,,,,,,,,14,50,0
23400,note_on,0,0,14,,,,,,,,,14,49,64
23400,note_on,0,0,5,,,,,,,,,4,49,64
23400,note_on,60,0,5,,,,,,,,,4,50,0
23400,note_on,60,0,9,,,,,,,,,8,50,0
23400,note_on,0,0,9,,,,,,,,,8,49,64
23400,note_on,120,0,6,,,,,,,,,5,77,0
23400,note_on,120,0,16,,,,,,,,,3,77,0
23400,note_on,0,0,16,,,,,,,,,3,77,64
23400,note_on,0,0,10,,,,,,,,,10,77,64
23400,note_on,120,0,10,,,,,,,,,10,77,0
23400,note_on,120,0,15,,,,,,,,,2,77,0
23400,note_on,0,0,12,,,,,,,,,12,61,64
23400,note_on,120,0,12,,,,,,,,,12,61,0
23460,note_on,60,0,9,,,,,,,,,8,49,0
23460,note_on,60,0,13,,,,,,,,,13,49,0
23460,note_on,0,0,9,,,,,,,,,8,47,64
23460,note_on,0,0,5,,,,,,,,,4,47,64
23460,note_on,60,0,14,,,,,,,,,14,49,0
23460,note_on,0,0,14,,,,,,,,,14,47,64
23460,note_on,0,0,13,,,,,,,,,13,47,64
23460,note_on,60,0,5,,,,,,,,,4,49,0
23520,note_on,0,0,4,,,,,,,,,3,66,64
23520,note_on,60,0,14,,,,,,,,,14,47,0
23520,note_on,120,0,15,,,,,,,,,2,77,0
23520,note_on,0,0,15,,,,,,,,,2,78,64
23520,note_on,0,0,10,,,,,,,,,10,78,64
23520,note_on,480,0,4,,,,,,,,,3,68,0
23520,note_on,0,0,16,,,,,,,,,3,78,64
23520,note_on,120,0,16,,,,,,,,,3,77,0
23520,note_on,60,0,13,,,,,,,,,13,47,0
23520,note_on,120,0,10,,,,,,,,,10,77,0
23520,note_on,0,0,9,,,,,,,,,8,45,64
23520,note_on,0,0,12,,,,,,,,,12,61,64
23520,note_on,0,0,8,,,,,,,,,7,61,64
23520,note_on,120,0,8,,,,,,,,,7,61,0
23520,note_on,120,0,6,,,,,,,,,5,77,0
23520,note_on,0,0,11,,,,,,,,,11,66,64
23520,note_on,0,0,6,,,,,,,,,5,78,64
23520,note_on,0,0,5,,,,,,,,,4,45,64
23520,note_on,60,0,5,,,,,,,,,4,47,0
23520,note_on,60,0,9,,,,,,,,,8,47,0
23520,note_on,0,0,13,,,,,,,,,13,45,64
23520,note_on,240,0,7,,,,,,,,,6,68,0
23520,note_on,0,0,7,,,,,,,,,6,66,64
23520,note_on,120,0,12,,,,,,,,,12,61,0
23520,note_on,240,0,11,,,,,,,,,11,68,0
23520,note_on,0,0,14,,,,,,,,,14,45,64
23640,note_on,0,0,8,,,,,,,,,7,62,64
23640,note_on,0,0,14,,,,,,,,,14,47,64
23640,note_on,120,0,8,,,,,,,,,7,61,0
23640,note_on,120,0,10,,,,,,,,,10,78,0
23640,note_on,0,0,10,,,,,,,,,10,76,64
23640,note_on,0,0,5,,,,,,,,,4,47,64
23640,note_on,120,0,14,,,,,,,,,14,45,0
23640,note_on,120,0,15,,,,,,,,,2,78,0
23640,note_on,0,0,15,,,,,,,,,2,76,64
23640,note_on,120,0,5,,,,,,,,,4,45,0
23640,note_on,0,0,13,,,,,,,,,13,47,64
23640,note_on,120,0,12,,,,,,,,,12,61,0
23640,note_on,0,0,9,,,,,,,,,8,47,64
23640,note_on,120,0,9,,,,,,,,,8,45,0
23640,note_on,0,0,12,,,,,,,,,12,62,64
23640,note_on,0,0,6,,,,,,,,,5,76,64
23640,note_on,120,0,6,,,,,,,,,5,78,0
23640,note_on,120,0,16,,,,,,,,,3,78,0
23640,note_on,0,0,16,,,,,,,,,3,76,64
23640,note_on,120,0,13,,,,,,,,,13,45,0
23700,note_on,60,0,12,,,,,,,,,12,62,0
23700,note_on,0,0,12,,,,,,,,,12,62,64
23700,note_on,0,0,15,,,,,,,,,2,74,64
23700,note_on,60,0,15,,,,,,,,,2,76,0
23700,note_on,60,0,16,,,,,,,,,3,76,0
23700,note_on,0,0,16,,,,,,,,,3,74,64
23700,note_on,0,0,13,,,,,,,,,13,47,64
23700,note_on,60,0,13,,,,,,,,,13,47,0
23700,note_on,60,0,6,,,,,,,,,5,76,0
23700,note_on,0,0,6,,,,,,,,,5,74,64
23700,note_on,60,0,10,,,,,,,,,10,76,0
23700,note_on,0,0,10,,,,,,,,,10,74,64
23760,note_on,0,0,8,,,,,,,,,7,64,64
23760,note_on,0,0,10,,,,,,,,,10,73,64
23760,note_on,240,0,11,,,,,,,,,11,66,0
23760,note_on,60,0,6,,,,,,,,,5,74,0
23760,note_on,0,0,6,,,,,,,,,5,73,64
23760,note_on,60,0,10,,,,,,,,,10,74,0
23760,note_on,120,0,5,,,,,,,,,4,47,0
23760,note_on,0,0,5,,,,,,,,,4,49,64
23760,note_on,120,0,8,,,,,,,,,7,62,0
23760,note_on,0,0,9,,,,,,,,,8,49,64
23760,note_on,120,0,9,,,,,,,,,8,47,0
23760,note_on,60,0,16,,,,,,,,,3,74,0
23760,note_on,60,0,12,,,,,,,,,12,62,0
23760,note_on,0,0,15,,,,,,,,,2,73,64
23760,note_on,0,0,16,,,,,,,,,3,73,64
23760,note_on,0,0,12,,,,,,,,,12,64,64
23760,note_on,240,0,4,,,,,,,,,3,66,0
23760,note_on,120,0,14,,,,,,,,,14,47,0
23760,note_on,60,0,13,,,,,,,,,13,47,0
23760,note_on,0,0,13,,,,,,,,,13,49,64
23760,note_on,0,0,14,,,,,,,,,14,49,64
23760,note_on,60,0,15,,,,,,,,,2,74,0
23760,note_on,240,0,7,,,,,,,,,6,66,0
23820,note_on,0,0,6,,,,,,,,,5,74,64
23820,note_on,0,0,10,,,,,,,,,10,74,64
23820,note_on,60,0,15,,,,,,,,,2,73,0
23820,note_on,60,0,10,,,,,,,,,10,73,0
23820,note_on,0,0,15,,,,,,,,,2,74,64
23820,note_on,60,0,16,,,,,,,,,3,73,0
23820,note_on,0,0,16,,,,,,,,,3,74,64
23820,note_on,60,0,6,,,,,,,,,5,73,0
23880,note_on,60,0,15,,,,,,,,,2,74,0
23880,note_on,0,0,15,,,,,,,,,2,71,64
23880,note_on,60,0,16,,,,,,,,,3,74,0
23880,note_on,0,0,10,,,,,,,,,10,71,64
23880,note_on,0,0,6,,,,,,,,,5,71,64
23880,note_on,0,0,16,,,,,,,,,3,71,64
23880,note_on,60,0,10,,,,,,,,,10,74,0
23880,note_on,60,0,6,,,,,,,,,5,74,0
23940,note_on,0,0,16,,,,,,,,,3,73,64
23940,note_on,0,0,6,,,,,,,,,5,73,64
23940,note_on,0,0,10,,,,,,,,,10,73,64
23940,note_on,60,0,10,,,,,,,,,10,71,0
23940,note_on,60,0,16,,,,,,,,,3,71,0
23940,note_on,60,0,6,,,,,,,,,5,71,0
23940,note_on,0,0,15,,,,,,,,,2,73,64
23940,note_on,60,0,15,,,,,,,,,2,71,0
24000,note_on,0,0,12,,,,,,,,,12,57,64
24000,note_on,60,0,10,,,,,,,,,10,73,0
24000,note_on,240,0,9,,,,,,,,,8,49,0
24000,note_on,0,0,9,,,,,,,,,8,42,64
24000,note_on,0,0,10,,,,,,,,,10,74,64
24000,note_on,240,0,12,,,,,,,,,12,64,0
24000,note_on,60,0,15,,,,,,,,,2,73,0
24000,note_on,0,0,13,,,,,,,,,13,42,64
24000,note_on,60,0,16,,,,,,,,,3,73,0
24000,note_on,0,0,15,,,,,,,,,2,74,64
24000,note_on,0,0,16,,,,,,,,,3,74,64
24000,note_on,0,0,6,,,,,,,,,5,74,64
24000,note_on,60,0,6,,,,,,,,,5,73,0
24000,note_on,0,0,14,,,,,,,,,14,42,64
24000,note_on,240,0,14,,,,,,,,,14,49,0
24000,note_on,0,0,5,,,,,,,,,4,42,64
24000,note_on,240,0,5,,,,,,,,,4,49,0
24000,note_on,240,0,13,,,,,,,,,13,49,0
24000,note_on,0,0,8,,,,,,,,,7,57,64
24000,note_on,240,0,8,,,,,,,,,7,64,0
24060,note_on,0,0,16,,,,,,,,,3,73,64
24060,note_on,0,0,10,,,,,,,,,10,73,64
24060,note_on,60,0,16,,,,,,,,,3,74,0
24060,note_on,60,0,15,,,,,,,,,2,74,0
24060,note_on,60,0,10,,,,,,,,,10,74,0
24060,note_on,60,0,6,,,,,,,,,5,74,0
24060,note_on,0,0,6,,,,,,,,,5,73,64
24060,note_on,0,0,15,,,,,,,,,2,73,64
24120,note_on,60,0,15,,,,,,,,,2,73,0
24120,note_on,120,0,5,,,,,,,,,4,42,0
24120,note_on,120,0,14,,,,,,,,,14,42,0
24120,note_on,0,0,14,,,,,,,,,14,54,64
24120,note_on,0,0,16,,,,,,,,,3,74,64
24120,note_on,60,0,16,,,,,,,,,3,73,0
24120,note_on,0,0,6,,,,,,,,,5,74,64
24120,note_on,120,0,13,,,,,,,,,13,42,0
24120,note_on,60,0,6,,,,,,,,,5,73,0
24120,note_on,0,0,10,,,,,,,,,10,74,64
24120,note_on,60,0,10,,,,,,,,,10,73,0
24120,note_on,0,0,9,,,,,,,,,8,54,64
24120,note_on,120,0,9,,,,,,,,,8,42,0
24120,note_on,0,0,15,,,,,,,,,2,74,64
24180,note_on,60,0,10,,,,,,,,,10,74,0
24180,note_on,60,0,6,,,,,,,,,5,74,0
24180,note_on,0,0,6,,,,,,,,,5,76,64
24180,note_on,0,0,16,,,,,,,,,3,76,64
24180,note_on,0,0,15,,,,,,,,,2,76,64
24180,note_on,60,0,15,,,,,,,,,2,74,0
24180,note_on,60,0,16,,,,,,,,,3,74,0
24180,note_on,0,0,10,,,,,,,,,10,76,64
24240,note_on,240,0,12,,,,,,,,,12,57,0
24240,note_on,480,0,11,,,,,,,,,11,62,64
24240,note_on,480,0,7,,,,,,,,,6,62,64
24240,note_on,0,0,10,,,,,,,,,10,74,64
24240,note_on,0,0,14,,,,,,,,,14,59,64
24240,note_on,60,0,15,,,,,,,,,2,76,0
24240,note_on,60,0,10,,,,,,,,,10,76,0
24240,note_on,0,0,15,,,,,,,,,2,74,64
24240,note_on,120,0,14,,,,,,,,,14,54,0
24240,note_on,0,0,16,,,,,,,,,3,74,64
24240,note_on,480,0,4,,,,,,,,,3,62,64
24240,note_on,120,0,13,,,,,,,,,13,59,64
24240,note_on,60,0,16,,,,,,,,,3,76,0
24240,note_on,60,0,6,,,,,,,,,5,76,0
24240,note_on,120,0,9,,,,,,,,,8,54,0
24240,note_on,0,0,9,,,,,,,,,8,59,64
24240,note_on,240,0,8,,,,,,,,,7,57,0
24240,note_on,0,0,6,,,,,,,,,5,74,64
24240,note_on,120,0,5,,,,,,,,,4,59,64
24300,note_on,0,0,16,,,,,,,,,3,78,64
24300,note_on,0,0,15,,,,,,,,,2,78,64
24300,note_on,60,0,15,,,,,,,,,2,74,0
24300,note_on,60,0,10,,,,,,,,,10,74,0
24300,note_on,60,0,6,,,,,,,,,5,74,0
24300,note_on,0,0,10,,,,,,,,,10,78,64
24300,note_on,60,0,16,,,,,,,,,3,74,0
24300,note_on,0,0,6,,,,,,,,,5,78,64
24360,note_on,0,0,15,,,,,,,,,2,76,64
24360,note_on,60,0,6,,,,,,,,,5,78,0
24360,note_on,0,0,6,,,,,,,,,5,76,64
24360,note_on,0,0,16,,,,,,,,,3,76,64
24360,note_on,60,0,10,,,,,,,,,10,78,0
24360,note_on,0,0,10,,,,,,,,,10,76,64
24360,note_on,60,0,15,,,,,,,,,2,78,0
24360,note_on,60,0,16,,,,,,,,,3,78,0
24420,note_on,60,0,15,,,,,,,,,2,76,0
24420,note_on,0,0,15,,,,,,,,,2,74,64
24420,note_on,0,0,10,,,,,,,,,10,74,64
24420,note_on,60,0,10,,,,,,,,,10,76,0
24420,note_on,60,0,16,,,,,,,,,3,76,0
24420,note_on,0,0,16,,,,,,,,,3,74,64
24420,note_on,60,0,6,,,,,,,,,5,76,0
24420,note_on,0,0,6,,,,,,,,,5,74,64
24480,note_on,240,0,11,,,,,,,,,11,62,0
24480,note_on,0,0,11,,,,,,,,,11,64,64
24480,note_on,0,0,10,,,,,,,,,10,73,64
24480,note_on,0,0,7,,,,,,,,,6,64,64
24480,note_on,60,0,6,,,,,,,,,5,74,0
24480,note_on,60,0,10,,,,,,,,,10,74,0
24480,note_on,240,0,4,,,,,,,,,3,62,0
24480,note_on,0,0,6,,,,,,,,,5,73,64
24480,note_on,60,0,15,,,,,,,,,2,74,0
24480,note_on,0,0,15,,,,,,,,,2,73,64
24480,note_on,240,0,7,,,,,,,,,6,62,0
24480,note_on,0,0,16,,,,,,,,,3,73,64
24480,note_on,60,0,16,,,,,,,,,3,74,0
24480,note_on,0,0,4,,,,,,,,,3,64,64
24600,note_on,120,0,10,,,,,,,,,10,73,0
24600,note_on,0,0,10,,,,,,,,,10,73,64
24600,note_on,0,0,14,,,,,,,,,14,57,64
24600,note_on,0,0,9,,,,,,,,,8,57,64
24600,note_on,360,0,14,,,,,,,,,14,59,0
24600,note_on,0,0,13,,,,,,,,,13,57,64
24600,note_on,360,0,13,,,,,,,,,13,59,0
24600,note_on,360,0,5,,,,,,,,,4,59,0
24600,note_on,0,0,5,,,,,,,,,4,57,64
24600,note_on,360,0,9,,,,,,,,,8,59,0
24660,note_on,60,0,10,,,,,,,,,10,73,0
24660,note_on,0,0,10,,,,,,,,,10,73,64
24720,note_on,120,0,5,,,,,,,,,4,57,0
24720,note_on,240,0,4,,,,,,,,,3,64,0
24720,note_on,0,0,4,,,,,,,,,3,66,64
24720,note_on,120,0,14,,,,,,,,,14,57,0
24720,note_on,0,0,14,,,,,,,,,14,55,64
24720,note_on,240,0,11,,,,,,,,,11,64,0
24720,note_on,0,0,11,,,,,,,,,11,66,64
24720,note_on,0,0,13,,,,,,,,,13,55,64
24720,note_on,120,0,13,,,,,,,,,13,57,0
24720,note_on,0,0,16,,,,,,,,,3,78,64
24720,note_on,240,0,6,,,,,,,,,5,73,0
24720,note_on,0,0,7,,,,,,,,,6,66,64
24720,note_on,0,0,6,,,,,,,,,5,78,64
24720,note_on,0,0,9,,,,,,,,,8,55,64
24720,note_on,120,0,9,,,,,,,,,8,57,0
24720,note_on,240,0,16,,,,,,,,,3,73,0
24720,note_on,0,0,15,,,,,,,,,2,78,64
24720,note_on,240,0,15,,,,,,,,,2,73,0
24720,note_on,480,0,12,,,,,,,,,12,57,64
24720,note_on,0,0,5,,,,,,,,,4,55,64
24720,note_on,0,0,10,,,,,,,,,10,78,64
24720,note_on,60,0,10,,,,,,,,,10,73,0
24720,note_on,240,0,7,,,,,,,,,6,64,0
24720,note_on,480,0,8,,,,,,,,,7,57,64
24840,note_on,120,0,13,,,,,,,,,13,55,0
24840,note_on,0,0,13,,,,,,,,,13,54,64
24840,note_on,0,0,9,,,,,,,,,8,54,64
24840,note_on,120,0,9,,,,,,,,,8,55,0
24840,note_on,120,0,5,,,,,,,,,4,55,0
24840,note_on,0,0,5,,,,,,,,,4,54,64
24840,note_on,120,0,14,,,,,,,,,14,55,0
24840,note_on,0,0,14,,,,,,,,,14,54,64
24960,note_on,0,0,8,,,,,,,,,7,59,64
24960,note_on,240,0,12,,,,,,,,,12,57,0
24960,note_on,0,0,12,,,,,,,,,12,59,64
24960,note_on,120,0,5,,,,,,,,,4,54,0
24960,note_on,0,0,5,,,,,,,,,4,52,64
24960,note_on,240,0,15,,,,,,,,,2,78,0
24960,note_on,240,0,8,,,,,,,,,7,57,0
24960,note_on,240,0,16,,,,,,,,,3,78,0
24960,note_on,0,0,16,,,,,,,,,3,71,64
24960,note_on,0,0,11,,,,,,,,,11,67,64
24960,note_on,240,0,11,,,,,,,,,11,66,0
24960,note_on,0,0,14,,,,,,,,,14,52,64
24960,note_on,120,0,14,,,,,,,,,14,54,0
24960,note_on,120,0,13,,,,,,,,,13,54,0
24960,note_on,0,0,13,,,,,,,,,13,52,64
24960,note_on,0,0,4,,,,,,,,,3,67,64
24960,note_on,240,0,4,,,,,,,,,3,66,0
24960,note_on,0,0,10,,,,,,,,,10,71,64
24960,note_on,240,0,10,,,,,,,,,10,78,0
24960,note_on,0,0,15,,,,,,,,,2,71,64
24960,note_on,120,0,9,,,,,,,,,8,54,0
24960,note_on,0,0,9,,,,,,,,,8,52,64
24960,note_on,240,0,7,,,,,,,,,6,66,0
24960,note_on,0,0,6,,,,,,,,,5,71,64
24960,note_on,240,0,6,,,,,,,,,5,78,0
24960,note_on,0,0,7,,,,,,,,,6,67,64
25080,note_on,120,0,13,,,,,,,,,13,52,0
25080,note_on,0,0,13,,,,,,,,,13,52,64
25140,note_on,0,0,13,,,,,,,,,13,52,64
25140,note_on,60,0,13,,,,,,,,,13,52,0
25200,note_on,240,0,7,,,,,,,,,6,67,0
25200,note_on,240,0,16,,,,,,,,,3,71,0
25200,note_on,0,0,11,,,,,,,,,11,66,64
25200,note_on,240,0,11,,,,,,,,,11,67,0
25200,note_on,0,0,13,,,,,,,,,13,57,64
25200,note_on,0,0,14,,,,,,,,,14,57,64
25200,note_on,240,0,14,,,,,,,,,14,52,0
25200,note_on,0,0,4,,,,,,,,,3,66,64
25200,note_on,240,0,6,,,,,,,,,5,71,0
25200,note_on,0,0,9,,,,,,,,,8,57,64
25200,note_on,240,0,9,,,,,,,,,8,52,0
25200,note_on,0,0,5,,,,,,,,,4,57,64
25200,note_on,240,0,5,,,,,,,,,4,52,0
25200,note_on,240,0,15,,,,,,,,,2,71,0
25200,note_on,60,0,13,,,,,,,,,13,52,0
25200,note_on,0,0,7,,,,,,,,,6,66,64
25200,note_on,240,0,4,,,,,,,,,3,67,0
25200,note_on,240,0,8,,,,,,,,,7,59,0
25200,note_on,240,0,12,,,,,,,,,12,59,0
25200,note_on,0,0,8,,,,,,,,,7,61,64
25200,note_on,240,0,10,,,,,,,,,10,71,0
25200,note_on,0,0,12,,,,,,,,,12,61,64
25320,note_on,120,0,11,,,,,,,,,11,66,0
25320,note_on,0,0,7,,,,,,,,,6,64,64
25320,note_on,0,0,4,,,,,,,,,3,64,64
25320,note_on,0,0,11,,,,,,,,,11,64,64
25320,note_on,120,0,4,,,,,,,,,3,66,0
25320,note_on,120,0,7,,,,,,,,,6,66,0
25440,note_on,0,0,13,,,,,,,,,13,50,64
25440,note_on,240,0,13,,,,,,,,,13,57,0
25440,note_on,0,0,14,,,,,,,,,14,50,64
25440,note_on,240,0,14,,,,,,,,,14,57,0
25440,note_on,120,0,11,,,,,,,,,11,64,0
25440,note_on,0,0,11,,,,,,,,,11,66,64
25440,note_on,0,0,7,,,,,,,,,6,66,64
25440,note_on,0,0,12,,,,,,,,,12,62,64
25440,note_on,0,0,8,,,,,,,,,7,62,64
25440,note_on,0,0,4,,,,,,,,,3,66,64
25440,note_on,0,0,9,,,,,,,,,8,50,64
25440,note_on,240,0,9,,,,,,,,,8,57,0
25440,note_on,120,0,4,,,,,,,,,3,64,0
25440,note_on,120,0,7,,,,,,,,,6,64,0
25440,note_on,0,0,5,,,,,,,,,4,50,64
25440,note_on,240,0,5,,,,,,,,,4,57,0
25440,note_on,240,0,8,,,,,,,,,7,61,0
25440,note_on,240,0,12,,,,,,,,,12,61,0
25560,note_on,0,0,7,,,,,,,,,6,62,64
25560,note_on,120,0,7,,,,,,,,,6,66,0
25560,note_on,120,0,11,,,,,,,,,11,66,0
25560,note_on,0,0,14,,,,,,,,,14,62,64
25560,note_on,0,0,4,,,,,,,,,3,62,64
25560,note_on,120,0,4,,,,,,,,,3,66,0
25560,note_on,0,0,9,,,,,,,,,8,62,64
25560,note_on,120,0,9,,,,,,,,,8,50,0
25560,note_on,0,0,11,,,,,,,,,11,62,64
25560,note_on,120,0,14,,,,,,,,,14,50,0
25680,note_on,120,0,4,,,,,,,,,3,62,0
25680,note_on,240,0,13,,,,,,,,,13,50,0
25680,note_on,480,0,10,,,,,,,,,10,74,64
25680,note_on,120,0,7,,,,,,,,,6,62,0
25680,note_on,0,0,7,,,,,,,,,6,67,64
25680,note_on,7440,0,2,,,,,,,,,0,74,64
25680,note_on,480,0,6,,,,,,,,,5,74,64
25680,note_on,240,0,5,,,,,,,,,4,50,0
25680,note_on,480,0,15,,,,,,,,,2,74,64
25680,note_on,0,0,8,,,,,,,,,7,61,64
25680,note_on,240,0,8,,,,,,,,,7,62,0
25680,note_on,120,0,11,,,,,,,,,11,62,0
25680,note_on,240,0,12,,,,,,,,,12,62,0
25680,note_on,0,0,12,,,,,,,,,12,61,64
25680,note_on,120,0,9,,,,,,,,,8,62,0
25680,note_on,0,0,9,,,,,,,,,8,61,64
25680,note_on,0,0,14,,,,,,,,,14,61,64
25680,note_on,120,0,14,,,,,,,,,14,62,0
25680,note_on,480,0,16,,,,,,,,,3,74,64
25680,note_on,0,0,11,,,,,,,,,11,67,64
25680,note_on,0,0,4,,,,,,,,,3,67,64
25800,note_on,120,0,9,,,,,,,,,8,61,0
25800,note_on,0,0,9,,,,,,,,,8,59,64
25800,note_on,120,0,12,,,,,,,,,12,61,0
25800,note_on,0,0,12,,,,,,,,,12,59,64
25800,note_on,120,0,8,,,,,,,,,7,61,0
25800,note_on,0,0,8,,,,,,,,,7,59,64
25800,note_on,120,0,14,,,,,,,,,14,61,0
25800,note_on,0,0,14,,,,,,,,,14,59,64
25920,note_on,240,0,16,,,,,,,,,3,74,0
25920,note_on,0,0,16,,,,,,,,,3,76,64
25920,note_on,0,0,6,,,,,,,,,5,76,64
25920,note_on,240,0,6,,,,,,,,,5,74,0
25920,note_on,120,0,8,,,,,,,,,7,59,0
25920,note_on,0,0,8,,,,,,,,,7,61,64
25920,note_on,240,0,2,,,,,,,,,0,74,0
25920,note_on,0,0,2,,,,,,,,,0,76,64
25920,note_on,120,0,12,,,,,,,,,12,59,0
25920,note_on,120,0,14,,,,,,,,,14,59,0
25920,note_on,0,0,14,,,,,,,,,14,61,64
25920,note_on,0,0,9,,,,,,,,,8,61,64
25920,note_on,240,0,10,,,,,,,,,10,74,0
25920,note_on,240,0,15,,,,,,,,,2,74,0
25920,note_on,0,0,15,,,,,,,,,2,76,64
25920,note_on,0,0,12,,,,,,,,,12,61,64
25920,note_on,120,0,9,,,,,,,,,8,59,0
25920,note_on,0,0,10,,,,,,,,,10,76,64
26040,note_on,0,0,9,,,,,,,,,8,57,64
26040,note_on,120,0,9,,,,,,,,,8,61,0
26040,note_on,120,0,12,,,,,,,,,12,61,0
26040,note_on,0,0,14,,,,,,,,,14,57,64
26040,note_on,0,0,12,,,,,,,,,12,57,64
26040,note_on,120,0,8,,,,,,,,,7,61,0
26040,note_on,0,0,8,,,,,,,,,7,57,64
26040,note_on,120,0,14,,,,,,,,,14,61,0
26160,note_on,240,0,6,,,,,,,,,5,76,0
26160,note_on,0,0,6,,,,,,,,,5,78,64
26160,note_on,0,0,11,,,,,,,,,11,66,64
26160,note_on,0,0,9,,,,,,,,,8,62,64
26160,note_on,0,0,7,,,,,,,,,6,66,64
26160,note_on,480,0,7,,,,,,,,,6,67,0
26160,note_on,0,0,10,,,,,,,,,10,78,64
26160,note_on,240,0,10,,,,,,,,,10,76,0
26160,note_on,480,0,11,,,,,,,,,11,67,0
26160,note_on,240,0,15,,,,,,,,,2,76,0
26160,note_on,120,0,8,,,,,,,,,7,57,0
26160,note_on,240,0,2,,,,,,,,,0,76,0
26160,note_on,120,0,14,,,,,,,,,14,57,0
26160,note_on,0,0,8,,,,,,,,,7,62,64
26160,note_on,0,0,14,,,,,,,,,14,62,64
26160,note_on,0,0,4,,,,,,,,,3,66,64
26160,note_on,0,0,2,,,,,,,,,0,78,64
26160,note_on,120,0,12,,,,,,,,,12,57,0
26160,note_on,0,0,12,,,,,,,,,12,62,64
26160,note_on,0,0,16,,,,,,,,,3,78,64
26160,note_on,0,0,15,,,,,,,,,2,78,64
26160,note_on,480,0,4,,,,,,,,,3,67,0
26160,note_on,120,0,9,,,,,,,,,8,57,0
26160,note_on,240,0,16,,,,,,,,,3,76,0
26280,note_on,120,0,11,,,,,,,,,11,66,0
26280,note_on,0,0,11,,,,,,,,,11,66,64
26400,note_on,0,0,16,,,,,,,,,3,79,64
26400,note_on,240,0,15,,,,,,,,,2,78,0
26400,note_on,240,0,7,,,,,,,,,6,66,0
26400,note_on,240,0,2,,,,,,,,,0,78,0
26400,note_on,0,0,2,,,,,,,,,0,79,64
26400,note_on,0,0,7,,,,,,,,,6,64,64
26400,note_on,240,0,16,,,,,,,,,3,78,0
26400,note_on,0,0,4,,,,,,,,,3,64,64
26400,note_on,0,0,10,,,,,,,,,10,79,64
26400,note_on,240,0,6,,,,,,,,,5,78,0
