tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,program,note,velocity
35040,note_on,,,,,0,0,12,,,,13,,58,96
35040,note_on,,,,,0,0,12,,,,13,,70,96
35040,note_on,,,,,12,0,6,,,,5,,58,49
35040,note_on,,,,,12,0,12,,,,13,,65,96
35050,note_off,,,,,10,0,8,,,,7,,74,0
35050,note_off,,,,,10,0,3,,,,2,,74,0
35050,note_off,,,,,10,0,7,,,,6,,74,0
35052,note_on,,,,,2,0,7,,,,6,,72,75
35052,note_on,,,,,2,0,3,,,,2,,72,62
35052,note_on,,,,,2,0,8,,,,7,,72,75
35062,note_off,,,,,10,0,3,,,,2,,72,0
35062,note_off,,,,,10,0,8,,,,7,,72,0
35062,note_off,,,,,10,0,7,,,,6,,72,0
35064,note_on,,,,,2,0,7,,,,6,,74,75
35064,note_on,,,,,2,0,3,,,,2,,74,62
35064,note_on,,,,,2,0,8,,,,7,,74,75
35074,note_off,,,,,10,0,3,,,,2,,74,0
35074,note_off,,,,,10,0,8,,,,7,,74,0
35074,note_off,,,,,10,0,7,,,,6,,74,0
35076,note_on,,,,,2,0,3,,,,2,,72,62
35076,note_on,,,,,2,0,8,,,,7,,72,75
35076,note_on,,,,,2,0,7,,,,6,,72,75
35082,note_off,,,,,42,0,6,,,,5,,58,0
35082,note_off,,,,,42,0,10,,,,11,,58,0
35082,note_off,,,,,42,0,12,,,,13,,58,0
35082,note_off,,,,,42,0,11,,,,12,,46,0
35082,note_off,,,,,42,0,2,,,,1,,53,0
35086,note_off,,,,,10,0,3,,,,2,,72,0
35086,note_off,,,,,10,0,8,,,,7,,72,0
35086,note_off,,,,,10,0,7,,,,6,,72,0
35088,note_on,,,,,6,0,10,,,,11,,57,49
35088,note_on,,,,,6,0,6,,,,5,,57,49
35088,note_on,,,,,2,0,8,,,,7,,74,75
35088,note_on,,,,,2,0,3,,,,2,,74,62
35088,note_on,,,,,2,0,7,,,,6,,74,75
35088,note_on,,,,,6,0,12,,,,13,,57,96
35088,note_on,,,,,6,0,2,,,,1,,53,127
35088,note_on,,,,,6,0,11,,,,12,,45,49
35098,note_off,,,,,10,0,7,,,,6,,74,0
35098,note_off,,,,,10,0,8,,,,7,,74,0
35098,note_off,,,,,10,0,3,,,,2,,74,0
35100,note_on,,,,,2,0,7,,,,6,,72,75
35100,note_on,,,,,2,0,3,,,,2,,72,62
35100,note_on,,,,,2,0,8,,,,7,,72,75
35110,note_off,,,,,10,0,8,,,,7,,72,0
35110,note_off,,,,,10,0,3,,,,2,,72,0
35110,note_off,,,,,10,0,7,,,,6,,72,0
35112,note_on,,,,,2,0,8,,,,7,,74,75
35112,note_on,,,,,2,0,3,,,,2,,74,62
35112,note_on,,,,,2,0,7,,,,6,,74,75
35122,note_off,,,,,10,0,3,,,,2,,74,0
35122,note_off,,,,,10,0,8,,,,7,,74,0
35122,note_off,,,,,10,0,7,,,,6,,74,0
35124,note_off,,,,,36,0,12,,,,13,,65,0
35124,note_off,,,,,0,0,12,,,,13,,70,0
35124,note_off,,,,,84,0,4,,,,3,,70,0
35124,note_off,,,,,180,0,13,,,,14,,65,0
35124,note_off,,,,,180,0,5,,,,4,,65,0
35124,note_on,,,,,2,0,3,,,,2,,72,62
35124,note_on,,,,,2,0,8,,,,7,,72,75
35124,note_on,,,,,2,0,7,,,,6,,72,75
35124,note_off,,,,,84,0,9,,,,8,,70,0
35130,note_off,,,,,6,0,12,,,,13,,57,0
35130,note_off,,,,,42,0,2,,,,1,,53,0
35130,note_off,,,,,42,0,11,,,,12,,45,0
35130,note_off,,,,,42,0,10,,,,11,,57,0
35130,note_off,,,,,42,0,6,,,,5,,57,0
35134,note_off,,,,,10,0,3,,,,2,,72,0
35134,note_off,,,,,10,0,8,,,,7,,72,0
35134,note_off,,,,,10,0,7,,,,6,,72,0
35136,note_on,,,,,12,0,4,,,,3,,69,62
35136,note_on,,,,,6,0,12,,,,13,,60,96
35136,note_on,,,,,0,0,12,,,,13,,69,96
35136,note_on,,,,,2,0,7,,,,6,,77,75
35136,note_on,,,,,0,0,12,,,,13,,55,96
35136,note_on,,,,,12,0,9,,,,8,,69,75
35136,note_on,,,,,6,0,2,,,,1,,53,127
35136,note_on,,,,,2,0,8,,,,7,,77,75
35136,note_on,,,,,6,0,6,,,,5,,55,49
35136,note_on,,,,,12,0,5,,,,4,,60,62
35136,note_on,,,,,6,0,11,,,,12,,43,49
35136,note_on,,,,,2,0,3,,,,2,,77,62
35136,note_on,,,,,6,0,10,,,,11,,55,49
35136,note_on,,,,,12,0,13,,,,14,,60,75
35178,note_off,,,,,42,0,2,,,,1,,53,0
35178,note_off,,,,,42,0,12,,,,13,,55,0
35178,note_off,,,,,42,0,11,,,,12,,43,0
35178,note_off,,,,,42,0,10,,,,11,,55,0
35178,note_off,,,,,42,0,6,,,,5,,55,0
35184,note_on,,,,,6,0,6,,,,5,,53,49
35184,note_on,,,,,6,0,12,,,,13,,53,96
35184,note_on,,,,,6,0,11,,,,12,,41,49
35184,note_on,,,,,6,0,10,,,,11,,53,49
35184,note_on,,,,,6,0,2,,,,1,,53,127
35220,note_off,,,,,84,0,4,,,,3,,69,0
35220,note_off,,,,,36,0,12,,,,13,,60,0
35220,note_off,,,,,0,0,12,,,,13,,69,0
35220,note_off,,,,,84,0,13,,,,14,,60,0
35220,note_off,,,,,84,0,8,,,,7,,77,0
35220,note_off,,,,,84,0,5,,,,4,,60,0
35220,note_off,,,,,84,0,3,,,,2,,77,0
35220,note_off,,,,,84,0,7,,,,6,,77,0
35220,note_off,,,,,84,0,9,,,,8,,69,0
35226,note_off,,,,,6,0,12,,,,13,,53,0
35226,note_off,,,,,42,0,11,,,,12,,41,0
35226,note_off,,,,,42,0,10,,,,11,,53,0
35226,note_off,,,,,42,0,2,,,,1,,53,0
35226,note_off,,,,,42,0,6,,,,5,,53,0
35232,note_on,,,,,204,0,1,,,,0,,60,127
35232,note_on,,,,,6,0,11,,,,12,,41,49
35232,note_on,,,,,6,0,6,,,,5,,52,49
35232,note_on,,,,,12,0,3,,,,2,,70,62
35232,note_on,,,,,6,0,10,,,,11,,53,49
35232,note_on,,,,,12,0,4,,,,3,,67,62
35232,note_on,,,,,12,0,7,,,,6,,70,75
35232,note_on,,,,,6,0,2,,,,1,,60,127
35232,note_on,,,,,12,0,5,,,,4,,60,62
35232,note_on,,,,,0,0,12,,,,13,,53,96
35232,note_on,,,,,0,0,12,,,,13,,72,96
35232,note_on,,,,,6,0,12,,,,13,,67,96
35232,note_on,,,,,12,0,13,,,,14,,60,75
35232,note_on,,,,,12,0,9,,,,8,,67,75
35232,note_on,,,,,12,0,8,,,,7,,70,75
35242,note_off,,,,,10,0,12,,,,13,,53,0
35242,note_off,,,,,10,0,10,,,,11,,53,0
35242,note_off,,,,,10,0,11,,,,12,,41,0
35244,note_on,,,,,2,0,10,,,,11,,52,49
35244,note_on,,,,,2,0,11,,,,12,,40,49
35244,note_on,,,,,2,0,12,,,,13,,52,96
35254,note_off,,,,,10,0,11,,,,12,,40,0
35254,note_off,,,,,10,0,10,,,,11,,52,0
35254,note_off,,,,,10,0,12,,,,13,,52,0
35256,note_on,,,,,2,0,12,,,,13,,53,96
35256,note_on,,,,,2,0,11,,,,12,,41,49
35256,note_on,,,,,2,0,10,,,,11,,53,49
35266,note_off,,,,,10,0,12,,,,13,,53,0
35266,note_off,,,,,10,0,11,,,,12,,41,0
35266,note_off,,,,,10,0,10,,,,11,,53,0
35268,note_on,,,,,2,0,12,,,,13,,52,96
35268,note_on,,,,,2,0,10,,,,11,,52,49
35268,note_on,,,,,2,0,11,,,,12,,40,49
35278,note_off,,,,,10,0,11,,,,12,,40,0
35278,note_off,,,,,10,0,12,,,,13,,52,0
35278,note_off,,,,,10,0,10,,,,11,,52,0
35280,note_on,,,,,2,0,11,,,,12,,41,49
35280,note_on,,,,,2,0,12,,,,13,,53,96
35280,note_on,,,,,2,0,10,,,,11,,53,49
35290,note_off,,,,,10,0,11,,,,12,,41,0
35290,note_off,,,,,10,0,10,,,,11,,53,0
35290,note_off,,,,,10,0,12,,,,13,,53,0
35292,note_on,,,,,2,0,11,,,,12,,40,49
35292,note_on,,,,,2,0,10,,,,11,,52,49
35292,note_on,,,,,2,0,12,,,,13,,52,96
35302,note_off,,,,,10,0,11,,,,12,,40,0
35302,note_off,,,,,10,0,12,,,,13,,52,0
35302,note_off,,,,,10,0,10,,,,11,,52,0
35304,note_on,,,,,2,0,12,,,,13,,53,96
35304,note_on,,,,,2,0,10,,,,11,,53,49
35304,note_on,,,,,2,0,11,,,,12,,41,49
35314,note_off,,,,,10,0,11,,,,12,,41,0
35314,note_off,,,,,10,0,10,,,,11,,53,0
35314,note_off,,,,,10,0,12,,,,13,,53,0
35316,note_on,,,,,0,0,12,,,,13,,52,96
35316,note_off,,,,,2,0,12,,,,13,,67,0
35316,note_off,,,,,84,0,3,,,,2,,70,0
35316,note_off,,,,,84,0,1,,,,0,,60,0
35316,note_off,,,,,84,0,2,,,,1,,60,0
35316,note_on,,,,,2,0,11,,,,12,,40,49
35316,note_on,,,,,2,0,10,,,,11,,52,49
35316,note_off,,,,,0,0,12,,,,13,,72,0
35316,note_off,,,,,84,0,7,,,,6,,70,0
35316,note_off,,,,,84,0,8,,,,7,,70,0
35326,note_off,,,,,10,0,12,,,,13,,52,0
35326,note_off,,,,,10,0,10,,,,11,,52,0
35326,note_off,,,,,10,0,11,,,,12,,40,0
35328,note_on,,,,,0,0,12,,,,13,,67,96
35328,note_on,,,,,0,0,12,,,,13,,53,96
35328,note_on,,,,,12,0,8,,,,7,,67,75
35328,note_on,,,,,2,0,10,,,,11,,53,49
35328,note_on,,,,,12,0,7,,,,6,,67,75
35328,note_on,,,,,12,0,3,,,,2,,67,62
35328,note_on,,,,,12,0,1,,,,0,,60,127
35328,note_on,,,,,2,0,12,,,,13,,60,96
35328,note_on,,,,,2,0,11,,,,12,,41,49
35338,note_off,,,,,10,0,12,,,,13,,53,0
35338,note_off,,,,,10,0,11,,,,12,,41,0
35338,note_off,,,,,10,0,10,,,,11,,53,0
35340,note_on,,,,,2,0,11,,,,12,,40,49
35340,note_on,,,,,2,0,10,,,,11,,52,49
35340,note_on,,,,,2,0,12,,,,13,,52,96
35350,note_off,,,,,10,0,11,,,,12,,40,0
35350,note_off,,,,,10,0,10,,,,11,,52,0
35350,note_off,,,,,10,0,12,,,,13,,52,0
35352,note_on,,,,,2,0,10,,,,11,,53,49
35352,note_on,,,,,2,0,12,,,,13,,53,96
35352,note_on,,,,,2,0,11,,,,12,,41,49
35362,note_off,,,,,10,0,12,,,,13,,53,0
35362,note_off,,,,,10,0,11,,,,12,,41,0
35362,note_off,,,,,10,0,10,,,,11,,53,0
35364,note_on,,,,,2,0,11,,,,12,,40,49
35364,note_on,,,,,2,0,10,,,,11,,52,49
35364,note_on,,,,,2,0,12,,,,13,,52,96
35370,note_off,,,,,42,0,1,,,,0,,60,0
35374,note_off,,,,,10,0,11,,,,12,,40,0
35374,note_off,,,,,10,0,10,,,,11,,52,0
35374,note_off,,,,,10,0,12,,,,13,,52,0
35376,note_on,,,,,2,0,10,,,,11,,53,49
35376,note_on,,,,,2,0,11,,,,12,,41,49
35376,note_on,,,,,2,0,12,,,,13,,53,96
35376,note_on,,,,,6,0,1,,,,0,,60,127
35386,note_off,,,,,10,0,11,,,,12,,41,0
35386,note_off,,,,,10,0,10,,,,11,,53,0
35386,note_off,,,,,10,0,12,,,,13,,53,0
35388,note_on,,,,,2,0,12,,,,13,,52,96
35388,note_on,,,,,2,0,10,,,,11,,52,49
35388,note_on,,,,,2,0,11,,,,12,,40,49
35398,note_off,,,,,10,0,10,,,,11,,52,0
35398,note_off,,,,,10,0,12,,,,13,,52,0
35398,note_off,,,,,10,0,11,,,,12,,40,0
35400,note_on,,,,,2,0,11,,,,12,,41,49
35400,note_on,,,,,2,0,10,,,,11,,53,49
35400,note_on,,,,,2,0,12,,,,13,,53,96
35410,note_off,,,,,10,0,10,,,,11,,53,0
35410,note_off,,,,,10,0,11,,,,12,,41,0
35410,note_off,,,,,10,0,12,,,,13,,53,0
35412,note_on,,,,,0,0,12,,,,13,,52,96
35412,note_off,,,,,180,0,13,,,,14,,60,0
35412,note_off,,,,,84,0,3,,,,2,,67,0
35412,note_off,,,,,180,0,5,,,,4,,60,0
35412,note_on,,,,,2,0,11,,,,12,,40,49
35412,note_on,,,,,2,0,10,,,,11,,52,49
35412,note_off,,,,,180,0,9,,,,8,,67,0
35412,note_off,,,,,84,0,8,,,,7,,67,0
35412,note_off,,,,,180,0,4,,,,3,,67,0
35412,note_off,,,,,0,0,12,,,,13,,67,0
35412,note_off,,,,,2,0,12,,,,13,,60,0
35412,note_off,,,,,84,0,7,,,,6,,67,0
35412,note_off,,,,,180,0,6,,,,5,,52,0
35418,note_off,,,,,42,0,1,,,,0,,60,0
35422,note_off,,,,,10,0,11,,,,12,,40,0
35422,note_off,,,,,10,0,10,,,,11,,52,0
35422,note_off,,,,,10,0,12,,,,13,,52,0
35424,note_on,,,,,12,0,9,,,,8,,65,75
35424,note_on,,,,,6,0,1,,,,0,,60,127
35424,note_on,,,,,2,0,11,,,,12,,41,49
35424,note_on,,,,,2,0,10,,,,11,,53,49
35424,note_on,,,,,12,0,3,,,,2,,69,62
35424,note_on,,,,,12,0,7,,,,6,,69,75
35424,note_on,,,,,12,0,6,,,,5,,53,49
35424,note_on,,,,,12,0,5,,,,4,,60,62
35424,note_on,,,,,12,0,4,,,,3,,65,62
35424,note_on,,,,,2,0,12,,,,13,,60,96
35424,note_on,,,,,0,0,12,,,,13,,53,96
35424,note_on,,,,,12,0,8,,,,7,,69,75
35424,note_on,,,,,0,0,12,,,,13,,69,96
35424,note_on,,,,,12,0,13,,,,14,,60,75
35466,note_off,,,,,42,0,1,,,,0,,60,0
35472,note_on,,,,,6,0,1,,,,0,,60,127
35508,note_off,,,,,84,0,12,,,,13,,60,0
35508,note_off,,,,,0,0,12,,,,13,,69,0
35508,note_off,,,,,0,0,12,,,,13,,53,0
35508,note_off,,,,,84,0,6,,,,5,,53,0
35508,note_off,,,,,84,0,10,,,,11,,53,0
35508,note_off,,,,,84,0,7,,,,6,,69,0
35508,note_off,,,,,84,0,3,,,,2,,69,0
35508,note_off,,,,,84,0,8,,,,7,,69,0
35508,note_off,,,,,84,0,13,,,,14,,60,0
35508,note_off,,,,,84,0,9,,,,8,,65,0
35508,note_off,,,,,84,0,5,,,,4,,60,0
35508,note_off,,,,,84,0,4,,,,3,,65,0
35508,note_off,,,,,84,0,11,,,,12,,41,0
35514,note_off,,,,,42,0,1,,,,0,,60,0
35520,note_on,,,,,12,0,8,,,,7,,70,75
35520,note_on,,,,,12,0,6,,,,5,,55,49
35520,note_on,,,,,12,0,10,,,,11,,55,49
35520,note_on,,,,,6,0,1,,,,0,,60,127
35520,note_on,,,,,12,0,9,,,,8,,64,75
35520,note_on,,,,,12,0,7,,,,6,,70,75
35520,note_on,,,,,204,0,2,,,,1,,60,127
35520,note_on,,,,,12,0,4,,,,3,,64,62
35520,note_on,,,,,12,0,13,,,,14,,55,75
35520,note_on,,,,,12,0,12,,,,13,,64,96
35520,note_on,,,,,12,0,3,,,,2,,70,62
35520,note_on,,,,,0,0,12,,,,13,,70,96
35520,note_on,,,,,0,0,12,,,,13,,55,96
35520,note_on,,,,,12,0,5,,,,4,,64,62
35520,note_on,,,,,12,0,11,,,,12,,43,49
35562,note_off,,,,,42,0,9,,,,8,,64,0
35562,note_off,,,,,42,0,4,,,,3,,64,0
35568,note_on,,,,,6,0,4,,,,3,,65,62
35568,note_on,,,,,6,0,9,,,,8,,65,75
35604,note_off,,,,,84,0,2,,,,1,,60,0
35604,note_off,,,,,84,0,11,,,,12,,43,0
35604,note_off,,,,,84,0,8,,,,7,,70,0
35604,note_off,,,,,84,0,1,,,,0,,60,0
35604,note_off,,,,,84,0,10,,,,11,,55,0
35604,note_off,,,,,84,0,13,,,,14,,55,0
35604,note_off,,,,,0,0,12,,,,13,,70,0
35604,note_off,,,,,0,0,12,,,,13,,55,0
35604,note_off,,,,,84,0,7,,,,6,,70,0
35604,note_off,,,,,84,0,3,,,,2,,70,0
35604,note_off,,,,,84,0,6,,,,5,,55,0
35604,note_off,,,,,84,0,12,,,,13,,64,0
35604,note_off,,,,,84,0,5,,,,4,,64,0
35610,note_off,,,,,42,0,9,,,,8,,65,0
35610,note_off,,,,,42,0,4,,,,3,,65,0
35616,note_on,,,,,12,0,13,,,,14,,57,75
35616,note_on,,,,,12,0,11,,,,12,,41,49
35616,note_on,,,,,12,0,8,,,,7,,74,75
35616,note_on,,,,,12,0,5,,,,4,,69,62
35616,note_on,,,,,6,0,4,,,,3,,67,62
35616,note_on,,,,,6,0,9,,,,8,,67,75
35616,note_on,,,,,12,0,7,,,,6,,74,75
35616,note_on,,,,,12,0,3,,,,2,,74,62
35616,note_on,,,,,12,0,2,,,,1,,60,127
35616,note_on,,,,,12,0,6,,,,5,,53,49
35616,note_on,,,,,12,0,12,,,,13,,62,96
35616,note_on,,,,,0,0,12,,,,13,,69,96
35616,note_on,,,,,0,0,12,,,,13,,53,96
35616,note_on,,,,,12,0,10,,,,11,,53,49
35626,note_off,,,,,10,0,4,,,,3,,67,0
35626,note_off,,,,,10,0,9,,,,8,,67,0
35628,note_on,,,,,2,0,9,,,,8,,65,75
35628,note_on,,,,,2,0,4,,,,3,,65,62
35638,note_off,,,,,10,0,9,,,,8,,65,0
35638,note_off,,,,,10,0,4,,,,3,,65,0
35640,note_on,,,,,2,0,9,,,,8,,67,75
35640,note_on,,,,,2,0,4,,,,3,,67,62
35650,note_off,,,,,10,0,9,,,,8,,67,0
35650,note_off,,,,,10,0,4,,,,3,,67,0
35652,note_on,,,,,2,0,9,,,,8,,65,75
35652,note_on,,,,,2,0,4,,,,3,,65,62
35658,note_off,,,,,42,0,11,,,,12,,41,0
35658,note_off,,,,,42,0,5,,,,4,,69,0
35658,note_off,,,,,42,0,12,,,,13,,53,0
35658,note_off,,,,,42,0,10,,,,11,,53,0
35658,note_off,,,,,42,0,6,,,,5,,53,0
35658,note_off,,,,,42,0,2,,,,1,,60,0
35662,note_off,,,,,10,0,4,,,,3,,65,0
35662,note_off,,,,,10,0,9,,,,8,,65,0
35664,note_on,,,,,6,0,11,,,,12,,40,49
35664,note_on,,,,,6,0,2,,,,1,,60,127
35664,note_on,,,,,6,0,12,,,,13,,52,96
35664,note_on,,,,,2,0,4,,,,3,,67,62
35664,note_on,,,,,6,0,6,,,,5,,52,49
35664,note_on,,,,,2,0,9,,,,8,,67,75
35664,note_on,,,,,6,0,10,,,,11,,52,49
35664,note_on,,,,,6,0,5,,,,4,,67,62
35674,note_off,,,,,10,0,9,,,,8,,67,0
35674,note_off,,,,,10,0,4,,,,3,,67,0
35676,note_on,,,,,2,0,4,,,,3,,65,62
35676,note_on,,,,,2,0,9,,,,8,,65,75
35686,note_off,,,,,10,0,9,,,,8,,65,0
35686,note_off,,,,,10,0,4,,,,3,,65,0
35688,note_on,,,,,2,0,9,,,,8,,67,75
35688,note_on,,,,,2,0,4,,,,3,,67,62
35698,note_off,,,,,10,0,9,,,,8,,67,0
35698,note_off,,,,,10,0,4,,,,3,,67,0
35700,note_on,,,,,2,0,4,,,,3,,65,62
35700,note_off,,,,,0,0,12,,,,13,,69,0
35700,note_on,,,,,2,0,9,,,,8,,65,75
35700,note_off,,,,,84,0,13,,,,14,,57,0
35700,note_off,,,,,36,0,12,,,,13,,62,0
35706,note_off,,,,,42,0,11,,,,12,,40,0
35706,note_off,,,,,42,0,6,,,,5,,52,0
35706,note_off,,,,,42,0,5,,,,4,,67,0
35706,note_off,,,,,6,0,12,,,,13,,52,0
35706,note_off,,,,,42,0,10,,,,11,,52,0
35706,note_off,,,,,42,0,2,,,,1,,60,0
35710,note_off,,,,,10,0,4,,,,3,,65,0
35710,note_off,,,,,10,0,9,,,,8,,65,0
35712,note_on,,,,,0,0,12,,,,13,,74,96
35712,note_on,,,,,0,0,12,,,,13,,53,96
35712,note_on,,,,,6,0,6,,,,5,,53,49
35712,note_on,,,,,6,0,2,,,,1,,60,127
35712,note_on,,,,,6,0,10,,,,11,,53,49
35712,note_on,,,,,12,0,13,,,,14,,53,75
35712,note_on,,,,,2,0,9,,,,8,,67,75
35712,note_on,,,,,6,0,12,,,,13,,69,96
35712,note_on,,,,,6,0,5,,,,4,,69,62
35712,note_on,,,,,6,0,11,,,,12,,41,49
35712,note_on,,,,,2,0,4,,,,3,,67,62
35722,note_off,,,,,10,0,4,,,,3,,67,0
35722,note_off,,,,,10,0,9,,,,8,,67,0
35724,note_on,,,,,2,0,4,,,,3,,65,62
35724,note_on,,,,,2,0,9,,,,8,,65,75
35734,note_off,,,,,10,0,4,,,,3,,65,0
35734,note_off,,,,,10,0,9,,,,8,,65,0
35736,note_on,,,,,2,0,4,,,,3,,67,62
35736,note_on,,,,,2,0,9,,,,8,,67,75
35746,note_off,,,,,10,0,9,,,,8,,67,0
35746,note_off,,,,,10,0,4,,,,3,,67,0
35748,note_on,,,,,2,0,4,,,,3,,65,62
35748,note_on,,,,,2,0,9,,,,8,,65,75
35754,note_off,,,,,42,0,2,,,,1,,60,0
35758,note_off,,,,,10,0,4,,,,3,,65,0
35758,note_off,,,,,10,0,9,,,,8,,65,0
35760,note_on,,,,,2,0,4,,,,3,,64,62
35760,note_on,,,,,2,0,9,,,,8,,64,75
35760,note_on,,,,,6,0,2,,,,1,,60,127
35781,note_off,,,,,21,0,9,,,,8,,64,0
35781,note_off,,,,,21,0,4,,,,3,,64,0
35784,note_on,,,,,3,0,9,,,,8,,65,75
35784,note_on,,,,,3,0,4,,,,3,,65,62
35796,note_off,,,,,0,0,12,,,,13,,74,0
35796,note_off,,,,,84,0,12,,,,13,,69,0
35796,note_off,,,,,180,0,8,,,,7,,74,0
35796,note_off,,,,,84,0,6,,,,5,,53,0
35796,note_off,,,,,84,0,13,,,,14,,53,0
35796,note_off,,,,,0,0,12,,,,13,,53,0
35796,note_off,,,,,84,0,11,,,,12,,41,0
35796,note_off,,,,,84,0,10,,,,11,,53,0
35796,note_off,,,,,180,0,3,,,,2,,74,0
35796,note_off,,,,,84,0,5,,,,4,,69,0
35796,note_off,,,,,180,0,7,,,,6,,74,0
35802,note_off,,,,,42,0,2,,,,1,,60,0
35805,note_off,,,,,21,0,9,,,,8,,65,0
35805,note_off,,,,,21,0,4,,,,3,,65,0
35808,note_on,,,,,12,0,11,,,,12,,40,49
35808,note_on,,,,,12,0,10,,,,11,,52,49
35808,note_on,,,,,12,0,5,,,,4,,67,62
35808,note_on,,,,,12,0,7,,,,6,,72,75
35808,note_on,,,,,12,0,6,,,,5,,52,49
35808,note_on,,,,,0,0,12,,,,13,,72,96
35808,note_on,,,,,6,0,2,,,,1,,60,127
35808,note_on,,,,,12,0,8,,,,7,,72,75
35808,note_on,,,,,12,0,13,,,,14,,60,75
35808,note_on,,,,,3,0,9,,,,8,,67,75
35808,note_on,,,,,12,0,3,,,,2,,70,62
35808,note_on,,,,,204,0,1,,,,0,,60,127
35808,note_on,,,,,3,0,4,,,,3,,67,62
35808,note_on,,,,,0,0,12,,,,13,,52,96
35808,note_on,,,,,12,0,12,,,,13,,67,96
35818,note_off,,,,,10,0,7,,,,6,,72,0
35818,note_off,,,,,10,0,8,,,,7,,72,0
35820,note_on,,,,,2,0,8,,,,7,,70,75
35820,note_on,,,,,2,0,7,,,,6,,70,75
35830,note_off,,,,,10,0,7,,,,6,,70,0
35830,note_off,,,,,10,0,8,,,,7,,70,0
35832,note_on,,,,,2,0,8,,,,7,,72,75
35832,note_on,,,,,2,0,7,,,,6,,72,75
35842,note_off,,,,,10,0,7,,,,6,,72,0
35842,note_off,,,,,10,0,8,,,,7,,72,0
35844,note_on,,,,,2,0,8,,,,7,,70,75
35844,note_on,,,,,2,0,7,,,,6,,70,75
35854,note_off,,,,,10,0,7,,,,6,,70,0
35854,note_off,,,,,10,0,8,,,,7,,70,0
35856,note_on,,,,,2,0,7,,,,6,,72,75
35856,note_on,,,,,2,0,8,,,,7,,72,75
35866,note_off,,,,,10,0,7,,,,6,,72,0
35866,note_off,,,,,10,0,8,,,,7,,72,0
35868,note_on,,,,,2,0,8,,,,7,,70,75
35868,note_on,,,,,2,0,7,,,,6,,70,75
35878,note_off,,,,,10,0,8,,,,7,,70,0
35878,note_off,,,,,10,0,7,,,,6,,70,0
35880,note_on,,,,,2,0,7,,,,6,,72,75
35880,note_on,,,,,2,0,8,,,,7,,72,75
35890,note_off,,,,,10,0,8,,,,7,,72,0
35890,note_off,,,,,10,0,7,,,,6,,72,0
35892,note_off,,,,,84,0,5,,,,4,,67,0
35892,note_off,,,,,84,0,10,,,,11,,52,0
35892,note_off,,,,,84,0,9,,,,8,,67,0
35892,note_off,,,,,84,0,1,,,,0,,60,0
35892,note_on,,,,,2,0,8,,,,7,,70,75
35892,note_off,,,,,84,0,11,,,,12,,40,0
35892,note_off,,,,,0,0,12,,,,13,,52,0
35892,note_off,,,,,0,0,12,,,,13,,72,0
35892,note_off,,,,,84,0,12,,,,13,,67,0
35892,note_off,,,,,84,0,2,,,,1,,60,0
35892,note_off,,,,,84,0,4,,,,3,,67,0
35892,note_on,,,,,2,0,7,,,,6,,70,75
35892,note_off,,,,,84,0,6,,,,5,,52,0
35892,note_off,,,,,84,0,3,,,,2,,70,0
35902,note_off,,,,,10,0,7,,,,6,,70,0
35902,note_off,,,,,10,0,8,,,,7,,70,0
35904,note_on,,,,,12,0,6,,,,5,,53,49
35904,note_on,,,,,2,0,8,,,,7,,69,75
35904,note_on,,,,,2,0,7,,,,6,,69,75
35904,note_on,,,,,12,0,1,,,,0,,60,127
35904,note_on,,,,,12,0,9,,,,8,,65,75
35904,note_on,,,,,12,0,3,,,,2,,69,62
35904,note_on,,,,,0,0,12,,,,13,,69,96
35904,note_on,,,,,12,0,12,,,,13,,60,96
35904,note_on,,,,,12,0,4,,,,3,,65,62
35904,note_on,,,,,12,0,11,,,,12,,41,49
35904,note_on,,,,,12,0,10,,,,11,,53,49
35904,note_on,,,,,12,0,5,,,,4,,60,62
35904,note_on,,,,,0,0,12,,,,13,,53,96
35946,note_off,,,,,42,0,3,,,,2,,69,0
35946,note_off,,,,,42,0,8,,,,7,,69,0
35946,note_off,,,,,42,0,12,,,,13,,53,0
35946,note_off,,,,,42,0,11,,,,12,,41,0
35946,note_off,,,,,42,0,6,,,,5,,53,0
35946,note_off,,,,,42,0,1,,,,0,,60,0
35946,note_off,,,,,42,0,7,,,,6,,69,0
35946,note_off,,,,,42,0,10,,,,11,,53,0
35952,note_on,,,,,6,0,6,,,,5,,52,49
35952,note_on,,,,,6,0,10,,,,11,,52,49
35952,note_on,,,,,6,0,7,,,,6,,67,75
35952,note_on,,,,,6,0,8,,,,7,,67,75
35952,note_on,,,,,6,0,11,,,,12,,40,49
35952,note_on,,,,,6,0,3,,,,2,,67,62
35952,note_on,,,,,6,0,1,,,,0,,60,127
35952,note_on,,,,,6,0,12,,,,13,,52,96
35988,note_off,,,,,36,0,12,,,,13,,60,0
35988,note_off,,,,,180,0,13,,,,14,,60,0
35988,note_off,,,,,0,0,12,,,,13,,69,0
35988,note_off,,,,,84,0,4,,,,3,,65,0
35988,note_off,,,,,84,0,5,,,,4,,60,0
35988,note_off,,,,,84,0,9,,,,8,,65,0
35994,note_off,,,,,42,0,10,,,,11,,52,0
35994,note_off,,,,,42,0,8,,,,7,,67,0
35994,note_off,,,,,42,0,7,,,,6,,67,0
35994,note_off,,,,,42,0,11,,,,12,,40,0
35994,note_off,,,,,42,0,1,,,,0,,60,0
35994,note_off,,,,,6,0,12,,,,13,,52,0
