tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
25740,note_on,25,0,4,,,,,,,,,2,82,49,,
25740,note_on,25,0,8,,,,,,,,,7,54,49,,
25740,note_on,25,0,6,,,,,,,,,5,78,49,,
25740,note_on,25,0,16,,,,,,,,,3,82,49,,
25740,note_on,25,0,7,,,,,,,,,6,73,49,,
25740,note_on,0,0,16,,,,,,,,,3,73,49,,
25800,note_on,0,0,6,,,,,,,,,5,79,50,,
25800,note_on,60,0,6,,,,,,,,,5,78,0,,
25800,note_on,60,0,16,,,,,,,,,3,73,0,,
25800,note_on,0,0,4,,,,,,,,,2,83,50,,
25800,note_on,0,0,16,,,,,,,,,3,82,0,,
25800,note_on,0,0,8,,,,,,,,,7,59,50,,
25800,note_on,60,0,8,,,,,,,,,7,54,0,,
25800,note_on,0,0,16,,,,,,,,,3,74,50,,
25800,note_on,0,0,16,,,,,,,,,3,83,50,,
25800,note_on,0,0,7,,,,,,,,,6,71,50,,
25800,note_on,60,0,7,,,,,,,,,6,73,0,,
25800,note_on,60,0,4,,,,,,,,,2,73,0,,
25800,note_on,0,0,4,,,,,,,,,2,82,0,,
25800,note_on,0,0,4,,,,,,,,,2,74,50,,
25835,note_on,0,0,4,,,,,,,,,2,83,0,,
25835,note_on,35,0,4,,,,,,,,,2,74,0,,
25835,note_on,35,0,7,,,,,,,,,6,71,0,,
25835,note_on,0,0,16,,,,,,,,,3,83,0,,
25835,note_on,35,0,16,,,,,,,,,3,74,0,,
25835,note_on,35,0,6,,,,,,,,,5,79,0,,
25835,note_on,35,0,8,,,,,,,,,7,59,0,,
25860,note_on,25,0,8,,,,,,,,,7,64,50,,
25860,note_on,25,0,6,,,,,,,,,5,79,50,,
25860,note_on,0,0,16,,,,,,,,,3,74,50,,
25860,note_on,25,0,16,,,,,,,,,3,83,50,,
25860,note_on,25,0,7,,,,,,,,,6,71,50,,
25860,note_on,0,0,4,,,,,,,,,2,74,50,,
25860,note_on,25,0,4,,,,,,,,,2,83,50,,
25920,note_on,60,0,16,,,,,,,,,3,74,0,,
25920,note_on,0,0,4,,,,,,,,,2,73,51,,
25920,note_on,0,0,16,,,,,,,,,3,82,51,,
25920,note_on,0,0,16,,,,,,,,,3,73,51,,
25920,note_on,0,0,4,,,,,,,,,2,82,51,,
25920,note_on,0,0,4,,,,,,,,,2,83,0,,
25920,note_on,60,0,4,,,,,,,,,2,74,0,,
25920,note_on,0,0,16,,,,,,,,,3,83,0,,
25955,note_on,35,0,4,,,,,,,,,2,73,0,,
25955,note_on,35,0,16,,,,,,,,,3,73,0,,
25955,note_on,0,0,16,,,,,,,,,3,82,0,,
25955,note_on,0,0,4,,,,,,,,,2,82,0,,
25980,note_on,25,0,16,,,,,,,,,3,83,51,,
25980,note_on,0,0,16,,,,,,,,,3,74,51,,
25980,note_on,120,0,8,,,,,,,,,7,64,0,,
25980,note_on,0,0,8,,,,,,,,,7,59,51,,
25980,note_on,0,0,4,,,,,,,,,2,74,51,,
25980,note_on,25,0,4,,,,,,,,,2,83,51,,
26040,note_on,60,0,4,,,,,,,,,2,74,0,,
26040,note_on,0,0,4,,,,,,,,,2,76,52,,
26040,note_on,60,0,16,,,,,,,,,3,74,0,,
26040,note_on,0,0,4,,,,,,,,,2,83,0,,
26040,note_on,0,0,16,,,,,,,,,3,85,52,,
26040,note_on,0,0,16,,,,,,,,,3,76,52,,
26040,note_on,0,0,16,,,,,,,,,3,83,0,,
26040,note_on,0,0,4,,,,,,,,,2,85,52,,
26075,note_on,0,0,16,,,,,,,,,3,85,0,,
26075,note_on,35,0,16,,,,,,,,,3,76,0,,
26075,note_on,35,0,4,,,,,,,,,2,76,0,,
26075,note_on,0,0,4,,,,,,,,,2,85,0,,
26100,note_on,120,0,8,,,,,,,,,7,59,0,,
26100,note_on,0,0,8,,,,,,,,,7,66,52,,
26100,note_on,1800,0,15,,,,,,,,,15,40,52,,
26100,note_on,25,0,4,,,,,,,,,2,82,52,,
26100,note_on,0,0,4,,,,,,,,,2,73,52,,
26100,note_on,0,0,16,,,,,,,,,3,73,52,,
26100,note_on,25,0,16,,,,,,,,,3,82,52,,
26100,note_on,240,0,6,,,,,,,,,5,79,0,,
26100,note_on,0,0,6,,,,,,,,,5,78,52,,
26100,note_on,0,0,7,,,,,,,,,6,73,52,,
26100,note_on,240,0,7,,,,,,,,,6,71,0,,
26160,note_on,1980,0,9,,,,,,,,,8,40,0,,
26160,note_on,60,0,4,,,,,,,,,2,73,0,,
26160,note_on,0,0,9,,,,,,,,,8,54,52,,
26160,note_on,0,0,16,,,,,,,,,3,78,52,,
26160,note_on,0,0,16,,,,,,,,,3,70,52,,
26160,note_on,0,0,16,,,,,,,,,3,82,0,,
26160,note_on,60,0,16,,,,,,,,,3,73,0,,
26160,note_on,0,0,4,,,,,,,,,2,70,52,,
26160,note_on,0,0,4,,,,,,,,,2,78,52,,
26160,note_on,0,0,4,,,,,,,,,2,82,0,,
26160,note_on,0,0,15,,,,,,,,,15,54,52,,
26160,note_on,0,0,5,,,,,,,,,4,54,52,,
26160,note_on,1980,0,5,,,,,,,,,4,40,0,,
26160,note_on,60,0,15,,,,,,,,,15,40,0,,
26195,note_on,35,0,5,,,,,,,,,4,54,0,,
26195,note_on,0,0,4,,,,,,,,,2,78,0,,
26195,note_on,35,0,9,,,,,,,,,8,54,0,,
26195,note_on,35,0,4,,,,,,,,,2,70,0,,
26195,note_on,35,0,16,,,,,,,,,3,70,0,,
26195,note_on,35,0,15,,,,,,,,,15,54,0,,
26195,note_on,0,0,16,,,,,,,,,3,78,0,,
26220,note_on,25,0,4,,,,,,,,,2,78,53,,
26220,note_on,25,0,15,,,,,,,,,15,54,53,,
26220,note_on,120,0,8,,,,,,,,,7,66,0,,
26220,note_on,25,0,5,,,,,,,,,4,54,53,,
26220,note_on,0,0,4,,,,,,,,,2,70,53,,
26220,note_on,120,0,7,,,,,,,,,6,73,0,,
26220,note_on,120,0,6,,,,,,,,,5,78,0,,
26220,note_on,25,0,9,,,,,,,,,8,54,53,,
26220,note_on,25,0,16,,,,,,,,,3,78,53,,
26220,note_on,0,0,16,,,,,,,,,3,70,53,,
26280,note_on,0,0,16,,,,,,,,,3,82,53,,
26280,note_on,0,0,16,,,,,,,,,3,73,53,,
26280,note_on,0,0,5,,,,,,,,,4,52,53,,
26280,note_on,60,0,5,,,,,,,,,4,54,0,,
26280,note_on,60,0,8,,,,,,,,,7,73,53,,
26280,note_on,60,0,15,,,,,,,,,15,54,0,,
26280,note_on,0,0,15,,,,,,,,,15,52,53,,
26280,note_on,0,0,16,,,,,,,,,3,78,0,,
26280,note_on,60,0,16,,,,,,,,,3,70,0,,
26280,note_on,0,0,4,,,,,,,,,2,73,53,,
26280,note_on,0,0,4,,,,,,,,,2,82,53,,
26280,note_on,0,0,4,,,,,,,,,2,78,0,,
26280,note_on,60,0,4,,,,,,,,,2,70,0,,
26280,note_on,0,0,9,,,,,,,,,8,52,53,,
26280,note_on,60,0,9,,,,,,,,,8,54,0,,
26280,note_on,60,0,6,,,,,,,,,5,73,53,,
26280,note_on,60,0,7,,,,,,,,,6,66,53,,
26315,note_on,35,0,16,,,,,,,,,3,73,0,,
26315,note_on,35,0,4,,,,,,,,,2,73,0,,
26315,note_on,35,0,5,,,,,,,,,4,52,0,,
26315,note_on,0,0,4,,,,,,,,,2,82,0,,
26315,note_on,35,0,9,,,,,,,,,8,52,0,,
26315,note_on,35,0,15,,,,,,,,,15,52,0,,
26315,note_on,0,0,16,,,,,,,,,3,82,0,,
26340,note_on,25,0,15,,,,,,,,,15,50,54,,
26340,note_on,0,0,6,,,,,,,,,5,74,54,,
26340,note_on,60,0,6,,,,,,,,,5,73,0,,
26340,note_on,0,0,4,,,,,,,,,2,78,54,,
26340,note_on,0,0,16,,,,,,,,,3,78,54,,
26340,note_on,0,0,8,,,,,,,,,7,66,54,,
26340,note_on,60,0,8,,,,,,,,,7,73,0,,
26340,note_on,25,0,5,,,,,,,,,4,50,54,,
26340,note_on,60,0,7,,,,,,,,,6,66,0,,
26340,note_on,0,0,7,,,,,,,,,6,71,54,,
26340,note_on,25,0,9,,,,,,,,,8,50,54,,
26340,note_on,25,0,4,,,,,,,,,2,83,54,,
26340,note_on,25,0,16,,,,,,,,,3,83,54,,
26400,note_on,0,0,4,,,,,,,,,2,76,54,,
26400,note_on,60,0,5,,,,,,,,,4,50,0,,
26400,note_on,0,0,5,,,,,,,,,4,49,54,,
26400,note_on,0,0,15,,,,,,,,,15,49,54,,
26400,note_on,60,0,9,,,,,,,,,8,50,0,,
26400,note_on,0,0,16,,,,,,,,,3,76,54,,
26400,note_on,0,0,9,,,,,,,,,8,49,54,,
26400,note_on,60,0,15,,,,,,,,,15,50,0,,
26400,note_on,60,0,16,,,,,,,,,3,78,0,,
26400,note_on,60,0,4,,,,,,,,,2,78,0,,
26435,note_on,35,0,9,,,,,,,,,8,49,0,,
26435,note_on,35,0,15,,,,,,,,,15,49,0,,
26435,note_on,35,0,5,,,,,,,,,4,49,0,,
26435,note_on,35,0,4,,,,,,,,,2,76,0,,
26435,note_on,35,0,16,,,,,,,,,3,76,0,,
26460,note_on,25,0,16,,,,,,,,,3,76,55,,
26460,note_on,120,0,8,,,,,,,,,7,66,0,,
26460,note_on,0,0,6,,,,,,,,,5,76,55,,
26460,note_on,0,0,8,,,,,,,,,7,73,55,,
26460,note_on,25,0,5,,,,,,,,,4,49,55,,
26460,note_on,25,0,15,,,,,,,,,15,49,55,,
26460,note_on,120,0,6,,,,,,,,,5,74,0,,
26460,note_on,25,0,4,,,,,,,,,2,76,55,,
26460,note_on,0,0,7,,,,,,,,,6,73,55,,
26460,note_on,120,0,7,,,,,,,,,6,71,0,,
26460,note_on,25,0,9,,,,,,,,,8,49,55,,
26520,note_on,60,0,16,,,,,,,,,3,76,0,,
26520,note_on,60,0,5,,,,,,,,,4,49,0,,
26520,note_on,60,0,9,,,,,,,,,8,49,0,,
26520,note_on,0,0,16,,,,,,,,,3,74,55,,
26520,note_on,60,0,4,,,,,,,,,2,76,0,,
26520,note_on,0,0,4,,,,,,,,,2,74,55,,
26520,note_on,0,0,5,,,,,,,,,4,47,55,,
26520,note_on,60,0,15,,,,,,,,,15,49,0,,
26520,note_on,0,0,15,,,,,,,,,15,47,55,,
26520,note_on,0,0,9,,,,,,,,,8,47,55,,
26555,note_on,35,0,15,,,,,,,,,15,47,0,,
26555,note_on,35,0,9,,,,,,,,,8,47,0,,
26555,note_on,35,0,5,,,,,,,,,4,47,0,,
26555,note_on,35,0,16,,,,,,,,,3,74,0,,
26555,note_on,35,0,4,,,,,,,,,2,74,0,,
26580,note_on,0,0,8,,,,,,,,,7,66,55,,
26580,note_on,25,0,16,,,,,,,,,3,74,55,,
26580,note_on,0,0,7,,,,,,,,,6,74,55,,
26580,note_on,120,0,7,,,,,,,,,6,73,0,,
26580,note_on,25,0,15,,,,,,,,,15,47,55,,
26580,note_on,25,0,5,,,,,,,,,4,47,55,,
26580,note_on,0,0,6,,,,,,,,,5,78,55,,
26580,note_on,25,0,9,,,,,,,,,8,47,55,,
26580,note_on,120,0,6,,,,,,,,,5,76,0,,
26580,note_on,120,0,8,,,,,,,,,7,73,0,,
26580,note_on,25,0,4,,,,,,,,,2,74,55,,
26640,note_on,60,0,9,,,,,,,,,8,47,0,,
26640,note_on,0,0,9,,,,,,,,,8,45,56,,
26640,note_on,60,0,5,,,,,,,,,4,47,0,,
26640,note_on,60,0,16,,,,,,,,,3,74,0,,
26640,note_on,0,0,16,,,,,,,,,3,75,56,,
26640,note_on,0,0,5,,,,,,,,,4,45,56,,
26640,note_on,60,0,4,,,,,,,,,2,74,0,,
26640,note_on,0,0,15,,,,,,,,,15,45,56,,
26640,note_on,60,0,15,,,,,,,,,15,47,0,,
26640,note_on,0,0,4,,,,,,,,,2,75,56,,
26675,note_on,35,0,16,,,,,,,,,3,75,0,,
26675,note_on,35,0,5,,,,,,,,,4,45,0,,
26675,note_on,35,0,4,,,,,,,,,2,75,0,,
26675,note_on,35,0,15,,,,,,,,,15,45,0,,
26675,note_on,35,0,9,,,,,,,,,8,45,0,,
26700,note_on,25,0,15,,,,,,,,,15,45,56,,
26700,note_on,25,0,4,,,,,,,,,2,75,56,,
26700,note_on,25,0,9,,,,,,,,,8,45,56,,
26700,note_on,25,0,16,,,,,,,,,3,75,56,,
26700,note_on,0,0,7,,,,,,,,,6,71,56,,
26700,note_on,25,0,5,,,,,,,,,4,45,56,,
26700,note_on,120,0,7,,,,,,,,,6,74,0,,
26760,note_on,60,0,5,,,,,,,,,4,45,0,,
26760,note_on,60,0,9,,,,,,,,,8,45,0,,
26760,note_on,0,0,9,,,,,,,,,8,43,57,,
26760,note_on,0,0,15,,,,,,,,,15,43,57,,
26760,note_on,60,0,16,,,,,,,,,3,75,0,,
26760,note_on,0,0,16,,,,,,,,,3,76,57,,
26760,note_on,0,0,4,,,,,,,,,2,76,57,,
26760,note_on,60,0,4,,,,,,,,,2,75,0,,
26760,note_on,60,0,15,,,,,,,,,15,45,0,,
26760,note_on,0,0,5,,,,,,,,,4,43,57,,
26795,note_on,35,0,9,,,,,,,,,8,43,0,,
26795,note_on,35,0,5,,,,,,,,,4,43,0,,
26795,note_on,35,0,4,,,,,,,,,2,76,0,,
26795,note_on,35,0,15,,,,,,,,,15,43,0,,
26795,note_on,35,0,16,,,,,,,,,3,76,0,,
26820,note_on,240,0,6,,,,,,,,,5,78,0,,
26820,note_on,25,0,16,,,,,,,,,3,76,57,,
26820,note_on,25,0,15,,,,,,,,,15,43,57,,
26820,note_on,25,0,9,,,,,,,,,8,43,57,,
26820,note_on,240,0,8,,,,,,,,,7,66,0,,
26820,note_on,0,0,8,,,,,,,,,7,59,57,,
26820,note_on,25,0,5,,,,,,,,,4,43,57,,
26820,note_on,120,0,7,,,,,,,,,6,71,0,,
26820,note_on,0,0,7,,,,,,,,,6,76,57,,
26820,note_on,25,0,4,,,,,,,,,2,76,57,,
26820,note_on,0,0,6,,,,,,,,,5,79,57,,
26880,note_on,0,0,8,,,,,,,,,7,66,58,,
26880,note_on,60,0,5,,,,,,,,,4,43,0,,
26880,note_on,0,0,5,,,,,,,,,4,42,58,,
26880,note_on,0,0,4,,,,,,,,,2,78,58,,
26880,note_on,0,0,16,,,,,,,,,3,78,58,,
26880,note_on,0,0,16,,,,,,,,,3,82,58,,
26880,note_on,0,0,16,,,,,,,,,3,83,0,,
26880,note_on,60,0,4,,,,,,,,,2,76,0,,
26880,note_on,60,0,16,,,,,,,,,3,76,0,,
26880,note_on,60,0,8,,,,,,,,,7,59,0,,
26880,note_on,0,0,4,,,,,,,,,2,82,58,,
26880,note_on,0,0,4,,,,,,,,,2,83,0,,
26880,note_on,0,0,9,,,,,,,,,8,42,58,,
26880,note_on,60,0,6,,,,,,,,,5,79,0,,
26880,note_on,0,0,6,,,,,,,,,5,73,58,,
26880,note_on,0,0,15,,,,,,,,,15,42,58,,
26880,note_on,60,0,15,,,,,,,,,15,43,0,,
26880,note_on,60,0,9,,,,,,,,,8,43,0,,
26915,note_on,35,0,6,,,,,,,,,5,73,0,,
26915,note_on,35,0,5,,,,,,,,,4,42,0,,
26915,note_on,35,0,16,,,,,,,,,3,78,0,,
26915,note_on,35,0,4,,,,,,,,,2,78,0,,
26915,note_on,35,0,15,,,,,,,,,15,42,0,,
26915,note_on,35,0,9,,,,,,,,,8,42,0,,
26940,note_on,0,0,4,,,,,,,,,2,83,58,,
26940,note_on,0,0,7,,,,,,,,,6,74,58,,
26940,note_on,25,0,5,,,,,,,,,4,42,58,,
26940,note_on,120,0,7,,,,,,,,,6,76,0,,
26940,note_on,0,0,4,,,,,,,,,2,78,58,,
26940,note_on,25,0,4,,,,,,,,,2,82,0,,
26940,note_on,0,0,8,,,,,,,,,7,71,58,,
26940,note_on,25,0,9,,,,,,,,,8,42,58,,
26940,note_on,25,0,15,,,,,,,,,15,42,58,,
26940,note_on,25,0,16,,,,,,,,,3,82,0,,
26940,note_on,60,0,8,,,,,,,,,7,66,0,,
26940,note_on,0,0,16,,,,,,,,,3,78,58,,
26940,note_on,0,0,16,,,,,,,,,3,83,58,,
26940,note_on,25,0,6,,,,,,,,,5,74,58,,
27000,note_on,0,0,7,,,,,,,,,6,79,58,,
27000,note_on,0,0,4,,,,,,,,,2,86,58,,
27000,note_on,0,0,4,,,,,,,,,2,83,0,,
27000,note_on,60,0,7,,,,,,,,,6,74,0,,
27000,note_on,60,0,4,,,,,,,,,2,78,0,,
27000,note_on,60,0,6,,,,,,,,,5,74,0,,
27000,note_on,0,0,6,,,,,,,,,5,86,58,,
27000,note_on,0,0,8,,,,,,,,,7,59,58,,
27000,note_on,60,0,8,,,,,,,,,7,71,0,,
27000,note_on,0,0,4,,,,,,,,,2,79,58,,
27000,note_on,0,0,15,,,,,,,,,15,40,58,,
27000,note_on,0,0,9,,,,,,,,,8,40,58,,
27000,note_on,0,0,16,,,,,,,,,3,86,58,,
27000,note_on,60,0,15,,,,,,,,,15,42,0,,
27000,note_on,60,0,9,,,,,,,,,8,42,0,,
27000,note_on,60,0,5,,,,,,,,,4,42,0,,
27000,note_on,0,0,5,,,,,,,,,4,40,58,,
27000,note_on,60,0,16,,,,,,,,,3,78,0,,
27000,note_on,0,0,16,,,,,,,,,3,83,0,,
27000,note_on,0,0,16,,,,,,,,,3,79,58,,
27035,note_on,35,0,15,,,,,,,,,15,40,0,,
27035,note_on,35,0,9,,,,,,,,,8,40,0,,
27035,note_on,35,0,5,,,,,,,,,4,40,0,,
27060,note_on,25,0,15,,,,,,,,,15,40,59,,
27060,note_on,60,0,16,,,,,,,,,3,79,0,,
27060,note_on,0,0,6,,,,,,,,,5,85,59,,
27060,note_on,0,0,16,,,,,,,,,3,85,59,,
27060,note_on,60,0,6,,,,,,,,,5,86,0,,
27060,note_on,25,0,5,,,,,,,,,4,40,59,,
27060,note_on,25,0,9,,,,,,,,,8,40,59,,
27060,note_on,60,0,7,,,,,,,,,6,79,0,,
27060,note_on,0,0,16,,,,,,,,,3,86,0,,
27060,note_on,0,0,16,,,,,,,,,3,79,59,,
27060,note_on,0,0,7,,,,,,,,,6,79,59,,
27060,note_on,60,0,4,,,,,,,,,2,79,0,,
27060,note_on,0,0,4,,,,,,,,,2,86,0,,
27060,note_on,0,0,4,,,,,,,,,2,85,59,,
27060,note_on,0,0,4,,,,,,,,,2,79,59,,
27060,note_on,60,0,8,,,,,,,,,7,59,0,,
27060,note_on,0,0,8,,,,,,,,,7,64,59,,
27120,note_on,60,0,15,,,,,,,,,15,40,0,,
27120,note_on,0,0,5,,,,,,,,,4,50,59,,
27120,note_on,60,0,5,,,,,,,,,4,40,0,,
27120,note_on,0,0,7,,,,,,,,,6,78,59,,
27120,note_on,60,0,7,,,,,,,,,6,79,0,,
27120,note_on,0,0,9,,,,,,,,,8,38,59,,
27120,note_on,60,0,9,,,,,,,,,8,40,0,,
27120,note_on,60,0,8,,,,,,,,,7,64,0,,
27120,note_on,0,0,8,,,,,,,,,7,66,59,,
27120,note_on,0,0,6,,,,,,,,,5,83,59,,
27120,note_on,60,0,16,,,,,,,,,3,79,0,,
27120,note_on,0,0,16,,,,,,,,,3,85,0,,
27120,note_on,0,0,16,,,,,,,,,3,83,59,,
27120,note_on,0,0,15,,,,,,,,,15,38,59,,
27120,note_on,60,0,6,,,,,,,,,5,85,0,,
27120,note_on,0,0,16,,,,,,,,,3,78,59,,
27120,note_on,60,0,4,,,,,,,,,2,79,0,,
27120,note_on,0,0,4,,,,,,,,,2,85,0,,
27120,note_on,0,0,4,,,,,,,,,2,83,59,,
27120,note_on,0,0,4,,,,,,,,,2,78,59,,
27150,note_on,0,0,4,,,,,,,,,2,82,60,,
27150,note_on,30,0,5,,,,,,,,,4,50,0,,
27150,note_on,30,0,16,,,,,,,,,3,78,0,,
27150,note_on,0,0,9,,,,,,,,,8,37,60,,
27150,note_on,0,0,6,,,,,,,,,5,82,60,,
27150,note_on,0,0,7,,,,,,,,,6,76,60,,
27150,note_on,30,0,7,,,,,,,,,6,78,0,,
27150,note_on,0,0,5,,,,,,,,,4,49,60,,
27150,note_on,30,0,9,,,,,,,,,8,38,0,,
27150,note_on,30,0,6,,,,,,,,,5,83,0,,
27150,note_on,0,0,4,,,,,,,,,2,83,0,,
27150,note_on,0,0,16,,,,,,,,,3,83,0,,
27150,note_on,0,0,16,,,,,,,,,3,82,60,,
27150,note_on,0,0,16,,,,,,,,,3,76,60,,
27150,note_on,0,0,8,,,,,,,,,7,67,60,,
27150,note_on,30,0,4,,,,,,,,,2,78,0,,
27150,note_on,30,0,8,,,,,,,,,7,66,0,,
27150,note_on,0,0,4,,,,,,,,,2,76,60,,
27150,note_on,30,0,15,,,,,,,,,15,38,0,,
27150,note_on,0,0,15,,,,,,,,,15,37,60,,
27180,note_on,0,0,7,,,,,,,,,6,78,60,,
27180,note_on,0,0,4,,,,,,,,,2,82,0,,
27180,note_on,0,0,8,,,,,,,,,7,66,60,,
27180,note_on,30,0,8,,,,,,,,,7,67,0,,
27180,note_on,30,0,9,,,,,,,,,8,37,0,,
27180,note_on,0,0,9,,,,,,,,,8,38,60,,
27180,note_on,0,0,4,,,,,,,,,2,78,60,,
27180,note_on,0,0,4,,,,,,,,,2,83,60,,
27180,note_on,30,0,7,,,,,,,,,6,76,0,,
27180,note_on,30,0,4,,,,,,,,,2,76,0,,
27180,note_on,30,0,5,,,,,,,,,4,49,0,,
27180,note_on,0,0,16,,,,,,,,,3,82,0,,
27180,note_on,0,0,5,,,,,,,,,4,50,60,,
27180,note_on,30,0,16,,,,,,,,,3,76,0,,
27180,note_on,30,0,15,,,,,,,,,15,37,0,,
27180,note_on,30,0,6,,,,,,,,,5,82,0,,
27180,note_on,0,0,16,,,,,,,,,3,78,60,,
27180,note_on,0,0,6,,,,,,,,,5,83,60,,
27180,note_on,0,0,15,,,,,,,,,15,38,60,,
27180,note_on,0,0,16,,,,,,,,,3,83,60,,
27240,note_on,60,0,6,,,,,,,,,5,83,0,,
27240,note_on,60,0,15,,,,,,,,,15,38,0,,
27240,note_on,0,0,15,,,,,,,,,15,40,60,,
27240,note_on,0,0,4,,,,,,,,,2,76,60,,
27240,note_on,60,0,8,,,,,,,,,7,66,0,,
27240,note_on,0,0,8,,,,,,,,,7,67,60,,
27240,note_on,0,0,4,,,,,,,,,2,71,60,,
27240,note_on,0,0,6,,,,,,,,,5,76,60,,
27240,note_on,60,0,5,,,,,,,,,4,50,0,,
27240,note_on,60,0,16,,,,,,,,,3,78,0,,
27240,note_on,0,0,4,,,,,,,,,2,83,0,,
27240,note_on,60,0,4,,,,,,,,,2,78,0,,
27240,note_on,0,0,7,,,,,,,,,6,71,60,,
27240,note_on,0,0,5,,,,,,,,,4,52,60,,
27240,note_on,60,0,7,,,,,,,,,6,78,0,,
27240,note_on,60,0,9,,,,,,,,,8,38,0,,
27240,note_on,0,0,16,,,,,,,,,3,71,60,,
27240,note_on,0,0,16,,,,,,,,,3,76,60,,
27240,note_on,0,0,16,,,,,,,,,3,83,0,,
27240,note_on,0,0,9,,,,,,,,,8,40,60,,
27300,note_on,60,0,16,,,,,,,,,3,71,0,,
27300,note_on,0,0,16,,,,,,,,,3,76,0,,
27300,note_on,0,0,6,,,,,,,,,5,74,61,,
27300,note_on,60,0,6,,,,,,,,,5,76,0,,
27300,note_on,0,0,16,,,,,,,,,3,74,61,,
27300,note_on,0,0,16,,,,,,,,,3,71,61,,
27300,note_on,0,0,4,,,,,,,,,2,76,0,,
27300,note_on,60,0,5,,,,,,,,,4,52,0,,
27300,note_on,60,0,4,,,,,,,,,2,71,0,,
27300,note_on,60,0,7,,,,,,,,,6,71,0,,
27300,note_on,0,0,4,,,,,,,,,2,74,61,,
27300,note_on,0,0,4,,,,,,,,,2,71,61,,
27300,note_on,60,0,9,,,,,,,,,8,40,0,,
27300,note_on,0,0,9,,,,,,,,,8,42,61,,
27300,note_on,0,0,5,,,,,,,,,4,54,61,,
27300,note_on,0,0,15,,,,,,,,,15,42,61,,
27300,note_on,60,0,15,,,,,,,,,15,40,0,,
27300,note_on,60,0,8,,,,,,,,,7,67,0,,
27300,note_on,0,0,7,,,,,,,,,6,71,61,,
27300,note_on,0,0,8,,,,,,,,,7,66,61,,
27420,note_on,0,0,8,,,,,,,,,7,64,61,,
27420,note_on,0,0,4,,,,,,,,,2,74,0,,
27420,note_on,120,0,4,,,,,,,,,2,71,0,,
27420,note_on,120,0,8,,,,,,,,,7,66,0,,
27420,note_on,0,0,5,,,,,,,,,4,42,61,,
27420,note_on,0,0,4,,,,,,,,,2,74,61,,
27420,note_on,0,0,7,,,,,,,,,6,70,61,,
27420,note_on,120,0,7,,,,,,,,,6,71,0,,
27420,note_on,0,0,4,,,,,,,,,2,70,61,,
27420,note_on,120,0,16,,,,,,,,,3,71,0,,
27420,note_on,0,0,16,,,,,,,,,3,74,0,,
27420,note_on,0,0,16,,,,,,,,,3,74,61,,
27420,note_on,0,0,16,,,,,,,,,3,70,61,,
27420,note_on,120,0,6,,,,,,,,,5,74,0,,
27420,note_on,0,0,6,,,,,,,,,5,74,61,,
27420,note_on,120,0,5,,,,,,,,,4,54,0,,
27435,note_on,0,0,4,,,,,,,,,2,73,62,,
27435,note_on,15,0,4,,,,,,,,,2,74,0,,
27435,note_on,15,0,6,,,,,,,,,5,74,0,,
27435,note_on,0,0,16,,,,,,,,,3,73,62,,
27435,note_on,15,0,16,,,,,,,,,3,74,0,,
27435,note_on,0,0,6,,,,,,,,,5,73,62,,
27450,note_on,15,0,4,,,,,,,,,2,73,0,,
27450,note_on,0,0,4,,,,,,,,,2,74,62,,
27450,note_on,0,0,16,,,,,,,,,3,74,62,,
27450,note_on,0,0,6,,,,,,,,,5,74,62,,
27450,note_on,15,0,16,,,,,,,,,3,73,0,,
27450,note_on,15,0,6,,,,,,,,,5,73,0,,
27465,note_on,15,0,6,,,,,,,,,5,74,0,,
27465,note_on,0,0,4,,,,,,,,,2,73,62,,
27465,note_on,15,0,4,,,,,,,,,2,74,0,,
27465,note_on,0,0,16,,,,,,,,,3,73,62,,
27465,note_on,15,0,16,,,,,,,,,3,74,0,,
27465,note_on,0,0,6,,,,,,,,,5,73,62,,
27480,note_on,15,0,4,,,,,,,,,2,73,0,,
27480,note_on,0,0,4,,,,,,,,,2,74,62,,
27480,note_on,15,0,6,,,,,,,,,5,73,0,,
27480,note_on,0,0,6,,,,,,,,,5,74,62,,
27480,note_on,15,0,16,,,,,,,,,3,73,0,,
27480,note_on,0,0,16,,,,,,,,,3,74,62,,
27495,note_on,0,0,16,,,,,,,,,3,73,62,,
27495,note_on,15,0,16,,,,,,,,,3,74,0,,
27495,note_on,15,0,4,,,,,,,,,2,74,0,,
27495,note_on,0,0,4,,,,,,,,,2,73,62,,
27495,note_on,15,0,6,,,,,,,,,5,74,0,,
27495,note_on,0,0,6,,,,,,,,,5,73,62,,
27510,note_on,0,0,16,,,,,,,,,3,71,62,,
27510,note_on,15,0,16,,,,,,,,,3,73,0,,
27510,note_on,0,0,4,,,,,,,,,2,71,62,,
27510,note_on,0,0,6,,,,,,,,,5,71,62,,
27510,note_on,15,0,4,,,,,,,,,2,73,0,,
27510,note_on,15,0,6,,,,,,,,,5,73,0,,
27525,note_on,15,0,16,,,,,,,,,3,71,0,,
27525,note_on,15,0,6,,,,,,,,,5,71,0,,
27525,note_on,0,0,4,,,,,,,,,2,73,62,,
27525,note_on,0,0,6,,,,,,,,,5,73,62,,
27525,note_on,15,0,4,,,,,,,,,2,71,0,,
27525,note_on,0,0,16,,,,,,,,,3,73,62,,
27540,note_on,0,0,4,,,,,,,,,2,71,64,,
