tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
208896,note_on,,,,,2048,0,12,,,,11,,,52,0
208896,note_on,,,,,2458,0,6,,,,4,,,60,32
208896,note_on,,,,,2458,0,4,,,,2,,,76,33
208896,note_on,,,,,358,0,7,,,,5,,,52,31
208896,note_on,,,,,410,0,2,,,,0,,,72,29
208896,note_on,,,,,2048,0,11,,,,10,,,60,0
208896,note_on,,,,,2458,0,5,,,,3,,,67,32
208896,note_on,,,,,410,0,3,,,,1,,,79,29
208896,note_on,,,,,410,0,13,,,,12,,,67,20
208896,note_on,,,,,0,0,13,,,,12,,,72,20
208896,note_on,,,,,0,0,13,,,,12,,,76,20
208896,note_on,,,,,0,0,13,,,,12,,,79,20
208896,note_on,,,,,0,0,11,,,,10,,,60,107
209562,note_on,,,,,666,0,7,,,,5,,,52,0
209920,note_on,,,,,358,0,7,,,,5,,,52,31
210534,note_on,,,,,1638,0,13,,,,12,,,67,0
210534,note_on,,,,,1638,0,4,,,,2,,,76,0
210534,note_on,,,,,1638,0,6,,,,4,,,60,0
210534,note_on,,,,,1638,0,2,,,,0,,,72,0
210534,note_on,,,,,0,0,13,,,,12,,,72,0
210534,note_on,,,,,1638,0,5,,,,3,,,67,0
210534,note_on,,,,,1638,0,3,,,,1,,,79,0
210534,note_on,,,,,0,0,13,,,,12,,,76,0
210534,note_on,,,,,0,0,13,,,,12,,,79,0
210586,note_on,,,,,666,0,7,,,,5,,,52,0
210944,note_on,,,,,0,0,13,,,,12,,,72,20
210944,note_on,,,,,410,0,13,,,,12,,,69,20
210944,note_on,,,,,0,0,11,,,,10,,,60,97
210944,note_on,,,,,2048,0,11,,,,10,,,60,0
210944,note_on,,,,,410,0,6,,,,4,,,60,32
210944,note_on,,,,,410,0,4,,,,2,,,78,33
210944,note_on,,,,,410,0,5,,,,3,,,69,32
210944,note_on,,,,,0,0,13,,,,12,,,78,20
210944,note_on,,,,,358,0,7,,,,5,,,51,31
211610,note_on,,,,,666,0,7,,,,5,,,51,0
211968,note_on,,,,,358,0,7,,,,5,,,51,31
211968,note_on,,,,,1024,0,11,,,,10,,,60,0
211968,note_on,,,,,0,0,11,,,,10,,,59,94
212582,note_on,,,,,1638,0,5,,,,3,,,69,0
212582,note_on,,,,,0,0,13,,,,12,,,78,0
212582,note_on,,,,,0,0,13,,,,12,,,72,0
212582,note_on,,,,,1638,0,13,,,,12,,,69,0
212582,note_on,,,,,1638,0,6,,,,4,,,60,0
212582,note_on,,,,,1638,0,4,,,,2,,,78,0
212634,note_on,,,,,666,0,7,,,,5,,,51,0
212992,note_on,,,,,2458,0,2,,,,0,,,71,29
212992,note_on,,,,,1024,0,11,,,,10,,,59,0
212992,note_on,,,,,22528,0,9,,,,7,,,65,84
212992,note_on,,,,,358,0,7,,,,5,,,50,31
212992,note_on,,,,,2458,0,3,,,,1,,,80,29
212992,note_on,,,,,410,0,13,,,,12,,,65,20
212992,note_on,,,,,0,0,11,,,,10,,,59,91
212992,note_on,,,,,0,0,13,,,,12,,,71,20
212992,note_on,,,,,0,0,13,,,,12,,,68,20
213658,note_on,,,,,666,0,7,,,,5,,,50,0
214016,note_on,,,,,358,0,7,,,,5,,,50,31
214630,note_on,,,,,1638,0,3,,,,1,,,80,0
214630,note_on,,,,,0,0,13,,,,12,,,71,0
214630,note_on,,,,,1638,0,13,,,,12,,,65,0
214630,note_on,,,,,0,0,13,,,,12,,,68,0
214630,note_on,,,,,1638,0,2,,,,0,,,71,0
214682,note_on,,,,,666,0,7,,,,5,,,50,0
215040,note_on,,,,,2458,0,6,,,,4,,,62,32
215040,note_on,,,,,2458,0,5,,,,3,,,71,32
215040,note_on,,,,,2458,0,4,,,,2,,,80,33
215040,note_on,,,,,410,0,13,,,,12,,,71,20
215040,note_on,,,,,0,0,9,,,,7,,,65,77
215040,note_on,,,,,2048,0,9,,,,7,,,65,0
215040,note_on,,,,,358,0,7,,,,5,,,50,31
215040,note_on,,,,,2048,0,11,,,,10,,,59,0
215040,note_on,,,,,0,0,13,,,,12,,,80,20
215040,note_on,,,,,0,0,13,,,,12,,,74,20
215040,note_on,,,,,410,0,3,,,,1,,,71,29
215040,note_on,,,,,410,0,2,,,,0,,,80,29
215706,note_on,,,,,666,0,7,,,,5,,,50,0
216064,note_on,,,,,358,0,7,,,,5,,,50,31
216678,note_on,,,,,1638,0,5,,,,3,,,71,0
216678,note_on,,,,,1638,0,13,,,,12,,,71,0
216678,note_on,,,,,0,0,13,,,,12,,,80,0
216678,note_on,,,,,1638,0,2,,,,0,,,80,0
216678,note_on,,,,,1638,0,6,,,,4,,,62,0
216678,note_on,,,,,1638,0,3,,,,1,,,71,0
216678,note_on,,,,,1638,0,4,,,,2,,,80,0
216678,note_on,,,,,0,0,13,,,,12,,,74,0
216730,note_on,,,,,666,0,7,,,,5,,,50,0
217088,note_on,,,,,410,0,5,,,,3,,,73,32
217088,note_on,,,,,410,0,4,,,,2,,,81,33
217088,note_on,,,,,358,0,7,,,,5,,,49,31
217088,note_on,,,,,0,0,13,,,,12,,,81,20
217088,note_on,,,,,410,0,13,,,,12,,,69,20
217088,note_on,,,,,0,0,9,,,,7,,,65,70
217088,note_on,,,,,2048,0,9,,,,7,,,65,0
217088,note_on,,,,,410,0,6,,,,4,,,57,32
217754,note_on,,,,,666,0,7,,,,5,,,49,0
218112,note_on,,,,,1024,0,9,,,,7,,,65,0
218112,note_on,,,,,0,0,9,,,,7,,,64,67
218112,note_on,,,,,358,0,7,,,,5,,,49,31
218726,note_on,,,,,1638,0,4,,,,2,,,81,0
218726,note_on,,,,,1638,0,5,,,,3,,,73,0
218726,note_on,,,,,0,0,13,,,,12,,,81,0
218726,note_on,,,,,1638,0,13,,,,12,,,69,0
218726,note_on,,,,,1638,0,6,,,,4,,,57,0
218778,note_on,,,,,666,0,7,,,,5,,,49,0
219136,note_on,,,,,2458,0,3,,,,1,,,69,29
219136,note_on,,,,,358,0,7,,,,5,,,48,31
219136,note_on,,,,,2458,0,2,,,,0,,,76,29
219136,note_on,,,,,0,0,9,,,,7,,,64,64
219136,note_on,,,,,410,0,13,,,,12,,,69,20
219136,note_on,,,,,0,0,13,,,,12,,,72,20
219136,note_on,,,,,0,0,13,,,,12,,,76,20
219136,note_on,,,,,1024,0,9,,,,7,,,64,0
219136,note_on,,,,,10240,0,12,,,,11,,,57,86
219802,note_on,,,,,666,0,7,,,,5,,,48,0
220160,note_on,,,,,358,0,7,,,,5,,,48,31
220774,note_on,,,,,0,0,13,,,,12,,,76,0
220774,note_on,,,,,0,0,13,,,,12,,,72,0
220774,note_on,,,,,1638,0,2,,,,0,,,76,0
220774,note_on,,,,,1638,0,13,,,,12,,,69,0
220774,note_on,,,,,1638,0,3,,,,1,,,69,0
220826,note_on,,,,,666,0,7,,,,5,,,48,0
221184,note_on,,,,,410,0,13,,,,12,,,69,19
221184,note_on,,,,,0,0,13,,,,12,,,81,19
221184,note_on,,,,,410,0,2,,,,0,,,81,29
221184,note_on,,,,,2458,0,5,,,,3,,,69,32
221184,note_on,,,,,2048,0,9,,,,7,,,64,0
221184,note_on,,,,,2458,0,6,,,,4,,,60,32
221184,note_on,,,,,0,0,13,,,,12,,,78,19
221184,note_on,,,,,410,0,3,,,,1,,,72,29
221184,note_on,,,,,2458,0,4,,,,2,,,78,33
221184,note_on,,,,,0,0,13,,,,12,,,72,19
221184,note_on,,,,,2048,0,12,,,,11,,,57,0
221184,note_on,,,,,358,0,7,,,,5,,,48,31
221184,note_on,,,,,0,0,12,,,,11,,,57,85
221850,note_on,,,,,666,0,7,,,,5,,,48,0
222208,note_on,,,,,358,0,7,,,,5,,,48,31
222822,note_on,,,,,1638,0,4,,,,2,,,78,0
222822,note_on,,,,,1638,0,5,,,,3,,,69,0
222822,note_on,,,,,1638,0,6,,,,4,,,60,0
222822,note_on,,,,,1638,0,2,,,,0,,,81,0
222822,note_on,,,,,0,0,13,,,,12,,,81,0
222822,note_on,,,,,0,0,13,,,,12,,,72,0
222822,note_on,,,,,1638,0,13,,,,12,,,69,0
222822,note_on,,,,,1638,0,3,,,,1,,,72,0
222822,note_on,,,,,0,0,13,,,,12,,,78,0
222874,note_on,,,,,666,0,7,,,,5,,,48,0
223232,note_on,,,,,410,0,5,,,,3,,,71,32
223232,note_on,,,,,358,0,7,,,,5,,,47,31
223232,note_on,,,,,410,0,6,,,,4,,,54,32
223232,note_on,,,,,410,0,4,,,,2,,,75,33
223232,note_on,,,,,410,0,13,,,,12,,,66,19
223232,note_on,,,,,0,0,13,,,,12,,,71,19
223232,note_on,,,,,0,0,12,,,,11,,,57,84
223232,note_on,,,,,2048,0,12,,,,11,,,57,0
223232,note_on,,,,,0,0,13,,,,12,,,75,19
223898,note_on,,,,,666,0,7,,,,5,,,47,0
224256,note_on,,,,,358,0,7,,,,5,,,47,31
224256,note_on,,,,,1024,0,12,,,,11,,,57,0
224256,note_on,,,,,0,0,12,,,,11,,,54,83
224870,note_on,,,,,1638,0,4,,,,2,,,75,0
224870,note_on,,,,,1638,0,13,,,,12,,,66,0
224870,note_on,,,,,0,0,13,,,,12,,,71,0
224870,note_on,,,,,0,0,13,,,,12,,,75,0
224870,note_on,,,,,1638,0,6,,,,4,,,54,0
224870,note_on,,,,,1638,0,5,,,,3,,,71,0
224922,note_on,,,,,666,0,7,,,,5,,,47,0
225280,note_on,,,,,0,0,13,,,,12,,,78,19
225280,note_on,,,,,0,0,12,,,,11,,,51,83
225280,note_on,,,,,1024,0,12,,,,11,,,54,0
225280,note_on,,,,,28672,0,10,,,,8,,,66,85
225280,note_on,,,,,410,0,13,,,,12,,,71,19
225280,note_on,,,,,2458,0,2,,,,0,,,83,29
225280,note_on,,,,,2458,0,3,,,,1,,,66,28
225280,note_on,,,,,0,0,13,,,,12,,,75,19
225280,note_on,,,,,0,0,13,,,,12,,,83,19
225280,note_on,,,,,358,0,7,,,,5,,,47,31
225946,note_on,,,,,666,0,7,,,,5,,,47,0
226304,note_on,,,,,358,0,7,,,,5,,,47,31
226918,note_on,,,,,0,0,13,,,,12,,,75,0
226918,note_on,,,,,0,0,13,,,,12,,,78,0
226918,note_on,,,,,0,0,13,,,,12,,,83,0
226918,note_on,,,,,1638,0,2,,,,0,,,83,0
226918,note_on,,,,,1638,0,13,,,,12,,,71,0
226918,note_on,,,,,1638,0,3,,,,1,,,66,0
226970,note_on,,,,,666,0,7,,,,5,,,47,0
227328,note_on,,,,,2458,0,4,,,,2,,,78,33
227328,note_on,,,,,2048,0,10,,,,8,,,66,0
227328,note_on,,,,,410,0,13,,,,12,,,71,19
227328,note_on,,,,,0,0,13,,,,12,,,75,19
227328,note_on,,,,,0,0,13,,,,12,,,78,19
227328,note_on,,,,,0,0,10,,,,8,,,66,80
227328,note_on,,,,,2048,0,12,,,,11,,,51,0
227328,note_on,,,,,410,0,2,,,,0,,,78,29
227328,note_on,,,,,410,0,3,,,,1,,,75,28
227328,note_on,,,,,358,0,7,,,,5,,,47,31
227328,note_on,,,,,2458,0,5,,,,3,,,75,32
227328,note_on,,,,,2458,0,6,,,,4,,,71,32
227994,note_on,,,,,666,0,7,,,,5,,,47,0
228352,note_on,,,,,358,0,7,,,,5,,,47,31
228966,note_on,,,,,1638,0,2,,,,0,,,78,0
228966,note_on,,,,,1638,0,3,,,,1,,,75,0
228966,note_on,,,,,1638,0,4,,,,2,,,78,0
228966,note_on,,,,,0,0,13,,,,12,,,78,0
228966,note_on,,,,,1638,0,5,,,,3,,,75,0
228966,note_on,,,,,1638,0,6,,,,4,,,71,0
228966,note_on,,,,,1638,0,13,,,,12,,,71,0
228966,note_on,,,,,0,0,13,,,,12,,,75,0
229018,note_on,,,,,666,0,7,,,,5,,,47,0
229376,note_on,,,,,358,0,7,,,,5,,,40,31
229376,note_on,,,,,410,0,13,,,,12,,,71,19
229376,note_on,,,,,0,0,13,,,,12,,,79,19
229376,note_on,,,,,0,0,10,,,,8,,,66,75
229376,note_on,,,,,410,0,5,,,,3,,,71,32
229376,note_on,,,,,410,0,2,,,,0,,,79,29
229376,note_on,,,,,410,0,6,,,,4,,,67,32
229376,note_on,,,,,410,0,3,,,,1,,,71,28
229376,note_on,,,,,410,0,4,,,,2,,,79,33
229376,note_on,,,,,2048,0,10,,,,8,,,66,0
230042,note_on,,,,,666,0,7,,,,5,,,40,0
230400,note_on,,,,,358,0,7,,,,5,,,40,31
230400,note_on,,,,,0,0,10,,,,8,,,64,73
230400,note_on,,,,,1024,0,10,,,,8,,,66,0
231014,note_on,,,,,1638,0,6,,,,4,,,67,0
231014,note_on,,,,,1638,0,5,,,,3,,,71,0
231014,note_on,,,,,1638,0,3,,,,1,,,71,0
231014,note_on,,,,,1638,0,4,,,,2,,,79,0
231014,note_on,,,,,1638,0,2,,,,0,,,79,0
231014,note_on,,,,,1638,0,13,,,,12,,,71,0
231014,note_on,,,,,0,0,13,,,,12,,,79,0
231066,note_on,,,,,666,0,7,,,,5,,,40,0
231424,note_on,,,,,0,0,13,,,,12,,,71,19
231424,note_on,,,,,358,0,7,,,,5,,,52,31
231424,note_on,,,,,410,0,3,,,,1,,,67,28
231424,note_on,,,,,1024,0,10,,,,8,,,64,0
231424,note_on,,,,,410,0,2,,,,0,,,71,29
231424,note_on,,,,,10240,0,9,,,,7,,,67,62
231424,note_on,,,,,410,0,13,,,,12,,,64,19
231424,note_on,,,,,0,0,10,,,,8,,,64,71
231424,note_on,,,,,0,0,13,,,,12,,,67,19
232090,note_on,,,,,666,0,7,,,,5,,,52,0
232448,note_on,,,,,358,0,7,,,,5,,,52,31
233062,note_on,,,,,1638,0,3,,,,1,,,67,0
233062,note_on,,,,,1638,0,2,,,,0,,,71,0
233062,note_on,,,,,0,0,13,,,,12,,,71,0
233062,note_on,,,,,1638,0,13,,,,12,,,64,0
233062,note_on,,,,,0,0,13,,,,12,,,67,0
233114,note_on,,,,,666,0,7,,,,5,,,52,0
233472,note_on,,,,,358,0,7,,,,5,,,52,31
233472,note_on,,,,,410,0,2,,,,0,,,73,29
233472,note_on,,,,,0,0,13,,,,12,,,79,19
233472,note_on,,,,,2458,0,5,,,,3,,,70,32
233472,note_on,,,,,2048,0,9,,,,7,,,67,0
233472,note_on,,,,,0,0,9,,,,7,,,70,71
233472,note_on,,,,,2458,0,6,,,,4,,,61,33
233472,note_on,,,,,0,0,13,,,,12,,,73,19
233472,note_on,,,,,410,0,13,,,,12,,,70,19
233472,note_on,,,,,2458,0,4,,,,2,,,79,33
233472,note_on,,,,,410,0,3,,,,1,,,64,28
233472,note_on,,,,,2048,0,10,,,,8,,,64,0
234138,note_on,,,,,666,0,7,,,,5,,,52,0
234496,note_on,,,,,358,0,7,,,,5,,,52,31
235110,note_on,,,,,1638,0,5,,,,3,,,70,0
235110,note_on,,,,,0,0,13,,,,12,,,73,0
235110,note_on,,,,,1638,0,2,,,,0,,,73,0
235110,note_on,,,,,0,0,13,,,,12,,,79,0
235110,note_on,,,,,1638,0,13,,,,12,,,70,0
235110,note_on,,,,,1638,0,6,,,,4,,,61,0
235110,note_on,,,,,1638,0,3,,,,1,,,64,0
235110,note_on,,,,,1638,0,4,,,,2,,,79,0
235162,note_on,,,,,666,0,7,,,,5,,,52,0
235520,note_on,,,,,358,0,7,,,,5,,,51,31
235520,note_on,,,,,410,0,6,,,,4,,,66,33
235520,note_on,,,,,2048,0,9,,,,7,,,70,0
235520,note_on,,,,,0,0,9,,,,7,,,71,80
235520,note_on,,,,,410,0,13,,,,12,,,71,19
235520,note_on,,,,,0,0,13,,,,12,,,78,19
235520,note_on,,,,,410,0,4,,,,2,,,78,33
235520,note_on,,,,,410,0,5,,,,3,,,71,32
235581,control_change,,,,,2109,0,10,,,,8,7,80,,
236186,note_on,,,,,666,0,7,,,,5,,,51,0
236544,note_on,,,,,358,0,7,,,,5,,,51,31
237158,note_on,,,,,1638,0,4,,,,2,,,78,0
237158,note_on,,,,,1638,0,5,,,,3,,,71,0
237158,note_on,,,,,1638,0,13,,,,12,,,71,0
237158,note_on,,,,,1638,0,6,,,,4,,,66,0
237158,note_on,,,,,0,0,13,,,,12,,,78,0
237210,note_on,,,,,666,0,7,,,,5,,,51,0
237568,note_on,,,,,1987,0,10,,,,8,,,65,100
237568,note_on,,,,,2458,0,2,,,,0,,,72,29
237568,note_on,,,,,0,0,9,,,,7,,,72,88
237568,note_on,,,,,2048,0,9,,,,7,,,71,0
237568,note_on,,,,,2458,0,3,,,,1,,,69,28
237568,note_on,,,,,358,0,7,,,,5,,,50,31
237568,note_on,,,,,0,0,13,,,,12,,,72,19
237568,note_on,,,,,0,0,13,,,,12,,,69,19
237568,note_on,,,,,410,0,13,,,,12,,,65,19
237629,control_change,,,,,61,0,10,,,,8,7,83,,
237873,control_change,,,,,244,0,10,,,,8,7,84,,
238117,control_change,,,,,244,0,10,,,,8,7,85,,
238234,note_on,,,,,666,0,7,,,,5,,,50,0
238360,control_change,,,,,243,0,10,,,,8,7,86,,
238592,note_on,,,,,1024,0,9,,,,7,,,72,0
238592,note_on,,,,,358,0,7,,,,5,,,50,31
238592,note_on,,,,,0,0,9,,,,7,,,71,87
238604,control_change,,,,,244,0,10,,,,8,7,87,,
238847,control_change,,,,,243,0,10,,,,8,7,88,,
239091,control_change,,,,,244,0,10,,,,8,7,89,,
239206,note_on,,,,,1638,0,3,,,,1,,,69,0
239206,note_on,,,,,0,0,13,,,,12,,,72,0
239206,note_on,,,,,0,0,13,,,,12,,,69,0
239206,note_on,,,,,1638,0,2,,,,0,,,72,0
239206,note_on,,,,,1638,0,13,,,,12,,,65,0
239258,note_on,,,,,666,0,7,,,,5,,,50,0
239334,control_change,,,,,243,0,10,,,,8,7,90,,
239578,control_change,,,,,244,0,10,,,,8,7,91,,
239616,note_on,,,,,410,0,13,,,,12,,,68,19
239616,note_on,,,,,0,0,13,,,,12,,,71,19
239616,note_on,,,,,410,0,3,,,,1,,,68,28
239616,note_on,,,,,358,0,7,,,,5,,,50,31
239616,note_on,,,,,410,0,2,,,,0,,,71,29
239616,note_on,,,,,2458,0,6,,,,4,,,68,33
239616,note_on,,,,,0,0,9,,,,7,,,71,81
239616,note_on,,,,,0,0,13,,,,12,,,77,19
239616,note_on,,,,,2458,0,4,,,,2,,,77,33
239616,note_on,,,,,2458,0,5,,,,3,,,71,32
239616,note_on,,,,,1024,0,9,,,,7,,,71,0
239616,note_on,,,,,38,0,10,,,,8,,,65,0
239616,note_on,,,,,0,0,10,,,,8,,,68,100
239821,control_change,,,,,205,0,10,,,,8,7,92,,
240065,control_change,,,,,244,0,10,,,,8,7,93,,
240282,note_on,,,,,666,0,7,,,,5,,,50,0
240308,control_change,,,,,243,0,10,,,,8,7,94,,
240552,control_change,,,,,244,0,10,,,,8,7,95,,
240640,note_on,,,,,358,0,7,,,,5,,,50,31
240795,control_change,,,,,243,0,10,,,,8,7,96,,
241039,control_change,,,,,244,0,10,,,,8,7,97,,
241254,note_on,,,,,1638,0,3,,,,1,,,68,0
241254,note_on,,,,,1638,0,2,,,,0,,,71,0
241254,note_on,,,,,1638,0,4,,,,2,,,77,0
241254,note_on,,,,,1638,0,6,,,,4,,,68,0
241254,note_on,,,,,1638,0,13,,,,12,,,68,0
241254,note_on,,,,,0,0,13,,,,12,,,71,0
241254,note_on,,,,,1638,0,5,,,,3,,,71,0
241254,note_on,,,,,1638,0,9,,,,7,,,71,0
241254,note_on,,,,,0,0,13,,,,12,,,77,0
241282,control_change,,,,,243,0,10,,,,8,7,98,,
241306,note_on,,,,,666,0,7,,,,5,,,50,0
241526,control_change,,,,,244,0,10,,,,8,7,99,,
241543,control_change,,,,,14215,0,12,,,,11,7,62,,
241664,note_on,,,,,410,0,4,,,,2,,,76,33
241664,note_on,,,,,358,0,7,,,,5,,,49,31
241664,note_on,,,,,410,0,13,,,,12,,,64,19
241664,note_on,,,,,0,0,13,,,,12,,,76,19
241664,note_on,,,,,410,0,6,,,,4,,,69,33
241664,note_on,,,,,410,0,9,,,,7,,,73,84
241664,note_on,,,,,138,0,10,,,,8,,,68,0
241664,note_on,,,,,410,0,5,,,,3,,,64,32
241664,note_on,,,,,0,0,10,,,,8,,,69,100
241769,control_change,,,,,105,0,10,,,,8,7,100,,
242013,control_change,,,,,244,0,10,,,,8,7,101,,
242256,control_change,,,,,243,0,10,,,,8,7,102,,
242330,note_on,,,,,666,0,7,,,,5,,,49,0
242500,control_change,,,,,244,0,10,,,,8,7,103,,
242688,note_on,,,,,358,0,7,,,,5,,,49,31
242688,note_on,,,,,1024,0,9,,,,7,,,73,0
242688,note_on,,,,,0,0,9,,,,7,,,75,87
242743,control_change,,,,,243,0,10,,,,8,7,104,,
242987,control_change,,,,,244,0,10,,,,8,7,105,,
243230,control_change,,,,,243,0,10,,,,8,7,106,,
243302,note_on,,,,,1638,0,5,,,,3,,,64,0
243302,note_on,,,,,1638,0,13,,,,12,,,64,0
243302,note_on,,,,,1638,0,4,,,,2,,,76,0
243302,note_on,,,,,0,0,13,,,,12,,,76,0
243302,note_on,,,,,1638,0,6,,,,4,,,69,0
243354,note_on,,,,,666,0,7,,,,5,,,49,0
243474,control_change,,,,,244,0,10,,,,8,7,107,,
243712,note_on,,,,,2458,0,2,,,,0,,,64,29
243712,note_on,,,,,0,0,13,,,,12,,,69,19
243712,note_on,,,,,358,0,7,,,,5,,,48,31
243712,note_on,,,,,410,0,13,,,,12,,,64,19
243712,note_on,,,,,2458,0,3,,,,1,,,69,28
243712,note_on,,,,,2169,0,12,,,,11,,,52,100
243712,note_on,,,,,0,0,9,,,,7,,,76,91
243712,note_on,,,,,1024,0,9,,,,7,,,75,0
243717,control_change,,,,,243,0,10,,,,8,7,108,,
243719,control_change,,,,,7,0,12,,,,11,7,64,,
243822,control_change,,,,,103,0,12,,,,11,7,65,,
243924,control_change,,,,,102,0,12,,,,11,7,66,,
243961,control_change,,,,,244,0,10,,,,8,7,109,,
244027,control_change,,,,,103,0,12,,,,11,7,67,,
244129,control_change,,,,,102,0,12,,,,11,7,68,,
244204,control_change,,,,,243,0,10,,,,8,7,110,,
244231,control_change,,,,,102,0,12,,,,11,7,69,,
244334,control_change,,,,,103,0,12,,,,11,7,70,,
244378,note_on,,,,,666,0,7,,,,5,,,48,0
244436,control_change,,,,,102,0,12,,,,11,7,71,,
244448,control_change,,,,,244,0,10,,,,8,7,111,,
244539,control_change,,,,,103,0,12,,,,11,7,72,,
244641,control_change,,,,,102,0,12,,,,11,7,73,,
244691,control_change,,,,,243,0,10,,,,8,7,112,,
244736,note_on,,,,,358,0,7,,,,5,,,48,31
244743,control_change,,,,,102,0,12,,,,11,7,74,,
244846,control_change,,,,,103,0,12,,,,11,7,75,,
244935,control_change,,,,,244,0,10,,,,8,7,113,,
244948,control_change,,,,,102,0,12,,,,11,7,76,,
245051,control_change,,,,,103,0,12,,,,11,7,77,,
245153,control_change,,,,,102,0,12,,,,11,7,78,,
245178,control_change,,,,,243,0,10,,,,8,7,114,,
245255,control_change,,,,,102,0,12,,,,11,7,79,,
245350,note_on,,,,,1638,0,2,,,,0,,,64,0
245350,note_on,,,,,1638,0,3,,,,1,,,69,0
245350,note_on,,,,,0,0,13,,,,12,,,69,0
245350,note_on,,,,,1638,0,13,,,,12,,,64,0
245358,control_change,,,,,103,0,12,,,,11,7,80,,
245402,note_on,,,,,666,0,7,,,,5,,,48,0
245422,control_change,,,,,244,0,10,,,,8,7,115,,
245460,control_change,,,,,102,0,12,,,,11,7,81,,
245563,control_change,,,,,103,0,12,,,,11,7,82,,
245665,control_change,,,,,243,0,10,,,,8,7,116,,
245665,control_change,,,,,102,0,12,,,,11,7,83,,
245760,note_on,,,,,95,0,10,,,,8,,,69,0
245760,note_on,,,,,0,0,10,,,,8,,,70,100
245760,note_on,,,,,0,0,13,,,,12,,,70,19
245760,note_on,,,,,0,0,13,,,,12,,,76,19
245760,note_on,,,,,410,0,2,,,,0,,,76,29
245760,note_on,,,,,358,0,7,,,,5,,,48,31
245760,note_on,,,,,2458,0,5,,,,3,,,70,32
245760,note_on,,,,,0,0,9,,,,7,,,76,96
245760,note_on,,,,,2458,0,4,,,,2,,,76,33
245760,note_on,,,,,2458,0,6,,,,4,,,64,33
245760,note_on,,,,,410,0,13,,,,12,,,64,19
245760,note_on,,,,,0,0,12,,,,11,,,54,100
245760,note_on,,,,,410,0,3,,,,1,,,70,27
245760,note_on,,,,,95,0,12,,,,11,,,52,0
245760,note_on,,,,,2048,0,9,,,,7,,,76,0
245767,control_change,,,,,30727,0,11,,,,10,7,62,,
245767,control_change,,,,,7,0,12,,,,11,7,84,,
245870,control_change,,,,,103,0,12,,,,11,7,85,,
245909,control_change,,,,,149,0,10,,,,8,7,117,,
245972,control_change,,,,,102,0,12,,,,11,7,86,,
246075,control_change,,,,,103,0,12,,,,11,7,87,,
246152,control_change,,,,,243,0,10,,,,8,7,118,,
246177,control_change,,,,,102,0,12,,,,11,7,88,,
246279,control_change,,,,,102,0,12,,,,11,7,89,,
246382,control_change,,,,,103,0,12,,,,11,7,90,,
246396,control_change,,,,,244,0,10,,,,8,7,119,,
246426,note_on,,,,,666,0,7,,,,5,,,48,0
246484,control_change,,,,,102,0,12,,,,11,7,91,,
246587,control_change,,,,,103,0,12,,,,11,7,92,,
246639,control_change,,,,,243,0,10,,,,8,7,120,,
246689,control_change,,,,,102,0,12,,,,11,7,93,,
246784,note_on,,,,,358,0,7,,,,5,,,48,31
246791,control_change,,,,,102,0,12,,,,11,7,94,,
246883,control_change,,,,,244,0,10,,,,8,7,121,,
246894,control_change,,,,,103,0,12,,,,11,7,95,,
246996,control_change,,,,,102,0,12,,,,11,7,96,,
247099,control_change,,,,,103,0,12,,,,11,7,97,,
247126,control_change,,,,,243,0,10,,,,8,7,122,,
247201,control_change,,,,,102,0,12,,,,11,7,98,,
247303,control_change,,,,,102,0,12,,,,11,7,99,,
247370,control_change,,,,,244,0,10,,,,8,7,123,,
247398,note_on,,,,,1638,0,4,,,,2,,,76,0
247398,note_on,,,,,1638,0,13,,,,12,,,64,0
247398,note_on,,,,,0,0,13,,,,12,,,70,0
247398,note_on,,,,,1638,0,2,,,,0,,,76,0
247398,note_on,,,,,1638,0,5,,,,3,,,70,0
247398,note_on,,,,,1638,0,3,,,,1,,,70,0
247398,note_on,,,,,1638,0,6,,,,4,,,64,0
247398,note_on,,,,,0,0,13,,,,12,,,76,0
247406,control_change,,,,,103,0,12,,,,11,7,100,,
247450,note_on,,,,,666,0,7,,,,5,,,48,0
247508,control_change,,,,,102,0,12,,,,11,7,101,,
247611,control_change,,,,,103,0,12,,,,11,7,102,,
247613,control_change,,,,,243,0,10,,,,8,7,124,,
247687,control_change,,,,,76,0,12,,,,11,7,106,,
247808,note_on,,,,,410,0,4,,,,2,,,76,33
247808,note_on,,,,,0,0,10,,,,8,,,71,100
247808,note_on,,,,,121,0,12,,,,11,,,54,0
247808,note_on,,,,,358,0,7,,,,5,,,47,31
247808,note_on,,,,,410,0,13,,,,12,,,64,19
247808,note_on,,,,,0,0,13,,,,12,,,67,19
247808,note_on,,,,,0,0,13,,,,12,,,71,19
247808,note_on,,,,,0,0,13,,,,12,,,76,19
247808,note_on,,,,,410,0,6,,,,4,,,55,33
247808,note_on,,,,,0,0,12,,,,11,,,55,100
247808,note_on,,,,,410,0,5,,,,3,,,71,32
247808,note_on,,,,,195,0,10,,,,8,,,70,0
247808,note_on,,,,,2048,0,9,,,,7,,,76,0
247808,note_on,,,,,0,0,9,,,,7,,,76,96
247808,note_on,,,,,2041,0,11,,,,10,,,55,106
247838,control_change,,,,,30,0,12,,,,11,7,105,,
247989,control_change,,,,,151,0,12,,,,11,7,104,,
248140,control_change,,,,,151,0,12,,,,11,7,103,,
