tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
195328,note_on,,,,,256,0,15,,,,,15,,49,0
195328,note_on,,,,,0,0,13,,,,,13,,59,95
195328,note_on,,,,,0,0,16,,,,,3,,78,0
195328,note_on,,,,,0,0,11,,,,,11,,79,95
195328,note_on,,,,,256,0,11,,,,,11,,78,0
195328,note_on,,,,,0,0,16,,,,,3,,79,83
195328,note_on,,,,,0,0,16,,,,,3,,79,83
195328,note_on,,,,,256,0,16,,,,,3,,78,0
195328,note_on,,,,,256,0,13,,,,,13,,58,0
195328,note_on,,,,,256,0,9,,,,,8,,49,0
195584,note_on,,,,,256,0,9,,,,,8,,46,95
195584,note_on,,,,,0,0,16,,,,,3,,78,83
195584,note_on,,,,,256,0,16,,,,,3,,79,0
195584,note_on,,,,,256,0,5,,,,,4,,46,95
195584,note_on,,,,,0,0,16,,,,,3,,79,0
195584,note_on,,,,,256,0,13,,,,,13,,59,0
195584,note_on,,,,,0,0,10,,,,,10,,73,95
195584,note_on,,,,,0,0,13,,,,,13,,61,95
195584,note_on,,,,,256,0,14,,,,,14,,58,95
195584,note_on,,,,,256,0,15,,,,,15,,46,95
195584,note_on,,,,,256,0,11,,,,,11,,79,0
195584,note_on,,,,,0,0,11,,,,,11,,78,95
195584,note_on,,,,,256,0,10,,,,,10,,64,0
195584,note_on,,,,,0,0,16,,,,,3,,78,83
195840,note_on,,,,,256,0,10,,,,,10,,73,0
195840,note_on,,,,,256,0,13,,,,,13,,61,0
195840,note_on,,,,,256,0,14,,,,,14,,58,0
195840,note_on,,,,,256,0,5,,,,,4,,46,0
195840,note_on,,,,,256,0,15,,,,,15,,46,0
195840,note_on,,,,,256,0,9,,,,,8,,46,0
196096,note_on,,,,,256,0,5,,,,,4,,42,96
196096,note_on,,,,,256,0,14,,,,,14,,54,96
196096,note_on,,,,,256,0,15,,,,,15,,42,96
196096,note_on,,,,,1792,0,12,,,,,12,,66,96
196096,note_on,,,,,256,0,9,,,,,8,,42,96
196096,note_on,,,,,256,0,10,,,,,10,,71,96
196096,note_on,,,,,256,0,13,,,,,13,,62,96
196352,note_on,,,,,256,0,10,,,,,10,,71,0
196352,note_on,,,,,256,0,9,,,,,8,,42,0
196352,note_on,,,,,256,0,15,,,,,15,,42,0
196352,note_on,,,,,256,0,5,,,,,4,,42,0
196352,note_on,,,,,0,0,10,,,,,10,,70,97
196352,note_on,,,,,256,0,13,,,,,13,,62,0
196352,note_on,,,,,0,0,13,,,,,13,,61,97
196352,note_on,,,,,256,0,14,,,,,14,,54,0
196608,note_on,,,,,256,0,15,,,,,15,,50,97
196608,note_on,,,,,256,0,9,,,,,8,,50,97
196608,note_on,,,,,0,0,13,,,,,13,,59,98
196608,note_on,,,,,256,0,13,,,,,13,,61,0
196608,note_on,,,,,256,0,14,,,,,14,,50,98
196608,note_on,,,,,256,0,5,,,,,4,,50,97
196608,note_on,,,,,256,0,10,,,,,10,,70,0
196608,note_on,,,,,0,0,10,,,,,10,,71,98
196864,note_on,,,,,256,0,14,,,,,14,,50,0
196864,note_on,,,,,256,0,9,,,,,8,,50,0
196864,note_on,,,,,256,0,5,,,,,4,,50,0
196864,note_on,,,,,1280,0,11,,,,,11,,78,0
196864,note_on,,,,,256,0,15,,,,,15,,50,0
196864,note_on,,,,,256,0,10,,,,,10,,71,0
196864,note_on,,,,,0,0,10,,,,,10,,73,98
197120,note_on,,,,,1024,0,12,,,,,12,,66,0
197120,note_on,,,,,0,0,12,,,,,12,,64,99
197120,note_on,,,,,256,0,11,,,,,11,,79,99
197120,note_on,,,,,0,0,10,,,,,10,,74,99
197120,note_on,,,,,1536,0,16,,,,,3,,78,0
197120,note_on,,,,,0,0,16,,,,,3,,79,87
197120,note_on,,,,,0,0,16,,,,,3,,79,87
197120,note_on,,,,,256,0,9,,,,,8,,47,98
197120,note_on,,,,,256,0,10,,,,,10,,73,0
197120,note_on,,,,,256,0,15,,,,,15,,47,98
197120,note_on,,,,,0,0,16,,,,,3,,78,0
197120,note_on,,,,,256,0,5,,,,,4,,47,98
197120,note_on,,,,,256,0,14,,,,,14,,59,99
197376,note_on,,,,,256,0,5,,,,,4,,47,0
197376,note_on,,,,,0,0,11,,,,,11,,78,100
197376,note_on,,,,,256,0,16,,,,,3,,79,0
197376,note_on,,,,,0,0,16,,,,,3,,78,87
197376,note_on,,,,,0,0,16,,,,,3,,78,87
197376,note_on,,,,,0,0,16,,,,,3,,79,0
197376,note_on,,,,,256,0,11,,,,,11,,79,0
197376,note_on,,,,,256,0,14,,,,,14,,59,0
197376,note_on,,,,,256,0,15,,,,,15,,47,0
197376,note_on,,,,,256,0,9,,,,,8,,47,0
197376,note_on,,,,,0,0,12,,,,,12,,66,100
197376,note_on,,,,,256,0,12,,,,,12,,64,0
197632,note_on,,,,,0,0,16,,,,,3,,76,88
197632,note_on,,,,,0,0,16,,,,,3,,76,88
197632,note_on,,,,,256,0,15,,,,,15,,55,99
197632,note_on,,,,,256,0,9,,,,,8,,55,99
197632,note_on,,,,,0,0,16,,,,,3,,78,0
197632,note_on,,,,,256,0,12,,,,,12,,66,0
197632,note_on,,,,,256,0,14,,,,,14,,55,100
197632,note_on,,,,,0,0,11,,,,,11,,76,100
197632,note_on,,,,,256,0,11,,,,,11,,78,0
197632,note_on,,,,,256,0,5,,,,,4,,55,99
197632,note_on,,,,,0,0,12,,,,,12,,67,100
197632,note_on,,,,,256,0,16,,,,,3,,78,0
197888,note_on,,,,,256,0,15,,,,,15,,55,0
197888,note_on,,,,,256,0,5,,,,,4,,55,0
197888,note_on,,,,,256,0,11,,,,,11,,76,0
197888,note_on,,,,,1280,0,13,,,,,13,,59,0
197888,note_on,,,,,256,0,16,,,,,3,,76,0
197888,note_on,,,,,0,0,16,,,,,3,,76,0
197888,note_on,,,,,768,0,10,,,,,10,,74,0
197888,note_on,,,,,0,0,10,,,,,10,,73,101
197888,note_on,,,,,256,0,12,,,,,12,,67,0
197888,note_on,,,,,256,0,9,,,,,8,,55,0
198144,note_on,,,,,256,0,9,,,,,8,,54,101
198144,note_on,,,,,256,0,5,,,,,4,,54,101
198144,note_on,,,,,256,0,15,,,,,15,,54,101
198144,note_on,,,,,256,0,16,,,,,3,,70,89
198144,note_on,,,,,256,0,10,,,,,10,,73,0
198144,note_on,,,,,0,0,16,,,,,3,,70,89
198144,note_on,,,,,0,0,10,,,,,10,,76,101
198144,note_on,,,,,0,0,14,,,,,14,,54,101
198144,note_on,,,,,512,0,14,,,,,14,,55,0
198144,note_on,,,,,256,0,12,,,,,12,,67,101
198144,note_on,,,,,256,0,13,,,,,13,,61,101
198144,note_on,,,,,256,0,11,,,,,11,,70,101
198400,note_on,,,,,0,0,14,,,,,14,,52,102
198400,note_on,,,,,256,0,14,,,,,14,,54,0
198400,note_on,,,,,0,0,5,,,,,4,,52,101
198400,note_on,,,,,256,0,12,,,,,12,,67,0
198400,note_on,,,,,256,0,15,,,,,15,,54,0
198400,note_on,,,,,256,0,9,,,,,8,,54,0
198400,note_on,,,,,0,0,9,,,,,8,,52,101
198400,note_on,,,,,256,0,13,,,,,13,,61,0
198400,note_on,,,,,256,0,11,,,,,11,,70,0
198400,note_on,,,,,256,0,5,,,,,4,,54,0
198400,note_on,,,,,0,0,15,,,,,15,,52,101
198400,note_on,,,,,0,0,16,,,,,3,,70,0
198400,note_on,,,,,256,0,16,,,,,3,,70,0
198656,note_on,,,,,256,0,16,,,,,3,,71,90
198656,note_on,,,,,0,0,14,,,,,14,,50,103
198656,note_on,,,,,256,0,14,,,,,14,,52,0
198656,note_on,,,,,256,0,15,,,,,15,,52,0
198656,note_on,,,,,0,0,15,,,,,15,,50,102
198656,note_on,,,,,256,0,12,,,,,12,,66,103
198656,note_on,,,,,256,0,5,,,,,4,,52,0
198656,note_on,,,,,0,0,5,,,,,4,,50,102
198656,note_on,,,,,256,0,11,,,,,11,,71,103
198656,note_on,,,,,0,0,16,,,,,3,,71,90
198656,note_on,,,,,256,0,9,,,,,8,,52,0
198656,note_on,,,,,0,0,9,,,,,8,,50,102
198656,note_on,,,,,256,0,13,,,,,13,,62,103
198912,note_on,,,,,256,0,11,,,,,11,,71,0
198912,note_on,,,,,256,0,14,,,,,14,,50,0
198912,note_on,,,,,0,0,16,,,,,3,,71,0
198912,note_on,,,,,256,0,16,,,,,3,,71,0
198912,note_on,,,,,0,0,10,,,,,10,,74,103
198912,note_on,,,,,768,0,10,,,,,10,,76,0
198912,note_on,,,,,256,0,9,,,,,8,,50,0
198912,note_on,,,,,256,0,5,,,,,4,,50,0
198912,note_on,,,,,256,0,13,,,,,13,,62,0
198912,note_on,,,,,256,0,15,,,,,15,,50,0
198912,note_on,,,,,256,0,12,,,,,12,,66,0
199168,note_on,,,,,0,0,10,,,,,10,,73,104
199168,note_on,,,,,256,0,10,,,,,10,,74,0
199168,note_on,,,,,256,0,15,,,,,15,,52,103
199168,note_on,,,,,256,0,12,,,,,12,,64,104
199168,note_on,,,,,256,0,9,,,,,8,,52,103
199168,note_on,,,,,256,0,5,,,,,4,,52,103
199168,note_on,,,,,256,0,13,,,,,13,,67,104
199168,note_on,,,,,256,0,14,,,,,14,,52,104
199168,note_on,,,,,256,0,16,,,,,3,,67,92
199168,note_on,,,,,0,0,16,,,,,3,,67,92
199168,note_on,,,,,256,0,11,,,,,11,,71,104
199424,note_on,,,,,256,0,9,,,,,8,,52,0
199424,note_on,,,,,256,0,5,,,,,4,,52,0
199424,note_on,,,,,256,0,15,,,,,15,,52,0
199424,note_on,,,,,256,0,11,,,,,11,,71,0
199424,note_on,,,,,0,0,10,,,,,10,,71,105
199424,note_on,,,,,256,0,16,,,,,3,,67,0
199424,note_on,,,,,256,0,13,,,,,13,,67,0
199424,note_on,,,,,256,0,10,,,,,10,,73,0
199424,note_on,,,,,0,0,16,,,,,3,,67,0
199424,note_on,,,,,256,0,12,,,,,12,,64,0
199424,note_on,,,,,256,0,14,,,,,14,,52,0
199680,note_on,,,,,256,0,5,,,,,4,,54,104
199680,note_on,,,,,0,0,16,,,,,3,,66,93
199680,note_on,,,,,256,0,16,,,,,3,,66,93
199680,note_on,,,,,256,0,9,,,,,8,,54,104
199680,note_on,,,,,256,0,14,,,,,14,,54,106
199680,note_on,,,,,256,0,11,,,,,11,,71,106
199680,note_on,,,,,256,0,15,,,,,15,,54,104
199680,note_on,,,,,256,0,13,,,,,13,,66,106
199680,note_on,,,,,256,0,12,,,,,12,,62,106
199680,note_on,,,,,0,0,10,,,,,10,,74,106
199680,note_on,,,,,256,0,10,,,,,10,,71,0
199936,note_on,,,,,256,0,16,,,,,3,,66,0
199936,note_on,,,,,0,0,16,,,,,3,,66,0
199936,note_on,,,,,256,0,9,,,,,8,,54,0
199936,note_on,,,,,256,0,12,,,,,12,,62,0
199936,note_on,,,,,0,0,12,,,,,12,,64,106
199936,note_on,,,,,256,0,5,,,,,4,,54,0
199936,note_on,,,,,256,0,15,,,,,15,,54,0
200192,note_on,,,,,256,0,15,,,,,15,,42,105
200192,note_on,,,,,0,0,16,,,,,3,,76,94
200192,note_on,,,,,256,0,16,,,,,3,,76,94
200192,note_on,,,,,256,0,12,,,,,12,,64,0
200192,note_on,,,,,256,0,5,,,,,4,,42,105
200192,note_on,,,,,0,0,12,,,,,12,,66,106
200192,note_on,,,,,0,0,10,,,,,10,,74,106
200192,note_on,,,,,0,0,11,,,,,11,,70,106
200192,note_on,,,,,512,0,11,,,,,11,,71,0
200192,note_on,,,,,0,0,13,,,,,13,,61,106
200192,note_on,,,,,512,0,13,,,,,13,,66,0
200192,note_on,,,,,512,0,10,,,,,10,,74,0
200192,note_on,,,,,256,0,9,,,,,8,,42,105
200320,note_on,,,,,128,0,10,,,,,10,,74,0
200320,note_on,,,,,0,0,10,,,,,10,,73,106
200448,note_on,,,,,256,0,5,,,,,4,,42,0
200448,note_on,,,,,0,0,16,,,,,3,,76,0
200448,note_on,,,,,256,0,12,,,,,12,,66,0
200448,note_on,,,,,256,0,16,,,,,3,,76,0
200448,note_on,,,,,256,0,13,,,,,13,,61,0
200448,note_on,,,,,0,0,10,,,,,10,,74,107
200448,note_on,,,,,128,0,10,,,,,10,,73,0
200448,note_on,,,,,256,0,11,,,,,11,,70,0
200448,note_on,,,,,256,0,15,,,,,15,,42,0
200448,note_on,,,,,256,0,9,,,,,8,,42,0
200576,note_on,,,,,128,0,10,,,,,10,,74,0
200576,note_on,,,,,0,0,10,,,,,10,,73,107
200602,note_on,,,,,922,0,14,,,,,14,,54,0
200704,note_on,,,,,0,0,16,,,,,3,,74,95
200704,note_on,,,,,256,0,13,,,,,13,,62,107
200704,note_on,,,,,256,0,16,,,,,3,,74,95
200704,note_on,,,,,128,0,10,,,,,10,,73,0
200704,note_on,,,,,0,0,10,,,,,10,,71,107
200704,note_on,,,,,256,0,9,,,,,8,,47,106
200704,note_on,,,,,256,0,12,,,,,12,,66,107
200704,note_on,,,,,102,0,14,,,,,14,,47,107
200704,note_on,,,,,256,0,5,,,,,4,,47,106
200704,note_on,,,,,256,0,15,,,,,15,,47,106
200704,note_on,,,,,256,0,11,,,,,11,,71,107
200960,note_on,,,,,0,0,16,,,,,3,,74,0
200960,note_on,,,,,256,0,16,,,,,3,,74,0
200960,note_on,,,,,256,0,5,,,,,4,,47,0
200960,note_on,,,,,256,0,15,,,,,15,,47,0
200960,note_on,,,,,256,0,9,,,,,8,,47,0
201216,note_on,,,,,256,0,16,,,,,3,,73,81
201216,note_on,,,,,0,0,16,,,,,3,,73,81
201216,note_on,,,,,256,0,15,,,,,15,,54,99
201216,note_on,,,,,256,0,5,,,,,4,,54,99
201216,note_on,,,,,256,0,9,,,,,8,,54,99
201472,note_on,,,,,0,0,15,,,,,15,,52,99
201472,note_on,,,,,256,0,15,,,,,15,,54,0
201472,note_on,,,,,0,0,16,,,,,3,,74,79
201472,note_on,,,,,0,0,16,,,,,3,,74,79
201472,note_on,,,,,256,0,9,,,,,8,,54,0
201472,note_on,,,,,0,0,9,,,,,8,,52,99
201472,note_on,,,,,256,0,5,,,,,4,,54,0
201472,note_on,,,,,0,0,5,,,,,4,,52,99
201472,note_on,,,,,256,0,16,,,,,3,,73,0
201472,note_on,,,,,0,0,16,,,,,3,,73,0
201728,note_on,,,,,256,0,16,,,,,3,,74,0
201728,note_on,,,,,1024,0,10,,,,,10,,71,0
201728,note_on,,,,,0,0,15,,,,,15,,50,98
201728,note_on,,,,,256,0,15,,,,,15,,52,0
201728,note_on,,,,,1024,0,13,,,,,13,,62,0
201728,note_on,,,,,1024,0,12,,,,,12,,66,0
201728,note_on,,,,,256,0,5,,,,,4,,52,0
201728,note_on,,,,,0,0,5,,,,,4,,50,98
201728,note_on,,,,,0,0,16,,,,,3,,71,77
201728,note_on,,,,,0,0,9,,,,,8,,50,98
201728,note_on,,,,,256,0,9,,,,,8,,52,0
201728,note_on,,,,,1024,0,14,,,,,14,,47,0
201728,note_on,,,,,0,0,16,,,,,3,,74,0
201728,note_on,,,,,0,0,16,,,,,3,,71,77
201728,note_on,,,,,1024,0,11,,,,,11,,71,0
201984,note_on,,,,,256,0,9,,,,,8,,50,0
201984,note_on,,,,,0,0,16,,,,,3,,71,0
201984,note_on,,,,,256,0,16,,,,,3,,71,0
201984,note_on,,,,,256,0,15,,,,,15,,50,0
201984,note_on,,,,,256,0,5,,,,,4,,50,0
202240,note_on,,,,,8448,0,6,,,,,5,,66,43
202240,note_on,,,,,8448,0,8,,,,,7,,59,43
202240,note_on,,,,,0,0,16,,,,,3,,66,43
202240,note_on,,,,,0,0,4,,,,,2,,66,43
202240,note_on,,,,,256,0,5,,,,,4,,47,97
202240,note_on,,,,,7424,0,4,,,,,2,,66,43
202240,note_on,,,,,256,0,15,,,,,15,,47,97
202240,note_on,,,,,8448,0,7,,,,,6,,62,43
202240,note_on,,,,,256,0,9,,,,,8,,47,97
202240,note_on,,,,,256,0,16,,,,,3,,66,43
202496,note_on,,,,,256,0,16,,,,,3,,66,0
202496,note_on,,,,,0,0,16,,,,,3,,66,0
202496,note_on,,,,,256,0,8,,,,,7,,59,0
202496,note_on,,,,,256,0,7,,,,,6,,62,0
202496,note_on,,,,,256,0,4,,,,,2,,66,0
202496,note_on,,,,,256,0,9,,,,,8,,47,0
202496,note_on,,,,,256,0,15,,,,,15,,47,0
202496,note_on,,,,,256,0,5,,,,,4,,47,0
202496,note_on,,,,,256,0,6,,,,,5,,66,0
202496,note_on,,,,,0,0,4,,,,,2,,66,0
202752,note_on,,,,,256,0,9,,,,,8,,50,95
202752,note_on,,,,,256,0,6,,,,,5,,71,45
202752,note_on,,,,,0,0,4,,,,,2,,71,45
202752,note_on,,,,,256,0,5,,,,,4,,50,95
202752,note_on,,,,,256,0,16,,,,,3,,71,45
202752,note_on,,,,,0,0,16,,,,,3,,66,45
202752,note_on,,,,,256,0,7,,,,,6,,66,45
202752,note_on,,,,,256,0,15,,,,,15,,50,95
202752,note_on,,,,,256,0,8,,,,,7,,59,45
202752,note_on,,,,,256,0,4,,,,,2,,71,45
203008,note_on,,,,,256,0,6,,,,,5,,71,0
203008,note_on,,,,,256,0,16,,,,,3,,71,0
203008,note_on,,,,,0,0,16,,,,,3,,66,0
203008,note_on,,,,,256,0,7,,,,,6,,66,0
203008,note_on,,,,,256,0,8,,,,,7,,59,0
203008,note_on,,,,,256,0,15,,,,,15,,50,0
203008,note_on,,,,,256,0,5,,,,,4,,50,0
203008,note_on,,,,,256,0,9,,,,,8,,50,0
203008,note_on,,,,,256,0,4,,,,,2,,71,0
203008,note_on,,,,,0,0,4,,,,,2,,71,0
203264,note_on,,,,,256,0,16,,,,,3,,73,48
203264,note_on,,,,,256,0,8,,,,,7,,66,48
203264,note_on,,,,,256,0,7,,,,,6,,70,48
203264,note_on,,,,,0,0,16,,,,,3,,70,48
203264,note_on,,,,,0,0,4,,,,,2,,73,48
203264,note_on,,,,,256,0,4,,,,,2,,73,48
203264,note_on,,,,,256,0,6,,,,,5,,73,48
203264,note_on,,,,,256,0,15,,,,,15,,54,94
203264,note_on,,,,,256,0,5,,,,,4,,54,94
203264,note_on,,,,,256,0,9,,,,,8,,54,94
203520,note_on,,,,,256,0,6,,,,,5,,73,0
203520,note_on,,,,,256,0,15,,,,,15,,54,0
203520,note_on,,,,,256,0,8,,,,,7,,66,0
203520,note_on,,,,,256,0,7,,,,,6,,70,0
203520,note_on,,,,,0,0,16,,,,,3,,70,0
203520,note_on,,,,,256,0,16,,,,,3,,73,0
203520,note_on,,,,,256,0,9,,,,,8,,54,0
203520,note_on,,,,,256,0,5,,,,,4,,54,0
203520,note_on,,,,,0,0,4,,,,,2,,73,0
203520,note_on,,,,,256,0,4,,,,,2,,73,0
203776,note_on,,,,,0,0,4,,,,,2,,74,50
203776,note_on,,,,,256,0,4,,,,,2,,74,50
203776,note_on,,,,,256,0,16,,,,,3,,74,50
203776,note_on,,,,,0,0,16,,,,,3,,71,50
203776,note_on,,,,,256,0,6,,,,,5,,74,50
203776,note_on,,,,,256,0,15,,,,,15,,59,92
203776,note_on,,,,,256,0,7,,,,,6,,71,50
203776,note_on,,,,,256,0,9,,,,,8,,59,92
203776,note_on,,,,,256,0,5,,,,,4,,59,92
203776,note_on,,,,,256,0,8,,,,,7,,66,50
204032,note_on,,,,,256,0,4,,,,,2,,74,0
204032,note_on,,,,,0,0,4,,,,,2,,74,0
204032,note_on,,,,,256,0,9,,,,,8,,59,0
204032,note_on,,,,,0,0,16,,,,,3,,71,0
204032,note_on,,,,,256,0,5,,,,,4,,59,0
204032,note_on,,,,,256,0,8,,,,,7,,66,0
204032,note_on,,,,,256,0,16,,,,,3,,74,0
204032,note_on,,,,,256,0,6,,,,,5,,74,0
204032,note_on,,,,,256,0,7,,,,,6,,71,0
204032,note_on,,,,,256,0,15,,,,,15,,59,0
204288,note_on,,,,,256,0,16,,,,,3,,76,51
204288,note_on,,,,,0,0,4,,,,,2,,76,51
204288,note_on,,,,,256,0,4,,,,,2,,76,51
204288,note_on,,,,,0,0,16,,,,,3,,73,51
204288,note_on,,,,,256,0,7,,,,,6,,73,51
204288,note_on,,,,,256,0,9,,,,,8,,47,91
204288,note_on,,,,,256,0,15,,,,,15,,47,91
204288,note_on,,,,,256,0,6,,,,,5,,76,51
204288,note_on,,,,,256,0,8,,,,,7,,67,51
204288,note_on,,,,,256,0,5,,,,,4,,47,91
204459,note_on,,,,,171,0,6,,,,,5,,76,0
204459,note_on,,,,,0,0,4,,,,,2,,74,51
204459,note_on,,,,,171,0,4,,,,,2,,76,0
204459,note_on,,,,,0,0,8,,,,,7,,66,51
204459,note_on,,,,,171,0,16,,,,,3,,76,0
204459,note_on,,,,,0,0,16,,,,,3,,71,51
204459,note_on,,,,,171,0,8,,,,,7,,67,0
204459,note_on,,,,,0,0,6,,,,,5,,74,51
204459,note_on,,,,,0,0,7,,,,,6,,71,51
204459,note_on,,,,,171,0,7,,,,,6,,73,0
204459,note_on,,,,,0,0,16,,,,,3,,74,51
204459,note_on,,,,,0,0,4,,,,,2,,76,0
204459,note_on,,,,,0,0,4,,,,,2,,74,51
204459,note_on,,,,,0,0,16,,,,,3,,73,0
204544,note_on,,,,,256,0,9,,,,,8,,47,0
204544,note_on,,,,,256,0,5,,,,,4,,47,0
204544,note_on,,,,,256,0,15,,,,,15,,47,0
204629,note_on,,,,,0,0,4,,,,,2,,74,0
204629,note_on,,,,,0,0,4,,,,,2,,73,51
204629,note_on,,,,,0,0,4,,,,,2,,73,51
204629,note_on,,,,,170,0,4,,,,,2,,74,0
204629,note_on,,,,,0,0,16,,,,,3,,73,51
204629,note_on,,,,,170,0,16,,,,,3,,74,0
204629,note_on,,,,,170,0,7,,,,,6,,71,0
204629,note_on,,,,,0,0,7,,,,,6,,70,51
204629,note_on,,,,,0,0,16,,,,,3,,71,0
204629,note_on,,,,,170,0,6,,,,,5,,74,0
204629,note_on,,,,,0,0,6,,,,,5,,73,51
204629,note_on,,,,,0,0,16,,,,,3,,70,51
204629,note_on,,,,,170,0,8,,,,,7,,66,0
204629,note_on,,,,,0,0,8,,,,,7,,64,51
204800,note_on,,,,,171,0,4,,,,,2,,73,0
204800,note_on,,,,,0,0,4,,,,,2,,74,52
204800,note_on,,,,,0,0,4,,,,,2,,74,52
204800,note_on,,,,,0,0,4,,,,,2,,73,0
204800,note_on,,,,,171,0,16,,,,,3,,73,0
204800,note_on,,,,,0,0,16,,,,,3,,74,52
204800,note_on,,,,,0,0,16,,,,,3,,70,0
204800,note_on,,,,,0,0,16,,,,,3,,71,52
204800,note_on,,,,,256,0,5,,,,,4,,47,90
204800,note_on,,,,,0,0,8,,,,,7,,66,52
204800,note_on,,,,,256,0,15,,,,,15,,47,90
204800,note_on,,,,,256,0,9,,,,,8,,47,90
204800,note_on,,,,,171,0,7,,,,,6,,70,0
204800,note_on,,,,,171,0,8,,,,,7,,64,0
204800,note_on,,,,,0,0,7,,,,,6,,71,52
204800,note_on,,,,,171,0,6,,,,,5,,73,0
204800,note_on,,,,,0,0,6,,,,,5,,74,52
205056,note_on,,,,,0,0,16,,,,,3,,71,0
205056,note_on,,,,,256,0,16,,,,,3,,74,0
205056,note_on,,,,,256,0,5,,,,,4,,47,0
205056,note_on,,,,,256,0,7,,,,,6,,71,0
205056,note_on,,,,,256,0,6,,,,,5,,74,0
205056,note_on,,,,,0,0,4,,,,,2,,74,0
205056,note_on,,,,,256,0,9,,,,,8,,47,0
205056,note_on,,,,,256,0,15,,,,,15,,47,0
205056,note_on,,,,,256,0,8,,,,,7,,66,0
205056,note_on,,,,,256,0,4,,,,,2,,74,0
205312,note_on,,,,,256,0,16,,,,,3,,72,53
205312,note_on,,,,,0,0,16,,,,,3,,69,53
205312,note_on,,,,,256,0,4,,,,,2,,78,53
205312,note_on,,,,,0,0,4,,,,,2,,78,53
205568,note_on,,,,,0,0,16,,,,,3,,69,0
205568,note_on,,,,,256,0,4,,,,,2,,78,0
205568,note_on,,,,,0,0,4,,,,,2,,78,0
205568,note_on,,,,,256,0,16,,,,,3,,72,0
205824,note_on,,,,,256,0,4,,,,,2,,76,54
205824,note_on,,,,,0,0,4,,,,,2,,76,54
205824,note_on,,,,,256,0,16,,,,,3,,71,54
205824,note_on,,,,,0,0,16,,,,,3,,67,54
206080,note_on,,,,,256,0,4,,,,,2,,76,0
206080,note_on,,,,,0,0,4,,,,,2,,76,0
206080,note_on,,,,,0,0,16,,,,,3,,67,0
206080,note_on,,,,,256,0,16,,,,,3,,71,0
206336,note_on,,,,,256,0,16,,,,,3,,69,55
206336,note_on,,,,,256,0,4,,,,,2,,75,55
206336,note_on,,,,,0,0,16,,,,,3,,66,55
206336,note_on,,,,,0,0,4,,,,,2,,75,55
206592,note_on,,,,,256,0,4,,,,,2,,75,0
206592,note_on,,,,,0,0,4,,,,,2,,75,0
206592,note_on,,,,,256,0,16,,,,,3,,69,0
206592,note_on,,,,,0,0,16,,,,,3,,66,0
206848,note_on,,,,,256,0,4,,,,,2,,76,57
206848,note_on,,,,,256,0,16,,,,,3,,71,57
206848,note_on,,,,,0,0,16,,,,,3,,67,57
206848,note_on,,,,,0,0,4,,,,,2,,76,57
207104,note_on,,,,,0,0,16,,,,,3,,67,0
207104,note_on,,,,,256,0,4,,,,,2,,76,0
207104,note_on,,,,,0,0,4,,,,,2,,76,0
207104,note_on,,,,,256,0,16,,,,,3,,71,0
207360,note_on,,,,,2304,0,15,,,,,15,,59,63
207360,note_on,,,,,2304,0,5,,,,,4,,59,63
207360,note_on,,,,,2304,0,9,,,,,8,,59,63
207616,note_on,,,,,0,0,5,,,,,4,,61,65
207616,note_on,,,,,256,0,5,,,,,4,,59,0
207616,note_on,,,,,256,0,15,,,,,15,,59,0
207616,note_on,,,,,0,0,9,,,,,8,,61,65
207616,note_on,,,,,0,0,15,,,,,15,,61,65
207616,note_on,,,,,256,0,9,,,,,8,,59,0
207872,note_on,,,,,768,0,4,,,,,2,,79,44
207872,note_on,,,,,0,0,16,,,,,3,,71,44
207872,note_on,,,,,0,0,4,,,,,2,,79,44
207872,note_on,,,,,768,0,16,,,,,3,,76,44
207872,note_on,,,,,256,0,15,,,,,15,,61,0
207872,note_on,,,,,0,0,15,,,,,15,,59,67
207872,note_on,,,,,0,0,9,,,,,8,,59,67
207872,note_on,,,,,256,0,9,,,,,8,,61,0
207872,note_on,,,,,256,0,5,,,,,4,,61,0
207872,note_on,,,,,0,0,5,,,,,4,,59,67
208128,note_on,,,,,256,0,9,,,,,8,,59,0
208128,note_on,,,,,256,0,5,,,,,4,,59,0
208128,note_on,,,,,0,0,9,,,,,8,,61,69
208128,note_on,,,,,256,0,4,,,,,2,,79,0
208128,note_on,,,,,0,0,5,,,,,4,,61,69
208128,note_on,,,,,0,0,15,,,,,15,,61,69
208128,note_on,,,,,0,0,16,,,,,3,,71,0
208128,note_on,,,,,0,0,4,,,,,2,,79,0
208128,note_on,,,,,256,0,16,,,,,3,,76,0
208128,note_on,,,,,256,0,15,,,,,15,,59,0
208384,note_on,,,,,256,0,15,,,,,15,,61,0
208384,note_on,,,,,0,0,15,,,,,15,,59,70
208384,note_on,,,,,256,0,5,,,,,4,,61,0
208384,note_on,,,,,0,0,5,,,,,4,,59,70
208384,note_on,,,,,3328,0,7,,,,,6,,71,46
208384,note_on,,,,,0,0,9,,,,,8,,59,70
208384,note_on,,,,,256,0,9,,,,,8,,61,0
208384,note_on,,,,,3328,0,8,,,,,7,,67,46
208384,note_on,,,,,3328,0,6,,,,,5,,76,46
208640,note_on,,,,,256,0,15,,,,,15,,59,0
208640,note_on,,,,,0,0,15,,,,,15,,61,72
208640,note_on,,,,,0,0,9,,,,,8,,61,72
208640,note_on,,,,,256,0,9,,,,,8,,59,0
