tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
162816,note_on,,0,0,2,,,,,60,92,0,
163008,note_on,,0,0,1,,,,,67,92,0,
163008,note_off,,192,0,1,,,,,67,64,0,
163200,note_on,,0,0,1,,,,,69,92,0,
163200,note_off,,192,0,1,,,,,67,64,0,
163200,note_off,,384,0,2,,,,,60,64,0,
163200,note_on,,0,0,2,,,,,58,92,0,
163392,note_on,,0,0,1,,,,,70,92,0,
163392,note_off,,192,0,1,,,,,69,64,0,
163584,note_off,,192,0,1,,,,,70,64,0,
163584,note_on,,0,0,1,,,,,72,92,0,
163584,note_on,,0,0,2,,,,,57,92,0,
163584,note_off,,384,0,2,,,,,58,64,0,
163776,note_on,,0,0,1,,,,,74,92,0,
163776,note_off,,192,0,1,,,,,75,64,0,
163968,note_off,,384,0,2,,,,,57,64,0,
163968,note_on,,0,0,2,,,,,55,92,0,
163968,note_on,,0,0,1,,,,,75,92,0,
163968,note_off,,192,0,1,,,,,74,64,0,
164160,note_on,,0,0,1,,,,,72,92,0,
164160,note_off,,0,0,1,,,,,72,64,0,
164160,note_off,,192,0,1,,,,,75,64,0,
164352,note_off,,384,0,2,,,,,55,64,0,
164352,note_on,,192,0,1,,,,,74,92,0,
164352,note_on,,0,0,2,,,,,54,92,0,
164544,note_off,,192,0,2,,,,,54,64,0,
164544,note_on,,0,0,2,,,,,50,92,0,
164736,note_on,,0,0,1,,,,,72,92,0,
164736,note_on,,0,0,2,,,,,52,92,0,
164736,note_off,,192,0,2,,,,,50,64,0,
164736,note_off,,384,0,1,,,,,72,64,0,
164928,note_on,,0,0,2,,,,,54,92,0,
164928,note_off,,192,0,2,,,,,52,64,0,
165120,note_on,,0,0,2,,,,,55,92,0,
165120,note_off,,384,0,1,,,,,72,64,0,
165120,note_off,,192,0,2,,,,,54,64,0,
165120,note_on,,0,0,1,,,,,70,92,0,
165312,note_on,,0,0,2,,,,,57,92,0,
165312,note_off,,192,0,2,,,,,55,64,0,
165504,note_on,,0,0,2,,,,,58,92,0,
165504,note_off,,192,0,2,,,,,57,64,0,
165504,note_off,,384,0,1,,,,,74,64,0,
165504,note_on,,0,0,1,,,,,79,92,0,
165696,note_on,,0,0,2,,,,,60,92,0,
165696,note_off,,192,0,2,,,,,58,64,0,
165888,note_on,,0,0,2,,,,,62,92,0,
165888,note_off,,192,0,2,,,,,60,64,0,
165888,note_off,,384,0,1,,,,,70,64,0,
165888,note_on,,0,0,1,,,,,69,92,0,
166080,note_on,,0,0,2,,,,,63,92,0,
166080,note_off,,192,0,2,,,,,62,64,0,
166080,note_off,,192,0,1,,,,,79,64,0,
166080,note_on,,0,0,1,,,,,78,92,0,
166272,note_off,,192,0,1,,,,,78,64,0,
166272,note_on,,0,0,1,,,,,79,92,0,
166272,note_on,,0,0,2,,,,,62,92,0,
166272,note_off,,192,0,2,,,,,63,64,0,
166464,note_on,,0,0,2,,,,,60,92,0,
166464,note_off,,192,0,2,,,,,62,64,0,
166464,note_off,,192,0,1,,,,,79,64,0,
166464,note_on,,0,0,1,,,,,81,92,0,
166656,note_off,,192,0,1,,,,,81,64,0,
166656,note_on,,0,0,2,,,,,58,92,0,
166656,note_off,,192,0,2,,,,,60,64,0,
166656,note_on,,0,0,1,,,,,74,92,0,
166848,note_off,,192,0,1,,,,,69,64,0,
166848,note_on,,0,0,1,,,,,72,92,0,
167040,note_on,,0,0,1,,,,,70,92,0,
167040,note_off,,192,0,1,,,,,72,64,0,
167232,note_on,,0,0,1,,,,,69,92,0,
167232,note_off,,192,0,1,,,,,70,64,0,
167424,note_on,,0,0,1,,,,,67,92,0,
167424,note_off,,192,0,1,,,,,69,64,0,
167616,note_on,,0,0,1,,,,,65,92,0,
167616,note_off,,192,0,1,,,,,67,64,0,
167808,note_off,,0,0,1,,,,,74,64,0,
167808,note_off,,192,0,1,,,,,65,64,0,
167808,note_on,,0,0,1,,,,,82,92,0,
167808,note_on,,0,0,1,,,,,63,92,0,
168000,note_off,,192,0,1,,,,,63,64,0,
168000,note_on,,0,0,1,,,,,62,92,0,
168192,note_off,,192,0,1,,,,,62,64,0,
168192,note_on,,0,0,1,,,,,63,92,0,
168192,note_off,,1536,0,2,,,,,58,64,0,
168192,note_on,,0,0,2,,,,,60,92,0,
168384,note_off,,192,0,1,,,,,82,64,0,
168384,note_on,,0,0,1,,,,,79,92,0,
168576,note_off,,192,0,1,,,,,79,64,0,
168576,note_on,,0,0,1,,,,,81,92,0,
168768,note_off,,192,0,1,,,,,81,64,0,
168768,note_on,,0,0,1,,,,,82,92,0,
168960,note_off,,192,0,1,,,,,82,64,0,
168960,note_on,,0,0,1,,,,,81,92,0,
169152,note_on,,0,0,1,,,,,79,92,0,
169152,note_off,,192,0,1,,,,,81,64,0,
169344,note_off,,192,0,1,,,,,79,64,0,
169344,note_on,,0,0,1,,,,,78,92,0,
169536,note_on,,0,0,1,,,,,79,92,0,
169536,note_off,,192,0,1,,,,,78,64,0,
169728,note_on,,0,0,2,,,,,54,92,0,
169728,note_off,,1536,0,2,,,,,60,64,0,
169728,note_on,,0,0,1,,,,,81,92,0,
169728,note_off,,192,0,1,,,,,79,64,0,
169920,note_on,,0,0,1,,,,,75,92,0,
169920,note_off,,192,0,1,,,,,63,64,0,
170112,note_on,,0,0,1,,,,,74,92,0,
170112,note_off,,192,0,1,,,,,75,64,0,
170304,note_on,,0,0,1,,,,,72,92,0,
170304,note_off,,192,0,1,,,,,74,64,0,
170496,note_on,,0,0,1,,,,,70,92,0,
170496,note_on,,0,0,2,,,,,55,92,0,
170496,note_off,,768,0,2,,,,,54,64,0,
170496,note_off,,192,0,1,,,,,72,64,0,
170688,note_off,,192,0,2,,,,,55,64,0,
170688,note_on,,0,0,2,,,,,57,92,0,
170880,note_off,,192,0,2,,,,,57,64,0,
170880,note_on,,0,0,2,,,,,58,92,0,
170880,note_off,,384,0,1,,,,,81,64,0,
170880,note_on,,0,0,1,,,,,79,92,0,
171072,note_off,,192,0,2,,,,,58,64,0,
171072,note_on,,0,0,2,,,,,60,92,0,
171264,note_off,,192,0,2,,,,,60,64,0,
171264,note_on,,0,0,2,,,,,62,92,0,
171264,note_off,,384,0,1,,,,,70,64,0,
171264,note_on,,0,0,1,,,,,69,92,0,
171456,note_off,,192,0,1,,,,,79,64,0,
171456,note_on,,0,0,1,,,,,79,92,0,
171648,note_on,,0,0,1,,,,,77,92,0,
171648,note_off,,384,0,2,,,,,62,64,0,
171648,note_on,,0,0,2,,,,,62,92,0,
171648,note_off,,192,0,1,,,,,79,64,0,
171840,note_off,,192,0,1,,,,,77,64,0,
171840,note_on,,0,0,1,,,,,75,92,0,
172032,note_off,,384,0,2,,,,,62,64,0,
172032,note_on,,0,0,2,,,,,62,92,0,
172032,note_on,,0,0,1,,,,,77,92,0,
172032,note_off,,192,0,1,,,,,75,64,0,
172224,note_off,,192,0,1,,,,,69,64,0,
172224,note_on,,0,0,1,,,,,75,92,0,
172416,note_on,,0,0,2,,,,,62,92,0,
172416,note_off,,384,0,2,,,,,62,64,0,
172416,note_on,,0,0,1,,,,,74,92,0,
172416,note_off,,192,0,1,,,,,75,64,0,
172608,note_off,,192,0,1,,,,,74,64,0,
172608,note_on,,0,0,1,,,,,72,92,0,
172800,note_off,,384,0,2,,,,,62,64,0,
172800,note_on,,0,0,2,,,,,63,92,0,
172800,note_off,,192,0,1,,,,,72,64,0,
172800,note_on,,0,0,1,,,,,71,92,0,
172992,note_off,,192,0,1,,,,,71,64,0,
172992,note_on,,0,0,1,,,,,74,92,0,
173184,note_off,,192,0,1,,,,,74,64,0,
173184,note_on,,0,0,1,,,,,71,92,0,
173376,note_off,,192,0,1,,,,,71,64,0,
173376,note_on,,0,0,1,,,,,67,92,0,
173568,note_off,,192,0,1,,,,,67,64,0,
173568,note_off,,0,0,1,,,,,77,64,0,
173568,note_on,,0,0,1,,,,,72,92,0,
173568,note_on,,0,0,1,,,,,75,92,0,
173760,note_off,,960,0,2,,,,,63,64,0,
173760,note_on,,0,0,2,,,,,60,92,0,
173952,note_off,,192,0,2,,,,,60,64,0,
173952,note_on,,0,0,2,,,,,57,92,0,
174144,note_on,,0,0,2,,,,,60,92,0,
174144,note_off,,192,0,2,,,,,57,64,0,
174336,note_on,,0,0,2,,,,,54,92,0,
174336,note_on,,0,0,1,,,,,74,92,0,
174336,note_off,,768,0,1,,,,,75,64,0,
174336,note_off,,192,0,2,,,,,60,64,0,
174528,note_off,,192,0,1,,,,,72,64,0,
174528,note_on,,0,0,1,,,,,70,92,0,
174720,note_on,,0,0,2,,,,,63,92,0,
174720,note_off,,384,0,2,,,,,54,64,0,
174720,note_off,,192,0,1,,,,,74,64,0,
174720,note_on,,0,0,1,,,,,72,92,0,
174912,note_off,,192,0,1,,,,,70,64,0,
174912,note_on,,0,0,1,,,,,69,92,0,
175104,note_off,,384,0,2,,,,,63,64,0,
175104,note_on,,0,0,2,,,,,62,92,0,
175104,note_off,,192,0,1,,,,,72,64,0,
175104,note_on,,0,0,1,,,,,70,92,0,
175296,note_off,,192,0,1,,,,,69,64,0,
175296,note_on,,0,0,1,,,,,67,92,0,
175488,note_off,,192,0,1,,,,,70,64,0,
175488,note_off,,384,0,2,,,,,62,64,0,
175488,note_on,,0,0,1,,,,,69,92,0,
175488,note_on,,0,0,2,,,,,60,92,0,
175680,note_off,,192,0,1,,,,,67,64,0,
175680,note_on,,0,0,1,,,,,66,92,0,
175872,note_off,,0,0,1,,,,,69,64,0,
175872,note_on,,0,0,2,,,,,58,92,0,
175872,note_off,,384,0,2,,,,,60,64,0,
175872,note_off,,192,0,1,,,,,66,64,0,
175872,note_on,,0,0,1,,,,,67,92,0,
176064,note_on,,192,0,1,,,,,74,92,0,
176256,note_on,,0,0,2,,,,,57,92,0,
176256,note_off,,384,0,2,,,,,58,64,0,
176256,note_on,,0,0,1,,,,,72,92,0,
176256,note_off,,192,0,1,,,,,74,64,0,
176448,note_on,,0,0,2,,,,,58,92,0,
176448,note_off,,192,0,2,,,,,57,64,0,
176448,note_on,,0,0,1,,,,,74,92,0,
176448,note_off,,192,0,1,,,,,72,64,0,
176640,note_off,,192,0,1,,,,,74,64,0,
176640,note_off,,0,0,1,,,,,67,64,0,
176640,note_on,,0,0,1,,,,,70,92,0,
176640,note_off,,192,0,2,,,,,58,64,0,
176640,note_on,,0,0,2,,,,,55,92,0,
176832,note_off,,192,0,2,,,,,55,64,0,
176832,note_on,,0,0,2,,,,,57,92,0,
177024,note_off,,384,0,1,,,,,70,64,0,
177024,note_on,,0,0,1,,,,,79,92,0,
177024,note_off,,192,0,2,,,,,57,64,0,
177024,note_on,,0,0,2,,,,,58,92,0,
177216,note_on,,0,0,2,,,,,60,92,0,
177216,note_off,,192,0,2,,,,,58,64,0,
177408,note_on,,0,0,2,,,,,62,92,0,
177408,note_on,,0,0,1,,,,,77,92,0,
177408,note_off,,384,0,1,,,,,79,64,0,
177408,note_off,,192,0,2,,,,,60,64,0,
177600,note_off,,192,0,2,,,,,62,64,0,
177600,note_on,,0,0,2,,,,,63,92,0,
177792,note_on,,384,0,1,,,,,74,92,0,
177792,note_off,,192,0,2,,,,,63,64,0,
177792,note_on,,0,0,2,,,,,65,92,0,
177984,note_off,,192,0,2,,,,,65,64,0,
177984,note_on,,0,0,2,,,,,62,92,0,
178176,note_off,,192,0,2,,,,,62,64,0,
178176,note_on,,0,0,1,,,,,77,92,0,
178176,note_on,,0,0,1,,,,,71,92,0,
178176,note_off,,0,0,1,,,,,77,64,0,
178176,note_on,,0,0,2,,,,,67,92,0,
178176,note_off,,384,0,1,,,,,74,64,0,
178368,note_off,,192,0,1,,,,,77,64,0,
178368,note_off,,192,0,2,,,,,67,64,0,
178368,note_on,,0,0,2,,,,,65,92,0,
178368,note_on,,0,0,1,,,,,80,92,0,
178560,note_on,,0,0,1,,,,,79,92,0,
178560,note_off,,192,0,1,,,,,80,64,0,
178560,note_on,,0,0,2,,,,,63,92,0,
178560,note_off,,192,0,2,,,,,65,64,0,
178752,note_on,,0,0,2,,,,,62,92,0,
178752,note_off,,192,0,1,,,,,79,64,0,
178752,note_on,,0,0,1,,,,,77,92,0,
178752,note_off,,192,0,2,,,,,63,64,0,
178944,note_on,,0,0,1,,,,,75,92,0,
178944,note_off,,192,0,2,,,,,62,64,0,
178944,note_on,,0,0,2,,,,,60,92,0,
178944,note_off,,192,0,1,,,,,77,64,0,
178944,note_off,,0,0,1,,,,,71,64,0,
179136,note_off,,192,0,2,,,,,60,64,0,
179136,note_on,,0,0,2,,,,,62,92,0,
179136,note_on,,192,0,1,,,,,67,92,0,
179328,note_off,,192,0,2,,,,,62,64,0,
179328,note_on,,0,0,1,,,,,72,92,0,
179328,note_on,,0,0,2,,,,,63,92,0,
179328,note_off,,192,0,1,,,,,67,64,0,
179520,note_off,,192,0,1,,,,,72,64,0,
179520,note_on,,0,0,2,,,,,60,92,0,
179520,note_off,,192,0,2,,,,,63,64,0,
179520,note_on,,0,0,1,,,,,70,92,0,
179712,note_off,,192,0,1,,,,,70,64,0,
179712,note_on,,0,0,2,,,,,65,92,0,
179712,note_off,,192,0,2,,,,,60,64,0,
179712,note_on,,0,0,1,,,,,68,92,0,
179904,note_off,,192,0,2,,,,,65,64,0,
179904,note_off,,192,0,1,,,,,75,64,0,
179904,note_on,,0,0,1,,,,,72,92,0,
179904,note_on,,0,0,2,,,,,63,92,0,
180096,note_on,,0,0,1,,,,,77,92,0,
180096,note_off,,192,0,1,,,,,72,64,0,
180096,note_off,,192,0,2,,,,,63,64,0,
180096,note_on,,0,0,2,,,,,62,92,0,
180288,note_on,,0,0,1,,,,,75,92,0,
180288,note_off,,192,0,1,,,,,77,64,0,
180288,note_off,,192,0,2,,,,,62,64,0,
180288,note_on,,0,0,2,,,,,60,92,0,
180480,note_off,,192,0,1,,,,,75,64,0,
180480,note_on,,0,0,1,,,,,74,92,0,
180480,note_on,,0,0,2,,,,,58,92,0,
180480,note_off,,192,0,2,,,,,60,64,0,
180672,note_off,,192,0,2,,,,,58,64,0,
180672,note_on,,0,0,1,,,,,72,92,0,
180672,note_off,,192,0,1,,,,,68,64,0,
180672,note_on,,0,0,2,,,,,60,92,0,
180864,note_on,,0,0,1,,,,,70,92,0,
180864,note_off,,192,0,1,,,,,72,64,0,
180864,note_off,,192,0,2,,,,,60,64,0,
180864,note_on,,0,0,2,,,,,62,92,0,
181056,note_on,,0,0,1,,,,,68,92,0,
181056,note_off,,192,0,2,,,,,62,64,0,
181056,note_off,,192,0,1,,,,,70,64,0,
181056,note_on,,0,0,2,,,,,58,92,0,
181248,note_off,,192,0,2,,,,,58,64,0,
181248,note_on,,0,0,2,,,,,63,92,0,
181248,note_on,,0,0,1,,,,,67,92,0,
181248,note_off,,192,0,1,,,,,68,64,0,
181440,note_off,,192,0,1,,,,,74,64,0,
181440,note_on,,0,0,1,,,,,77,92,0,
181440,note_on,,0,0,2,,,,,62,92,0,
181440,note_off,,192,0,2,,,,,63,64,0,
181632,note_on,,0,0,2,,,,,60,92,0,
181632,note_off,,192,0,2,,,,,62,64,0,
181632,note_off,,192,0,1,,,,,77,64,0,
181632,note_on,,0,0,1,,,,,75,92,0,
181824,note_on,,0,0,2,,,,,58,92,0,
181824,note_off,,192,0,1,,,,,75,64,0,
181824,note_on,,0,0,1,,,,,74,92,0,
181824,note_off,,192,0,2,,,,,60,64,0,
182016,note_off,,192,0,2,,,,,58,64,0,
182016,note_off,,192,0,1,,,,,74,64,0,
182016,note_on,,0,0,1,,,,,72,92,0,
182016,note_on,,0,0,2,,,,,57,92,0,
182208,note_off,,192,0,1,,,,,67,64,0,
182208,note_on,,0,0,1,,,,,60,92,0,
182400,note_off,,192,0,1,,,,,60,64,0,
182400,note_on,,0,0,1,,,,,62,92,0,
182592,note_off,,192,0,1,,,,,62,64,0,
182592,note_on,,0,0,1,,,,,63,92,0,
182784,note_off,,768,0,2,,,,,57,64,0,
182784,note_on,,0,0,1,,,,,65,92,0,
182784,note_on,,0,0,2,,,,,56,92,0,
182784,note_off,,192,0,1,,,,,63,64,0,
182976,note_off,,192,0,1,,,,,72,64,0,
182976,note_on,,0,0,1,,,,,74,92,0,
183168,note_off,,192,0,1,,,,,74,64,0,
183168,note_on,,0,0,1,,,,,75,92,0,
183360,note_off,,192,0,1,,,,,75,64,0,
183360,note_on,,0,0,1,,,,,77,92,0,
183552,note_on,,0,0,1,,,,,79,92,0,
183552,note_on,,0,0,2,,,,,55,92,0,
183552,note_off,,192,0,1,,,,,77,64,0,
183552,note_off,,768,0,2,,,,,56,64,0,
183744,note_on,,0,0,1,,,,,70,92,0,
183744,note_off,,192,0,1,,,,,65,64,0,
183936,note_off,,192,0,1,,,,,70,64,0,
183936,note_off,,0,0,1,,,,,79,64,0,
183936,note_on,,0,0,1,,,,,79,92,0,
183936,note_on,,0,0,1,,,,,73,92,0,
184128,note_on,,0,0,1,,,,,70,92,0,
184128,note_off,,192,0,1,,,,,73,64,0,
184320,note_on,,0,0,1,,,,,79,92,0,
184320,note_off,,0,0,1,,,,,79,64,0,
184320,note_off,,192,0,1,,,,,70,64,0,
184320,note_off,,768,0,2,,,,,55,64,0,
184320,note_on,,0,0,1,,,,,64,92,0,
184512,note_on,,192,0,2,,,,,60,92,0,
184704,note_off,,384,0,1,,,,,79,64,0,
184704,note_on,,0,0,1,,,,,79,92,0,
184704,note_off,,192,0,2,,,,,60,64,0,
184704,note_on,,0,0,2,,,,,58,92,0,
184896,note_on,,0,0,2,,,,,60,92,0,
184896,note_off,,192,0,2,,,,,58,64,0,
185088,note_off,,192,0,2,,,,,60,64,0,
185088,note_on,,0,0,2,,,,,53,92,0,
185088,note_off,,384,0,1,,,,,79,64,0,
185088,note_off,,0,0,1,,,,,64,64,0,
185088,note_on,,0,0,1,,,,,80,92,0,
185280,note_on,,192,0,1,,,,,60,92,0,
185472,note_off,,192,0,1,,,,,60,64,0,
185472,note_on,,0,0,1,,,,,62,92,0,
185664,note_off,,192,0,1,,,,,62,64,0,
185664,note_on,,0,0,1,,,,,64,92,0,
185856,note_off,,768,0,2,,,,,53,64,0,
185856,note_off,,192,0,1,,,,,64,64,0,
185856,note_on,,0,0,1,,,,,65,92,0,
186048,note_on,,0,0,1,,,,,67,92,0,
186048,note_on,,0,0,1,,,,,77,92,0,
186048,note_off,,0,0,1,,,,,80,64,0,
186048,note_off,,192,0,1,,,,,65,64,0,
186240,note_on,,384,0,2,,,,,65,92,0,
186240,note_on,,0,0,1,,,,,74,92,0,
186240,note_on,,0,0,1,,,,,68,92,0,
186240,note_off,,0,0,1,,,,,67,64,0,
186240,note_off,,192,0,1,,,,,77,64,0,
186432,note_on,,0,0,1,,,,,77,92,0,
186432,note_off,,192,0,1,,,,,74,64,0,
186624,note_off,,192,0,1,,,,,77,64,0,
186624,note_off,,0,0,1,,,,,68,64,0,
186624,note_on,,0,0,1,,,,,67,92,0,
186624,note_on,,0,0,1,,,,,71,92,0,
186816,note_off,,576,0,2,,,,,65,64,0,
186816,note_on,,0,0,2,,,,,63,92,0,
187008,note_on,,0,0,2,,,,,62,92,0,
187008,note_off,,192,0,2,,,,,63,64,0,
187008,note_on,,0,0,1,,,,,71,92,0,
187008,note_on,,0,0,1,,,,,80,92,0,
187008,note_off,,0,0,1,,,,,67,64,0,
187008,note_off,,384,0,1,,,,,71,64,0,
187200,note_off,,192,0,2,,,,,62,64,0,
187200,note_on,,0,0,2,,,,,65,92,0,
187392,note_off,,384,0,1,,,,,71,64,0,
187392,note_off,,0,0,1,,,,,80,64,0,
187392,note_on,,0,0,1,,,,,79,92,0,
187392,note_on,,0,0,1,,,,,72,92,0,
187392,note_on,,0,0,2,,,,,63,92,0,
187392,note_off,,192,0,2,,,,,65,64,0,
187584,note_on,,0,0,2,,,,,62,92,0,
187584,note_off,,192,0,2,,,,,63,64,0,
187776,note_on,,0,0,1,,,,,77,92,0,
187776,note_off,,192,0,2,,,,,62,64,0,
187776,note_on,,0,0,2,,,,,60,92,0,
187776,note_off,,384,0,1,,,,,72,64,0,
187776,note_off,,0,0,1,,,,,79,64,0,
187776,note_on,,0,0,1,,,,,74,92,0,
187968,note_on,,0,0,2,,,,,59,92,0,
187968,note_off,,192,0,2,,,,,60,64,0,
188160,note_off,,192,0,2,,,,,59,64,0,
188160,note_on,,0,0,2,,,,,60,92,0,
188160,note_off,,384,0,1,,,,,77,64,0,
188160,note_on,,0,0,1,,,,,75,92,0,
188352,note_off,,192,0,1,,,,,74,64,0,
188352,note_on,,0,0,1,,,,,74,92,0,
188352,note_off,,192,0,2,,,,,60,64,0,
188352,note_on,,0,0,2,,,,,55,92,0,
188544,note_on,,0,0,2,,,,,57,92,0,
188544,note_on,,0,0,1,,,,,72,92,0,
188544,note_off,,192,0,1,,,,,74,64,0,
188544,note_off,,192,0,2,,,,,55,64,0,
188736,note_off,,192,0,1,,,,,72,64,0,
188736,note_on,,0,0,1,,,,,74,92,0,
188736,note_off,,192,0,2,,,,,57,64,0,
188736,note_on,,0,0,2,,,,,59,92,0,
188928,note_on,,0,0,2,,,,,60,92,0,
188928,note_off,,192,0,1,,,,,74,64,0,
188928,note_off,,0,0,1,,,,,75,64,0,
188928,note_on,,0,0,1,,,,,75,92,0,
188928,note_off,,192,0,2,,,,,59,64,0,
189120,note_on,,0,0,2,,,,,62,92,0,
189120,note_on,,192,0,1,,,,,77,92,0,
189120,note_off,,192,0,2,,,,,60,64,0,
189312,note_on,,35712,0,3,,,,,48,102,0,
189312,note_on,,0,0,2,,,,,63,92,0,
189312,note_off,,192,0,2,,,,,62,64,0,
189312,note_off,,192,0,1,,,,,77,64,0,
189312,note_on,,0,0,1,,,,,79,92,0,
189504,note_off,,192,0,2,,,,,63,64,0,
189504,note_off,,192,0,1,,,,,79,64,0,
189504,note_on,,0,0,2,,,,,65,92,0,
189504,note_on,,0,0,1,,,,,81,92,0,
189696,note_on,,0,0,2,,,,,67,92,0,
189696,note_off,,192,0,1,,,,,81,64,0,
189696,note_on,,0,0,3,,,,,55,102,0,
189696,note_off,,0,0,1,,,,,75,64,0,
189696,note_on,,0,0,1,,,,,83,92,0,
189696,note_off,,192,0,2,,,,,65,64,0,
189696,note_off,,384,0,3,,,,,48,64,0,
189888,note_on,,192,0,1,,,,,74,92,0,
190080,note_off,,384,0,3,,,,,55,64,0,
190080,note_on,,0,0,3,,,,,55,102,0,
190080,note_off,,384,0,2,,,,,67,64,0,
190080,note_off,,192,0,1,,,,,74,64,0,
190080,note_off,,0,0,1,,,,,83,64,0,
190080,note_on,,0,0,1,,,,,75,92,0,
190272,note_off,,192,0,1,,,,,75,64,0,
190272,note_on,,0,0,1,,,,,77,92,0,
190464,note_off,,192,0,1,,,,,77,64,0,
190464,note_on,,0,0,3,,,,,55,102,0,
190464,note_off,,384,0,3,,,,,55,64,0,
190464,note_on,,0,0,1,,,,,75,92,0,
190656,note_off,,192,0,1,,,,,75,64,0,
190656,note_on,,0,0,1,,,,,74,92,0,
190656,note_on,,576,0,2,,,,,62,92,0,
190848,note_off,,192,0,1,,,,,74,64,0,
190848,note_on,,0,0,1,,,,,79,92,0,
190848,note_on,,0,0,1,,,,,72,92,0,
190848,note_on,,0,0,3,,,,,55,102,0,
190848,note_off,,384,0,3,,,,,55,64,0,
190848,note_off,,192,0,2,,,,,62,64,0,
190848,note_on,,0,0,2,,,,,63,92,0,
191040,note_off,,192,0,2,,,,,63,64,0,
191040,note_on,,0,0,2,,,,,65,92,0,
191040,note_on,,0,0,1,,,,,71,92,0,
191040,note_off,,192,0,1,,,,,72,64,0,
191232,note_on,,0,0,2,,,,,63,92,0,
191232,note_off,,192,0,2,,,,,65,64,0,
191232,note_off,,192,0,1,,,,,71,64,0,
191232,note_on,,0,0,1,,,,,72,92,0,
191232,note_on,,0,0,3,,,,,56,102,0,
191232,note_off,,384,0,3,,,,,55,64,0,
191424,note_on,,0,0,2,,,,,62,92,0,
191424,note_off,,192,0,2,,,,,63,64,0,
191424,note_off,,192,0,1,,,,,79,64,0,
191424,note_on,,0,0,1,,,,,82,92,0,
191616,note_off,,192,0,2,,,,,62,64,0,
191616,note_on,,0,0,2,,,,,60,92,0,
191616,note_on,,0,0,1,,,,,80,92,0,
191616,note_off,,192,0,1,,,,,82,64,0,
191808,note_off,,192,0,2,,,,,60,64,0,
191808,note_on,,0,0,2,,,,,59,92,0,
191808,note_off,,192,0,1,,,,,80,64,0,
191808,note_on,,0,0,1,,,,,79,92,0,
192000,note_on,,0,0,1,,,,,77,92,0,
192000,note_off,,192,0,2,,,,,59,64,0,
192000,note_on,,0,0,2,,,,,60,92,0,
192000,note_off,,192,0,1,,,,,79,64,0,
192192,note_off,,960,0,3,,,,,56,64,0,
192192,note_on,,0,0,3,,,,,53,102,0,
192384,note_on,,0,0,1,,,,,71,92,0,
192384,note_off,,384,0,2,,,,,60,64,0,
192384,note_on,,0,0,3,,,,,50,102,0,
192384,note_on,,0,0,2,,,,,68,92,0,
192384,note_off,,384,0,1,,,,,72,64,0,
192384,note_off,,192,0,3,,,,,53,64,0,
192576,note_off,,192,0,1,,,,,71,64,0,
192576,note_on,,0,0,1,,,,,72,92,0,
192576,note_on,,0,0,3,,,,,53,102,0,
192576,note_off,,192,0,3,,,,,50,64,0,
192768,note_off,,192,0,1,,,,,72,64,0,
192768,note_on,,0,0,1,,,,,74,92,0,
192768,note_on,,0,0,3,,,,,47,102,0,
192768,note_off,,192,0,3,,,,,53,64,0,
192960,note_on,,0,0,2,,,,,67,92,0,
192960,note_off,,576,0,2,,,,,68,64,0,
193152,note_off,,384,0,1,,,,,74,64,0,
193152,note_off,,0,0,1,,,,,77,64,0,
193152,note_on,,0,0,1,,,,,71,92,0,
193152,note_on,,0,0,1,,,,,74,92,0,
193152,note_on,,0,0,3,,,,,56,102,0,
193152,note_off,,384,0,3,,,,,47,64,0,
193344,note_off,,384,0,2,,,,,67,64,0,
193344,note_on,,0,0,2,,,,,65,92,0,
193536,note_on,,0,0,3,,,,,55,102,0,
193536,note_off,,384,0,3,,,,,56,64,0,
193536,note_off,,384,0,1,,,,,74,64,0,
193536,note_on,,0,0,1,,,,,72,92,0,
193536,note_off,,0,0,1,,,,,71,64,0,
193536,note_on,,0,0,1,,,,,79,92,0,
193728,note_off,,384,0,2,,,,,65,64,0,
193728,note_on,,0,0,2,,,,,63,92,0,
193920,note_on,,0,0,3,,,,,53,102,0,
193920,note_on,,0,0,1,,,,,80,92,0,
193920,note_on,,0,0,1,,,,,71,92,0,
193920,note_off,,0,0,1,,,,,72,64,0,
193920,note_off,,384,0,1,,,,,79,64,0,
193920,note_off,,384,0,3,,,,,55,64,0,
194112,note_on,,0,0,2,,,,,62,92,0,
194112,note_off,,384,0,2,,,,,63,64,0,
194304,note_off,,384,0,1,,,,,80,64,0,
194304,note_on,,0,0,1,,,,,79,92,0,
194304,note_on,,0,0,2,,,,,63,92,0,
194304,note_off,,192,0,2,,,,,62,64,0,
194304,note_on,,0,0,3,,,,,51,102,0,
194304,note_off,,384,0,3,,,,,53,64,0,
194496,note_off,,192,0,1,,,,,71,64,0,
194496,note_on,,0,0,1,,,,,72,92,0,
194688,note_on,,0,0,3,,,,,50,102,0,
194688,note_off,,384,0,3,,,,,51,64,0,
194688,note_on,,0,0,2,,,,,65,92,0,
194688,note_off,,384,0,2,,,,,63,64,0,
194688,note_on,,0,0,1,,,,,77,92,0,
194688,note_off,,192,0,1,,,,,79,64,0,
194880,note_on,,0,0,1,,,,,71,92,0,
194880,note_off,,192,0,1,,,,,72,64,0,
194880,note_off,,192,0,3,,,,,50,64,0,
194880,note_on,,0,0,3,,,,,51,102,0,
195072,note_on,,0,0,3,,,,,48,102,0,
