tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
64320,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
64320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,100,
64560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
64560,note_on,240,0,3,,,,,,,,,,,,,,,2,,,59,0,
64800,note_on,240,0,3,,,,,,,,,,,,,,,2,,,69,0,
64800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
64920,note_on,120,0,3,,,,,,,,,,,,,,,2,,,74,0,
64920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
65040,note_on,120,0,3,,,,,,,,,,,,,,,2,,,71,0,
65040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
65160,note_on,120,0,3,,,,,,,,,,,,,,,2,,,69,0,
65160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
65280,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
65280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,57,100,
65400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
65400,note_on,120,0,3,,,,,,,,,,,,,,,2,,,57,0,
65520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
65520,note_on,120,0,3,,,,,,,,,,,,,,,2,,,67,0,
65640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
65640,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
65760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,66,100,
65760,note_on,120,0,3,,,,,,,,,,,,,,,2,,,64,0,
65880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
65880,note_on,120,0,3,,,,,,,,,,,,,,,2,,,66,0,
66000,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
66000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,81,100,
66120,note_on,120,0,3,,,,,,,,,,,,,,,2,,,81,0,
66120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
66240,note_on,120,0,3,,,,,,,,,,,,,,,2,,,72,0,
66240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
66240,end_of_track,0,1,0,,,,,,,,,,,,,,,,,,,,
66240,set_tempo,66240,1,0,,,,,,,,,,,,1621622,,,,,,,,
66240,note_on,2640,0,1,,,,,,,,,,,,,,,0,,,67,100,
66240,note_on,2640,0,2,,,,,,,,,,,,,,,1,,,55,100,
67680,note_on,1440,0,3,,,,,,,,,,,,,,,2,,,71,0,
67680,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,,
67680,end_of_track,0,1,1,,,,,,,,,,,,,,,,,,,,
67680,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,67,0,
67680,end_of_track,0,1,2,,,,,,,,,,,,,,,,,,,,
67680,note_on,1440,0,2,,,,,,,,,,,,,,,1,,,55,0,
