tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
15168,note_on,0,0,2,,,,,,,,,1,,,53,60
15216,note_on,64,0,1,,,,,,,,,0,,,57,45
15264,note_on,0,0,1,,,,,,,,,0,,,69,45
15264,note_on,0,0,1,,,,,,,,,0,,,60,45
15264,note_on,48,0,1,,,,,,,,,0,,,57,0
15310,note_on,46,0,1,,,,,,,,,0,,,60,0
15310,note_on,0,0,1,,,,,,,,,0,,,69,0
15312,note_on,2,0,1,,,,,,,,,0,,,60,45
15312,note_on,0,0,1,,,,,,,,,0,,,69,45
15344,note_on,0,0,1,,,,,,,,,0,,,69,0
15344,note_on,32,0,1,,,,,,,,,0,,,60,0
15360,note_on,192,0,2,,,,,,,,,1,,,53,0
15360,note_on,0,0,2,,,,,,,,,1,,,50,60
15408,note_on,64,0,1,,,,,,,,,0,,,59,45
15456,note_on,48,0,1,,,,,,,,,0,,,59,0
15456,note_on,0,0,1,,,,,,,,,0,,,65,45
15456,note_on,0,0,1,,,,,,,,,0,,,69,45
15502,note_on,46,0,1,,,,,,,,,0,,,65,0
15502,note_on,0,0,1,,,,,,,,,0,,,69,0
15504,note_on,0,0,1,,,,,,,,,0,,,69,45
15504,note_on,2,0,1,,,,,,,,,0,,,65,45
15536,note_on,0,0,1,,,,,,,,,0,,,69,0
15536,note_on,32,0,1,,,,,,,,,0,,,65,0
15552,note_on,0,0,2,,,,,,,,,1,,,52,60
15552,note_on,192,0,2,,,,,,,,,1,,,50,0
15600,note_on,64,0,1,,,,,,,,,0,,,59,45
15648,note_on,48,0,1,,,,,,,,,0,,,59,0
15648,note_on,0,0,1,,,,,,,,,0,,,62,45
15648,note_on,0,0,1,,,,,,,,,0,,,68,45
15694,note_on,46,0,1,,,,,,,,,0,,,62,0
15694,note_on,0,0,1,,,,,,,,,0,,,68,0
15696,note_on,0,0,1,,,,,,,,,0,,,68,45
15696,note_on,2,0,1,,,,,,,,,0,,,62,45
15728,note_on,32,0,1,,,,,,,,,0,,,62,0
15728,note_on,0,0,1,,,,,,,,,0,,,68,0
15744,note_on,0,0,2,,,,,,,,,1,,,45,60
15744,note_on,192,0,2,,,,,,,,,1,,,52,0
15792,note_on,64,0,1,,,,,,,,,0,,,57,45
15840,note_on,48,0,1,,,,,,,,,0,,,57,0
15840,note_on,0,0,1,,,,,,,,,0,,,60,45
15840,note_on,0,0,1,,,,,,,,,0,,,69,45
15886,note_on,46,0,1,,,,,,,,,0,,,60,0
15886,note_on,0,0,1,,,,,,,,,0,,,69,0
15888,note_on,0,0,1,,,,,,,,,0,,,69,45
15888,note_on,2,0,1,,,,,,,,,0,,,60,45
15904,note_on,160,0,2,,,,,,,,,1,,,45,0
15920,note_on,0,0,1,,,,,,,,,0,,,69,0
15920,note_on,32,0,1,,,,,,,,,0,,,60,0
15936,note_on,32,0,2,,,,,,,,,1,,,41,60
15936,note_on,0,0,2,,,,,,,,,1,,,53,60
15984,note_on,64,0,1,,,,,,,,,0,,,63,48
16032,note_on,48,0,1,,,,,,,,,0,,,63,0
16032,note_on,0,0,1,,,,,,,,,0,,,72,51
16032,note_on,0,0,1,,,,,,,,,0,,,75,51
16078,note_on,46,0,1,,,,,,,,,0,,,72,0
16078,note_on,0,0,1,,,,,,,,,0,,,75,0
16080,note_on,0,0,1,,,,,,,,,0,,,75,54
16080,note_on,2,0,1,,,,,,,,,0,,,72,54
16096,note_on,0,0,2,,,,,,,,,1,,,53,0
16096,note_on,160,0,2,,,,,,,,,1,,,41,0
16112,note_on,32,0,1,,,,,,,,,0,,,72,0
16112,note_on,0,0,1,,,,,,,,,0,,,75,0
16128,note_on,0,0,2,,,,,,,,,1,,,53,76
16128,note_on,32,0,2,,,,,,,,,1,,,41,76
16176,note_on,64,0,1,,,,,,,,,0,,,63,60
16224,note_on,0,0,1,,,,,,,,,0,,,71,63
16224,note_on,48,0,1,,,,,,,,,0,,,63,0
16224,note_on,0,0,1,,,,,,,,,0,,,75,63
16270,note_on,46,0,1,,,,,,,,,0,,,71,0
16270,note_on,0,0,1,,,,,,,,,0,,,75,0
16272,note_on,2,0,1,,,,,,,,,0,,,71,67
16272,note_on,0,0,1,,,,,,,,,0,,,75,67
16288,note_on,0,0,2,,,,,,,,,1,,,53,0
16288,note_on,160,0,2,,,,,,,,,1,,,41,0
16304,note_on,0,0,1,,,,,,,,,0,,,75,0
16304,note_on,32,0,1,,,,,,,,,0,,,71,0
16320,note_on,0,0,2,,,,,,,,,1,,,53,92
16320,note_on,32,0,2,,,,,,,,,1,,,41,92
16368,note_on,64,0,1,,,,,,,,,0,,,63,75
16416,note_on,0,0,1,,,,,,,,,0,,,75,75
16416,note_on,0,0,1,,,,,,,,,0,,,69,75
16416,note_on,48,0,1,,,,,,,,,0,,,63,0
16462,note_on,0,0,1,,,,,,,,,0,,,75,0
16462,note_on,46,0,1,,,,,,,,,0,,,69,0
16464,note_on,0,0,1,,,,,,,,,0,,,75,75
16464,note_on,2,0,1,,,,,,,,,0,,,69,75
16480,note_on,160,0,2,,,,,,,,,1,,,41,0
16480,note_on,0,0,2,,,,,,,,,1,,,53,0
16496,note_on,32,0,1,,,,,,,,,0,,,69,0
16496,note_on,0,0,1,,,,,,,,,0,,,75,0
16512,note_on,0,0,2,,,,,,,,,1,,,52,92
16512,note_on,32,0,2,,,,,,,,,1,,,40,92
16560,note_on,64,0,1,,,,,,,,,0,,,64,75
16608,note_on,48,0,1,,,,,,,,,0,,,64,0
16608,note_on,0,0,1,,,,,,,,,0,,,68,75
16608,note_on,0,0,1,,,,,,,,,0,,,76,75
16654,note_on,46,0,1,,,,,,,,,0,,,68,0
16654,note_on,0,0,1,,,,,,,,,0,,,76,0
16656,note_on,0,0,1,,,,,,,,,0,,,76,75
16656,note_on,2,0,1,,,,,,,,,0,,,68,75
16672,note_on,160,0,2,,,,,,,,,1,,,40,0
16672,note_on,0,0,2,,,,,,,,,1,,,52,0
16688,note_on,32,0,1,,,,,,,,,0,,,68,0
16688,note_on,0,0,1,,,,,,,,,0,,,76,0
16704,note_on,32,0,2,,,,,,,,,1,,,53,45
16752,note_on,64,0,1,,,,,,,,,0,,,60,30
16800,note_on,48,0,1,,,,,,,,,0,,,60,0
16800,note_on,0,0,1,,,,,,,,,0,,,69,30
16800,note_on,0,0,1,,,,,,,,,0,,,72,30
16846,note_on,0,0,1,,,,,,,,,0,,,72,0
16846,note_on,46,0,1,,,,,,,,,0,,,69,0
16848,note_on,0,0,1,,,,,,,,,0,,,72,30
16848,note_on,2,0,1,,,,,,,,,0,,,69,30
16880,note_on,32,0,1,,,,,,,,,0,,,69,0
16880,note_on,0,0,1,,,,,,,,,0,,,72,0
16896,note_on,192,0,2,,,,,,,,,1,,,53,0
16896,note_on,0,0,2,,,,,,,,,1,,,50,45
16944,note_on,64,0,1,,,,,,,,,0,,,65,30
16992,note_on,48,0,1,,,,,,,,,0,,,65,0
16992,note_on,0,0,1,,,,,,,,,0,,,69,30
16992,note_on,0,0,1,,,,,,,,,0,,,71,30
17038,note_on,46,0,1,,,,,,,,,0,,,69,0
17038,note_on,0,0,1,,,,,,,,,0,,,71,0
17040,note_on,0,0,1,,,,,,,,,0,,,71,30
17040,note_on,2,0,1,,,,,,,,,0,,,69,30
17072,note_on,0,0,1,,,,,,,,,0,,,71,0
17072,note_on,32,0,1,,,,,,,,,0,,,69,0
17088,note_on,0,0,2,,,,,,,,,1,,,52,45
17088,note_on,192,0,2,,,,,,,,,1,,,50,0
17136,note_on,64,0,1,,,,,,,,,0,,,62,30
17184,note_on,0,0,1,,,,,,,,,0,,,68,30
17184,note_on,48,0,1,,,,,,,,,0,,,62,0
17184,note_on,0,0,1,,,,,,,,,0,,,71,30
17230,note_on,46,0,1,,,,,,,,,0,,,68,0
17230,note_on,0,0,1,,,,,,,,,0,,,71,0
17232,note_on,2,0,1,,,,,,,,,0,,,68,30
17232,note_on,0,0,1,,,,,,,,,0,,,71,30
17264,note_on,0,0,1,,,,,,,,,0,,,71,0
17264,note_on,32,0,1,,,,,,,,,0,,,68,0
17280,note_on,192,0,2,,,,,,,,,1,,,52,0
17280,note_on,0,0,2,,,,,,,,,1,,,45,45
17328,note_on,64,0,1,,,,,,,,,0,,,60,31
17376,note_on,48,0,1,,,,,,,,,0,,,60,0
17376,note_on,0,0,1,,,,,,,,,0,,,69,32
17376,note_on,0,0,1,,,,,,,,,0,,,72,32
17422,note_on,46,0,1,,,,,,,,,0,,,69,0
17422,note_on,0,0,1,,,,,,,,,0,,,72,0
17424,note_on,2,0,1,,,,,,,,,0,,,69,34
17424,note_on,0,0,1,,,,,,,,,0,,,72,34
17440,note_on,160,0,2,,,,,,,,,1,,,45,0
17456,note_on,0,0,1,,,,,,,,,0,,,72,0
17456,note_on,32,0,1,,,,,,,,,0,,,69,0
17472,note_on,32,0,2,,,,,,,,,1,,,41,45
17520,note_on,64,0,1,,,,,,,,,0,,,69,38
17568,note_on,48,0,1,,,,,,,,,0,,,69,0
17568,note_on,0,0,1,,,,,,,,,0,,,72,40
17568,note_on,0,0,1,,,,,,,,,0,,,81,40
17614,note_on,46,0,1,,,,,,,,,0,,,72,0
17614,note_on,0,0,1,,,,,,,,,0,,,81,0
17616,note_on,2,0,1,,,,,,,,,0,,,72,42
17616,note_on,0,0,1,,,,,,,,,0,,,81,42
17632,note_on,160,0,2,,,,,,,,,1,,,41,0
17648,note_on,0,0,1,,,,,,,,,0,,,81,0
17648,note_on,32,0,1,,,,,,,,,0,,,72,0
17664,note_on,32,0,2,,,,,,,,,1,,,39,45
17712,note_on,64,0,1,,,,,,,,,0,,,69,46
17760,note_on,0,0,1,,,,,,,,,0,,,81,48
17760,note_on,0,0,1,,,,,,,,,0,,,71,48
17760,note_on,48,0,1,,,,,,,,,0,,,69,0
17806,note_on,46,0,1,,,,,,,,,0,,,71,0
17806,note_on,0,0,1,,,,,,,,,0,,,81,0
17808,note_on,2,0,1,,,,,,,,,0,,,71,50
17808,note_on,0,0,1,,,,,,,,,0,,,81,50
17824,note_on,160,0,2,,,,,,,,,1,,,39,0
17840,note_on,0,0,1,,,,,,,,,0,,,81,0
17840,note_on,32,0,1,,,,,,,,,0,,,71,0
17856,note_on,32,0,2,,,,,,,,,1,,,40,45
17904,note_on,64,0,1,,,,,,,,,0,,,68,54
17952,note_on,48,0,1,,,,,,,,,0,,,68,0
17952,note_on,0,0,1,,,,,,,,,0,,,80,56
17952,note_on,0,0,1,,,,,,,,,0,,,71,56
17998,note_on,0,0,1,,,,,,,,,0,,,80,0
17998,note_on,46,0,1,,,,,,,,,0,,,71,0
18000,note_on,2,0,1,,,,,,,,,0,,,71,58
18000,note_on,0,0,1,,,,,,,,,0,,,80,58
18016,note_on,160,0,2,,,,,,,,,1,,,40,0
18032,note_on,32,0,1,,,,,,,,,0,,,71,0
18032,note_on,0,0,1,,,,,,,,,0,,,80,0
18048,note_on,0,0,2,,,,,,,,,1,,,45,45
18048,note_on,16,0,1,,,,,,,,,0,,,69,60
18048,note_on,0,0,1,,,,,,,,,0,,,81,60
18048,note_on,32,0,2,,,,,,,,,1,,,33,45
18208,note_on,0,0,1,,,,,,,,,0,,,81,0
18208,note_on,160,0,1,,,,,,,,,0,,,69,0
18240,note_on,32,0,1,,,,,,,,,0,,,69,60
18286,note_on,46,0,1,,,,,,,,,0,,,69,0
18288,note_on,2,0,1,,,,,,,,,0,,,64,60
18334,note_on,46,0,1,,,,,,,,,0,,,64,0
18336,note_on,2,0,1,,,,,,,,,0,,,66,60
18382,note_on,46,0,1,,,,,,,,,0,,,66,0
18384,note_on,2,0,1,,,,,,,,,0,,,68,60
18384,note_on,336,0,2,,,,,,,,,1,,,33,0
18384,note_on,0,0,2,,,,,,,,,1,,,45,0
18430,note_on,46,0,1,,,,,,,,,0,,,68,0
18432,note_on,48,0,2,,,,,,,,,1,,,57,45
18432,note_on,0,0,2,,,,,,,,,1,,,61,45
18432,end_of_track,0,1,0,,,,,,,,,,,,,
18432,note_on,2,0,1,,,,,,,,,0,,,69,60
18432,note_on,0,0,1,,,,,,,,,0,,,76,60
18432,key_signature,5376,1,0,,,,,,A,,,,,,,
18574,note_on,142,0,1,,,,,,,,,0,,,69,0
18574,note_on,142,0,2,,,,,,,,,1,,,61,0
18576,note_on,2,0,1,,,,,,,,,0,,,68,60
18576,note_on,2,0,2,,,,,,,,,1,,,59,45
18592,note_on,16,0,1,,,,,,,,,0,,,76,0
18622,note_on,30,0,1,,,,,,,,,0,,,68,0
18622,note_on,46,0,2,,,,,,,,,1,,,59,0
18624,note_on,2,0,1,,,,,,,,,0,,,69,60
18624,note_on,0,0,1,,,,,,,,,0,,,76,60
18624,note_on,2,0,2,,,,,,,,,1,,,61,45
18656,note_on,32,0,1,,,,,,,,,0,,,69,0
18656,note_on,0,0,1,,,,,,,,,0,,,76,0
18656,note_on,32,0,2,,,,,,,,,1,,,61,0
18720,note_on,64,0,2,,,,,,,,,1,,,64,45
18720,note_on,0,0,1,,,,,,,,,0,,,76,60
18720,note_on,64,0,1,,,,,,,,,0,,,73,60
18752,note_on,32,0,2,,,,,,,,,1,,,64,0
18752,note_on,0,0,1,,,,,,,,,0,,,76,0
18752,note_on,32,0,1,,,,,,,,,0,,,73,0
18768,note_on,16,0,2,,,,,,,,,1,,,57,0
18816,note_on,0,0,2,,,,,,,,,1,,,62,45
18816,note_on,48,0,2,,,,,,,,,1,,,57,45
18816,note_on,64,0,1,,,,,,,,,0,,,71,60
18816,note_on,0,0,1,,,,,,,,,0,,,76,60
18838,note_on,22,0,1,,,,,,,,,0,,,76,0
18840,note_on,2,0,1,,,,,,,,,0,,,78,64
18862,note_on,22,0,1,,,,,,,,,0,,,78,0
18864,note_on,2,0,1,,,,,,,,,0,,,76,68
18886,note_on,22,0,1,,,,,,,,,0,,,76,0
18888,note_on,2,0,1,,,,,,,,,0,,,78,72
18910,note_on,22,0,1,,,,,,,,,0,,,78,0
18912,note_on,0,0,1,,,,,,,,,0,,,78,76
18912,note_on,2,0,1,,,,,,,,,0,,,75,76
18934,note_on,22,0,1,,,,,,,,,0,,,75,0
18936,note_on,2,0,1,,,,,,,,,0,,,76,76
18958,note_on,22,0,1,,,,,,,,,0,,,76,0
18958,note_on,0,0,1,,,,,,,,,0,,,78,0
18960,note_on,2,0,1,,,,,,,,,0,,,80,84
18976,note_on,16,0,1,,,,,,,,,0,,,71,0
18976,note_on,160,0,2,,,,,,,,,1,,,62,0
19006,note_on,30,0,1,,,,,,,,,0,,,80,0
19008,note_on,32,0,2,,,,,,,,,1,,,61,75
19008,note_on,2,0,1,,,,,,,,,0,,,81,92
19102,note_on,94,0,1,,,,,,,,,0,,,81,0
19104,note_on,2,0,1,,,,,,,,,0,,,76,92
19152,note_on,144,0,2,,,,,,,,,1,,,57,0
19168,note_on,16,0,2,,,,,,,,,1,,,61,0
19198,note_on,94,0,1,,,,,,,,,0,,,76,0
19200,note_on,0,0,1,,,,,,,,,0,,,76,60
19200,note_on,0,0,2,,,,,,,,,1,,,59,45
19200,note_on,32,0,2,,,,,,,,,1,,,57,45
19200,note_on,2,0,1,,,,,,,,,0,,,68,60
19294,note_on,94,0,1,,,,,,,,,0,,,68,0
19294,note_on,94,0,2,,,,,,,,,1,,,59,0
19296,note_on,2,0,1,,,,,,,,,0,,,71,60
19296,note_on,2,0,2,,,,,,,,,1,,,62,45
19360,note_on,64,0,2,,,,,,,,,1,,,57,0
19360,note_on,64,0,1,,,,,,,,,0,,,76,0
19390,note_on,30,0,1,,,,,,,,,0,,,71,0
19390,note_on,30,0,2,,,,,,,,,1,,,62,0
19392,note_on,0,0,1,,,,,,,,,0,,,76,60
19392,note_on,2,0,1,,,,,,,,,0,,,68,60
19392,note_on,2,0,2,,,,,,,,,1,,,57,45
19392,note_on,0,0,2,,,,,,,,,1,,,59,45
19424,note_on,0,0,1,,,,,,,,,0,,,76,0
19424,note_on,32,0,1,,,,,,,,,0,,,68,0
19486,note_on,94,0,2,,,,,,,,,1,,,59,0
19488,note_on,0,0,1,,,,,,,,,0,,,76,60
19488,note_on,64,0,1,,,,,,,,,0,,,71,60
19488,note_on,2,0,2,,,,,,,,,1,,,62,45
19520,note_on,0,0,1,,,,,,,,,0,,,76,0
19520,note_on,32,0,1,,,,,,,,,0,,,71,0
19552,note_on,64,0,2,,,,,,,,,1,,,57,0
19582,note_on,30,0,2,,,,,,,,,1,,,62,0
19584,note_on,0,0,1,,,,,,,,,0,,,76,60
19584,note_on,64,0,1,,,,,,,,,0,,,69,60
19584,note_on,2,0,2,,,,,,,,,1,,,57,45
19584,note_on,0,0,2,,,,,,,,,1,,,61,45
19630,note_on,46,0,1,,,,,,,,,0,,,76,0
19632,note_on,2,0,1,,,,,,,,,0,,,75,60
19678,note_on,0,0,2,,,,,,,,,1,,,61,0
19678,note_on,94,0,2,,,,,,,,,1,,,57,0
19678,note_on,0,0,1,,,,,,,,,0,,,75,0
19678,note_on,46,0,1,,,,,,,,,0,,,69,0
19680,note_on,2,0,1,,,,,,,,,0,,,76,60
19726,note_on,46,0,1,,,,,,,,,0,,,76,0
19728,note_on,2,0,1,,,,,,,,,0,,,78,60
19774,note_on,46,0,1,,,,,,,,,0,,,78,0
19776,note_on,2,0,1,,,,,,,,,0,,,76,60
19822,note_on,46,0,1,,,,,,,,,0,,,76,0
19824,note_on,146,0,2,,,,,,,,,1,,,66,45
19824,note_on,2,0,1,,,,,,,,,0,,,74,60
19870,note_on,46,0,1,,,,,,,,,0,,,74,0
19870,note_on,46,0,2,,,,,,,,,1,,,66,0
19872,note_on,2,0,1,,,,,,,,,0,,,73,60
19872,note_on,2,0,2,,,,,,,,,1,,,64,45
19918,note_on,46,0,2,,,,,,,,,1,,,64,0
19918,note_on,46,0,1,,,,,,,,,0,,,73,0
19920,note_on,2,0,2,,,,,,,,,1,,,62,45
19920,note_on,2,0,1,,,,,,,,,0,,,71,60
19966,note_on,46,0,2,,,,,,,,,1,,,62,0
19966,note_on,46,0,1,,,,,,,,,0,,,71,0
19968,note_on,0,0,2,,,,,,,,,1,,,61,45
19968,note_on,2,0,2,,,,,,,,,1,,,57,45
19968,note_on,2,0,1,,,,,,,,,0,,,69,60
19968,note_on,0,0,1,,,,,,,,,0,,,76,60
20110,note_on,142,0,2,,,,,,,,,1,,,61,0
20110,note_on,142,0,1,,,,,,,,,0,,,69,0
20112,note_on,2,0,2,,,,,,,,,1,,,59,45
20112,note_on,2,0,1,,,,,,,,,0,,,68,60
20128,note_on,16,0,1,,,,,,,,,0,,,76,0
20158,note_on,30,0,1,,,,,,,,,0,,,68,0
20158,note_on,46,0,2,,,,,,,,,1,,,59,0
20160,note_on,2,0,2,,,,,,,,,1,,,61,45
20160,note_on,0,0,1,,,,,,,,,0,,,76,60
20160,note_on,2,0,1,,,,,,,,,0,,,69,60
20192,note_on,32,0,1,,,,,,,,,0,,,69,0
20192,note_on,0,0,1,,,,,,,,,0,,,76,0
20192,note_on,32,0,2,,,,,,,,,1,,,61,0
20256,note_on,64,0,2,,,,,,,,,1,,,64,45
20256,note_on,0,0,1,,,,,,,,,0,,,76,60
20256,note_on,64,0,1,,,,,,,,,0,,,73,60
20288,note_on,0,0,1,,,,,,,,,0,,,76,0
20288,note_on,32,0,2,,,,,,,,,1,,,64,0
20288,note_on,32,0,1,,,,,,,,,0,,,73,0
20304,note_on,16,0,2,,,,,,,,,1,,,57,0
20352,note_on,64,0,1,,,,,,,,,0,,,71,60
20352,note_on,0,0,2,,,,,,,,,1,,,62,45
20352,note_on,48,0,2,,,,,,,,,1,,,57,45
20352,note_on,0,0,1,,,,,,,,,0,,,76,60
20374,note_on,22,0,1,,,,,,,,,0,,,76,0
20376,note_on,2,0,1,,,,,,,,,0,,,78,64
20398,note_on,22,0,1,,,,,,,,,0,,,78,0
20400,note_on,2,0,1,,,,,,,,,0,,,76,68
20422,note_on,22,0,1,,,,,,,,,0,,,76,0
20424,note_on,2,0,1,,,,,,,,,0,,,78,72
20446,note_on,22,0,1,,,,,,,,,0,,,78,0
20448,note_on,0,0,1,,,,,,,,,0,,,78,76
20448,note_on,2,0,1,,,,,,,,,0,,,75,76
20470,note_on,22,0,1,,,,,,,,,0,,,75,0
20472,note_on,2,0,1,,,,,,,,,0,,,76,76
20494,note_on,0,0,1,,,,,,,,,0,,,78,0
20494,note_on,22,0,1,,,,,,,,,0,,,76,0
20496,note_on,2,0,1,,,,,,,,,0,,,80,84
20512,note_on,16,0,1,,,,,,,,,0,,,71,0
20512,note_on,160,0,2,,,,,,,,,1,,,62,0
20542,note_on,30,0,1,,,,,,,,,0,,,80,0
20544,note_on,32,0,2,,,,,,,,,1,,,61,75
20544,note_on,0,0,1,,,,,,,,,0,,,81,92
20544,note_on,2,0,1,,,,,,,,,0,,,69,92
20638,note_on,94,0,1,,,,,,,,,0,,,81,0
20640,note_on,2,0,1,,,,,,,,,0,,,76,92
20688,note_on,144,0,2,,,,,,,,,1,,,57,0
20704,note_on,16,0,2,,,,,,,,,1,,,61,0
20704,note_on,64,0,1,,,,,,,,,0,,,69,0
20734,note_on,30,0,1,,,,,,,,,0,,,76,0
20736,note_on,32,0,2,,,,,,,,,1,,,57,45
20736,note_on,0,0,2,,,,,,,,,1,,,59,45
20736,note_on,2,0,1,,,,,,,,,0,,,68,60
20736,note_on,0,0,1,,,,,,,,,0,,,76,60
20830,note_on,94,0,1,,,,,,,,,0,,,68,0
20830,note_on,94,0,2,,,,,,,,,1,,,59,0
20832,note_on,2,0,1,,,,,,,,,0,,,71,60
20832,note_on,2,0,2,,,,,,,,,1,,,62,45
20896,note_on,64,0,2,,,,,,,,,1,,,57,0
20896,note_on,64,0,1,,,,,,,,,0,,,76,0
20926,note_on,30,0,2,,,,,,,,,1,,,62,0
20926,note_on,30,0,1,,,,,,,,,0,,,71,0
20928,note_on,0,0,2,,,,,,,,,1,,,57,45
20928,note_on,0,0,1,,,,,,,,,0,,,76,60
20928,note_on,2,0,1,,,,,,,,,0,,,68,60
20928,note_on,2,0,2,,,,,,,,,1,,,57,45
20960,note_on,0,0,1,,,,,,,,,0,,,76,0
20960,note_on,32,0,1,,,,,,,,,0,,,68,0
21022,note_on,94,0,2,,,,,,,,,1,,,57,0
21024,note_on,64,0,1,,,,,,,,,0,,,71,60
21024,note_on,2,0,2,,,,,,,,,1,,,62,45
21024,note_on,0,0,1,,,,,,,,,0,,,76,60
21056,note_on,32,0,1,,,,,,,,,0,,,71,0
21056,note_on,0,0,1,,,,,,,,,0,,,76,0
21088,note_on,64,0,2,,,,,,,,,1,,,57,0
21118,note_on,30,0,2,,,,,,,,,1,,,62,0
21120,note_on,0,0,2,,,,,,,,,1,,,61,45
21120,note_on,2,0,2,,,,,,,,,1,,,57,45
21120,note_on,64,0,1,,,,,,,,,0,,,69,60
21166,note_on,46,0,1,,,,,,,,,0,,,69,0
21168,note_on,2,0,1,,,,,,,,,0,,,64,60
21214,note_on,94,0,2,,,,,,,,,1,,,57,0
21214,note_on,46,0,1,,,,,,,,,0,,,64,0
21214,note_on,0,0,2,,,,,,,,,1,,,61,0
21216,note_on,2,0,1,,,,,,,,,0,,,66,60
21262,note_on,46,0,1,,,,,,,,,0,,,66,0
21264,note_on,2,0,1,,,,,,,,,0,,,64,60
21310,note_on,46,0,1,,,,,,,,,0,,,64,0
21312,note_on,2,0,1,,,,,,,,,0,,,63,60
21358,note_on,46,0,1,,,,,,,,,0,,,63,0
21360,note_on,2,0,1,,,,,,,,,0,,,66,60
21406,note_on,46,0,1,,,,,,,,,0,,,66,0
21408,note_on,2,0,1,,,,,,,,,0,,,62,60
21454,note_on,46,0,1,,,,,,,,,0,,,62,0
21456,note_on,2,0,1,,,,,,,,,0,,,68,60
21502,note_on,46,0,1,,,,,,,,,0,,,68,0
21504,note_on,0,0,1,,,,,,,,,0,,,61,60
21504,note_on,2,0,1,,,,,,,,,0,,,61,60
21504,note_on,290,0,2,,,,,,,,,1,,,40,45
21550,note_on,46,0,1,,,,,,,,,0,,,61,0
21552,note_on,2,0,1,,,,,,,,,0,,,69,60
21598,note_on,46,0,1,,,,,,,,,0,,,61,0
21600,note_on,2,0,1,,,,,,,,,0,,,59,60
21646,note_on,46,0,1,,,,,,,,,0,,,69,0
21648,note_on,2,0,1,,,,,,,,,0,,,68,60
21664,note_on,160,0,2,,,,,,,,,1,,,40,0
21694,note_on,46,0,1,,,,,,,,,0,,,59,0
21696,note_on,2,0,1,,,,,,,,,0,,,61,60
21696,note_on,32,0,2,,,,,,,,,1,,,40,45
21742,note_on,46,0,1,,,,,,,,,0,,,68,0
21744,note_on,2,0,1,,,,,,,,,0,,,69,60
21764,note_on,68,0,2,,,,,,,,,1,,,40,0
21790,note_on,46,0,1,,,,,,,,,0,,,61,0
21792,note_on,2,0,1,,,,,,,,,0,,,64,60
21792,note_on,28,0,2,,,,,,,,,1,,,40,45
21824,note_on,32,0,2,,,,,,,,,1,,,40,0
21838,note_on,46,0,1,,,,,,,,,0,,,69,0
21840,note_on,2,0,1,,,,,,,,,0,,,73,60
21886,note_on,0,0,1,,,,,,,,,0,,,73,0
21886,note_on,46,0,1,,,,,,,,,0,,,64,0
21888,note_on,64,0,2,,,,,,,,,1,,,40,45
21888,note_on,2,0,1,,,,,,,,,0,,,62,60
21888,note_on,0,0,1,,,,,,,,,0,,,73,60
21910,note_on,22,0,2,,,,,,,,,1,,,40,0
21912,note_on,2,0,2,,,,,,,,,1,,,42,50
21934,note_on,0,0,1,,,,,,,,,0,,,73,0
21934,note_on,46,0,1,,,,,,,,,0,,,62,0
21934,note_on,22,0,2,,,,,,,,,1,,,42,0
21936,note_on,2,0,2,,,,,,,,,1,,,40,56
21936,note_on,2,0,1,,,,,,,,,0,,,73,60
21958,note_on,22,0,2,,,,,,,,,1,,,40,0
21960,note_on,2,0,2,,,,,,,,,1,,,42,62
21982,note_on,46,0,1,,,,,,,,,0,,,73,0
21982,note_on,22,0,2,,,,,,,,,1,,,42,0
21984,note_on,2,0,1,,,,,,,,,0,,,71,60
21984,note_on,2,0,2,,,,,,,,,1,,,39,68
21984,note_on,0,0,2,,,,,,,,,1,,,42,68
22006,note_on,22,0,2,,,,,,,,,1,,,39,0
22008,note_on,2,0,2,,,,,,,,,1,,,40,68
22030,note_on,46,0,1,,,,,,,,,0,,,71,0
22030,note_on,22,0,2,,,,,,,,,1,,,40,0
22030,note_on,0,0,2,,,,,,,,,1,,,42,0
22032,note_on,2,0,1,,,,,,,,,0,,,62,60
22032,note_on,2,0,2,,,,,,,,,1,,,44,80
22078,note_on,46,0,1,,,,,,,,,0,,,62,0
22078,note_on,46,0,2,,,,,,,,,1,,,44,0
22080,note_on,2,0,2,,,,,,,,,1,,,45,92
22080,note_on,2,0,1,,,,,,,,,0,,,61,60
22126,note_on,46,0,1,,,,,,,,,0,,,61,0
22128,note_on,2,0,1,,,,,,,,,0,,,71,60
22174,note_on,94,0,2,,,,,,,,,1,,,45,0
22174,note_on,46,0,1,,,,,,,,,0,,,71,0
22176,note_on,2,0,2,,,,,,,,,1,,,40,92
22176,note_on,2,0,1,,,,,,,,,0,,,69,60
22222,note_on,46,0,1,,,,,,,,,0,,,69,0
22224,note_on,2,0,1,,,,,,,,,0,,,61,60
22270,note_on,94,0,2,,,,,,,,,1,,,40,0
22270,note_on,46,0,1,,,,,,,,,0,,,61,0
22272,note_on,0,0,1,,,,,,,,,0,,,59,60
22272,note_on,2,0,1,,,,,,,,,0,,,59,60
22272,note_on,2,0,2,,,,,,,,,1,,,40,60
22318,note_on,46,0,1,,,,,,,,,0,,,59,0
22320,note_on,2,0,1,,,,,,,,,0,,,69,60
22366,note_on,46,0,1,,,,,,,,,0,,,69,0
