tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
128280,note_on,0,0,10,,,,,,,,,,11,,54,58
128280,note_on,60,0,10,,,,,,,,,,11,,54,0
128280,note_on,0,0,8,,,,,,,,,,8,,60,86
128280,note_on,0,0,2,,,,,,,,,,2,,81,65
128304,note_on,24,0,9,,,,,,,,,,10,,54,0
128304,note_on,24,0,11,,,,,,,,,,12,,42,0
128304,note_on,24,0,10,,,,,,,,,,11,,54,0
128310,note_on,30,0,8,,,,,,,,,,8,,60,0
128310,note_on,0,0,8,,,,,,,,,,8,,62,80
128340,note_on,36,0,9,,,,,,,,,,10,,54,58
128340,note_on,36,0,10,,,,,,,,,,11,,54,58
128340,note_on,30,0,8,,,,,,,,,,8,,62,0
128340,note_on,0,0,8,,,,,,,,,,8,,60,84
128340,note_on,36,0,11,,,,,,,,,,12,,42,58
128364,note_on,24,0,11,,,,,,,,,,12,,42,0
128364,note_on,24,0,10,,,,,,,,,,11,,54,0
128364,note_on,24,0,9,,,,,,,,,,10,,54,0
128370,note_on,30,0,8,,,,,,,,,,8,,60,0
128370,note_on,0,0,8,,,,,,,,,,8,,62,81
128400,note_on,30,0,8,,,,,,,,,,8,,62,0
128400,note_on,0,0,8,,,,,,,,,,8,,60,85
128400,note_on,36,0,9,,,,,,,,,,10,,54,58
128400,note_on,36,0,11,,,,,,,,,,12,,42,58
128400,note_on,36,0,10,,,,,,,,,,11,,54,58
128430,note_on,30,0,8,,,,,,,,,,8,,60,0
128430,note_on,0,0,8,,,,,,,,,,8,,62,81
128460,note_on,30,0,8,,,,,,,,,,8,,62,0
128460,note_on,0,0,8,,,,,,,,,,8,,60,86
128460,note_on,60,0,11,,,,,,,,,,12,,42,0
128460,note_on,0,0,11,,,,,,,,,,12,,44,58
128460,note_on,0,0,10,,,,,,,,,,11,,56,58
128460,note_on,60,0,9,,,,,,,,,,10,,54,0
128460,note_on,0,0,9,,,,,,,,,,10,,56,58
128460,note_on,180,0,7,,,,,,,,,,7,,69,0
128460,note_on,0,0,7,,,,,,,,,,7,,74,73
128460,note_on,7260,0,1,,,,,,,,,,1,,86,81
128460,note_on,60,0,10,,,,,,,,,,11,,54,0
128460,note_on,180,0,2,,,,,,,,,,2,,81,0
128484,note_on,24,0,1,,,,,,,,,,1,,86,0
128490,note_on,30,0,8,,,,,,,,,,8,,60,0
128490,note_on,0,0,8,,,,,,,,,,8,,62,85
128490,note_on,30,0,7,,,,,,,,,,7,,74,0
128520,note_on,0,0,9,,,,,,,,,,10,,56,58
128520,note_on,30,0,8,,,,,,,,,,8,,62,0
128520,note_on,36,0,1,,,,,,,,,,1,,86,81
128520,note_on,0,0,11,,,,,,,,,,12,,44,58
128520,note_on,0,0,8,,,,,,,,,,8,,60,81
128520,note_on,60,0,9,,,,,,,,,,10,,56,0
128520,note_on,60,0,11,,,,,,,,,,12,,44,0
128520,note_on,30,0,7,,,,,,,,,,7,,74,76
128520,note_on,60,0,10,,,,,,,,,,11,,56,0
128520,note_on,0,0,10,,,,,,,,,,11,,56,58
128544,note_on,24,0,11,,,,,,,,,,12,,44,0
128544,note_on,24,0,1,,,,,,,,,,1,,86,0
128544,note_on,24,0,9,,,,,,,,,,10,,56,0
128544,note_on,24,0,10,,,,,,,,,,11,,56,0
128550,note_on,30,0,7,,,,,,,,,,7,,74,0
128550,note_on,30,0,8,,,,,,,,,,8,,60,0
128550,note_on,0,0,8,,,,,,,,,,8,,62,76
128580,note_on,30,0,7,,,,,,,,,,7,,74,89
128580,note_on,36,0,1,,,,,,,,,,1,,86,81
128580,note_on,30,0,8,,,,,,,,,,8,,62,0
128580,note_on,36,0,11,,,,,,,,,,12,,44,58
128580,note_on,36,0,10,,,,,,,,,,11,,56,58
128580,note_on,36,0,9,,,,,,,,,,10,,56,58
128580,note_on,0,0,8,,,,,,,,,,8,,60,93
128604,note_on,24,0,11,,,,,,,,,,12,,44,0
128604,note_on,24,0,10,,,,,,,,,,11,,56,0
128604,note_on,24,0,1,,,,,,,,,,1,,86,0
128604,note_on,24,0,9,,,,,,,,,,10,,56,0
128610,note_on,0,0,8,,,,,,,,,,8,,62,77
128610,note_on,30,0,7,,,,,,,,,,7,,74,0
128610,note_on,30,0,8,,,,,,,,,,8,,60,0
128640,note_on,30,0,8,,,,,,,,,,8,,62,0
128640,note_on,0,0,8,,,,,,,,,,8,,60,84
128640,note_on,36,0,9,,,,,,,,,,10,,56,58
128640,note_on,36,0,10,,,,,,,,,,11,,56,58
128640,note_on,36,0,1,,,,,,,,,,1,,86,81
128640,note_on,30,0,7,,,,,,,,,,7,,74,76
128640,note_on,36,0,11,,,,,,,,,,12,,44,58
128670,note_on,30,0,8,,,,,,,,,,8,,60,0
128670,note_on,0,0,8,,,,,,,,,,8,,62,84
128700,note_on,60,0,1,,,,,,,,,,1,,86,0
128700,note_on,0,0,1,,,,,,,,,,1,,85,69
128700,note_on,0,0,7,,,,,,,,,,7,,73,76
128700,note_on,60,0,7,,,,,,,,,,7,,74,0
128700,note_on,30,0,8,,,,,,,,,,8,,62,0
128700,note_on,0,0,8,,,,,,,,,,8,,66,80
128730,note_on,0,0,8,,,,,,,,,,8,,62,76
128730,note_on,30,0,8,,,,,,,,,,8,,66,0
128760,note_on,0,0,9,,,,,,,,,,10,,57,58
128760,note_on,0,0,8,,,,,,,,,,8,,66,73
128760,note_on,120,0,11,,,,,,,,,,12,,44,0
128760,note_on,30,0,8,,,,,,,,,,8,,62,0
128760,note_on,0,0,10,,,,,,,,,,11,,57,58
128760,note_on,120,0,10,,,,,,,,,,11,,56,0
128760,note_on,120,0,9,,,,,,,,,,10,,56,0
128760,note_on,0,0,1,,,,,,,,,,1,,85,81
128760,note_on,60,0,1,,,,,,,,,,1,,85,0
128760,note_on,60,0,7,,,,,,,,,,7,,73,0
128760,note_on,0,0,11,,,,,,,,,,12,,45,58
128760,note_on,0,0,7,,,,,,,,,,7,,73,74
128784,note_on,24,0,1,,,,,,,,,,1,,85,0
128790,note_on,30,0,8,,,,,,,,,,8,,66,0
128790,note_on,0,0,8,,,,,,,,,,8,,62,76
128790,note_on,30,0,7,,,,,,,,,,7,,73,0
128820,note_on,0,0,8,,,,,,,,,,8,,66,73
128820,note_on,36,0,1,,,,,,,,,,1,,85,81
128820,note_on,30,0,7,,,,,,,,,,7,,73,81
128820,note_on,30,0,8,,,,,,,,,,8,,62,0
128844,note_on,24,0,1,,,,,,,,,,1,,85,0
128850,note_on,30,0,7,,,,,,,,,,7,,73,0
128850,note_on,30,0,8,,,,,,,,,,8,,66,0
128850,note_on,0,0,8,,,,,,,,,,8,,62,86
128880,note_on,0,0,8,,,,,,,,,,8,,66,71
128880,note_on,36,0,1,,,,,,,,,,1,,85,81
128880,note_on,30,0,7,,,,,,,,,,7,,73,73
128880,note_on,30,0,8,,,,,,,,,,8,,62,0
128910,note_on,30,0,8,,,,,,,,,,8,,66,0
128910,note_on,0,0,8,,,,,,,,,,8,,62,86
128940,note_on,0,0,10,,,,,,,,,,11,,50,58
128940,note_on,0,0,7,,,,,,,,,,7,,74,86
128940,note_on,0,0,1,,,,,,,,,,1,,86,85
128940,note_on,60,0,1,,,,,,,,,,1,,85,0
128940,note_on,60,0,7,,,,,,,,,,7,,73,0
128940,note_on,180,0,9,,,,,,,,,,10,,57,0
128940,note_on,0,0,11,,,,,,,,,,12,,38,58
128940,note_on,180,0,10,,,,,,,,,,11,,57,0
128940,note_on,30,0,8,,,,,,,,,,8,,62,0
128940,note_on,0,0,8,,,,,,,,,,8,,66,76
128940,note_on,180,0,11,,,,,,,,,,12,,45,0
128964,note_on,24,0,11,,,,,,,,,,12,,38,0
128964,note_on,24,0,10,,,,,,,,,,11,,50,0
128970,note_on,0,0,8,,,,,,,,,,8,,62,84
128970,note_on,30,0,8,,,,,,,,,,8,,66,0
129000,note_on,0,0,8,,,,,,,,,,8,,66,73
129000,note_on,30,0,8,,,,,,,,,,8,,62,0
129000,note_on,36,0,11,,,,,,,,,,12,,38,58
129000,note_on,60,0,7,,,,,,,,,,7,,74,0
129000,note_on,36,0,10,,,,,,,,,,11,,50,58
129000,note_on,0,0,7,,,,,,,,,,7,,74,84
129000,note_on,0,0,1,,,,,,,,,,1,,86,81
129000,note_on,60,0,1,,,,,,,,,,1,,86,0
129024,note_on,24,0,11,,,,,,,,,,12,,38,0
129024,note_on,24,0,1,,,,,,,,,,1,,86,0
129024,note_on,24,0,10,,,,,,,,,,11,,50,0
129030,note_on,30,0,7,,,,,,,,,,7,,74,0
129030,note_on,30,0,8,,,,,,,,,,8,,66,0
129030,note_on,0,0,8,,,,,,,,,,8,,62,90
129060,note_on,30,0,8,,,,,,,,,,8,,62,0
129060,note_on,36,0,11,,,,,,,,,,12,,38,58
129060,note_on,36,0,1,,,,,,,,,,1,,86,81
129060,note_on,0,0,8,,,,,,,,,,8,,66,76
129060,note_on,36,0,10,,,,,,,,,,11,,50,58
129060,note_on,30,0,7,,,,,,,,,,7,,74,82
129084,note_on,24,0,10,,,,,,,,,,11,,50,0
129084,note_on,24,0,11,,,,,,,,,,12,,38,0
129084,note_on,24,0,1,,,,,,,,,,1,,86,0
129090,note_on,0,0,8,,,,,,,,,,8,,62,86
129090,note_on,30,0,7,,,,,,,,,,7,,74,0
129090,note_on,30,0,8,,,,,,,,,,8,,66,0
129120,note_on,30,0,7,,,,,,,,,,7,,72,77
129120,note_on,36,0,11,,,,,,,,,,12,,38,58
129120,note_on,30,0,8,,,,,,,,,,8,,62,0
129120,note_on,36,0,10,,,,,,,,,,11,,50,58
129120,note_on,0,0,8,,,,,,,,,,8,,67,72
129120,note_on,36,0,1,,,,,,,,,,1,,84,81
129150,note_on,0,0,8,,,,,,,,,,8,,62,86
129150,note_on,30,0,8,,,,,,,,,,8,,67,0
129180,note_on,0,0,8,,,,,,,,,,8,,67,76
129180,note_on,60,0,11,,,,,,,,,,12,,38,0
129180,note_on,60,0,10,,,,,,,,,,11,,50,0
129180,note_on,1680,0,6,,,,,,,,,,6,,59,65
129180,note_on,0,0,6,,,,,,,,,,6,,55,69
129180,note_on,30,0,8,,,,,,,,,,8,,62,0
129210,note_on,0,0,6,,,,,,,,,,6,,59,0
129210,note_on,30,0,6,,,,,,,,,,6,,55,0
129210,note_on,0,0,6,,,,,,,,,,6,,62,74
129210,note_on,30,0,8,,,,,,,,,,8,,67,0
129210,note_on,0,0,8,,,,,,,,,,8,,62,90
129240,note_on,120,0,7,,,,,,,,,,7,,72,0
129240,note_on,0,0,8,,,,,,,,,,8,,67,74
129240,note_on,30,0,8,,,,,,,,,,8,,62,0
129240,note_on,30,0,6,,,,,,,,,,6,,62,0
129240,note_on,0,0,1,,,,,,,,,,1,,83,81
129240,note_on,0,0,6,,,,,,,,,,6,,55,76
129240,note_on,0,0,6,,,,,,,,,,6,,59,68
129240,note_on,0,0,7,,,,,,,,,,7,,71,76
129240,note_on,120,0,1,,,,,,,,,,1,,84,0
129270,note_on,0,0,6,,,,,,,,,,6,,62,74
129270,note_on,0,0,6,,,,,,,,,,6,,59,0
129270,note_on,30,0,6,,,,,,,,,,6,,55,0
129300,note_on,60,0,7,,,,,,,,,,7,,71,0
129300,note_on,60,0,1,,,,,,,,,,1,,83,0
129300,note_on,0,0,6,,,,,,,,,,6,,55,80
129300,note_on,0,0,6,,,,,,,,,,6,,59,80
129300,note_on,30,0,6,,,,,,,,,,6,,62,0
129300,note_on,1620,0,5,,,,,,,,,,5,,50,0
129300,note_on,0,0,5,,,,,,,,,,5,,62,0
129300,note_on,60,0,8,,,,,,,,,,8,,67,0
129330,note_on,0,0,6,,,,,,,,,,6,,59,0
129330,note_on,0,0,6,,,,,,,,,,6,,62,74
129330,note_on,30,0,6,,,,,,,,,,6,,55,0
129360,note_on,30,0,6,,,,,,,,,,6,,62,0
129360,note_on,0,0,6,,,,,,,,,,6,,59,67
129360,note_on,0,0,6,,,,,,,,,,6,,55,80
129360,set_tempo,1795,1,0,,,,,,612245,,,,,,,
129390,note_on,30,0,6,,,,,,,,,,6,,55,0
129390,note_on,0,0,6,,,,,,,,,,6,,59,0
129390,note_on,0,0,6,,,,,,,,,,6,,62,73
129410,set_tempo,50,1,0,,,,,,606061,,,,,,,
129420,note_on,0,0,6,,,,,,,,,,6,,59,63
129420,note_on,30,0,6,,,,,,,,,,6,,62,0
129420,note_on,0,0,6,,,,,,,,,,6,,67,69
129420,note_on,0,0,6,,,,,,,,,,6,,55,76
129450,note_on,0,0,6,,,,,,,,,,6,,59,0
129450,note_on,0,0,6,,,,,,,,,,6,,67,0
129450,note_on,0,0,6,,,,,,,,,,6,,62,76
129450,note_on,0,0,6,,,,,,,,,,6,,79,74
129450,note_on,30,0,6,,,,,,,,,,6,,55,0
129460,set_tempo,50,1,0,,,,,,600000,,,,,,,
129480,note_on,30,0,6,,,,,,,,,,6,,79,0
129480,note_on,0,0,6,,,,,,,,,,6,,62,0
129480,note_on,0,0,6,,,,,,,,,,6,,67,62
129480,note_on,0,0,6,,,,,,,,,,6,,59,70
129480,note_on,0,0,6,,,,,,,,,,6,,55,67
129505,set_tempo,45,1,0,,,,,,594059,,,,,,,
129510,note_on,30,0,6,,,,,,,,,,6,,55,0
129510,note_on,0,0,6,,,,,,,,,,6,,62,74
129510,note_on,0,0,6,,,,,,,,,,6,,79,76
129510,note_on,0,0,6,,,,,,,,,,6,,59,0
129510,note_on,0,0,6,,,,,,,,,,6,,67,0
129540,note_on,30,0,6,,,,,,,,,,6,,62,0
129540,note_on,0,0,6,,,,,,,,,,6,,67,62
129540,note_on,0,0,6,,,,,,,,,,6,,59,76
129540,note_on,0,0,6,,,,,,,,,,6,,55,71
129540,note_on,0,0,6,,,,,,,,,,6,,79,0
129555,set_tempo,50,1,0,,,,,,588235,,,,,,,
129570,note_on,30,0,6,,,,,,,,,,6,,55,0
129570,note_on,0,0,6,,,,,,,,,,6,,59,0
129570,note_on,0,0,6,,,,,,,,,,6,,67,0
129570,note_on,0,0,6,,,,,,,,,,6,,62,77
129570,note_on,0,0,6,,,,,,,,,,6,,79,77
129595,control_change,1135,0,2,,,,,,,,7,85,2,,,
129600,control_change,8580,0,4,,,,,,,,7,94,4,,,
129600,note_on,0,0,6,,,,,,,,,,6,,59,64
129600,note_on,0,0,6,,,,,,,,,,6,,67,62
129600,note_on,0,0,6,,,,,,,,,,6,,62,0
129600,note_on,30,0,6,,,,,,,,,,6,,79,0
129600,note_on,0,0,6,,,,,,,,,,6,,55,73
129600,set_tempo,45,1,0,,,,,,582524,,,,,,,
129630,note_on,30,0,6,,,,,,,,,,6,,55,0
129630,note_on,0,0,6,,,,,,,,,,6,,59,0
129630,note_on,0,0,6,,,,,,,,,,6,,67,0
129630,note_on,0,0,6,,,,,,,,,,6,,62,78
129630,note_on,0,0,6,,,,,,,,,,6,,79,80
129660,note_on,30,0,6,,,,,,,,,,6,,79,0
129660,note_on,0,0,6,,,,,,,,,,6,,62,0
129660,note_on,0,0,6,,,,,,,,,,6,,60,72
129660,note_on,0,0,6,,,,,,,,,,6,,57,85
129660,note_on,0,0,6,,,,,,,,,,6,,66,72
129690,note_on,30,0,6,,,,,,,,,,6,,57,0
129690,note_on,0,0,6,,,,,,,,,,6,,60,0
129690,note_on,0,0,6,,,,,,,,,,6,,66,0
129690,note_on,0,0,6,,,,,,,,,,6,,78,80
129690,note_on,0,0,6,,,,,,,,,,6,,62,76
129720,note_on,30,0,6,,,,,,,,,,6,,62,0
129720,note_on,0,0,6,,,,,,,,,,6,,78,0
129720,note_on,0,0,6,,,,,,,,,,6,,57,81
129720,note_on,0,0,6,,,,,,,,,,6,,60,72
129720,note_on,0,0,6,,,,,,,,,,6,,66,71
129750,note_on,30,0,6,,,,,,,,,,6,,57,0
129750,note_on,0,0,6,,,,,,,,,,6,,60,0
129750,note_on,0,0,6,,,,,,,,,,6,,66,0
129750,note_on,0,0,6,,,,,,,,,,6,,78,80
129750,note_on,0,0,6,,,,,,,,,,6,,62,68
129780,note_on,30,0,6,,,,,,,,,,6,,62,0
129780,note_on,0,0,6,,,,,,,,,,6,,66,73
129780,note_on,0,0,6,,,,,,,,,,6,,60,73
129780,note_on,0,0,6,,,,,,,,,,6,,57,86
129780,note_on,0,0,6,,,,,,,,,,6,,78,0
129810,note_on,0,0,6,,,,,,,,,,6,,60,0
129810,note_on,0,0,6,,,,,,,,,,6,,66,0
129810,note_on,30,0,6,,,,,,,,,,6,,57,0
129810,note_on,0,0,6,,,,,,,,,,6,,78,81
129810,note_on,0,0,6,,,,,,,,,,6,,62,72
129840,note_on,0,0,6,,,,,,,,,,6,,60,72
129840,note_on,0,0,6,,,,,,,,,,6,,66,73
129840,note_on,0,0,6,,,,,,,,,,6,,62,0
129840,note_on,0,0,6,,,,,,,,,,6,,57,90
129840,note_on,30,0,6,,,,,,,,,,6,,78,0
129870,note_on,0,0,6,,,,,,,,,,6,,78,90
129870,note_on,0,0,6,,,,,,,,,,6,,66,0
129870,note_on,0,0,6,,,,,,,,,,6,,60,0
129870,note_on,30,0,6,,,,,,,,,,6,,57,0
129870,note_on,0,0,6,,,,,,,,,,6,,62,78
129900,note_on,0,0,6,,,,,,,,,,6,,78,0
129900,note_on,305,0,2,,,,,,,,,,2,,74,72
129900,note_on,0,0,6,,,,,,,,,,6,,55,84
129900,note_on,0,0,6,,,,,,,,,,6,,67,69
129900,note_on,0,0,6,,,,,,,,,,6,,58,80
129900,note_on,30,0,6,,,,,,,,,,6,,62,0
129924,note_on,24,0,2,,,,,,,,,,2,,74,0
129930,note_on,0,0,6,,,,,,,,,,6,,79,77
129930,note_on,0,0,6,,,,,,,,,,6,,62,80
129930,note_on,0,0,6,,,,,,,,,,6,,58,0
129930,note_on,30,0,6,,,,,,,,,,6,,55,0
129930,note_on,0,0,6,,,,,,,,,,6,,67,0
129960,note_on,0,0,6,,,,,,,,,,6,,67,72
129960,note_on,36,0,2,,,,,,,,,,2,,74,72
129960,note_on,30,0,6,,,,,,,,,,6,,79,0
129960,note_on,0,0,6,,,,,,,,,,6,,62,0
129960,note_on,0,0,6,,,,,,,,,,6,,58,85
129960,note_on,0,0,6,,,,,,,,,,6,,55,90
129984,note_on,24,0,2,,,,,,,,,,2,,74,0
129990,note_on,0,0,6,,,,,,,,,,6,,58,0
129990,note_on,0,0,6,,,,,,,,,,6,,62,81
129990,note_on,30,0,6,,,,,,,,,,6,,55,0
129990,note_on,0,0,6,,,,,,,,,,6,,79,85
129990,note_on,0,0,6,,,,,,,,,,6,,67,0
130020,note_on,720,0,8,,,,,,,,,,8,,58,69
130020,note_on,840,0,10,,,,,,,,,,11,,55,73
130020,note_on,0,0,6,,,,,,,,,,6,,58,85
130020,note_on,840,0,11,,,,,,,,,,12,,43,82
130020,note_on,1080,0,9,,,,,,,,,,10,,55,74
130020,note_on,36,0,2,,,,,,,,,,2,,74,72
130020,note_on,30,0,6,,,,,,,,,,6,,79,0
130020,note_on,0,0,6,,,,,,,,,,6,,62,0
130020,note_on,0,0,6,,,,,,,,,,6,,67,67
130020,note_on,0,0,6,,,,,,,,,,6,,55,90
130020,note_on,720,0,7,,,,,,,,,,7,,62,73
130044,note_on,24,0,2,,,,,,,,,,2,,74,0
130050,note_on,30,0,6,,,,,,,,,,6,,55,0
130050,note_on,0,0,6,,,,,,,,,,6,,79,84
130050,note_on,0,0,6,,,,,,,,,,6,,62,80
130050,note_on,0,0,6,,,,,,,,,,6,,67,0
130050,note_on,0,0,6,,,,,,,,,,6,,58,0
130080,note_on,0,0,10,,,,,,,,,,11,,54,76
130080,note_on,0,0,6,,,,,,,,,,6,,62,73
130080,note_on,0,0,6,,,,,,,,,,6,,81,78
130080,note_on,0,0,6,,,,,,,,,,6,,69,78
130080,note_on,0,0,6,,,,,,,,,,6,,74,78
130080,note_on,0,0,6,,,,,,,,,,6,,62,0
130080,note_on,30,0,6,,,,,,,,,,6,,79,0
130080,note_on,60,0,10,,,,,,,,,,11,,55,0
130080,note_on,0,0,6,,,,,,,,,,6,,57,73
130080,note_on,0,0,6,,,,,,,,,,6,,54,73
130080,note_on,36,0,2,,,,,,,,,,2,,74,73
130080,note_on,0,0,8,,,,,,,,,,8,,57,71
130080,note_on,60,0,8,,,,,,,,,,8,,58,0
130080,note_on,0,0,11,,,,,,,,,,12,,42,82
130080,note_on,60,0,11,,,,,,,,,,12,,43,0
130080,note_on,0,0,7,,,,,,,,,,7,,62,72
130080,note_on,60,0,7,,,,,,,,,,7,,62,0
130080,note_on,60,0,9,,,,,,,,,,10,,55,0
130080,note_on,0,0,9,,,,,,,,,,10,,54,62
130140,note_on,0,0,6,,,,,,,,,,6,,62,0
130140,note_on,0,0,6,,,,,,,,,,6,,54,0
130140,note_on,0,0,6,,,,,,,,,,6,,74,0
130140,note_on,0,0,6,,,,,,,,,,6,,81,0
130140,note_on,0,0,6,,,,,,,,,,6,,69,0
130140,note_on,60,0,6,,,,,,,,,,6,,57,0
130140,note_on,60,0,8,,,,,,,,,,8,,57,0
130140,note_on,60,0,10,,,,,,,,,,11,,54,0
130140,note_on,60,0,11,,,,,,,,,,12,,42,0
130140,note_on,60,0,7,,,,,,,,,,7,,62,0
130140,note_on,60,0,9,,,,,,,,,,10,,54,0
130200,note_on,0,0,6,,,,,,,,,,6,,80,81
130200,note_on,0,0,6,,,,,,,,,,6,,62,76
130200,note_on,60,0,7,,,,,,,,,,7,,62,71
130200,note_on,600,0,4,,,,,,,,,,4,,65,71
130200,note_on,0,0,6,,,,,,,,,,6,,70,94
130200,note_on,60,0,6,,,,,,,,,,6,,68,74
130200,note_on,0,0,6,,,,,,,,,,6,,58,84
130200,note_on,60,0,10,,,,,,,,,,11,,53,74
130200,note_on,0,0,6,,,,,,,,,,6,,53,82
130200,note_on,0,0,6,,,,,,,,,,6,,74,93
130200,note_on,0,0,6,,,,,,,,,,6,,56,78
130200,note_on,60,0,8,,,,,,,,,,8,,56,81
130200,note_on,60,0,9,,,,,,,,,,10,,53,76
130200,note_on,60,0,11,,,,,,,,,,12,,41,84
130260,note_on,0,0,6,,,,,,,,,,6,,53,0
130260,note_on,0,0,6,,,,,,,,,,6,,62,0
130260,note_on,0,0,6,,,,,,,,,,6,,70,0
130260,note_on,60,0,8,,,,,,,,,,8,,56,0
130260,note_on,60,0,7,,,,,,,,,,7,,62,0
130260,note_on,60,0,6,,,,,,,,,,6,,74,0
130260,note_on,0,0,6,,,,,,,,,,6,,68,0
130260,note_on,0,0,6,,,,,,,,,,6,,56,0
130260,note_on,60,0,9,,,,,,,,,,10,,53,0
130260,note_on,0,0,6,,,,,,,,,,6,,58,0
130260,note_on,60,0,10,,,,,,,,,,11,,53,0
130260,note_on,60,0,11,,,,,,,,,,12,,41,0
130260,note_on,0,0,6,,,,,,,,,,6,,80,0
130380,note_on,0,0,4,,,,,,,,,,4,,65,70
130380,note_on,180,0,4,,,,,,,,,,4,,65,0
130380,note_on,300,0,2,,,,,,,,,,2,,74,0
130380,note_on,0,0,2,,,,,,,,,,2,,74,77
130410,note_on,30,0,4,,,,,,,,,,4,,65,0
130410,note_on,30,0,2,,,,,,,,,,2,,74,0
130440,note_on,30,0,2,,,,,,,,,,2,,74,72
130440,note_on,30,0,4,,,,,,,,,,4,,65,76
130500,note_on,60,0,4,,,,,,,,,,4,,65,0
130500,note_on,0,0,2,,,,,,,,,,2,,75,72
130500,note_on,60,0,2,,,,,,,,,,2,,74,0
130500,note_on,0,0,4,,,,,,,,,,4,,63,72
130560,note_on,60,0,2,,,,,,,,,,2,,75,0
130560,note_on,60,0,4,,,,,,,,,,4,,63,0
130560,note_on,0,0,2,,,,,,,,,,2,,74,72
130560,note_on,0,0,4,,,,,,,,,,4,,62,99
130560,note_on,0,0,2,,,,,,,,,,2,,77,72
130680,note_on,120,0,4,,,,,,,,,,4,,65,95
130680,note_on,0,0,6,,,,,,,,,,6,,77,81
130680,note_on,420,0,8,,,,,,,,,,8,,58,80
130680,note_on,420,0,6,,,,,,,,,,6,,68,85
130680,note_on,0,0,6,,,,,,,,,,6,,58,89
130680,note_on,0,0,6,,,,,,,,,,6,,70,95
130680,note_on,0,0,6,,,,,,,,,,6,,62,73
130680,note_on,420,0,9,,,,,,,,,,10,,56,78
130680,note_on,0,0,6,,,,,,,,,,6,,65,93
130680,note_on,0,0,6,,,,,,,,,,6,,74,101
130680,note_on,420,0,10,,,,,,,,,,11,,50,86
130680,note_on,420,0,11,,,,,,,,,,12,,38,84
130680,note_on,420,0,7,,,,,,,,,,7,,62,77
130680,note_on,0,0,6,,,,,,,,,,6,,56,77
130680,note_on,0,0,6,,,,,,,,,,6,,50,73
130680,note_on,0,0,6,,,,,,,,,,6,,53,90
130740,note_on,0,0,6,,,,,,,,,,6,,68,0
130740,note_on,0,0,6,,,,,,,,,,6,,62,0
130740,note_on,60,0,8,,,,,,,,,,8,,58,0
130740,note_on,0,0,6,,,,,,,,,,6,,70,0
130740,note_on,60,0,10,,,,,,,,,,11,,50,0
130740,note_on,60,0,6,,,,,,,,,,6,,50,0
130740,note_on,0,0,6,,,,,,,,,,6,,58,0
130740,note_on,0,0,6,,,,,,,,,,6,,56,0
130740,note_on,60,0,7,,,,,,,,,,7,,62,0
130740,note_on,0,0,6,,,,,,,,,,6,,53,0
130740,note_on,0,0,6,,,,,,,,,,6,,77,0
130740,note_on,0,0,6,,,,,,,,,,6,,65,0
130740,note_on,0,0,6,,,,,,,,,,6,,74,0
130740,note_on,60,0,9,,,,,,,,,,10,,56,0
130740,note_on,60,0,11,,,,,,,,,,12,,38,0
130800,program_change,60,0,7,,,,,,,,,,7,45,,
130860,note_on,300,0,2,,,,,,,,,,2,,74,0
130860,note_on,0,0,2,,,,,,,,,,2,,74,72
130860,note_on,0,0,2,,,,,,,,,,2,,77,72
130860,note_on,0,0,2,,,,,,,,,,2,,77,0
130860,note_on,0,0,4,,,,,,,,,,4,,62,93
130860,note_on,0,0,4,,,,,,,,,,4,,65,93
130860,note_on,0,0,4,,,,,,,,,,4,,62,0
130860,note_on,180,0,4,,,,,,,,,,4,,65,0
130884,note_on,24,0,2,,,,,,,,,,2,,77,0
130884,note_on,0,0,2,,,,,,,,,,2,,74,0
130890,note_on,0,0,4,,,,,,,,,,4,,62,0
130890,note_on,30,0,4,,,,,,,,,,4,,65,0
130920,note_on,36,0,2,,,,,,,,,,2,,74,72
130920,note_on,30,0,4,,,,,,,,,,4,,62,84
130920,note_on,0,0,4,,,,,,,,,,4,,65,94
130920,program_change,180,0,8,,,,,,,,,,8,45,,
130920,note_on,0,0,2,,,,,,,,,,2,,77,72
130980,note_on,60,0,2,,,,,,,,,,2,,77,0
130980,note_on,0,0,2,,,,,,,,,,2,,79,72
130980,note_on,0,0,2,,,,,,,,,,2,,74,0
130980,note_on,0,0,2,,,,,,,,,,2,,75,72
130980,note_on,60,0,4,,,,,,,,,,4,,65,0
130980,note_on,0,0,4,,,,,,,,,,4,,63,82
130980,note_on,0,0,4,,,,,,,,,,4,,60,84
130980,note_on,0,0,4,,,,,,,,,,4,,62,0
131040,note_on,0,0,2,,,,,,,,,,2,,77,72
131040,note_on,0,0,6,,,,,,,,,,6,,46,73
131040,note_on,300,0,6,,,,,,,,,,6,,34,73
131040,note_on,0,0,2,,,,,,,,,,2,,79,0
131040,program_change,300,0,9,,,,,,,,,,10,45,,
131040,note_on,0,0,2,,,,,,,,,,2,,80,72
131040,note_on,60,0,4,,,,,,,,,,4,,63,0
131040,note_on,0,0,4,,,,,,,,,,4,,60,0
131040,note_on,0,0,4,,,,,,,,,,4,,58,72
131040,note_on,0,0,4,,,,,,,,,,4,,62,72
131040,note_on,60,0,2,,,,,,,,,,2,,75,0
131056,note_on,16,0,6,,,,,,,,,,6,,46,0
