tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,pitch,note,velocity
525275,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
525275,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
525345,set_tempo,3955,1,0,,,,,,,465116,,,,,,,,,,,,
525360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,55
525360,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,55
525360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,55
525515,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
525515,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
525515,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
525520,note_on,400,0,4,,,,,,,,,,,,,,,3,,,52,76
525560,note_on,40,0,4,,,,,,,,,,,,,,,3,,,53,80
525580,note_off,20,0,4,,,,,,,,,,,,,,,3,,,52,0
525600,note_on,20,0,4,,,,,,,,,,,,,,,3,,,55,84
525600,control_change,4080,0,1,,,,,,,,,,,,,64,0,0,,,,
525600,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,55
525600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,55
525620,note_off,20,0,4,,,,,,,,,,,,,,,3,,,53,0
525710,set_tempo,365,1,0,,,,,,,461538,,,,,,,,,,,,
525755,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
525755,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
525790,note_off,170,0,4,,,,,,,,,,,,,,,3,,,55,0
525840,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,56
525840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,56
525840,note_on,50,0,4,,,,,,,,,,,,,,,3,,,53,80
525995,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
525995,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
525995,note_off,155,0,4,,,,,,,,,,,,,,,3,,,53,0
526080,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,56
526080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,56
526080,note_on,85,0,4,,,,,,,,,,,,,,,3,,,52,80
526235,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
526235,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
526235,note_off,155,0,4,,,,,,,,,,,,,,,3,,,52,0
526320,note_on,85,0,4,,,,,,,,,,,,,,,3,,,49,81
526320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,57
526320,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,57
526475,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
526475,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
526475,note_off,155,0,4,,,,,,,,,,,,,,,3,,,49,0
526560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,57
526560,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,57
526560,note_on,85,0,4,,,,,,,,,,,,,,,3,,,48,81
526715,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
526715,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
526715,note_off,155,0,4,,,,,,,,,,,,,,,3,,,48,0
526800,note_on,85,0,4,,,,,,,,,,,,,,,3,,,46,82
526800,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,57
526800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,57
526955,note_off,155,0,4,,,,,,,,,,,,,,,3,,,46,0
526955,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
526955,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
527040,note_on,85,0,4,,,,,,,,,,,,,,,3,,,44,82
527040,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,58
527040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,58
527195,note_off,155,0,4,,,,,,,,,,,,,,,3,,,44,0
527195,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
527195,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
527280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,58
527280,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,58
527280,note_on,85,0,4,,,,,,,,,,,,,,,3,,,43,83
527435,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
527435,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
527435,note_off,155,0,4,,,,,,,,,,,,,,,3,,,43,0
527520,note_on,85,0,4,,,,,,,,,,,,,,,3,,,41,83
527520,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,58
527520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,58
527675,note_off,155,0,4,,,,,,,,,,,,,,,3,,,41,0
527675,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
527675,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
527760,note_on,85,0,4,,,,,,,,,,,,,,,3,,,40,84
527760,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,59
527760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,59
527915,note_off,155,0,4,,,,,,,,,,,,,,,3,,,40,0
527950,note_off,190,0,3,,,,,,,,,,,,,,,2,,,60,0
527950,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
528000,note_on,50,0,3,,,,,,,,,,,,,,,2,,,60,59
528000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,59
528000,note_on,85,0,4,,,,,,,,,,,,,,,3,,,37,84
528155,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
528155,note_off,155,0,4,,,,,,,,,,,,,,,3,,,37,0
528155,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
528240,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,59
528240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,59
528240,note_on,85,0,4,,,,,,,,,,,,,,,3,,,36,84
528395,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
528395,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
528395,note_off,155,0,4,,,,,,,,,,,,,,,3,,,36,0
528480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,60
528480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,60
528480,note_on,85,0,4,,,,,,,,,,,,,,,3,,,35,84
528480,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,60
528635,note_off,155,0,4,,,,,,,,,,,,,,,3,,,35,0
528635,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
528635,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
528635,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
528720,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,60
528720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,60
528720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,60
528720,note_on,85,0,4,,,,,,,,,,,,,,,3,,,36,85
528875,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
528875,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
528875,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
528875,note_off,155,0,4,,,,,,,,,,,,,,,3,,,36,0
528960,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,61
528960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,61
528960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,61
528960,note_on,85,0,4,,,,,,,,,,,,,,,3,,,37,87
529115,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
529115,note_off,155,0,4,,,,,,,,,,,,,,,3,,,37,0
529115,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
529115,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
529200,note_on,85,0,4,,,,,,,,,,,,,,,3,,,36,88
529200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,61
529200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,61
529200,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,61
529355,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
529355,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
529355,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
529355,note_off,155,0,4,,,,,,,,,,,,,,,3,,,36,0
529440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,61
529440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,61
529440,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,61
529440,note_on,85,0,4,,,,,,,,,,,,,,,3,,,40,90
529595,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
529595,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
529595,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
529595,note_off,155,0,4,,,,,,,,,,,,,,,3,,,40,0
529680,note_on,85,0,4,,,,,,,,,,,,,,,3,,,36,91
529680,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,62
529680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,58,62
529680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,62
529800,set_tempo,4090,1,0,,,,,,,465116,,,,,,,,,,,,
529835,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
529835,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
529835,note_off,155,0,4,,,,,,,,,,,,,,,3,,,36,0
529835,note_off,0,0,3,,,,,,,,,,,,,,,2,,,58,0
529920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,88
529920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,88
529920,note_on,85,0,4,,,,,,,,,,,,,,,3,,,29,102
529920,note_on,0,0,4,,,,,,,,,,,,,,,3,,,41,102
529920,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,88
530030,set_tempo,230,1,0,,,,,,,461538,,,,,,,,,,,,
530110,note_off,190,0,3,,,,,,,,,,,,,,,2,,,60,0
530110,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
530110,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
530160,note_on,50,0,3,,,,,,,,,,,,,,,2,,,56,71
530160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,61,71
530160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,71
530315,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
530315,note_off,0,0,3,,,,,,,,,,,,,,,2,,,61,0
530315,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
530400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,60
530400,note_on,85,0,3,,,,,,,,,,,,,,,2,,,61,60
530400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,60
530555,note_off,155,0,3,,,,,,,,,,,,,,,2,,,61,0
530555,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
530555,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
530640,note_on,85,0,3,,,,,,,,,,,,,,,2,,,61,60
530640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,60
530640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,60
530795,note_off,155,0,3,,,,,,,,,,,,,,,2,,,61,0
530795,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
530795,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
530880,note_on,85,0,3,,,,,,,,,,,,,,,2,,,61,60
530880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,60
530880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,60
531035,note_off,155,0,3,,,,,,,,,,,,,,,2,,,61,0
531035,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
531035,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
531120,note_on,85,0,3,,,,,,,,,,,,,,,2,,,61,61
531120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,61
531120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,61
531275,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
531275,note_off,155,0,3,,,,,,,,,,,,,,,2,,,61,0
531275,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
531360,note_off,1440,0,4,,,,,,,,,,,,,,,3,,,29,0
531360,note_off,0,0,4,,,,,,,,,,,,,,,3,,,41,0
531360,note_on,0,0,4,,,,,,,,,,,,,,,3,,,41,70
531360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,61
531360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,61
531360,note_on,85,0,3,,,,,,,,,,,,,,,2,,,61,61
531360,note_on,5760,0,1,,,,,,,,,,,,,,,0,,,80,78
531515,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
531515,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
531515,note_off,155,0,3,,,,,,,,,,,,,,,2,,,61,0
531600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,62
531600,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,62
531600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,61,62
531600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,75
531600,note_off,240,0,1,,,,,,,,,,,,,,,0,,,80,0
531755,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
531755,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
531755,note_off,0,0,3,,,,,,,,,,,,,,,2,,,61,0
531840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,72
531840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,62
531840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,61,62
531840,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,62
531840,note_off,240,0,1,,,,,,,,,,,,,,,0,,,77,0
531995,note_off,0,0,3,,,,,,,,,,,,,,,2,,,61,0
531995,note_off,155,0,1,,,,,,,,,,,,,,,0,,,73,0
531995,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
531995,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
532080,note_on,85,0,1,,,,,,,,,,,,,,,0,,,73,72
532080,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,62
532080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,61,62
532080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,62
532235,note_off,0,0,3,,,,,,,,,,,,,,,2,,,61,0
532235,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
532235,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
532235,note_off,155,0,1,,,,,,,,,,,,,,,0,,,73,0
532320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,63
532320,note_on,85,0,1,,,,,,,,,,,,,,,0,,,73,73
532320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,61,63
532320,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,63
532475,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
532475,note_off,0,0,3,,,,,,,,,,,,,,,2,,,61,0
532475,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
532475,note_off,155,0,1,,,,,,,,,,,,,,,0,,,73,0
532560,note_on,85,0,1,,,,,,,,,,,,,,,0,,,73,73
532560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,56,63
532560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,63
532560,note_on,85,0,3,,,,,,,,,,,,,,,2,,,61,63
532715,note_off,155,0,1,,,,,,,,,,,,,,,0,,,73,0
532715,note_off,0,0,3,,,,,,,,,,,,,,,2,,,56,0
532715,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
532715,note_off,155,0,3,,,,,,,,,,,,,,,2,,,61,0
532800,note_off,1440,0,4,,,,,,,,,,,,,,,3,,,41,0
532800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,63
532800,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,63
532800,note_on,0,0,4,,,,,,,,,,,,,,,3,,,39,64
532800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,63
532955,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
532955,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
532955,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
533040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,64
533040,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,64
533040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,64
533195,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
533195,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
533195,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
533280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,64
533280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,64
533280,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,64
533435,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
533435,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
533435,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
533520,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,64
533520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,64
533520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,64
533675,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
533675,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
533675,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
533760,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,65
533760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,65
533760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,65
533915,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
533915,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
533915,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
534000,set_tempo,3970,1,0,,,,,,,465116,,,,,,,,,,,,
534000,note_on,85,0,3,,,,,,,,,,,,,,,2,,,60,65
534000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,65
534000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,65
534155,note_off,155,0,3,,,,,,,,,,,,,,,2,,,60,0
534155,note_off,0,0,3,,,,,,,,,,,,,,,2,,,55,0
534155,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
534225,note_off,1425,0,4,,,,,,,,,,,,,,,3,,,39,0
534240,note_on,15,0,4,,,,,,,,,,,,,,,3,,,38,94
534240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,88
534240,note_on,85,0,3,,,,,,,,,,,,,,,2,,,59,88
534240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,88
534360,set_tempo,360,1,0,,,,,,,461538,,,,,,,,,,,,
534430,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
534430,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
534430,note_off,190,0,3,,,,,,,,,,,,,,,2,,,59,0
534480,note_on,50,0,3,,,,,,,,,,,,,,,2,,,59,74
534480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,74
534480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,74
534635,note_off,155,0,3,,,,,,,,,,,,,,,2,,,59,0
534635,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
534635,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
534720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,66
534720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,66
534720,note_on,85,0,3,,,,,,,,,,,,,,,2,,,59,66
534875,note_off,155,0,3,,,,,,,,,,,,,,,2,,,59,0
534875,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
534875,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
534960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,66
534960,note_on,85,0,3,,,,,,,,,,,,,,,2,,,59,66
534960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,66
535115,note_off,155,0,3,,,,,,,,,,,,,,,2,,,59,0
535115,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
535115,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
535200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,66
535200,note_on,85,0,3,,,,,,,,,,,,,,,2,,,59,66
535200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,66
535355,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
535355,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
535355,note_off,155,0,3,,,,,,,,,,,,,,,2,,,59,0
535440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,67
535440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,67
535440,note_on,85,0,3,,,,,,,,,,,,,,,2,,,59,67
535595,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
535595,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
535595,note_off,155,0,3,,,,,,,,,,,,,,,2,,,59,0
535680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,53,67
535680,note_on,85,0,3,,,,,,,,,,,,,,,2,,,50,67
535680,note_off,1440,0,4,,,,,,,,,,,,,,,3,,,38,0
535680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,67
535680,note_on,2965,0,1,,,,,,,,,,,,,,,0,,,77,83
535680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,67
535835,note_off,0,0,3,,,,,,,,,,,,,,,2,,,53,0
535835,note_off,155,0,3,,,,,,,,,,,,,,,2,,,50,0
535835,note_off,0,0,3,,,,,,,,,,,,,,,2,,,59,0
535920,note_on,85,0,3,,,,,,,,,,,,,,,2,,,53,67
535920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,78
535920,note_off,240,0,1,,,,,,,,,,,,,,,0,,,77,0
535920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,67
535920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,67
536075,note_off,155,0,3,,,,,,,,,,,,,,,2,,,53,0
536075,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
536075,note_off,0,0,3,,,,,,,,,,,,,,,2,,,59,0
536160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,77
536160,note_off,240,0,1,,,,,,,,,,,,,,,0,,,74,0
536160,note_on,85,0,3,,,,,,,,,,,,,,,2,,,53,67
536160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,67
536160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,67
536315,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
536315,note_off,155,0,3,,,,,,,,,,,,,,,2,,,53,0
536315,note_off,155,0,1,,,,,,,,,,,,,,,0,,,71,0
536315,note_off,0,0,3,,,,,,,,,,,,,,,2,,,59,0
536400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,67
536400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,67
536400,note_on,85,0,1,,,,,,,,,,,,,,,0,,,71,77
536400,note_on,85,0,3,,,,,,,,,,,,,,,2,,,53,67
536555,note_off,155,0,3,,,,,,,,,,,,,,,2,,,53,0
536555,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
536555,note_off,0,0,3,,,,,,,,,,,,,,,2,,,59,0
536555,note_off,155,0,1,,,,,,,,,,,,,,,0,,,71,0
536640,note_on,85,0,3,,,,,,,,,,,,,,,2,,,53,68
536640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,68
536640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,68
536640,note_on,85,0,1,,,,,,,,,,,,,,,0,,,71,77
536795,note_off,155,0,3,,,,,,,,,,,,,,,2,,,53,0
536795,note_off,0,0,3,,,,,,,,,,,,,,,2,,,59,0
536795,note_off,155,0,1,,,,,,,,,,,,,,,0,,,71,0
536795,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
536880,note_on,85,0,1,,,,,,,,,,,,,,,0,,,71,77
536880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,68
536880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,68
536880,note_on,85,0,3,,,,,,,,,,,,,,,2,,,53,68
537035,note_off,0,0,3,,,,,,,,,,,,,,,2,,,50,0
537035,note_off,155,0,1,,,,,,,,,,,,,,,0,,,71,0
537035,note_off,0,0,3,,,,,,,,,,,,,,,2,,,59,0
537035,note_off,155,0,3,,,,,,,,,,,,,,,2,,,53,0
537120,note_on,1440,0,4,,,,,,,,,,,,,,,3,,,36,68
537120,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,68
537120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,68
537120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,68
537135,note_off,15,0,4,,,,,,,,,,,,,,,3,,,38,0
537275,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
537275,note_off,0,0,3,,,,,,,,,,,,,,,2,,,48,0
537275,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
537360,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,68
537360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,68
537360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,68
537515,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
537515,note_off,0,0,3,,,,,,,,,,,,,,,2,,,48,0
537515,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
537600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,69
537600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,69
537600,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,69
537755,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
537755,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
537755,note_off,0,0,3,,,,,,,,,,,,,,,2,,,48,0
537840,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,69
537840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,69
537840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,69
537995,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
537995,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
537995,note_off,0,0,3,,,,,,,,,,,,,,,2,,,48,0
538080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,69
538080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,69
538080,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,69
538235,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
538235,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
538235,note_off,0,0,3,,,,,,,,,,,,,,,2,,,48,0
538320,note_on,85,0,3,,,,,,,,,,,,,,,2,,,56,69
538320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,51,69
538320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,69
538320,set_tempo,3960,1,0,,,,,,,465116,,,,,,,,,,,,
538475,note_off,155,0,3,,,,,,,,,,,,,,,2,,,56,0
538475,note_off,0,0,3,,,,,,,,,,,,,,,2,,,48,0
538475,note_off,0,0,3,,,,,,,,,,,,,,,2,,,51,0
538560,note_on,1425,0,4,,,,,,,,,,,,,,,3,,,35,95
538560,note_on,85,0,3,,,,,,,,,,,,,,,2,,,50,92
538560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,92
