tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
5490,note_on,,,,,32,0,10,,,,,2,55,0,,
5490,note_on,,,,,0,0,1,,,,,0,76,22,,
5501,note_on,,,,,41,0,7,,,,,2,64,0,,
5501,note_on,,,,,11,0,1,,,,,0,76,0,,
5501,note_on,,,,,41,0,8,,,,,2,60,0,,
5503,note_on,,,,,2,0,1,,,,,0,72,0,,
5518,note_on,,,,,28,0,10,,,,,2,55,78,,
5520,note_on,,,,,17,0,1,,,,,0,72,44,,
5520,note_on,,,,,0,0,1,,,,,0,76,39,,
5520,note_on,,,,,19,0,7,,,,,2,64,62,,
5520,note_on,,,,,60,0,9,,,,,2,52,0,,
5520,note_on,,,,,19,0,8,,,,,2,60,55,,
5520,note_on,,,,,33,0,2,,,,,0,55,44,,
5520,note_on,,,,,0,0,2,,,,,0,43,35,,
5520,note_on,,,,,0,0,9,,,,,2,55,70,,
5545,note_on,,,,,25,0,2,,,,,0,43,0,,
5547,note_on,,,,,2,0,2,,,,,0,55,0,,
5549,note_on,,,,,29,0,1,,,,,0,72,0,,
5559,note_on,,,,,10,0,1,,,,,0,76,0,,
5562,note_on,,,,,42,0,9,,,,,2,55,0,,
5577,note_on,,,,,57,0,8,,,,,2,60,0,,
5579,note_on,,,,,61,0,10,,,,,2,43,78,,
5580,note_on,,,,,33,0,2,,,,,0,55,44,,
5580,note_on,,,,,0,0,1,,,,,0,71,44,,
5580,note_on,,,,,0,0,1,,,,,0,74,49,,
5580,note_on,,,,,21,0,1,,,,,0,67,39,,
5580,note_on,,,,,60,0,7,,,,,2,62,55,,
5580,note_on,,,,,0,0,2,,,,,0,43,39,,
5580,note_on,,,,,1,0,10,,,,,2,55,0,,
5580,note_on,,,,,18,0,9,,,,,2,55,70,,
5580,note_on,,,,,3,0,8,,,,,2,59,55,,
5582,note_on,,,,,2,0,7,,,,,2,64,0,,
5604,note_on,,,,,24,0,2,,,,,0,43,0,,
5606,note_on,,,,,2,0,2,,,,,0,55,0,,
5608,note_on,,,,,28,0,1,,,,,0,71,0,,
5626,note_on,,,,,18,0,1,,,,,0,67,0,,
5629,note_on,,,,,47,0,7,,,,,2,62,0,,
5636,note_on,,,,,56,0,9,,,,,2,55,0,,
5637,note_on,,,,,57,0,10,,,,,2,43,0,,
5639,note_on,,,,,13,0,1,,,,,0,74,0,,
5640,note_on,,,,,1,0,1,,,,,0,71,49,,
5640,note_on,,,,,34,0,2,,,,,0,55,39,,
5640,note_on,,,,,0,0,2,,,,,0,43,39,,
5644,note_on,,,,,64,0,8,,,,,2,59,0,,
5668,note_on,,,,,28,0,2,,,,,0,43,0,,
5671,note_on,,,,,3,0,2,,,,,0,55,0,,
5687,note_on,,,,,47,0,1,,,,,0,71,0,,
5700,note_on,,,,,13,0,1,,,,,0,74,55,,
5700,note_on,,,,,29,0,2,,,,,0,43,35,,
5700,note_on,,,,,0,0,2,,,,,0,55,39,,
5711,note_on,,,,,11,0,1,,,,,0,74,0,,
5724,note_on,,,,,24,0,2,,,,,0,43,0,,
5727,note_on,,,,,3,0,2,,,,,0,55,0,,
5760,note_on,,,,,116,0,8,,,,,2,62,110,,
5760,note_on,,,,,124,0,9,,,,,2,59,110,,
5760,note_on,,,,,0,0,1,,,,,0,77,98,,
5760,note_on,,,,,33,0,2,,,,,0,55,110,,
5760,note_on,,,,,0,0,2,,,,,0,43,110,,
5760,note_on,,,,,131,0,7,,,,,2,77,110,,
5760,note_on,,,,,0,0,1,,,,,0,67,98,,
5760,note_on,,,,,0,0,1,,,,,0,74,98,,
5760,note_on,,,,,49,0,1,,,,,0,79,110,,
5761,note_on,,,,,124,0,10,,,,,2,55,110,,
5784,note_on,,,,,0,0,1,,,,,0,74,0,,
5784,note_on,,,,,24,0,1,,,,,0,77,0,,
5786,note_on,,,,,2,0,1,,,,,0,79,0,,
5789,note_on,,,,,3,0,1,,,,,0,67,0,,
5791,note_on,,,,,31,0,2,,,,,0,43,0,,
5798,note_on,,,,,7,0,2,,,,,0,55,0,,
5820,note_on,,,,,22,0,2,,,,,0,43,62,,
5820,note_on,,,,,0,0,1,,,,,0,62,55,,
5820,note_on,,,,,31,0,1,,,,,0,65,70,,
5842,note_on,,,,,22,0,1,,,,,0,65,0,,
5842,note_on,,,,,22,0,2,,,,,0,43,0,,
5843,note_on,,,,,1,0,1,,,,,0,62,0,,
5850,note_on,,,,,7,0,1,,,,,0,55,24,,
5877,note_on,,,,,27,0,1,,,,,0,55,0,,
5880,note_on,,,,,3,0,1,,,,,0,65,49,,
5880,note_on,,,,,0,0,1,,,,,0,62,35,,
5880,note_on,,,,,38,0,2,,,,,0,43,24,,
5903,note_on,,,,,23,0,2,,,,,0,43,0,,
5903,note_on,,,,,23,0,1,,,,,0,62,0,,
5904,note_on,,,,,1,0,1,,,,,0,65,0,,
5910,note_on,,,,,6,0,1,,,,,0,55,28,,
5923,note_on,,,,,162,0,10,,,,,2,55,0,,
5937,note_on,,,,,177,0,9,,,,,2,59,0,,
5937,note_on,,,,,27,0,1,,,,,0,55,0,,
5939,note_on,,,,,179,0,7,,,,,2,77,0,,
5940,note_on,,,,,3,0,9,,,,,2,62,55,,
5940,note_on,,,,,17,0,10,,,,,2,55,62,,
5940,note_on,,,,,1,0,7,,,,,2,71,44,,
5940,note_on,,,,,37,0,2,,,,,0,43,30,,
5940,note_on,,,,,0,0,1,,,,,0,62,28,,
5940,note_on,,,,,0,0,8,,,,,2,65,62,,
5940,note_on,,,,,180,0,8,,,,,2,62,0,,
5940,note_on,,,,,3,0,1,,,,,0,65,49,,
5961,note_on,,,,,21,0,1,,,,,0,62,0,,
5962,note_on,,,,,22,0,2,,,,,0,43,0,,
5963,note_on,,,,,2,0,1,,,,,0,65,0,,
5970,note_on,,,,,7,0,1,,,,,0,55,24,,
5982,note_on,,,,,42,0,10,,,,,2,55,0,,
5982,note_on,,,,,42,0,8,,,,,2,65,0,,
5982,note_on,,,,,42,0,7,,,,,2,71,0,,
5985,note_on,,,,,45,0,9,,,,,2,62,0,,
5998,note_on,,,,,28,0,1,,,,,0,55,0,,
6000,note_on,,,,,2,0,1,,,,,0,65,44,,
6000,note_on,,,,,0,0,1,,,,,0,62,24,,
6000,note_on,,,,,18,0,10,,,,,2,55,62,,
6000,note_on,,,,,18,0,8,,,,,2,65,55,,
6000,note_on,,,,,38,0,2,,,,,0,43,30,,
6000,note_on,,,,,18,0,7,,,,,2,71,44,,
6000,note_on,,,,,15,0,9,,,,,2,62,62,,
6020,note_on,,,,,20,0,2,,,,,0,43,0,,
6025,note_on,,,,,25,0,1,,,,,0,62,0,,
6030,note_on,,,,,0,0,1,,,,,0,55,22,,
6030,note_on,,,,,5,0,1,,,,,0,65,0,,
6041,note_on,,,,,41,0,10,,,,,2,55,0,,
6057,note_on,,,,,57,0,8,,,,,2,65,0,,
6059,note_on,,,,,18,0,10,,,,,2,55,49,,
6059,note_on,,,,,59,0,9,,,,,2,62,0,,
6060,note_on,,,,,30,0,1,,,,,0,64,35,,
6060,note_on,,,,,0,0,1,,,,,0,60,22,,
6060,note_on,,,,,0,0,7,,,,,2,72,44,,
6060,note_on,,,,,40,0,2,,,,,0,43,44,,
6060,note_on,,,,,3,0,8,,,,,2,64,44,,
6060,note_on,,,,,60,0,7,,,,,2,71,0,,
6060,note_on,,,,,1,0,9,,,,,2,60,62,,
6061,note_on,,,,,1,0,1,,,,,0,55,0,,
6084,note_on,,,,,23,0,1,,,,,0,60,0,,
6085,note_on,,,,,25,0,2,,,,,0,43,0,,
6085,note_on,,,,,1,0,1,,,,,0,64,0,,
6090,note_on,,,,,5,0,1,,,,,0,55,19,,
6117,note_on,,,,,27,0,1,,,,,0,55,0,,
6120,note_on,,,,,0,0,1,,,,,0,60,28,,
6120,note_on,,,,,3,0,1,,,,,0,64,39,,
6120,note_on,,,,,35,0,2,,,,,0,43,39,,
6141,note_on,,,,,21,0,2,,,,,0,43,0,,
6146,note_on,,,,,26,0,1,,,,,0,64,0,,
6147,note_on,,,,,88,0,10,,,,,2,55,0,,
6150,note_on,,,,,0,0,1,,,,,0,55,30,,
6150,note_on,,,,,4,0,1,,,,,0,60,0,,
6165,note_on,,,,,15,0,1,,,,,0,55,0,,
6177,note_on,,,,,30,0,10,,,,,2,55,70,,
6180,note_on,,,,,120,0,8,,,,,2,67,49,,
6180,note_on,,,,,120,0,7,,,,,2,67,44,,
6180,note_on,,,,,120,0,9,,,,,2,64,55,,
6180,note_on,,,,,0,0,1,,,,,0,64,44,,
6180,note_on,,,,,39,0,2,,,,,0,43,49,,
6180,note_on,,,,,15,0,1,,,,,0,67,39,,
6180,note_on,,,,,0,0,2,,,,,0,55,39,,
6181,note_on,,,,,1,0,8,,,,,2,64,0,,
6181,note_on,,,,,1,0,9,,,,,2,60,0,,
6181,note_on,,,,,1,0,7,,,,,2,72,0,,
6191,note_on,,,,,11,0,1,,,,,0,67,0,,
6192,note_on,,,,,1,0,1,,,,,0,64,0,,
6204,note_on,,,,,24,0,2,,,,,0,43,0,,
6206,note_on,,,,,2,0,2,,,,,0,55,0,,
6210,note_on,,,,,0,0,1,,,,,0,67,28,,
6210,note_on,,,,,18,0,1,,,,,0,64,24,,
6218,note_on,,,,,8,0,1,,,,,0,67,0,,
6218,note_on,,,,,37,0,8,,,,,2,67,0,,
6219,note_on,,,,,1,0,1,,,,,0,64,0,,
6225,note_on,,,,,44,0,7,,,,,2,67,0,,
6226,note_on,,,,,45,0,9,,,,,2,64,0,,
6237,note_on,,,,,60,0,10,,,,,2,57,70,,
6239,note_on,,,,,2,0,10,,,,,2,55,0,,
6240,note_on,,,,,15,0,7,,,,,2,67,35,,
6240,note_on,,,,,0,0,1,,,,,0,64,49,,
6240,note_on,,,,,21,0,1,,,,,0,67,35,,
6240,note_on,,,,,14,0,9,,,,,2,64,70,,
6240,note_on,,,,,22,0,8,,,,,2,67,55,,
6240,note_on,,,,,34,0,2,,,,,0,55,44,,
6240,note_on,,,,,0,0,2,,,,,0,43,35,,
6251,note_on,,,,,11,0,1,,,,,0,64,0,,
6253,note_on,,,,,2,0,1,,,,,0,67,0,,
6263,note_on,,,,,23,0,2,,,,,0,43,0,,
6265,note_on,,,,,2,0,2,,,,,0,55,0,,
6270,note_on,,,,,0,0,1,,,,,0,65,44,,
6270,note_on,,,,,17,0,1,,,,,0,69,44,,
6280,note_on,,,,,10,0,1,,,,,0,65,0,,
6283,note_on,,,,,43,0,7,,,,,2,67,0,,
6284,note_on,,,,,4,0,1,,,,,0,69,0,,
6297,note_on,,,,,57,0,9,,,,,2,64,0,,
6299,note_on,,,,,60,0,10,,,,,2,59,78,,
6300,note_on,,,,,0,0,1,,,,,0,62,39,,
6300,note_on,,,,,35,0,2,,,,,0,55,35,,
6300,note_on,,,,,0,0,2,,,,,0,43,35,,
6300,note_on,,,,,16,0,1,,,,,0,65,44,,
6300,note_on,,,,,3,0,9,,,,,2,62,62,,
6300,note_on,,,,,17,0,7,,,,,2,67,55,,
6300,note_on,,,,,60,0,8,,,,,2,67,0,,
6300,note_on,,,,,0,0,8,,,,,2,65,70,,
6301,note_on,,,,,2,0,10,,,,,2,57,0,,
6312,note_on,,,,,12,0,1,,,,,0,62,0,,
6312,note_on,,,,,0,0,1,,,,,0,65,0,,
6322,note_on,,,,,22,0,2,,,,,0,43,0,,
6324,note_on,,,,,2,0,2,,,,,0,55,0,,
6330,note_on,,,,,18,0,1,,,,,0,65,44,,
6330,note_on,,,,,0,0,1,,,,,0,62,24,,
6341,note_on,,,,,11,0,1,,,,,0,65,0,,
6342,note_on,,,,,1,0,1,,,,,0,62,0,,
6358,note_on,,,,,57,0,10,,,,,2,59,0,,
6359,note_on,,,,,1,0,10,,,,,2,60,70,,
6360,note_on,,,,,36,0,2,,,,,0,43,30,,
6360,note_on,,,,,18,0,1,,,,,0,65,44,,
6360,note_on,,,,,0,0,1,,,,,0,62,35,,
6360,note_on,,,,,0,0,2,,,,,0,55,35,,
6384,note_on,,,,,0,0,2,,,,,0,43,0,,
6384,note_on,,,,,24,0,1,,,,,0,65,0,,
6384,note_on,,,,,24,0,2,,,,,0,55,0,,
6386,note_on,,,,,2,0,1,,,,,0,62,0,,
6390,note_on,,,,,0,0,1,,,,,0,64,30,,
6390,note_on,,,,,4,0,1,,,,,0,67,24,,
6400,note_on,,,,,10,0,1,,,,,0,64,0,,
6404,note_on,,,,,4,0,1,,,,,0,67,0,,
6404,note_on,,,,,104,0,7,,,,,2,67,0,,
6418,note_on,,,,,59,0,10,,,,,2,52,70,,
6419,note_on,,,,,1,0,10,,,,,2,60,0,,
6420,note_on,,,,,16,0,1,,,,,0,64,39,,
6420,note_on,,,,,0,0,1,,,,,0,60,30,,
6420,note_on,,,,,16,0,7,,,,,2,67,55,,
6420,note_on,,,,,120,0,8,,,,,2,64,49,,
6420,note_on,,,,,36,0,2,,,,,0,43,30,,
6420,note_on,,,,,0,0,2,,,,,0,55,30,,
6420,note_on,,,,,120,0,9,,,,,2,60,62,,
6422,note_on,,,,,2,0,8,,,,,2,65,0,,
6423,note_on,,,,,3,0,9,,,,,2,62,0,,
6429,note_on,,,,,9,0,1,,,,,0,64,0,,
6431,note_on,,,,,2,0,1,,,,,0,60,0,,
6447,note_on,,,,,27,0,2,,,,,0,43,0,,
6449,note_on,,,,,2,0,2,,,,,0,55,0,,
6450,note_on,,,,,0,0,1,,,,,0,60,28,,
6450,note_on,,,,,19,0,1,,,,,0,64,17,,
6457,note_on,,,,,37,0,7,,,,,2,67,0,,
6460,note_on,,,,,10,0,1,,,,,0,60,0,,
6463,note_on,,,,,3,0,1,,,,,0,64,0,,
6475,note_on,,,,,52,0,9,,,,,2,60,0,,
6478,note_on,,,,,56,0,8,,,,,2,64,0,,
6480,note_on,,,,,23,0,7,,,,,2,67,62,,
6480,note_on,,,,,0,0,1,,,,,0,62,39,,
6480,note_on,,,,,2,0,8,,,,,2,62,55,,
6480,note_on,,,,,0,0,2,,,,,0,43,39,,
6480,note_on,,,,,31,0,2,,,,,0,55,44,,
6480,note_on,,,,,17,0,1,,,,,0,59,30,,
6480,note_on,,,,,5,0,9,,,,,2,59,70,,
6481,note_on,,,,,62,0,10,,,,,2,55,78,,
6482,note_on,,,,,1,0,10,,,,,2,52,0,,
6514,note_on,,,,,34,0,1,,,,,0,59,0,,
6516,note_on,,,,,2,0,1,,,,,0,62,0,,
6522,note_on,,,,,42,0,2,,,,,0,43,0,,
6525,note_on,,,,,3,0,2,,,,,0,55,0,,
6527,note_on,,,,,47,0,9,,,,,2,59,0,,
6529,note_on,,,,,49,0,8,,,,,2,62,0,,
6536,note_on,,,,,54,0,10,,,,,2,55,0,,
6539,note_on,,,,,59,0,7,,,,,2,67,0,,
6600,note_on,,,,,71,0,8,,,,,2,62,44,,
6600,note_on,,,,,73,0,9,,,,,2,60,55,,
6600,note_on,,,,,0,0,2,,,,,0,62,39,,
6600,note_on,,,,,61,0,7,,,,,2,69,70,,
6600,note_on,,,,,75,0,2,,,,,0,50,44,,
6600,note_on,,,,,0,0,2,,,,,0,57,55,,
6600,note_on,,,,,0,0,1,,,,,0,72,55,,
6600,note_on,,,,,84,0,1,,,,,0,81,62,,
6602,note_on,,,,,66,0,10,,,,,2,50,70,,
6641,note_on,,,,,41,0,2,,,,,0,57,0,,
6643,note_on,,,,,2,0,2,,,,,0,62,0,,
6646,note_on,,,,,3,0,2,,,,,0,50,0,,
6665,note_on,,,,,63,0,10,,,,,2,50,0,,
6666,note_on,,,,,66,0,8,,,,,2,62,0,,
6687,note_on,,,,,87,0,9,,,,,2,60,0,,
6690,note_on,,,,,24,0,8,,,,,2,62,35,,
6690,note_on,,,,,3,0,9,,,,,2,57,62,,
6690,note_on,,,,,90,0,7,,,,,2,66,78,,
6690,note_on,,,,,90,0,1,,,,,0,78,49,,
6691,note_on,,,,,26,0,10,,,,,2,50,70,,
6692,note_on,,,,,2,0,1,,,,,0,81,0,,
6694,note_on,,,,,4,0,7,,,,,2,69,0,,
6697,note_on,,,,,5,0,1,,,,,0,72,0,,
6708,note_on,,,,,18,0,8,,,,,2,62,0,,
6713,note_on,,,,,16,0,1,,,,,0,78,0,,
6713,note_on,,,,,19,0,7,,,,,2,66,0,,
6718,note_on,,,,,27,0,10,,,,,2,50,0,,
6719,note_on,,,,,1,0,10,,,,,2,55,70,,
6720,note_on,,,,,12,0,8,,,,,2,62,55,,
6720,note_on,,,,,0,0,1,,,,,0,71,55,,
6720,note_on,,,,,74,0,2,,,,,0,62,35,,
6720,note_on,,,,,0,0,2,,,,,0,55,44,,
6720,note_on,,,,,7,0,7,,,,,2,67,49,,
6720,note_on,,,,,30,0,9,,,,,2,59,55,,
6720,note_on,,,,,7,0,1,,,,,0,79,39,,
6724,note_on,,,,,4,0,9,,,,,2,57,0,,
6755,note_on,,,,,35,0,1,,,,,0,71,0,,
6755,note_on,,,,,35,0,2,,,,,0,62,0,,
6758,note_on,,,,,3,0,1,,,,,0,79,0,,
6758,note_on,,,,,3,0,2,,,,,0,55,0,,
6771,note_on,,,,,47,0,9,,,,,2,59,0,,
6775,note_on,,,,,55,0,8,,,,,2,62,0,,
6779,note_on,,,,,60,0,10,,,,,2,55,0,,
6782,note_on,,,,,62,0,7,,,,,2,67,0,,
6840,note_on,,,,,58,0,7,,,,,2,69,49,,
6840,note_on,,,,,0,0,2,,,,,0,62,17,,
6840,note_on,,,,,0,0,2,,,,,0,57,39,,
6840,note_on,,,,,69,0,9,,,,,2,60,55,,
6840,note_on,,,,,65,0,8,,,,,2,62,55,,
6840,note_on,,,,,82,0,1,,,,,0,72,35,,
6840,note_on,,,,,0,0,1,,,,,0,81,39,,
6840,note_on,,,,,82,0,2,,,,,0,50,28,,
6842,note_on,,,,,63,0,10,,,,,2,50,62,,
6875,note_on,,,,,35,0,2,,,,,0,57,0,,
6877,note_on,,,,,2,0,2,,,,,0,62,0,,
6882,note_on,,,,,5,0,2,,,,,0,50,0,,
6889,note_on,,,,,49,0,8,,,,,2,62,0,,
6893,note_on,,,,,51,0,10,,,,,2,50,0,,
6924,note_on,,,,,84,0,9,,,,,2,60,0,,
6925,note_on,,,,,85,0,1,,,,,0,81,0,,
6930,note_on,,,,,0,0,1,,,,,0,78,62,,
6930,note_on,,,,,90,0,7,,,,,2,66,55,,
6930,note_on,,,,,6,0,9,,,,,2,57,49,,
6930,note_on,,,,,5,0,1,,,,,0,72,0,,
6936,note_on,,,,,6,0,7,,,,,2,69,0,,
6946,note_on,,,,,16,0,1,,,,,0,78,0,,
6955,note_on,,,,,19,0,7,,,,,2,66,0,,
6959,note_on,,,,,66,0,10,,,,,2,43,62,,
6960,note_on,,,,,30,0,9,,,,,2,57,0,,
6960,note_on,,,,,71,0,8,,,,,2,62,44,,
6960,note_on,,,,,0,0,2,,,,,0,62,28,,
6960,note_on,,,,,78,0,2,,,,,0,55,35,,
6960,note_on,,,,,0,0,9,,,,,2,59,35,,
6960,note_on,,,,,5,0,7,,,,,2,67,44,,
6960,note_on,,,,,14,0,1,,,,,0,79,35,,
6960,note_on,,,,,0,0,1,,,,,0,71,49,,
6975,note_on,,,,,15,0,2,,,,,0,62,0,,
6980,note_on,,,,,5,0,2,,,,,0,55,0,,
6984,note_on,,,,,24,0,1,,,,,0,79,0,,
6985,note_on,,,,,1,0,1,,,,,0,71,0,,
7011,note_on,,,,,52,0,10,,,,,2,43,0,,
7016,note_on,,,,,56,0,8,,,,,2,62,0,,
7018,note_on,,,,,58,0,9,,,,,2,59,0,,
7020,note_on,,,,,35,0,1,,,,,0,67,55,,
7020,note_on,,,,,40,0,2,,,,,0,55,62,,
7020,note_on,,,,,4,0,8,,,,,2,55,62,,
7020,note_on,,,,,0,0,2,,,,,0,43,62,,
7031,note_on,,,,,0,0,2,,,,,0,55,0,,
7031,note_on,,,,,11,0,2,,,,,0,43,0,,
7072,note_on,,,,,52,0,1,,,,,0,67,0,,
7080,note_on,,,,,8,0,1,,,,,0,66,55,,
7080,note_on,,,,,60,0,8,,,,,2,57,70,,
7080,note_on,,,,,49,0,2,,,,,0,55,62,,
7080,note_on,,,,,0,0,2,,,,,0,43,62,,
7080,note_on,,,,,0,0,1,,,,,0,69,44,,
7084,note_on,,,,,4,0,8,,,,,2,55,0,,
7094,note_on,,,,,14,0,2,,,,,0,55,0,,
7096,note_on,,,,,2,0,2,,,,,0,43,0,,
7116,note_on,,,,,36,0,1,,,,,0,66,0,,
7126,note_on,,,,,10,0,1,,,,,0,69,0,,
7137,note_on,,,,,53,0,8,,,,,2,57,0,,
7140,note_on,,,,,14,0,1,,,,,0,71,70,,
7140,note_on,,,,,0,0,1,,,,,0,65,62,,
7140,note_on,,,,,3,0,8,,,,,2,59,78,,
7140,note_on,,,,,0,0,2,,,,,0,43,78,,
7140,note_on,,,,,44,0,2,,,,,0,55,78,,
7156,note_on,,,,,16,0,2,,,,,0,43,0,,
7158,note_on,,,,,2,0,2,,,,,0,55,0,,
7180,note_on,,,,,40,0,1,,,,,0,65,0,,
7182,note_on,,,,,2,0,1,,,,,0,71,0,,
7200,note_on,,,,,0,0,2,,,,,0,55,88,,
7200,note_on,,,,,42,0,2,,,,,0,43,78,,
7200,note_on,,,,,0,0,1,,,,,0,64,78,,
7200,note_on,,,,,18,0,1,,,,,0,72,78,,
7200,note_on,,,,,0,0,8,,,,,2,60,110,,
7200,note_on,,,,,60,0,8,,,,,2,59,0,,
7214,note_on,,,,,14,0,2,,,,,0,43,0,,
7226,note_on,,,,,12,0,2,,,,,0,55,0,,
7232,note_on,,,,,32,0,1,,,,,0,72,0,,
7235,note_on,,,,,3,0,1,,,,,0,64,0,,
7260,note_on,,,,,25,0,1,,,,,0,62,98,,
7260,note_on,,,,,0,0,1,,,,,0,71,98,,
7260,note_on,,,,,0,0,1,,,,,0,74,88,,
7260,note_on,,,,,60,0,8,,,,,2,62,98,,
7260,note_on,,,,,34,0,2,,,,,0,55,70,,
7260,note_on,,,,,0,0,2,,,,,0,53,70,,
7260,note_on,,,,,242,0,9,,,,,2,59,88,,
7261,note_on,,,,,250,0,10,,,,,2,53,98,,
7267,note_on,,,,,7,0,8,,,,,2,60,0,,
7290,note_on,,,,,30,0,1,,,,,0,62,0,,
7293,note_on,,,,,3,0,1,,,,,0,74,0,,
7295,note_on,,,,,2,0,1,,,,,0,71,0,,
7300,note_on,,,,,40,0,2,,,,,0,53,0,,
7300,note_on,,,,,0,0,2,,,,,0,55,0,,
7316,note_on,,,,,56,0,9,,,,,2,59,0,,
7317,note_on,,,,,56,0,10,,,,,2,53,0,,
7318,note_on,,,,,1,0,10,,,,,2,52,88,,
7319,note_on,,,,,52,0,8,,,,,2,62,0,,
7320,note_on,,,,,20,0,2,,,,,0,52,78,,
7320,note_on,,,,,0,0,1,,,,,0,76,78,,
7320,note_on,,,,,0,0,1,,,,,0,64,98,,
7320,note_on,,,,,1,0,8,,,,,2,64,110,,
7320,note_on,,,,,25,0,1,,,,,0,72,98,,
7320,note_on,,,,,0,0,2,,,,,0,55,62,,
7320,note_on,,,,,4,0,9,,,,,2,60,98,,
7350,note_on,,,,,30,0,1,,,,,0,64,0,,
7351,note_on,,,,,1,0,1,,,,,0,72,0,,
7354,note_on,,,,,3,0,1,,,,,0,76,0,,
7357,note_on,,,,,37,0,2,,,,,0,52,0,,
7360,note_on,,,,,3,0,2,,,,,0,55,0,,
7372,note_on,,,,,52,0,8,,,,,2,64,0,,
7377,note_on,,,,,57,0,9,,,,,2,60,0,,
7380,note_on,,,,,20,0,2,,,,,0,55,70,,
7380,note_on,,,,,3,0,9,,,,,2,62,110,,
7380,note_on,,,,,0,0,2,,,,,0,50,70,,
7380,note_on,,,,,0,0,1,,,,,0,77,88,,
7380,note_on,,,,,0,0,1,,,,,0,74,98,,
7380,note_on,,,,,26,0,1,,,,,0,65,98,,
7380,note_on,,,,,8,0,8,,,,,2,65,110,,
7381,note_on,,,,,63,0,10,,,,,2,52,0,,
7382,note_on,,,,,1,0,10,,,,,2,50,98,,
7405,note_on,,,,,25,0,1,,,,,0,65,0,,
7406,note_on,,,,,1,0,1,,,,,0,74,0,,
7407,note_on,,,,,1,0,1,,,,,0,77,0,,
7416,note_on,,,,,36,0,2,,,,,0,55,0,,
7422,note_on,,,,,6,0,2,,,,,0,50,0,,
7434,note_on,,,,,474,0,7,,,,,2,67,0,,
7439,note_on,,,,,59,0,8,,,,,2,65,0,,
7439,note_on,,,,,57,0,10,,,,,2,50,0,,
7440,note_on,,,,,60,0,9,,,,,2,62,0,,
7440,note_on,,,,,0,0,1,,,,,0,76,98,,
7440,note_on,,,,,33,0,1,,,,,0,79,88,,
7440,note_on,,,,,0,0,9,,,,,2,64,98,,
7440,note_on,,,,,0,0,1,,,,,0,67,98,,
7440,note_on,,,,,1,0,8,,,,,2,67,110,,
7440,note_on,,,,,18,0,2,,,,,0,48,44,,
7442,note_on,,,,,3,0,10,,,,,2,48,110,,
7470,note_on,,,,,30,0,2,,,,,0,48,0,,
7470,note_on,,,,,0,0,2,,,,,0,60,11,,
7496,note_on,,,,,26,0,2,,,,,0,60,0,,
7500,note_on,,,,,4,0,2,,,,,0,64,19,,
7523,note_on,,,,,23,0,2,,,,,0,64,0,,
7530,note_on,,,,,7,0,2,,,,,0,60,28,,
7550,note_on,,,,,108,0,10,,,,,2,48,0,,
7556,note_on,,,,,26,0,2,,,,,0,60,0,,
7560,note_on,,,,,4,0,2,,,,,0,64,28,,
7563,note_on,,,,,13,0,10,,,,,2,48,110,,
7585,note_on,,,,,25,0,2,,,,,0,64,0,,
7590,note_on,,,,,5,0,2,,,,,0,60,22,,
7607,note_on,,,,,167,0,1,,,,,0,76,0,,
7610,note_on,,,,,3,0,1,,,,,0,79,0,,
7611,note_on,,,,,1,0,1,,,,,0,67,0,,
7618,note_on,,,,,28,0,2,,,,,0,60,0,,
7620,note_on,,,,,0,0,9,,,,,2,65,39,,
7620,note_on,,,,,9,0,1,,,,,0,69,55,,
7620,note_on,,,,,180,0,8,,,,,2,69,55,,
7620,note_on,,,,,2,0,2,,,,,0,65,44,,
7620,note_on,,,,,180,0,9,,,,,2,64,0,,
7624,note_on,,,,,4,0,8,,,,,2,67,0,,
7648,note_on,,,,,28,0,2,,,,,0,65,0,,
7650,note_on,,,,,2,0,2,,,,,0,60,28,,
7659,note_on,,,,,35,0,8,,,,,2,69,0,,
7666,note_on,,,,,16,0,2,,,,,0,60,0,,
7670,note_on,,,,,50,0,1,,,,,0,69,0,,
7672,note_on,,,,,52,0,9,,,,,2,65,0,,
7680,note_on,,,,,0,0,1,,,,,0,65,39,,
7680,note_on,,,,,10,0,1,,,,,0,69,35,,
7680,note_on,,,,,8,0,9,,,,,2,65,35,,
7680,note_on,,,,,246,0,7,,,,,2,72,55,,
7680,note_on,,,,,14,0,2,,,,,0,48,49,,
7680,note_on,,,,,21,0,8,,,,,2,69,49,,
7683,note_on,,,,,120,0,10,,,,,2,48,0,,
7703,note_on,,,,,0,0,1,,,,,0,69,0,,
7703,note_on,,,,,23,0,1,,,,,0,65,0,,
7707,note_on,,,,,27,0,9,,,,,2,65,0,,
7710,note_on,,,,,7,0,1,,,,,0,67,30,,
7710,note_on,,,,,3,0,9,,,,,2,64,35,,
7710,note_on,,,,,30,0,8,,,,,2,67,49,,
7710,note_on,,,,,0,0,1,,,,,0,64,28,,
7712,note_on,,,,,2,0,8,,,,,2,69,0,,
7715,note_on,,,,,35,0,2,,,,,0,48,0,,
7723,note_on,,,,,13,0,1,,,,,0,64,0,,
7728,note_on,,,,,5,0,1,,,,,0,67,0,,
7739,note_on,,,,,27,0,8,,,,,2,67,0,,
7739,note_on,,,,,29,0,9,,,,,2,64,0,,
