tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
80016,note_on,50,0,13,,,,,,,,,13,,,55,82,
80020,control_change,14,0,5,,,,,,,,,4,11,120,,,
80023,control_change,7,0,6,,,,,,,,,5,11,111,,,
80025,control_change,21,0,1,,,,,,,,,0,11,125,,,
80025,control_change,21,0,2,,,,,,,,,1,11,125,,,
80027,control_change,7,0,5,,,,,,,,,4,11,114,,,
80032,control_change,7,0,2,,,,,,,,,1,11,123,,,
80032,control_change,7,0,1,,,,,,,,,0,11,123,,,
80036,note_on,68,0,11,,,,,,,,,11,,,55,0,
80037,control_change,14,0,6,,,,,,,,,5,11,109,,,
80040,control_change,13,0,5,,,,,,,,,4,11,112,,,
80043,control_change,6,0,6,,,,,,,,,5,11,108,,,
80045,control_change,13,0,1,,,,,,,,,0,11,120,,,
80045,control_change,13,0,2,,,,,,,,,1,11,120,,,
80047,control_change,7,0,5,,,,,,,,,4,11,109,,,
80050,note_on,178,0,8,,,,,,,,,7,,,55,0,
80050,note_on,178,0,7,,,,,,,,,6,,,67,0,
80050,note_on,178,0,9,,,,,,,,,8,,,43,0,
80052,control_change,7,0,2,,,,,,,,,1,11,120,,,
80052,control_change,7,0,1,,,,,,,,,0,11,120,,,
80057,control_change,14,0,6,,,,,,,,,5,11,105,,,
80058,note_on,90,0,14,,,,,,,,,14,,,55,0,
80058,note_on,90,0,15,,,,,,,,,15,,,43,0,
80058,note_on,90,0,3,,,,,,,,,2,,,55,0,
80059,control_change,7,0,2,,,,,,,,,1,11,119,,,
80059,control_change,7,0,1,,,,,,,,,0,11,119,,,
80062,note_on,46,0,12,,,,,,,,,12,,,62,0,
80062,note_on,46,0,13,,,,,,,,,13,,,55,0,
80064,control_change,7,0,6,,,,,,,,,5,11,103,,,
80064,note_on,6,0,3,,,,,,,,,2,,,55,103,
80064,note_on,6,0,15,,,,,,,,,15,,,43,82,
80064,note_on,2,0,12,,,,,,,,,12,,,62,82,
80064,note_on,6,0,14,,,,,,,,,14,,,55,82,
80064,note_on,28,0,11,,,,,,,,,11,,,71,116,
80066,control_change,7,0,1,,,,,,,,,0,11,118,,,
80066,control_change,7,0,2,,,,,,,,,1,11,118,,,
80068,control_change,21,0,5,,,,,,,,,4,11,106,,,
80073,control_change,7,0,2,,,,,,,,,1,11,116,,,
80073,control_change,7,0,1,,,,,,,,,0,11,116,,,
80080,control_change,7,0,1,,,,,,,,,0,11,115,,,
80080,control_change,7,0,2,,,,,,,,,1,11,115,,,
80081,control_change,13,0,5,,,,,,,,,4,11,105,,,
80085,control_change,21,0,6,,,,,,,,,5,11,100,,,
80086,control_change,6,0,2,,,,,,,,,1,11,113,,,
80086,control_change,6,0,1,,,,,,,,,0,11,113,,,
80088,control_change,7,0,5,,,,,,,,,4,11,100,,,
80093,control_change,7,0,2,,,,,,,,,1,11,112,,,
80093,control_change,7,0,1,,,,,,,,,0,11,112,,,
80098,control_change,13,0,6,,,,,,,,,5,11,99,,,
80100,control_change,7,0,2,,,,,,,,,1,11,110,,,
80100,control_change,7,0,1,,,,,,,,,0,11,110,,,
80102,control_change,14,0,5,,,,,,,,,4,11,97,,,
80105,control_change,7,0,6,,,,,,,,,5,11,97,,,
80107,control_change,7,0,2,,,,,,,,,1,11,109,,,
80107,control_change,7,0,1,,,,,,,,,0,11,109,,,
80110,note_on,46,0,12,,,,,,,,,12,,,62,0,
80112,note_on,50,0,13,,,,,,,,,13,,,55,82,
80112,note_on,2,0,12,,,,,,,,,12,,,62,82,
80114,control_change,7,0,1,,,,,,,,,0,11,107,,,
80114,control_change,7,0,2,,,,,,,,,1,11,107,,,
80121,control_change,7,0,1,,,,,,,,,0,11,106,,,
80121,control_change,7,0,2,,,,,,,,,1,11,106,,,
80126,control_change,21,0,6,,,,,,,,,5,11,96,,,
80128,control_change,7,0,2,,,,,,,,,1,11,104,,,
80128,control_change,7,0,1,,,,,,,,,0,11,104,,,
80132,note_on,68,0,11,,,,,,,,,11,,,71,0,
80146,control_change,20,0,6,,,,,,,,,5,11,94,,,
80154,note_on,90,0,15,,,,,,,,,15,,,43,0,
80154,note_on,90,0,14,,,,,,,,,14,,,55,0,
80154,note_on,90,0,3,,,,,,,,,2,,,55,0,
80158,note_on,46,0,13,,,,,,,,,13,,,55,0,
80158,note_on,46,0,12,,,,,,,,,12,,,62,0,
80160,note_on,6,0,3,,,,,,,,,2,,,55,103,
80160,note_on,28,0,11,,,,,,,,,11,,,55,116,
80160,note_on,2,0,12,,,,,,,,,12,,,62,82,
80160,control_change,14,0,6,,,,,,,,,5,11,93,,,
80160,note_on,6,0,15,,,,,,,,,15,,,43,82,
80160,note_on,6,0,14,,,,,,,,,14,,,55,82,
80181,control_change,21,0,6,,,,,,,,,5,11,91,,,
80182,note_on,54,0,2,,,,,,,,,1,,,71,0,
80182,note_on,54,0,1,,,,,,,,,0,,,79,0,
80206,note_on,46,0,12,,,,,,,,,12,,,62,0,
80208,note_on,2,0,12,,,,,,,,,12,,,62,82,
80208,note_on,50,0,13,,,,,,,,,13,,,55,82,
80214,note_on,54,0,11,,,,,,,,,11,,,55,0,
80222,control_change,41,0,6,,,,,,,,,5,11,90,,,
80230,control_change,48,0,2,,,,,,,,,1,11,120,,,
80230,control_change,48,0,1,,,,,,,,,0,11,120,,,
80242,control_change,20,0,6,,,,,,,,,5,11,88,,,
80250,note_on,90,0,15,,,,,,,,,15,,,43,0,
80250,note_on,90,0,3,,,,,,,,,2,,,55,0,
80250,note_on,90,0,14,,,,,,,,,14,,,55,0,
80254,note_on,46,0,12,,,,,,,,,12,,,62,0,
80254,note_on,46,0,13,,,,,,,,,13,,,55,0,
80256,note_on,6,0,14,,,,,,,,,14,,,55,82,
80256,note_on,6,0,3,,,,,,,,,2,,,55,103,
80256,note_on,26,0,2,,,,,,,,,1,,,71,93,
80256,note_on,26,0,1,,,,,,,,,0,,,79,90,
80256,note_on,42,0,11,,,,,,,,,11,,,74,116,
80256,note_on,2,0,12,,,,,,,,,12,,,62,82,
80256,note_on,0,0,12,,,,,,,,,12,,,59,82,
80256,note_on,6,0,15,,,,,,,,,15,,,43,82,
80283,control_change,41,0,6,,,,,,,,,5,11,87,,,
80302,note_on,0,0,12,,,,,,,,,12,,,62,0,
80302,note_on,46,0,12,,,,,,,,,12,,,59,0,
80304,note_on,50,0,13,,,,,,,,,13,,,55,82,
80304,note_on,2,0,12,,,,,,,,,12,,,62,82,
80304,note_on,0,0,12,,,,,,,,,12,,,59,82,
80346,note_on,90,0,14,,,,,,,,,14,,,55,0,
80346,note_on,90,0,15,,,,,,,,,15,,,43,0,
80346,note_on,90,0,3,,,,,,,,,2,,,55,0,
80350,note_on,46,0,13,,,,,,,,,13,,,55,0,
80350,note_on,46,0,12,,,,,,,,,12,,,59,0,
80350,note_on,0,0,12,,,,,,,,,12,,,62,0,
80352,note_on,0,0,12,,,,,,,,,12,,,59,82,
80352,note_on,2,0,12,,,,,,,,,12,,,62,82,
80352,note_on,6,0,14,,,,,,,,,14,,,55,82,
80352,note_on,6,0,15,,,,,,,,,15,,,43,82,
80352,note_on,6,0,3,,,,,,,,,2,,,55,103,
80368,note_on,112,0,2,,,,,,,,,1,,,71,0,
80370,note_on,114,0,1,,,,,,,,,0,,,79,0,
80398,note_on,0,0,12,,,,,,,,,12,,,62,0,
80398,note_on,46,0,12,,,,,,,,,12,,,59,0,
80400,note_on,0,0,12,,,,,,,,,12,,,59,82,
80400,note_on,2,0,12,,,,,,,,,12,,,62,82,
80400,note_on,50,0,13,,,,,,,,,13,,,55,82,
80420,note_on,164,0,11,,,,,,,,,11,,,74,0,
80442,note_on,90,0,14,,,,,,,,,14,,,55,0,
80442,note_on,90,0,3,,,,,,,,,2,,,55,0,
80442,note_on,90,0,15,,,,,,,,,15,,,43,0,
80446,note_on,46,0,12,,,,,,,,,12,,,59,0,
80446,note_on,46,0,13,,,,,,,,,13,,,55,0,
80446,note_on,0,0,12,,,,,,,,,12,,,62,0,
80448,note_on,6,0,15,,,,,,,,,15,,,43,82,
80448,note_on,78,0,1,,,,,,,,,0,,,79,90,
80448,note_on,0,0,12,,,,,,,,,12,,,59,82,
80448,note_on,6,0,3,,,,,,,,,2,,,55,103,
80448,note_on,80,0,2,,,,,,,,,1,,,71,93,
80448,note_on,2,0,12,,,,,,,,,12,,,62,82,
80448,note_on,6,0,14,,,,,,,,,14,,,55,82,
80494,note_on,46,0,12,,,,,,,,,12,,,59,0,
80494,note_on,0,0,12,,,,,,,,,12,,,62,0,
80496,note_on,0,0,12,,,,,,,,,12,,,59,82,
80496,note_on,50,0,13,,,,,,,,,13,,,55,82,
80496,note_on,2,0,12,,,,,,,,,12,,,62,82,
80538,note_on,90,0,2,,,,,,,,,1,,,71,0,
80538,note_on,90,0,14,,,,,,,,,14,,,55,0,
80538,note_on,90,0,1,,,,,,,,,0,,,79,0,
80538,note_on,90,0,3,,,,,,,,,2,,,55,0,
80538,note_on,90,0,15,,,,,,,,,15,,,43,0,
80542,note_on,46,0,12,,,,,,,,,12,,,59,0,
80542,note_on,0,0,12,,,,,,,,,12,,,62,0,
80542,note_on,46,0,13,,,,,,,,,13,,,55,0,
80544,note_on,6,0,14,,,,,,,,,14,,,55,82,
80544,note_on,2,0,12,,,,,,,,,12,,,62,82,
80544,note_on,0,0,12,,,,,,,,,12,,,59,82,
80544,note_on,6,0,15,,,,,,,,,15,,,43,82,
80544,note_on,124,0,11,,,,,,,,,11,,,67,116,
80544,note_on,6,0,3,,,,,,,,,2,,,55,103,
80590,note_on,0,0,12,,,,,,,,,12,,,62,0,
80590,note_on,46,0,12,,,,,,,,,12,,,59,0,
80592,note_on,54,0,1,,,,,,,,,0,,,79,90,
80592,note_on,0,0,12,,,,,,,,,12,,,59,82,
80592,note_on,2,0,12,,,,,,,,,12,,,62,82,
80592,note_on,54,0,2,,,,,,,,,1,,,71,93,
80592,note_on,50,0,13,,,,,,,,,13,,,55,82,
80598,note_on,54,0,11,,,,,,,,,11,,,67,0,
80622,note_on,30,0,1,,,,,,,,,0,,,79,0,
80622,note_on,30,0,2,,,,,,,,,1,,,71,0,
80634,note_on,90,0,15,,,,,,,,,15,,,43,0,
80634,note_on,90,0,3,,,,,,,,,2,,,55,0,
80634,note_on,90,0,14,,,,,,,,,14,,,55,0,
80638,note_on,0,0,12,,,,,,,,,12,,,62,0,
80638,note_on,46,0,12,,,,,,,,,12,,,59,0,
80638,note_on,46,0,13,,,,,,,,,13,,,55,0,
80640,note_on,18,0,2,,,,,,,,,1,,,69,93,
80640,control_change,0,0,2,,,,,,,,,1,11,127,,,
80640,note_on,2,0,12,,,,,,,,,12,,,62,82,
80640,note_on,0,0,12,,,,,,,,,12,,,60,82,
80640,note_on,590,0,7,,,,,,,,,6,,,67,87,
80640,note_on,590,0,9,,,,,,,,,8,,,43,103,
80640,note_on,6,0,3,,,,,,,,,2,,,55,103,
80640,note_on,6,0,15,,,,,,,,,15,,,43,82,
80640,note_on,2,0,13,,,,,,,,,13,,,57,82,
80640,control_change,0,0,1,,,,,,,,,0,11,127,,,
80640,control_change,0,0,1,,,,,,,,,0,11,127,,,
80640,note_on,42,0,11,,,,,,,,,11,,,66,116,
80640,note_on,590,0,8,,,,,,,,,7,,,55,82,
80640,note_on,6,0,14,,,,,,,,,14,,,55,82,
80640,note_on,18,0,1,,,,,,,,,0,,,84,90,
80641,control_change,1,0,2,,,,,,,,,1,11,127,,,
80686,note_on,0,0,12,,,,,,,,,12,,,62,0,
80686,note_on,46,0,12,,,,,,,,,12,,,60,0,
80686,note_on,46,0,13,,,,,,,,,13,,,57,0,
80688,note_on,0,0,12,,,,,,,,,12,,,60,82,
80688,note_on,2,0,13,,,,,,,,,13,,,57,82,
80688,note_on,2,0,12,,,,,,,,,12,,,62,82,
80699,control_change,59,0,7,,,,,,,,,6,11,127,,,
80708,note_on,68,0,11,,,,,,,,,11,,,66,0,
80712,control_change,13,0,7,,,,,,,,,6,11,126,,,
80719,control_change,7,0,7,,,,,,,,,6,11,125,,,
80730,note_on,90,0,3,,,,,,,,,2,,,55,0,
80730,note_on,90,0,15,,,,,,,,,15,,,43,0,
80730,note_on,90,0,14,,,,,,,,,14,,,55,0,
80734,note_on,46,0,13,,,,,,,,,13,,,57,0,
80734,note_on,46,0,12,,,,,,,,,12,,,60,0,
80734,note_on,0,0,12,,,,,,,,,12,,,62,0,
80736,note_on,2,0,13,,,,,,,,,13,,,57,82,
80736,note_on,6,0,14,,,,,,,,,14,,,55,82,
80736,note_on,28,0,11,,,,,,,,,11,,,78,116,
80736,note_on,6,0,3,,,,,,,,,2,,,55,103,
80736,note_on,6,0,15,,,,,,,,,15,,,43,82,
80736,note_on,0,0,12,,,,,,,,,12,,,60,82,
80736,note_on,2,0,12,,,,,,,,,12,,,62,82,
80740,control_change,21,0,7,,,,,,,,,6,11,124,,,
80760,control_change,20,0,7,,,,,,,,,6,11,123,,,
80767,control_change,7,0,7,,,,,,,,,6,11,120,,,
80772,control_change,132,0,1,,,,,,,,,0,11,126,,,
80773,control_change,132,0,2,,,,,,,,,1,11,126,,,
80781,control_change,14,0,7,,,,,,,,,6,11,117,,,
80782,note_on,46,0,12,,,,,,,,,12,,,60,0,
80782,note_on,0,0,12,,,,,,,,,12,,,62,0,
80782,note_on,46,0,13,,,,,,,,,13,,,57,0,
80784,note_on,0,0,12,,,,,,,,,12,,,60,82,
80784,note_on,2,0,13,,,,,,,,,13,,,57,82,
80784,note_on,2,0,12,,,,,,,,,12,,,62,82,
80793,control_change,21,0,1,,,,,,,,,0,11,125,,,
80794,control_change,21,0,2,,,,,,,,,1,11,125,,,
80800,control_change,7,0,1,,,,,,,,,0,11,123,,,
80801,control_change,7,0,2,,,,,,,,,1,11,123,,,
80801,control_change,20,0,7,,,,,,,,,6,11,115,,,
80804,note_on,68,0,11,,,,,,,,,11,,,78,0,
80808,control_change,7,0,7,,,,,,,,,6,11,114,,,
80813,control_change,13,0,1,,,,,,,,,0,11,120,,,
80814,control_change,13,0,2,,,,,,,,,1,11,120,,,
80818,note_on,178,0,9,,,,,,,,,8,,,43,0,
80820,control_change,7,0,1,,,,,,,,,0,11,120,,,
80821,control_change,7,0,2,,,,,,,,,1,11,120,,,
80822,control_change,14,0,7,,,,,,,,,6,11,112,,,
80826,note_on,90,0,3,,,,,,,,,2,,,55,0,
80826,note_on,90,0,15,,,,,,,,,15,,,43,0,
80826,note_on,90,0,14,,,,,,,,,14,,,55,0,
80827,control_change,7,0,1,,,,,,,,,0,11,119,,,
80828,control_change,7,0,2,,,,,,,,,1,11,119,,,
80829,control_change,7,0,7,,,,,,,,,6,11,111,,,
80830,note_on,46,0,12,,,,,,,,,12,,,60,0,
80830,note_on,46,0,13,,,,,,,,,13,,,57,0,
80830,note_on,0,0,12,,,,,,,,,12,,,62,0,
80832,note_on,6,0,14,,,,,,,,,14,,,55,82,
80832,note_on,6,0,3,,,,,,,,,2,,,55,103,
80832,note_on,6,0,15,,,,,,,,,15,,,43,82,
80832,note_on,2,0,12,,,,,,,,,12,,,62,82,
80832,note_on,28,0,11,,,,,,,,,11,,,69,116,
80832,note_on,0,0,12,,,,,,,,,12,,,60,82,
80832,note_on,2,0,13,,,,,,,,,13,,,57,82,
80834,control_change,7,0,1,,,,,,,,,0,11,118,,,
80835,control_change,7,0,2,,,,,,,,,1,11,118,,,
80841,control_change,7,0,1,,,,,,,,,0,11,116,,,
80842,control_change,7,0,2,,,,,,,,,1,11,116,,,
80843,control_change,14,0,7,,,,,,,,,6,11,109,,,
80848,control_change,7,0,1,,,,,,,,,0,11,115,,,
80849,control_change,6,0,7,,,,,,,,,6,11,108,,,
80849,control_change,7,0,2,,,,,,,,,1,11,115,,,
80854,control_change,6,0,1,,,,,,,,,0,11,113,,,
80855,control_change,6,0,2,,,,,,,,,1,11,113,,,
80861,control_change,7,0,1,,,,,,,,,0,11,112,,,
80862,control_change,7,0,2,,,,,,,,,1,11,112,,,
80863,control_change,14,0,7,,,,,,,,,6,11,106,,,
80868,control_change,7,0,1,,,,,,,,,0,11,110,,,
80869,control_change,7,0,2,,,,,,,,,1,11,110,,,
80870,control_change,7,0,7,,,,,,,,,6,11,105,,,
80875,control_change,7,0,1,,,,,,,,,0,11,109,,,
80876,control_change,7,0,2,,,,,,,,,1,11,109,,,
80878,note_on,0,0,12,,,,,,,,,12,,,62,0,
80878,note_on,46,0,12,,,,,,,,,12,,,60,0,
80878,note_on,46,0,13,,,,,,,,,13,,,57,0,
80880,note_on,2,0,12,,,,,,,,,12,,,62,82,
80880,note_on,0,0,12,,,,,,,,,12,,,60,82,
80880,note_on,2,0,13,,,,,,,,,13,,,57,82,
80882,control_change,7,0,1,,,,,,,,,0,11,107,,,
80883,control_change,7,0,2,,,,,,,,,1,11,107,,,
80889,control_change,7,0,1,,,,,,,,,0,11,106,,,
80890,control_change,7,0,2,,,,,,,,,1,11,106,,,
80896,control_change,7,0,1,,,,,,,,,0,11,104,,,
80897,control_change,7,0,2,,,,,,,,,1,11,104,,,
80900,note_on,68,0,11,,,,,,,,,11,,,69,0,
80922,note_on,90,0,3,,,,,,,,,2,,,55,0,
80922,note_on,90,0,14,,,,,,,,,14,,,55,0,
80922,note_on,90,0,15,,,,,,,,,15,,,43,0,
80925,control_change,55,0,7,,,,,,,,,6,11,103,,,
80926,note_on,46,0,12,,,,,,,,,12,,,60,0,
80926,note_on,46,0,13,,,,,,,,,13,,,57,0,
80926,note_on,0,0,12,,,,,,,,,12,,,62,0,
80928,note_on,6,0,15,,,,,,,,,15,,,43,82,
80928,note_on,2,0,12,,,,,,,,,12,,,62,82,
80928,note_on,2,0,13,,,,,,,,,13,,,57,82,
80928,note_on,28,0,11,,,,,,,,,11,,,81,116,
80928,note_on,6,0,14,,,,,,,,,14,,,55,82,
80928,note_on,6,0,3,,,,,,,,,2,,,55,103,
80928,note_on,0,0,12,,,,,,,,,12,,,60,82,
80945,control_change,20,0,7,,,,,,,,,6,11,102,,,
80946,note_on,50,0,1,,,,,,,,,0,,,84,0,
80948,note_on,51,0,2,,,,,,,,,1,,,69,0,
80966,control_change,21,0,7,,,,,,,,,6,11,100,,,
80974,note_on,0,0,12,,,,,,,,,12,,,62,0,
80974,note_on,46,0,12,,,,,,,,,12,,,60,0,
80974,note_on,46,0,13,,,,,,,,,13,,,57,0,
80976,note_on,0,0,12,,,,,,,,,12,,,60,82,
80976,note_on,2,0,13,,,,,,,,,13,,,57,82,
80976,note_on,2,0,12,,,,,,,,,12,,,62,82,
80982,note_on,54,0,11,,,,,,,,,11,,,81,0,
80998,control_change,52,0,1,,,,,,,,,0,11,120,,,
80999,control_change,51,0,2,,,,,,,,,1,11,120,,,
81018,note_on,90,0,14,,,,,,,,,14,,,55,0,
81018,note_on,90,0,15,,,,,,,,,15,,,43,0,
81018,note_on,90,0,3,,,,,,,,,2,,,55,0,
81022,note_on,46,0,13,,,,,,,,,13,,,57,0,
81022,note_on,0,0,12,,,,,,,,,12,,,62,0,
81022,note_on,46,0,12,,,,,,,,,12,,,60,0,
81024,note_on,2,0,12,,,,,,,,,12,,,62,82,
81024,note_on,0,0,12,,,,,,,,,12,,,60,82,
81024,note_on,2,0,13,,,,,,,,,13,,,57,82,
81024,note_on,26,0,1,,,,,,,,,0,,,78,90,
81024,note_on,25,0,2,,,,,,,,,1,,,69,93,
81024,note_on,6,0,15,,,,,,,,,15,,,43,82,
81024,note_on,6,0,14,,,,,,,,,14,,,55,82,
81024,note_on,42,0,11,,,,,,,,,11,,,84,116,
81024,note_on,6,0,3,,,,,,,,,2,,,55,103,
81070,note_on,46,0,12,,,,,,,,,12,,,60,0,
81070,note_on,0,0,12,,,,,,,,,12,,,62,0,
81070,note_on,46,0,13,,,,,,,,,13,,,57,0,
81072,note_on,2,0,13,,,,,,,,,13,,,57,82,
81072,note_on,0,0,12,,,,,,,,,12,,,60,82,
81072,note_on,2,0,12,,,,,,,,,12,,,62,82,
81076,control_change,110,0,7,,,,,,,,,6,11,101,,,
81089,control_change,13,0,7,,,,,,,,,6,11,103,,,
81114,note_on,90,0,3,,,,,,,,,2,,,55,0,
81114,note_on,90,0,15,,,,,,,,,15,,,43,0,
81114,note_on,90,0,14,,,,,,,,,14,,,55,0,
81118,note_on,0,0,12,,,,,,,,,12,,,62,0,
81118,note_on,46,0,12,,,,,,,,,12,,,60,0,
81118,note_on,46,0,13,,,,,,,,,13,,,57,0,
81120,note_on,6,0,14,,,,,,,,,14,,,55,82,
81120,note_on,6,0,15,,,,,,,,,15,,,43,82,
81120,note_on,2,0,13,,,,,,,,,13,,,57,82,
81120,note_on,2,0,12,,,,,,,,,12,,,62,82,
81120,note_on,0,0,12,,,,,,,,,12,,,60,82,
81120,note_on,6,0,3,,,,,,,,,2,,,55,103,
81136,note_on,112,0,1,,,,,,,,,0,,,78,0,
81137,control_change,48,0,7,,,,,,,,,6,11,104,,,
81138,note_on,114,0,2,,,,,,,,,1,,,69,0,
81166,note_on,46,0,12,,,,,,,,,12,,,60,0,
81166,note_on,0,0,12,,,,,,,,,12,,,62,0,
81166,note_on,46,0,13,,,,,,,,,13,,,57,0,
81168,note_on,2,0,13,,,,,,,,,13,,,57,82,
81168,note_on,0,0,12,,,,,,,,,12,,,60,82,
81168,note_on,2,0,12,,,,,,,,,12,,,62,82,
81188,note_on,164,0,11,,,,,,,,,11,,,84,0,
81210,note_on,90,0,3,,,,,,,,,2,,,55,0,
81210,note_on,90,0,14,,,,,,,,,14,,,55,0,
81210,note_on,90,0,15,,,,,,,,,15,,,43,0,
81214,note_on,46,0,12,,,,,,,,,12,,,60,0,
81214,note_on,0,0,12,,,,,,,,,12,,,62,0,
81214,note_on,46,0,13,,,,,,,,,13,,,57,0,
81216,note_on,78,0,2,,,,,,,,,1,,,69,93,
81216,note_on,6,0,14,,,,,,,,,14,,,55,82,
81216,note_on,6,0,3,,,,,,,,,2,,,55,103,
81216,note_on,2,0,13,,,,,,,,,13,,,57,82,
81216,note_on,0,0,12,,,,,,,,,12,,,60,82,
81216,note_on,2,0,12,,,,,,,,,12,,,62,82,
81216,note_on,6,0,15,,,,,,,,,15,,,43,82,
81216,note_on,80,0,1,,,,,,,,,0,,,78,90,
81262,note_on,46,0,13,,,,,,,,,13,,,57,0,
81262,note_on,0,0,12,,,,,,,,,12,,,62,0,
81262,note_on,46,0,12,,,,,,,,,12,,,60,0,
81264,note_on,0,0,12,,,,,,,,,12,,,60,82,
81264,note_on,2,0,12,,,,,,,,,12,,,62,82,
81264,note_on,2,0,13,,,,,,,,,13,,,57,82,
81281,control_change,144,0,7,,,,,,,,,6,11,103,,,
81306,note_on,90,0,14,,,,,,,,,14,,,55,0,
81306,note_on,90,0,3,,,,,,,,,2,,,55,0,
81306,note_on,90,0,1,,,,,,,,,0,,,78,0,
81306,note_on,90,0,2,,,,,,,,,1,,,69,0,
81306,note_on,90,0,15,,,,,,,,,15,,,43,0,
81310,note_on,46,0,13,,,,,,,,,13,,,57,0,
81310,note_on,0,0,12,,,,,,,,,12,,,62,0,
81310,note_on,46,0,12,,,,,,,,,12,,,60,0,
81312,note_on,2,0,13,,,,,,,,,13,,,57,82,
81312,note_on,6,0,3,,,,,,,,,2,,,55,103,
81312,note_on,6,0,15,,,,,,,,,15,,,43,82,
81312,note_on,124,0,11,,,,,,,,,11,,,66,116,
81312,note_on,0,0,12,,,,,,,,,12,,,60,82,
81312,note_on,2,0,12,,,,,,,,,12,,,62,82,
81312,note_on,6,0,14,,,,,,,,,14,,,55,82,
81358,note_on,46,0,12,,,,,,,,,12,,,60,0,
81358,note_on,0,0,12,,,,,,,,,12,,,62,0,
81358,note_on,46,0,13,,,,,,,,,13,,,57,0,
81360,note_on,54,0,1,,,,,,,,,0,,,78,90,
81360,note_on,2,0,13,,,,,,,,,13,,,57,82,
81360,note_on,54,0,2,,,,,,,,,1,,,69,93,
81360,note_on,0,0,12,,,,,,,,,12,,,60,82,
81360,note_on,2,0,12,,,,,,,,,12,,,62,82,
81366,note_on,54,0,11,,,,,,,,,11,,,66,0,
81390,note_on,30,0,2,,,,,,,,,1,,,69,0,
81390,note_on,30,0,1,,,,,,,,,0,,,78,0,
81398,control_change,117,0,7,,,,,,,,,6,11,104,,,
81402,note_on,90,0,15,,,,,,,,,15,,,43,0,
81402,note_on,90,0,14,,,,,,,,,14,,,55,0,
81402,note_on,90,0,3,,,,,,,,,2,,,55,0,
81406,note_on,46,0,13,,,,,,,,,13,,,57,0,
81406,note_on,46,0,12,,,,,,,,,12,,,60,0,
81406,note_on,0,0,12,,,,,,,,,12,,,62,0,
81408,control_change,0,0,1,,,,,,,,,0,11,127,,,
81408,note_on,18,0,2,,,,,,,,,1,,,71,93,
81408,note_on,18,0,1,,,,,,,,,0,,,79,90,
81408,note_on,6,0,15,,,,,,,,,15,,,43,82,
81408,note_on,42,0,11,,,,,,,,,11,,,67,116,
81408,note_on,6,0,3,,,,,,,,,2,,,55,103,
81408,note_on,0,0,12,,,,,,,,,12,,,59,82,
81408,note_on,2,0,12,,,,,,,,,12,,,62,82,
81408,note_on,6,0,14,,,,,,,,,14,,,55,82,
81408,note_on,590,0,9,,,,,,,,,8,,,43,103,
81408,control_change,0,0,1,,,,,,,,,0,11,127,,,
81409,control_change,1,0,2,,,,,,,,,1,11,127,,,
81410,control_change,1,0,2,,,,,,,,,1,11,127,,,
81454,note_on,0,0,12,,,,,,,,,12,,,62,0,
81454,note_on,46,0,12,,,,,,,,,12,,,59,0,
81456,note_on,50,0,13,,,,,,,,,13,,,55,82,
81456,note_on,0,0,12,,,,,,,,,12,,,59,82,
81456,note_on,2,0,12,,,,,,,,,12,,,62,82,
81460,control_change,62,0,7,,,,,,,,,6,11,106,,,
81476,note_on,68,0,11,,,,,,,,,11,,,67,0,
81480,control_change,20,0,7,,,,,,,,,6,11,109,,,
81487,control_change,7,0,7,,,,,,,,,6,11,110,,,
81498,note_on,90,0,3,,,,,,,,,2,,,55,0,
81498,note_on,90,0,14,,,,,,,,,14,,,55,0,
81498,note_on,90,0,15,,,,,,,,,15,,,43,0,
81501,control_change,14,0,7,,,,,,,,,6,11,112,,,
81502,note_on,46,0,13,,,,,,,,,13,,,55,0,
81502,note_on,0,0,12,,,,,,,,,12,,,62,0,
81502,note_on,46,0,12,,,,,,,,,12,,,59,0,
81504,note_on,6,0,14,,,,,,,,,14,,,55,82,
81504,note_on,28,0,11,,,,,,,,,11,,,55,116,
81504,note_on,0,0,12,,,,,,,,,12,,,59,82,
81504,note_on,2,0,12,,,,,,,,,12,,,62,82,
81504,note_on,6,0,15,,,,,,,,,15,,,43,82,
81504,note_on,6,0,3,,,,,,,,,2,,,55,103,
81508,control_change,7,0,7,,,,,,,,,6,11,113,,,
81521,control_change,13,0,7,,,,,,,,,6,11,115,,,
81528,control_change,7,0,7,,,,,,,,,6,11,116,,,
81540,control_change,132,0,1,,,,,,,,,0,11,126,,,
81542,control_change,14,0,7,,,,,,,,,6,11,118,,,
81542,control_change,132,0,2,,,,,,,,,1,11,126,,,
81549,control_change,7,0,7,,,,,,,,,6,11,119,,,
81550,note_on,46,0,12,,,,,,,,,12,,,59,0,
81550,note_on,0,0,12,,,,,,,,,12,,,62,0,
81552,note_on,0,0,12,,,,,,,,,12,,,59,82,
81552,note_on,50,0,13,,,,,,,,,13,,,55,82,
81552,note_on,2,0,12,,,,,,,,,12,,,62,82,
81561,control_change,21,0,1,,,,,,,,,0,11,125,,,
81563,control_change,21,0,2,,,,,,,,,1,11,125,,,
81563,control_change,14,0,7,,,,,,,,,6,11,122,,,
81568,control_change,7,0,1,,,,,,,,,0,11,123,,,
81570,control_change,7,0,2,,,,,,,,,1,11,123,,,
