tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
25882,note_on,,,,,14,0,1,,69,20,0,,
25897,note_on,,,,,15,0,1,,64,0,0,,
25902,note_on,,,,,5,0,1,,61,0,0,,
25927,note_on,,,,,25,0,1,,69,0,0,,
25931,note_on,,,,,4,0,1,,68,28,0,,
25962,note_on,,,,,31,0,1,,68,0,0,,
25976,note_on,,,,,14,0,1,,69,20,0,,
25980,note_on,,,,,4,0,1,,64,30,0,,
25982,note_on,,,,,2,0,1,,61,38,0,,
25985,note_on,,,,,3,0,1,,53,0,0,,
26025,note_on,,,,,40,0,1,,69,0,0,,
26031,note_on,,,,,6,0,1,,68,27,0,,
26063,note_on,,,,,32,0,1,,68,0,0,,
26080,note_on,,,,,17,0,1,,69,16,0,,
26101,note_on,,,,,21,0,1,,55,41,0,,
26103,note_on,,,,,2,0,1,,64,0,0,,
26122,note_on,,,,,19,0,1,,69,0,0,,
26123,note_on,,,,,1,0,1,,61,0,0,,
26126,note_on,,,,,3,0,1,,68,29,0,,
26148,note_on,,,,,22,0,1,,55,0,0,,
26152,note_on,,,,,4,0,1,,68,0,0,,
26163,note_on,,,,,11,0,1,,69,21,0,,
26226,note_on,,,,,63,0,1,,69,0,0,,
26228,note_on,,,,,2,0,1,,68,30,0,,
26256,note_on,,,,,28,0,1,,56,38,0,,
26270,control_change,,,,,14,0,1,,,,0,64,0
26277,note_on,,,,,7,0,1,,68,0,0,,
26287,note_on,,,,,10,0,1,,69,25,0,,
26295,control_change,,,,,8,0,1,,,,0,64,127
26346,note_on,,,,,51,0,1,,69,0,0,,
26350,note_on,,,,,4,0,1,,68,26,0,,
26385,note_on,,,,,35,0,1,,68,0,0,,
26392,note_on,,,,,7,0,1,,64,26,0,,
26397,note_on,,,,,5,0,1,,69,30,0,,
26401,note_on,,,,,4,0,1,,61,34,0,,
26415,note_on,,,,,14,0,1,,56,0,0,,
26445,note_on,,,,,30,0,1,,64,0,0,,
26448,note_on,,,,,3,0,1,,61,0,0,,
26451,note_on,,,,,3,0,1,,68,33,0,,
26453,note_on,,,,,2,0,1,,69,0,0,,
26495,note_on,,,,,42,0,1,,68,0,0,,
26497,note_on,,,,,2,0,1,,69,40,0,,
26528,note_on,,,,,31,0,1,,49,48,0,,
26548,note_on,,,,,20,0,1,,68,36,0,,
26551,note_on,,,,,3,0,1,,69,0,0,,
26576,note_on,,,,,25,0,1,,49,0,0,,
26592,note_on,,,,,16,0,1,,68,0,0,,
26593,note_on,,,,,1,0,1,,69,41,0,,
26655,note_on,,,,,62,0,1,,68,48,0,,
26665,note_on,,,,,10,0,1,,69,0,0,,
26685,note_on,,,,,20,0,1,,64,34,0,,
26690,note_on,,,,,5,0,1,,61,39,0,,
26720,note_on,,,,,30,0,1,,67,51,0,,
26721,note_on,,,,,1,0,1,,68,0,0,,
26802,note_on,,,,,81,0,1,,68,56,0,,
26807,note_on,,,,,5,0,1,,67,0,0,,
26875,note_on,,,,,68,0,1,,77,80,0,,
26892,note_on,,,,,17,0,1,,64,0,0,,
26906,note_on,,,,,14,0,1,,68,0,0,,
26937,note_on,,,,,31,0,1,,61,0,0,,
27052,note_on,,,,,115,0,1,,56,39,0,,
27053,note_on,,,,,1,0,1,,65,40,0,,
27147,note_on,,,,,94,0,1,,56,0,0,,
27153,note_on,,,,,6,0,1,,65,0,0,,
27208,note_on,,,,,0,0,1,,56,34,0,,
27208,note_on,,,,,55,0,1,,65,34,0,,
27246,note_on,,,,,38,0,1,,65,0,0,,
27256,note_on,,,,,10,0,1,,56,0,0,,
27345,note_on,,,,,89,0,1,,65,35,0,,
27346,note_on,,,,,1,0,1,,56,36,0,,
27360,note_on,,,,,14,0,1,,65,0,0,,
27373,note_on,,,,,13,0,1,,56,0,0,,
27565,note_on,,,,,192,0,1,,75,33,0,,
27571,note_on,,,,,6,0,1,,44,38,0,,
27653,note_on,,,,,82,0,1,,44,0,0,,
27780,note_on,,,,,127,0,1,,60,24,0,,
27780,note_on,,,,,0,0,1,,54,30,0,,
27863,note_on,,,,,83,0,1,,54,0,0,,
27866,note_on,,,,,3,0,1,,60,0,0,,
27968,note_on,,,,,102,0,1,,60,20,0,,
27972,note_on,,,,,4,0,1,,54,24,0,,
27988,note_on,,,,,16,0,1,,77,0,0,,
28020,note_on,,,,,32,0,1,,75,0,0,,
28040,note_on,,,,,20,0,1,,54,0,0,,
28043,note_on,,,,,3,0,1,,60,0,0,,
28173,note_on,,,,,0,0,1,,60,13,0,,
28173,note_on,,,,,130,0,1,,54,18,0,,
28336,note_on,,,,,163,0,1,,60,0,0,,
28345,note_on,,,,,9,0,1,,54,0,0,,
28377,control_change,,,,,32,0,1,,,,0,64,0
29487,note_on,,,,,1110,0,1,,83,47,0,,
29512,note_on,,,,,25,0,1,,83,0,0,,
29555,note_on,,,,,43,0,1,,79,60,0,,
29570,note_on,,,,,15,0,1,,79,0,0,,
29628,note_on,,,,,58,0,1,,74,54,0,,
29742,note_on,,,,,114,0,1,,67,41,0,,
29746,note_on,,,,,4,0,1,,65,53,0,,
29763,note_on,,,,,17,0,1,,74,0,0,,
29771,note_on,,,,,8,0,1,,67,0,0,,
29778,note_on,,,,,7,0,1,,65,0,0,,
29861,note_on,,,,,83,0,1,,67,63,0,,
29862,note_on,,,,,1,0,1,,65,67,0,,
29971,note_on,,,,,109,0,1,,81,57,0,,
29988,note_on,,,,,17,0,1,,81,0,0,,
30031,note_on,,,,,43,0,1,,77,59,0,,
30038,note_on,,,,,7,0,1,,77,0,0,,
30056,note_on,,,,,18,0,1,,65,0,0,,
30057,note_on,,,,,1,0,1,,67,0,0,,
30107,note_on,,,,,50,0,1,,72,46,0,,
30235,note_on,,,,,128,0,1,,67,43,0,,
30236,note_on,,,,,1,0,1,,65,54,0,,
30247,note_on,,,,,11,0,1,,67,0,0,,
30251,note_on,,,,,4,0,1,,65,0,0,,
30411,note_on,,,,,160,0,1,,67,33,0,,
30412,note_on,,,,,1,0,1,,65,43,0,,
30982,note_on,,,,,570,0,1,,76,41,0,,
31348,note_on,,,,,366,0,1,,79,53,0,,
31353,note_on,,,,,5,0,1,,56,32,0,,
31362,note_on,,,,,9,0,1,,76,0,0,,
31575,note_on,,,,,213,0,1,,72,0,0,,
31867,note_on,,,,,292,0,1,,76,46,0,,
31970,note_on,,,,,103,0,1,,79,0,0,,
31993,control_change,,,,,23,0,1,,,,0,64,127
32112,note_on,,,,,119,0,1,,67,0,0,,
32115,note_on,,,,,3,0,1,,65,0,0,,
32152,note_on,,,,,37,0,1,,56,0,0,,
32170,note_on,,,,,18,0,1,,76,0,0,,
32592,note_on,,,,,422,0,1,,73,47,0,,
32598,note_on,,,,,6,0,1,,49,31,0,,
32611,control_change,,,,,13,0,1,,,,0,64,0
32647,control_change,,,,,36,0,1,,,,0,64,127
32743,note_on,,,,,96,0,1,,49,0,0,,
32876,note_on,,,,,133,0,1,,64,20,0,,
32880,note_on,,,,,4,0,1,,56,29,0,,
32948,note_on,,,,,68,0,1,,64,0,0,,
32960,note_on,,,,,12,0,1,,56,0,0,,
33060,note_on,,,,,100,0,1,,64,21,0,,
33062,note_on,,,,,2,0,1,,56,28,0,,
33116,note_on,,,,,54,0,1,,64,0,0,,
33117,note_on,,,,,1,0,1,,56,0,0,,
33208,note_on,,,,,91,0,1,,64,29,0,,
33213,note_on,,,,,5,0,1,,56,34,0,,
33246,note_on,,,,,33,0,1,,64,0,0,,
33252,note_on,,,,,6,0,1,,56,0,0,,
33363,note_on,,,,,111,0,1,,85,54,0,,
33386,control_change,,,,,23,0,1,,,,0,64,0
33398,note_on,,,,,12,0,1,,49,34,0,,
33420,control_change,,,,,22,0,1,,,,0,64,127
33466,note_on,,,,,46,0,1,,73,0,0,,
33482,note_on,,,,,16,0,1,,85,0,0,,
33490,note_on,,,,,8,0,1,,87,36,0,,
33522,note_on,,,,,32,0,1,,85,43,0,,
33528,note_on,,,,,6,0,1,,87,0,0,,
33551,note_on,,,,,23,0,1,,85,0,0,,
33561,note_on,,,,,10,0,1,,87,29,0,,
33568,note_on,,,,,7,0,1,,56,35,0,,
33568,control_change,,,,,0,0,1,,,,0,64,0
33573,note_on,,,,,5,0,1,,64,16,0,,
33581,control_change,,,,,8,0,1,,,,0,64,127
33587,note_on,,,,,6,0,1,,87,0,0,,
33587,note_on,,,,,0,0,1,,85,46,0,,
33611,note_on,,,,,24,0,1,,85,0,0,,
33616,note_on,,,,,5,0,1,,87,35,0,,
33622,note_on,,,,,6,0,1,,49,0,0,,
33635,note_on,,,,,13,0,1,,64,0,0,,
33637,note_on,,,,,2,0,1,,56,0,0,,
33648,note_on,,,,,11,0,1,,87,0,0,,
33651,note_on,,,,,3,0,1,,85,45,0,,
33673,note_on,,,,,22,0,1,,85,0,0,,
33678,note_on,,,,,5,0,1,,87,37,0,,
33707,note_on,,,,,29,0,1,,64,33,0,,
33711,note_on,,,,,4,0,1,,56,34,0,,
33715,note_on,,,,,4,0,1,,87,0,0,,
33716,note_on,,,,,1,0,1,,85,47,0,,
33745,note_on,,,,,29,0,1,,85,0,0,,
33751,note_on,,,,,6,0,1,,87,36,0,,
33753,note_on,,,,,2,0,1,,64,0,0,,
33757,note_on,,,,,4,0,1,,56,0,0,,
33785,note_on,,,,,28,0,1,,87,0,0,,
33787,note_on,,,,,2,0,1,,85,44,0,,
33815,note_on,,,,,28,0,1,,85,0,0,,
33822,note_on,,,,,7,0,1,,87,37,0,,
33840,note_on,,,,,18,0,1,,64,32,0,,
33842,note_on,,,,,2,0,1,,56,35,0,,
33861,note_on,,,,,19,0,1,,87,0,0,,
33866,note_on,,,,,5,0,1,,85,42,0,,
33868,note_on,,,,,2,0,1,,64,0,0,,
33877,note_on,,,,,9,0,1,,56,0,0,,
33900,note_on,,,,,23,0,1,,85,0,0,,
33907,note_on,,,,,7,0,1,,87,36,0,,
33948,note_on,,,,,0,0,1,,85,45,0,,
33948,note_on,,,,,41,0,1,,87,0,0,,
33982,note_on,,,,,34,0,1,,85,0,0,,
33986,note_on,,,,,4,0,1,,49,50,0,,
33990,note_on,,,,,4,0,1,,87,35,0,,
34005,control_change,,,,,15,0,1,,,,0,64,0
34031,note_on,,,,,26,0,1,,85,42,0,,
34038,note_on,,,,,7,0,1,,87,0,0,,
34040,control_change,,,,,2,0,1,,,,0,64,127
34092,note_on,,,,,52,0,1,,49,0,0,,
34100,note_on,,,,,8,0,1,,85,0,0,,
34105,note_on,,,,,5,0,1,,88,41,0,,
34133,note_on,,,,,28,0,1,,62,42,0,,
34138,note_on,,,,,5,0,1,,55,40,0,,
34140,note_on,,,,,2,0,1,,88,0,0,,
34168,note_on,,,,,28,0,1,,85,48,0,,
34190,note_on,,,,,22,0,1,,62,0,0,,
34197,note_on,,,,,7,0,1,,55,0,0,,
34208,note_on,,,,,11,0,1,,85,0,0,,
34237,note_on,,,,,29,0,1,,80,47,0,,
34263,note_on,,,,,26,0,1,,62,45,0,,
34266,note_on,,,,,3,0,1,,55,45,0,,
34288,note_on,,,,,22,0,1,,80,0,0,,
34302,note_on,,,,,14,0,1,,85,56,0,,
34320,note_on,,,,,18,0,1,,62,0,0,,
34325,note_on,,,,,5,0,1,,55,0,0,,
34352,note_on,,,,,27,0,1,,85,0,0,,
34356,note_on,,,,,4,0,1,,87,31,0,,
34391,note_on,,,,,35,0,1,,85,42,0,,
34395,note_on,,,,,4,0,1,,87,0,0,,
34406,note_on,,,,,11,0,1,,62,38,0,,
34407,note_on,,,,,1,0,1,,55,39,0,,
34426,note_on,,,,,19,0,1,,85,0,0,,
34430,note_on,,,,,4,0,1,,87,33,0,,
34432,note_on,,,,,2,0,1,,62,0,0,,
34443,note_on,,,,,11,0,1,,55,0,0,,
34460,note_on,,,,,17,0,1,,85,45,0,,
34466,note_on,,,,,6,0,1,,87,0,0,,
34495,note_on,,,,,29,0,1,,85,0,0,,
34497,note_on,,,,,2,0,1,,87,31,0,,
34530,note_on,,,,,33,0,1,,85,42,0,,
34537,note_on,,,,,7,0,1,,87,0,0,,
34567,note_on,,,,,0,0,1,,87,35,0,,
34567,note_on,,,,,30,0,1,,85,0,0,,
34588,control_change,,,,,21,0,1,,,,0,64,0
34591,note_on,,,,,3,0,1,,47,49,0,,
34610,control_change,,,,,19,0,1,,,,0,64,127
34615,note_on,,,,,5,0,1,,85,49,0,,
34618,note_on,,,,,3,0,1,,47,0,0,,
34626,note_on,,,,,8,0,1,,87,0,0,,
34663,note_on,,,,,37,0,1,,49,55,0,,
34673,note_on,,,,,10,0,1,,85,0,0,,
34676,note_on,,,,,3,0,1,,87,34,0,,
34687,note_on,,,,,11,0,1,,49,0,0,,
34713,control_change,,,,,26,0,1,,,,0,64,0
34721,control_change,,,,,8,0,1,,,,0,64,127
34722,note_on,,,,,1,0,1,,85,46,0,,
34723,note_on,,,,,1,0,1,,50,59,0,,
34726,note_on,,,,,3,0,1,,87,0,0,,
34740,note_on,,,,,14,0,1,,50,0,0,,
34755,note_on,,,,,15,0,1,,85,0,0,,
34757,note_on,,,,,2,0,1,,87,32,0,,
34788,note_on,,,,,0,0,1,,58,57,0,,
34788,note_on,,,,,31,0,1,,85,42,0,,
34796,note_on,,,,,8,0,1,,87,0,0,,
34817,note_on,,,,,0,0,1,,58,0,0,,
34817,note_on,,,,,21,0,1,,85,0,0,,
34825,note_on,,,,,8,0,1,,87,27,0,,
34852,note_on,,,,,27,0,1,,85,46,0,,
34858,note_on,,,,,6,0,1,,55,55,0,,
34860,note_on,,,,,2,0,1,,87,0,0,,
34887,note_on,,,,,27,0,1,,85,0,0,,
34888,note_on,,,,,1,0,1,,55,0,0,,
34892,note_on,,,,,4,0,1,,87,34,0,,
34918,note_on,,,,,26,0,1,,51,64,0,,
34926,note_on,,,,,8,0,1,,85,45,0,,
34931,note_on,,,,,5,0,1,,87,0,0,,
34933,note_on,,,,,2,0,1,,51,0,0,,
34961,note_on,,,,,28,0,1,,85,0,0,,
34966,note_on,,,,,5,0,1,,87,33,0,,
34987,note_on,,,,,21,0,1,,45,62,0,,
35000,note_on,,,,,13,0,1,,85,46,0,,
35005,note_on,,,,,5,0,1,,87,0,0,,
35017,note_on,,,,,12,0,1,,45,0,0,,
35031,note_on,,,,,14,0,1,,85,0,0,,
35040,note_on,,,,,9,0,1,,87,24,0,,
35067,note_on,,,,,27,0,1,,85,43,0,,
35076,note_on,,,,,9,0,1,,87,0,0,,
35092,note_on,,,,,16,0,1,,40,62,0,,
35101,note_on,,,,,9,0,1,,85,0,0,,
35106,control_change,,,,,5,0,1,,,,0,64,0
35108,note_on,,,,,2,0,1,,87,33,0,,
35143,note_on,,,,,35,0,1,,85,45,0,,
35147,control_change,,,,,4,0,1,,,,0,64,127
35150,note_on,,,,,3,0,1,,87,0,0,,
35180,note_on,,,,,30,0,1,,85,0,0,,
35182,note_on,,,,,2,0,1,,87,31,0,,
35226,note_on,,,,,44,0,1,,85,40,0,,
35235,note_on,,,,,9,0,1,,87,0,0,,
35257,note_on,,,,,22,0,1,,85,0,0,,
35267,note_on,,,,,10,0,1,,87,24,0,,
35303,note_on,,,,,36,0,1,,85,39,0,,
35310,note_on,,,,,7,0,1,,87,0,0,,
35345,note_on,,,,,35,0,1,,85,0,0,,
35348,note_on,,,,,3,0,1,,87,27,0,,
35391,note_on,,,,,43,0,1,,85,37,0,,
35398,note_on,,,,,7,0,1,,87,0,0,,
35428,note_on,,,,,30,0,1,,85,0,0,,
35435,note_on,,,,,7,0,1,,87,25,0,,
35452,control_change,,,,,17,0,1,,,,0,64,0
35453,note_on,,,,,1,0,1,,39,36,0,,
35468,note_on,,,,,15,0,1,,40,0,0,,
35473,note_on,,,,,5,0,1,,85,38,0,,
35480,note_on,,,,,7,0,1,,87,0,0,,
35510,note_on,,,,,30,0,1,,85,0,0,,
35515,note_on,,,,,5,0,1,,87,29,0,,
35547,note_on,,,,,32,0,1,,85,43,0,,
35553,note_on,,,,,6,0,1,,87,0,0,,
35577,note_on,,,,,24,0,1,,85,0,0,,
35587,note_on,,,,,10,0,1,,87,28,0,,
35616,note_on,,,,,29,0,1,,87,0,0,,
35618,note_on,,,,,2,0,1,,85,43,0,,
35641,note_on,,,,,23,0,1,,85,0,0,,
35650,note_on,,,,,9,0,1,,87,30,0,,
35658,control_change,,,,,8,0,1,,,,0,64,127
35661,control_change,,,,,3,0,1,,,,0,64,0
35668,control_change,,,,,7,0,1,,,,0,64,127
35682,note_on,,,,,14,0,1,,85,40,0,,
35695,note_on,,,,,13,0,1,,87,0,0,,
35725,note_on,,,,,30,0,1,,39,0,0,,
35727,note_on,,,,,2,0,1,,85,0,0,,
35737,note_on,,,,,10,0,1,,84,40,0,,
35787,note_on,,,,,50,0,1,,85,54,0,,
35796,note_on,,,,,9,0,1,,84,0,0,,
35860,note_on,,,,,64,0,1,,85,0,0,,
35871,control_change,,,,,11,0,1,,,,0,64,0
35878,note_on,,,,,7,0,1,,37,37,0,,
35912,control_change,,,,,34,0,1,,,,0,64,127
35915,note_on,,,,,3,0,1,,92,29,0,,
35937,note_on,,,,,22,0,1,,37,0,0,,
35953,control_change,,,,,16,0,1,,,,0,64,127
36010,note_on,,,,,57,0,1,,92,0,0,,
36012,note_on,,,,,2,0,1,,93,43,0,,
36056,note_on,,,,,44,0,1,,92,32,0,,
36058,note_on,,,,,2,0,1,,93,0,0,,
36085,note_on,,,,,27,0,1,,56,40,0,,
36087,note_on,,,,,2,0,1,,64,30,0,,
36088,note_on,,,,,1,0,1,,92,0,0,,
36095,note_on,,,,,7,0,1,,93,40,0,,
36133,note_on,,,,,38,0,1,,92,39,0,,
36135,note_on,,,,,2,0,1,,93,0,0,,
36143,note_on,,,,,8,0,1,,64,0,0,,
36147,note_on,,,,,4,0,1,,56,0,0,,
36160,note_on,,,,,13,0,1,,92,0,0,,
36163,note_on,,,,,3,0,1,,93,39,0,,
36197,note_on,,,,,34,0,1,,93,0,0,,
36200,note_on,,,,,3,0,1,,92,39,0,,
36220,note_on,,,,,20,0,1,,92,0,0,,
36225,note_on,,,,,5,0,1,,93,36,0,,
36231,note_on,,,,,6,0,1,,56,35,0,,
36231,note_on,,,,,0,0,1,,64,27,0,,
36257,note_on,,,,,26,0,1,,93,0,0,,
36260,note_on,,,,,3,0,1,,92,42,0,,
36275,note_on,,,,,15,0,1,,64,0,0,,
36278,note_on,,,,,3,0,1,,56,0,0,,
36286,note_on,,,,,8,0,1,,92,0,0,,
36292,note_on,,,,,6,0,1,,93,41,0,,
36336,note_on,,,,,44,0,1,,93,0,0,,
36337,note_on,,,,,1,0,1,,92,37,0,,
36357,note_on,,,,,20,0,1,,92,0,0,,
36365,note_on,,,,,8,0,1,,93,39,0,,
36375,note_on,,,,,10,0,1,,56,36,0,,
36378,note_on,,,,,3,0,1,,64,23,0,,
36400,note_on,,,,,22,0,1,,93,0,0,,
36402,note_on,,,,,2,0,1,,92,40,0,,
36411,note_on,,,,,9,0,1,,64,0,0,,
36416,note_on,,,,,5,0,1,,56,0,0,,
36427,note_on,,,,,11,0,1,,92,0,0,,
36442,note_on,,,,,15,0,1,,93,28,0,,
36472,note_on,,,,,30,0,1,,93,0,0,,
36476,note_on,,,,,4,0,1,,92,39,0,,
36505,note_on,,,,,29,0,1,,92,0,0,,
36515,note_on,,,,,10,0,1,,93,36,0,,
36561,note_on,,,,,46,0,1,,92,47,0,,
36562,note_on,,,,,1,0,1,,93,0,0,,
36586,note_on,,,,,24,0,1,,92,0,0,,
36641,note_on,,,,,55,0,1,,95,50,0,,
36657,note_on,,,,,16,0,1,,95,0,0,,
36717,note_on,,,,,60,0,1,,92,34,0,,
36733,note_on,,,,,16,0,1,,92,0,0,,
36790,note_on,,,,,57,0,1,,88,39,0,,
36807,note_on,,,,,17,0,1,,88,0,0,,
36870,note_on,,,,,63,0,1,,84,33,0,,
36892,note_on,,,,,22,0,1,,84,0,0,,
36925,control_change,,,,,33,0,1,,,,0,64,0
36952,note_on,,,,,27,0,1,,86,39,0,,
36971,note_on,,,,,19,0,1,,86,0,0,,
37022,note_on,,,,,51,0,1,,88,40,0,,
37036,note_on,,,,,14,0,1,,88,0,0,,
37115,note_on,,,,,79,0,1,,90,36,0,,
37131,note_on,,,,,16,0,1,,90,0,0,,
37248,note_on,,,,,117,0,1,,92,45,0,,
37255,note_on,,,,,0,0,1,,37,32,0,,
37255,control_change,,,,,7,0,1,,,,0,64,0
37291,control_change,,,,,36,0,1,,,,0,64,127
37322,note_on,,,,,31,0,1,,37,0,0,,
37338,note_on,,,,,16,0,1,,92,0,0,,
37347,note_on,,,,,9,0,1,,93,43,0,,
37383,note_on,,,,,36,0,1,,93,0,0,,
37386,note_on,,,,,3,0,1,,92,44,0,,
37410,note_on,,,,,24,0,1,,92,0,0,,
37456,note_on,,,,,46,0,1,,92,31,0,,
37480,note_on,,,,,24,0,1,,64,30,0,,
37480,note_on,,,,,0,0,1,,56,30,0,,
37502,note_on,,,,,0,0,1,,64,0,0,,
37502,note_on,,,,,22,0,1,,92,0,0,,
37508,note_on,,,,,6,0,1,,93,47,0,,
37510,note_on,,,,,2,0,1,,56,0,0,,
37550,note_on,,,,,0,0,1,,92,40,0,,
37550,note_on,,,,,40,0,1,,93,0,0,,
37582,note_on,,,,,32,0,1,,93,41,0,,
37588,note_on,,,,,6,0,1,,92,0,0,,
37620,note_on,,,,,32,0,1,,92,24,0,,
37622,note_on,,,,,2,0,1,,93,0,0,,
37656,note_on,,,,,34,0,1,,92,0,0,,
37660,note_on,,,,,4,0,1,,64,31,0,,
37661,note_on,,,,,1,0,1,,93,46,0,,
37661,note_on,,,,,0,0,1,,56,29,0,,
37703,note_on,,,,,0,0,1,,92,40,0,,
37703,note_on,,,,,0,0,1,,93,0,0,,
37703,note_on,,,,,42,0,1,,64,0,0,,
37715,note_on,,,,,12,0,1,,56,0,0,,
37741,note_on,,,,,26,0,1,,93,37,0,,
37778,note_on,,,,,37,0,1,,93,0,0,,
37815,note_on,,,,,37,0,1,,92,0,0,,
37820,note_on,,,,,5,0,1,,93,41,0,,
37838,note_on,,,,,18,0,1,,64,19,0,,
37845,note_on,,,,,7,0,1,,56,17,0,,
37865,note_on,,,,,20,0,1,,93,0,0,,
37867,note_on,,,,,2,0,1,,92,40,0,,
37873,note_on,,,,,6,0,1,,64,0,0,,
37897,note_on,,,,,24,0,1,,56,0,0,,
37900,note_on,,,,,3,0,1,,92,0,0,,
37905,note_on,,,,,5,0,1,,93,44,0,,
37951,note_on,,,,,46,0,1,,92,43,0,,
37953,note_on,,,,,2,0,1,,93,0,0,,
37981,note_on,,,,,28,0,1,,92,0,0,,
37988,note_on,,,,,7,0,1,,93,39,0,,
38043,note_on,,,,,55,0,1,,93,0,0,,
38047,note_on,,,,,4,0,1,,92,40,0,,
38090,note_on,,,,,43,0,1,,92,0,0,,
38130,note_on,,,,,40,0,1,,95,41,0,,
38156,note_on,,,,,26,0,1,,95,0,0,,
38217,note_on,,,,,61,0,1,,92,33,0,,
38233,note_on,,,,,16,0,1,,92,0,0,,
38301,note_on,,,,,68,0,1,,88,34,0,,
38327,note_on,,,,,26,0,1,,88,0,0,,
38393,note_on,,,,,66,0,1,,84,30,0,,
38426,note_on,,,,,33,0,1,,84,0,0,,
38493,note_on,,,,,67,0,1,,86,30,0,,
38511,note_on,,,,,18,0,1,,86,0,0,,
38591,note_on,,,,,80,0,1,,88,36,0,,
38607,note_on,,,,,16,0,1,,88,0,0,,
38713,note_on,,,,,106,0,1,,90,31,0,,
38738,note_on,,,,,25,0,1,,90,0,0,,
38867,control_change,,,,,129,0,1,,,,0,64,0
38871,note_on,,,,,4,0,1,,92,42,0,,
38898,control_change,,,,,27,0,1,,,,0,64,127
38942,note_on,,,,,44,0,1,,92,0,0,,
38957,note_on,,,,,15,0,1,,93,36,0,,
38995,note_on,,,,,38,0,1,,93,0,0,,
38998,note_on,,,,,3,0,1,,92,40,0,,
39025,note_on,,,,,27,0,1,,92,0,0,,
39042,note_on,,,,,17,0,1,,93,21,0,,
39068,note_on,,,,,26,0,1,,93,0,0,,
39072,note_on,,,,,4,0,1,,92,32,0,,
39090,note_on,,,,,18,0,1,,92,0,0,,
39096,note_on,,,,,6,0,1,,93,33,0,,
39131,note_on,,,,,35,0,1,,93,0,0,,
39136,note_on,,,,,5,0,1,,92,34,0,,
39162,note_on,,,,,26,0,1,,92,0,0,,
39173,note_on,,,,,11,0,1,,93,32,0,,
39207,note_on,,,,,34,0,1,,93,0,0,,
39212,note_on,,,,,5,0,1,,92,34,0,,
39237,note_on,,,,,25,0,1,,92,0,0,,
39246,note_on,,,,,9,0,1,,93,25,0,,
39281,note_on,,,,,35,0,1,,93,0,0,,
39285,note_on,,,,,4,0,1,,92,37,0,,
39315,note_on,,,,,30,0,1,,92,0,0,,
39325,note_on,,,,,10,0,1,,93,32,0,,
39362,note_on,,,,,37,0,1,,93,0,0,,
39365,note_on,,,,,3,0,1,,92,27,0,,
39396,note_on,,,,,31,0,1,,92,0,0,,
39410,note_on,,,,,14,0,1,,93,23,0,,
39440,note_on,,,,,30,0,1,,93,0,0,,
39446,note_on,,,,,6,0,1,,92,35,0,,
39478,note_on,,,,,32,0,1,,92,0,0,,
39490,note_on,,,,,12,0,1,,93,30,0,,
39526,note_on,,,,,36,0,1,,93,0,0,,
39532,note_on,,,,,6,0,1,,92,40,0,,
39556,note_on,,,,,24,0,1,,92,0,0,,
39576,note_on,,,,,20,0,1,,93,26,0,,
39616,note_on,,,,,40,0,1,,92,37,0,,
39618,note_on,,,,,2,0,1,,93,0,0,,
39643,note_on,,,,,25,0,1,,92,0,0,,
39648,note_on,,,,,5,0,1,,93,36,0,,
39717,note_on,,,,,69,0,1,,92,28,0,,
39721,control_change,,,,,4,0,1,,,,0,64,0
39722,note_on,,,,,0,0,1,,32,30,0,,
39722,note_on,,,,,1,0,1,,93,0,0,,
39723,note_on,,,,,1,0,1,,28,36,0,,
39755,control_change,,,,,32,0,1,,,,0,64,127
39780,note_on,,,,,25,0,1,,92,0,0,,
39785,note_on,,,,,5,0,1,,93,41,0,,
39817,note_on,,,,,32,0,1,,93,0,0,,
39818,note_on,,,,,1,0,1,,28,0,0,,
39820,note_on,,,,,2,0,1,,32,0,0,,
39836,note_on,,,,,16,0,1,,92,37,0,,
39871,note_on,,,,,35,0,1,,92,0,0,,
39883,note_on,,,,,12,0,1,,93,30,0,,
39916,note_on,,,,,33,0,1,,93,0,0,,
39925,note_on,,,,,9,0,1,,92,38,0,,
39952,note_on,,,,,27,0,1,,92,0,0,,
39958,control_change,,,,,6,0,1,,,,0,64,0
39963,note_on,,,,,5,0,1,,93,31,0,,
40006,note_on,,,,,43,0,1,,92,28,0,,
40010,control_change,,,,,0,0,1,,,,0,64,127
40010,note_on,,,,,4,0,1,,93,0,0,,
40040,note_on,,,,,30,0,1,,92,0,0,,
40046,note_on,,,,,6,0,1,,93,37,0,,
40082,note_on,,,,,36,0,1,,93,0,0,,
40091,note_on,,,,,9,0,1,,92,36,0,,
40123,note_on,,,,,32,0,1,,92,0,0,,
40138,note_on,,,,,15,0,1,,93,23,0,,
40178,note_on,,,,,40,0,1,,93,0,0,,
40181,note_on,,,,,3,0,1,,92,37,0,,
40216,note_on,,,,,35,0,1,,92,0,0,,
40227,note_on,,,,,11,0,1,,93,34,0,,
40291,note_on,,,,,64,0,1,,93,0,0,,
40296,note_on,,,,,5,0,1,,92,43,0,,
40365,note_on,,,,,69,0,1,,92,0,0,,
40382,note_on,,,,,17,0,1,,91,39,0,,
40530,note_on,,,,,148,0,1,,92,38,0,,
40533,note_on,,,,,3,0,1,,91,0,0,,
40751,note_on,,,,,218,0,1,,32,21,0,,
40756,note_on,,,,,5,0,1,,97,37,0,,
