tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
25438,note_on,30,0,1,,,,,,,,,0,,,83,0
25438,note_on,30,0,2,,,,,,,,,1,,,74,0
25440,note_on,2,0,1,,,,,,,,,0,,,84,92
25440,note_on,2,0,2,,,,,,,,,1,,,76,92
25470,note_on,30,0,1,,,,,,,,,0,,,84,0
25470,note_on,30,0,2,,,,,,,,,1,,,76,0
25472,note_on,2,0,1,,,,,,,,,0,,,83,92
25472,note_on,2,0,2,,,,,,,,,1,,,74,92
25502,note_on,30,0,1,,,,,,,,,0,,,83,0
25502,note_on,30,0,2,,,,,,,,,1,,,74,0
25504,note_on,2,0,1,,,,,,,,,0,,,81,92
25504,note_on,2,0,2,,,,,,,,,1,,,72,92
25534,note_on,30,0,1,,,,,,,,,0,,,81,0
25534,note_on,30,0,2,,,,,,,,,1,,,72,0
25536,note_on,2,0,1,,,,,,,,,0,,,83,92
25536,note_on,2,0,2,,,,,,,,,1,,,74,92
25566,note_on,30,0,1,,,,,,,,,0,,,83,0
25566,note_on,30,0,2,,,,,,,,,1,,,74,0
25568,note_on,2,0,2,,,,,,,,,1,,,72,92
25568,note_on,2,0,1,,,,,,,,,0,,,81,92
25598,note_on,30,0,1,,,,,,,,,0,,,81,0
25598,note_on,30,0,2,,,,,,,,,1,,,72,0
25600,note_on,2,0,1,,,,,,,,,0,,,79,92
25600,note_on,2,0,2,,,,,,,,,1,,,71,92
25630,note_on,30,0,1,,,,,,,,,0,,,79,0
25630,note_on,30,0,2,,,,,,,,,1,,,71,0
25632,note_on,2,0,1,,,,,,,,,0,,,81,92
25632,note_on,2,0,2,,,,,,,,,1,,,72,92
25662,note_on,30,0,1,,,,,,,,,0,,,81,0
25662,note_on,30,0,2,,,,,,,,,1,,,72,0
25664,note_on,2,0,1,,,,,,,,,0,,,79,92
25664,note_on,2,0,2,,,,,,,,,1,,,71,92
25680,note_on,16,0,2,,,,,,,,,1,,,67,0
25694,note_on,14,0,2,,,,,,,,,1,,,71,0
25694,note_on,30,0,1,,,,,,,,,0,,,79,0
25696,note_on,2,0,2,,,,,,,,,1,,,69,92
25696,note_on,2,0,1,,,,,,,,,0,,,78,92
25726,note_on,30,0,1,,,,,,,,,0,,,78,0
25726,note_on,30,0,2,,,,,,,,,1,,,69,0
25728,note_on,2,0,1,,,,,,,,,0,,,79,92
25728,note_on,2,0,2,,,,,,,,,1,,,67,92
25728,note_on,0,0,2,,,,,,,,,1,,,71,92
25758,note_on,30,0,1,,,,,,,,,0,,,79,0
25758,note_on,30,0,2,,,,,,,,,1,,,67,0
25760,note_on,2,0,1,,,,,,,,,0,,,83,85
25760,note_on,2,0,2,,,,,,,,,1,,,69,85
25790,note_on,30,0,1,,,,,,,,,0,,,83,0
25790,note_on,30,0,2,,,,,,,,,1,,,69,0
25792,note_on,2,0,1,,,,,,,,,0,,,81,77
25792,note_on,2,0,2,,,,,,,,,1,,,67,77
25822,note_on,30,0,1,,,,,,,,,0,,,81,0
25822,note_on,30,0,2,,,,,,,,,1,,,71,0
25822,note_on,0,0,2,,,,,,,,,1,,,67,0
25824,note_on,2,0,1,,,,,,,,,0,,,79,69
25824,note_on,2,0,2,,,,,,,,,1,,,65,69
25854,note_on,30,0,1,,,,,,,,,0,,,79,0
25854,note_on,30,0,2,,,,,,,,,1,,,65,0
25856,note_on,2,0,1,,,,,,,,,0,,,81,61
25856,note_on,2,0,2,,,,,,,,,1,,,64,61
25886,note_on,30,0,1,,,,,,,,,0,,,81,0
25886,note_on,30,0,2,,,,,,,,,1,,,64,0
25888,note_on,2,0,1,,,,,,,,,0,,,83,53
25888,note_on,2,0,2,,,,,,,,,1,,,62,53
25918,note_on,30,0,2,,,,,,,,,1,,,62,0
25918,note_on,30,0,1,,,,,,,,,0,,,83,0
25920,note_on,2,0,2,,,,,,,,,1,,,60,45
25920,note_on,2,0,1,,,,,,,,,0,,,84,45
25952,note_on,32,0,2,,,,,,,,,1,,,60,0
25952,note_on,32,0,1,,,,,,,,,0,,,84,0
26016,note_on,64,0,1,,,,,,,,,0,,,84,45
26016,note_on,0,0,2,,,,,,,,,1,,,72,45
26016,note_on,0,0,2,,,,,,,,,1,,,67,45
26016,note_on,64,0,2,,,,,,,,,1,,,64,45
26038,note_on,22,0,1,,,,,,,,,0,,,84,0
26040,note_on,2,0,1,,,,,,,,,0,,,86,45
26048,note_on,0,0,2,,,,,,,,,1,,,72,0
26048,note_on,0,0,2,,,,,,,,,1,,,67,0
26048,note_on,32,0,2,,,,,,,,,1,,,64,0
26062,note_on,22,0,1,,,,,,,,,0,,,86,0
26064,note_on,2,0,1,,,,,,,,,0,,,88,45
26086,note_on,22,0,1,,,,,,,,,0,,,88,0
26088,note_on,2,0,1,,,,,,,,,0,,,86,45
26110,note_on,22,0,1,,,,,,,,,0,,,86,0
26112,note_on,64,0,2,,,,,,,,,1,,,55,45
26112,note_on,2,0,1,,,,,,,,,0,,,86,45
26144,note_on,32,0,1,,,,,,,,,0,,,86,0
26144,note_on,32,0,2,,,,,,,,,1,,,55,0
26208,note_on,64,0,2,,,,,,,,,1,,,65,45
26208,note_on,64,0,1,,,,,,,,,0,,,86,45
26208,note_on,0,0,2,,,,,,,,,1,,,71,45
26208,note_on,0,0,2,,,,,,,,,1,,,67,45
26230,note_on,22,0,1,,,,,,,,,0,,,86,0
26232,note_on,2,0,1,,,,,,,,,0,,,88,45
26240,note_on,0,0,2,,,,,,,,,1,,,71,0
26240,note_on,0,0,2,,,,,,,,,1,,,67,0
26240,note_on,32,0,2,,,,,,,,,1,,,65,0
26254,note_on,22,0,1,,,,,,,,,0,,,88,0
26256,note_on,2,0,1,,,,,,,,,0,,,89,45
26278,note_on,22,0,1,,,,,,,,,0,,,89,0
26280,note_on,2,0,1,,,,,,,,,0,,,88,45
26302,note_on,22,0,1,,,,,,,,,0,,,88,0
26304,note_on,2,0,1,,,,,,,,,0,,,84,45
26304,note_on,64,0,2,,,,,,,,,1,,,48,45
26336,note_on,32,0,2,,,,,,,,,1,,,48,0
26398,note_on,94,0,1,,,,,,,,,0,,,84,0
26400,note_on,0,0,2,,,,,,,,,1,,,67,45
26400,note_on,0,0,2,,,,,,,,,1,,,72,45
26400,note_on,64,0,2,,,,,,,,,1,,,64,45
26432,note_on,32,0,2,,,,,,,,,1,,,64,0
26432,note_on,0,0,2,,,,,,,,,1,,,67,0
26432,note_on,0,0,2,,,,,,,,,1,,,72,0
26496,note_on,98,0,1,,,,,,,,,0,,,84,45
26496,note_on,64,0,2,,,,,,,,,1,,,40,45
26528,note_on,32,0,2,,,,,,,,,1,,,40,0
26528,note_on,32,0,1,,,,,,,,,0,,,84,0
26592,note_on,64,0,2,,,,,,,,,1,,,43,45
26592,note_on,0,0,2,,,,,,,,,1,,,47,45
26592,note_on,0,0,2,,,,,,,,,1,,,52,45
26592,note_on,64,0,1,,,,,,,,,0,,,84,45
26614,note_on,22,0,1,,,,,,,,,0,,,84,0
26616,note_on,2,0,1,,,,,,,,,0,,,86,45
26624,note_on,32,0,2,,,,,,,,,1,,,43,0
26624,note_on,0,0,2,,,,,,,,,1,,,47,0
26624,note_on,0,0,2,,,,,,,,,1,,,52,0
26638,note_on,22,0,1,,,,,,,,,0,,,86,0
26640,note_on,2,0,1,,,,,,,,,0,,,88,45
26662,note_on,22,0,1,,,,,,,,,0,,,88,0
26664,note_on,2,0,1,,,,,,,,,0,,,86,45
26686,note_on,22,0,1,,,,,,,,,0,,,86,0
26688,note_on,2,0,1,,,,,,,,,0,,,86,45
26688,note_on,64,0,2,,,,,,,,,1,,,35,45
26720,note_on,32,0,2,,,,,,,,,1,,,35,0
26720,note_on,32,0,1,,,,,,,,,0,,,86,0
26784,note_on,0,0,2,,,,,,,,,1,,,50,45
26784,note_on,0,0,2,,,,,,,,,1,,,47,45
26784,note_on,64,0,2,,,,,,,,,1,,,45,45
26784,note_on,64,0,1,,,,,,,,,0,,,86,45
26806,note_on,22,0,1,,,,,,,,,0,,,86,0
26808,note_on,2,0,1,,,,,,,,,0,,,88,45
26816,note_on,0,0,2,,,,,,,,,1,,,47,0
26816,note_on,32,0,2,,,,,,,,,1,,,45,0
26816,note_on,0,0,2,,,,,,,,,1,,,50,0
26830,note_on,22,0,1,,,,,,,,,0,,,88,0
26832,note_on,2,0,1,,,,,,,,,0,,,89,45
26854,note_on,22,0,1,,,,,,,,,0,,,89,0
26856,note_on,2,0,1,,,,,,,,,0,,,88,45
26878,note_on,22,0,1,,,,,,,,,0,,,88,0
26880,note_on,2,0,1,,,,,,,,,0,,,84,45
26880,note_on,64,0,2,,,,,,,,,1,,,48,45
26912,note_on,32,0,2,,,,,,,,,1,,,48,0
26974,note_on,94,0,1,,,,,,,,,0,,,84,0
27072,note_on,0,0,1,,,,,,,,,0,,,63,45
27072,key_signature,22464,1,0,,,,,,Eb,,,,,,,
27072,note_on,98,0,1,,,,,,,,,0,,,51,45
27072,note_on,160,0,2,,,,,,,,,1,,,36,45
27102,note_on,30,0,2,,,,,,,,,1,,,36,0
27104,note_on,2,0,2,,,,,,,,,1,,,39,45
27134,note_on,30,0,2,,,,,,,,,1,,,39,0
27136,note_on,2,0,2,,,,,,,,,1,,,43,45
27166,note_on,30,0,2,,,,,,,,,1,,,43,0
27168,note_on,2,0,2,,,,,,,,,1,,,48,45
27198,note_on,30,0,2,,,,,,,,,1,,,48,0
27200,note_on,2,0,2,,,,,,,,,1,,,43,45
27230,note_on,30,0,2,,,,,,,,,1,,,43,0
27232,note_on,2,0,2,,,,,,,,,1,,,39,45
27262,note_on,30,0,2,,,,,,,,,1,,,39,0
27264,note_on,2,0,2,,,,,,,,,1,,,36,45
27296,note_on,32,0,2,,,,,,,,,1,,,36,0
27328,note_on,0,0,1,,,,,,,,,0,,,63,0
27328,note_on,256,0,1,,,,,,,,,0,,,51,0
27360,note_on,0,0,1,,,,,,,,,0,,,62,45
27360,note_on,32,0,1,,,,,,,,,0,,,50,45
27454,note_on,94,0,1,,,,,,,,,0,,,50,0
27454,note_on,0,0,1,,,,,,,,,0,,,62,0
27456,note_on,2,0,1,,,,,,,,,0,,,51,45
27456,note_on,0,0,1,,,,,,,,,0,,,63,45
27488,note_on,32,0,1,,,,,,,,,0,,,51,0
27488,note_on,0,0,1,,,,,,,,,0,,,63,0
27552,note_on,64,0,1,,,,,,,,,0,,,48,45
27552,note_on,0,0,1,,,,,,,,,0,,,60,45
27584,note_on,0,0,1,,,,,,,,,0,,,60,0
27584,note_on,32,0,1,,,,,,,,,0,,,48,0
27648,note_on,0,0,1,,,,,,,,,0,,,68,45
27648,note_on,352,0,2,,,,,,,,,1,,,29,45
27648,note_on,64,0,1,,,,,,,,,0,,,56,45
27678,note_on,30,0,2,,,,,,,,,1,,,29,0
27680,note_on,2,0,2,,,,,,,,,1,,,32,45
27710,note_on,30,0,2,,,,,,,,,1,,,32,0
27712,note_on,2,0,2,,,,,,,,,1,,,36,45
27742,note_on,30,0,2,,,,,,,,,1,,,36,0
27744,note_on,2,0,2,,,,,,,,,1,,,41,45
27774,note_on,30,0,2,,,,,,,,,1,,,41,0
27776,note_on,2,0,2,,,,,,,,,1,,,36,45
27806,note_on,30,0,2,,,,,,,,,1,,,36,0
27808,note_on,2,0,2,,,,,,,,,1,,,32,45
27838,note_on,30,0,2,,,,,,,,,1,,,32,0
27840,note_on,2,0,2,,,,,,,,,1,,,29,45
27872,note_on,32,0,2,,,,,,,,,1,,,29,0
27904,note_on,0,0,1,,,,,,,,,0,,,68,0
27904,note_on,256,0,1,,,,,,,,,0,,,56,0
27936,note_on,32,0,1,,,,,,,,,0,,,55,45
27936,note_on,0,0,1,,,,,,,,,0,,,67,45
28030,note_on,94,0,1,,,,,,,,,0,,,55,0
28030,note_on,0,0,1,,,,,,,,,0,,,67,0
28032,note_on,2,0,1,,,,,,,,,0,,,53,45
28032,note_on,0,0,1,,,,,,,,,0,,,65,45
28064,note_on,0,0,1,,,,,,,,,0,,,65,0
28064,note_on,32,0,1,,,,,,,,,0,,,53,0
28128,note_on,64,0,1,,,,,,,,,0,,,51,45
28128,note_on,0,0,1,,,,,,,,,0,,,63,45
28160,note_on,32,0,1,,,,,,,,,0,,,51,0
28160,note_on,0,0,1,,,,,,,,,0,,,63,0
28224,note_on,64,0,1,,,,,,,,,0,,,50,45
28224,note_on,0,0,1,,,,,,,,,0,,,62,45
28224,note_on,352,0,2,,,,,,,,,1,,,34,45
28254,note_on,30,0,2,,,,,,,,,1,,,34,0
28256,note_on,2,0,2,,,,,,,,,1,,,38,45
28286,note_on,30,0,2,,,,,,,,,1,,,38,0
28288,note_on,2,0,2,,,,,,,,,1,,,41,45
28318,note_on,30,0,2,,,,,,,,,1,,,41,0
28320,note_on,2,0,2,,,,,,,,,1,,,46,45
28350,note_on,30,0,2,,,,,,,,,1,,,46,0
28352,note_on,2,0,2,,,,,,,,,1,,,41,45
28382,note_on,30,0,2,,,,,,,,,1,,,41,0
28384,note_on,2,0,2,,,,,,,,,1,,,38,45
28414,note_on,30,0,2,,,,,,,,,1,,,38,0
28416,note_on,2,0,2,,,,,,,,,1,,,34,45
28448,note_on,32,0,2,,,,,,,,,1,,,34,0
28480,note_on,256,0,1,,,,,,,,,0,,,50,0
28480,note_on,0,0,1,,,,,,,,,0,,,62,0
28512,note_on,32,0,1,,,,,,,,,0,,,49,45
28512,note_on,0,0,1,,,,,,,,,0,,,61,45
28606,note_on,94,0,1,,,,,,,,,0,,,49,0
28606,note_on,0,0,1,,,,,,,,,0,,,61,0
28608,note_on,2,0,1,,,,,,,,,0,,,50,45
28608,note_on,0,0,1,,,,,,,,,0,,,62,45
28640,note_on,32,0,1,,,,,,,,,0,,,50,0
28640,note_on,0,0,1,,,,,,,,,0,,,62,0
28704,note_on,64,0,1,,,,,,,,,0,,,46,45
28704,note_on,0,0,1,,,,,,,,,0,,,58,45
28736,note_on,32,0,1,,,,,,,,,0,,,46,0
28736,note_on,0,0,1,,,,,,,,,0,,,58,0
28800,note_on,0,0,1,,,,,,,,,0,,,70,45
28800,note_on,64,0,1,,,,,,,,,0,,,58,45
28800,note_on,352,0,2,,,,,,,,,1,,,31,45
28830,note_on,30,0,2,,,,,,,,,1,,,31,0
28832,note_on,2,0,2,,,,,,,,,1,,,34,45
28862,note_on,30,0,2,,,,,,,,,1,,,34,0
28864,note_on,2,0,2,,,,,,,,,1,,,39,45
28894,note_on,30,0,2,,,,,,,,,1,,,39,0
28896,note_on,2,0,2,,,,,,,,,1,,,43,45
28926,note_on,30,0,2,,,,,,,,,1,,,43,0
28928,note_on,2,0,2,,,,,,,,,1,,,39,45
28958,note_on,30,0,2,,,,,,,,,1,,,39,0
28960,note_on,2,0,2,,,,,,,,,1,,,34,45
28990,note_on,30,0,2,,,,,,,,,1,,,34,0
28992,note_on,2,0,2,,,,,,,,,1,,,31,45
29024,note_on,32,0,2,,,,,,,,,1,,,31,0
29056,note_on,256,0,1,,,,,,,,,0,,,58,0
29056,note_on,0,0,1,,,,,,,,,0,,,70,0
29088,note_on,32,0,1,,,,,,,,,0,,,56,45
29088,note_on,0,0,1,,,,,,,,,0,,,68,45
29182,note_on,94,0,1,,,,,,,,,0,,,56,0
29182,note_on,0,0,1,,,,,,,,,0,,,68,0
29184,note_on,2,0,1,,,,,,,,,0,,,55,45
29184,note_on,0,0,1,,,,,,,,,0,,,67,45
29216,note_on,0,0,1,,,,,,,,,0,,,67,0
29216,note_on,32,0,1,,,,,,,,,0,,,55,0
29280,note_on,0,0,1,,,,,,,,,0,,,65,45
29280,note_on,64,0,1,,,,,,,,,0,,,53,45
29312,note_on,0,0,1,,,,,,,,,0,,,65,0
29312,note_on,32,0,1,,,,,,,,,0,,,53,0
29376,note_on,352,0,2,,,,,,,,,1,,,36,45
29376,note_on,64,0,1,,,,,,,,,0,,,52,45
29376,note_on,0,0,1,,,,,,,,,0,,,64,45
29406,note_on,30,0,2,,,,,,,,,1,,,36,0
29408,note_on,2,0,2,,,,,,,,,1,,,40,45
29438,note_on,30,0,2,,,,,,,,,1,,,40,0
29440,note_on,2,0,2,,,,,,,,,1,,,43,45
29470,note_on,30,0,2,,,,,,,,,1,,,43,0
29472,note_on,2,0,2,,,,,,,,,1,,,48,45
29502,note_on,30,0,2,,,,,,,,,1,,,48,0
29504,note_on,2,0,2,,,,,,,,,1,,,43,45
29534,note_on,30,0,2,,,,,,,,,1,,,43,0
29536,note_on,2,0,2,,,,,,,,,1,,,40,45
29566,note_on,30,0,2,,,,,,,,,1,,,40,0
29568,note_on,2,0,2,,,,,,,,,1,,,36,45
29600,note_on,32,0,2,,,,,,,,,1,,,36,0
29632,note_on,0,0,1,,,,,,,,,0,,,64,0
29632,note_on,256,0,1,,,,,,,,,0,,,52,0
29664,note_on,0,0,1,,,,,,,,,0,,,63,45
29664,note_on,32,0,1,,,,,,,,,0,,,51,45
29758,note_on,0,0,1,,,,,,,,,0,,,63,0
29758,note_on,94,0,1,,,,,,,,,0,,,51,0
29760,note_on,2,0,1,,,,,,,,,0,,,52,45
29760,note_on,0,0,1,,,,,,,,,0,,,64,45
29792,note_on,32,0,1,,,,,,,,,0,,,52,0
29792,note_on,0,0,1,,,,,,,,,0,,,64,0
29856,note_on,64,0,1,,,,,,,,,0,,,48,45
29856,note_on,0,0,1,,,,,,,,,0,,,60,45
29888,note_on,32,0,1,,,,,,,,,0,,,48,0
29888,note_on,0,0,1,,,,,,,,,0,,,60,0
29952,note_on,0,0,1,,,,,,,,,0,,,72,45
29952,note_on,64,0,1,,,,,,,,,0,,,60,45
29952,note_on,352,0,2,,,,,,,,,1,,,32,45
29982,note_on,30,0,2,,,,,,,,,1,,,32,0
29984,note_on,2,0,2,,,,,,,,,1,,,36,45
30014,note_on,30,0,2,,,,,,,,,1,,,36,0
30016,note_on,2,0,2,,,,,,,,,1,,,41,45
30046,note_on,30,0,2,,,,,,,,,1,,,41,0
30048,note_on,2,0,2,,,,,,,,,1,,,44,45
30078,note_on,30,0,2,,,,,,,,,1,,,44,0
30080,note_on,2,0,2,,,,,,,,,1,,,41,45
30110,note_on,30,0,2,,,,,,,,,1,,,41,0
30112,note_on,2,0,2,,,,,,,,,1,,,36,45
30142,note_on,30,0,2,,,,,,,,,1,,,36,0
30144,note_on,2,0,2,,,,,,,,,1,,,32,45
30176,note_on,32,0,2,,,,,,,,,1,,,32,0
30208,note_on,0,0,1,,,,,,,,,0,,,72,0
30208,note_on,256,0,1,,,,,,,,,0,,,60,0
30240,note_on,32,0,1,,,,,,,,,0,,,58,45
30240,note_on,0,0,1,,,,,,,,,0,,,70,45
30334,note_on,94,0,1,,,,,,,,,0,,,58,0
30334,note_on,0,0,1,,,,,,,,,0,,,70,0
30336,note_on,2,0,1,,,,,,,,,0,,,56,45
30336,note_on,0,0,1,,,,,,,,,0,,,68,45
30368,note_on,0,0,1,,,,,,,,,0,,,68,0
30368,note_on,32,0,1,,,,,,,,,0,,,56,0
30432,note_on,64,0,1,,,,,,,,,0,,,55,45
30432,note_on,0,0,1,,,,,,,,,0,,,67,45
30464,note_on,0,0,1,,,,,,,,,0,,,67,0
30464,note_on,32,0,1,,,,,,,,,0,,,55,0
30528,note_on,0,0,1,,,,,,,,,0,,,66,45
30528,note_on,64,0,1,,,,,,,,,0,,,54,45
30560,note_on,384,0,2,,,,,,,,,1,,,44,45
30590,note_on,30,0,2,,,,,,,,,1,,,44,0
30592,note_on,2,0,2,,,,,,,,,1,,,48,45
30622,note_on,30,0,2,,,,,,,,,1,,,48,0
30624,note_on,2,0,2,,,,,,,,,1,,,51,45
30654,note_on,30,0,2,,,,,,,,,1,,,51,0
30656,note_on,2,0,2,,,,,,,,,1,,,48,45
30686,note_on,30,0,2,,,,,,,,,1,,,48,0
30688,note_on,0,0,1,,,,,,,,,0,,,66,0
30688,note_on,2,0,2,,,,,,,,,1,,,44,45
30688,note_on,160,0,1,,,,,,,,,0,,,54,0
30709,note_on,21,0,2,,,,,,,,,1,,,44,0
30720,note_on,0,0,1,,,,,,,,,0,,,66,50
30720,note_on,32,0,1,,,,,,,,,0,,,54,50
30752,note_on,43,0,2,,,,,,,,,1,,,44,45
30782,note_on,30,0,2,,,,,,,,,1,,,44,0
30784,note_on,2,0,2,,,,,,,,,1,,,48,45
30814,note_on,30,0,2,,,,,,,,,1,,,48,0
30816,note_on,2,0,2,,,,,,,,,1,,,51,45
30846,note_on,30,0,2,,,,,,,,,1,,,51,0
30848,note_on,2,0,2,,,,,,,,,1,,,48,45
30878,note_on,30,0,2,,,,,,,,,1,,,48,0
30880,note_on,2,0,2,,,,,,,,,1,,,44,45
30880,note_on,160,0,1,,,,,,,,,0,,,54,0
30880,note_on,0,0,1,,,,,,,,,0,,,66,0
30901,note_on,21,0,2,,,,,,,,,1,,,44,0
30912,note_on,32,0,1,,,,,,,,,0,,,54,55
30912,note_on,0,0,1,,,,,,,,,0,,,66,55
30944,note_on,43,0,2,,,,,,,,,1,,,44,45
30974,note_on,30,0,2,,,,,,,,,1,,,44,0
30976,note_on,2,0,2,,,,,,,,,1,,,48,45
31006,note_on,30,0,2,,,,,,,,,1,,,48,0
31008,note_on,2,0,2,,,,,,,,,1,,,51,45
31038,note_on,30,0,2,,,,,,,,,1,,,51,0
31040,note_on,2,0,2,,,,,,,,,1,,,48,45
31070,note_on,30,0,2,,,,,,,,,1,,,48,0
31072,note_on,0,0,1,,,,,,,,,0,,,66,0
31072,note_on,160,0,1,,,,,,,,,0,,,54,0
31072,note_on,2,0,2,,,,,,,,,1,,,44,45
31093,note_on,21,0,2,,,,,,,,,1,,,44,0
31104,note_on,11,0,2,,,,,,,,,1,,,31,45
31104,note_on,0,0,1,,,,,,,,,0,,,67,60
31104,note_on,32,0,1,,,,,,,,,0,,,55,60
31134,note_on,30,0,2,,,,,,,,,1,,,31,0
31136,note_on,2,0,2,,,,,,,,,1,,,35,45
31166,note_on,30,0,2,,,,,,,,,1,,,35,0
31168,note_on,2,0,2,,,,,,,,,1,,,38,45
31198,note_on,30,0,2,,,,,,,,,1,,,38,0
31200,note_on,2,0,2,,,,,,,,,1,,,43,45
31230,note_on,30,0,2,,,,,,,,,1,,,43,0
31232,note_on,2,0,2,,,,,,,,,1,,,38,45
31262,note_on,30,0,2,,,,,,,,,1,,,38,0
31264,note_on,2,0,2,,,,,,,,,1,,,35,45
31294,note_on,30,0,2,,,,,,,,,1,,,35,0
31296,note_on,2,0,2,,,,,,,,,1,,,31,45
31328,note_on,32,0,2,,,,,,,,,1,,,31,0
31360,note_on,0,0,1,,,,,,,,,0,,,67,0
31360,note_on,256,0,1,,,,,,,,,0,,,55,0
31392,note_on,0,0,1,,,,,,,,,0,,,66,60
31392,note_on,32,0,1,,,,,,,,,0,,,54,60
31486,note_on,0,0,1,,,,,,,,,0,,,66,0
31486,note_on,94,0,1,,,,,,,,,0,,,54,0
31488,note_on,0,0,1,,,,,,,,,0,,,67,60
31488,note_on,2,0,1,,,,,,,,,0,,,55,60
31520,note_on,0,0,1,,,,,,,,,0,,,67,0
31520,note_on,32,0,1,,,,,,,,,0,,,55,0
31584,note_on,0,0,1,,,,,,,,,0,,,77,60
31584,note_on,64,0,1,,,,,,,,,0,,,65,60
31616,note_on,32,0,1,,,,,,,,,0,,,65,0
31616,note_on,0,0,1,,,,,,,,,0,,,77,0
31680,note_on,64,0,1,,,,,,,,,0,,,63,60
31680,note_on,352,0,2,,,,,,,,,1,,,43,45
31680,note_on,0,0,1,,,,,,,,,0,,,75,60
31710,note_on,30,0,2,,,,,,,,,1,,,43,0
31712,note_on,2,0,2,,,,,,,,,1,,,48,45
31742,note_on,30,0,2,,,,,,,,,1,,,48,0
31744,note_on,2,0,2,,,,,,,,,1,,,51,45
31774,note_on,30,0,2,,,,,,,,,1,,,51,0
31776,note_on,2,0,2,,,,,,,,,1,,,55,45
31806,note_on,30,0,2,,,,,,,,,1,,,55,0
31808,note_on,2,0,2,,,,,,,,,1,,,51,45
31838,note_on,30,0,2,,,,,,,,,1,,,51,0
31840,note_on,2,0,2,,,,,,,,,1,,,48,45
31870,note_on,30,0,2,,,,,,,,,1,,,48,0
31872,note_on,2,0,2,,,,,,,,,1,,,43,45
31904,note_on,32,0,2,,,,,,,,,1,,,43,0
31936,note_on,0,0,1,,,,,,,,,0,,,75,0
31936,note_on,256,0,1,,,,,,,,,0,,,63,0
31968,note_on,32,0,1,,,,,,,,,0,,,59,60
31968,note_on,0,0,1,,,,,,,,,0,,,71,60
32062,note_on,0,0,1,,,,,,,,,0,,,71,0
32062,note_on,94,0,1,,,,,,,,,0,,,59,0
32064,note_on,2,0,1,,,,,,,,,0,,,60,60
32064,note_on,0,0,1,,,,,,,,,0,,,72,60
32096,note_on,32,0,1,,,,,,,,,0,,,60,0
32096,note_on,0,0,1,,,,,,,,,0,,,72,0
32160,note_on,64,0,1,,,,,,,,,0,,,56,60
32160,note_on,0,0,1,,,,,,,,,0,,,68,60
32192,note_on,0,0,1,,,,,,,,,0,,,68,0
32192,note_on,32,0,1,,,,,,,,,0,,,56,0
32256,note_on,64,0,1,,,,,,,,,0,,,55,60
32256,note_on,0,0,1,,,,,,,,,0,,,67,60
32256,note_on,352,0,2,,,,,,,,,1,,,31,45
32286,note_on,30,0,2,,,,,,,,,1,,,31,0
32288,note_on,2,0,2,,,,,,,,,1,,,35,45
32318,note_on,30,0,2,,,,,,,,,1,,,35,0
32320,note_on,2,0,2,,,,,,,,,1,,,38,45
32350,note_on,30,0,2,,,,,,,,,1,,,38,0
32352,note_on,2,0,2,,,,,,,,,1,,,43,45
32382,note_on,30,0,2,,,,,,,,,1,,,43,0
32384,note_on,2,0,2,,,,,,,,,1,,,38,45
32414,note_on,30,0,2,,,,,,,,,1,,,38,0
32416,note_on,2,0,2,,,,,,,,,1,,,35,45
32446,note_on,30,0,2,,,,,,,,,1,,,35,0
32448,note_on,2,0,2,,,,,,,,,1,,,31,45
32480,note_on,32,0,2,,,,,,,,,1,,,31,0
32512,note_on,256,0,1,,,,,,,,,0,,,55,0
32512,note_on,0,0,1,,,,,,,,,0,,,67,0
32544,note_on,32,0,1,,,,,,,,,0,,,54,60
32544,note_on,0,0,1,,,,,,,,,0,,,66,60
32638,note_on,94,0,1,,,,,,,,,0,,,54,0
32638,note_on,0,0,1,,,,,,,,,0,,,66,0
32640,note_on,0,0,1,,,,,,,,,0,,,67,60
32640,note_on,2,0,1,,,,,,,,,0,,,55,60
32672,note_on,32,0,1,,,,,,,,,0,,,55,0
32672,note_on,0,0,1,,,,,,,,,0,,,67,0
32736,note_on,64,0,1,,,,,,,,,0,,,65,60
32736,note_on,0,0,1,,,,,,,,,0,,,77,60
32768,note_on,0,0,1,,,,,,,,,0,,,77,0
32768,note_on,32,0,1,,,,,,,,,0,,,65,0
32832,note_on,64,0,1,,,,,,,,,0,,,63,60
32832,note_on,352,0,2,,,,,,,,,1,,,43,45
32832,note_on,0,0,1,,,,,,,,,0,,,75,60
32862,note_on,30,0,2,,,,,,,,,1,,,43,0
32864,note_on,2,0,2,,,,,,,,,1,,,48,45
32894,note_on,30,0,2,,,,,,,,,1,,,48,0
32896,note_on,2,0,2,,,,,,,,,1,,,51,45
32926,note_on,30,0,2,,,,,,,,,1,,,51,0
32928,note_on,2,0,2,,,,,,,,,1,,,55,45
32958,note_on,30,0,2,,,,,,,,,1,,,55,0
32960,note_on,2,0,2,,,,,,,,,1,,,51,45
32990,note_on,30,0,2,,,,,,,,,1,,,51,0
32992,note_on,2,0,2,,,,,,,,,1,,,48,45
33022,note_on,30,0,2,,,,,,,,,1,,,48,0
33024,note_on,2,0,2,,,,,,,,,1,,,43,45
33056,note_on,32,0,2,,,,,,,,,1,,,43,0
