tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
70080,note_on,120,0,12,,,,,,,,,10,,,65,0,
70080,note_on,120,0,14,,,,,,,,,12,,,46,0,
70080,note_on,120,0,15,,,,,,,,,13,,,34,0,
70110,note_on,30,0,10,,,,,,,,,7,,,74,0,
70110,note_on,0,0,10,,,,,,,,,7,,,86,106,
70120,control_change,10,0,10,,,,,,,,,7,7,116,,,
70125,note_on,5,0,10,,,,,,,,,7,,,62,0,
70140,note_on,15,0,10,,,,,,,,,7,,,86,0,
70140,note_on,0,0,10,,,,,,,,,7,,,58,106,
70140,note_on,0,0,10,,,,,,,,,7,,,70,106,
70165,control_change,25,0,10,,,,,,,,,7,7,117,,,
70170,note_on,0,0,10,,,,,,,,,7,,,82,106,
70170,note_on,5,0,10,,,,,,,,,7,,,70,0,
70185,note_on,15,0,10,,,,,,,,,7,,,58,0,
70200,note_on,15,0,10,,,,,,,,,7,,,82,0,
70200,note_on,0,0,10,,,,,,,,,7,,,56,106,
70200,note_on,0,0,10,,,,,,,,,7,,,68,106,
70206,control_change,6,0,10,,,,,,,,,7,7,118,,,
70230,note_on,24,0,10,,,,,,,,,7,,,68,0,
70230,note_on,0,0,10,,,,,,,,,7,,,80,106,
70235,control_change,5,0,10,,,,,,,,,7,7,119,,,
70245,note_on,10,0,10,,,,,,,,,7,,,56,0,
70260,note_on,0,0,10,,,,,,,,,7,,,65,106,
70260,note_on,15,0,10,,,,,,,,,7,,,80,0,
70260,note_on,0,0,10,,,,,,,,,7,,,53,106,
70290,note_on,30,0,10,,,,,,,,,7,,,65,0,
70290,note_on,0,0,10,,,,,,,,,7,,,77,106,
70305,note_on,15,0,10,,,,,,,,,7,,,53,0,
70320,note_on,0,0,10,,,,,,,,,7,,,50,106,
70320,note_on,0,0,10,,,,,,,,,7,,,62,106,
70320,note_on,15,0,10,,,,,,,,,7,,,77,0,
70350,note_on,30,0,10,,,,,,,,,7,,,62,0,
70350,note_on,0,0,10,,,,,,,,,7,,,74,106,
70365,note_on,15,0,10,,,,,,,,,7,,,50,0,
70380,note_on,0,0,10,,,,,,,,,7,,,46,106,
70380,note_on,15,0,10,,,,,,,,,7,,,74,0,
70380,note_on,0,0,10,,,,,,,,,7,,,58,106,
70410,note_on,30,0,10,,,,,,,,,7,,,58,0,
70410,note_on,0,0,10,,,,,,,,,7,,,70,106,
70425,note_on,15,0,10,,,,,,,,,7,,,46,0,
70440,note_on,15,0,10,,,,,,,,,7,,,70,0,
70440,note_on,0,0,10,,,,,,,,,7,,,44,106,
70440,note_on,0,0,10,,,,,,,,,7,,,56,106,
70461,control_change,21,0,10,,,,,,,,,7,7,118,,,
70466,control_change,5,0,10,,,,,,,,,7,7,117,,,
70470,note_on,4,0,10,,,,,,,,,7,,,56,0,
70470,note_on,0,0,10,,,,,,,,,7,,,68,106,
70480,control_change,10,0,10,,,,,,,,,7,7,116,,,
70485,note_on,5,0,10,,,,,,,,,7,,,44,0,
70500,note_on,15,0,10,,,,,,,,,7,,,68,0,
70500,note_on,0,0,10,,,,,,,,,7,,,41,106,
70500,note_on,0,0,10,,,,,,,,,7,,,53,106,
70530,note_on,30,0,10,,,,,,,,,7,,,53,0,
70530,note_on,0,0,10,,,,,,,,,7,,,65,106,
70555,control_change,25,0,10,,,,,,,,,7,7,115,,,
70560,note_on,5,0,10,,,,,,,,,7,,,65,0,
70560,note_on,0,0,10,,,,,,,,,7,,,41,0,
70560,note_on,0,0,10,,,,,,,,,7,,,38,106,
70560,note_on,0,0,10,,,,,,,,,7,,,50,106,
70565,control_change,5,0,10,,,,,,,,,7,7,114,,,
70580,control_change,15,0,10,,,,,,,,,7,7,113,,,
70590,note_on,10,0,10,,,,,,,,,7,,,50,0,
70590,note_on,0,0,10,,,,,,,,,7,,,62,106,
70595,control_change,5,0,10,,,,,,,,,7,7,112,,,
70615,control_change,20,0,10,,,,,,,,,7,7,111,,,
70620,note_on,5,0,10,,,,,,,,,7,,,62,0,
70620,note_on,0,0,10,,,,,,,,,7,,,38,0,
70620,note_on,0,0,10,,,,,,,,,7,,,34,106,
70620,note_on,0,0,10,,,,,,,,,7,,,46,106,
70650,note_on,30,0,10,,,,,,,,,7,,,46,0,
70650,note_on,0,0,10,,,,,,,,,7,,,58,106,
70650,control_change,0,0,10,,,,,,,,,7,7,110,,,
70655,control_change,5,0,10,,,,,,,,,7,7,109,,,
70680,note_on,0,0,10,,,,,,,,,7,,,34,0,
70680,note_on,0,0,10,,,,,,,,,7,,,53,106,
70680,note_on,25,0,10,,,,,,,,,7,,,58,0,
70680,note_on,0,0,10,,,,,,,,,7,,,38,106,
70710,note_on,30,0,10,,,,,,,,,7,,,53,0,
70710,note_on,0,0,10,,,,,,,,,7,,,62,106,
70735,control_change,25,0,10,,,,,,,,,7,7,110,,,
70740,note_on,5,0,10,,,,,,,,,7,,,62,0,
70740,note_on,0,0,10,,,,,,,,,7,,,38,0,
70740,note_on,0,0,10,,,,,,,,,7,,,41,106,
70740,note_on,0,0,10,,,,,,,,,7,,,53,106,
70760,control_change,20,0,10,,,,,,,,,7,7,111,,,
70770,note_on,10,0,10,,,,,,,,,7,,,53,0,
70770,note_on,0,0,10,,,,,,,,,7,,,65,106,
70780,control_change,10,0,10,,,,,,,,,7,7,112,,,
70790,control_change,10,0,10,,,,,,,,,7,7,113,,,
70795,control_change,5,0,10,,,,,,,,,7,7,114,,,
70800,note_on,0,0,10,,,,,,,,,7,,,56,106,
70800,note_on,0,0,10,,,,,,,,,7,,,44,106,
70800,note_on,0,0,10,,,,,,,,,7,,,41,0,
70800,note_on,5,0,10,,,,,,,,,7,,,65,0,
70830,note_on,30,0,10,,,,,,,,,7,,,56,0,
70830,note_on,0,0,10,,,,,,,,,7,,,68,106,
70860,note_on,30,0,10,,,,,,,,,7,,,68,0,
70860,note_on,0,0,10,,,,,,,,,7,,,44,0,
70860,note_on,0,0,10,,,,,,,,,7,,,46,106,
70860,note_on,0,0,10,,,,,,,,,7,,,58,106,
70870,control_change,10,0,10,,,,,,,,,7,7,115,,,
70890,note_on,20,0,10,,,,,,,,,7,,,58,0,
70890,note_on,0,0,10,,,,,,,,,7,,,70,106,
70920,note_on,0,0,10,,,,,,,,,7,,,62,106,
70920,note_on,30,0,10,,,,,,,,,7,,,70,0,
70920,note_on,0,0,10,,,,,,,,,7,,,46,0,
70920,note_on,0,0,10,,,,,,,,,7,,,50,106,
70950,note_on,0,0,10,,,,,,,,,7,,,74,106,
70950,note_on,30,0,10,,,,,,,,,7,,,62,0,
70980,note_on,0,0,10,,,,,,,,,7,,,65,106,
70980,note_on,30,0,10,,,,,,,,,7,,,74,0,
70980,note_on,0,0,10,,,,,,,,,7,,,50,0,
70980,note_on,0,0,10,,,,,,,,,7,,,53,106,
71010,note_on,30,0,10,,,,,,,,,7,,,65,0,
71010,note_on,0,0,10,,,,,,,,,7,,,77,106,
71040,note_on,30,0,10,,,,,,,,,7,,,77,0,
71040,note_on,0,0,10,,,,,,,,,7,,,53,0,
71040,note_on,0,0,10,,,,,,,,,7,,,56,106,
71040,note_on,0,0,10,,,,,,,,,7,,,68,106,
71070,note_on,30,0,10,,,,,,,,,7,,,68,0,
71070,note_on,0,0,10,,,,,,,,,7,,,80,106,
71100,note_on,0,0,10,,,,,,,,,7,,,58,106,
71100,note_on,30,0,10,,,,,,,,,7,,,80,0,
71100,note_on,0,0,10,,,,,,,,,7,,,56,0,
71100,note_on,0,0,10,,,,,,,,,7,,,70,106,
71130,note_on,0,0,10,,,,,,,,,7,,,82,106,
71130,note_on,30,0,10,,,,,,,,,7,,,70,0,
71160,note_on,30,0,10,,,,,,,,,7,,,82,0,
71160,note_on,0,0,10,,,,,,,,,7,,,58,0,
71160,note_on,0,0,10,,,,,,,,,7,,,74,106,
71160,note_on,0,0,10,,,,,,,,,7,,,62,106,
71190,note_on,30,0,10,,,,,,,,,7,,,74,0,
71190,note_on,0,0,10,,,,,,,,,7,,,86,106,
71220,note_on,0,0,10,,,,,,,,,7,,,65,106,
71220,note_on,0,0,10,,,,,,,,,7,,,77,106,
71220,note_on,30,0,10,,,,,,,,,7,,,86,0,
71220,note_on,0,0,10,,,,,,,,,7,,,62,0,
71250,note_on,30,0,10,,,,,,,,,7,,,77,0,
71250,note_on,0,0,10,,,,,,,,,7,,,89,106,
71260,control_change,10,0,10,,,,,,,,,7,7,112,,,
71280,note_on,0,0,10,,,,,,,,,7,,,80,106,
71280,note_on,0,0,10,,,,,,,,,7,,,65,0,
71280,note_on,0,0,10,,,,,,,,,7,,,68,106,
71280,note_on,20,0,10,,,,,,,,,7,,,89,0,
71310,note_on,30,0,10,,,,,,,,,7,,,80,0,
71310,control_change,0,0,10,,,,,,,,,7,7,113,,,
71310,note_on,0,0,10,,,,,,,,,7,,,92,106,
71340,note_on,30,0,10,,,,,,,,,7,,,92,0,
71340,note_on,0,0,10,,,,,,,,,7,,,68,0,
71340,note_on,0,0,10,,,,,,,,,7,,,82,106,
71340,note_on,0,0,10,,,,,,,,,7,,,70,106,
71370,note_on,30,0,10,,,,,,,,,7,,,82,0,
71370,note_on,0,0,10,,,,,,,,,7,,,94,106,
71385,control_change,15,0,10,,,,,,,,,7,7,114,,,
71399,control_change,14,0,10,,,,,,,,,7,64,0,,,
71400,note_on,0,0,10,,,,,,,,,7,,,71,126,
71400,note_on,0,0,10,,,,,,,,,7,,,83,126,
71400,set_tempo,1435,1,0,,,,,,500000,,,,,,,,
71400,note_on,1,0,10,,,,,,,,,7,,,94,0,
71400,note_on,0,0,10,,,,,,,,,7,,,70,0,
71405,control_change,5,0,10,,,,,,,,,7,7,115,,,
71430,note_on,25,0,10,,,,,,,,,7,,,83,0,
71430,note_on,0,0,10,,,,,,,,,7,,,95,106,
71435,control_change,5,0,10,,,,,,,,,7,7,116,,,
71460,note_on,0,0,10,,,,,,,,,7,,,71,106,
71460,note_on,25,0,10,,,,,,,,,7,,,95,0,
71460,note_on,0,0,10,,,,,,,,,7,,,71,0,
71460,set_tempo,60,1,0,,,,,,461538,,,,,,,,
71460,note_on,0,0,10,,,,,,,,,7,,,59,106,
71490,note_on,30,0,10,,,,,,,,,7,,,71,0,
71490,note_on,0,0,10,,,,,,,,,7,,,83,106,
71520,note_on,0,0,10,,,,,,,,,7,,,58,106,
71520,note_on,0,0,10,,,,,,,,,7,,,70,106,
71520,note_on,0,0,10,,,,,,,,,7,,,59,0,
71520,note_on,30,0,10,,,,,,,,,7,,,83,0,
71550,note_on,0,0,10,,,,,,,,,7,,,82,106,
71550,note_on,30,0,10,,,,,,,,,7,,,70,0,
71580,set_tempo,120,1,0,,,,,,500000,,,,,,,,
71580,note_on,0,0,10,,,,,,,,,7,,,71,126,
71580,note_on,0,0,10,,,,,,,,,7,,,83,126,
71580,note_on,0,0,10,,,,,,,,,7,,,58,0,
71580,note_on,30,0,10,,,,,,,,,7,,,82,0,
71610,note_on,0,0,10,,,,,,,,,7,,,95,106,
71610,note_on,30,0,10,,,,,,,,,7,,,83,0,
71640,note_on,0,0,10,,,,,,,,,7,,,71,0,
71640,note_on,0,0,10,,,,,,,,,7,,,71,106,
71640,note_on,0,0,10,,,,,,,,,7,,,59,106,
71640,set_tempo,60,1,0,,,,,,461538,,,,,,,,
71640,note_on,30,0,10,,,,,,,,,7,,,95,0,
71670,note_on,0,0,10,,,,,,,,,7,,,83,106,
71670,note_on,30,0,10,,,,,,,,,7,,,71,0,
71700,note_on,30,0,10,,,,,,,,,7,,,83,0,
71700,note_on,0,0,10,,,,,,,,,7,,,59,0,
71700,note_on,0,0,10,,,,,,,,,7,,,70,106,
71700,note_on,0,0,10,,,,,,,,,7,,,58,106,
71730,note_on,30,0,10,,,,,,,,,7,,,70,0,
71730,note_on,0,0,10,,,,,,,,,7,,,82,106,
71760,note_on,30,0,10,,,,,,,,,7,,,82,0,
71760,note_on,0,0,10,,,,,,,,,7,,,58,0,
71760,note_on,0,0,10,,,,,,,,,7,,,83,126,
71760,note_on,0,0,10,,,,,,,,,7,,,71,126,
71760,set_tempo,120,1,0,,,,,,500000,,,,,,,,
71790,note_on,30,0,10,,,,,,,,,7,,,83,0,
71790,note_on,0,0,10,,,,,,,,,7,,,95,106,
71820,note_on,0,0,10,,,,,,,,,7,,,59,106,
71820,note_on,30,0,10,,,,,,,,,7,,,95,0,
71820,note_on,0,0,10,,,,,,,,,7,,,71,0,
71820,set_tempo,60,1,0,,,,,,461538,,,,,,,,
71820,note_on,0,0,10,,,,,,,,,7,,,71,106,
71850,note_on,30,0,10,,,,,,,,,7,,,71,0,
71850,note_on,0,0,10,,,,,,,,,7,,,83,106,
71880,note_on,0,0,10,,,,,,,,,7,,,58,106,
71880,note_on,0,0,10,,,,,,,,,7,,,70,106,
71880,note_on,0,0,10,,,,,,,,,7,,,59,0,
71880,note_on,30,0,10,,,,,,,,,7,,,83,0,
71895,control_change,15,0,10,,,,,,,,,7,7,115,,,
71910,note_on,0,0,10,,,,,,,,,7,,,82,106,
71910,note_on,15,0,10,,,,,,,,,7,,,70,0,
71940,note_on,0,0,10,,,,,,,,,7,,,83,126,
71940,note_on,0,0,10,,,,,,,,,7,,,71,126,
71940,note_on,30,0,10,,,,,,,,,7,,,82,0,
71940,set_tempo,120,1,0,,,,,,500000,,,,,,,,
71940,note_on,0,0,10,,,,,,,,,7,,,58,0,
71950,control_change,10,0,10,,,,,,,,,7,7,114,,,
71970,note_on,20,0,10,,,,,,,,,7,,,83,0,
71970,note_on,0,0,10,,,,,,,,,7,,,95,106,
71980,control_change,10,0,10,,,,,,,,,7,7,113,,,
72000,set_tempo,60,1,0,,,,,,461538,,,,,,,,
72000,note_on,0,0,10,,,,,,,,,7,,,71,106,
72000,note_on,0,0,10,,,,,,,,,7,,,59,106,
72000,note_on,0,0,10,,,,,,,,,7,,,71,0,
72000,note_on,20,0,10,,,,,,,,,7,,,95,0,
72030,note_on,0,0,10,,,,,,,,,7,,,83,106,
72030,note_on,30,0,10,,,,,,,,,7,,,71,0,
72060,note_on,0,0,10,,,,,,,,,7,,,70,106,
72060,note_on,30,0,10,,,,,,,,,7,,,83,0,
72060,note_on,0,0,10,,,,,,,,,7,,,58,106,
72060,note_on,0,0,10,,,,,,,,,7,,,59,0,
72075,control_change,15,0,10,,,,,,,,,7,7,112,,,
72085,control_change,10,0,10,,,,,,,,,7,7,111,,,
72090,note_on,5,0,10,,,,,,,,,7,,,70,0,
72090,note_on,0,0,10,,,,,,,,,7,,,82,106,
72095,control_change,5,0,10,,,,,,,,,7,7,110,,,
72105,control_change,10,0,10,,,,,,,,,7,7,109,,,
72120,note_on,0,0,10,,,,,,,,,7,,,58,0,
72120,note_on,0,0,10,,,,,,,,,7,,,57,106,
72120,note_on,0,0,10,,,,,,,,,7,,,69,106,
72120,control_change,0,0,10,,,,,,,,,7,7,108,,,
72120,set_tempo,120,1,0,,,,,,474308,,,,,,,,
72120,note_on,15,0,10,,,,,,,,,7,,,82,0,
72130,control_change,10,0,10,,,,,,,,,7,7,107,,,
72140,set_tempo,20,1,0,,,,,,476190,,,,,,,,
72145,control_change,15,0,10,,,,,,,,,7,7,106,,,
72150,note_on,0,0,10,,,,,,,,,7,,,81,106,
72150,note_on,5,0,10,,,,,,,,,7,,,69,0,
72155,control_change,5,0,10,,,,,,,,,7,7,105,,,
72158,set_tempo,18,1,0,,,,,,478088,,,,,,,,
72160,control_change,5,0,10,,,,,,,,,7,7,104,,,
72170,control_change,10,0,10,,,,,,,,,7,7,103,,,
72176,set_tempo,18,1,0,,,,,,480000,,,,,,,,
72180,control_change,0,0,10,,,,,,,,,7,7,102,,,
72180,note_on,0,0,10,,,,,,,,,7,,,56,106,
72180,note_on,0,0,10,,,,,,,,,7,,,68,106,
72180,note_on,0,0,10,,,,,,,,,7,,,57,0,
72180,note_on,10,0,10,,,,,,,,,7,,,81,0,
72185,control_change,5,0,10,,,,,,,,,7,7,101,,,
72195,set_tempo,19,1,0,,,,,,481928,,,,,,,,
72200,control_change,15,0,10,,,,,,,,,7,7,100,,,
72210,note_on,10,0,10,,,,,,,,,7,,,68,0,
72210,note_on,0,0,10,,,,,,,,,7,,,80,106,
72210,control_change,0,0,10,,,,,,,,,7,7,99,,,
72213,set_tempo,18,1,0,,,,,,483871,,,,,,,,
72215,control_change,5,0,10,,,,,,,,,7,7,97,,,
72225,control_change,10,0,10,,,,,,,,,7,7,96,,,
72230,control_change,5,0,10,,,,,,,,,7,7,95,,,
72233,set_tempo,20,1,0,,,,,,485830,,,,,,,,
72240,note_on,0,0,10,,,,,,,,,7,,,55,106,
72240,note_on,0,0,10,,,,,,,,,7,,,67,106,
72240,note_on,0,0,10,,,,,,,,,7,,,56,0,
72240,note_on,10,0,10,,,,,,,,,7,,,80,0,
72245,control_change,5,0,10,,,,,,,,,7,7,94,,,
72250,control_change,5,0,10,,,,,,,,,7,7,92,,,
72251,set_tempo,18,1,0,,,,,,487805,,,,,,,,
72260,control_change,10,0,10,,,,,,,,,7,7,91,,,
72265,control_change,5,0,10,,,,,,,,,7,7,90,,,
72270,note_on,0,0,10,,,,,,,,,7,,,79,106,
72270,set_tempo,19,1,0,,,,,,489796,,,,,,,,
72270,note_on,5,0,10,,,,,,,,,7,,,67,0,
72275,control_change,5,0,10,,,,,,,,,7,7,89,,,
72288,set_tempo,18,1,0,,,,,,491803,,,,,,,,
72290,control_change,15,0,10,,,,,,,,,7,7,87,,,
72295,control_change,5,0,10,,,,,,,,,7,7,86,,,
72300,note_on,0,0,10,,,,,,,,,7,,,54,106,
72300,note_on,0,0,10,,,,,,,,,7,,,66,106,
72300,note_on,0,0,10,,,,,,,,,7,,,55,0,
72300,note_on,5,0,10,,,,,,,,,7,,,79,0,
72305,control_change,5,0,10,,,,,,,,,7,7,85,,,
72306,set_tempo,18,1,0,,,,,,493827,,,,,,,,
72310,control_change,5,0,10,,,,,,,,,7,7,84,,,
72325,set_tempo,19,1,0,,,,,,495868,,,,,,,,
72330,note_on,0,0,10,,,,,,,,,7,,,78,106,
72330,note_on,20,0,10,,,,,,,,,7,,,66,0,
72330,control_change,0,0,10,,,,,,,,,7,7,83,,,
72335,control_change,5,0,10,,,,,,,,,7,7,82,,,
72345,control_change,10,0,10,,,,,,,,,7,7,81,,,
72345,set_tempo,20,1,0,,,,,,497925,,,,,,,,
72350,control_change,5,0,10,,,,,,,,,7,7,80,,,
72360,control_change,0,0,10,,,,,,,,,7,7,79,,,
72360,note_on,0,0,10,,,,,,,,,7,,,53,106,
72360,note_on,0,0,10,,,,,,,,,7,,,54,0,
72360,note_on,10,0,10,,,,,,,,,7,,,78,0,
72360,note_on,0,0,10,,,,,,,,,7,,,65,106,
72363,set_tempo,18,1,0,,,,,,500000,,,,,,,,
72370,control_change,10,0,10,,,,,,,,,7,7,78,,,
72381,set_tempo,18,1,0,,,,,,502092,,,,,,,,
72390,note_on,20,0,10,,,,,,,,,7,,,65,0,
72390,note_on,0,0,10,,,,,,,,,7,,,77,106,
72400,set_tempo,19,1,0,,,,,,504202,,,,,,,,
72405,control_change,15,0,10,,,,,,,,,7,7,77,,,
72418,set_tempo,18,1,0,,,,,,506329,,,,,,,,
72420,note_on,0,0,10,,,,,,,,,7,,,53,0,
72420,note_on,0,0,10,,,,,,,,,7,,,52,106,
72420,note_on,0,0,10,,,,,,,,,7,,,64,106,
72420,note_on,15,0,10,,,,,,,,,7,,,77,0,
72436,set_tempo,18,1,0,,,,,,508475,,,,,,,,
72450,note_on,0,0,10,,,,,,,,,7,,,76,106,
72450,note_on,30,0,10,,,,,,,,,7,,,64,0,
72455,control_change,5,0,10,,,,,,,,,7,7,76,,,
72456,set_tempo,20,1,0,,,,,,510638,,,,,,,,
72475,set_tempo,19,1,0,,,,,,512821,,,,,,,,
72480,note_on,25,0,10,,,,,,,,,7,,,76,0,
72480,note_on,0,0,10,,,,,,,,,7,,,52,0,
72480,note_on,0,0,10,,,,,,,,,7,,,63,106,
72480,note_on,0,0,10,,,,,,,,,7,,,51,106,
72493,set_tempo,18,1,0,,,,,,515021,,,,,,,,
72505,control_change,25,0,10,,,,,,,,,7,7,75,,,
72510,note_on,0,0,10,,,,,,,,,7,,,75,106,
72510,note_on,5,0,10,,,,,,,,,7,,,63,0,
72511,set_tempo,18,1,0,,,,,,517241,,,,,,,,
72530,set_tempo,19,1,0,,,,,,519481,,,,,,,,
72540,note_on,0,0,10,,,,,,,,,7,,,62,106,
72540,note_on,0,0,10,,,,,,,,,7,,,50,106,
72540,note_on,0,0,10,,,,,,,,,7,,,51,0,
72540,note_on,30,0,10,,,,,,,,,7,,,75,0,
72548,set_tempo,18,1,0,,,,,,521739,,,,,,,,
72568,set_tempo,20,1,0,,,,,,524017,,,,,,,,
72570,note_on,0,0,10,,,,,,,,,7,,,74,106,
72570,note_on,30,0,10,,,,,,,,,7,,,62,0,
72575,control_change,5,0,10,,,,,,,,,7,7,74,,,
72586,set_tempo,18,1,0,,,,,,526316,,,,,,,,
72600,note_on,25,0,10,,,,,,,,,7,,,74,0,
72600,note_on,0,0,10,,,,,,,,,7,,,50,0,
72600,note_on,0,0,10,,,,,,,,,7,,,49,106,
72600,note_on,0,0,10,,,,,,,,,7,,,61,106,
72605,set_tempo,19,1,0,,,,,,528634,,,,,,,,
72623,set_tempo,18,1,0,,,,,,530973,,,,,,,,
72630,note_on,0,0,10,,,,,,,,,7,,,73,106,
72630,note_on,30,0,10,,,,,,,,,7,,,61,0,
72641,set_tempo,18,1,0,,,,,,533333,,,,,,,,
72660,note_on,0,0,10,,,,,,,,,7,,,48,106,
72660,set_tempo,19,1,0,,,,,,535714,,,,,,,,
72660,note_on,30,0,10,,,,,,,,,7,,,73,0,
72660,control_change,9420,0,6,,,,,,,,,4,7,47,,,
72660,note_on,0,0,6,,,,,,,,,4,,,58,107,
72660,note_on,0,0,10,,,,,,,,,7,,,49,0,
72660,note_on,0,0,10,,,,,,,,,7,,,60,106,
72660,note_on,0,0,6,,,,,,,,,4,,,46,107,
72665,control_change,5,0,10,,,,,,,,,7,7,73,,,
72666,set_tempo,6,1,0,,,,,,538117,,,,,,,,
72673,set_tempo,7,1,0,,,,,,540541,,,,,,,,
72678,control_change,18,0,6,,,,,,,,,4,7,48,,,
72680,set_tempo,7,1,0,,,,,,542986,,,,,,,,
72685,set_tempo,5,1,0,,,,,,545455,,,,,,,,
72690,note_on,25,0,10,,,,,,,,,7,,,60,0,
72690,note_on,0,0,10,,,,,,,,,7,,,72,106,
72691,set_tempo,6,1,0,,,,,,547945,,,,,,,,
72696,control_change,18,0,6,,,,,,,,,4,7,49,,,
72698,set_tempo,7,1,0,,,,,,550459,,,,,,,,
72703,set_tempo,5,1,0,,,,,,552995,,,,,,,,
72705,control_change,15,0,10,,,,,,,,,7,7,72,,,
72710,set_tempo,7,1,0,,,,,,555556,,,,,,,,
72714,control_change,18,0,6,,,,,,,,,4,7,50,,,
72716,set_tempo,6,1,0,,,,,,558140,,,,,,,,
72720,note_on,0,0,10,,,,,,,,,7,,,47,106,
72720,note_on,0,0,10,,,,,,,,,7,,,59,106,
72720,note_on,0,0,10,,,,,,,,,7,,,48,0,
72720,note_on,15,0,10,,,,,,,,,7,,,72,0,
72721,set_tempo,5,1,0,,,,,,560748,,,,,,,,
72728,set_tempo,7,1,0,,,,,,563380,,,,,,,,
72732,control_change,18,0,6,,,,,,,,,4,7,51,,,
72735,set_tempo,7,1,0,,,,,,566038,,,,,,,,
72740,set_tempo,5,1,0,,,,,,568720,,,,,,,,
72746,set_tempo,6,1,0,,,,,,571429,,,,,,,,
72750,note_on,0,0,10,,,,,,,,,7,,,71,106,
72750,note_on,30,0,10,,,,,,,,,7,,,59,0,
72750,control_change,18,0,6,,,,,,,,,4,7,52,,,
72753,set_tempo,7,1,0,,,,,,574163,,,,,,,,
72755,control_change,5,0,10,,,,,,,,,7,7,71,,,
72760,set_tempo,7,1,0,,,,,,576923,,,,,,,,
72765,set_tempo,5,1,0,,,,,,579710,,,,,,,,
72765,control_change,10,0,10,,,,,,,,,7,7,70,,,
72768,control_change,18,0,6,,,,,,,,,4,7,53,,,
72771,set_tempo,6,1,0,,,,,,582524,,,,,,,,
72778,set_tempo,7,1,0,,,,,,585366,,,,,,,,
72780,note_on,0,0,10,,,,,,,,,7,,,47,0,
72780,note_on,0,0,10,,,,,,,,,7,,,58,106,
72780,note_on,0,0,10,,,,,,,,,7,,,46,106,
72780,note_on,15,0,10,,,,,,,,,7,,,71,0,
72783,set_tempo,5,1,0,,,,,,588235,,,,,,,,
72786,control_change,18,0,6,,,,,,,,,4,7,54,,,
72790,set_tempo,7,1,0,,,,,,591133,,,,,,,,
72796,set_tempo,6,1,0,,,,,,594059,,,,,,,,
72801,set_tempo,5,1,0,,,,,,597015,,,,,,,,
72804,control_change,18,0,6,,,,,,,,,4,7,55,,,
72808,set_tempo,7,1,0,,,,,,600000,,,,,,,,
72810,note_on,30,0,10,,,,,,,,,7,,,58,0,
72810,note_on,0,0,10,,,,,,,,,7,,,70,106,
72815,set_tempo,7,1,0,,,,,,603015,,,,,,,,
72820,set_tempo,5,1,0,,,,,,606061,,,,,,,,
72822,control_change,18,0,6,,,,,,,,,4,7,56,,,
72826,set_tempo,6,1,0,,,,,,609137,,,,,,,,
72833,set_tempo,7,1,0,,,,,,612245,,,,,,,,
72838,set_tempo,5,1,0,,,,,,615385,,,,,,,,
72840,control_change,18,0,6,,,,,,,,,4,7,57,,,
72840,control_change,0,0,10,,,,,,,,,7,64,64,,,
72840,set_tempo,2,1,0,,,,,,500000,,,,,,,,
72840,note_on,30,0,10,,,,,,,,,7,,,70,0,
72840,control_change,0,0,10,,,,,,,,,7,7,110,,,
72840,note_on,0,0,10,,,,,,,,,7,,,39,106,
72840,note_on,0,0,10,,,,,,,,,7,,,63,106,
72840,note_on,0,0,10,,,,,,,,,7,,,67,106,
72840,note_on,0,0,10,,,,,,,,,7,,,70,106,
72840,note_on,0,0,10,,,,,,,,,7,,,46,0,
72900,note_on,60,0,10,,,,,,,,,7,,,39,0,
72900,note_on,0,0,10,,,,,,,,,7,,,58,106,
72900,note_on,0,0,10,,,,,,,,,7,,,75,106,
72900,note_on,0,0,10,,,,,,,,,7,,,70,0,
72960,note_on,0,0,10,,,,,,,,,7,,,51,106,
72960,note_on,0,0,10,,,,,,,,,7,,,46,106,
72960,note_on,0,0,10,,,,,,,,,7,,,55,106,
72960,note_on,0,0,10,,,,,,,,,7,,,70,106,
72960,note_on,0,0,10,,,,,,,,,7,,,75,106,
72960,set_tempo,120,1,0,,,,,,461538,,,,,,,,
72960,note_on,0,0,10,,,,,,,,,7,,,75,0,
72960,note_on,0,0,10,,,,,,,,,7,,,63,0,
72960,note_on,0,0,10,,,,,,,,,7,,,67,106,
72960,note_on,60,0,10,,,,,,,,,7,,,58,0,
72960,note_on,0,0,10,,,,,,,,,7,,,67,0,
73020,note_on,60,0,10,,,,,,,,,7,,,46,0,
73020,note_on,0,0,10,,,,,,,,,7,,,55,0,
73020,note_on,0,0,10,,,,,,,,,7,,,75,0,
73020,note_on,0,0,10,,,,,,,,,7,,,51,0,
73020,note_on,0,0,10,,,,,,,,,7,,,79,106,
73020,set_tempo,60,1,0,,,,,,500000,,,,,,,,
73020,note_on,0,0,10,,,,,,,,,7,,,39,106,
73080,note_on,60,0,10,,,,,,,,,7,,,39,0,
73080,note_on,0,0,10,,,,,,,,,7,,,70,0,
73080,note_on,0,0,10,,,,,,,,,7,,,79,0,
73080,note_on,0,0,10,,,,,,,,,7,,,58,106,
73080,note_on,0,0,10,,,,,,,,,7,,,67,0,
73140,note_on,60,0,10,,,,,,,,,7,,,58,0,
