tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
11730,note_on,0,0,2,,,,,,,,,1,,,55,71,
11760,note_on,0,0,2,,,,,,,,,1,,,60,71,
11760,note_on,30,0,2,,,,,,,,,1,,,55,0,
11790,note_on,30,0,2,,,,,,,,,1,,,60,0,
11790,note_on,0,0,2,,,,,,,,,1,,,55,71,
11820,note_on,0,0,1,,,,,,,,,0,,,72,71,
11820,note_on,30,0,2,,,,,,,,,1,,,55,0,
11820,note_on,0,0,2,,,,,,,,,1,,,60,71,
11820,note_on,0,0,1,,,,,,,,,0,,,60,71,
11820,note_on,120,0,1,,,,,,,,,0,,,75,0,
11820,note_on,0,0,1,,,,,,,,,0,,,63,0,
11850,note_on,30,0,2,,,,,,,,,1,,,60,0,
11850,note_on,0,0,2,,,,,,,,,1,,,55,71,
11880,note_on,30,0,2,,,,,,,,,1,,,55,0,
11880,note_on,0,0,2,,,,,,,,,1,,,51,71,
11880,note_on,60,0,1,,,,,,,,,0,,,72,0,
11880,note_on,0,0,1,,,,,,,,,0,,,60,0,
11880,note_on,0,0,1,,,,,,,,,0,,,67,71,
11880,note_on,0,0,1,,,,,,,,,0,,,79,71,
11910,note_on,30,0,2,,,,,,,,,1,,,51,0,
11910,note_on,0,0,2,,,,,,,,,1,,,55,71,
11940,note_on,0,0,1,,,,,,,,,0,,,79,71,
11940,note_on,0,0,2,,,,,,,,,1,,,60,71,
11940,note_on,30,0,2,,,,,,,,,1,,,55,0,
11940,note_on,60,0,1,,,,,,,,,0,,,79,0,
11940,note_on,0,0,1,,,,,,,,,0,,,67,0,
11940,note_on,0,0,1,,,,,,,,,0,,,67,71,
11970,note_on,0,0,2,,,,,,,,,1,,,55,71,
11970,note_on,30,0,2,,,,,,,,,1,,,60,0,
12000,note_on,60,0,1,,,,,,,,,0,,,79,0,
12000,note_on,0,0,1,,,,,,,,,0,,,79,71,
12000,note_on,0,0,1,,,,,,,,,0,,,67,0,
12000,note_on,30,0,2,,,,,,,,,1,,,55,0,
12000,note_on,0,0,1,,,,,,,,,0,,,67,71,
12000,note_on,0,0,2,,,,,,,,,1,,,60,71,
12030,note_on,30,0,2,,,,,,,,,1,,,60,0,
12030,note_on,0,0,2,,,,,,,,,1,,,55,71,
12060,note_on,60,0,1,,,,,,,,,0,,,79,0,
12060,note_on,0,0,2,,,,,,,,,1,,,50,71,
12060,note_on,0,0,1,,,,,,,,,0,,,67,0,
12060,note_on,0,0,1,,,,,,,,,0,,,65,71,
12060,note_on,0,0,1,,,,,,,,,0,,,77,71,
12060,note_on,30,0,2,,,,,,,,,1,,,55,0,
12090,note_on,30,0,2,,,,,,,,,1,,,50,0,
12090,note_on,0,0,2,,,,,,,,,1,,,55,71,
12120,note_on,30,0,2,,,,,,,,,1,,,55,0,
12120,note_on,0,0,2,,,,,,,,,1,,,59,71,
12150,note_on,30,0,2,,,,,,,,,1,,,59,0,
12150,note_on,0,0,2,,,,,,,,,1,,,55,71,
12180,note_on,0,0,1,,,,,,,,,0,,,74,71,
12180,note_on,0,0,1,,,,,,,,,0,,,62,71,
12180,note_on,0,0,1,,,,,,,,,0,,,65,0,
12180,note_on,120,0,1,,,,,,,,,0,,,77,0,
12180,note_on,0,0,2,,,,,,,,,1,,,59,71,
12180,note_on,30,0,2,,,,,,,,,1,,,55,0,
12210,note_on,30,0,2,,,,,,,,,1,,,59,0,
12210,note_on,0,0,2,,,,,,,,,1,,,55,71,
12240,note_on,30,0,2,,,,,,,,,1,,,55,0,
12240,note_on,0,0,2,,,,,,,,,1,,,50,71,
12240,note_on,0,0,1,,,,,,,,,0,,,67,85,
12240,note_on,0,0,1,,,,,,,,,0,,,62,0,
12240,note_on,60,0,1,,,,,,,,,0,,,74,0,
12240,note_on,0,0,1,,,,,,,,,0,,,79,85,
12270,note_on,30,0,2,,,,,,,,,1,,,50,0,
12270,note_on,0,0,2,,,,,,,,,1,,,55,71,
12300,note_on,30,0,2,,,,,,,,,1,,,55,0,
12300,note_on,0,0,2,,,,,,,,,1,,,59,71,
12300,note_on,0,0,1,,,,,,,,,0,,,79,85,
12300,note_on,0,0,1,,,,,,,,,0,,,67,85,
12300,note_on,0,0,1,,,,,,,,,0,,,67,0,
12300,note_on,60,0,1,,,,,,,,,0,,,79,0,
12330,note_on,30,0,2,,,,,,,,,1,,,59,0,
12330,note_on,0,0,2,,,,,,,,,1,,,55,71,
12360,note_on,0,0,1,,,,,,,,,0,,,67,85,
12360,note_on,0,0,1,,,,,,,,,0,,,67,0,
12360,note_on,60,0,1,,,,,,,,,0,,,79,0,
12360,note_on,0,0,1,,,,,,,,,0,,,79,85,
12360,note_on,30,0,2,,,,,,,,,1,,,55,0,
12360,note_on,0,0,2,,,,,,,,,1,,,59,71,
12390,note_on,30,0,2,,,,,,,,,1,,,59,0,
12390,note_on,0,0,2,,,,,,,,,1,,,55,71,
12420,note_on,0,0,1,,,,,,,,,0,,,75,100,
12420,note_on,0,0,1,,,,,,,,,0,,,67,0,
12420,note_on,60,0,1,,,,,,,,,0,,,79,0,
12420,note_on,30,0,2,,,,,,,,,1,,,55,0,
12420,note_on,0,0,2,,,,,,,,,1,,,60,100,
12540,note_on,0,0,2,,,,,,,,,1,,,63,100,
12540,note_on,0,0,1,,,,,,,,,0,,,72,100,
12540,note_on,120,0,1,,,,,,,,,0,,,75,0,
12540,note_on,120,0,2,,,,,,,,,1,,,60,0,
12600,note_on,60,0,2,,,,,,,,,1,,,63,0,
12600,note_on,60,0,1,,,,,,,,,0,,,72,0,
12600,note_on,0,0,1,,,,,,,,,0,,,68,100,
12600,note_on,0,0,2,,,,,,,,,1,,,56,100,
12720,note_on,120,0,1,,,,,,,,,0,,,68,0,
12720,note_on,120,0,2,,,,,,,,,1,,,56,0,
12720,note_on,0,0,2,,,,,,,,,1,,,54,100,
12720,note_on,0,0,1,,,,,,,,,0,,,66,100,
12780,note_on,60,0,1,,,,,,,,,0,,,66,0,
12780,note_on,60,0,2,,,,,,,,,1,,,54,0,
12780,note_on,0,0,2,,,,,,,,,1,,,55,100,
12780,note_on,0,0,1,,,,,,,,,0,,,67,100,
12960,note_on,0,0,1,,,,,,,,,0,,,79,100,
12960,note_on,0,0,1,,,,,,,,,0,,,67,100,
12960,note_on,180,0,1,,,,,,,,,0,,,67,0,
12960,note_on,0,0,2,,,,,,,,,1,,,55,100,
12960,note_on,180,0,2,,,,,,,,,1,,,55,0,
13020,note_on,60,0,2,,,,,,,,,1,,,55,0,
13020,note_on,0,0,1,,,,,,,,,0,,,67,0,
13020,note_on,0,0,2,,,,,,,,,1,,,57,100,
13020,note_on,0,0,1,,,,,,,,,0,,,66,100,
13020,note_on,60,0,1,,,,,,,,,0,,,79,0,
13020,note_on,0,0,1,,,,,,,,,0,,,78,100,
13080,note_on,60,0,1,,,,,,,,,0,,,78,0,
13080,note_on,0,0,1,,,,,,,,,0,,,66,0,
13080,note_on,0,0,1,,,,,,,,,0,,,65,100,
13080,note_on,0,0,1,,,,,,,,,0,,,77,100,
13080,note_on,60,0,2,,,,,,,,,1,,,57,0,
13080,note_on,0,0,2,,,,,,,,,1,,,59,100,
13140,note_on,0,0,1,,,,,,,,,0,,,75,100,
13140,note_on,0,0,1,,,,,,,,,0,,,65,0,
13140,note_on,0,0,1,,,,,,,,,0,,,63,100,
13140,note_on,0,0,2,,,,,,,,,1,,,60,100,
13140,note_on,60,0,1,,,,,,,,,0,,,77,0,
13140,note_on,60,0,2,,,,,,,,,1,,,59,0,
13200,note_on,60,0,2,,,,,,,,,1,,,60,0,
13200,note_on,60,0,1,,,,,,,,,0,,,75,0,
13200,note_on,0,0,1,,,,,,,,,0,,,63,0,
13200,note_on,0,0,1,,,,,,,,,0,,,62,100,
13200,note_on,0,0,1,,,,,,,,,0,,,74,100,
13200,note_on,0,0,2,,,,,,,,,1,,,62,100,
13260,note_on,60,0,1,,,,,,,,,0,,,74,0,
13260,note_on,0,0,1,,,,,,,,,0,,,62,0,
13260,note_on,0,0,1,,,,,,,,,0,,,60,100,
13260,note_on,0,0,1,,,,,,,,,0,,,72,100,
13260,note_on,60,0,2,,,,,,,,,1,,,62,0,
13260,note_on,0,0,2,,,,,,,,,1,,,63,100,
13320,note_on,0,0,1,,,,,,,,,0,,,72,100,
13320,note_on,0,0,1,,,,,,,,,0,,,66,100,
13320,note_on,60,0,1,,,,,,,,,0,,,72,0,
13320,note_on,60,0,2,,,,,,,,,1,,,63,0,
13320,note_on,0,0,2,,,,,,,,,1,,,63,100,
13320,note_on,0,0,2,,,,,,,,,1,,,56,100,
13320,note_on,0,0,1,,,,,,,,,0,,,60,0,
13380,note_on,60,0,1,,,,,,,,,0,,,72,0,
13380,note_on,0,0,1,,,,,,,,,0,,,66,0,
13380,note_on,0,0,1,,,,,,,,,0,,,71,100,
13440,note_on,0,0,1,,,,,,,,,0,,,72,100,
13440,note_on,60,0,1,,,,,,,,,0,,,71,0,
13500,note_on,0,0,1,,,,,,,,,0,,,74,122,
13500,note_on,0,0,1,,,,,,,,,0,,,71,122,
13500,note_on,180,0,2,,,,,,,,,1,,,56,0,
13500,note_on,0,0,2,,,,,,,,,1,,,63,0,
13500,note_on,60,0,1,,,,,,,,,0,,,72,0,
13500,note_on,0,0,1,,,,,,,,,0,,,67,122,
13500,note_on,0,0,2,,,,,,,,,1,,,55,122,
13680,note_on,0,0,1,,,,,,,,,0,,,71,0,
13680,note_on,180,0,2,,,,,,,,,1,,,55,0,
13680,note_on,0,0,2,,,,,,,,,1,,,43,40,
13680,note_on,0,0,2,,,,,,,,,1,,,55,40,
13680,note_on,0,0,1,,,,,,,,,0,,,67,40,
13680,note_on,0,0,1,,,,,,,,,0,,,67,0,
13680,note_on,180,0,1,,,,,,,,,0,,,74,0,
13740,note_on,0,0,1,,,,,,,,,0,,,66,40,
13740,note_on,60,0,2,,,,,,,,,1,,,55,0,
13740,note_on,0,0,2,,,,,,,,,1,,,43,0,
13740,note_on,0,0,2,,,,,,,,,1,,,45,40,
13740,note_on,60,0,1,,,,,,,,,0,,,67,0,
13800,note_on,60,0,1,,,,,,,,,0,,,66,0,
13800,note_on,0,0,1,,,,,,,,,0,,,65,40,
13800,note_on,60,0,2,,,,,,,,,1,,,45,0,
13800,note_on,0,0,2,,,,,,,,,1,,,47,40,
13860,note_on,0,0,1,,,,,,,,,0,,,63,40,
13860,note_on,60,0,1,,,,,,,,,0,,,65,0,
13860,note_on,0,0,2,,,,,,,,,1,,,55,40,
13860,note_on,0,0,2,,,,,,,,,1,,,48,40,
13860,note_on,60,0,2,,,,,,,,,1,,,47,0,
13920,note_on,0,0,2,,,,,,,,,1,,,50,40,
13920,note_on,60,0,1,,,,,,,,,0,,,63,0,
13920,note_on,0,0,2,,,,,,,,,1,,,48,0,
13920,note_on,60,0,2,,,,,,,,,1,,,55,0,
13920,note_on,0,0,1,,,,,,,,,0,,,62,40,
13980,note_on,0,0,2,,,,,,,,,1,,,51,40,
13980,note_on,60,0,2,,,,,,,,,1,,,50,0,
13980,note_on,0,0,1,,,,,,,,,0,,,60,40,
13980,note_on,60,0,1,,,,,,,,,0,,,62,0,
14020,note_on,40,0,1,,,,,,,,,0,,,60,35,
14027,note_on,7,0,1,,,,,,,,,0,,,62,35,
14028,note_on,1,0,1,,,,,,,,,0,,,60,0,
14035,note_on,7,0,1,,,,,,,,,0,,,62,0,
14040,note_on,0,0,2,,,,,,,,,1,,,44,40,
14040,note_on,0,0,2,,,,,,,,,1,,,54,40,
14040,note_on,5,0,1,,,,,,,,,0,,,60,0,
14040,note_on,0,0,1,,,,,,,,,0,,,60,40,
14040,note_on,60,0,2,,,,,,,,,1,,,51,0,
14100,note_on,60,0,1,,,,,,,,,0,,,60,0,
14100,note_on,0,0,1,,,,,,,,,0,,,59,40,
14160,note_on,60,0,1,,,,,,,,,0,,,59,0,
14160,note_on,0,0,1,,,,,,,,,0,,,60,40,
14220,note_on,180,0,2,,,,,,,,,1,,,54,0,
14220,note_on,0,0,1,,,,,,,,,0,,,62,55,
14220,note_on,60,0,1,,,,,,,,,0,,,60,0,
14220,note_on,0,0,2,,,,,,,,,1,,,44,0,
14220,note_on,0,0,2,,,,,,,,,1,,,43,55,
14250,note_on,30,0,1,,,,,,,,,0,,,62,0,
14250,note_on,0,0,1,,,,,,,,,0,,,59,55,
14280,note_on,0,0,1,,,,,,,,,0,,,60,55,
14280,note_on,30,0,1,,,,,,,,,0,,,59,0,
14310,note_on,30,0,1,,,,,,,,,0,,,60,0,
14310,note_on,0,0,1,,,,,,,,,0,,,62,55,
14340,note_on,30,0,1,,,,,,,,,0,,,62,0,
14340,note_on,0,0,1,,,,,,,,,0,,,64,55,
14370,note_on,30,0,1,,,,,,,,,0,,,64,0,
14370,note_on,0,0,1,,,,,,,,,0,,,66,55,
14400,note_on,30,0,1,,,,,,,,,0,,,66,0,
14400,note_on,180,0,2,,,,,,,,,1,,,43,0,
14400,note_on,0,0,1,,,,,,,,,0,,,67,35,
14430,note_on,30,0,1,,,,,,,,,0,,,67,0,
14430,note_on,0,0,1,,,,,,,,,0,,,69,35,
14460,note_on,30,0,1,,,,,,,,,0,,,69,0,
14460,note_on,0,0,1,,,,,,,,,0,,,71,35,
14490,note_on,0,0,1,,,,,,,,,0,,,72,35,
14490,note_on,30,0,1,,,,,,,,,0,,,71,0,
14520,note_on,30,0,1,,,,,,,,,0,,,72,0,
14520,note_on,0,0,1,,,,,,,,,0,,,74,35,
14535,note_on,15,0,1,,,,,,,,,0,,,74,0,
14535,note_on,0,0,1,,,,,,,,,0,,,76,35,
14550,note_on,15,0,1,,,,,,,,,0,,,76,0,
14550,note_on,0,0,1,,,,,,,,,0,,,77,35,
14565,note_on,15,0,1,,,,,,,,,0,,,77,0,
14565,note_on,0,0,1,,,,,,,,,0,,,78,35,
14580,note_on,0,0,1,,,,,,,,,0,,,79,61,
14580,note_on,180,0,2,,,,,,,,,1,,,60,55,
14580,note_on,15,0,1,,,,,,,,,0,,,78,0,
14610,note_on,30,0,2,,,,,,,,,1,,,60,0,
14610,note_on,0,0,2,,,,,,,,,1,,,64,56,
14640,note_on,60,0,1,,,,,,,,,0,,,79,0,
14640,note_on,0,0,1,,,,,,,,,0,,,79,61,
14640,note_on,30,0,2,,,,,,,,,1,,,64,0,
14640,note_on,0,0,2,,,,,,,,,1,,,67,57,
14670,note_on,30,0,2,,,,,,,,,1,,,67,0,
14670,note_on,0,0,2,,,,,,,,,1,,,64,58,
14700,note_on,0,0,2,,,,,,,,,1,,,67,58,
14700,note_on,30,0,2,,,,,,,,,1,,,64,0,
14700,note_on,60,0,1,,,,,,,,,0,,,79,0,
14700,note_on,0,0,1,,,,,,,,,0,,,79,61,
14730,note_on,0,0,2,,,,,,,,,1,,,64,58,
14730,note_on,30,0,2,,,,,,,,,1,,,67,0,
14760,note_on,60,0,1,,,,,,,,,0,,,79,0,
14760,note_on,0,0,2,,,,,,,,,1,,,60,58,
14760,note_on,30,0,2,,,,,,,,,1,,,64,0,
14760,note_on,0,0,1,,,,,,,,,0,,,76,60,
14790,note_on,0,0,2,,,,,,,,,1,,,64,59,
14790,note_on,30,0,2,,,,,,,,,1,,,60,0,
14820,note_on,30,0,2,,,,,,,,,1,,,64,0,
14820,note_on,0,0,2,,,,,,,,,1,,,67,59,
14850,note_on,30,0,2,,,,,,,,,1,,,67,0,
14850,note_on,0,0,2,,,,,,,,,1,,,64,59,
14880,note_on,0,0,1,,,,,,,,,0,,,72,53,
14880,note_on,30,0,2,,,,,,,,,1,,,64,0,
14880,note_on,0,0,2,,,,,,,,,1,,,67,59,
14880,note_on,120,0,1,,,,,,,,,0,,,76,0,
14910,note_on,30,0,2,,,,,,,,,1,,,67,0,
14910,note_on,0,0,2,,,,,,,,,1,,,64,59,
14940,note_on,60,0,1,,,,,,,,,0,,,72,0,
14940,note_on,0,0,1,,,,,,,,,0,,,79,60,
14940,note_on,30,0,2,,,,,,,,,1,,,64,0,
14940,note_on,0,0,2,,,,,,,,,1,,,59,59,
14970,note_on,0,0,2,,,,,,,,,1,,,62,59,
14970,note_on,30,0,2,,,,,,,,,1,,,59,0,
15000,note_on,30,0,2,,,,,,,,,1,,,62,0,
15000,note_on,0,0,2,,,,,,,,,1,,,67,59,
15000,note_on,0,0,1,,,,,,,,,0,,,79,62,
15000,note_on,60,0,1,,,,,,,,,0,,,79,0,
15030,note_on,30,0,2,,,,,,,,,1,,,67,0,
15030,note_on,0,0,2,,,,,,,,,1,,,62,59,
15060,note_on,0,0,1,,,,,,,,,0,,,79,63,
15060,note_on,30,0,2,,,,,,,,,1,,,62,0,
15060,note_on,0,0,2,,,,,,,,,1,,,67,59,
15060,note_on,60,0,1,,,,,,,,,0,,,79,0,
15090,note_on,0,0,2,,,,,,,,,1,,,62,58,
15090,note_on,30,0,2,,,,,,,,,1,,,67,0,
15120,note_on,60,0,1,,,,,,,,,0,,,79,0,
15120,note_on,30,0,2,,,,,,,,,1,,,62,0,
15120,note_on,0,0,2,,,,,,,,,1,,,59,58,
15120,note_on,0,0,1,,,,,,,,,0,,,77,63,
15150,note_on,30,0,2,,,,,,,,,1,,,59,0,
15150,note_on,0,0,2,,,,,,,,,1,,,62,58,
15180,note_on,30,0,2,,,,,,,,,1,,,62,0,
15180,note_on,0,0,2,,,,,,,,,1,,,67,57,
15210,note_on,0,0,2,,,,,,,,,1,,,62,57,
15210,note_on,30,0,2,,,,,,,,,1,,,67,0,
15240,note_on,30,0,2,,,,,,,,,1,,,62,0,
15240,note_on,0,0,2,,,,,,,,,1,,,67,56,
15240,note_on,120,0,1,,,,,,,,,0,,,77,0,
15240,note_on,0,0,1,,,,,,,,,0,,,74,49,
15270,note_on,30,0,2,,,,,,,,,1,,,67,0,
15270,note_on,0,0,2,,,,,,,,,1,,,62,53,
15300,note_on,60,0,1,,,,,,,,,0,,,74,0,
15300,note_on,0,0,1,,,,,,,,,0,,,76,49,
15300,note_on,0,0,2,,,,,,,,,1,,,60,52,
15300,note_on,30,0,2,,,,,,,,,1,,,62,0,
15330,note_on,30,0,1,,,,,,,,,0,,,76,0,
15330,note_on,0,0,1,,,,,,,,,0,,,72,49,
15360,note_on,0,0,1,,,,,,,,,0,,,77,49,
15360,note_on,30,0,1,,,,,,,,,0,,,72,0,
15390,note_on,0,0,1,,,,,,,,,0,,,74,49,
15390,note_on,30,0,1,,,,,,,,,0,,,77,0,
15420,note_on,0,0,1,,,,,,,,,0,,,79,49,
15420,note_on,30,0,1,,,,,,,,,0,,,74,0,
15450,note_on,0,0,1,,,,,,,,,0,,,76,49,
15450,note_on,30,0,1,,,,,,,,,0,,,79,0,
15480,note_on,180,0,2,,,,,,,,,1,,,60,0,
15480,note_on,30,0,1,,,,,,,,,0,,,76,0,
15480,note_on,0,0,2,,,,,,,,,1,,,53,48,
15480,note_on,0,0,1,,,,,,,,,0,,,81,49,
15510,note_on,30,0,1,,,,,,,,,0,,,81,0,
15510,note_on,0,0,1,,,,,,,,,0,,,79,49,
15540,note_on,0,0,1,,,,,,,,,0,,,77,49,
15540,note_on,30,0,1,,,,,,,,,0,,,79,0,
15570,note_on,0,0,1,,,,,,,,,0,,,76,49,
15570,note_on,30,0,1,,,,,,,,,0,,,77,0,
15600,note_on,30,0,1,,,,,,,,,0,,,76,0,
15600,note_on,0,0,1,,,,,,,,,0,,,74,49,
15600,note_on,120,0,2,,,,,,,,,1,,,53,0,
15600,note_on,0,0,2,,,,,,,,,1,,,54,48,
15630,note_on,0,0,1,,,,,,,,,0,,,72,49,
15630,note_on,30,0,1,,,,,,,,,0,,,74,0,
15660,note_on,60,0,2,,,,,,,,,1,,,54,0,
15660,note_on,0,0,2,,,,,,,,,1,,,55,48,
15660,note_on,0,0,1,,,,,,,,,0,,,71,49,
15660,note_on,30,0,1,,,,,,,,,0,,,72,0,
15690,note_on,30,0,1,,,,,,,,,0,,,71,0,
15690,note_on,0,0,1,,,,,,,,,0,,,72,49,
15720,note_on,30,0,1,,,,,,,,,0,,,72,0,
15720,note_on,0,0,1,,,,,,,,,0,,,74,49,
15750,note_on,30,0,1,,,,,,,,,0,,,74,0,
15750,note_on,0,0,1,,,,,,,,,0,,,72,49,
15780,note_on,30,0,1,,,,,,,,,0,,,72,0,
15780,note_on,0,0,1,,,,,,,,,0,,,71,49,
15810,note_on,30,0,1,,,,,,,,,0,,,71,0,
15810,note_on,0,0,1,,,,,,,,,0,,,69,49,
15840,note_on,0,0,1,,,,,,,,,0,,,67,49,
15840,note_on,180,0,2,,,,,,,,,1,,,55,0,
15840,note_on,30,0,1,,,,,,,,,0,,,69,0,
15870,note_on,30,0,1,,,,,,,,,0,,,67,0,
15870,note_on,0,0,1,,,,,,,,,0,,,66,49,
15900,note_on,30,0,1,,,,,,,,,0,,,66,0,
15900,note_on,0,0,1,,,,,,,,,0,,,67,49,
15930,note_on,30,0,1,,,,,,,,,0,,,67,0,
15930,note_on,0,0,1,,,,,,,,,0,,,65,49,
15960,note_on,30,0,1,,,,,,,,,0,,,65,0,
15960,note_on,0,0,1,,,,,,,,,0,,,64,49,
15990,note_on,30,0,1,,,,,,,,,0,,,64,0,
15990,note_on,0,0,1,,,,,,,,,0,,,62,49,
16020,note_on,30,0,1,,,,,,,,,0,,,62,0,
16020,note_on,0,0,1,,,,,,,,,0,,,79,72,
16020,note_on,180,0,2,,,,,,,,,1,,,60,66,
16050,note_on,30,0,2,,,,,,,,,1,,,60,0,
16050,note_on,0,0,2,,,,,,,,,1,,,64,68,
16080,note_on,0,0,1,,,,,,,,,0,,,79,73,
16080,note_on,30,0,2,,,,,,,,,1,,,64,0,
16080,note_on,0,0,2,,,,,,,,,1,,,67,69,
16080,note_on,60,0,1,,,,,,,,,0,,,79,0,
16110,note_on,30,0,2,,,,,,,,,1,,,67,0,
16110,note_on,0,0,2,,,,,,,,,1,,,64,70,
16140,note_on,30,0,2,,,,,,,,,1,,,64,0,
16140,note_on,0,0,1,,,,,,,,,0,,,79,74,
16140,note_on,60,0,1,,,,,,,,,0,,,79,0,
16140,note_on,0,0,2,,,,,,,,,1,,,67,71,
16170,note_on,30,0,2,,,,,,,,,1,,,67,0,
16170,note_on,0,0,2,,,,,,,,,1,,,64,71,
16200,note_on,0,0,2,,,,,,,,,1,,,60,72,
16200,note_on,60,0,1,,,,,,,,,0,,,79,0,
16200,note_on,0,0,1,,,,,,,,,0,,,76,74,
16200,note_on,30,0,2,,,,,,,,,1,,,64,0,
16230,note_on,30,0,2,,,,,,,,,1,,,60,0,
16230,note_on,0,0,2,,,,,,,,,1,,,64,73,
16260,note_on,0,0,2,,,,,,,,,1,,,67,73,
16260,note_on,30,0,2,,,,,,,,,1,,,64,0,
16290,note_on,30,0,2,,,,,,,,,1,,,67,0,
16290,note_on,0,0,2,,,,,,,,,1,,,64,73,
16320,note_on,120,0,1,,,,,,,,,0,,,76,0,
16320,note_on,0,0,1,,,,,,,,,0,,,72,74,
16320,note_on,30,0,2,,,,,,,,,1,,,64,0,
16320,note_on,0,0,2,,,,,,,,,1,,,67,73,
16350,note_on,30,0,2,,,,,,,,,1,,,67,0,
16350,note_on,0,0,2,,,,,,,,,1,,,64,74,
16380,note_on,0,0,2,,,,,,,,,1,,,59,74,
16380,note_on,30,0,2,,,,,,,,,1,,,64,0,
16380,note_on,60,0,1,,,,,,,,,0,,,72,0,
16380,note_on,0,0,1,,,,,,,,,0,,,79,74,
16410,note_on,0,0,2,,,,,,,,,1,,,62,74,
16410,note_on,30,0,2,,,,,,,,,1,,,59,0,
16440,note_on,60,0,1,,,,,,,,,0,,,79,0,
16440,note_on,0,0,1,,,,,,,,,0,,,79,74,
16440,note_on,30,0,2,,,,,,,,,1,,,62,0,
16440,note_on,0,0,2,,,,,,,,,1,,,67,74,
16470,note_on,30,0,2,,,,,,,,,1,,,67,0,
16470,note_on,0,0,2,,,,,,,,,1,,,62,74,
16500,note_on,60,0,1,,,,,,,,,0,,,79,0,
16500,note_on,0,0,1,,,,,,,,,0,,,79,74,
16500,note_on,30,0,2,,,,,,,,,1,,,62,0,
16500,note_on,0,0,2,,,,,,,,,1,,,67,74,
16530,note_on,0,0,2,,,,,,,,,1,,,62,73,
16530,note_on,30,0,2,,,,,,,,,1,,,67,0,
16560,note_on,60,0,1,,,,,,,,,0,,,79,0,
16560,note_on,0,0,1,,,,,,,,,0,,,77,74,
16560,note_on,30,0,2,,,,,,,,,1,,,62,0,
16560,note_on,0,0,2,,,,,,,,,1,,,59,72,
16590,note_on,30,0,2,,,,,,,,,1,,,59,0,
16590,note_on,0,0,2,,,,,,,,,1,,,62,72,
16620,note_on,30,0,2,,,,,,,,,1,,,62,0,
16620,note_on,0,0,2,,,,,,,,,1,,,67,71,
16650,note_on,0,0,2,,,,,,,,,1,,,62,69,
16650,note_on,30,0,2,,,,,,,,,1,,,67,0,
16680,note_on,0,0,2,,,,,,,,,1,,,67,68,
16680,note_on,120,0,1,,,,,,,,,0,,,77,0,
16680,note_on,0,0,1,,,,,,,,,0,,,74,74,
16680,note_on,30,0,2,,,,,,,,,1,,,62,0,
16710,note_on,30,0,2,,,,,,,,,1,,,67,0,
16710,note_on,0,0,2,,,,,,,,,1,,,62,67,
16740,note_on,60,0,1,,,,,,,,,0,,,74,0,
16740,note_on,30,0,2,,,,,,,,,1,,,62,0,
16740,note_on,0,0,2,,,,,,,,,1,,,60,64,
16740,note_on,0,0,1,,,,,,,,,0,,,76,73,
16770,note_on,0,0,1,,,,,,,,,0,,,72,73,
16770,note_on,30,0,1,,,,,,,,,0,,,76,0,
16800,note_on,0,0,1,,,,,,,,,0,,,77,72,
16800,note_on,30,0,1,,,,,,,,,0,,,72,0,
16830,note_on,30,0,1,,,,,,,,,0,,,77,0,
16830,note_on,0,0,1,,,,,,,,,0,,,74,72,
16860,note_on,30,0,1,,,,,,,,,0,,,74,0,
16860,note_on,0,0,1,,,,,,,,,0,,,79,72,
16890,note_on,30,0,1,,,,,,,,,0,,,79,0,
16890,note_on,0,0,1,,,,,,,,,0,,,76,72,
16920,note_on,180,0,2,,,,,,,,,1,,,60,0,
16920,note_on,0,0,2,,,,,,,,,1,,,53,76,
16920,note_on,0,0,1,,,,,,,,,0,,,81,72,
16920,note_on,30,0,1,,,,,,,,,0,,,76,0,
16950,note_on,0,0,1,,,,,,,,,0,,,77,72,
16950,note_on,30,0,1,,,,,,,,,0,,,81,0,
16980,note_on,0,0,1,,,,,,,,,0,,,76,72,
16980,note_on,30,0,1,,,,,,,,,0,,,77,0,
17010,note_on,30,0,1,,,,,,,,,0,,,76,0,
17010,note_on,0,0,1,,,,,,,,,0,,,74,73,
17040,note_on,0,0,2,,,,,,,,,1,,,55,76,
17040,note_on,120,0,2,,,,,,,,,1,,,53,0,
17040,note_on,30,0,1,,,,,,,,,0,,,74,0,
17040,note_on,0,0,1,,,,,,,,,0,,,72,74,
17070,note_on,0,0,1,,,,,,,,,0,,,71,75,
17070,note_on,30,0,1,,,,,,,,,0,,,72,0,
17098,set_tempo,7018,1,0,,,,,,1132075,,,,,,,,
17100,key_signature,2,1,0,,,,,Eb,,,,,,,,,
17100,note_on,30,0,1,,,,,,,,,0,,,71,0,
17100,note_on,0,0,1,,,,,,,,,0,,,72,75,
17100,note_on,60,0,2,,,,,,,,,1,,,55,0,
17100,note_on,0,0,2,,,,,,,,,1,,,60,75,
17106,set_tempo,6,1,0,,,,,,560748,,,,,,,,
17130,note_on,30,0,2,,,,,,,,,1,,,60,0,
17130,note_on,0,0,2,,,,,,,,,1,,,63,75,
17160,note_on,60,0,1,,,,,,,,,0,,,72,0,
17160,note_on,0,0,2,,,,,,,,,1,,,67,75,
17160,note_on,30,0,2,,,,,,,,,1,,,63,0,
