tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
298430,note_on,,,,,110,0,1,,,,,0,32,0,,
298440,note_on,,,,,10,0,1,,,,,0,44,58,,
298533,note_on,,,,,93,0,1,,,,,0,44,0,,
298533,note_on,,,,,0,0,1,,,,,0,80,0,,
298543,note_on,,,,,10,0,1,,,,,0,78,63,,
298560,note_on,,,,,17,0,1,,,,,0,32,58,,
298670,note_on,,,,,110,0,1,,,,,0,32,0,,
298680,note_on,,,,,10,0,1,,,,,0,44,58,,
298770,note_on,,,,,90,0,1,,,,,0,78,0,,
298780,note_on,,,,,10,0,1,,,,,0,78,65,,
298782,note_on,,,,,2,0,1,,,,,0,73,65,,
298782,note_on,,,,,0,0,1,,,,,0,69,65,,
298790,note_on,,,,,8,0,1,,,,,0,44,0,,
298800,note_on,,,,,10,0,1,,,,,0,32,58,,
298910,note_on,,,,,110,0,1,,,,,0,32,0,,
298920,note_on,,,,,10,0,1,,,,,0,44,58,,
299010,note_on,,,,,0,0,1,,,,,0,78,0,,
299010,note_on,,,,,0,0,1,,,,,0,73,0,,
299010,note_on,,,,,90,0,1,,,,,0,69,0,,
299012,note_on,,,,,2,0,1,,,,,0,44,0,,
299020,note_on,,,,,8,0,1,,,,,0,80,67,,
299022,note_on,,,,,2,0,1,,,,,0,75,67,,
299022,note_on,,,,,0,0,1,,,,,0,71,67,,
299040,note_on,,,,,18,0,1,,,,,0,32,59,,
299153,note_on,,,,,113,0,1,,,,,0,32,0,,
299163,note_on,,,,,10,0,1,,,,,0,44,59,,
299250,note_on,,,,,0,0,1,,,,,0,75,0,,
299250,note_on,,,,,0,0,1,,,,,0,71,0,,
299250,note_on,,,,,87,0,1,,,,,0,80,0,,
299252,note_on,,,,,2,0,1,,,,,0,44,0,,
299260,note_on,,,,,8,0,1,,,,,0,78,69,,
299260,note_on,,,,,0,0,1,,,,,0,73,69,,
299262,note_on,,,,,2,0,1,,,,,0,69,69,,
299283,note_on,,,,,21,0,1,,,,,0,32,61,,
299393,note_on,,,,,110,0,1,,,,,0,32,0,,
299403,note_on,,,,,10,0,1,,,,,0,44,61,,
299490,note_on,,,,,87,0,1,,,,,0,78,0,,
299490,note_on,,,,,0,0,1,,,,,0,73,0,,
299490,note_on,,,,,0,0,1,,,,,0,69,0,,
299492,note_on,,,,,2,0,1,,,,,0,44,0,,
299500,note_on,,,,,8,0,1,,,,,0,76,71,,
299500,note_on,,,,,0,0,1,,,,,0,71,71,,
299502,note_on,,,,,2,0,1,,,,,0,68,71,,
299523,note_on,,,,,21,0,1,,,,,0,32,63,,
299630,note_on,,,,,107,0,1,,,,,0,32,0,,
299640,note_on,,,,,10,0,1,,,,,0,44,63,,
299733,note_on,,,,,93,0,1,,,,,0,76,0,,
299733,note_on,,,,,0,0,1,,,,,0,68,0,,
299733,note_on,,,,,0,0,1,,,,,0,71,0,,
299743,note_on,,,,,0,0,1,,,,,0,71,71,,
299743,note_on,,,,,10,0,1,,,,,0,76,71,,
299743,note_on,,,,,0,0,1,,,,,0,68,71,,
299750,note_on,,,,,7,0,1,,,,,0,44,0,,
299760,note_on,,,,,10,0,1,,,,,0,32,63,,
299870,note_on,,,,,110,0,1,,,,,0,32,0,,
299880,note_on,,,,,10,0,1,,,,,0,44,63,,
299970,note_on,,,,,90,0,1,,,,,0,68,0,,
299970,note_on,,,,,0,0,1,,,,,0,76,0,,
299970,note_on,,,,,0,0,1,,,,,0,71,0,,
299980,note_on,,,,,10,0,1,,,,,0,78,71,,
299983,note_on,,,,,0,0,1,,,,,0,69,71,,
299983,note_on,,,,,3,0,1,,,,,0,73,71,,
299990,note_on,,,,,7,0,1,,,,,0,44,0,,
300000,note_on,,,,,10,0,1,,,,,0,32,63,,
300110,note_on,,,,,110,0,1,,,,,0,32,0,,
300120,note_on,,,,,10,0,1,,,,,0,44,63,,
300210,note_on,,,,,90,0,1,,,,,0,69,0,,
300210,note_on,,,,,0,0,1,,,,,0,73,0,,
300210,note_on,,,,,0,0,1,,,,,0,78,0,,
300212,note_on,,,,,2,0,1,,,,,0,44,0,,
300220,note_on,,,,,8,0,1,,,,,0,76,71,,
300222,note_on,,,,,2,0,1,,,,,0,71,71,,
300222,note_on,,,,,0,0,1,,,,,0,68,71,,
300240,note_on,,,,,18,0,1,,,,,0,32,63,,
300350,note_on,,,,,110,0,1,,,,,0,32,0,,
300360,note_on,,,,,10,0,1,,,,,0,44,63,,
300450,note_on,,,,,90,0,1,,,,,0,76,0,,
300450,note_on,,,,,0,0,1,,,,,0,68,0,,
300450,note_on,,,,,0,0,1,,,,,0,71,0,,
300452,note_on,,,,,2,0,1,,,,,0,44,0,,
300460,note_on,,,,,8,0,1,,,,,0,75,71,,
300462,note_on,,,,,0,0,1,,,,,0,66,71,,
300462,note_on,,,,,2,0,1,,,,,0,69,71,,
300483,note_on,,,,,21,0,1,,,,,0,32,63,,
300593,note_on,,,,,110,0,1,,,,,0,32,0,,
300603,note_on,,,,,10,0,1,,,,,0,44,63,,
300690,note_on,,,,,87,0,1,,,,,0,75,0,,
300690,note_on,,,,,0,0,1,,,,,0,66,0,,
300690,note_on,,,,,0,0,1,,,,,0,69,0,,
300692,note_on,,,,,2,0,1,,,,,0,44,0,,
300700,note_on,,,,,8,0,1,,,,,0,75,71,,
300700,note_on,,,,,0,0,1,,,,,0,69,71,,
300702,note_on,,,,,2,0,1,,,,,0,66,71,,
300723,note_on,,,,,21,0,1,,,,,0,32,63,,
300833,note_on,,,,,110,0,1,,,,,0,32,0,,
300843,note_on,,,,,10,0,1,,,,,0,44,63,,
300933,note_on,,,,,90,0,1,,,,,0,75,0,,
300933,note_on,,,,,0,0,1,,,,,0,69,0,,
300933,note_on,,,,,0,0,1,,,,,0,66,0,,
300936,note_on,,,,,3,0,1,,,,,0,44,0,,
300943,note_on,,,,,7,0,1,,,,,0,76,71,,
300943,note_on,,,,,0,0,1,,,,,0,71,71,,
300946,note_on,,,,,3,0,1,,,,,0,68,71,,
300960,note_on,,,,,14,0,1,,,,,0,32,63,,
301070,note_on,,,,,110,0,1,,,,,0,32,0,,
301080,note_on,,,,,10,0,1,,,,,0,44,63,,
301173,note_on,,,,,93,0,1,,,,,0,76,0,,
301173,note_on,,,,,0,0,1,,,,,0,68,0,,
301173,note_on,,,,,0,0,1,,,,,0,71,0,,
301183,note_on,,,,,0,0,1,,,,,0,66,71,,
301183,note_on,,,,,0,0,1,,,,,0,69,71,,
301183,note_on,,,,,10,0,1,,,,,0,75,71,,
301190,note_on,,,,,7,0,1,,,,,0,44,0,,
301200,note_on,,,,,10,0,1,,,,,0,32,63,,
301310,note_on,,,,,110,0,1,,,,,0,32,0,,
301320,note_on,,,,,10,0,1,,,,,0,44,63,,
301410,note_on,,,,,90,0,1,,,,,0,66,0,,
301410,note_on,,,,,0,0,1,,,,,0,75,0,,
301410,note_on,,,,,0,0,1,,,,,0,69,0,,
301420,note_on,,,,,10,0,1,,,,,0,73,71,,
301422,note_on,,,,,2,0,1,,,,,0,68,71,,
301422,note_on,,,,,0,0,1,,,,,0,64,71,,
301430,note_on,,,,,8,0,1,,,,,0,44,0,,
301440,note_on,,,,,10,0,1,,,,,0,32,63,,
301550,note_on,,,,,110,0,1,,,,,0,32,0,,
301560,note_on,,,,,10,0,1,,,,,0,44,63,,
301650,note_on,,,,,90,0,1,,,,,0,64,0,,
301650,note_on,,,,,0,0,1,,,,,0,73,0,,
301650,note_on,,,,,0,0,1,,,,,0,68,0,,
301652,note_on,,,,,2,0,1,,,,,0,44,0,,
301660,note_on,,,,,8,0,1,,,,,0,73,71,,
301662,note_on,,,,,2,0,1,,,,,0,68,71,,
301662,note_on,,,,,0,0,1,,,,,0,64,71,,
301680,note_on,,,,,18,0,1,,,,,0,32,63,,
301793,note_on,,,,,113,0,1,,,,,0,32,0,,
301803,note_on,,,,,10,0,1,,,,,0,44,63,,
301890,note_on,,,,,87,0,1,,,,,0,73,0,,
301890,note_on,,,,,0,0,1,,,,,0,64,0,,
301890,note_on,,,,,0,0,1,,,,,0,68,0,,
301892,note_on,,,,,2,0,1,,,,,0,44,0,,
301900,note_on,,,,,8,0,1,,,,,0,75,71,,
301900,note_on,,,,,0,0,1,,,,,0,69,71,,
301902,note_on,,,,,2,0,1,,,,,0,66,71,,
301923,note_on,,,,,21,0,1,,,,,0,32,63,,
302033,note_on,,,,,110,0,1,,,,,0,32,0,,
302043,note_on,,,,,10,0,1,,,,,0,44,63,,
302130,note_on,,,,,87,0,1,,,,,0,75,0,,
302130,note_on,,,,,0,0,1,,,,,0,66,0,,
302130,note_on,,,,,0,0,1,,,,,0,69,0,,
302132,note_on,,,,,2,0,1,,,,,0,44,0,,
302140,note_on,,,,,8,0,1,,,,,0,73,71,,
302140,note_on,,,,,0,0,1,,,,,0,68,71,,
302142,note_on,,,,,2,0,1,,,,,0,64,71,,
302163,note_on,,,,,21,0,1,,,,,0,32,63,,
302270,note_on,,,,,107,0,1,,,,,0,32,0,,
302280,note_on,,,,,10,0,1,,,,,0,44,63,,
302373,note_on,,,,,93,0,1,,,,,0,73,0,,
302373,note_on,,,,,0,0,1,,,,,0,64,0,,
302373,note_on,,,,,0,0,1,,,,,0,68,0,,
302376,note_on,,,,,3,0,1,,,,,0,44,0,,
302383,note_on,,,,,7,0,1,,,,,0,72,58,,
302383,note_on,,,,,0,0,1,,,,,0,66,58,,
302386,note_on,,,,,3,0,1,,,,,0,63,58,,
302400,note_on,,,,,14,0,1,,,,,0,32,58,,
302510,note_on,,,,,110,0,1,,,,,0,32,0,,
302520,note_on,,,,,10,0,1,,,,,0,44,58,,
302630,note_on,,,,,110,0,1,,,,,0,44,0,,
302640,note_on,,,,,10,0,1,,,,,0,32,58,,
302750,note_on,,,,,110,0,1,,,,,0,32,0,,
302760,note_on,,,,,10,0,1,,,,,0,44,58,,
302870,note_on,,,,,110,0,1,,,,,0,44,0,,
302880,note_on,,,,,10,0,1,,,,,0,32,58,,
302990,note_on,,,,,110,0,1,,,,,0,32,0,,
303000,note_on,,,,,10,0,1,,,,,0,44,58,,
303110,note_on,,,,,0,0,1,,,,,0,72,0,,
303110,note_on,,,,,0,0,1,,,,,0,63,0,,
303110,note_on,,,,,0,0,1,,,,,0,66,0,,
303110,note_on,,,,,110,0,1,,,,,0,44,0,,
303120,note_on,,,,,10,0,1,,,,,0,32,58,,
303233,note_on,,,,,113,0,1,,,,,0,32,0,,
303243,note_on,,,,,10,0,1,,,,,0,44,58,,
303332,note_on,,,,,89,0,1,,,,,0,44,0,,
303340,note_on,,,,,8,0,1,,,,,0,73,58,,
303340,note_on,,,,,0,0,1,,,,,0,64,58,,
303342,note_on,,,,,2,0,1,,,,,0,61,58,,
303363,note_on,,,,,21,0,1,,,,,0,32,58,,
303473,note_on,,,,,110,0,1,,,,,0,32,0,,
303483,note_on,,,,,10,0,1,,,,,0,44,58,,
303593,note_on,,,,,110,0,1,,,,,0,44,0,,
303603,note_on,,,,,10,0,1,,,,,0,32,58,,
303710,note_on,,,,,107,0,1,,,,,0,32,0,,
303720,note_on,,,,,10,0,1,,,,,0,44,58,,
303830,note_on,,,,,110,0,1,,,,,0,44,0,,
303840,note_on,,,,,10,0,1,,,,,0,32,58,,
303950,note_on,,,,,110,0,1,,,,,0,32,0,,
303960,note_on,,,,,10,0,1,,,,,0,44,58,,
304070,note_on,,,,,0,0,1,,,,,0,64,0,,
304070,note_on,,,,,110,0,1,,,,,0,44,0,,
304070,note_on,,,,,0,0,1,,,,,0,61,0,,
304070,note_on,,,,,0,0,1,,,,,0,73,0,,
304080,note_on,,,,,10,0,1,,,,,0,32,58,,
304190,note_on,,,,,110,0,1,,,,,0,32,0,,
304200,note_on,,,,,10,0,1,,,,,0,44,58,,
304300,note_on,,,,,100,0,1,,,,,0,60,63,,
304310,note_on,,,,,10,0,1,,,,,0,44,0,,
304320,note_on,,,,,10,0,1,,,,,0,32,58,,
304380,note_on,,,,,60,0,1,,,,,0,66,63,,
304430,note_on,,,,,50,0,1,,,,,0,32,0,,
304430,note_on,,,,,0,0,1,,,,,0,60,0,,
304440,note_on,,,,,10,0,1,,,,,0,44,58,,
304463,note_on,,,,,23,0,1,,,,,0,75,63,,
304553,note_on,,,,,90,0,1,,,,,0,44,0,,
304563,note_on,,,,,10,0,1,,,,,0,32,58,,
304673,note_on,,,,,110,0,1,,,,,0,32,0,,
304683,note_on,,,,,10,0,1,,,,,0,44,58,,
304793,note_on,,,,,110,0,1,,,,,0,44,0,,
304803,note_on,,,,,10,0,1,,,,,0,32,58,,
304913,note_on,,,,,110,0,1,,,,,0,32,0,,
304923,note_on,,,,,10,0,1,,,,,0,44,58,,
305030,note_on,,,,,107,0,1,,,,,0,44,0,,
305040,note_on,,,,,10,0,1,,,,,0,32,58,,
305150,note_on,,,,,110,0,1,,,,,0,32,0,,
305160,note_on,,,,,10,0,1,,,,,0,44,58,,
305270,note_on,,,,,110,0,1,,,,,0,44,0,,
305280,note_on,,,,,10,0,1,,,,,0,32,58,,
305390,note_on,,,,,110,0,1,,,,,0,32,0,,
305400,note_on,,,,,10,0,1,,,,,0,44,58,,
305510,note_on,,,,,110,0,1,,,,,0,44,0,,
305520,note_on,,,,,10,0,1,,,,,0,32,58,,
305630,note_on,,,,,110,0,1,,,,,0,32,0,,
305640,note_on,,,,,10,0,1,,,,,0,44,58,,
305732,note_on,,,,,92,0,1,,,,,0,44,0,,
305732,note_on,,,,,0,0,1,,,,,0,75,0,,
305732,note_on,,,,,0,0,1,,,,,0,66,0,,
305742,note_on,,,,,10,0,1,,,,,0,61,58,,
305760,note_on,,,,,18,0,1,,,,,0,73,58,,
305760,note_on,,,,,0,0,1,,,,,0,64,58,,
305762,note_on,,,,,2,0,1,,,,,0,32,58,,
305873,note_on,,,,,111,0,1,,,,,0,32,0,,
305883,note_on,,,,,10,0,1,,,,,0,44,58,,
305993,note_on,,,,,110,0,1,,,,,0,44,0,,
306003,note_on,,,,,10,0,1,,,,,0,32,58,,
306113,note_on,,,,,110,0,1,,,,,0,32,0,,
306123,note_on,,,,,10,0,1,,,,,0,44,58,,
306230,note_on,,,,,107,0,1,,,,,0,44,0,,
306230,note_on,,,,,0,0,1,,,,,0,64,0,,
306230,note_on,,,,,0,0,1,,,,,0,73,0,,
306230,note_on,,,,,0,0,1,,,,,0,61,0,,
306240,note_on,,,,,10,0,1,,,,,0,72,58,,
306243,note_on,,,,,0,0,1,,,,,0,63,58,,
306243,note_on,,,,,3,0,1,,,,,0,66,58,,
306246,note_on,,,,,3,0,1,,,,,0,32,58,,
306350,note_on,,,,,104,0,1,,,,,0,32,0,,
306360,note_on,,,,,10,0,1,,,,,0,44,58,,
306470,note_on,,,,,110,0,1,,,,,0,44,0,,
306480,note_on,,,,,10,0,1,,,,,0,32,58,,
306590,note_on,,,,,110,0,1,,,,,0,32,0,,
306590,note_on,,,,,0,0,1,,,,,0,72,0,,
306590,note_on,,,,,0,0,1,,,,,0,66,0,,
306590,note_on,,,,,0,0,1,,,,,0,63,0,,
306600,note_on,,,,,10,0,1,,,,,0,44,58,,
306703,note_on,,,,,103,0,1,,,,,0,72,61,,
306703,note_on,,,,,0,0,1,,,,,0,63,61,,
306703,note_on,,,,,0,0,1,,,,,0,66,61,,
306710,note_on,,,,,7,0,1,,,,,0,44,0,,
306720,note_on,,,,,10,0,1,,,,,0,32,58,,
306830,note_on,,,,,110,0,1,,,,,0,32,0,,
306840,note_on,,,,,10,0,1,,,,,0,44,58,,
306950,note_on,,,,,110,0,1,,,,,0,44,0,,
306960,note_on,,,,,10,0,1,,,,,0,32,58,,
307070,note_on,,,,,0,0,1,,,,,0,63,0,,
307070,note_on,,,,,110,0,1,,,,,0,32,0,,
307070,note_on,,,,,0,0,1,,,,,0,66,0,,
307070,note_on,,,,,0,0,1,,,,,0,72,0,,
307080,note_on,,,,,10,0,1,,,,,0,44,58,,
307172,note_on,,,,,92,0,1,,,,,0,44,0,,
307180,note_on,,,,,8,0,1,,,,,0,73,63,,
307182,note_on,,,,,2,0,1,,,,,0,64,63,,
307182,note_on,,,,,0,0,1,,,,,0,61,63,,
307200,note_on,,,,,18,0,1,,,,,0,32,58,,
307313,note_on,,,,,113,0,1,,,,,0,32,0,,
307323,note_on,,,,,10,0,1,,,,,0,44,58,,
307433,note_on,,,,,110,0,1,,,,,0,44,0,,
307443,note_on,,,,,10,0,1,,,,,0,32,58,,
307553,note_on,,,,,0,0,1,,,,,0,73,0,,
307553,note_on,,,,,0,0,1,,,,,0,64,0,,
307553,note_on,,,,,0,0,1,,,,,0,61,0,,
307553,note_on,,,,,110,0,1,,,,,0,32,0,,
307563,note_on,,,,,10,0,1,,,,,0,44,58,,
307652,note_on,,,,,89,0,1,,,,,0,44,0,,
307660,note_on,,,,,8,0,1,,,,,0,73,65,,
307660,note_on,,,,,0,0,1,,,,,0,64,65,,
307662,note_on,,,,,2,0,1,,,,,0,61,65,,
307683,note_on,,,,,21,0,1,,,,,0,32,58,,
307790,note_on,,,,,107,0,1,,,,,0,32,0,,
307800,note_on,,,,,10,0,1,,,,,0,44,58,,
307910,note_on,,,,,110,0,1,,,,,0,44,0,,
307920,note_on,,,,,10,0,1,,,,,0,32,58,,
308030,note_on,,,,,110,0,1,,,,,0,32,0,,
308030,note_on,,,,,0,0,1,,,,,0,73,0,,
308030,note_on,,,,,0,0,1,,,,,0,64,0,,
308030,note_on,,,,,0,0,1,,,,,0,61,0,,
308040,note_on,,,,,10,0,1,,,,,0,44,58,,
308140,note_on,,,,,100,0,1,,,,,0,60,65,,
308150,note_on,,,,,10,0,1,,,,,0,44,0,,
308160,note_on,,,,,10,0,1,,,,,0,32,58,,
308220,note_on,,,,,60,0,1,,,,,0,66,65,,
308270,note_on,,,,,0,0,1,,,,,0,60,0,,
308270,note_on,,,,,50,0,1,,,,,0,32,0,,
308280,note_on,,,,,10,0,1,,,,,0,44,58,,
308303,note_on,,,,,23,0,1,,,,,0,75,65,,
308390,note_on,,,,,87,0,1,,,,,0,44,0,,
308400,note_on,,,,,10,0,1,,,,,0,32,58,,
308510,note_on,,,,,110,0,1,,,,,0,32,0,,
308520,note_on,,,,,10,0,1,,,,,0,44,58,,
308633,note_on,,,,,113,0,1,,,,,0,44,0,,
308643,note_on,,,,,10,0,1,,,,,0,32,58,,
308753,note_on,,,,,110,0,1,,,,,0,32,0,,
308763,note_on,,,,,10,0,1,,,,,0,44,58,,
308873,note_on,,,,,110,0,1,,,,,0,44,0,,
308883,note_on,,,,,10,0,1,,,,,0,32,58,,
308993,note_on,,,,,110,0,1,,,,,0,32,0,,
309003,note_on,,,,,10,0,1,,,,,0,44,58,,
309110,note_on,,,,,107,0,1,,,,,0,44,0,,
309120,note_on,,,,,10,0,1,,,,,0,32,58,,
309230,note_on,,,,,110,0,1,,,,,0,32,0,,
309240,note_on,,,,,10,0,1,,,,,0,44,58,,
309350,note_on,,,,,110,0,1,,,,,0,44,0,,
309360,note_on,,,,,10,0,1,,,,,0,32,58,,
309470,note_on,,,,,110,0,1,,,,,0,32,0,,
309480,note_on,,,,,10,0,1,,,,,0,44,58,,
309590,note_on,,,,,110,0,1,,,,,0,44,0,,
309590,note_on,,,,,0,0,1,,,,,0,75,0,,
309590,note_on,,,,,0,0,1,,,,,0,66,0,,
309600,note_on,,,,,10,0,1,,,,,0,64,65,,
309600,note_on,,,,,0,0,1,,,,,0,61,65,,
309602,note_on,,,,,2,0,1,,,,,0,32,58,,
309710,note_on,,,,,108,0,1,,,,,0,32,0,,
309720,note_on,,,,,10,0,1,,,,,0,44,58,,
309820,note_on,,,,,100,0,1,,,,,0,73,65,,
309830,note_on,,,,,10,0,1,,,,,0,44,0,,
309830,note_on,,,,,0,0,1,,,,,0,64,0,,
309830,note_on,,,,,0,0,1,,,,,0,61,0,,
309840,note_on,,,,,10,0,1,,,,,0,32,58,,
309953,note_on,,,,,113,0,1,,,,,0,32,0,,
309963,note_on,,,,,10,0,1,,,,,0,44,58,,
310050,note_on,,,,,87,0,1,,,,,0,73,0,,
310060,note_on,,,,,10,0,1,,,,,0,63,65,,
310073,note_on,,,,,13,0,1,,,,,0,44,0,,
310083,note_on,,,,,10,0,1,,,,,0,66,65,,
310083,note_on,,,,,0,0,1,,,,,0,32,58,,
310193,note_on,,,,,110,0,1,,,,,0,32,0,,
310203,note_on,,,,,10,0,1,,,,,0,44,58,,
310290,note_on,,,,,87,0,1,,,,,0,63,0,,
310300,note_on,,,,,10,0,1,,,,,0,72,65,,
310310,note_on,,,,,10,0,1,,,,,0,44,0,,
310310,note_on,,,,,0,0,1,,,,,0,66,0,,
310320,note_on,,,,,10,0,1,,,,,0,32,58,,
310430,note_on,,,,,110,0,1,,,,,0,32,0,,
310440,note_on,,,,,10,0,1,,,,,0,44,58,,
310533,note_on,,,,,93,0,1,,,,,0,44,0,,
310533,note_on,,,,,0,0,1,,,,,0,72,0,,
310543,note_on,,,,,10,0,1,,,,,0,63,65,,
310560,note_on,,,,,17,0,1,,,,,0,66,65,,
310562,note_on,,,,,2,0,1,,,,,0,32,58,,
310670,note_on,,,,,108,0,1,,,,,0,32,0,,
310680,note_on,,,,,10,0,1,,,,,0,44,58,,
310773,note_on,,,,,93,0,1,,,,,0,44,0,,
310773,note_on,,,,,0,0,1,,,,,0,63,0,,
310783,note_on,,,,,10,0,1,,,,,0,72,65,,
310790,note_on,,,,,7,0,1,,,,,0,66,0,,
310800,note_on,,,,,10,0,1,,,,,0,32,58,,
310910,note_on,,,,,110,0,1,,,,,0,32,0,,
310920,note_on,,,,,10,0,1,,,,,0,44,58,,
311012,note_on,,,,,92,0,1,,,,,0,44,0,,
311012,note_on,,,,,0,0,1,,,,,0,72,0,,
311022,note_on,,,,,10,0,1,,,,,0,61,65,,
311040,note_on,,,,,18,0,1,,,,,0,64,65,,
311040,note_on,,,,,0,0,1,,,,,0,32,58,,
311150,note_on,,,,,110,0,1,,,,,0,32,0,,
311160,note_on,,,,,10,0,1,,,,,0,44,58,,
311260,note_on,,,,,100,0,1,,,,,0,73,65,,
311270,note_on,,,,,10,0,1,,,,,0,44,0,,
311270,note_on,,,,,0,0,1,,,,,0,61,0,,
311270,note_on,,,,,0,0,1,,,,,0,64,0,,
311280,note_on,,,,,10,0,1,,,,,0,32,58,,
311393,note_on,,,,,113,0,1,,,,,0,32,0,,
311403,note_on,,,,,10,0,1,,,,,0,44,58,,
311492,note_on,,,,,89,0,1,,,,,0,44,0,,
311492,note_on,,,,,0,0,1,,,,,0,73,0,,
311502,note_on,,,,,10,0,1,,,,,0,61,65,,
311523,note_on,,,,,21,0,1,,,,,0,64,65,,
311523,note_on,,,,,0,0,1,,,,,0,32,58,,
311633,note_on,,,,,110,0,1,,,,,0,32,0,,
311643,note_on,,,,,10,0,1,,,,,0,44,58,,
311730,note_on,,,,,87,0,1,,,,,0,61,0,,
311740,note_on,,,,,10,0,1,,,,,0,73,65,,
311753,note_on,,,,,0,0,1,,,,,0,64,0,,
311753,note_on,,,,,13,0,1,,,,,0,44,0,,
311763,note_on,,,,,10,0,1,,,,,0,32,58,,
311870,note_on,,,,,107,0,1,,,,,0,32,0,,
311880,note_on,,,,,10,0,1,,,,,0,44,58,,
311973,note_on,,,,,93,0,1,,,,,0,44,0,,
311973,note_on,,,,,0,0,1,,,,,0,73,0,,
311983,note_on,,,,,10,0,1,,,,,0,60,65,,
312000,note_on,,,,,17,0,1,,,,,0,66,65,,
312002,note_on,,,,,2,0,1,,,,,0,32,58,,
312110,note_on,,,,,108,0,1,,,,,0,32,0,,
312120,note_on,,,,,10,0,1,,,,,0,44,58,,
312220,note_on,,,,,100,0,1,,,,,0,75,65,,
312230,note_on,,,,,10,0,1,,,,,0,44,0,,
312230,note_on,,,,,0,0,1,,,,,0,66,0,,
312230,note_on,,,,,0,0,1,,,,,0,60,0,,
312240,note_on,,,,,10,0,1,,,,,0,32,58,,
312350,note_on,,,,,110,0,1,,,,,0,32,0,,
312360,note_on,,,,,10,0,1,,,,,0,44,58,,
312452,note_on,,,,,92,0,1,,,,,0,44,0,,
312452,note_on,,,,,0,0,1,,,,,0,75,0,,
312462,note_on,,,,,10,0,1,,,,,0,60,65,,
312480,note_on,,,,,18,0,1,,,,,0,66,65,,
312480,note_on,,,,,0,0,1,,,,,0,32,58,,
312590,note_on,,,,,110,0,1,,,,,0,32,0,,
312600,note_on,,,,,10,0,1,,,,,0,44,58,,
312700,note_on,,,,,100,0,1,,,,,0,75,65,,
312710,note_on,,,,,0,0,1,,,,,0,66,0,,
312710,note_on,,,,,0,0,1,,,,,0,60,0,,
312710,note_on,,,,,10,0,1,,,,,0,44,0,,
312720,note_on,,,,,10,0,1,,,,,0,32,58,,
312833,note_on,,,,,113,0,1,,,,,0,32,0,,
312843,note_on,,,,,10,0,1,,,,,0,44,58,,
312930,note_on,,,,,87,0,1,,,,,0,75,0,,
312940,note_on,,,,,10,0,1,,,,,0,61,65,,
312953,note_on,,,,,13,0,1,,,,,0,44,0,,
312963,note_on,,,,,0,0,1,,,,,0,32,58,,
312963,note_on,,,,,10,0,1,,,,,0,64,65,,
313073,note_on,,,,,110,0,1,,,,,0,32,0,,
313083,note_on,,,,,10,0,1,,,,,0,44,58,,
313173,note_on,,,,,90,0,1,,,,,0,61,0,,
313183,note_on,,,,,10,0,1,,,,,0,73,65,,
313192,note_on,,,,,0,0,1,,,,,0,64,0,,
313192,note_on,,,,,9,0,1,,,,,0,44,0,,
313202,note_on,,,,,10,0,1,,,,,0,32,58,,
313310,note_on,,,,,108,0,1,,,,,0,32,0,,
313320,note_on,,,,,10,0,1,,,,,0,44,58,,
313413,note_on,,,,,93,0,1,,,,,0,44,0,,
313413,note_on,,,,,0,0,1,,,,,0,73,0,,
313423,note_on,,,,,10,0,1,,,,,0,61,65,,
313440,note_on,,,,,17,0,1,,,,,0,64,65,,
313442,note_on,,,,,2,0,1,,,,,0,32,58,,
313550,note_on,,,,,108,0,1,,,,,0,32,0,,
313560,note_on,,,,,10,0,1,,,,,0,44,58,,
313660,note_on,,,,,100,0,1,,,,,0,73,65,,
313670,note_on,,,,,10,0,1,,,,,0,44,0,,
313670,note_on,,,,,0,0,1,,,,,0,61,0,,
313670,note_on,,,,,0,0,1,,,,,0,64,0,,
313680,note_on,,,,,10,0,1,,,,,0,32,58,,
313790,note_on,,,,,110,0,1,,,,,0,32,0,,
313800,note_on,,,,,10,0,1,,,,,0,44,58,,
313892,note_on,,,,,92,0,1,,,,,0,73,0,,
313895,note_on,,,,,3,0,1,,,,,0,44,0,,
313902,note_on,,,,,7,0,1,,,,,0,63,58,,
313902,note_on,,,,,0,0,1,,,,,0,61,58,,
313905,note_on,,,,,0,0,1,,,,,0,42,58,,
313905,note_on,,,,,3,0,1,,,,,0,57,58,,
313920,note_on,,,,,15,0,1,,,,,0,69,58,,
313920,note_on,,,,,0,0,1,,,,,0,30,58,,
313920,set_tempo,,,,,163680,1,0,,413793,,,,,,,
315830,note_on,,,,,0,0,1,,,,,0,42,0,,
315830,note_on,,,,,0,0,1,,,,,0,69,0,,
315830,note_on,,,,,0,0,1,,,,,0,63,0,,
315830,note_on,,,,,0,0,1,,,,,0,57,0,,
315830,note_on,,,,,0,0,1,,,,,0,61,0,,
315830,note_on,,,,,1910,0,1,,,,,0,30,0,,
315840,note_on,,,,,10,0,1,,,,,0,68,58,,
315842,note_on,,,,,0,0,1,,,,,0,60,58,,
315842,note_on,,,,,2,0,1,,,,,0,63,58,,
315845,note_on,,,,,0,0,1,,,,,0,56,58,,
315845,note_on,,,,,3,0,1,,,,,0,32,58,,
315845,note_on,,,,,0,0,1,,,,,0,44,58,,
317750,note_on,,,,,0,0,1,,,,,0,63,0,,
