tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
89160,note_on,0,0,8,,,,,,,,,7,,,42,0,
89167,note_on,120,0,13,,,,,,,,,13,,,30,0,
89185,control_change,25,0,8,,,,,,,,,7,7,76,,,
89195,control_change,10,0,8,,,,,,,,,7,7,76,,,
89200,control_change,5,0,8,,,,,,,,,7,7,77,,,
89210,control_change,10,0,8,,,,,,,,,7,7,78,,,
89215,control_change,5,0,8,,,,,,,,,7,7,79,,,
89220,note_on,0,0,8,,,,,,,,,7,,,95,106,
89220,note_on,5,0,8,,,,,,,,,7,,,90,0,
89230,control_change,10,0,8,,,,,,,,,7,7,80,,,
89240,control_change,10,0,8,,,,,,,,,7,7,80,,,
89250,control_change,10,0,8,,,,,,,,,7,7,81,,,
89260,control_change,10,0,8,,,,,,,,,7,7,82,,,
89270,control_change,10,0,8,,,,,,,,,7,7,83,,,
89280,control_change,0,0,8,,,,,,,,,7,7,83,,,
89280,note_on,0,0,8,,,,,,,,,7,,,99,106,
89280,note_on,0,0,8,,,,,,,,,7,,,54,106,
89280,note_on,0,0,8,,,,,,,,,7,,,59,0,
89280,note_on,10,0,8,,,,,,,,,7,,,95,0,
89305,control_change,25,0,8,,,,,,,,,7,7,84,,,
89315,control_change,10,0,8,,,,,,,,,7,7,85,,,
89325,control_change,10,0,8,,,,,,,,,7,7,86,,,
89330,control_change,5,0,8,,,,,,,,,7,7,87,,,
89335,control_change,5,0,8,,,,,,,,,7,7,87,,,
89340,note_on,0,0,8,,,,,,,,,7,,,95,106,
89340,note_on,5,0,8,,,,,,,,,7,,,99,0,
89345,control_change,5,0,8,,,,,,,,,7,7,88,,,
89360,control_change,15,0,8,,,,,,,,,7,7,89,,,
89370,control_change,10,0,8,,,,,,,,,7,7,90,,,
89380,control_change,10,0,8,,,,,,,,,7,7,91,,,
89385,note_on,5,0,8,,,,,,,,,7,,,95,0,
89390,control_change,5,0,8,,,,,,,,,7,7,91,,,
89395,control_change,5,0,8,,,,,,,,,7,7,92,,,
89400,note_on,0,0,8,,,,,,,,,7,,,90,106,
89400,note_on,5,0,8,,,,,,,,,7,,,54,0,
89400,control_change,0,0,8,,,,,,,,,7,7,93,,,
89400,note_on,0,0,8,,,,,,,,,7,,,59,106,
89415,control_change,15,0,8,,,,,,,,,7,7,94,,,
89420,control_change,5,0,8,,,,,,,,,7,7,95,,,
89425,control_change,5,0,8,,,,,,,,,7,7,96,,,
89435,control_change,10,0,8,,,,,,,,,7,7,97,,,
89445,note_on,10,0,8,,,,,,,,,7,,,90,0,
89450,control_change,5,0,8,,,,,,,,,7,7,98,,,
89460,note_on,0,0,8,,,,,,,,,7,,,87,106,
89460,control_change,10,0,8,,,,,,,,,7,7,98,,,
89470,control_change,10,0,8,,,,,,,,,7,7,99,,,
89480,control_change,10,0,8,,,,,,,,,7,7,100,,,
89485,control_change,5,0,8,,,,,,,,,7,7,101,,,
89495,control_change,10,0,8,,,,,,,,,7,7,101,,,
89505,note_on,10,0,8,,,,,,,,,7,,,87,0,
89520,note_on,0,0,8,,,,,,,,,7,,,42,106,
89520,set_tempo,360,1,0,,,,,,568720,,,,,,,,
89520,note_on,15,0,8,,,,,,,,,7,,,59,0,
89520,note_on,0,0,8,,,,,,,,,7,,,85,106,
89522,note_on,0,0,3,,,,,,,,,2,,,70,94,
89522,control_change,0,0,3,,,,,,,,,2,7,36,,,
89522,note_on,480,0,3,,,,,,,,,2,,,75,0,
89522,note_on,0,0,3,,,,,,,,,2,,,73,94,
89525,control_change,5,0,8,,,,,,,,,7,7,102,,,
89525,note_on,0,0,12,,,,,,,,,12,,,43,117,
89525,note_on,3840,0,12,,,,,,,,,12,,,42,0,
89526,note_on,0,0,4,,,,,,,,,3,,,58,110,
89526,note_on,480,0,4,,,,,,,,,3,,,59,0,
89526,note_on,0,0,4,,,,,,,,,3,,,61,110,
89526,control_change,0,0,4,,,,,,,,,3,7,36,,,
89527,note_on,360,0,13,,,,,,,,,13,,,30,127,
89527,control_change,5,0,3,,,,,,,,,2,7,37,,,
89530,set_tempo,10,1,0,,,,,,566038,,,,,,,,
89531,control_change,5,0,4,,,,,,,,,3,7,37,,,
89531,control_change,6,0,8,,,,,,,,,7,7,103,,,
89533,control_change,6,0,3,,,,,,,,,2,7,38,,,
89537,control_change,6,0,4,,,,,,,,,3,7,38,,,
89539,control_change,6,0,3,,,,,,,,,2,7,40,,,
89540,set_tempo,10,1,0,,,,,,563380,,,,,,,,
89540,control_change,9,0,8,,,,,,,,,7,7,104,,,
89543,control_change,6,0,4,,,,,,,,,3,7,40,,,
89545,control_change,6,0,3,,,,,,,,,2,7,41,,,
89549,control_change,6,0,4,,,,,,,,,3,7,41,,,
89550,set_tempo,10,1,0,,,,,,560748,,,,,,,,
89551,control_change,6,0,3,,,,,,,,,2,7,42,,,
89555,control_change,15,0,8,,,,,,,,,7,7,105,,,
89555,control_change,6,0,4,,,,,,,,,3,7,42,,,
89557,control_change,6,0,3,,,,,,,,,2,7,43,,,
89560,set_tempo,10,1,0,,,,,,558140,,,,,,,,
89561,control_change,6,0,4,,,,,,,,,3,7,43,,,
89561,control_change,6,0,8,,,,,,,,,7,7,105,,,
89563,control_change,6,0,3,,,,,,,,,2,7,44,,,
89565,note_on,4,0,8,,,,,,,,,7,,,85,0,
89567,control_change,6,0,4,,,,,,,,,3,7,44,,,
89567,control_change,2,0,8,,,,,,,,,7,7,106,,,
89569,control_change,6,0,3,,,,,,,,,2,7,45,,,
89570,set_tempo,10,1,0,,,,,,555556,,,,,,,,
89573,control_change,6,0,4,,,,,,,,,3,7,45,,,
89575,control_change,6,0,3,,,,,,,,,2,7,46,,,
89579,control_change,6,0,4,,,,,,,,,3,7,46,,,
89580,control_change,13,0,8,,,,,,,,,7,7,107,,,
89580,note_on,0,0,8,,,,,,,,,7,,,78,106,
89580,set_tempo,10,1,0,,,,,,552995,,,,,,,,
89581,control_change,6,0,3,,,,,,,,,2,7,47,,,
89585,control_change,6,0,4,,,,,,,,,3,7,47,,,
89585,control_change,5,0,8,,,,,,,,,7,7,108,,,
89587,control_change,6,0,3,,,,,,,,,2,7,48,,,
89590,set_tempo,10,1,0,,,,,,550459,,,,,,,,
89591,control_change,6,0,4,,,,,,,,,3,7,48,,,
89593,control_change,6,0,3,,,,,,,,,2,7,50,,,
89596,control_change,11,0,8,,,,,,,,,7,7,109,,,
89597,control_change,6,0,4,,,,,,,,,3,7,50,,,
89599,control_change,6,0,3,,,,,,,,,2,7,51,,,
89600,set_tempo,10,1,0,,,,,,547945,,,,,,,,
89603,control_change,7,0,8,,,,,,,,,7,7,109,,,
89603,control_change,6,0,4,,,,,,,,,3,7,51,,,
89605,control_change,6,0,3,,,,,,,,,2,7,52,,,
89609,control_change,6,0,4,,,,,,,,,3,7,52,,,
89610,set_tempo,10,1,0,,,,,,545455,,,,,,,,
89611,control_change,6,0,3,,,,,,,,,2,7,53,,,
89615,control_change,6,0,4,,,,,,,,,3,7,53,,,
89617,control_change,6,0,3,,,,,,,,,2,7,54,,,
89620,set_tempo,10,1,0,,,,,,542986,,,,,,,,
89621,control_change,6,0,4,,,,,,,,,3,7,54,,,
89621,control_change,18,0,8,,,,,,,,,7,7,111,,,
89623,control_change,6,0,3,,,,,,,,,2,7,55,,,
89625,note_on,4,0,8,,,,,,,,,7,,,78,0,
89627,control_change,6,0,4,,,,,,,,,3,7,55,,,
89629,control_change,6,0,3,,,,,,,,,2,7,56,,,
89630,set_tempo,10,1,0,,,,,,540541,,,,,,,,
89633,control_change,6,0,4,,,,,,,,,3,7,56,,,
89635,control_change,6,0,3,,,,,,,,,2,7,57,,,
89639,control_change,6,0,4,,,,,,,,,3,7,57,,,
89640,note_on,15,0,8,,,,,,,,,7,,,42,0,
89640,control_change,0,0,8,,,,,,,,,7,7,112,,,
89640,note_on,0,0,8,,,,,,,,,7,,,73,106,
89640,set_tempo,10,1,0,,,,,,538117,,,,,,,,
89641,control_change,6,0,3,,,,,,,,,2,7,58,,,
89645,control_change,6,0,4,,,,,,,,,3,7,58,,,
89647,control_change,6,0,3,,,,,,,,,2,7,60,,,
89647,note_on,120,0,13,,,,,,,,,13,,,30,0,
89650,set_tempo,10,1,0,,,,,,535714,,,,,,,,
89651,control_change,6,0,4,,,,,,,,,3,7,60,,,
89653,control_change,6,0,3,,,,,,,,,2,7,61,,,
89657,control_change,6,0,4,,,,,,,,,3,7,61,,,
89657,control_change,17,0,8,,,,,,,,,7,7,112,,,
89659,control_change,6,0,3,,,,,,,,,2,7,62,,,
89660,set_tempo,10,1,0,,,,,,533333,,,,,,,,
89663,control_change,6,0,4,,,,,,,,,3,7,62,,,
89663,control_change,6,0,8,,,,,,,,,7,7,113,,,
89665,control_change,6,0,3,,,,,,,,,2,7,63,,,
89669,control_change,6,0,4,,,,,,,,,3,7,63,,,
89670,set_tempo,10,1,0,,,,,,530973,,,,,,,,
89671,control_change,6,0,3,,,,,,,,,2,7,64,,,
89675,control_change,6,0,4,,,,,,,,,3,7,64,,,
89677,control_change,6,0,3,,,,,,,,,2,7,65,,,
89680,set_tempo,10,1,0,,,,,,528634,,,,,,,,
89681,control_change,6,0,4,,,,,,,,,3,7,65,,,
89681,control_change,18,0,8,,,,,,,,,7,7,114,,,
89683,control_change,6,0,3,,,,,,,,,2,7,66,,,
89685,note_on,4,0,8,,,,,,,,,7,,,73,0,
89687,control_change,6,0,4,,,,,,,,,3,7,66,,,
89689,control_change,6,0,3,,,,,,,,,2,7,67,,,
89690,control_change,5,0,8,,,,,,,,,7,7,115,,,
89690,set_tempo,10,1,0,,,,,,526316,,,,,,,,
89693,control_change,6,0,4,,,,,,,,,3,7,67,,,
89695,control_change,6,0,3,,,,,,,,,2,7,69,,,
89699,control_change,6,0,4,,,,,,,,,3,7,69,,,
89700,note_on,10,0,8,,,,,,,,,7,,,66,106,
89700,set_tempo,10,1,0,,,,,,524017,,,,,,,,
89701,control_change,6,0,3,,,,,,,,,2,7,70,,,
89705,control_change,5,0,8,,,,,,,,,7,7,116,,,
89705,control_change,6,0,4,,,,,,,,,3,7,70,,,
89707,control_change,6,0,3,,,,,,,,,2,7,71,,,
89710,set_tempo,10,1,0,,,,,,521739,,,,,,,,
89711,control_change,6,0,4,,,,,,,,,3,7,71,,,
89713,control_change,6,0,3,,,,,,,,,2,7,72,,,
89717,control_change,6,0,4,,,,,,,,,3,7,72,,,
89719,control_change,6,0,3,,,,,,,,,2,7,73,,,
89720,set_tempo,10,1,0,,,,,,519481,,,,,,,,
89723,control_change,6,0,4,,,,,,,,,3,7,73,,,
89725,control_change,6,0,3,,,,,,,,,2,7,74,,,
89729,control_change,6,0,4,,,,,,,,,3,7,74,,,
89730,control_change,25,0,8,,,,,,,,,7,7,116,,,
89730,set_tempo,10,1,0,,,,,,517241,,,,,,,,
89731,control_change,6,0,3,,,,,,,,,2,7,75,,,
89735,control_change,6,0,4,,,,,,,,,3,7,75,,,
89737,control_change,6,0,3,,,,,,,,,2,7,76,,,
89740,set_tempo,10,1,0,,,,,,515021,,,,,,,,
89741,control_change,6,0,4,,,,,,,,,3,7,76,,,
89743,control_change,6,0,3,,,,,,,,,2,7,77,,,
89745,note_on,15,0,8,,,,,,,,,7,,,66,0,
89747,control_change,6,0,4,,,,,,,,,3,7,77,,,
89749,control_change,6,0,3,,,,,,,,,2,7,79,,,
89750,set_tempo,10,1,0,,,,,,512821,,,,,,,,
89750,control_change,5,0,8,,,,,,,,,7,7,117,,,
89753,control_change,6,0,4,,,,,,,,,3,7,79,,,
89755,control_change,6,0,3,,,,,,,,,2,7,80,,,
89759,control_change,6,0,4,,,,,,,,,3,7,80,,,
89760,note_on,10,0,8,,,,,,,,,7,,,61,106,
89760,set_tempo,10,1,0,,,,,,510638,,,,,,,,
89761,control_change,6,0,3,,,,,,,,,2,7,81,,,
89765,control_change,6,0,4,,,,,,,,,3,7,81,,,
89767,control_change,6,0,3,,,,,,,,,2,7,82,,,
89770,set_tempo,10,1,0,,,,,,508475,,,,,,,,
89771,control_change,6,0,4,,,,,,,,,3,7,82,,,
89773,control_change,6,0,3,,,,,,,,,2,7,83,,,
89777,control_change,6,0,4,,,,,,,,,3,7,83,,,
89777,control_change,17,0,8,,,,,,,,,7,7,118,,,
89779,control_change,6,0,3,,,,,,,,,2,7,84,,,
89780,set_tempo,10,1,0,,,,,,506329,,,,,,,,
89783,control_change,6,0,4,,,,,,,,,3,7,84,,,
89785,control_change,6,0,3,,,,,,,,,2,7,85,,,
89789,control_change,6,0,4,,,,,,,,,3,7,85,,,
89790,set_tempo,10,1,0,,,,,,504202,,,,,,,,
89790,control_change,13,0,8,,,,,,,,,7,7,119,,,
89791,control_change,6,0,3,,,,,,,,,2,7,86,,,
89795,control_change,5,0,8,,,,,,,,,7,7,119,,,
89795,control_change,6,0,4,,,,,,,,,3,7,86,,,
89797,control_change,6,0,3,,,,,,,,,2,7,87,,,
89800,set_tempo,10,1,0,,,,,,502092,,,,,,,,
89801,control_change,6,0,4,,,,,,,,,3,7,87,,,
89803,control_change,6,0,3,,,,,,,,,2,7,89,,,
89805,note_on,10,0,8,,,,,,,,,7,,,61,0,
89807,control_change,6,0,4,,,,,,,,,3,7,89,,,
89809,control_change,6,0,3,,,,,,,,,2,7,90,,,
89810,set_tempo,10,1,0,,,,,,500000,,,,,,,,
89813,control_change,6,0,4,,,,,,,,,3,7,90,,,
89815,control_change,6,0,3,,,,,,,,,2,7,91,,,
89819,control_change,6,0,4,,,,,,,,,3,7,91,,,
89820,set_tempo,10,1,0,,,,,,497925,,,,,,,,
89820,note_on,0,0,8,,,,,,,,,7,,,54,106,
89820,control_change,0,0,8,,,,,,,,,7,64,0,,,
89820,control_change,15,0,8,,,,,,,,,7,7,121,,,
89821,control_change,6,0,3,,,,,,,,,2,7,92,,,
89825,control_change,5,0,8,,,,,,,,,7,7,122,,,
89825,control_change,6,0,4,,,,,,,,,3,7,92,,,
89827,control_change,6,0,3,,,,,,,,,2,7,93,,,
89830,set_tempo,10,1,0,,,,,,495868,,,,,,,,
89831,control_change,6,0,4,,,,,,,,,3,7,93,,,
89831,control_change,6,0,8,,,,,,,,,7,7,123,,,
89833,control_change,6,0,3,,,,,,,,,2,7,94,,,
89837,control_change,6,0,4,,,,,,,,,3,7,94,,,
89839,control_change,6,0,3,,,,,,,,,2,7,95,,,
89840,set_tempo,10,1,0,,,,,,493827,,,,,,,,
89843,control_change,6,0,4,,,,,,,,,3,7,95,,,
89845,control_change,6,0,3,,,,,,,,,2,7,96,,,
89849,control_change,6,0,4,,,,,,,,,3,7,96,,,
89849,control_change,18,0,8,,,,,,,,,7,7,123,,,
89850,set_tempo,10,1,0,,,,,,491803,,,,,,,,
89851,control_change,6,0,3,,,,,,,,,2,7,98,,,
89855,control_change,6,0,4,,,,,,,,,3,7,98,,,
89855,control_change,6,0,8,,,,,,,,,7,7,124,,,
89857,control_change,6,0,3,,,,,,,,,2,7,99,,,
89860,set_tempo,10,1,0,,,,,,489796,,,,,,,,
89861,control_change,6,0,4,,,,,,,,,3,7,99,,,
89863,control_change,6,0,3,,,,,,,,,2,7,100,,,
89865,note_on,10,0,8,,,,,,,,,7,,,54,0,
89867,control_change,6,0,4,,,,,,,,,3,7,100,,,
89869,control_change,6,0,3,,,,,,,,,2,7,101,,,
89870,set_tempo,10,1,0,,,,,,487805,,,,,,,,
89873,control_change,6,0,4,,,,,,,,,3,7,101,,,
89875,control_change,6,0,3,,,,,,,,,2,7,102,,,
89879,control_change,6,0,4,,,,,,,,,3,7,102,,,
89880,control_change,4200,0,9,,,,,,,,,8,11,100,,,
89880,control_change,0,0,1,,,,,,,,,0,7,103,,,
89880,program_change,0,0,9,,,,,,,,48,8,,,,,
89880,control_change,0,0,9,,,,,,,,,8,7,103,,,
89880,note_on,0,0,9,,,,,,,,,8,,,74,117,
89880,note_on,0,0,9,,,,,,,,,8,,,65,117,
89880,set_tempo,10,1,0,,,,,,485830,,,,,,,,
89880,note_on,0,0,1,,,,,,,,,0,,,82,94,
89880,note_on,4200,0,1,,,,,,,,,0,,,86,94,
89880,note_on,0,0,9,,,,,,,,,8,,,58,117,
89881,control_change,0,0,2,,,,,,,,,1,7,103,,,
89881,control_change,4200,0,6,,,,,,,,,5,7,103,,,
89881,control_change,6,0,3,,,,,,,,,2,7,103,,,
89881,note_on,4200,0,2,,,,,,,,,1,,,82,98,
89881,note_on,0,0,2,,,,,,,,,1,,,74,98,
89882,note_on,0,0,3,,,,,,,,,2,,,73,0,
89882,note_on,0,0,3,,,,,,,,,2,,,74,94,
89882,control_change,4200,0,10,,,,,,,,,10,11,100,,,
89882,control_change,0,0,10,,,,,,,,,10,7,103,,,
89882,note_on,0,0,10,,,,,,,,,10,,,70,112,
89882,note_on,0,0,10,,,,,,,,,10,,,62,112,
89882,note_on,0,0,3,,,,,,,,,2,,,70,94,
89882,control_change,4200,0,5,,,,,,,,,4,7,103,,,
89882,control_change,0,0,3,,,,,,,,,2,7,103,,,
89882,program_change,0,0,10,,,,,,,,48,10,,,,,
89882,note_on,1,0,3,,,,,,,,,2,,,70,0,
89884,note_on,0,0,11,,,,,,,,,11,,,65,117,
89884,control_change,4200,0,11,,,,,,,,,11,11,100,,,
89884,program_change,0,0,11,,,,,,,,48,11,,,,,
89884,control_change,0,0,11,,,,,,,,,11,7,103,,,
89885,note_on,0,0,12,,,,,,,,,12,,,41,117,
89885,program_change,0,0,12,,,,,,,,48,12,,,,,
89885,control_change,6,0,4,,,,,,,,,3,7,103,,,
89885,note_on,360,0,12,,,,,,,,,12,,,43,0,
89885,control_change,0,0,12,,,,,,,,,12,7,103,,,
89886,note_on,0,0,4,,,,,,,,,3,,,62,110,
89886,note_on,0,0,4,,,,,,,,,3,,,58,110,
89886,note_on,0,0,4,,,,,,,,,3,,,61,0,
89886,note_on,1,0,4,,,,,,,,,3,,,58,0,
89886,control_change,0,0,4,,,,,,,,,3,7,103,,,
89886,control_change,4200,0,7,,,,,,,,,6,7,103,,,
89887,control_change,0,0,13,,,,,,,,,13,7,103,,,
89887,note_on,0,0,13,,,,,,,,,13,,,29,127,
89887,program_change,240,0,13,,,,,,,,48,13,,,,,
89890,control_change,25,0,8,,,,,,,,,7,7,125,,,
89940,note_on,60,0,1,,,,,,,,,0,,,82,0,
89940,note_on,0,0,1,,,,,,,,,0,,,86,0,
89940,note_on,0,0,9,,,,,,,,,8,,,65,0,
89940,note_on,60,0,9,,,,,,,,,8,,,58,0,
89940,note_on,0,0,9,,,,,,,,,8,,,74,0,
89941,note_on,0,0,2,,,,,,,,,1,,,82,0,
89941,note_on,60,0,2,,,,,,,,,1,,,74,0,
89942,note_on,60,0,10,,,,,,,,,10,,,62,0,
89942,note_on,0,0,3,,,,,,,,,2,,,74,0,
89942,note_on,60,0,3,,,,,,,,,2,,,70,0,
89942,note_on,0,0,10,,,,,,,,,10,,,70,0,
89944,note_on,60,0,11,,,,,,,,,11,,,65,0,
89945,note_on,60,0,12,,,,,,,,,12,,,41,0,
89946,note_on,60,0,4,,,,,,,,,3,,,58,0,
89946,note_on,0,0,4,,,,,,,,,3,,,62,0,
89947,note_on,60,0,13,,,,,,,,,13,,,29,0,
90000,note_on,60,0,9,,,,,,,,,8,,,58,117,
90000,note_on,0,0,9,,,,,,,,,8,,,65,117,
90000,note_on,60,0,1,,,,,,,,,0,,,86,94,
90000,note_on,0,0,1,,,,,,,,,0,,,82,94,
90000,note_on,0,0,9,,,,,,,,,8,,,74,117,
90001,note_on,0,0,2,,,,,,,,,1,,,74,98,
90001,note_on,60,0,2,,,,,,,,,1,,,82,98,
90002,note_on,120,0,5,,,,,,,,,4,,,65,107,
90002,note_on,0,0,3,,,,,,,,,2,,,74,94,
90002,note_on,60,0,3,,,,,,,,,2,,,70,94,
90002,note_on,60,0,10,,,,,,,,,10,,,62,112,
90002,note_on,0,0,10,,,,,,,,,10,,,70,112,
90004,note_on,60,0,11,,,,,,,,,11,,,65,117,
90005,note_on,60,0,12,,,,,,,,,12,,,41,117,
90006,note_on,0,0,4,,,,,,,,,3,,,58,110,
90006,note_on,60,0,4,,,,,,,,,3,,,62,110,
90007,note_on,60,0,13,,,,,,,,,13,,,29,127,
90060,note_on,0,0,9,,,,,,,,,8,,,58,0,
90060,note_on,0,0,9,,,,,,,,,8,,,65,0,
90060,note_on,60,0,9,,,,,,,,,8,,,74,0,
90060,note_on,60,0,1,,,,,,,,,0,,,82,0,
90060,note_on,0,0,1,,,,,,,,,0,,,86,0,
90061,note_on,60,0,2,,,,,,,,,1,,,74,0,
90061,note_on,0,0,2,,,,,,,,,1,,,82,0,
90062,note_on,0,0,3,,,,,,,,,2,,,70,0,
90062,note_on,60,0,3,,,,,,,,,2,,,74,0,
90062,note_on,0,0,10,,,,,,,,,10,,,62,0,
90062,note_on,60,0,5,,,,,,,,,4,,,65,0,
90062,note_on,60,0,10,,,,,,,,,10,,,70,0,
90064,note_on,60,0,11,,,,,,,,,11,,,65,0,
90065,note_on,60,0,12,,,,,,,,,12,,,41,0,
90066,note_on,0,0,4,,,,,,,,,3,,,62,0,
90066,note_on,60,0,4,,,,,,,,,3,,,58,0,
90067,note_on,60,0,13,,,,,,,,,13,,,29,0,
90120,note_on,0,0,1,,,,,,,,,0,,,81,94,
90120,note_on,60,0,9,,,,,,,,,8,,,72,117,
90120,note_on,60,0,1,,,,,,,,,0,,,84,94,
90121,note_on,0,0,2,,,,,,,,,1,,,72,98,
90121,note_on,60,0,2,,,,,,,,,1,,,81,98,
90122,note_on,60,0,5,,,,,,,,,4,,,65,107,
90122,note_on,0,0,10,,,,,,,,,10,,,65,112,
90122,note_on,60,0,10,,,,,,,,,10,,,69,112,
90122,note_on,60,0,3,,,,,,,,,2,,,69,94,
90122,note_on,0,0,3,,,,,,,,,2,,,72,94,
90124,note_on,60,0,11,,,,,,,,,11,,,53,117,
90125,note_on,60,0,12,,,,,,,,,12,,,41,117,
90126,note_on,0,0,4,,,,,,,,,3,,,60,110,
90126,note_on,60,0,4,,,,,,,,,3,,,53,110,
90127,note_on,60,0,13,,,,,,,,,13,,,29,127,
90180,note_on,60,0,9,,,,,,,,,8,,,72,0,
90180,note_on,0,0,1,,,,,,,,,0,,,84,0,
90180,note_on,60,0,1,,,,,,,,,0,,,81,0,
90181,note_on,0,0,2,,,,,,,,,1,,,81,0,
90181,note_on,60,0,2,,,,,,,,,1,,,72,0,
90182,note_on,0,0,3,,,,,,,,,2,,,69,0,
90182,note_on,60,0,3,,,,,,,,,2,,,72,0,
90182,note_on,60,0,10,,,,,,,,,10,,,65,0,
90182,note_on,0,0,10,,,,,,,,,10,,,69,0,
90182,note_on,60,0,5,,,,,,,,,4,,,65,0,
90184,note_on,60,0,11,,,,,,,,,11,,,53,0,
90185,note_on,60,0,12,,,,,,,,,12,,,41,0,
90186,note_on,60,0,4,,,,,,,,,3,,,60,0,
90186,note_on,0,0,4,,,,,,,,,3,,,53,0,
90187,note_on,60,0,13,,,,,,,,,13,,,29,0,
90240,note_on,60,0,9,,,,,,,,,8,,,58,117,
90240,note_on,0,0,9,,,,,,,,,8,,,65,117,
90240,note_on,0,0,9,,,,,,,,,8,,,70,117,
90240,note_on,60,0,1,,,,,,,,,0,,,82,94,
90241,note_on,360,0,6,,,,,,,,,5,,,58,104,
90241,note_on,60,0,2,,,,,,,,,1,,,82,98,
90241,note_on,0,0,2,,,,,,,,,1,,,74,98,
90241,note_on,0,0,6,,,,,,,,,5,,,70,104,
90242,note_on,60,0,5,,,,,,,,,4,,,58,107,
90242,note_on,0,0,10,,,,,,,,,10,,,70,112,
90242,note_on,60,0,3,,,,,,,,,2,,,70,94,
90242,note_on,60,0,10,,,,,,,,,10,,,62,112,
90242,note_on,0,0,5,,,,,,,,,4,,,65,107,
90244,note_on,60,0,11,,,,,,,,,11,,,65,117,
90245,note_on,60,0,12,,,,,,,,,12,,,46,117,
90246,note_on,0,0,4,,,,,,,,,3,,,58,110,
90246,note_on,60,0,4,,,,,,,,,3,,,50,110,
90246,note_on,360,0,7,,,,,,,,,6,,,46,122,
90247,note_on,60,0,13,,,,,,,,,13,,,34,127,
90300,note_on,0,0,9,,,,,,,,,8,,,58,0,
90300,note_on,0,0,9,,,,,,,,,8,,,65,0,
90300,note_on,60,0,9,,,,,,,,,8,,,70,0,
90300,note_on,60,0,1,,,,,,,,,0,,,82,0,
90301,note_on,0,0,6,,,,,,,,,5,,,58,0,
90301,note_on,0,0,2,,,,,,,,,1,,,82,0,
90301,note_on,60,0,2,,,,,,,,,1,,,74,0,
90301,note_on,60,0,6,,,,,,,,,5,,,70,0,
90302,note_on,60,0,5,,,,,,,,,4,,,65,0,
90302,note_on,0,0,10,,,,,,,,,10,,,62,0,
90302,note_on,60,0,10,,,,,,,,,10,,,70,0,
90302,note_on,60,0,3,,,,,,,,,2,,,70,0,
90302,note_on,0,0,5,,,,,,,,,4,,,58,0,
90304,note_on,60,0,11,,,,,,,,,11,,,65,0,
90305,note_on,60,0,12,,,,,,,,,12,,,46,0,
90306,note_on,0,0,4,,,,,,,,,3,,,50,0,
90306,note_on,60,0,4,,,,,,,,,3,,,58,0,
90306,note_on,60,0,7,,,,,,,,,6,,,46,0,
90307,note_on,60,0,13,,,,,,,,,13,,,34,0,
90360,note_on,0,0,1,,,,,,,,,0,,,81,94,
90360,note_on,60,0,9,,,,,,,,,8,,,72,117,
90360,note_on,60,0,1,,,,,,,,,0,,,84,94,
90361,note_on,60,0,2,,,,,,,,,1,,,81,98,
90361,note_on,0,0,2,,,,,,,,,1,,,72,98,
90362,note_on,60,0,5,,,,,,,,,4,,,65,107,
90362,note_on,0,0,3,,,,,,,,,2,,,72,94,
90362,note_on,0,0,10,,,,,,,,,10,,,69,112,
90362,note_on,60,0,3,,,,,,,,,2,,,69,94,
90362,note_on,60,0,10,,,,,,,,,10,,,65,112,
90364,note_on,60,0,11,,,,,,,,,11,,,53,117,
90365,note_on,60,0,12,,,,,,,,,12,,,41,117,
90366,note_on,0,0,4,,,,,,,,,3,,,60,110,
90366,note_on,60,0,4,,,,,,,,,3,,,53,110,
90367,note_on,60,0,13,,,,,,,,,13,,,29,127,
90420,note_on,60,0,9,,,,,,,,,8,,,72,0,
90420,note_on,60,0,1,,,,,,,,,0,,,81,0,
90420,note_on,0,0,1,,,,,,,,,0,,,84,0,
90421,note_on,60,0,2,,,,,,,,,1,,,72,0,
90421,note_on,0,0,2,,,,,,,,,1,,,81,0,
90422,note_on,0,0,3,,,,,,,,,2,,,69,0,
90422,note_on,60,0,5,,,,,,,,,4,,,65,0,
90422,note_on,60,0,10,,,,,,,,,10,,,69,0,
90422,note_on,60,0,3,,,,,,,,,2,,,72,0,
90422,note_on,0,0,10,,,,,,,,,10,,,65,0,
90424,note_on,60,0,11,,,,,,,,,11,,,53,0,
90425,note_on,60,0,12,,,,,,,,,12,,,41,0,
90426,note_on,0,0,4,,,,,,,,,3,,,53,0,
90426,note_on,60,0,4,,,,,,,,,3,,,60,0,
90427,note_on,60,0,13,,,,,,,,,13,,,29,0,
90480,note_on,0,0,9,,,,,,,,,8,,,65,117,
90480,note_on,60,0,1,,,,,,,,,0,,,86,94,
90480,note_on,60,0,9,,,,,,,,,8,,,58,117,
90480,note_on,0,0,9,,,,,,,,,8,,,74,117,
90480,note_on,0,0,1,,,,,,,,,0,,,82,94,
90481,note_on,0,0,2,,,,,,,,,1,,,74,98,
90481,note_on,60,0,2,,,,,,,,,1,,,82,98,
90482,note_on,0,0,5,,,,,,,,,4,,,65,107,
90482,note_on,60,0,5,,,,,,,,,4,,,58,107,
90482,note_on,0,0,3,,,,,,,,,2,,,74,94,
