tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,program,note,velocity
32629,note_off,,,,,48,0,1,,,,0,,65,57
32631,note_off,,,,,2,0,1,,,,0,,68,57
32632,note_off,,,,,1,0,1,,,,0,,72,57
32640,note_on,,,,,70,0,2,,,,1,,56,91
32640,set_tempo,,,,,120,1,0,387097,,,,,,
32641,note_on,,,,,1,0,2,,,,1,,44,90
32691,note_off,,,,,50,0,2,,,,1,,56,57
32692,note_off,,,,,1,0,2,,,,1,,44,57
32700,note_on,,,,,0,0,1,,,,0,,77,83
32700,set_tempo,,,,,60,1,0,382166,,,,,,
32700,note_on,,,,,68,0,1,,,,0,,65,78
32701,note_on,,,,,1,0,1,,,,0,,68,80
32701,note_on,,,,,0,0,1,,,,0,,72,82
32749,note_off,,,,,48,0,1,,,,0,,77,57
32750,note_off,,,,,0,0,1,,,,0,,65,57
32750,note_off,,,,,1,0,1,,,,0,,68,57
32751,note_off,,,,,1,0,1,,,,0,,72,59
32759,note_on,,,,,67,0,2,,,,1,,55,94
32760,set_tempo,,,,,60,1,0,377358,,,,,,
32761,note_on,,,,,2,0,2,,,,1,,43,93
32808,note_off,,,,,47,0,2,,,,1,,55,57
32811,note_off,,,,,3,0,2,,,,1,,43,58
32819,note_on,,,,,0,0,1,,,,0,,70,83
32819,note_on,,,,,68,0,1,,,,0,,65,81
32820,note_on,,,,,1,0,1,,,,0,,72,86
32820,note_on,,,,,0,0,1,,,,0,,77,86
32869,note_off,,,,,49,0,1,,,,0,,77,58
32869,note_off,,,,,0,0,1,,,,0,,70,59
32870,note_off,,,,,0,0,1,,,,0,,65,59
32870,note_off,,,,,1,0,1,,,,0,,72,58
32881,note_on,,,,,70,0,2,,,,1,,48,94
32881,note_on,,,,,0,0,2,,,,1,,60,98
32930,note_off,,,,,49,0,2,,,,1,,60,57
32930,note_off,,,,,0,0,2,,,,1,,48,57
32939,note_on,,,,,0,0,1,,,,0,,70,82
32939,note_on,,,,,69,0,1,,,,0,,64,79
32940,note_on,,,,,1,0,1,,,,0,,72,85
32940,set_tempo,,,,,180,1,0,387097,,,,,,
32941,note_on,,,,,1,0,1,,,,0,,76,86
32988,note_off,,,,,47,0,1,,,,0,,64,59
32990,note_off,,,,,2,0,1,,,,0,,76,57
32990,note_off,,,,,0,0,1,,,,0,,72,59
32990,note_off,,,,,0,0,1,,,,0,,70,58
33000,set_tempo,,,,,60,1,0,382166,,,,,,
33000,note_on,,,,,0,0,2,,,,1,,57,101
33000,note_on,,,,,70,0,2,,,,1,,45,98
33049,note_off,,,,,49,0,2,,,,1,,57,57
33051,note_off,,,,,2,0,2,,,,1,,45,59
33060,note_on,,,,,0,0,1,,,,0,,77,87
33060,set_tempo,,,,,60,1,0,387097,,,,,,
33060,note_on,,,,,70,0,1,,,,0,,65,83
33061,note_on,,,,,1,0,1,,,,0,,72,85
33110,note_off,,,,,49,0,1,,,,0,,65,58
33111,note_off,,,,,1,0,1,,,,0,,77,57
33112,note_off,,,,,1,0,1,,,,0,,72,59
33119,note_on,,,,,68,0,2,,,,1,,53,104
33119,note_on,,,,,0,0,2,,,,1,,41,100
33168,note_off,,,,,49,0,2,,,,1,,41,57
33170,note_off,,,,,2,0,2,,,,1,,53,58
33180,note_on,,,,,68,0,1,,,,0,,72,90
33181,note_on,,,,,1,0,1,,,,0,,65,90
33181,note_on,,,,,0,0,1,,,,0,,75,91
33230,note_off,,,,,49,0,1,,,,0,,72,59
33231,note_off,,,,,1,0,1,,,,0,,75,57
33231,note_off,,,,,0,0,1,,,,0,,65,58
33239,note_on,,,,,69,0,2,,,,1,,58,107
33240,note_on,,,,,1,0,2,,,,1,,46,104
33240,set_tempo,,,,,180,1,0,382166,,,,,,
33289,note_off,,,,,49,0,2,,,,1,,46,57
33290,note_off,,,,,1,0,2,,,,1,,58,57
33299,note_on,,,,,68,0,1,,,,0,,73,91
33300,set_tempo,,,,,60,1,0,387097,,,,,,
33300,note_on,,,,,1,0,1,,,,0,,70,91
33301,note_on,,,,,1,0,1,,,,0,,65,89
33349,note_off,,,,,48,0,1,,,,0,,73,59
33350,note_off,,,,,1,0,1,,,,0,,70,58
33352,note_off,,,,,2,0,1,,,,0,,65,58
33360,note_on,,,,,70,0,2,,,,1,,48,109
33360,note_on,,,,,0,0,2,,,,1,,60,112
33360,set_tempo,,,,,60,1,0,382166,,,,,,
33409,note_off,,,,,49,0,2,,,,1,,48,58
33410,note_off,,,,,1,0,2,,,,1,,60,58
33419,note_on,,,,,67,0,1,,,,0,,63,93
33420,set_tempo,,,,,60,1,0,535714,,,,,,
33420,note_on,,,,,1,0,1,,,,0,,72,95
33421,note_on,,,,,1,0,1,,,,0,,69,94
33468,note_off,,,,,47,0,1,,,,0,,63,57
33469,note_off,,,,,1,0,1,,,,0,,72,58
33472,note_off,,,,,3,0,1,,,,0,,69,57
33479,note_on,,,,,7,0,1,,,,0,,77,101
33480,note_on,,,,,0,0,1,,,,0,,82,101
33480,note_on,,,,,0,0,1,,,,0,,70,100
33480,control_change,,,,,1,0,1,,64,0,0,,,
33480,set_tempo,,,,,60,1,0,397351,,,,,,
33480,control_change,,,,,0,0,2,,64,0,1,,,
33480,note_on,,,,,70,0,2,,,,1,,49,111
33520,control_change,,,,,40,0,2,,64,127,1,,,
33520,control_change,,,,,40,0,1,,64,127,0,,,
33529,note_off,,,,,9,0,1,,,,0,,70,59
33530,note_off,,,,,1,0,1,,,,0,,82,57
33530,note_off,,,,,0,0,1,,,,0,,77,58
33530,note_off,,,,,10,0,2,,,,1,,49,57
33540,set_tempo,,,,,60,1,0,392157,,,,,,
33541,note_on,,,,,11,0,2,,,,1,,61,96
33560,control_change,,,,,30,0,1,,64,0,0,,,
33560,control_change,,,,,19,0,2,,64,0,1,,,
33591,note_off,,,,,31,0,2,,,,1,,61,58
33599,note_on,,,,,39,0,1,,,,0,,73,102
33599,note_on,,,,,8,0,2,,,,1,,46,111
33600,control_change,,,,,0,0,1,,64,0,0,,,
33600,note_on,,,,,1,0,1,,,,0,,85,106
33600,control_change,,,,,1,0,2,,64,0,1,,,
33601,note_on,,,,,0,0,1,,,,0,,82,102
33601,note_on,,,,,1,0,1,,,,0,,77,100
33640,control_change,,,,,40,0,2,,64,127,1,,,
33640,control_change,,,,,39,0,1,,64,127,0,,,
33648,note_off,,,,,8,0,2,,,,1,,46,57
33648,note_off,,,,,8,0,1,,,,0,,73,57
33649,note_off,,,,,1,0,1,,,,0,,85,58
33650,note_off,,,,,1,0,1,,,,0,,77,59
33652,note_off,,,,,2,0,1,,,,0,,82,58
33661,note_on,,,,,13,0,2,,,,1,,58,96
33680,control_change,,,,,19,0,2,,64,0,1,,,
33680,control_change,,,,,28,0,1,,64,0,0,,,
33710,note_off,,,,,30,0,2,,,,1,,58,58
33719,note_on,,,,,39,0,1,,,,0,,72,97
33720,control_change,,,,,0,0,1,,64,0,0,,,
33720,note_on,,,,,10,0,2,,,,1,,41,109
33720,note_on,,,,,1,0,1,,,,0,,84,102
33720,control_change,,,,,0,0,2,,64,0,1,,,
33720,set_tempo,,,,,180,1,0,397351,,,,,,
33721,note_on,,,,,1,0,1,,,,0,,77,100
33721,note_on,,,,,0,0,1,,,,0,,81,102
33760,control_change,,,,,39,0,1,,64,127,0,,,
33760,control_change,,,,,40,0,2,,64,127,1,,,
33768,note_off,,,,,8,0,1,,,,0,,72,58
33769,note_off,,,,,9,0,2,,,,1,,41,57
33771,note_off,,,,,0,0,1,,,,0,,84,57
33771,note_off,,,,,3,0,1,,,,0,,81,58
33772,note_off,,,,,1,0,1,,,,0,,77,59
33779,note_on,,,,,10,0,2,,,,1,,53,91
33780,set_tempo,,,,,60,1,0,392157,,,,,,
33800,control_change,,,,,21,0,2,,64,0,1,,,
33800,control_change,,,,,28,0,1,,64,0,0,,,
33830,note_off,,,,,30,0,2,,,,1,,53,58
33840,control_change,,,,,10,0,2,,64,0,1,,,
33840,control_change,,,,,0,0,1,,64,0,0,,,
33840,note_on,,,,,0,0,1,,,,0,,77,99
33840,note_on,,,,,40,0,1,,,,0,,65,89
33840,set_tempo,,,,,60,1,0,397351,,,,,,
33841,note_on,,,,,0,0,1,,,,0,,72,97
33841,note_on,,,,,1,0,1,,,,0,,69,94
33841,note_on,,,,,1,0,2,,,,1,,39,109
33880,control_change,,,,,39,0,1,,64,127,0,,,
33880,control_change,,,,,39,0,2,,64,127,1,,,
33889,note_off,,,,,9,0,1,,,,0,,65,59
33890,note_off,,,,,1,0,1,,,,0,,77,57
33891,note_off,,,,,1,0,1,,,,0,,72,59
33891,note_off,,,,,11,0,2,,,,1,,39,59
33892,note_off,,,,,1,0,1,,,,0,,69,58
33899,note_on,,,,,8,0,2,,,,1,,51,94
33900,set_tempo,,,,,60,1,0,441176,,,,,,
33920,control_change,,,,,21,0,2,,64,0,1,,,
33920,control_change,,,,,28,0,1,,64,0,0,,,
33948,note_off,,,,,28,0,2,,,,1,,51,58
33960,note_on,,,,,40,0,1,,,,0,,77,103
33960,set_tempo,,,,,60,1,0,392157,,,,,,
33960,control_change,,,,,0,0,1,,64,0,0,,,
33960,note_on,,,,,0,0,1,,,,0,,89,105
33960,control_change,,,,,12,0,2,,64,0,1,,,
33961,note_on,,,,,1,0,2,,,,1,,37,110
33961,note_on,,,,,1,0,1,,,,0,,82,104
34000,control_change,,,,,39,0,2,,64,127,1,,,
34000,control_change,,,,,39,0,1,,64,127,0,,,
34009,note_off,,,,,9,0,1,,,,0,,77,57
34011,note_off,,,,,2,0,1,,,,0,,82,58
34011,note_off,,,,,0,0,1,,,,0,,89,58
34012,note_off,,,,,12,0,2,,,,1,,37,58
34021,note_on,,,,,9,0,2,,,,1,,49,96
34040,control_change,,,,,29,0,1,,64,0,0,,,
34040,control_change,,,,,19,0,2,,64,0,1,,,
34072,note_off,,,,,32,0,2,,,,1,,49,57
34079,note_on,,,,,39,0,1,,,,0,,81,98
34079,note_on,,,,,0,0,1,,,,0,,87,101
34080,note_on,,,,,1,0,1,,,,0,,77,99
34080,control_change,,,,,0,0,2,,64,0,1,,,
34080,set_tempo,,,,,120,1,0,400000,,,,,,
34080,note_on,,,,,8,0,2,,,,1,,36,113
34080,control_change,,,,,0,0,1,,64,0,0,,,
34081,note_on,,,,,1,0,1,,,,0,,75,98
34120,control_change,,,,,39,0,1,,64,127,0,,,
34120,control_change,,,,,40,0,2,,64,127,1,,,
34129,note_off,,,,,9,0,2,,,,1,,36,58
34129,note_off,,,,,9,0,1,,,,0,,77,59
34129,note_off,,,,,0,0,1,,,,0,,81,57
34130,note_off,,,,,1,0,1,,,,0,,87,57
34131,note_off,,,,,1,0,1,,,,0,,75,58
34139,note_on,,,,,10,0,2,,,,1,,48,98
34160,control_change,,,,,21,0,2,,64,0,1,,,
34160,control_change,,,,,29,0,1,,64,0,0,,,
34190,note_off,,,,,30,0,2,,,,1,,48,58
34199,note_on,,,,,39,0,1,,,,0,,77,95
34200,note_on,,,,,0,0,1,,,,0,,85,96
34200,control_change,,,,,10,0,2,,64,0,1,,,
34200,control_change,,,,,1,0,1,,64,0,0,,,
34201,note_on,,,,,1,0,2,,,,1,,34,110
34201,note_on,,,,,1,0,1,,,,0,,73,92
34201,note_on,,,,,0,0,1,,,,0,,82,96
34240,control_change,,,,,39,0,2,,64,127,1,,,
34240,control_change,,,,,39,0,1,,64,127,0,,,
34248,note_off,,,,,8,0,1,,,,0,,77,59
34250,note_off,,,,,2,0,1,,,,0,,82,57
34251,note_off,,,,,1,0,1,,,,0,,85,58
34251,note_off,,,,,11,0,2,,,,1,,34,57
34252,note_off,,,,,1,0,1,,,,0,,73,59
34259,note_on,,,,,8,0,2,,,,1,,46,95
34280,control_change,,,,,28,0,1,,64,0,0,,,
34280,control_change,,,,,21,0,2,,64,0,1,,,
34308,note_off,,,,,28,0,2,,,,1,,46,58
34319,note_on,,,,,39,0,1,,,,0,,77,96
34319,note_on,,,,,11,0,2,,,,1,,33,114
34320,set_tempo,,,,,240,1,0,387097,,,,,,
34320,control_change,,,,,0,0,1,,64,0,0,,,
34320,note_on,,,,,1,0,1,,,,0,,72,95
34320,control_change,,,,,1,0,2,,64,0,1,,,
34321,note_on,,,,,1,0,1,,,,0,,84,100
34360,control_change,,,,,40,0,2,,64,127,1,,,
34360,control_change,,,,,39,0,1,,64,127,0,,,
34369,note_off,,,,,9,0,1,,,,0,,77,59
34369,note_off,,,,,9,0,2,,,,1,,33,59
34370,note_off,,,,,1,0,1,,,,0,,84,59
34371,note_off,,,,,1,0,1,,,,0,,72,59
34380,set_tempo,,,,,60,1,0,458015,,,,,,
34380,note_on,,,,,11,0,2,,,,1,,45,101
34400,control_change,,,,,20,0,2,,64,0,1,,,
34400,control_change,,,,,29,0,1,,64,0,0,,,
34429,note_off,,,,,29,0,2,,,,1,,45,57
34439,note_on,,,,,39,0,1,,,,0,,77,99
34439,note_on,,,,,10,0,2,,,,1,,34,109
34440,control_change,,,,,0,0,1,,64,0,0,,,
34440,note_on,,,,,1,0,1,,,,0,,73,96
34440,set_tempo,,,,,60,1,0,387097,,,,,,
34440,control_change,,,,,1,0,2,,64,0,1,,,
34441,note_on,,,,,1,0,1,,,,0,,70,94
34441,note_on,,,,,0,0,1,,,,0,,82,101
34480,control_change,,,,,40,0,2,,64,127,1,,,
34480,control_change,,,,,39,0,1,,64,127,0,,,
34488,note_off,,,,,8,0,2,,,,1,,34,58
34489,note_off,,,,,9,0,1,,,,0,,73,59
34490,note_off,,,,,1,0,1,,,,0,,82,59
34490,note_off,,,,,0,0,1,,,,0,,77,59
34491,note_off,,,,,1,0,1,,,,0,,70,59
34500,set_tempo,,,,,60,1,0,382166,,,,,,
34500,note_on,,,,,12,0,2,,,,1,,46,91
34520,control_change,,,,,29,0,1,,64,0,0,,,
34520,control_change,,,,,20,0,2,,64,0,1,,,
34550,note_off,,,,,30,0,2,,,,1,,46,57
34559,note_on,,,,,9,0,2,,,,1,,34,109
34560,note_on,,,,,40,0,1,,,,0,,73,98
34560,note_on,,,,,0,0,1,,,,0,,82,101
34560,control_change,,,,,1,0,2,,64,0,1,,,
34560,control_change,,,,,0,0,1,,64,0,0,,,
34561,note_on,,,,,1,0,1,,,,0,,77,99
34561,note_on,,,,,0,0,1,,,,0,,85,104
34600,control_change,,,,,39,0,1,,64,127,0,,,
34600,control_change,,,,,40,0,2,,64,127,1,,,
34608,note_off,,,,,8,0,2,,,,1,,34,59
34609,note_off,,,,,9,0,1,,,,0,,73,59
34610,note_off,,,,,1,0,1,,,,0,,77,57
34611,note_off,,,,,1,0,1,,,,0,,85,58
34611,note_off,,,,,0,0,1,,,,0,,82,57
34619,note_on,,,,,11,0,2,,,,1,,46,91
34620,set_tempo,,,,,120,1,0,434783,,,,,,
34640,control_change,,,,,21,0,2,,64,0,1,,,
34640,control_change,,,,,29,0,1,,64,0,0,,,
34668,note_off,,,,,28,0,2,,,,1,,46,58
34680,control_change,,,,,12,0,2,,64,0,1,,,
34680,control_change,,,,,0,0,1,,64,0,0,,,
34680,note_on,,,,,0,0,1,,,,0,,77,100
34680,set_tempo,,,,,60,1,0,392157,,,,,,
34680,note_on,,,,,40,0,1,,,,0,,72,97
34681,note_on,,,,,1,0,1,,,,0,,84,102
34681,note_on,,,,,1,0,2,,,,1,,33,112
34720,control_change,,,,,39,0,1,,64,127,0,,,
34720,control_change,,,,,39,0,2,,64,127,1,,,
34731,note_off,,,,,11,0,1,,,,0,,84,57
34731,note_off,,,,,0,0,1,,,,0,,77,59
34731,note_off,,,,,0,0,1,,,,0,,72,57
34731,note_off,,,,,11,0,2,,,,1,,33,59
34739,note_on,,,,,8,0,2,,,,1,,45,97
34760,control_change,,,,,29,0,1,,64,0,0,,,
34760,control_change,,,,,21,0,2,,64,0,1,,,
34790,note_off,,,,,30,0,2,,,,1,,45,59
34799,note_on,,,,,39,0,1,,,,0,,77,96
34800,note_on,,,,,1,0,1,,,,0,,65,93
34800,control_change,,,,,0,0,1,,64,0,0,,,
34800,note_on,,,,,10,0,2,,,,1,,39,110
34800,note_on,,,,,0,0,1,,,,0,,69,94
34800,control_change,,,,,0,0,2,,64,0,1,,,
34801,note_on,,,,,1,0,1,,,,0,,72,96
34829,note_off,,,,,29,0,2,,,,1,,39,58
34840,control_change,,,,,39,0,1,,64,127,0,,,
34840,control_change,,,,,11,0,2,,64,127,1,,,
34849,note_off,,,,,9,0,1,,,,0,,77,57
34850,note_off,,,,,1,0,1,,,,0,,69,57
34851,note_off,,,,,1,0,1,,,,0,,72,58
34851,note_off,,,,,0,0,1,,,,0,,65,59
34860,note_on,,,,,20,0,2,,,,1,,51,96
34860,set_tempo,,,,,180,1,0,458015,,,,,,
34880,control_change,,,,,20,0,2,,64,0,1,,,
34880,control_change,,,,,29,0,1,,64,0,0,,,
34909,note_off,,,,,29,0,2,,,,1,,51,58
34919,note_on,,,,,39,0,1,,,,0,,77,104
34920,control_change,,,,,1,0,1,,64,0,0,,,
34920,set_tempo,,,,,60,1,0,392157,,,,,,
34920,control_change,,,,,11,0,2,,64,0,1,,,
34921,note_on,,,,,1,0,2,,,,1,,37,111
34921,note_on,,,,,1,0,1,,,,0,,89,105
34960,control_change,,,,,39,0,1,,64,127,0,,,
34960,control_change,,,,,39,0,2,,64,127,1,,,
34970,note_off,,,,,10,0,1,,,,0,,89,57
34970,note_off,,,,,0,0,1,,,,0,,77,57
34972,note_off,,,,,12,0,2,,,,1,,37,59
34979,note_on,,,,,7,0,2,,,,1,,49,98
34980,set_tempo,,,,,60,1,0,410959,,,,,,
35000,control_change,,,,,21,0,2,,64,0,1,,,
35000,control_change,,,,,30,0,1,,64,0,0,,,
35030,note_off,,,,,30,0,2,,,,1,,49,59
35039,note_on,,,,,0,0,1,,,,0,,85,102
35039,note_on,,,,,39,0,1,,,,0,,82,94
35040,control_change,,,,,1,0,1,,64,0,0,,,
35040,control_change,,,,,10,0,2,,64,0,1,,,
35040,set_tempo,,,,,60,1,0,400000,,,,,,
35041,note_on,,,,,1,0,1,,,,0,,73,100
35041,note_on,,,,,1,0,2,,,,1,,34,112
35080,control_change,,,,,39,0,1,,64,127,0,,,
35080,control_change,,,,,39,0,2,,64,127,1,,,
35089,note_off,,,,,9,0,1,,,,0,,85,59
35090,note_off,,,,,10,0,2,,,,1,,34,57
35090,note_off,,,,,1,0,1,,,,0,,82,58
35091,note_off,,,,,1,0,1,,,,0,,73,57
35100,set_tempo,,,,,60,1,0,444444,,,,,,
35101,note_on,,,,,11,0,2,,,,1,,46,99
35120,control_change,,,,,19,0,2,,64,0,1,,,
35120,control_change,,,,,29,0,1,,64,0,0,,,
35151,note_off,,,,,31,0,2,,,,1,,46,57
35159,note_on,,,,,39,0,1,,,,0,,84,105
35160,note_on,,,,,1,0,1,,,,0,,72,103
35160,note_on,,,,,0,0,1,,,,0,,81,106
35160,note_on,,,,,0,0,2,,,,1,,53,109
35160,control_change,,,,,0,0,1,,64,0,0,,,
35160,note_on,,,,,9,0,2,,,,1,,41,107
35160,control_change,,,,,0,0,2,,64,0,1,,,
35160,set_tempo,,,,,60,1,0,441176,,,,,,
35210,control_change,,,,,50,0,2,,64,127,1,,,
35210,control_change,,,,,50,0,1,,64,127,0,,,
35384,note_off,,,,,0,0,1,,,,0,,81,64
35384,note_off,,,,,174,0,1,,,,0,,84,63
35384,note_off,,,,,0,0,1,,,,0,,72,63
35384,note_off,,,,,174,0,2,,,,1,,41,63
35385,note_off,,,,,1,0,2,,,,1,,53,65
35399,note_on,,,,,15,0,1,,,,0,,77,109
35400,control_change,,,,,1,0,1,,64,0,0,,,
35400,control_change,,,,,15,0,2,,64,0,1,,,
35400,set_tempo,,,,,240,1,0,392157,,,,,,
35401,note_on,,,,,1,0,2,,,,1,,61,112
35401,note_on,,,,,1,0,1,,,,0,,89,111
35440,control_change,,,,,39,0,1,,64,127,0,,,
35440,control_change,,,,,39,0,2,,64,127,1,,,
35450,note_off,,,,,10,0,1,,,,0,,77,59
35452,note_off,,,,,12,0,2,,,,1,,61,57
35452,note_off,,,,,2,0,1,,,,0,,89,59
35460,set_tempo,,,,,60,1,0,410959,,,,,,
35460,note_on,,,,,8,0,2,,,,1,,73,96
35480,control_change,,,,,28,0,1,,64,0,0,,,
35480,control_change,,,,,20,0,2,,64,0,1,,,
35509,note_off,,,,,29,0,2,,,,1,,73,59
35519,note_on,,,,,39,0,1,,,,0,,82,104
35520,control_change,,,,,0,0,2,,64,0,1,,,
35520,note_on,,,,,11,0,2,,,,1,,58,108
35520,control_change,,,,,1,0,1,,64,0,0,,,
35520,set_tempo,,,,,60,1,0,428571,,,,,,
35521,note_on,,,,,1,0,1,,,,0,,85,106
35560,control_change,,,,,39,0,1,,64,127,0,,,
35560,control_change,,,,,40,0,2,,64,127,1,,,
35568,note_off,,,,,8,0,1,,,,0,,82,58
35571,note_off,,,,,11,0,2,,,,1,,58,58
35572,note_off,,,,,4,0,1,,,,0,,85,59
35579,note_on,,,,,8,0,2,,,,1,,70,96
35580,set_tempo,,,,,60,1,0,458015,,,,,,
35600,control_change,,,,,21,0,2,,64,0,1,,,
35600,control_change,,,,,28,0,1,,64,0,0,,,
35630,note_off,,,,,30,0,2,,,,1,,70,59
35639,note_on,,,,,39,0,1,,,,0,,84,107
35640,note_on,,,,,0,0,1,,,,0,,81,106
35640,control_change,,,,,1,0,1,,64,0,0,,,
35640,control_change,,,,,10,0,2,,64,0,1,,,
35640,set_tempo,,,,,60,1,0,416667,,,,,,
35690,control_change,,,,,50,0,1,,64,127,0,,,
35690,control_change,,,,,50,0,2,,64,127,1,,,
35760,set_tempo,,,,,120,1,0,428571,,,,,,
35761,note_on,,,,,71,0,2,,,,1,,77,110
35864,note_off,,,,,174,0,1,,,,0,,81,65
35864,note_off,,,,,0,0,1,,,,0,,84,63
35872,note_off,,,,,111,0,2,,,,1,,77,60
35879,note_on,,,,,15,0,1,,,,0,,69,103
35879,note_on,,,,,0,0,1,,,,0,,72,104
35880,set_tempo,,,,,120,1,0,434783,,,,,,
35999,note_on,,,,,127,0,2,,,,1,,65,107
36000,set_tempo,,,,,120,1,0,441176,,,,,,
36104,note_off,,,,,225,0,1,,,,0,,72,64
36104,note_off,,,,,0,0,1,,,,0,,69,63
36109,note_off,,,,,110,0,2,,,,1,,65,61
36119,note_on,,,,,15,0,1,,,,0,,57,104
36120,note_on,,,,,1,0,1,,,,0,,60,108
36120,set_tempo,,,,,120,1,0,472441,,,,,,
36240,set_tempo,,,,,120,1,0,495868,,,,,,
36240,note_on,,,,,131,0,2,,,,1,,53,108
36345,note_off,,,,,225,0,1,,,,0,,57,65
36346,note_off,,,,,1,0,1,,,,0,,60,63
36349,note_off,,,,,109,0,2,,,,1,,53,62
36359,note_on,,,,,0,0,1,,,,0,,45,108
36359,note_on,,,,,13,0,1,,,,0,,48,111
36360,set_tempo,,,,,120,1,0,545455,,,,,,
36480,set_tempo,,,,,120,1,0,666667,,,,,,
36481,note_on,,,,,132,0,2,,,,1,,41,115
36584,note_off,,,,,225,0,1,,,,0,,45,64
36585,note_off,,,,,1,0,1,,,,0,,48,65
36591,note_off,,,,,110,0,2,,,,1,,41,60
36600,note_on,,,,,15,0,1,,,,0,,36,114
36600,set_tempo,,,,,120,1,0,952381,,,,,,
36601,note_on,,,,,1,0,1,,,,0,,33,110
36720,set_tempo,,,,,120,1,0,566038,,,,,,
36720,note_on,,,,,129,0,2,,,,1,,29,123
37289,note_off,,,,,569,0,2,,,,1,,29,63
37290,note_off,,,,,689,0,1,,,,0,,36,65
37292,note_off,,,,,2,0,1,,,,0,,33,63
37300,control_change,,,,,8,0,1,,64,0,0,,,
37300,control_change,,,,,11,0,2,,64,0,1,,,
37319,note_on,,,,,19,0,2,,,,1,,29,99
37320,control_change,,,,,1,0,2,,64,0,1,,,
37320,set_tempo,,,,,600,1,0,923077,,,,,,
37320,control_change,,,,,20,0,1,,64,0,0,,,
37320,marker,,,,,0,1,0,,,,,,,
37340,control_change,,,,,20,0,2,,64,127,1,,,
37340,control_change,,,,,20,0,1,,64,127,0,,,
37349,note_on,,,,,9,0,2,,,,1,,31,83
37350,set_tempo,,,,,30,1,0,508475,,,,,,
37365,note_off,,,,,16,0,2,,,,1,,29,59
37381,note_on,,,,,16,0,2,,,,1,,33,82
37393,note_off,,,,,12,0,2,,,,1,,31,57
37410,set_tempo,,,,,60,1,0,487805,,,,,,
37411,note_on,,,,,18,0,2,,,,1,,34,80
37426,note_off,,,,,15,0,2,,,,1,,33,58
37430,control_change,,,,,4,0,2,,64,0,1,,,
37430,control_change,,,,,90,0,1,,64,0,0,,,
37440,note_on,,,,,10,0,2,,,,1,,36,83
37442,note_off,,,,,2,0,2,,,,1,,34,57
37470,set_tempo,,,,,60,1,0,500000,,,,,,
37470,note_on,,,,,28,0,2,,,,1,,38,82
37486,note_off,,,,,16,0,2,,,,1,,36,57
37500,note_on,,,,,14,0,2,,,,1,,40,86
37500,set_tempo,,,,,30,1,0,495868,,,,,,
37515,note_off,,,,,15,0,2,,,,1,,38,59
37530,set_tempo,,,,,30,1,0,566038,,,,,,
37530,control_change,,,,,0,0,1,,64,0,0,,,
37530,control_change,,,,,15,0,2,,64,0,1,,,
37530,note_on,,,,,100,0,1,,,,0,,41,86
37546,note_off,,,,,16,0,2,,,,1,,40,57
37550,control_change,,,,,20,0,1,,64,127,0,,,
37550,control_change,,,,,4,0,2,,64,127,1,,,
37559,note_on,,,,,9,0,1,,,,0,,43,85
37560,set_tempo,,,,,30,1,0,500000,,,,,,
37574,note_off,,,,,15,0,1,,,,0,,41,58
37590,set_tempo,,,,,30,1,0,495868,,,,,,
37591,note_on,,,,,17,0,1,,,,0,,45,87
37605,note_off,,,,,14,0,1,,,,0,,43,57
37619,note_on,,,,,14,0,1,,,,0,,46,86
37620,set_tempo,,,,,30,1,0,500000,,,,,,
37637,note_off,,,,,18,0,1,,,,0,,45,57
37640,control_change,,,,,3,0,1,,64,0,0,,,
37640,control_change,,,,,90,0,2,,64,0,1,,,
37650,note_on,,,,,10,0,1,,,,0,,48,89
37664,note_off,,,,,14,0,1,,,,0,,46,57
37680,note_on,,,,,16,0,1,,,,0,,50,88
37696,note_off,,,,,16,0,1,,,,0,,48,59
37709,note_on,,,,,13,0,1,,,,0,,52,91
37725,note_off,,,,,16,0,1,,,,0,,50,57
37739,note_on,,,,,99,0,2,,,,1,,53,92
37740,set_tempo,,,,,120,1,0,571429,,,,,,
37740,control_change,,,,,15,0,1,,64,0,0,,,
37740,control_change,,,,,1,0,2,,64,0,1,,,
37754,note_off,,,,,14,0,1,,,,0,,52,59
37760,control_change,,,,,6,0,1,,64,0,0,,,
37760,control_change,,,,,20,0,2,,64,0,1,,,
37770,set_tempo,,,,,30,1,0,500000,,,,,,
37770,note_on,,,,,10,0,2,,,,1,,55,92
37784,note_off,,,,,14,0,2,,,,1,,53,58
37799,note_off,,,,,15,0,2,,,,1,,55,58
37801,note_on,,,,,2,0,2,,,,1,,57,92
37829,note_on,,,,,28,0,2,,,,1,,58,93
37846,note_off,,,,,17,0,2,,,,1,,57,58
37850,control_change,,,,,90,0,1,,64,0,0,,,
37850,control_change,,,,,4,0,2,,64,0,1,,,
37860,set_tempo,,,,,90,1,0,495868,,,,,,
37861,note_on,,,,,11,0,2,,,,1,,60,95
37875,note_off,,,,,14,0,2,,,,1,,58,59
37890,note_on,,,,,15,0,2,,,,1,,62,95
37890,set_tempo,,,,,30,1,0,487805,,,,,,
37906,note_off,,,,,16,0,2,,,,1,,60,59
37920,set_tempo,,,,,30,1,0,480000,,,,,,
37920,note_on,,,,,14,0,2,,,,1,,64,97
37936,note_off,,,,,16,0,2,,,,1,,62,57
37950,set_tempo,,,,,30,1,0,582524,,,,,,
