tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
33068,note_on,,,,,8,0,1,,,,,0,83,0,,
33069,note_on,,,,,1,0,1,,,,,0,81,64,,
33073,note_on,,,,,4,0,1,,,,,0,72,0,,
33073,note_on,,,,,0,0,1,,,,,0,69,0,,
33078,note_on,,,,,5,0,1,,,,,0,81,0,,
33079,note_on,,,,,1,0,1,,,,,0,88,64,,
33088,note_on,,,,,9,0,1,,,,,0,88,0,,
33090,note_on,,,,,2,0,1,,,,,0,84,64,,
33090,note_on,,,,,0,0,1,,,,,0,68,64,,
33090,note_on,,,,,0,0,1,,,,,0,71,64,,
33098,note_on,,,,,8,0,1,,,,,0,84,0,,
33099,note_on,,,,,1,0,1,,,,,0,83,64,,
33103,note_on,,,,,4,0,1,,,,,0,71,0,,
33103,note_on,,,,,0,0,1,,,,,0,68,0,,
33108,note_on,,,,,5,0,1,,,,,0,83,0,,
33109,note_on,,,,,1,0,1,,,,,0,88,64,,
33118,note_on,,,,,9,0,1,,,,,0,88,0,,
33120,note_on,,,,,2,0,1,,,,,0,52,64,,
33128,note_on,,,,,8,0,1,,,,,0,52,0,,
33129,note_on,,,,,1,0,1,,,,,0,40,64,,
33138,note_on,,,,,9,0,1,,,,,0,40,0,,
33139,note_on,,,,,1,0,1,,,,,0,52,64,,
33148,note_on,,,,,9,0,1,,,,,0,52,0,,
33150,note_on,,,,,2,0,1,,,,,0,40,64,,
33158,note_on,,,,,8,0,1,,,,,0,40,0,,
33159,note_on,,,,,1,0,1,,,,,0,52,64,,
33168,note_on,,,,,9,0,1,,,,,0,52,0,,
33169,note_on,,,,,1,0,1,,,,,0,40,64,,
33178,note_on,,,,,9,0,1,,,,,0,40,0,,
33180,note_on,,,,,2,0,1,,,,,0,59,64,,
33180,note_on,,,,,0,0,1,,,,,0,60,64,,
33180,note_on,,,,,0,0,1,,,,,0,52,64,,
33188,note_on,,,,,8,0,1,,,,,0,52,0,,
33189,note_on,,,,,1,0,1,,,,,0,40,64,,
33198,note_on,,,,,9,0,1,,,,,0,40,0,,
33199,note_on,,,,,1,0,1,,,,,0,52,64,,
33208,note_on,,,,,9,0,1,,,,,0,52,0,,
33210,note_on,,,,,0,0,1,,,,,0,57,64,,
33210,note_on,,,,,0,0,1,,,,,0,40,64,,
33210,note_on,,,,,2,0,1,,,,,0,59,0,,
33218,note_on,,,,,8,0,1,,,,,0,40,0,,
33219,note_on,,,,,1,0,1,,,,,0,52,64,,
33228,note_on,,,,,9,0,1,,,,,0,52,0,,
33229,note_on,,,,,1,0,1,,,,,0,40,64,,
33236,note_on,,,,,7,0,1,,,,,0,57,0,,
33236,note_on,,,,,0,0,1,,,,,0,60,0,,
33238,note_on,,,,,2,0,1,,,,,0,40,0,,
33240,note_on,,,,,2,0,1,,,,,0,52,64,,
33248,note_on,,,,,8,0,1,,,,,0,52,0,,
33249,note_on,,,,,1,0,1,,,,,0,40,64,,
33258,note_on,,,,,9,0,1,,,,,0,40,0,,
33259,note_on,,,,,1,0,1,,,,,0,52,64,,
33268,note_on,,,,,9,0,1,,,,,0,52,0,,
33270,note_on,,,,,2,0,1,,,,,0,59,64,,
33270,note_on,,,,,0,0,1,,,,,0,60,64,,
33270,note_on,,,,,0,0,1,,,,,0,40,64,,
33278,note_on,,,,,8,0,1,,,,,0,40,0,,
33279,note_on,,,,,1,0,1,,,,,0,52,64,,
33288,note_on,,,,,9,0,1,,,,,0,52,0,,
33289,note_on,,,,,1,0,1,,,,,0,40,64,,
33298,note_on,,,,,9,0,1,,,,,0,40,0,,
33300,note_on,,,,,2,0,1,,,,,0,59,0,,
33300,note_on,,,,,0,0,1,,,,,0,57,64,,
33300,note_on,,,,,0,0,1,,,,,0,52,64,,
33308,note_on,,,,,8,0,1,,,,,0,52,0,,
33309,note_on,,,,,1,0,1,,,,,0,40,64,,
33318,note_on,,,,,9,0,1,,,,,0,40,0,,
33319,note_on,,,,,1,0,1,,,,,0,52,64,,
33326,note_on,,,,,0,0,1,,,,,0,60,0,,
33326,note_on,,,,,7,0,1,,,,,0,57,0,,
33328,note_on,,,,,2,0,1,,,,,0,52,0,,
33330,note_on,,,,,2,0,1,,,,,0,40,64,,
33338,note_on,,,,,8,0,1,,,,,0,40,0,,
33339,note_on,,,,,1,0,1,,,,,0,52,64,,
33348,note_on,,,,,9,0,1,,,,,0,52,0,,
33349,note_on,,,,,1,0,1,,,,,0,40,64,,
33358,note_on,,,,,9,0,1,,,,,0,40,0,,
33360,note_on,,,,,2,0,1,,,,,0,59,64,,
33360,note_on,,,,,0,0,1,,,,,0,60,64,,
33360,note_on,,,,,0,0,1,,,,,0,52,64,,
33368,note_on,,,,,8,0,1,,,,,0,52,0,,
33369,note_on,,,,,1,0,1,,,,,0,40,64,,
33378,note_on,,,,,9,0,1,,,,,0,40,0,,
33379,note_on,,,,,1,0,1,,,,,0,52,64,,
33388,note_on,,,,,9,0,1,,,,,0,52,0,,
33390,note_on,,,,,2,0,1,,,,,0,59,0,,
33390,note_on,,,,,0,0,1,,,,,0,40,64,,
33390,note_on,,,,,0,0,1,,,,,0,57,64,,
33398,note_on,,,,,8,0,1,,,,,0,40,0,,
33399,note_on,,,,,1,0,1,,,,,0,52,64,,
33408,note_on,,,,,9,0,1,,,,,0,52,0,,
33409,note_on,,,,,1,0,1,,,,,0,40,64,,
33416,note_on,,,,,7,0,1,,,,,0,57,0,,
33416,note_on,,,,,0,0,1,,,,,0,60,0,,
33418,note_on,,,,,2,0,1,,,,,0,40,0,,
33420,note_on,,,,,2,0,1,,,,,0,52,64,,
33428,note_on,,,,,8,0,1,,,,,0,52,0,,
33429,note_on,,,,,1,0,1,,,,,0,40,64,,
33438,note_on,,,,,9,0,1,,,,,0,40,0,,
33439,note_on,,,,,1,0,1,,,,,0,52,64,,
33448,note_on,,,,,9,0,1,,,,,0,52,0,,
33450,note_on,,,,,2,0,1,,,,,0,57,64,,
33450,note_on,,,,,0,0,1,,,,,0,59,64,,
33450,note_on,,,,,0,0,1,,,,,0,40,64,,
33458,note_on,,,,,8,0,1,,,,,0,40,0,,
33459,note_on,,,,,1,0,1,,,,,0,52,64,,
33468,note_on,,,,,9,0,1,,,,,0,52,0,,
33469,note_on,,,,,1,0,1,,,,,0,40,64,,
33478,note_on,,,,,9,0,1,,,,,0,40,0,,
33480,note_on,,,,,2,0,1,,,,,0,57,0,,
33480,note_on,,,,,0,0,1,,,,,0,56,64,,
33480,note_on,,,,,0,0,1,,,,,0,52,64,,
33488,note_on,,,,,8,0,1,,,,,0,52,0,,
33489,note_on,,,,,1,0,1,,,,,0,40,64,,
33498,note_on,,,,,9,0,1,,,,,0,40,0,,
33499,note_on,,,,,1,0,1,,,,,0,52,64,,
33506,note_on,,,,,7,0,1,,,,,0,56,0,,
33506,note_on,,,,,0,0,1,,,,,0,59,0,,
33508,note_on,,,,,2,0,1,,,,,0,52,0,,
33510,note_on,,,,,2,0,1,,,,,0,40,64,,
33518,note_on,,,,,8,0,1,,,,,0,40,0,,
33519,note_on,,,,,1,0,1,,,,,0,52,64,,
33528,note_on,,,,,9,0,1,,,,,0,52,0,,
33529,note_on,,,,,1,0,1,,,,,0,40,64,,
33538,note_on,,,,,9,0,1,,,,,0,40,0,,
33540,note_on,,,,,2,0,1,,,,,0,57,64,,
33540,note_on,,,,,0,0,1,,,,,0,59,64,,
33540,note_on,,,,,0,0,1,,,,,0,52,64,,
33548,note_on,,,,,8,0,1,,,,,0,52,0,,
33549,note_on,,,,,1,0,1,,,,,0,40,64,,
33558,note_on,,,,,9,0,1,,,,,0,40,0,,
33559,note_on,,,,,1,0,1,,,,,0,52,64,,
33568,note_on,,,,,9,0,1,,,,,0,52,0,,
33570,note_on,,,,,0,0,1,,,,,0,56,64,,
33570,note_on,,,,,2,0,1,,,,,0,57,0,,
33570,note_on,,,,,0,0,1,,,,,0,40,64,,
33578,note_on,,,,,8,0,1,,,,,0,40,0,,
33579,note_on,,,,,1,0,1,,,,,0,52,64,,
33588,note_on,,,,,9,0,1,,,,,0,52,0,,
33589,note_on,,,,,1,0,1,,,,,0,40,64,,
33596,note_on,,,,,7,0,1,,,,,0,56,0,,
33596,note_on,,,,,0,0,1,,,,,0,59,0,,
33598,note_on,,,,,2,0,1,,,,,0,40,0,,
33600,note_on,,,,,2,0,1,,,,,0,52,64,,
33608,note_on,,,,,8,0,1,,,,,0,52,0,,
33609,note_on,,,,,1,0,1,,,,,0,40,64,,
33618,note_on,,,,,9,0,1,,,,,0,40,0,,
33619,note_on,,,,,1,0,1,,,,,0,52,64,,
33628,note_on,,,,,9,0,1,,,,,0,52,0,,
33630,note_on,,,,,0,0,1,,,,,0,40,64,,
33630,note_on,,,,,0,0,1,,,,,0,64,64,,
33630,note_on,,,,,2,0,1,,,,,0,57,64,,
33630,note_on,,,,,0,0,1,,,,,0,59,64,,
33638,note_on,,,,,8,0,1,,,,,0,40,0,,
33639,note_on,,,,,1,0,1,,,,,0,52,64,,
33648,note_on,,,,,9,0,1,,,,,0,52,0,,
33649,note_on,,,,,1,0,1,,,,,0,40,64,,
33658,note_on,,,,,9,0,1,,,,,0,40,0,,
33660,note_on,,,,,2,0,1,,,,,0,57,0,,
33660,note_on,,,,,0,0,1,,,,,0,56,64,,
33660,note_on,,,,,0,0,1,,,,,0,52,64,,
33668,note_on,,,,,8,0,1,,,,,0,52,0,,
33669,note_on,,,,,1,0,1,,,,,0,40,64,,
33678,note_on,,,,,9,0,1,,,,,0,40,0,,
33679,note_on,,,,,1,0,1,,,,,0,52,64,,
33686,note_on,,,,,7,0,1,,,,,0,56,0,,
33686,note_on,,,,,0,0,1,,,,,0,59,0,,
33686,note_on,,,,,0,0,1,,,,,0,64,0,,
33688,note_on,,,,,2,0,1,,,,,0,52,0,,
33690,note_on,,,,,2,0,1,,,,,0,40,64,,
33698,note_on,,,,,8,0,1,,,,,0,40,0,,
33699,note_on,,,,,1,0,1,,,,,0,52,64,,
33708,note_on,,,,,9,0,1,,,,,0,52,0,,
33709,note_on,,,,,1,0,1,,,,,0,40,64,,
33718,note_on,,,,,9,0,1,,,,,0,40,0,,
33720,note_on,,,,,2,0,1,,,,,0,56,64,,
33720,note_on,,,,,0,0,1,,,,,0,60,64,,
33720,note_on,,,,,0,0,1,,,,,0,64,64,,
33720,note_on,,,,,0,0,1,,,,,0,52,64,,
33728,note_on,,,,,8,0,1,,,,,0,52,0,,
33729,note_on,,,,,1,0,1,,,,,0,40,64,,
33738,note_on,,,,,9,0,1,,,,,0,40,0,,
33739,note_on,,,,,1,0,1,,,,,0,52,64,,
33748,note_on,,,,,9,0,1,,,,,0,52,0,,
33750,note_on,,,,,2,0,1,,,,,0,56,0,,
33750,note_on,,,,,0,0,1,,,,,0,57,64,,
33750,note_on,,,,,0,0,1,,,,,0,40,64,,
33758,note_on,,,,,8,0,1,,,,,0,40,0,,
33759,note_on,,,,,1,0,1,,,,,0,52,64,,
33768,note_on,,,,,9,0,1,,,,,0,52,0,,
33769,note_on,,,,,1,0,1,,,,,0,40,64,,
33776,note_on,,,,,7,0,1,,,,,0,57,0,,
33776,note_on,,,,,0,0,1,,,,,0,60,0,,
33776,note_on,,,,,0,0,1,,,,,0,64,0,,
33778,note_on,,,,,2,0,1,,,,,0,40,0,,
33780,note_on,,,,,2,0,1,,,,,0,52,64,,
33788,note_on,,,,,8,0,1,,,,,0,52,0,,
33789,note_on,,,,,1,0,1,,,,,0,40,64,,
33798,note_on,,,,,9,0,1,,,,,0,40,0,,
33799,note_on,,,,,1,0,1,,,,,0,52,64,,
33808,note_on,,,,,9,0,1,,,,,0,52,0,,
33810,note_on,,,,,2,0,1,,,,,0,56,64,,
33810,note_on,,,,,0,0,1,,,,,0,64,64,,
33810,note_on,,,,,0,0,1,,,,,0,40,64,,
33810,note_on,,,,,0,0,1,,,,,0,60,64,,
33818,note_on,,,,,8,0,1,,,,,0,40,0,,
33819,note_on,,,,,1,0,1,,,,,0,52,64,,
33828,note_on,,,,,9,0,1,,,,,0,52,0,,
33829,note_on,,,,,1,0,1,,,,,0,40,64,,
33838,note_on,,,,,9,0,1,,,,,0,40,0,,
33840,note_on,,,,,2,0,1,,,,,0,56,0,,
33840,note_on,,,,,0,0,1,,,,,0,57,64,,
33840,note_on,,,,,0,0,1,,,,,0,52,64,,
33848,note_on,,,,,8,0,1,,,,,0,52,0,,
33849,note_on,,,,,1,0,1,,,,,0,40,64,,
33858,note_on,,,,,9,0,1,,,,,0,40,0,,
33859,note_on,,,,,1,0,1,,,,,0,52,64,,
33866,note_on,,,,,0,0,1,,,,,0,60,0,,
33866,note_on,,,,,0,0,1,,,,,0,64,0,,
33866,note_on,,,,,7,0,1,,,,,0,57,0,,
33868,note_on,,,,,2,0,1,,,,,0,52,0,,
33870,note_on,,,,,2,0,1,,,,,0,40,64,,
33878,note_on,,,,,8,0,1,,,,,0,40,0,,
33879,note_on,,,,,1,0,1,,,,,0,52,64,,
33888,note_on,,,,,9,0,1,,,,,0,52,0,,
33889,note_on,,,,,1,0,1,,,,,0,40,64,,
33898,note_on,,,,,9,0,1,,,,,0,40,0,,
33900,note_on,,,,,2,0,1,,,,,0,59,64,,
33900,note_on,,,,,0,0,1,,,,,0,62,64,,
33900,note_on,,,,,0,0,1,,,,,0,52,64,,
33908,note_on,,,,,8,0,1,,,,,0,52,0,,
33909,note_on,,,,,1,0,1,,,,,0,40,64,,
33918,note_on,,,,,9,0,1,,,,,0,40,0,,
33919,note_on,,,,,1,0,1,,,,,0,52,64,,
33928,note_on,,,,,9,0,1,,,,,0,52,0,,
33930,note_on,,,,,0,0,1,,,,,0,40,64,,
33930,note_on,,,,,0,0,1,,,,,0,57,64,,
33930,note_on,,,,,2,0,1,,,,,0,62,0,,
33930,note_on,,,,,0,0,1,,,,,0,60,64,,
33930,note_on,,,,,0,0,1,,,,,0,59,0,,
33938,note_on,,,,,8,0,1,,,,,0,40,0,,
33939,note_on,,,,,1,0,1,,,,,0,52,64,,
33948,note_on,,,,,9,0,1,,,,,0,52,0,,
33949,note_on,,,,,1,0,1,,,,,0,40,64,,
33956,note_on,,,,,7,0,1,,,,,0,60,0,,
33956,note_on,,,,,0,0,1,,,,,0,57,0,,
33958,note_on,,,,,2,0,1,,,,,0,40,0,,
33960,note_on,,,,,2,0,1,,,,,0,52,64,,
33968,note_on,,,,,8,0,1,,,,,0,52,0,,
33969,note_on,,,,,1,0,1,,,,,0,40,64,,
33978,note_on,,,,,9,0,1,,,,,0,40,0,,
33979,note_on,,,,,1,0,1,,,,,0,52,64,,
33988,note_on,,,,,9,0,1,,,,,0,52,0,,
33990,note_on,,,,,2,0,1,,,,,0,51,64,,
33990,note_on,,,,,0,0,1,,,,,0,54,64,,
33990,note_on,,,,,0,0,1,,,,,0,57,64,,
33990,note_on,,,,,0,0,1,,,,,0,60,64,,
33990,note_on,,,,,0,0,1,,,,,0,40,64,,
33998,note_on,,,,,8,0,1,,,,,0,40,0,,
33999,note_on,,,,,1,0,1,,,,,0,52,64,,
34008,note_on,,,,,9,0,1,,,,,0,52,0,,
34009,note_on,,,,,1,0,1,,,,,0,40,64,,
34018,note_on,,,,,9,0,1,,,,,0,40,0,,
34020,note_on,,,,,2,0,1,,,,,0,52,64,,
34028,note_on,,,,,8,0,1,,,,,0,52,0,,
34029,note_on,,,,,1,0,1,,,,,0,40,64,,
34038,note_on,,,,,9,0,1,,,,,0,40,0,,
34039,note_on,,,,,1,0,1,,,,,0,52,64,,
34046,note_on,,,,,0,0,1,,,,,0,51,0,,
34046,note_on,,,,,0,0,1,,,,,0,60,0,,
34046,note_on,,,,,7,0,1,,,,,0,57,0,,
34046,note_on,,,,,0,0,1,,,,,0,54,0,,
34048,note_on,,,,,2,0,1,,,,,0,52,0,,
34050,note_on,,,,,2,0,1,,,,,0,40,64,,
34058,note_on,,,,,8,0,1,,,,,0,40,0,,
34059,note_on,,,,,1,0,1,,,,,0,52,64,,
34068,note_on,,,,,9,0,1,,,,,0,52,0,,
34069,note_on,,,,,1,0,1,,,,,0,40,64,,
34078,note_on,,,,,9,0,1,,,,,0,40,0,,
34080,note_on,,,,,2,0,1,,,,,0,50,64,,
34080,note_on,,,,,0,0,1,,,,,0,53,64,,
34080,note_on,,,,,0,0,1,,,,,0,56,64,,
34080,note_on,,,,,0,0,1,,,,,0,52,64,,
34080,note_on,,,,,0,0,1,,,,,0,59,64,,
34088,note_on,,,,,8,0,1,,,,,0,52,0,,
34089,note_on,,,,,1,0,1,,,,,0,40,64,,
34098,note_on,,,,,9,0,1,,,,,0,40,0,,
34099,note_on,,,,,1,0,1,,,,,0,52,64,,
34108,note_on,,,,,9,0,1,,,,,0,52,0,,
34110,note_on,,,,,2,0,1,,,,,0,40,64,,
34118,note_on,,,,,8,0,1,,,,,0,40,0,,
34119,note_on,,,,,1,0,1,,,,,0,52,64,,
34128,note_on,,,,,9,0,1,,,,,0,52,0,,
34129,note_on,,,,,1,0,1,,,,,0,40,64,,
34136,note_on,,,,,7,0,1,,,,,0,56,0,,
34136,note_on,,,,,0,0,1,,,,,0,59,0,,
34136,note_on,,,,,0,0,1,,,,,0,50,0,,
34136,note_on,,,,,0,0,1,,,,,0,53,0,,
34138,note_on,,,,,2,0,1,,,,,0,40,0,,
34140,note_on,,,,,2,0,1,,,,,0,45,64,,
34148,note_on,,,,,8,0,1,,,,,0,45,0,,
34149,note_on,,,,,1,0,1,,,,,0,33,64,,
34158,note_on,,,,,9,0,1,,,,,0,33,0,,
34159,note_on,,,,,1,0,1,,,,,0,45,64,,
34168,note_on,,,,,9,0,1,,,,,0,45,0,,
34170,note_on,,,,,2,0,1,,,,,0,52,64,,
34170,note_on,,,,,0,0,1,,,,,0,57,64,,
34170,note_on,,,,,0,0,1,,,,,0,60,64,,
34170,note_on,,,,,0,0,1,,,,,0,33,64,,
34178,note_on,,,,,8,0,1,,,,,0,33,0,,
34179,note_on,,,,,1,0,1,,,,,0,45,64,,
34188,note_on,,,,,9,0,1,,,,,0,45,0,,
34189,note_on,,,,,1,0,1,,,,,0,33,64,,
34198,note_on,,,,,9,0,1,,,,,0,33,0,,
34200,note_on,,,,,2,0,1,,,,,0,45,64,,
34208,note_on,,,,,8,0,1,,,,,0,45,0,,
34209,note_on,,,,,1,0,1,,,,,0,33,64,,
34218,note_on,,,,,9,0,1,,,,,0,33,0,,
34219,note_on,,,,,1,0,1,,,,,0,45,64,,
34226,note_on,,,,,7,0,1,,,,,0,52,0,,
34226,note_on,,,,,0,0,1,,,,,0,60,0,,
34226,note_on,,,,,0,0,1,,,,,0,57,0,,
34228,note_on,,,,,2,0,1,,,,,0,45,0,,
34230,note_on,,,,,2,0,1,,,,,0,31,64,,
34238,note_on,,,,,8,0,1,,,,,0,31,0,,
34239,note_on,,,,,1,0,1,,,,,0,43,64,,
34248,note_on,,,,,9,0,1,,,,,0,43,0,,
34249,note_on,,,,,1,0,1,,,,,0,31,64,,
34258,note_on,,,,,9,0,1,,,,,0,31,0,,
34260,note_on,,,,,0,0,1,,,,,0,60,64,,
34260,note_on,,,,,0,0,1,,,,,0,62,64,,
34260,note_on,,,,,0,0,1,,,,,0,43,64,,
34260,note_on,,,,,2,0,1,,,,,0,53,64,,
34268,note_on,,,,,8,0,1,,,,,0,43,0,,
34269,note_on,,,,,1,0,1,,,,,0,31,64,,
34278,note_on,,,,,9,0,1,,,,,0,31,0,,
34279,note_on,,,,,1,0,1,,,,,0,43,64,,
34288,note_on,,,,,9,0,1,,,,,0,43,0,,
34290,note_on,,,,,2,0,1,,,,,0,60,0,,
34290,note_on,,,,,0,0,1,,,,,0,59,64,,
34290,note_on,,,,,0,0,1,,,,,0,31,64,,
34298,note_on,,,,,8,0,1,,,,,0,31,0,,
34299,note_on,,,,,1,0,1,,,,,0,43,64,,
34308,note_on,,,,,9,0,1,,,,,0,43,0,,
34309,note_on,,,,,1,0,1,,,,,0,31,64,,
34316,note_on,,,,,0,0,1,,,,,0,62,0,,
34316,note_on,,,,,7,0,1,,,,,0,59,0,,
34316,note_on,,,,,0,0,1,,,,,0,53,0,,
34318,note_on,,,,,2,0,1,,,,,0,31,0,,
34320,note_on,,,,,2,0,1,,,,,0,43,64,,
34328,note_on,,,,,8,0,1,,,,,0,43,0,,
34329,note_on,,,,,1,0,1,,,,,0,31,64,,
34338,note_on,,,,,9,0,1,,,,,0,31,0,,
34339,note_on,,,,,1,0,1,,,,,0,43,64,,
34348,note_on,,,,,9,0,1,,,,,0,43,0,,
34350,note_on,,,,,2,0,1,,,,,0,48,64,,
34350,note_on,,,,,0,0,1,,,,,0,50,64,,
34350,note_on,,,,,0,0,1,,,,,0,31,64,,
34358,note_on,,,,,8,0,1,,,,,0,31,0,,
34359,note_on,,,,,1,0,1,,,,,0,43,64,,
34368,note_on,,,,,9,0,1,,,,,0,43,0,,
34369,note_on,,,,,1,0,1,,,,,0,31,64,,
34378,note_on,,,,,9,0,1,,,,,0,31,0,,
34380,note_on,,,,,0,0,1,,,,,0,47,64,,
34380,note_on,,,,,0,0,1,,,,,0,43,64,,
34380,note_on,,,,,2,0,1,,,,,0,48,0,,
34388,note_on,,,,,8,0,1,,,,,0,43,0,,
34389,note_on,,,,,1,0,1,,,,,0,31,64,,
34398,note_on,,,,,9,0,1,,,,,0,31,0,,
34399,note_on,,,,,1,0,1,,,,,0,43,64,,
34406,note_on,,,,,7,0,1,,,,,0,47,0,,
34406,note_on,,,,,0,0,1,,,,,0,50,0,,
34408,note_on,,,,,2,0,1,,,,,0,43,0,,
34410,note_on,,,,,2,0,1,,,,,0,31,64,,
34418,note_on,,,,,8,0,1,,,,,0,31,0,,
34419,note_on,,,,,1,0,1,,,,,0,43,64,,
34428,note_on,,,,,9,0,1,,,,,0,43,0,,
34429,note_on,,,,,1,0,1,,,,,0,31,64,,
34438,note_on,,,,,9,0,1,,,,,0,31,0,,
34440,note_on,,,,,0,0,1,,,,,0,60,64,,
34440,note_on,,,,,0,0,1,,,,,0,62,64,,
34440,note_on,,,,,0,0,1,,,,,0,43,64,,
34440,note_on,,,,,2,0,1,,,,,0,53,64,,
34448,note_on,,,,,8,0,1,,,,,0,43,0,,
34449,note_on,,,,,1,0,1,,,,,0,31,64,,
34458,note_on,,,,,9,0,1,,,,,0,31,0,,
34459,note_on,,,,,1,0,1,,,,,0,43,64,,
34468,note_on,,,,,9,0,1,,,,,0,43,0,,
34470,note_on,,,,,2,0,1,,,,,0,60,0,,
34470,note_on,,,,,0,0,1,,,,,0,59,64,,
34470,note_on,,,,,0,0,1,,,,,0,31,64,,
34478,note_on,,,,,8,0,1,,,,,0,31,0,,
34479,note_on,,,,,1,0,1,,,,,0,43,64,,
34488,note_on,,,,,9,0,1,,,,,0,43,0,,
34489,note_on,,,,,1,0,1,,,,,0,31,64,,
34496,note_on,,,,,0,0,1,,,,,0,53,0,,
34496,note_on,,,,,0,0,1,,,,,0,62,0,,
34496,note_on,,,,,7,0,1,,,,,0,59,0,,
34498,note_on,,,,,2,0,1,,,,,0,31,0,,
34500,note_on,,,,,2,0,1,,,,,0,43,64,,
34508,note_on,,,,,8,0,1,,,,,0,43,0,,
34509,note_on,,,,,1,0,1,,,,,0,31,64,,
34518,note_on,,,,,9,0,1,,,,,0,31,0,,
34519,note_on,,,,,1,0,1,,,,,0,43,64,,
34528,note_on,,,,,9,0,1,,,,,0,43,0,,
34530,note_on,,,,,2,0,1,,,,,0,55,64,,
34530,note_on,,,,,0,0,1,,,,,0,62,64,,
34530,note_on,,,,,0,0,1,,,,,0,64,64,,
34530,note_on,,,,,0,0,1,,,,,0,31,64,,
34538,note_on,,,,,8,0,1,,,,,0,31,0,,
34539,note_on,,,,,1,0,1,,,,,0,43,64,,
34548,note_on,,,,,9,0,1,,,,,0,43,0,,
34549,note_on,,,,,1,0,1,,,,,0,31,64,,
34558,note_on,,,,,9,0,1,,,,,0,31,0,,
34560,note_on,,,,,0,0,1,,,,,0,60,64,,
34560,note_on,,,,,0,0,1,,,,,0,43,64,,
34560,note_on,,,,,2,0,1,,,,,0,62,0,,
34568,note_on,,,,,8,0,1,,,,,0,43,0,,
34569,note_on,,,,,1,0,1,,,,,0,31,64,,
34578,note_on,,,,,9,0,1,,,,,0,31,0,,
34579,note_on,,,,,1,0,1,,,,,0,43,64,,
34586,note_on,,,,,7,0,1,,,,,0,60,0,,
34586,note_on,,,,,0,0,1,,,,,0,55,0,,
34586,note_on,,,,,0,0,1,,,,,0,64,0,,
34588,note_on,,,,,2,0,1,,,,,0,43,0,,
34590,note_on,,,,,2,0,1,,,,,0,31,64,,
34598,note_on,,,,,8,0,1,,,,,0,31,0,,
34599,note_on,,,,,1,0,1,,,,,0,43,64,,
34608,note_on,,,,,9,0,1,,,,,0,43,0,,
34609,note_on,,,,,1,0,1,,,,,0,31,64,,
34618,note_on,,,,,9,0,1,,,,,0,31,0,,
34620,note_on,,,,,2,0,1,,,,,0,50,64,,
34620,note_on,,,,,0,0,1,,,,,0,52,64,,
34620,note_on,,,,,0,0,1,,,,,0,43,64,,
34628,note_on,,,,,8,0,1,,,,,0,43,0,,
34629,note_on,,,,,1,0,1,,,,,0,31,64,,
34638,note_on,,,,,9,0,1,,,,,0,31,0,,
34639,note_on,,,,,1,0,1,,,,,0,43,64,,
34648,note_on,,,,,9,0,1,,,,,0,43,0,,
34650,note_on,,,,,2,0,1,,,,,0,50,0,,
34650,note_on,,,,,0,0,1,,,,,0,48,64,,
34650,note_on,,,,,0,0,1,,,,,0,31,64,,
34658,note_on,,,,,8,0,1,,,,,0,31,0,,
34659,note_on,,,,,1,0,1,,,,,0,43,64,,
34668,note_on,,,,,9,0,1,,,,,0,43,0,,
34669,note_on,,,,,1,0,1,,,,,0,31,64,,
34676,note_on,,,,,7,0,1,,,,,0,48,0,,
34676,note_on,,,,,0,0,1,,,,,0,52,0,,
34678,note_on,,,,,2,0,1,,,,,0,31,0,,
34680,note_on,,,,,2,0,1,,,,,0,43,64,,
34688,note_on,,,,,8,0,1,,,,,0,43,0,,
34689,note_on,,,,,1,0,1,,,,,0,31,64,,
34698,note_on,,,,,9,0,1,,,,,0,31,0,,
34699,note_on,,,,,1,0,1,,,,,0,43,64,,
34708,note_on,,,,,9,0,1,,,,,0,43,0,,
34710,note_on,,,,,0,0,1,,,,,0,31,64,,
34710,note_on,,,,,0,0,1,,,,,0,65,64,,
34710,note_on,,,,,0,0,1,,,,,0,59,64,,
34710,note_on,,,,,2,0,1,,,,,0,56,64,,
34710,note_on,,,,,0,0,1,,,,,0,62,64,,
34718,note_on,,,,,8,0,1,,,,,0,31,0,,
34719,note_on,,,,,1,0,1,,,,,0,43,64,,
34728,note_on,,,,,9,0,1,,,,,0,43,0,,
34729,note_on,,,,,1,0,1,,,,,0,31,64,,
34738,note_on,,,,,9,0,1,,,,,0,31,0,,
34740,note_on,,,,,2,0,1,,,,,0,56,0,,
34740,note_on,,,,,0,0,1,,,,,0,55,64,,
34740,note_on,,,,,0,0,1,,,,,0,43,64,,
34748,note_on,,,,,8,0,1,,,,,0,43,0,,
34749,note_on,,,,,1,0,1,,,,,0,31,64,,
34758,note_on,,,,,9,0,1,,,,,0,31,0,,
34759,note_on,,,,,1,0,1,,,,,0,43,64,,
34766,note_on,,,,,7,0,1,,,,,0,55,0,,
34766,note_on,,,,,0,0,1,,,,,0,59,0,,
34766,note_on,,,,,0,0,1,,,,,0,62,0,,
34766,note_on,,,,,0,0,1,,,,,0,65,0,,
34768,note_on,,,,,2,0,1,,,,,0,43,0,,
34770,note_on,,,,,2,0,1,,,,,0,31,64,,
34778,note_on,,,,,8,0,1,,,,,0,31,0,,
34779,note_on,,,,,1,0,1,,,,,0,43,64,,
