tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
34680,note_on,60,0,12,,,,,,,,12,53,0,,
34680,note_on,0,0,12,,,,,,,,12,57,64,,
34680,note_on,60,0,5,,,,,,,,1,68,0,,
34680,note_on,0,0,5,,,,,,,,1,66,75,,
34680,note_on,60,0,3,,,,,,,,6,68,0,,
34740,note_on,0,0,9,,,,,,,,3,62,75,,
34740,note_on,60,0,9,,,,,,,,3,61,0,,
34740,note_on,0,0,7,,,,,,,,4,47,75,,
34740,note_on,540,0,8,,,,,,,,8,49,0,,
34740,note_on,540,0,7,,,,,,,,4,49,0,,
34740,note_on,0,0,2,,,,,,,,7,47,64,,
34740,note_on,540,0,2,,,,,,,,7,49,0,,
34740,note_on,0,0,6,,,,,,,,2,66,75,,
34740,note_on,540,0,13,,,,,,,,13,49,0,,
34740,note_on,60,0,12,,,,,,,,12,57,0,,
34740,note_on,0,0,12,,,,,,,,12,59,64,,
34740,note_on,0,0,8,,,,,,,,8,47,64,,
34740,note_on,0,0,13,,,,,,,,13,47,64,,
34740,note_on,60,0,6,,,,,,,,2,69,0,,
34800,note_on,0,0,13,,,,,,,,13,49,64,,
34800,note_on,0,0,1,,,,,,,,5,69,0,,
34800,note_on,0,0,1,,,,,,,,5,68,64,,
34800,note_on,0,0,1,,,,,,,,5,65,64,,
34800,note_on,0,0,2,,,,,,,,7,49,64,,
34800,note_on,60,0,2,,,,,,,,7,47,0,,
34800,note_on,120,0,11,,,,,,,,10,69,0,,
34800,note_on,0,0,3,,,,,,,,6,65,64,,
34800,note_on,0,0,3,,,,,,,,6,68,64,,
34800,note_on,60,0,7,,,,,,,,4,47,0,,
34800,note_on,0,0,7,,,,,,,,4,49,76,,
34800,note_on,0,0,11,,,,,,,,10,68,64,,
34800,note_on,60,0,8,,,,,,,,8,47,0,,
34800,note_on,120,0,5,,,,,,,,1,66,0,,
34800,note_on,0,0,5,,,,,,,,1,65,76,,
34800,note_on,0,0,8,,,,,,,,8,49,64,,
34800,note_on,120,0,1,,,,,,,,5,66,0,,
34800,note_on,0,0,3,,,,,,,,6,69,0,,
34800,note_on,60,0,9,,,,,,,,3,62,0,,
34800,note_on,0,0,6,,,,,,,,2,61,76,,
34800,note_on,60,0,6,,,,,,,,2,66,0,,
34800,note_on,0,0,10,,,,,,,,11,65,64,,
34800,note_on,0,0,9,,,,,,,,3,56,76,,
34800,note_on,120,0,10,,,,,,,,11,66,0,,
34800,note_on,60,0,13,,,,,,,,13,47,0,,
34800,note_on,0,0,4,,,,,,,,0,68,76,,
34800,note_on,120,0,4,,,,,,,,0,69,0,,
34800,note_on,120,0,3,,,,,,,,6,66,0,,
34860,note_on,120,0,12,,,,,,,,12,59,0,,
34860,note_on,0,0,12,,,,,,,,12,57,64,,
34860,note_on,0,0,9,,,,,,,,3,61,77,,
34860,note_on,60,0,9,,,,,,,,3,56,0,,
34890,note_on,0,0,12,,,,,,,,12,56,64,,
34890,note_on,30,0,12,,,,,,,,12,57,0,,
34920,note_on,0,0,1,,,,,,,,5,68,0,,
34920,note_on,120,0,1,,,,,,,,5,65,0,,
34920,note_on,0,0,9,,,,,,,,3,57,77,,
34920,note_on,120,0,6,,,,,,,,2,61,0,,
34920,note_on,0,0,2,,,,,,,,7,42,64,,
34920,note_on,120,0,2,,,,,,,,7,49,0,,
34920,note_on,0,0,1,,,,,,,,5,66,64,,
34920,note_on,60,0,9,,,,,,,,3,61,0,,
34920,note_on,0,0,4,,,,,,,,0,66,77,,
34920,note_on,120,0,13,,,,,,,,13,49,0,,
34920,note_on,0,0,13,,,,,,,,13,42,64,,
34920,note_on,0,0,6,,,,,,,,2,61,77,,
34920,note_on,0,0,1,,,,,,,,5,66,64,,
34920,note_on,120,0,11,,,,,,,,10,68,0,,
34920,note_on,0,0,8,,,,,,,,8,42,64,,
34920,note_on,0,0,3,,,,,,,,6,68,0,,
34920,note_on,120,0,3,,,,,,,,6,65,0,,
34920,note_on,120,0,7,,,,,,,,4,49,0,,
34920,note_on,0,0,7,,,,,,,,4,42,77,,
34920,note_on,120,0,5,,,,,,,,1,65,0,,
34920,note_on,120,0,8,,,,,,,,8,49,0,,
34920,note_on,0,0,3,,,,,,,,6,66,64,,
34920,note_on,0,0,3,,,,,,,,6,66,64,,
34920,note_on,0,0,5,,,,,,,,1,66,77,,
34920,note_on,30,0,12,,,,,,,,12,56,0,,
34920,note_on,0,0,12,,,,,,,,12,57,64,,
34920,note_on,120,0,10,,,,,,,,11,65,0,,
34920,note_on,0,0,10,,,,,,,,11,66,64,,
34920,note_on,120,0,4,,,,,,,,0,68,0,,
34920,note_on,0,0,11,,,,,,,,10,66,64,,
34980,note_on,60,0,2,,,,,,,,7,42,0,,
34980,note_on,0,0,13,,,,,,,,13,45,64,,
34980,note_on,0,0,2,,,,,,,,7,45,64,,
34980,note_on,0,0,3,,,,,,,,6,73,64,,
34980,note_on,60,0,13,,,,,,,,13,42,0,,
34980,note_on,60,0,8,,,,,,,,8,42,0,,
34980,note_on,0,0,8,,,,,,,,8,45,64,,
34980,note_on,60,0,3,,,,,,,,6,66,0,,
35010,note_on,30,0,3,,,,,,,,6,66,0,,
35010,note_on,0,0,3,,,,,,,,6,66,64,,
35040,note_on,0,0,8,,,,,,,,8,50,64,,
35040,note_on,60,0,2,,,,,,,,7,45,0,,
35040,note_on,0,0,2,,,,,,,,7,50,64,,
35040,note_on,120,0,9,,,,,,,,3,57,0,,
35040,note_on,60,0,8,,,,,,,,8,45,0,,
35040,note_on,120,0,1,,,,,,,,5,66,0,,
35040,note_on,0,0,1,,,,,,,,5,66,0,,
35040,note_on,120,0,6,,,,,,,,2,61,0,,
35040,note_on,120,0,4,,,,,,,,0,66,0,,
35040,note_on,0,0,13,,,,,,,,13,50,64,,
35040,note_on,60,0,13,,,,,,,,13,45,0,,
35040,note_on,0,0,3,,,,,,,,6,66,64,,
35040,note_on,0,0,3,,,,,,,,6,78,64,,
35040,note_on,120,0,11,,,,,,,,10,66,0,,
35040,note_on,120,0,10,,,,,,,,11,66,0,,
35040,note_on,120,0,12,,,,,,,,12,57,0,,
35040,note_on,120,0,5,,,,,,,,1,66,0,,
35040,note_on,120,0,7,,,,,,,,4,42,0,,
35040,note_on,30,0,3,,,,,,,,6,66,0,,
35040,note_on,0,0,3,,,,,,,,6,73,0,,
35075,note_on,35,0,3,,,,,,,,6,66,0,,
35100,note_on,60,0,2,,,,,,,,7,50,0,,
35100,note_on,0,0,13,,,,,,,,13,49,64,,
35100,note_on,60,0,13,,,,,,,,13,50,0,,
35100,note_on,25,0,3,,,,,,,,6,66,64,,
35100,note_on,60,0,8,,,,,,,,8,50,0,,
35100,note_on,0,0,8,,,,,,,,8,49,64,,
35100,note_on,0,0,2,,,,,,,,7,49,64,,
35160,note_on,0,0,3,,,,,,,,6,68,64,,
35160,note_on,0,0,8,,,,,,,,8,47,64,,
35160,note_on,0,0,2,,,,,,,,7,47,64,,
35160,note_on,60,0,13,,,,,,,,13,49,0,,
35160,note_on,0,0,13,,,,,,,,13,47,64,,
35160,note_on,60,0,3,,,,,,,,6,66,0,,
35160,note_on,60,0,8,,,,,,,,8,49,0,,
35160,note_on,60,0,2,,,,,,,,7,49,0,,
35220,note_on,60,0,8,,,,,,,,8,47,0,,
35220,note_on,0,0,8,,,,,,,,8,45,64,,
35220,note_on,0,0,3,,,,,,,,6,62,64,,
35220,note_on,60,0,3,,,,,,,,6,68,0,,
35220,note_on,60,0,13,,,,,,,,13,47,0,,
35220,note_on,0,0,13,,,,,,,,13,45,64,,
35220,note_on,60,0,2,,,,,,,,7,47,0,,
35220,note_on,0,0,2,,,,,,,,7,45,64,,
35250,note_on,0,0,8,,,,,,,,8,47,64,,
35250,note_on,30,0,13,,,,,,,,13,45,0,,
35250,note_on,0,0,13,,,,,,,,13,47,64,,
35250,note_on,30,0,2,,,,,,,,7,45,0,,
35250,note_on,30,0,8,,,,,,,,8,45,0,,
35250,note_on,0,0,2,,,,,,,,7,47,64,,
35280,note_on,30,0,13,,,,,,,,13,47,0,,
35280,note_on,0,0,13,,,,,,,,13,49,64,,
35280,note_on,30,0,2,,,,,,,,7,47,0,,
35280,note_on,30,0,8,,,,,,,,8,47,0,,
35280,note_on,0,0,8,,,,,,,,8,49,64,,
35280,note_on,0,0,2,,,,,,,,7,49,64,,
35280,note_on,60,0,3,,,,,,,,6,62,0,,
35280,note_on,0,0,3,,,,,,,,6,61,64,,
35280,note_on,0,0,3,,,,,,,,6,77,64,,
35280,note_on,0,0,3,,,,,,,,6,78,0,,
35315,note_on,35,0,3,,,,,,,,6,61,0,,
35340,note_on,25,0,3,,,,,,,,6,68,64,,
35340,note_on,0,0,2,,,,,,,,7,37,64,,
35340,note_on,60,0,8,,,,,,,,8,49,0,,
35340,note_on,0,0,8,,,,,,,,8,37,64,,
35340,note_on,60,0,2,,,,,,,,7,49,0,,
35340,note_on,0,0,13,,,,,,,,13,37,64,,
35340,note_on,60,0,13,,,,,,,,13,49,0,,
35400,note_on,0,0,8,,,,,,,,8,42,64,,
35400,note_on,0,0,3,,,,,,,,6,77,0,,
35400,note_on,0,0,13,,,,,,,,13,42,64,,
35400,note_on,60,0,13,,,,,,,,13,37,0,,
35400,note_on,0,0,3,,,,,,,,6,69,64,,
35400,note_on,0,0,2,,,,,,,,7,42,64,,
35400,note_on,60,0,2,,,,,,,,7,37,0,,
35400,note_on,0,0,3,,,,,,,,6,78,64,,
35400,note_on,60,0,3,,,,,,,,6,68,0,,
35400,note_on,60,0,8,,,,,,,,8,37,0,,
35460,note_on,0,0,2,,,,,,,,7,44,64,,
35460,note_on,60,0,2,,,,,,,,7,42,0,,
35460,note_on,0,0,13,,,,,,,,13,44,64,,
35460,note_on,0,0,3,,,,,,,,6,62,64,,
35460,note_on,60,0,3,,,,,,,,6,69,0,,
35460,note_on,60,0,8,,,,,,,,8,42,0,,
35460,note_on,0,0,8,,,,,,,,8,44,64,,
35460,note_on,60,0,13,,,,,,,,13,42,0,,
35520,note_on,60,0,13,,,,,,,,13,44,0,,
35520,note_on,60,0,3,,,,,,,,6,62,0,,
35520,note_on,0,0,3,,,,,,,,6,78,0,,
35520,note_on,0,0,3,,,,,,,,6,76,64,,
35520,note_on,0,0,3,,,,,,,,6,61,64,,
35520,note_on,0,0,8,,,,,,,,8,46,64,,
35520,note_on,60,0,8,,,,,,,,8,44,0,,
35520,note_on,0,0,2,,,,,,,,7,46,64,,
35520,note_on,60,0,2,,,,,,,,7,44,0,,
35520,note_on,0,0,13,,,,,,,,13,46,64,,
35555,note_on,35,0,3,,,,,,,,6,61,0,,
35580,note_on,0,0,8,,,,,,,,8,42,64,,
35580,note_on,60,0,8,,,,,,,,8,46,0,,
35580,note_on,25,0,3,,,,,,,,6,70,64,,
35580,note_on,60,0,2,,,,,,,,7,46,0,,
35580,note_on,0,0,13,,,,,,,,13,42,64,,
35580,note_on,60,0,13,,,,,,,,13,46,0,,
35580,note_on,0,0,2,,,,,,,,7,42,64,,
35640,note_on,60,0,3,,,,,,,,6,70,0,,
35640,note_on,0,0,13,,,,,,,,13,47,64,,
35640,note_on,60,0,13,,,,,,,,13,42,0,,
35640,note_on,0,0,3,,,,,,,,6,76,0,,
35640,note_on,60,0,2,,,,,,,,7,42,0,,
35640,note_on,0,0,2,,,,,,,,7,47,64,,
35640,note_on,0,0,3,,,,,,,,6,71,64,,
35640,note_on,0,0,3,,,,,,,,6,74,64,,
35640,note_on,60,0,8,,,,,,,,8,42,0,,
35640,note_on,0,0,8,,,,,,,,8,47,64,,
35670,note_on,0,0,3,,,,,,,,6,69,64,,
35670,note_on,30,0,3,,,,,,,,6,71,0,,
35700,note_on,60,0,13,,,,,,,,13,47,0,,
35700,note_on,0,0,2,,,,,,,,7,59,64,,
35700,note_on,60,0,2,,,,,,,,7,47,0,,
35700,note_on,30,0,3,,,,,,,,6,69,0,,
35700,note_on,0,0,3,,,,,,,,6,67,64,,
35700,note_on,60,0,8,,,,,,,,8,47,0,,
35700,note_on,0,0,8,,,,,,,,8,59,64,,
35700,note_on,0,0,13,,,,,,,,13,59,64,,
35760,note_on,60,0,8,,,,,,,,8,59,0,,
35760,note_on,0,0,8,,,,,,,,8,57,64,,
35760,note_on,60,0,13,,,,,,,,13,59,0,,
35760,note_on,0,0,13,,,,,,,,13,57,64,,
35760,note_on,60,0,2,,,,,,,,7,59,0,,
35760,note_on,0,0,2,,,,,,,,7,57,64,,
35790,note_on,0,0,3,,,,,,,,6,66,64,,
35790,note_on,90,0,3,,,,,,,,6,67,0,,
35820,note_on,60,0,8,,,,,,,,8,57,0,,
35820,note_on,0,0,3,,,,,,,,6,65,64,,
35820,note_on,30,0,3,,,,,,,,6,66,0,,
35820,note_on,0,0,8,,,,,,,,8,56,64,,
35820,note_on,60,0,2,,,,,,,,7,57,0,,
35820,note_on,0,0,2,,,,,,,,7,56,64,,
35820,note_on,0,0,13,,,,,,,,13,56,64,,
35820,note_on,60,0,13,,,,,,,,13,57,0,,
35850,note_on,30,0,3,,,,,,,,6,65,0,,
35850,note_on,0,0,3,,,,,,,,6,66,64,,
35880,note_on,0,0,8,,,,,,,,8,61,64,,
35880,note_on,60,0,2,,,,,,,,7,56,0,,
35880,note_on,0,0,2,,,,,,,,7,61,64,,
35880,note_on,60,0,13,,,,,,,,13,56,0,,
35880,note_on,30,0,3,,,,,,,,6,66,0,,
35880,note_on,0,0,3,,,,,,,,6,65,64,,
35880,note_on,0,0,13,,,,,,,,13,61,64,,
35880,note_on,60,0,8,,,,,,,,8,56,0,,
35915,note_on,35,0,3,,,,,,,,6,65,0,,
35915,note_on,0,0,3,,,,,,,,6,74,0,,
35940,note_on,0,0,3,,,,,,,,6,74,64,,
35940,note_on,25,0,3,,,,,,,,6,65,64,,
36000,note_on,120,0,8,,,,,,,,8,61,0,,
36000,note_on,120,0,13,,,,,,,,13,61,0,,
36000,note_on,0,0,3,,,,,,,,6,73,64,,
36000,note_on,0,0,3,,,,,,,,6,66,64,,
36000,note_on,0,0,3,,,,,,,,6,65,0,,
36000,note_on,60,0,3,,,,,,,,6,74,0,,
36000,note_on,120,0,2,,,,,,,,7,61,0,,
36060,note_on,1020,0,1,,,,,,,,5,77,64,,
36060,note_on,60,0,13,,,,,,,,13,49,64,,
36060,note_on,1020,0,11,,,,,,,,10,77,64,,
36060,note_on,60,0,8,,,,,,,,8,49,64,,
36060,note_on,1020,0,12,,,,,,,,12,61,64,,
36060,note_on,1020,0,10,,,,,,,,11,73,64,,
36060,note_on,60,0,2,,,,,,,,7,49,64,,
36060,note_on,0,0,3,,,,,,,,6,66,0,,
36060,note_on,0,0,1,,,,,,,,5,73,64,,
36060,note_on,60,0,3,,,,,,,,6,73,0,,
36060,note_on,0,0,3,,,,,,,,6,68,64,,
36060,note_on,0,0,3,,,,,,,,6,71,64,,
36095,note_on,35,0,3,,,,,,,,6,71,0,,
36095,note_on,35,0,13,,,,,,,,13,49,0,,
36095,note_on,35,0,11,,,,,,,,10,77,0,,
36095,note_on,35,0,8,,,,,,,,8,49,0,,
36095,note_on,35,0,12,,,,,,,,12,61,0,,
36095,note_on,35,0,10,,,,,,,,11,73,0,,
36095,note_on,35,0,2,,,,,,,,7,49,0,,
36095,note_on,0,0,3,,,,,,,,6,68,0,,
36095,note_on,0,0,1,,,,,,,,5,77,0,,
36095,note_on,35,0,1,,,,,,,,5,73,0,,
36120,note_on,25,0,10,,,,,,,,11,73,83,,
36120,note_on,25,0,13,,,,,,,,13,50,64,,
36120,note_on,25,0,3,,,,,,,,6,66,64,,
36120,note_on,25,0,11,,,,,,,,10,78,83,,
36120,note_on,0,0,1,,,,,,,,5,73,83,,
36120,note_on,0,0,3,,,,,,,,6,69,64,,
36120,note_on,25,0,2,,,,,,,,7,50,64,,
36120,note_on,25,0,1,,,,,,,,5,78,83,,
36120,note_on,25,0,8,,,,,,,,8,50,64,,
36120,note_on,25,0,12,,,,,,,,12,54,64,,
36155,note_on,35,0,3,,,,,,,,6,66,0,,
36180,note_on,0,0,11,,,,,,,,10,73,64,,
36180,note_on,60,0,11,,,,,,,,10,78,0,,
36180,note_on,60,0,10,,,,,,,,11,73,0,,
36180,note_on,0,0,10,,,,,,,,11,78,64,,
36180,note_on,0,0,1,,,,,,,,5,78,64,,
36180,note_on,60,0,1,,,,,,,,5,73,0,,
36180,note_on,0,0,1,,,,,,,,5,78,0,,
36180,note_on,0,0,1,,,,,,,,5,73,64,,
36180,note_on,25,0,3,,,,,,,,6,69,64,,
36191,note_on,11,0,3,,,,,,,,6,69,0,,
36191,note_on,71,0,2,,,,,,,,7,50,0,,
36191,note_on,71,0,8,,,,,,,,8,50,0,,
36191,note_on,71,0,13,,,,,,,,13,50,0,,
36240,note_on,49,0,3,,,,,,,,6,69,0,,
36240,note_on,0,0,3,,,,,,,,6,63,64,,
36240,note_on,120,0,12,,,,,,,,12,54,0,,
36240,note_on,60,0,11,,,,,,,,10,73,0,,
36240,note_on,0,0,11,,,,,,,,10,72,64,,
36240,note_on,0,0,1,,,,,,,,5,72,64,,
36240,note_on,0,0,1,,,,,,,,5,80,64,,
36240,note_on,0,0,10,,,,,,,,11,80,64,,
36240,note_on,60,0,10,,,,,,,,11,78,0,,
36240,note_on,60,0,1,,,,,,,,5,78,0,,
36240,note_on,0,0,1,,,,,,,,5,73,0,,
36275,note_on,35,0,11,,,,,,,,10,72,0,,
36275,note_on,35,0,10,,,,,,,,11,80,0,,
36275,note_on,35,0,1,,,,,,,,5,80,0,,
36275,note_on,0,0,1,,,,,,,,5,72,0,,
36300,note_on,109,0,8,,,,,,,,8,44,64,,
36300,note_on,60,0,12,,,,,,,,12,56,64,,
36300,note_on,0,0,1,,,,,,,,5,72,64,,
36300,note_on,25,0,1,,,,,,,,5,78,64,,
36300,note_on,60,0,3,,,,,,,,6,75,64,,
36300,note_on,109,0,2,,,,,,,,7,44,64,,
36300,note_on,109,0,13,,,,,,,,13,44,64,,
36300,note_on,25,0,11,,,,,,,,10,78,64,,
36300,note_on,25,0,10,,,,,,,,11,72,64,,
36311,note_on,11,0,3,,,,,,,,6,63,0,,
36335,note_on,35,0,10,,,,,,,,11,72,0,,
36335,note_on,35,0,11,,,,,,,,10,78,0,,
36335,note_on,35,0,2,,,,,,,,7,44,0,,
36335,note_on,35,0,8,,,,,,,,8,44,0,,
36335,note_on,0,0,1,,,,,,,,5,78,0,,
36335,note_on,35,0,1,,,,,,,,5,72,0,,
36335,note_on,24,0,3,,,,,,,,6,75,0,,
36335,note_on,35,0,13,,,,,,,,13,44,0,,
36360,note_on,0,0,12,,,,,,,,12,68,64,,
36360,note_on,60,0,12,,,,,,,,12,56,0,,
36360,note_on,25,0,11,,,,,,,,10,77,83,,
36360,note_on,25,0,13,,,,,,,,13,49,64,,
36360,note_on,25,0,3,,,,,,,,6,73,64,,
36360,note_on,25,0,10,,,,,,,,11,73,83,,
36360,note_on,25,0,1,,,,,,,,5,77,83,,
36360,note_on,0,0,1,,,,,,,,5,73,83,,
36360,note_on,25,0,2,,,,,,,,7,49,64,,
36360,note_on,25,0,8,,,,,,,,8,49,64,,
36420,note_on,60,0,11,,,,,,,,10,77,0,,
36420,note_on,0,0,11,,,,,,,,10,71,64,,
36420,note_on,0,0,10,,,,,,,,11,77,64,,
36420,note_on,0,0,1,,,,,,,,5,71,64,,
36420,note_on,60,0,1,,,,,,,,5,73,0,,
36420,note_on,60,0,3,,,,,,,,6,62,64,,
36420,note_on,0,0,1,,,,,,,,5,77,64,,
36420,note_on,60,0,10,,,,,,,,11,73,0,,
36420,note_on,0,0,1,,,,,,,,5,77,0,,
36431,note_on,71,0,8,,,,,,,,8,49,0,,
36431,note_on,11,0,3,,,,,,,,6,73,0,,
36431,note_on,71,0,2,,,,,,,,7,49,0,,
36431,note_on,71,0,13,,,,,,,,13,49,0,,
36455,note_on,24,0,3,,,,,,,,6,62,0,,
36480,note_on,25,0,3,,,,,,,,6,61,64,,
36480,note_on,0,0,1,,,,,,,,5,71,0,,
36480,note_on,0,0,1,,,,,,,,5,70,64,,
36480,note_on,0,0,1,,,,,,,,5,78,64,,
36480,note_on,60,0,1,,,,,,,,5,77,0,,
36480,note_on,60,0,11,,,,,,,,10,71,0,,
36480,note_on,0,0,11,,,,,,,,10,70,64,,
36480,note_on,60,0,10,,,,,,,,11,77,0,,
36480,note_on,0,0,10,,,,,,,,11,78,64,,
36480,note_on,120,0,12,,,,,,,,12,68,0,,
36515,note_on,35,0,1,,,,,,,,5,78,0,,
36515,note_on,35,0,11,,,,,,,,10,70,0,,
36515,note_on,35,0,10,,,,,,,,11,78,0,,
36515,note_on,0,0,1,,,,,,,,5,70,0,,
36540,note_on,0,0,1,,,,,,,,5,70,64,,
36540,note_on,25,0,10,,,,,,,,11,70,64,,
36540,note_on,109,0,8,,,,,,,,8,42,64,,
36540,note_on,25,0,1,,,,,,,,5,76,64,,
36540,note_on,109,0,2,,,,,,,,7,42,64,,
36540,note_on,60,0,3,,,,,,,,6,73,64,,
36540,note_on,60,0,12,,,,,,,,12,66,64,,
36540,note_on,109,0,13,,,,,,,,13,42,64,,
36540,note_on,25,0,11,,,,,,,,10,76,64,,
36551,note_on,11,0,3,,,,,,,,6,61,0,,
36575,note_on,35,0,8,,,,,,,,8,42,0,,
36575,note_on,35,0,11,,,,,,,,10,76,0,,
36575,note_on,35,0,10,,,,,,,,11,70,0,,
36575,note_on,0,0,1,,,,,,,,5,76,0,,
36575,note_on,35,0,1,,,,,,,,5,70,0,,
36575,note_on,35,0,13,,,,,,,,13,42,0,,
36575,note_on,24,0,3,,,,,,,,6,73,0,,
36575,note_on,35,0,2,,,,,,,,7,42,0,,
36600,note_on,60,0,12,,,,,,,,12,66,0,,
36600,note_on,25,0,11,,,,,,,,10,75,64,,
36600,note_on,0,0,12,,,,,,,,12,66,64,,
36600,note_on,25,0,2,,,,,,,,7,47,64,,
36600,note_on,25,0,10,,,,,,,,11,71,64,,
36600,note_on,25,0,8,,,,,,,,8,47,64,,
36600,note_on,0,0,1,,,,,,,,5,71,83,,
36600,note_on,25,0,1,,,,,,,,5,75,83,,
36600,note_on,25,0,13,,,,,,,,13,47,64,,
36600,note_on,25,0,3,,,,,,,,6,71,64,,
36660,note_on,0,0,1,,,,,,,,5,69,64,,
36660,note_on,0,0,1,,,,,,,,5,75,0,,
36660,note_on,60,0,1,,,,,,,,5,71,0,,
36660,note_on,60,0,11,,,,,,,,10,75,0,,
36660,note_on,0,0,11,,,,,,,,10,69,64,,
36660,note_on,60,0,3,,,,,,,,6,60,64,,
36660,note_on,60,0,10,,,,,,,,11,71,0,,
36660,note_on,0,0,1,,,,,,,,5,75,64,,
36660,note_on,0,0,10,,,,,,,,11,75,64,,
36671,note_on,11,0,3,,,,,,,,6,71,0,,
36695,note_on,24,0,3,,,,,,,,6,60,0,,
36720,note_on,0,0,1,,,,,,,,5,68,64,,
36720,note_on,0,0,1,,,,,,,,5,76,64,,
36720,note_on,120,0,2,,,,,,,,7,47,0,,
36720,note_on,0,0,1,,,,,,,,5,69,0,,
36720,note_on,60,0,1,,,,,,,,5,75,0,,
36720,note_on,25,0,3,,,,,,,,6,59,64,,
36720,note_on,120,0,13,,,,,,,,13,47,0,,
36720,note_on,60,0,10,,,,,,,,11,75,0,,
36720,note_on,120,0,8,,,,,,,,8,47,0,,
36720,note_on,60,0,11,,,,,,,,10,69,0,,
36720,note_on,0,0,11,,,,,,,,10,68,64,,
36720,note_on,120,0,12,,,,,,,,12,66,0,,
36720,note_on,0,0,10,,,,,,,,11,76,64,,
36755,note_on,0,0,1,,,,,,,,5,68,0,,
36755,note_on,35,0,1,,,,,,,,5,76,0,,
36755,note_on,35,0,10,,,,,,,,11,76,0,,
36755,note_on,35,0,11,,,,,,,,10,68,0,,
36780,note_on,25,0,11,,,,,,,,10,74,64,,
36780,note_on,25,0,1,,,,,,,,5,74,64,,
36780,note_on,25,0,10,,,,,,,,11,68,64,,
36780,note_on,60,0,2,,,,,,,,7,40,64,,
36780,note_on,60,0,3,,,,,,,,6,71,64,,
36780,note_on,60,0,12,,,,,,,,12,64,64,,
36780,note_on,60,0,13,,,,,,,,13,40,64,,
36780,note_on,60,0,8,,,,,,,,8,40,64,,
36780,note_on,0,0,1,,,,,,,,5,68,64,,
36791,note_on,11,0,3,,,,,,,,6,59,0,,
36815,note_on,24,0,3,,,,,,,,6,71,0,,
36840,note_on,0,0,1,,,,,,,,5,74,0,,
36840,note_on,60,0,11,,,,,,,,10,74,0,,
36840,note_on,60,0,10,,,,,,,,11,68,0,,
36840,note_on,0,0,10,,,,,,,,11,69,64,,
36840,note_on,60,0,2,,,,,,,,7,40,0,,
36840,note_on,0,0,2,,,,,,,,7,45,64,,
36840,note_on,0,0,1,,,,,,,,5,73,64,,
36840,note_on,0,0,1,,,,,,,,5,69,64,,
36840,note_on,0,0,8,,,,,,,,8,45,64,,
36840,note_on,25,0,3,,,,,,,,6,69,64,,
36840,note_on,0,0,12,,,,,,,,12,64,64,,
36840,note_on,60,0,12,,,,,,,,12,64,0,,
36840,note_on,60,0,1,,,,,,,,5,68,0,,
36840,note_on,60,0,13,,,,,,,,13,40,0,,
36840,note_on,60,0,8,,,,,,,,8,40,0,,
36840,note_on,0,0,11,,,,,,,,10,73,64,,
36840,note_on,0,0,13,,,,,,,,13,45,64,,
36900,note_on,60,0,1,,,,,,,,5,73,0,,
36900,note_on,0,0,1,,,,,,,,5,76,64,,
36900,note_on,60,0,8,,,,,,,,8,45,0,,
36900,note_on,60,0,13,,,,,,,,13,45,0,,
36900,note_on,0,0,13,,,,,,,,13,49,64,,
36900,note_on,0,0,11,,,,,,,,10,76,64,,
36900,note_on,0,0,8,,,,,,,,8,49,64,,
36900,note_on,60,0,11,,,,,,,,10,73,0,,
36911,note_on,71,0,3,,,,,,,,6,69,0,,
36930,note_on,0,0,10,,,,,,,,11,69,64,,
36930,note_on,0,0,1,,,,,,,,5,69,64,,
36930,note_on,30,0,1,,,,,,,,5,69,0,,
36930,note_on,90,0,10,,,,,,,,11,69,0,,
36960,note_on,0,0,1,,,,,,,,5,81,64,,
36960,note_on,120,0,2,,,,,,,,7,45,0,,
36960,note_on,30,0,1,,,,,,,,5,69,0,,
36960,note_on,0,0,1,,,,,,,,5,76,0,,
36960,note_on,120,0,12,,,,,,,,12,64,0,,
36960,note_on,0,0,1,,,,,,,,5,69,64,,
36960,note_on,30,0,10,,,,,,,,11,69,0,,
36960,note_on,0,0,11,,,,,,,,10,81,64,,
36960,note_on,60,0,11,,,,,,,,10,76,0,,
36960,note_on,0,0,8,,,,,,,,8,54,64,,
36960,note_on,0,0,13,,,,,,,,13,54,64,,
36960,note_on,60,0,13,,,,,,,,13,49,0,,
36960,note_on,60,0,8,,,,,,,,8,49,0,,
36960,note_on,0,0,10,,,,,,,,11,69,64,,
36995,note_on,35,0,10,,,,,,,,11,69,0,,
36995,note_on,35,0,1,,,,,,,,5,69,0,,
37020,note_on,0,0,8,,,,,,,,8,52,64,,
37020,note_on,60,0,13,,,,,,,,13,54,0,,
37020,note_on,0,0,13,,,,,,,,13,52,64,,
37020,note_on,60,0,8,,,,,,,,8,54,0,,
37020,note_on,60,0,12,,,,,,,,12,61,64,,
37020,note_on,25,0,10,,,,,,,,11,69,64,,
37020,note_on,25,0,1,,,,,,,,5,69,64,,
37080,note_on,60,0,1,,,,,,,,5,69,0,,
37080,note_on,0,0,8,,,,,,,,8,50,64,,
37080,note_on,60,0,8,,,,,,,,8,52,0,,
37080,note_on,60,0,13,,,,,,,,13,52,0,,
37080,note_on,0,0,12,,,,,,,,12,66,64,,
37080,note_on,0,0,13,,,,,,,,13,50,64,,
