tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
42744,note_on,,4,0,5,,,,,,,,,4,,,66,95
42744,note_on,,8,0,2,,,,,,,,,1,,,47,79
42744,note_on,,0,0,7,,,,,,,,,6,,,47,95
42744,note_on,,4,0,4,,,,,,,,,3,,,66,95
42744,note_on,,0,0,6,,,,,,,,,5,,,62,95
42744,note_on,,24,0,6,,,,,,,,,5,,,57,0
42744,note_on,,24,0,8,,,,,,,,,7,,,38,0
42744,note_on,,0,0,8,,,,,,,,,7,,,35,95
42752,note_on,,8,0,5,,,,,,,,,4,,,66,0
42752,note_on,,8,0,4,,,,,,,,,3,,,66,0
42756,note_on,,4,0,4,,,,,,,,,3,,,62,95
42756,note_on,,4,0,5,,,,,,,,,4,,,62,95
42760,note_on,,16,0,2,,,,,,,,,1,,,47,0
42764,note_on,,8,0,5,,,,,,,,,4,,,62,0
42764,note_on,,8,0,4,,,,,,,,,3,,,62,0
42768,note_on,,0,0,6,,,,,,,,,5,,,59,95
42768,note_on,,24,0,6,,,,,,,,,5,,,62,0
42768,note_on,,4,0,4,,,,,,,,,3,,,64,95
42768,note_on,,24,0,7,,,,,,,,,6,,,47,0
42768,note_on,,24,0,8,,,,,,,,,7,,,35,0
42768,note_on,,0,0,8,,,,,,,,,7,,,31,95
42768,note_on,,8,0,2,,,,,,,,,1,,,43,79
42768,note_on,,0,0,7,,,,,,,,,6,,,43,95
42768,note_on,,4,0,5,,,,,,,,,4,,,64,95
42776,note_on,,8,0,5,,,,,,,,,4,,,64,0
42776,note_on,,8,0,4,,,,,,,,,3,,,64,0
42780,note_on,,4,0,4,,,,,,,,,3,,,64,95
42780,note_on,,4,0,5,,,,,,,,,4,,,64,95
42784,note_on,,16,0,2,,,,,,,,,1,,,43,0
42788,note_on,,8,0,4,,,,,,,,,3,,,64,0
42788,note_on,,8,0,5,,,,,,,,,4,,,64,0
42792,note_on,,24,0,6,,,,,,,,,5,,,59,0
42792,note_on,,0,0,7,,,,,,,,,6,,,45,95
42792,note_on,,24,0,7,,,,,,,,,6,,,43,0
42792,note_on,,4,0,5,,,,,,,,,4,,,57,95
42792,note_on,,24,0,8,,,,,,,,,7,,,31,0
42792,note_on,,0,0,8,,,,,,,,,7,,,33,95
42792,note_on,,8,0,2,,,,,,,,,1,,,45,79
42792,note_on,,4,0,4,,,,,,,,,3,,,57,95
42792,note_on,,0,0,6,,,,,,,,,5,,,61,95
42800,note_on,,8,0,5,,,,,,,,,4,,,57,0
42800,note_on,,8,0,4,,,,,,,,,3,,,57,0
42804,note_on,,4,0,5,,,,,,,,,4,,,57,95
42804,note_on,,4,0,4,,,,,,,,,3,,,57,95
42808,note_on,,16,0,2,,,,,,,,,1,,,45,0
42812,note_on,,8,0,4,,,,,,,,,3,,,57,0
42812,note_on,,8,0,5,,,,,,,,,4,,,57,0
42816,note_on,,0,0,8,,,,,,,,,7,,,35,95
42816,note_on,,4,0,4,,,,,,,,,3,,,62,95
42816,note_on,,8,0,2,,,,,,,,,1,,,47,79
42816,note_on,,4,0,5,,,,,,,,,4,,,62,95
42816,note_on,,24,0,6,,,,,,,,,5,,,61,0
42816,note_on,,0,0,6,,,,,,,,,5,,,62,95
42816,note_on,,0,0,7,,,,,,,,,6,,,47,95
42816,note_on,,24,0,7,,,,,,,,,6,,,45,0
42816,note_on,,24,0,8,,,,,,,,,7,,,33,0
42824,note_on,,8,0,5,,,,,,,,,4,,,62,0
42824,note_on,,8,0,2,,,,,,,,,1,,,47,0
42824,note_on,,8,0,4,,,,,,,,,3,,,62,0
42828,note_on,,4,0,2,,,,,,,,,1,,,49,79
42828,note_on,,4,0,4,,,,,,,,,3,,,64,95
42828,note_on,,0,0,6,,,,,,,,,5,,,64,95
42828,note_on,,4,0,5,,,,,,,,,4,,,64,95
42828,note_on,,12,0,8,,,,,,,,,7,,,35,0
42828,note_on,,12,0,6,,,,,,,,,5,,,62,0
42828,note_on,,0,0,8,,,,,,,,,7,,,37,95
42828,note_on,,12,0,7,,,,,,,,,6,,,47,0
42828,note_on,,0,0,7,,,,,,,,,6,,,49,95
42836,note_on,,8,0,4,,,,,,,,,3,,,64,0
42836,note_on,,8,0,2,,,,,,,,,1,,,49,0
42836,note_on,,8,0,5,,,,,,,,,4,,,64,0
42840,note_on,,12,0,8,,,,,,,,,7,,,37,0
42840,note_on,,0,0,8,,,,,,,,,7,,,38,95
42840,note_on,,4,0,4,,,,,,,,,3,,,66,95
42840,note_on,,4,0,2,,,,,,,,,1,,,50,79
42840,note_on,,12,0,6,,,,,,,,,5,,,64,0
42840,note_on,,4,0,5,,,,,,,,,4,,,66,95
42840,note_on,,0,0,6,,,,,,,,,5,,,66,95
42840,note_on,,0,0,7,,,,,,,,,6,,,50,95
42840,note_on,,12,0,7,,,,,,,,,6,,,49,0
42848,note_on,,8,0,2,,,,,,,,,1,,,50,0
42848,note_on,,8,0,5,,,,,,,,,4,,,66,0
42848,note_on,,8,0,4,,,,,,,,,3,,,66,0
42852,note_on,,0,0,7,,,,,,,,,6,,,52,95
42852,note_on,,4,0,2,,,,,,,,,1,,,52,79
42852,note_on,,12,0,8,,,,,,,,,7,,,38,0
42852,note_on,,4,0,4,,,,,,,,,3,,,67,95
42852,note_on,,12,0,7,,,,,,,,,6,,,50,0
42852,note_on,,0,0,8,,,,,,,,,7,,,40,95
42852,note_on,,0,0,6,,,,,,,,,5,,,67,95
42852,note_on,,4,0,5,,,,,,,,,4,,,67,95
42852,note_on,,12,0,6,,,,,,,,,5,,,66,0
42860,note_on,,8,0,5,,,,,,,,,4,,,67,0
42860,note_on,,8,0,2,,,,,,,,,1,,,52,0
42860,note_on,,8,0,4,,,,,,,,,3,,,67,0
42864,note_on,,4,0,4,,,,,,,,,3,,,69,95
42864,note_on,,0,0,7,,,,,,,,,6,,,54,95
42864,note_on,,4,0,5,,,,,,,,,4,,,69,95
42864,note_on,,0,0,6,,,,,,,,,5,,,69,95
42864,note_on,,12,0,6,,,,,,,,,5,,,67,0
42864,note_on,,4,0,2,,,,,,,,,1,,,54,79
42864,note_on,,0,0,8,,,,,,,,,7,,,42,95
42864,note_on,,12,0,7,,,,,,,,,6,,,52,0
42864,note_on,,12,0,8,,,,,,,,,7,,,40,0
42872,note_on,,8,0,4,,,,,,,,,3,,,69,0
42872,note_on,,8,0,2,,,,,,,,,1,,,54,0
42872,note_on,,8,0,5,,,,,,,,,4,,,69,0
42876,note_on,,12,0,6,,,,,,,,,5,,,69,0
42876,note_on,,0,0,8,,,,,,,,,7,,,43,95
42876,note_on,,0,0,6,,,,,,,,,5,,,71,95
42876,note_on,,4,0,5,,,,,,,,,4,,,71,95
42876,note_on,,4,0,4,,,,,,,,,3,,,71,95
42876,note_on,,12,0,7,,,,,,,,,6,,,54,0
42876,note_on,,0,0,7,,,,,,,,,6,,,55,95
42876,note_on,,4,0,2,,,,,,,,,1,,,55,79
42876,note_on,,12,0,8,,,,,,,,,7,,,42,0
42884,note_on,,8,0,2,,,,,,,,,1,,,55,0
42884,note_on,,8,0,4,,,,,,,,,3,,,71,0
42884,note_on,,8,0,5,,,,,,,,,4,,,71,0
42888,note_on,,12,0,6,,,,,,,,,5,,,71,0
42888,note_on,,0,0,8,,,,,,,,,7,,,45,95
42888,note_on,,12,0,8,,,,,,,,,7,,,43,0
42888,note_on,,4,0,4,,,,,,,,,3,,,73,95
42888,note_on,,0,0,6,,,,,,,,,5,,,73,95
42888,note_on,,4,0,2,,,,,,,,,1,,,57,79
42888,note_on,,4,0,5,,,,,,,,,4,,,73,95
42888,note_on,,0,0,7,,,,,,,,,6,,,57,95
42888,note_on,,12,0,7,,,,,,,,,6,,,55,0
42896,note_on,,8,0,2,,,,,,,,,1,,,57,0
42896,note_on,,8,0,5,,,,,,,,,4,,,73,0
42896,note_on,,8,0,4,,,,,,,,,3,,,73,0
42900,note_on,,4,0,2,,,,,,,,,1,,,54,79
42900,note_on,,0,0,8,,,,,,,,,7,,,42,95
42900,note_on,,12,0,8,,,,,,,,,7,,,45,0
42900,note_on,,4,0,5,,,,,,,,,4,,,69,95
42900,note_on,,4,0,4,,,,,,,,,3,,,69,95
42900,note_on,,0,0,7,,,,,,,,,6,,,54,95
42900,note_on,,12,0,7,,,,,,,,,6,,,57,0
42900,note_on,,0,0,6,,,,,,,,,5,,,69,95
42900,note_on,,12,0,6,,,,,,,,,5,,,73,0
42908,note_on,,8,0,5,,,,,,,,,4,,,69,0
42908,note_on,,8,0,2,,,,,,,,,1,,,54,0
42908,note_on,,8,0,4,,,,,,,,,3,,,69,0
42912,note_on,,12,0,6,,,,,,,,,5,,,69,0
42912,note_on,,0,0,6,,,,,,,,,5,,,74,95
42912,note_on,,12,0,8,,,,,,,,,7,,,42,0
42912,note_on,,0,0,8,,,,,,,,,7,,,47,95
42912,note_on,,4,0,2,,,,,,,,,1,,,59,79
42912,note_on,,0,0,7,,,,,,,,,6,,,59,95
42912,note_on,,4,0,5,,,,,,,,,4,,,74,95
42912,note_on,,12,0,7,,,,,,,,,6,,,54,0
42912,note_on,,4,0,4,,,,,,,,,3,,,74,95
42920,note_on,,8,0,4,,,,,,,,,3,,,74,0
42920,note_on,,8,0,5,,,,,,,,,4,,,74,0
42924,note_on,,4,0,5,,,,,,,,,4,,,74,95
42924,note_on,,4,0,4,,,,,,,,,3,,,74,95
42928,note_on,,16,0,2,,,,,,,,,1,,,59,0
42932,note_on,,8,0,4,,,,,,,,,3,,,74,0
42932,note_on,,8,0,5,,,,,,,,,4,,,74,0
42936,note_on,,0,0,8,,,,,,,,,7,,,45,95
42936,note_on,,4,0,5,,,,,,,,,4,,,73,95
42936,note_on,,8,0,2,,,,,,,,,1,,,57,79
42936,note_on,,0,0,7,,,,,,,,,6,,,57,95
42936,note_on,,24,0,7,,,,,,,,,6,,,59,0
42936,note_on,,0,0,6,,,,,,,,,5,,,66,95
42936,note_on,,24,0,6,,,,,,,,,5,,,74,0
42936,note_on,,4,0,4,,,,,,,,,3,,,73,95
42936,note_on,,24,0,8,,,,,,,,,7,,,47,0
42944,note_on,,8,0,5,,,,,,,,,4,,,73,0
42944,note_on,,8,0,4,,,,,,,,,3,,,73,0
42948,note_on,,4,0,5,,,,,,,,,4,,,73,95
42948,note_on,,4,0,4,,,,,,,,,3,,,73,95
42952,note_on,,16,0,2,,,,,,,,,1,,,57,0
42956,note_on,,8,0,4,,,,,,,,,3,,,73,0
42956,note_on,,8,0,5,,,,,,,,,4,,,73,0
42960,note_on,,0,0,7,,,,,,,,,6,,,55,95
42960,note_on,,24,0,8,,,,,,,,,7,,,45,0
42960,note_on,,4,0,5,,,,,,,,,4,,,76,95
42960,note_on,,24,0,7,,,,,,,,,6,,,57,0
42960,note_on,,4,0,4,,,,,,,,,3,,,76,95
42960,note_on,,24,0,6,,,,,,,,,5,,,66,0
42960,note_on,,0,0,6,,,,,,,,,5,,,71,95
42960,note_on,,0,0,8,,,,,,,,,7,,,43,95
42960,note_on,,8,0,2,,,,,,,,,1,,,55,79
42968,note_on,,8,0,5,,,,,,,,,4,,,76,0
42968,note_on,,8,0,4,,,,,,,,,3,,,76,0
42972,note_on,,4,0,5,,,,,,,,,4,,,76,95
42972,note_on,,4,0,4,,,,,,,,,3,,,76,95
42976,note_on,,16,0,2,,,,,,,,,1,,,55,0
42980,note_on,,8,0,4,,,,,,,,,3,,,76,0
42980,note_on,,8,0,5,,,,,,,,,4,,,76,0
42984,note_on,,8,0,2,,,,,,,,,1,,,54,79
42984,note_on,,4,0,4,,,,,,,,,3,,,74,95
42984,note_on,,0,0,7,,,,,,,,,6,,,54,95
42984,note_on,,24,0,8,,,,,,,,,7,,,43,0
42984,note_on,,0,0,8,,,,,,,,,7,,,42,95
42984,note_on,,24,0,7,,,,,,,,,6,,,55,0
42984,note_on,,4,0,5,,,,,,,,,4,,,74,95
42984,note_on,,24,0,6,,,,,,,,,5,,,71,0
42984,note_on,,0,0,6,,,,,,,,,5,,,69,95
42992,note_on,,8,0,5,,,,,,,,,4,,,74,0
42992,note_on,,8,0,4,,,,,,,,,3,,,74,0
42996,note_on,,4,0,4,,,,,,,,,3,,,74,95
42996,note_on,,4,0,5,,,,,,,,,4,,,74,95
43000,note_on,,16,0,2,,,,,,,,,1,,,54,0
43004,note_on,,8,0,5,,,,,,,,,4,,,74,0
43004,note_on,,8,0,4,,,,,,,,,3,,,74,0
43008,note_on,,4,0,5,,,,,,,,,4,,,79,95
43008,note_on,,24,0,6,,,,,,,,,5,,,69,0
43008,note_on,,0,0,6,,,,,,,,,5,,,64,95
43008,note_on,,0,0,7,,,,,,,,,6,,,52,95
43008,note_on,,24,0,7,,,,,,,,,6,,,54,0
43008,note_on,,24,0,8,,,,,,,,,7,,,42,0
43008,note_on,,8,0,2,,,,,,,,,1,,,52,79
43008,note_on,,0,0,8,,,,,,,,,7,,,40,95
43008,note_on,,4,0,4,,,,,,,,,3,,,79,95
43016,note_on,,8,0,4,,,,,,,,,3,,,79,0
43016,note_on,,8,0,5,,,,,,,,,4,,,79,0
43020,note_on,,4,0,5,,,,,,,,,4,,,79,95
43020,note_on,,4,0,4,,,,,,,,,3,,,79,95
43024,note_on,,16,0,2,,,,,,,,,1,,,52,0
43028,note_on,,8,0,5,,,,,,,,,4,,,79,0
43028,note_on,,8,0,4,,,,,,,,,3,,,79,0
43032,note_on,,4,0,4,,,,,,,,,3,,,78,95
43032,note_on,,0,0,7,,,,,,,,,6,,,50,95
43032,note_on,,0,0,8,,,,,,,,,7,,,38,95
43032,note_on,,24,0,8,,,,,,,,,7,,,40,0
43032,note_on,,8,0,2,,,,,,,,,1,,,50,79
43032,note_on,,24,0,7,,,,,,,,,6,,,52,0
43032,note_on,,4,0,5,,,,,,,,,4,,,78,95
43032,note_on,,24,0,6,,,,,,,,,5,,,64,0
43032,note_on,,0,0,6,,,,,,,,,5,,,66,95
43040,note_on,,8,0,5,,,,,,,,,4,,,78,0
43040,note_on,,8,0,4,,,,,,,,,3,,,78,0
43044,note_on,,4,0,5,,,,,,,,,4,,,78,95
43044,note_on,,4,0,4,,,,,,,,,3,,,78,95
43048,note_on,,16,0,2,,,,,,,,,1,,,50,0
43052,note_on,,8,0,4,,,,,,,,,3,,,78,0
43052,note_on,,8,0,5,,,,,,,,,4,,,78,0
43056,note_on,,0,0,6,,,,,,,,,5,,,67,95
43056,note_on,,0,0,7,,,,,,,,,6,,,49,95
43056,note_on,,24,0,7,,,,,,,,,6,,,50,0
43056,note_on,,0,0,8,,,,,,,,,7,,,37,95
43056,note_on,,24,0,8,,,,,,,,,7,,,38,0
43056,note_on,,4,0,4,,,,,,,,,3,,,83,95
43056,note_on,,8,0,2,,,,,,,,,1,,,49,79
43056,note_on,,24,0,6,,,,,,,,,5,,,66,0
43056,note_on,,4,0,5,,,,,,,,,4,,,83,95
43064,note_on,,8,0,4,,,,,,,,,3,,,83,0
43064,note_on,,8,0,5,,,,,,,,,4,,,83,0
43068,note_on,,4,0,4,,,,,,,,,3,,,83,95
43068,note_on,,4,0,5,,,,,,,,,4,,,83,95
43072,note_on,,16,0,2,,,,,,,,,1,,,49,0
43076,note_on,,8,0,4,,,,,,,,,3,,,83,0
43076,note_on,,8,0,5,,,,,,,,,4,,,83,0
43080,note_on,,4,0,4,,,,,,,,,3,,,81,95
43080,note_on,,0,0,6,,,,,,,,,5,,,64,95
43080,note_on,,24,0,7,,,,,,,,,6,,,49,0
43080,note_on,,4,0,5,,,,,,,,,4,,,81,95
43080,note_on,,8,0,2,,,,,,,,,1,,,45,79
43080,note_on,,24,0,8,,,,,,,,,7,,,37,0
43080,note_on,,0,0,8,,,,,,,,,7,,,33,95
43080,note_on,,0,0,7,,,,,,,,,6,,,45,95
43080,note_on,,24,0,6,,,,,,,,,5,,,67,0
43088,note_on,,8,0,4,,,,,,,,,3,,,81,0
43088,note_on,,8,0,5,,,,,,,,,4,,,81,0
43092,note_on,,4,0,4,,,,,,,,,3,,,81,95
43092,note_on,,4,0,5,,,,,,,,,4,,,81,95
43096,note_on,,16,0,2,,,,,,,,,1,,,45,0
43100,note_on,,8,0,4,,,,,,,,,3,,,81,0
43100,note_on,,8,0,5,,,,,,,,,4,,,81,0
43104,note_on,,4,0,5,,,,,,,,,4,,,79,95
43104,note_on,,8,0,2,,,,,,,,,1,,,50,79
43104,note_on,,0,0,7,,,,,,,,,6,,,50,95
43104,note_on,,0,0,6,,,,,,,,,5,,,62,95
43104,note_on,,24,0,6,,,,,,,,,5,,,64,0
43104,note_on,,24,0,7,,,,,,,,,6,,,45,0
43104,note_on,,24,0,8,,,,,,,,,7,,,33,0
43104,note_on,,4,0,4,,,,,,,,,3,,,79,95
43104,note_on,,0,0,8,,,,,,,,,7,,,38,95
43112,note_on,,8,0,5,,,,,,,,,4,,,79,0
43112,note_on,,8,0,4,,,,,,,,,3,,,79,0
43116,note_on,,4,0,4,,,,,,,,,3,,,78,95
43116,note_on,,4,0,5,,,,,,,,,4,,,78,95
43120,note_on,,16,0,2,,,,,,,,,1,,,50,0
43124,note_on,,8,0,5,,,,,,,,,4,,,78,0
43124,note_on,,8,0,4,,,,,,,,,3,,,78,0
43128,note_on,,0,0,7,,,,,,,,,6,,,54,95
43128,note_on,,8,0,2,,,,,,,,,1,,,54,79
43128,note_on,,24,0,8,,,,,,,,,7,,,38,0
43128,note_on,,4,0,4,,,,,,,,,3,,,76,95
43128,note_on,,0,0,6,,,,,,,,,5,,,69,95
43128,note_on,,24,0,6,,,,,,,,,5,,,62,0
43128,note_on,,4,0,5,,,,,,,,,4,,,76,95
43128,note_on,,24,0,7,,,,,,,,,6,,,50,0
43128,note_on,,0,0,8,,,,,,,,,7,,,42,95
43136,note_on,,8,0,4,,,,,,,,,3,,,76,0
43136,note_on,,8,0,5,,,,,,,,,4,,,76,0
43140,note_on,,4,0,4,,,,,,,,,3,,,74,95
43140,note_on,,4,0,5,,,,,,,,,4,,,74,95
43144,note_on,,16,0,2,,,,,,,,,1,,,54,0
43148,note_on,,8,0,4,,,,,,,,,3,,,74,0
43148,note_on,,8,0,5,,,,,,,,,4,,,74,0
43152,note_on,,24,0,7,,,,,,,,,6,,,54,0
43152,note_on,,0,0,7,,,,,,,,,6,,,55,95
43152,note_on,,4,0,5,,,,,,,,,4,,,76,95
43152,note_on,,0,0,8,,,,,,,,,7,,,43,95
43152,note_on,,8,0,2,,,,,,,,,1,,,55,79
43152,note_on,,4,0,4,,,,,,,,,3,,,76,95
43152,note_on,,0,0,6,,,,,,,,,5,,,71,95
43152,note_on,,24,0,8,,,,,,,,,7,,,42,0
43152,note_on,,24,0,6,,,,,,,,,5,,,69,0
43168,note_on,,16,0,2,,,,,,,,,1,,,55,0
43168,note_on,,16,0,5,,,,,,,,,4,,,76,0
43168,note_on,,16,0,4,,,,,,,,,3,,,76,0
43176,note_on,,24,0,7,,,,,,,,,6,,,55,0
43176,note_on,,8,0,5,,,,,,,,,4,,,69,95
43176,note_on,,0,0,7,,,,,,,,,6,,,57,95
43176,note_on,,24,0,8,,,,,,,,,7,,,43,0
43176,note_on,,0,0,8,,,,,,,,,7,,,45,95
43176,note_on,,8,0,4,,,,,,,,,3,,,69,95
43176,note_on,,24,0,6,,,,,,,,,5,,,71,0
43176,note_on,,0,0,6,,,,,,,,,5,,,73,95
43176,note_on,,8,0,2,,,,,,,,,1,,,57,79
43184,note_on,,8,0,5,,,,,,,,,4,,,69,0
43184,note_on,,8,0,4,,,,,,,,,3,,,69,0
43184,note_on,,8,0,2,,,,,,,,,1,,,57,0
43188,note_on,,4,0,4,,,,,,,,,3,,,71,95
43188,note_on,,12,0,7,,,,,,,,,6,,,57,0
43188,note_on,,4,0,2,,,,,,,,,1,,,55,79
43188,note_on,,4,0,5,,,,,,,,,4,,,71,95
43188,note_on,,0,0,7,,,,,,,,,6,,,55,95
43188,note_on,,12,0,8,,,,,,,,,7,,,45,0
43188,note_on,,0,0,8,,,,,,,,,7,,,43,95
43196,note_on,,8,0,2,,,,,,,,,1,,,55,0
43196,note_on,,8,0,5,,,,,,,,,4,,,71,0
43196,note_on,,8,0,4,,,,,,,,,3,,,71,0
43200,note_on,,4,0,5,,,,,,,,,4,,,72,95
43200,note_on,,0,0,7,,,,,,,,,6,,,54,95
43200,note_on,,4,0,4,,,,,,,,,3,,,72,95
43200,note_on,,12,0,8,,,,,,,,,7,,,43,0
43200,note_on,,0,0,8,,,,,,,,,7,,,42,95
43200,note_on,,24,0,6,,,,,,,,,5,,,73,0
43200,note_on,,4,0,2,,,,,,,,,1,,,54,79
43200,note_on,,12,0,7,,,,,,,,,6,,,55,0
43200,note_on,,0,0,6,,,,,,,,,5,,,69,95
43208,note_on,,8,0,4,,,,,,,,,3,,,72,0
43208,note_on,,8,0,5,,,,,,,,,4,,,72,0
43212,note_on,,4,0,4,,,,,,,,,3,,,69,95
43212,note_on,,4,0,5,,,,,,,,,4,,,69,95
43216,note_on,,16,0,2,,,,,,,,,1,,,54,0
43220,note_on,,8,0,4,,,,,,,,,3,,,69,0
43220,note_on,,8,0,5,,,,,,,,,4,,,69,0
43224,note_on,,24,0,6,,,,,,,,,5,,,69,0
43224,note_on,,4,0,4,,,,,,,,,3,,,71,95
43224,note_on,,8,0,2,,,,,,,,,1,,,55,79
43224,note_on,,0,0,8,,,,,,,,,7,,,43,95
43224,note_on,,24,0,8,,,,,,,,,7,,,42,0
43224,note_on,,0,0,7,,,,,,,,,6,,,55,95
43224,note_on,,4,0,5,,,,,,,,,4,,,71,95
43224,note_on,,24,0,7,,,,,,,,,6,,,54,0
43224,note_on,,0,0,6,,,,,,,,,5,,,67,95
43232,note_on,,8,0,5,,,,,,,,,4,,,71,0
43232,note_on,,8,0,4,,,,,,,,,3,,,71,0
43236,note_on,,4,0,4,,,,,,,,,3,,,74,95
43236,note_on,,12,0,6,,,,,,,,,5,,,67,0
43236,note_on,,0,0,6,,,,,,,,,5,,,66,95
43236,note_on,,4,0,5,,,,,,,,,4,,,74,95
43240,note_on,,16,0,2,,,,,,,,,1,,,55,0
43244,note_on,,8,0,5,,,,,,,,,4,,,74,0
43244,note_on,,8,0,4,,,,,,,,,3,,,74,0
43248,note_on,,12,0,6,,,,,,,,,5,,,66,0
43248,note_on,,4,0,5,,,,,,,,,4,,,73,95
43248,note_on,,24,0,7,,,,,,,,,6,,,55,0
43248,note_on,,0,0,6,,,,,,,,,5,,,64,95
43248,note_on,,24,0,8,,,,,,,,,7,,,43,0
43248,note_on,,4,0,4,,,,,,,,,3,,,73,95
43256,note_on,,8,0,5,,,,,,,,,4,,,73,0
43256,note_on,,8,0,4,,,,,,,,,3,,,73,0
43260,note_on,,4,0,4,,,,,,,,,3,,,76,95
43260,note_on,,4,0,5,,,,,,,,,4,,,76,95
43268,note_on,,8,0,5,,,,,,,,,4,,,76,0
43268,note_on,,8,0,4,,,,,,,,,3,,,76,0
43272,note_on,,4,0,4,,,,,,,,,3,,,69,95
43272,note_on,,0,0,6,,,,,,,,,5,,,64,95
43272,note_on,,24,0,7,,,,,,,,,6,,,49,95
43272,note_on,,24,0,8,,,,,,,,,7,,,37,95
43272,note_on,,4,0,5,,,,,,,,,4,,,69,95
43272,note_on,,32,0,2,,,,,,,,,1,,,49,79
43272,note_on,,24,0,6,,,,,,,,,5,,,64,0
43280,note_on,,8,0,5,,,,,,,,,4,,,69,0
43280,note_on,,8,0,2,,,,,,,,,1,,,49,0
43280,note_on,,8,0,4,,,,,,,,,3,,,69,0
43284,note_on,,4,0,2,,,,,,,,,1,,,49,79
43284,note_on,,0,0,8,,,,,,,,,7,,,37,95
43284,note_on,,12,0,8,,,,,,,,,7,,,37,0
43284,note_on,,0,0,7,,,,,,,,,6,,,49,95
43284,note_on,,4,0,4,,,,,,,,,3,,,67,95
43284,note_on,,4,0,5,,,,,,,,,4,,,67,95
43284,note_on,,12,0,7,,,,,,,,,6,,,49,0
43292,note_on,,8,0,4,,,,,,,,,3,,,67,0
43292,note_on,,8,0,2,,,,,,,,,1,,,49,0
43292,note_on,,8,0,5,,,,,,,,,4,,,67,0
43296,note_on,,24,0,6,,,,,,,,,5,,,64,0
43296,note_on,,4,0,4,,,,,,,,,3,,,66,95
43296,note_on,,12,0,7,,,,,,,,,6,,,49,0
43296,note_on,,0,0,7,,,,,,,,,6,,,50,95
43296,note_on,,12,0,8,,,,,,,,,7,,,37,0
43296,note_on,,0,0,8,,,,,,,,,7,,,38,95
43296,note_on,,4,0,5,,,,,,,,,4,,,66,95
43296,note_on,,0,0,6,,,,,,,,,5,,,57,95
43296,note_on,,4,0,2,,,,,,,,,1,,,50,79
43304,note_on,,8,0,5,,,,,,,,,4,,,66,0
43304,note_on,,8,0,2,,,,,,,,,1,,,50,0
43304,note_on,,8,0,4,,,,,,,,,3,,,66,0
43308,note_on,,4,0,5,,,,,,,,,4,,,62,95
43308,note_on,,0,0,7,,,,,,,,,6,,,50,95
43308,note_on,,12,0,7,,,,,,,,,6,,,50,0
43308,note_on,,4,0,2,,,,,,,,,1,,,50,79
43308,note_on,,4,0,4,,,,,,,,,3,,,62,95
43308,note_on,,12,0,8,,,,,,,,,7,,,38,0
43308,note_on,,0,0,8,,,,,,,,,7,,,38,95
43316,note_on,,8,0,2,,,,,,,,,1,,,50,0
43316,note_on,,8,0,4,,,,,,,,,3,,,62,0
43316,note_on,,8,0,5,,,,,,,,,4,,,62,0
43320,note_on,,0,0,6,,,,,,,,,5,,,57,95
43320,note_on,,24,0,6,,,,,,,,,5,,,57,0
43320,note_on,,0,0,8,,,,,,,,,7,,,37,95
43320,note_on,,4,0,2,,,,,,,,,1,,,49,79
43320,note_on,,0,0,7,,,,,,,,,6,,,49,95
43320,note_on,,4,0,5,,,,,,,,,4,,,64,95
43320,note_on,,12,0,7,,,,,,,,,6,,,50,0
43320,note_on,,12,0,8,,,,,,,,,7,,,38,0
43320,note_on,,4,0,4,,,,,,,,,3,,,64,95
43328,note_on,,8,0,4,,,,,,,,,3,,,64,0
43328,note_on,,8,0,2,,,,,,,,,1,,,49,0
43328,note_on,,8,0,5,,,,,,,,,4,,,64,0
43332,note_on,,4,0,4,,,,,,,,,3,,,67,95
43332,note_on,,12,0,8,,,,,,,,,7,,,37,0
43332,note_on,,0,0,8,,,,,,,,,7,,,37,95
43332,note_on,,12,0,7,,,,,,,,,6,,,49,0
43332,note_on,,0,0,7,,,,,,,,,6,,,49,95
43332,note_on,,4,0,5,,,,,,,,,4,,,67,95
43332,note_on,,4,0,2,,,,,,,,,1,,,49,79
43340,note_on,,8,0,4,,,,,,,,,3,,,67,0
43340,note_on,,8,0,5,,,,,,,,,4,,,67,0
43340,note_on,,8,0,2,,,,,,,,,1,,,49,0
43344,note_on,,0,0,8,,,,,,,,,7,,,38,95
43344,note_on,,4,0,4,,,,,,,,,3,,,66,95
43344,note_on,,12,0,8,,,,,,,,,7,,,37,0
43344,note_on,,0,0,6,,,,,,,,,5,,,57,95
43344,note_on,,24,0,6,,,,,,,,,5,,,57,0
43344,note_on,,0,0,7,,,,,,,,,6,,,50,95
43344,note_on,,12,0,7,,,,,,,,,6,,,49,0
43344,note_on,,4,0,2,,,,,,,,,1,,,50,79
43344,note_on,,4,0,5,,,,,,,,,4,,,66,95
43352,note_on,,8,0,2,,,,,,,,,1,,,50,0
43352,note_on,,8,0,4,,,,,,,,,3,,,66,0
43352,note_on,,8,0,5,,,,,,,,,4,,,66,0
43356,note_on,,12,0,7,,,,,,,,,6,,,50,0
43356,note_on,,4,0,4,,,,,,,,,3,,,69,95
43356,note_on,,0,0,7,,,,,,,,,6,,,50,95
43356,note_on,,12,0,8,,,,,,,,,7,,,38,0
43356,note_on,,0,0,8,,,,,,,,,7,,,38,95
