tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
21660,note_on,6,0,4,,,,,,,,,,,3,,51,100,,,,,,
21660,note_on,6,0,5,,,,,,,,,,,4,,71,100,,,,,,
21660,note_on,6,0,11,,,,,,,,,,,10,,39,100,,,,,,
21687,note_on,27,0,5,,,,,,,,,,,4,,71,0,,,,,,
21687,note_on,27,0,1,,,,,,,,,,,0,,71,0,,,,,,
21690,note_on,3,0,5,,,,,,,,,,,4,,72,100,,,,,,
21690,note_on,3,0,1,,,,,,,,,,,0,,69,100,,,,,,
21714,note_on,54,0,6,,,,,,,,,,,5,,51,0,,,,,,
21714,note_on,54,0,3,,,,,,,,,,,2,,66,0,,,,,,
21714,note_on,54,0,11,,,,,,,,,,,10,,39,0,,,,,,
21714,note_on,54,0,2,,,,,,,,,,,1,,51,0,,,,,,
21714,note_on,54,0,7,,,,,,,,,,,6,,81,0,,,,,,
21714,note_on,54,0,4,,,,,,,,,,,3,,51,0,,,,,,
21714,note_on,54,0,9,,,,,,,,,,,8,,59,0,,,,,,
21714,note_on,54,0,10,,,,,,,,,,,10,,51,0,,,,,,
21714,note_on,54,0,8,,,,,,,,,,,7,,78,0,,,,,,
21717,note_on,27,0,1,,,,,,,,,,,0,,69,0,,,,,,
21717,note_on,27,0,5,,,,,,,,,,,4,,72,0,,,,,,
21720,note_on,6,0,7,,,,,,,,,,,6,,79,100,,,,,,
21720,note_on,6,0,8,,,,,,,,,,,7,,76,100,,,,,,
21720,note_on,6,0,3,,,,,,,,,,,2,,67,100,,,,,,
21720,note_on,3,0,5,,,,,,,,,,,4,,71,100,,,,,,
21720,note_on,3,0,1,,,,,,,,,,,0,,79,100,,,,,,
21720,note_on,6,0,2,,,,,,,,,,,1,,52,100,,,,,,
21720,note_on,6,0,4,,,,,,,,,,,3,,52,100,,,,,,
21720,note_on,6,0,10,,,,,,,,,,,10,,52,100,,,,,,
21720,note_on,6,0,6,,,,,,,,,,,5,,52,100,,,,,,
21720,note_on,6,0,11,,,,,,,,,,,10,,40,100,,,,,,
21720,note_on,6,0,9,,,,,,,,,,,8,,71,100,,,,,,
21747,note_on,27,0,5,,,,,,,,,,,4,,71,0,,,,,,
21747,note_on,27,0,1,,,,,,,,,,,0,,79,0,,,,,,
21750,note_on,3,0,5,,,,,,,,,,,4,,72,100,,,,,,
21750,note_on,3,0,1,,,,,,,,,,,0,,78,100,,,,,,
21774,note_on,54,0,9,,,,,,,,,,,8,,71,0,,,,,,
21774,note_on,54,0,4,,,,,,,,,,,3,,52,0,,,,,,
21774,note_on,54,0,6,,,,,,,,,,,5,,52,0,,,,,,
21774,note_on,54,0,8,,,,,,,,,,,7,,76,0,,,,,,
21774,note_on,54,0,11,,,,,,,,,,,10,,40,0,,,,,,
21774,note_on,54,0,7,,,,,,,,,,,6,,79,0,,,,,,
21774,note_on,54,0,10,,,,,,,,,,,10,,52,0,,,,,,
21774,note_on,54,0,3,,,,,,,,,,,2,,67,0,,,,,,
21774,note_on,54,0,2,,,,,,,,,,,1,,52,0,,,,,,
21777,note_on,27,0,1,,,,,,,,,,,0,,78,0,,,,,,
21777,note_on,27,0,5,,,,,,,,,,,4,,72,0,,,,,,
21780,note_on,6,0,8,,,,,,,,,,,7,,72,100,,,,,,
21780,note_on,6,0,10,,,,,,,,,,,10,,57,100,,,,,,
21780,note_on,6,0,6,,,,,,,,,,,5,,45,100,,,,,,
21780,note_on,3,0,5,,,,,,,,,,,4,,69,100,,,,,,
21780,note_on,6,0,4,,,,,,,,,,,3,,45,100,,,,,,
21780,note_on,6,0,9,,,,,,,,,,,8,,64,100,,,,,,
21780,note_on,6,0,2,,,,,,,,,,,1,,57,100,,,,,,
21780,note_on,3,0,1,,,,,,,,,,,0,,76,100,,,,,,
21780,note_on,6,0,7,,,,,,,,,,,6,,81,100,,,,,,
21780,note_on,6,0,11,,,,,,,,,,,10,,45,100,,,,,,
21780,note_on,6,0,3,,,,,,,,,,,2,,72,100,,,,,,
21834,note_on,54,0,1,,,,,,,,,,,0,,76,0,,,,,,
21834,note_on,54,0,4,,,,,,,,,,,3,,45,0,,,,,,
21834,note_on,54,0,7,,,,,,,,,,,6,,81,0,,,,,,
21834,note_on,54,0,11,,,,,,,,,,,10,,45,0,,,,,,
21834,note_on,54,0,10,,,,,,,,,,,10,,57,0,,,,,,
21834,note_on,54,0,9,,,,,,,,,,,8,,64,0,,,,,,
21834,note_on,54,0,5,,,,,,,,,,,4,,69,0,,,,,,
21834,note_on,54,0,8,,,,,,,,,,,7,,72,0,,,,,,
21834,note_on,54,0,2,,,,,,,,,,,1,,57,0,,,,,,
21834,note_on,54,0,6,,,,,,,,,,,5,,45,0,,,,,,
21840,note_on,6,0,1,,,,,,,,,,,0,,75,100,,,,,,
21840,note_on,6,0,10,,,,,,,,,,,10,,59,100,,,,,,
21840,note_on,6,0,5,,,,,,,,,,,4,,67,100,,,,,,
21840,note_on,6,0,2,,,,,,,,,,,1,,59,100,,,,,,
21840,note_on,6,0,4,,,,,,,,,,,3,,47,100,,,,,,
21840,note_on,6,0,7,,,,,,,,,,,6,,75,100,,,,,,
21840,note_on,6,0,6,,,,,,,,,,,5,,47,100,,,,,,
21840,note_on,6,0,9,,,,,,,,,,,8,,59,100,,,,,,
21840,note_on,6,0,11,,,,,,,,,,,10,,47,100,,,,,,
21840,note_on,6,0,8,,,,,,,,,,,7,,67,100,,,,,,
21894,note_on,114,0,3,,,,,,,,,,,2,,72,0,,,,,,
21900,note_on,6,0,3,,,,,,,,,,,2,,71,100,,,,,,
21927,note_on,27,0,3,,,,,,,,,,,2,,71,0,,,,,,
21930,note_on,3,0,3,,,,,,,,,,,2,,69,100,,,,,,
21948,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
21948,note_on,108,0,11,,,,,,,,,,,10,,47,0,,,,,,
21948,note_on,108,0,10,,,,,,,,,,,10,,59,0,,,,,,
21948,note_on,108,0,5,,,,,,,,,,,4,,67,0,,,,,,
21948,note_on,108,0,6,,,,,,,,,,,5,,47,0,,,,,,
21948,note_on,108,0,9,,,,,,,,,,,8,,59,0,,,,,,
21948,note_on,108,0,4,,,,,,,,,,,3,,47,0,,,,,,
21948,note_on,108,0,2,,,,,,,,,,,1,,59,0,,,,,,
21957,note_on,27,0,3,,,,,,,,,,,2,,69,0,,,,,,
21960,note_on,12,0,9,,,,,,,,,,,8,,59,100,,,,,,
21960,note_on,12,0,11,,,,,,,,,,,10,,35,100,,,,,,
21960,note_on,12,0,4,,,,,,,,,,,3,,47,100,,,,,,
21960,note_on,12,0,5,,,,,,,,,,,4,,66,100,,,,,,
21960,note_on,12,0,6,,,,,,,,,,,5,,47,100,,,,,,
21960,note_on,12,0,8,,,,,,,,,,,7,,66,100,,,,,,
21960,note_on,3,0,3,,,,,,,,,,,2,,72,100,,,,,,
21960,note_on,12,0,10,,,,,,,,,,,10,,47,100,,,,,,
21960,note_on,12,0,2,,,,,,,,,,,1,,47,100,,,,,,
21987,note_on,27,0,3,,,,,,,,,,,2,,72,0,,,,,,
21990,note_on,3,0,3,,,,,,,,,,,2,,71,100,,,,,,
22002,note_on,162,0,1,,,,,,,,,,,0,,75,0,,,,,,
22002,note_on,162,0,7,,,,,,,,,,,6,,75,0,,,,,,
22020,note_on,18,0,1,,,,,,,,,,,0,,76,100,,,,,,
22020,note_on,18,0,7,,,,,,,,,,,6,,76,100,,,,,,
22041,note_on,81,0,5,,,,,,,,,,,4,,66,0,,,,,,
22041,note_on,81,0,8,,,,,,,,,,,7,,66,0,,,,,,
22050,note_on,9,0,5,,,,,,,,,,,4,,64,100,,,,,,
22050,note_on,9,0,8,,,,,,,,,,,7,,64,100,,,,,,
22068,note_on,108,0,10,,,,,,,,,,,10,,47,0,,,,,,
22068,note_on,108,0,6,,,,,,,,,,,5,,47,0,,,,,,
22068,note_on,108,0,11,,,,,,,,,,,10,,35,0,,,,,,
22068,note_on,108,0,9,,,,,,,,,,,8,,59,0,,,,,,
22068,note_on,108,0,2,,,,,,,,,,,1,,47,0,,,,,,
22068,note_on,108,0,4,,,,,,,,,,,3,,47,0,,,,,,
22071,note_on,81,0,3,,,,,,,,,,,2,,71,0,,,,,,
22074,note_on,54,0,1,,,,,,,,,,,0,,76,0,,,,,,
22074,note_on,54,0,7,,,,,,,,,,,6,,76,0,,,,,,
22077,note_on,27,0,5,,,,,,,,,,,4,,64,0,,,,,,
22077,note_on,27,0,8,,,,,,,,,,,7,,64,0,,,,,,
22080,note_on,12,0,4,,,,,,,,,,,3,,40,100,,,,,,
22080,note_on,12,0,9,,,,,,,,,,,8,,59,100,,,,,,
22080,note_on,6,0,7,,,,,,,,,,,6,,76,100,,,,,,
22080,note_on,12,0,11,,,,,,,,,,,10,,28,100,,,,,,
22080,note_on,12,0,6,,,,,,,,,,,5,,40,100,,,,,,
22080,note_on,6,0,1,,,,,,,,,,,0,,76,100,,,,,,
22080,note_on,9,0,3,,,,,,,,,,,2,,69,100,,,,,,
22080,note_on,3,0,8,,,,,,,,,,,7,,64,100,,,,,,
22080,note_on,12,0,2,,,,,,,,,,,1,,40,100,,,,,,
22080,note_on,3,0,5,,,,,,,,,,,4,,64,100,,,,,,
22080,note_on,12,0,10,,,,,,,,,,,10,,40,100,,,,,,
22134,note_on,54,0,3,,,,,,,,,,,2,,69,0,,,,,,
22140,note_on,6,0,3,,,,,,,,,,,2,,67,100,,,,,,
22167,note_on,27,0,3,,,,,,,,,,,2,,67,0,,,,,,
22170,note_on,3,0,3,,,,,,,,,,,2,,66,100,,,,,,
22188,note_on,108,0,7,,,,,,,,,,,6,,76,0,,,,,,
22197,note_on,27,0,3,,,,,,,,,,,2,,66,0,,,,,,
22200,note_on,3,0,3,,,,,,,,,,,2,,67,100,,,,,,
22200,note_on,12,0,7,,,,,,,,,,,6,,83,100,,,,,,
22254,note_on,54,0,7,,,,,,,,,,,6,,83,0,,,,,,
22260,note_on,6,0,7,,,,,,,,,,,6,,81,100,,,,,,
22296,note_on,216,0,6,,,,,,,,,,,5,,40,0,,,,,,
22296,note_on,216,0,9,,,,,,,,,,,8,,59,0,,,,,,
22296,note_on,216,0,10,,,,,,,,,,,10,,40,0,,,,,,
22296,note_on,216,0,4,,,,,,,,,,,3,,40,0,,,,,,
22296,note_on,216,0,11,,,,,,,,,,,10,,28,0,,,,,,
22296,note_on,216,0,1,,,,,,,,,,,0,,76,0,,,,,,
22296,note_on,216,0,5,,,,,,,,,,,4,,64,0,,,,,,
22296,note_on,216,0,8,,,,,,,,,,,7,,64,0,,,,,,
22296,note_on,216,0,2,,,,,,,,,,,1,,40,0,,,,,,
22308,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
22314,note_on,54,0,7,,,,,,,,,,,6,,81,0,,,,,,
22320,note_on,24,0,11,,,,,,,,,,,10,,40,100,,,,,,
22320,note_on,0,0,5,,,,,,,,,,,4,,76,100,,,,,,
22320,note_on,0,0,5,,,,,,,,,,,4,,71,100,,,,,,
22320,note_on,24,0,6,,,,,,,,,,,5,,52,100,,,,,,
22320,note_on,6,0,7,,,,,,,,,,,6,,79,100,,,,,,
22320,note_on,24,0,5,,,,,,,,,,,4,,67,100,,,,,,
22320,note_on,24,0,9,,,,,,,,,,,8,,67,100,,,,,,
22320,note_on,24,0,10,,,,,,,,,,,10,,52,100,,,,,,
22374,note_on,54,0,7,,,,,,,,,,,6,,79,0,,,,,,
22380,note_on,6,0,7,,,,,,,,,,,6,,78,100,,,,,,
22428,note_on,108,0,10,,,,,,,,,,,10,,52,0,,,,,,
22428,note_on,108,0,9,,,,,,,,,,,8,,67,0,,,,,,
22428,note_on,0,0,5,,,,,,,,,,,4,,76,0,,,,,,
22428,note_on,108,0,11,,,,,,,,,,,10,,40,0,,,,,,
22428,note_on,108,0,6,,,,,,,,,,,5,,52,0,,,,,,
22428,note_on,108,0,5,,,,,,,,,,,4,,67,0,,,,,,
22428,note_on,0,0,5,,,,,,,,,,,4,,71,0,,,,,,
22434,note_on,54,0,7,,,,,,,,,,,6,,78,0,,,,,,
22440,note_on,0,0,5,,,,,,,,,,,4,,71,100,,,,,,
22440,note_on,12,0,10,,,,,,,,,,,10,,54,100,,,,,,
22440,note_on,0,0,5,,,,,,,,,,,4,,75,100,,,,,,
22440,note_on,12,0,11,,,,,,,,,,,10,,42,100,,,,,,
22440,note_on,6,0,7,,,,,,,,,,,6,,76,100,,,,,,
22440,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
22440,note_on,12,0,9,,,,,,,,,,,8,,69,100,,,,,,
22440,note_on,12,0,6,,,,,,,,,,,5,,54,100,,,,,,
22494,note_on,54,0,7,,,,,,,,,,,6,,76,0,,,,,,
22500,note_on,6,0,7,,,,,,,,,,,6,,75,100,,,,,,
22548,note_on,0,0,5,,,,,,,,,,,4,,75,0,,,,,,
22548,note_on,0,0,5,,,,,,,,,,,4,,71,0,,,,,,
22548,note_on,108,0,5,,,,,,,,,,,4,,69,0,,,,,,
22548,note_on,108,0,6,,,,,,,,,,,5,,54,0,,,,,,
22548,note_on,108,0,11,,,,,,,,,,,10,,42,0,,,,,,
22548,note_on,108,0,10,,,,,,,,,,,10,,54,0,,,,,,
22548,note_on,108,0,9,,,,,,,,,,,8,,69,0,,,,,,
22554,note_on,54,0,7,,,,,,,,,,,6,,75,0,,,,,,
22560,note_on,12,0,9,,,,,,,,,,,8,,71,100,,,,,,
22560,note_on,0,0,5,,,,,,,,,,,4,,67,100,,,,,,
22560,note_on,6,0,7,,,,,,,,,,,6,,76,100,,,,,,
22560,note_on,12,0,5,,,,,,,,,,,4,,76,100,,,,,,
22560,note_on,12,0,11,,,,,,,,,,,10,,43,100,,,,,,
22560,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
22560,note_on,0,0,5,,,,,,,,,,,4,,71,100,,,,,,
22560,note_on,12,0,10,,,,,,,,,,,10,,55,100,,,,,,
22614,note_on,54,0,7,,,,,,,,,,,6,,76,0,,,,,,
22620,note_on,6,0,7,,,,,,,,,,,6,,78,100,,,,,,
22668,note_on,108,0,11,,,,,,,,,,,10,,43,0,,,,,,
22668,note_on,108,0,10,,,,,,,,,,,10,,55,0,,,,,,
22668,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
22668,note_on,0,0,5,,,,,,,,,,,4,,71,0,,,,,,
22668,note_on,108,0,5,,,,,,,,,,,4,,67,0,,,,,,
22668,note_on,108,0,9,,,,,,,,,,,8,,71,0,,,,,,
22674,note_on,54,0,7,,,,,,,,,,,6,,78,0,,,,,,
22680,note_on,6,0,7,,,,,,,,,,,6,,79,100,,,,,,
22680,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
22680,note_on,12,0,9,,,,,,,,,,,8,,59,100,,,,,,
22680,note_on,12,0,6,,,,,,,,,,,5,,54,100,,,,,,
22680,note_on,12,0,11,,,,,,,,,,,10,,42,100,,,,,,
22680,note_on,384,0,8,,,,,,,,,,,7,,71,100,,,,,,
22680,note_on,12,0,10,,,,,,,,,,,10,,54,100,,,,,,
22734,note_on,54,0,11,,,,,,,,,,,10,,42,0,,,,,,
22734,note_on,54,0,7,,,,,,,,,,,6,,79,0,,,,,,
22734,note_on,54,0,8,,,,,,,,,,,7,,71,0,,,,,,
22734,note_on,54,0,10,,,,,,,,,,,10,,54,0,,,,,,
22734,note_on,54,0,6,,,,,,,,,,,5,,54,0,,,,,,
22734,note_on,54,0,5,,,,,,,,,,,4,,69,0,,,,,,
22740,note_on,6,0,6,,,,,,,,,,,5,,52,100,,,,,,
22740,note_on,6,0,10,,,,,,,,,,,10,,52,100,,,,,,
22740,note_on,6,0,8,,,,,,,,,,,7,,73,100,,,,,,
22740,note_on,6,0,5,,,,,,,,,,,4,,67,100,,,,,,
22740,note_on,6,0,7,,,,,,,,,,,6,,76,100,,,,,,
22740,note_on,6,0,11,,,,,,,,,,,10,,40,100,,,,,,
22776,note_on,36,0,5,,,,,,,,,,,4,,76,0,,,,,,
22788,note_on,108,0,9,,,,,,,,,,,8,,59,0,,,,,,
22794,note_on,54,0,7,,,,,,,,,,,6,,76,0,,,,,,
22794,note_on,54,0,8,,,,,,,,,,,7,,73,0,,,,,,
22794,note_on,54,0,11,,,,,,,,,,,10,,40,0,,,,,,
22794,note_on,54,0,6,,,,,,,,,,,5,,52,0,,,,,,
22794,note_on,54,0,10,,,,,,,,,,,10,,52,0,,,,,,
22794,note_on,18,0,5,,,,,,,,,,,4,,67,0,,,,,,
22800,note_on,6,0,8,,,,,,,,,,,7,,75,100,,,,,,
22800,note_on,0,0,5,,,,,,,,,,,4,,66,100,,,,,,
22800,note_on,6,0,11,,,,,,,,,,,10,,47,100,,,,,,
22800,note_on,6,0,7,,,,,,,,,,,6,,78,100,,,,,,
22800,note_on,6,0,6,,,,,,,,,,,5,,59,100,,,,,,
22800,note_on,6,0,10,,,,,,,,,,,10,,59,100,,,,,,
22800,note_on,6,0,5,,,,,,,,,,,4,,71,100,,,,,,
22800,note_on,0,0,5,,,,,,,,,,,4,,75,100,,,,,,
22854,note_on,54,0,7,,,,,,,,,,,6,,78,0,,,,,,
22854,note_on,54,0,8,,,,,,,,,,,7,,75,0,,,,,,
22860,note_on,6,0,7,,,,,,,,,,,6,,79,100,,,,,,
22860,note_on,6,0,8,,,,,,,,,,,7,,76,100,,,,,,
22908,note_on,108,0,11,,,,,,,,,,,10,,47,0,,,,,,
22908,note_on,108,0,10,,,,,,,,,,,10,,59,0,,,,,,
22908,note_on,108,0,6,,,,,,,,,,,5,,59,0,,,,,,
22914,note_on,54,0,8,,,,,,,,,,,7,,76,0,,,,,,
22914,note_on,54,0,7,,,,,,,,,,,6,,79,0,,,,,,
22920,note_on,6,0,7,,,,,,,,,,,6,,81,100,,,,,,
22920,note_on,132,0,9,,,,,,,,,,,8,,63,100,,,,,,
22920,note_on,12,0,11,,,,,,,,,,,10,,47,100,,,,,,
22920,note_on,12,0,10,,,,,,,,,,,10,,59,100,,,,,,
22920,note_on,12,0,6,,,,,,,,,,,5,,59,100,,,,,,
22920,note_on,6,0,8,,,,,,,,,,,7,,78,100,,,,,,
22974,note_on,54,0,8,,,,,,,,,,,7,,78,0,,,,,,
22974,note_on,54,0,9,,,,,,,,,,,8,,63,0,,,,,,
22980,note_on,6,0,8,,,,,,,,,,,7,,79,100,,,,,,
22980,note_on,6,0,9,,,,,,,,,,,8,,64,100,,,,,,
23016,note_on,0,0,5,,,,,,,,,,,4,,75,0,,,,,,
23016,note_on,216,0,5,,,,,,,,,,,4,,71,0,,,,,,
23016,note_on,0,0,5,,,,,,,,,,,4,,66,0,,,,,,
23028,note_on,108,0,7,,,,,,,,,,,6,,81,0,,,,,,
23028,note_on,108,0,11,,,,,,,,,,,10,,47,0,,,,,,
23028,note_on,108,0,6,,,,,,,,,,,5,,59,0,,,,,,
23028,note_on,108,0,10,,,,,,,,,,,10,,59,0,,,,,,
23034,note_on,54,0,9,,,,,,,,,,,8,,64,0,,,,,,
23034,note_on,54,0,8,,,,,,,,,,,7,,79,0,,,,,,
23040,note_on,12,0,6,,,,,,,,,,,5,,59,100,,,,,,
23040,note_on,6,0,9,,,,,,,,,,,8,,66,100,,,,,,
23040,note_on,12,0,7,,,,,,,,,,,6,,75,100,,,,,,
23040,note_on,6,0,8,,,,,,,,,,,7,,78,100,,,,,,
23040,note_on,12,0,10,,,,,,,,,,,10,,59,100,,,,,,
23040,note_on,0,0,5,,,,,,,,,,,4,,71,100,,,,,,
23040,note_on,0,0,5,,,,,,,,,,,4,,63,100,,,,,,
23040,note_on,0,0,5,,,,,,,,,,,4,,66,100,,,,,,
23040,note_on,24,0,5,,,,,,,,,,,4,,66,100,,,,,,
23040,note_on,12,0,11,,,,,,,,,,,10,,47,100,,,,,,
23148,note_on,108,0,8,,,,,,,,,,,7,,78,0,,,,,,
23148,note_on,108,0,9,,,,,,,,,,,8,,66,0,,,,,,
23148,note_on,108,0,7,,,,,,,,,,,6,,75,0,,,,,,
23160,note_on,12,0,9,,,,,,,,,,,8,,59,100,,,,,,
23160,note_on,12,0,7,,,,,,,,,,,6,,66,100,,,,,,
23160,note_on,12,0,8,,,,,,,,,,,7,,63,100,,,,,,
23214,note_on,54,0,9,,,,,,,,,,,8,,59,0,,,,,,
23220,note_on,6,0,9,,,,,,,,,,,8,,57,100,,,,,,
23256,note_on,0,0,5,,,,,,,,,,,4,,71,0,,,,,,
23256,note_on,216,0,11,,,,,,,,,,,10,,47,0,,,,,,
23256,note_on,216,0,10,,,,,,,,,,,10,,59,0,,,,,,
23256,note_on,216,0,6,,,,,,,,,,,5,,59,0,,,,,,
23256,note_on,0,0,5,,,,,,,,,,,4,,66,0,,,,,,
23256,note_on,0,0,5,,,,,,,,,,,4,,63,0,,,,,,
23256,note_on,216,0,5,,,,,,,,,,,4,,66,0,,,,,,
23268,note_on,108,0,7,,,,,,,,,,,6,,66,0,,,,,,
23268,note_on,108,0,8,,,,,,,,,,,7,,63,0,,,,,,
23274,note_on,54,0,9,,,,,,,,,,,8,,57,0,,,,,,
23280,note_on,24,0,10,,,,,,,,,,,10,,47,100,,,,,,
23280,note_on,24,0,6,,,,,,,,,,,5,,47,100,,,,,,
23280,note_on,24,0,11,,,,,,,,,,,10,,35,100,,,,,,
23280,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
23280,note_on,24,0,5,,,,,,,,,,,4,,71,100,,,,,,
23280,note_on,0,0,5,,,,,,,,,,,4,,64,100,,,,,,
23280,note_on,0,0,5,,,,,,,,,,,4,,67,100,,,,,,
23280,note_on,6,0,9,,,,,,,,,,,8,,55,100,,,,,,
23280,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
23334,note_on,54,0,9,,,,,,,,,,,8,,55,0,,,,,,
23334,note_on,54,0,10,,,,,,,,,,,10,,47,0,,,,,,
23334,note_on,54,0,6,,,,,,,,,,,5,,47,0,,,,,,
23334,note_on,54,0,11,,,,,,,,,,,10,,35,0,,,,,,
23340,note_on,6,0,9,,,,,,,,,,,8,,52,100,,,,,,
23340,note_on,6,0,10,,,,,,,,,,,10,,59,100,,,,,,
23340,note_on,6,0,11,,,,,,,,,,,10,,47,100,,,,,,
23340,note_on,6,0,6,,,,,,,,,,,5,,59,100,,,,,,
23388,note_on,0,0,5,,,,,,,,,,,4,,67,0,,,,,,
23388,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
23388,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
23388,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
23394,note_on,54,0,6,,,,,,,,,,,5,,59,0,,,,,,
23394,note_on,54,0,10,,,,,,,,,,,10,,59,0,,,,,,
23394,note_on,54,0,11,,,,,,,,,,,10,,47,0,,,,,,
23394,note_on,54,0,9,,,,,,,,,,,8,,52,0,,,,,,
23400,note_on,6,0,11,,,,,,,,,,,10,,45,100,,,,,,
23400,note_on,12,0,7,,,,,,,,,,,6,,66,100,,,,,,
23400,note_on,6,0,10,,,,,,,,,,,10,,57,100,,,,,,
23400,note_on,0,0,5,,,,,,,,,,,4,,66,100,,,,,,
23400,note_on,12,0,5,,,,,,,,,,,4,,63,100,,,,,,
23400,note_on,12,0,8,,,,,,,,,,,7,,63,100,,,,,,
23400,note_on,6,0,6,,,,,,,,,,,5,,57,100,,,,,,
23400,note_on,6,0,9,,,,,,,,,,,8,,59,100,,,,,,
23454,note_on,54,0,10,,,,,,,,,,,10,,57,0,,,,,,
23454,note_on,54,0,11,,,,,,,,,,,10,,45,0,,,,,,
23454,note_on,54,0,6,,,,,,,,,,,5,,57,0,,,,,,
23460,note_on,6,0,10,,,,,,,,,,,10,,55,100,,,,,,
23460,note_on,6,0,11,,,,,,,,,,,10,,43,100,,,,,,
23460,note_on,6,0,6,,,,,,,,,,,5,,55,100,,,,,,
23508,note_on,108,0,9,,,,,,,,,,,8,,59,0,,,,,,
23508,note_on,108,0,8,,,,,,,,,,,7,,63,0,,,,,,
23508,note_on,108,0,7,,,,,,,,,,,6,,66,0,,,,,,
23514,note_on,54,0,6,,,,,,,,,,,5,,55,0,,,,,,
23514,note_on,54,0,11,,,,,,,,,,,10,,43,0,,,,,,
23514,note_on,54,0,10,,,,,,,,,,,10,,55,0,,,,,,
23520,note_on,6,0,10,,,,,,,,,,,10,,57,100,,,,,,
23520,note_on,6,0,11,,,,,,,,,,,10,,45,100,,,,,,
23520,note_on,6,0,6,,,,,,,,,,,5,,57,100,,,,,,
23574,note_on,54,0,11,,,,,,,,,,,10,,45,0,,,,,,
23574,note_on,54,0,10,,,,,,,,,,,10,,57,0,,,,,,
23574,note_on,54,0,6,,,,,,,,,,,5,,57,0,,,,,,
23580,note_on,6,0,6,,,,,,,,,,,5,,54,100,,,,,,
23580,note_on,6,0,11,,,,,,,,,,,10,,42,100,,,,,,
23580,note_on,6,0,10,,,,,,,,,,,10,,54,100,,,,,,
23628,note_on,0,0,5,,,,,,,,,,,4,,66,0,,,,,,
23628,note_on,228,0,5,,,,,,,,,,,4,,71,0,,,,,,
23628,note_on,0,0,5,,,,,,,,,,,4,,63,0,,,,,,
23634,note_on,54,0,10,,,,,,,,,,,10,,54,0,,,,,,
23634,note_on,54,0,11,,,,,,,,,,,10,,42,0,,,,,,
23634,note_on,54,0,6,,,,,,,,,,,5,,54,0,,,,,,
23640,note_on,6,0,11,,,,,,,,,,,10,,43,100,,,,,,
23640,note_on,132,0,9,,,,,,,,,,,8,,67,100,,,,,,
23640,note_on,132,0,7,,,,,,,,,,,6,,71,100,,,,,,
23640,note_on,6,0,10,,,,,,,,,,,10,,55,100,,,,,,
23640,note_on,6,0,6,,,,,,,,,,,5,,55,100,,,,,,
23640,note_on,132,0,8,,,,,,,,,,,7,,76,100,,,,,,
23640,note_on,12,0,5,,,,,,,,,,,4,,71,100,,,,,,
23640,note_on,0,0,5,,,,,,,,,,,4,,76,100,,,,,,
23640,note_on,0,0,5,,,,,,,,,,,4,,64,100,,,,,,
23694,note_on,54,0,11,,,,,,,,,,,10,,43,0,,,,,,
23694,note_on,54,0,10,,,,,,,,,,,10,,55,0,,,,,,
23694,note_on,54,0,6,,,,,,,,,,,5,,55,0,,,,,,
23700,note_on,6,0,10,,,,,,,,,,,10,,52,100,,,,,,
23700,note_on,6,0,6,,,,,,,,,,,5,,52,100,,,,,,
23700,note_on,6,0,11,,,,,,,,,,,10,,40,100,,,,,,
23748,note_on,108,0,5,,,,,,,,,,,4,,71,0,,,,,,
23748,note_on,0,0,5,,,,,,,,,,,4,,64,0,,,,,,
23748,note_on,108,0,8,,,,,,,,,,,7,,76,0,,,,,,
23748,note_on,108,0,9,,,,,,,,,,,8,,67,0,,,,,,
23748,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
23748,note_on,0,0,5,,,,,,,,,,,4,,76,0,,,,,,
23754,note_on,54,0,11,,,,,,,,,,,10,,40,0,,,,,,
23754,note_on,54,0,6,,,,,,,,,,,5,,52,0,,,,,,
23754,note_on,54,0,10,,,,,,,,,,,10,,52,0,,,,,,
23760,note_on,6,0,11,,,,,,,,,,,10,,35,100,,,,,,
23760,note_on,12,0,5,,,,,,,,,,,4,,66,100,,,,,,
23760,note_on,12,0,8,,,,,,,,,,,7,,75,100,,,,,,
23760,note_on,6,0,6,,,,,,,,,,,5,,47,100,,,,,,
23760,note_on,6,0,10,,,,,,,,,,,10,,47,100,,,,,,
23760,note_on,12,0,7,,,,,,,,,,,6,,72,100,,,,,,
23760,note_on,12,0,9,,,,,,,,,,,8,,66,100,,,,,,
23760,note_on,0,0,5,,,,,,,,,,,4,,72,100,,,,,,
