tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,pitch,note,velocity
324666,note_off,,195,0,1,,,,,,10,,69,127
324680,note_on,,14,0,1,,,,,,10,,45,127
324680,note_on,,0,0,1,,,,,,10,,69,127
324875,note_off,,195,0,1,,,,,,10,,69,127
324875,note_off,,0,0,1,,,,,,10,,45,127
324889,note_on,,14,0,1,,,,,,4,,64,127
324889,note_on,,0,0,1,,,,,,10,,57,127
324889,note_on,,0,0,1,,,,,,1,,73,127
325084,note_off,,195,0,1,,,,,,1,,73,127
325084,note_off,,0,0,1,,,,,,4,,64,127
325098,note_on,,14,0,1,,,,,,1,,61,127
325098,note_on,,0,0,1,,,,,,4,,76,127
325293,note_off,,0,0,1,,,,,,10,,57,127
325293,note_off,,195,0,1,,,,,,4,,76,127
325307,note_on,,14,0,1,,,,,,10,,69,127
325502,note_off,,195,0,1,,,,,,10,,69,127
325505,note_off,,3,0,1,,,,,,1,,61,127
325516,note_on,,11,0,1,,,,,,4,,64,127
325516,note_on,,0,0,1,,,,,,10,,57,127
325516,note_on,,0,0,1,,,,,,1,,73,127
325711,note_off,,195,0,1,,,,,,1,,73,127
325711,note_off,,0,0,1,,,,,,4,,64,127
325725,note_on,,14,0,1,,,,,,1,,61,127
325725,note_on,,0,0,1,,,,,,4,,76,127
325920,note_off,,195,0,1,,,,,,4,,76,127
325920,note_off,,0,0,1,,,,,,10,,57,127
325934,note_on,,14,0,1,,,,,,10,,69,127
326129,note_off,,195,0,1,,,,,,10,,69,127
326132,note_off,,3,0,1,,,,,,1,,61,127
326143,note_on,,0,0,1,,,,,,4,,64,127
326143,note_on,,0,0,1,,,,,,1,,73,127
326143,note_on,,11,0,1,,,,,,11,,58,127
326338,note_off,,195,0,1,,,,,,1,,73,127
326338,note_off,,0,0,1,,,,,,4,,64,127
326352,note_on,,14,0,1,,,,,,1,,61,127
326352,note_on,,0,0,1,,,,,,6,,78,127
326446,note_off,,94,0,1,,,,,,6,,78,127
326457,note_on,,11,0,1,,,,,,4,,76,127
326548,note_off,,91,0,1,,,,,,11,,58,127
326551,note_off,,3,0,1,,,,,,4,,76,127
326562,note_on,,11,0,1,,,,,,2,,74,127
326656,note_off,,94,0,1,,,,,,2,,74,127
326667,note_on,,11,0,1,,,,,,1,,73,127
326761,note_off,,94,0,1,,,,,,1,,73,127
326761,note_off,,0,0,1,,,,,,1,,61,127
326772,note_on,,11,0,1,,,,,,6,,66,127
326772,note_on,,0,0,1,,,,,,12,,59,127
326772,note_on,,0,0,1,,,,,,2,,74,127
326967,note_off,,195,0,1,,,,,,2,,74,127
326967,note_off,,0,0,1,,,,,,6,,66,127
326981,note_on,,0,0,1,,,,,,6,,78,127
326981,note_on,,14,0,1,,,,,,2,,62,127
327176,note_off,,195,0,1,,,,,,6,,78,127
327176,note_off,,0,0,1,,,,,,12,,59,127
327190,note_on,,14,0,1,,,,,,12,,71,127
327385,note_off,,195,0,1,,,,,,12,,71,127
327388,note_off,,3,0,1,,,,,,2,,62,127
327399,note_on,,11,0,1,,,,,,12,,59,127
327399,note_on,,0,0,1,,,,,,6,,66,127
327399,note_on,,0,0,1,,,,,,2,,74,127
327594,note_off,,195,0,1,,,,,,2,,74,127
327594,note_off,,0,0,1,,,,,,6,,66,127
327608,note_on,,14,0,1,,,,,,2,,62,127
327608,note_on,,0,0,1,,,,,,6,,78,127
327803,note_off,,0,0,1,,,,,,12,,59,127
327803,note_off,,195,0,1,,,,,,6,,78,127
327817,note_on,,14,0,1,,,,,,12,,71,127
328012,note_off,,195,0,1,,,,,,12,,71,127
328015,note_off,,3,0,1,,,,,,2,,62,127
328026,note_on,,11,0,1,,,,,,12,,59,127
328026,note_on,,0,0,1,,,,,,8,,56,127
328026,note_on,,0,0,1,,,,,,2,,74,127
328221,note_off,,195,0,1,,,,,,2,,74,127
328235,note_on,,14,0,1,,,,,,4,,76,127
328321,note_off,,86,0,1,,,,,,8,,56,127
328321,note_off,,0,0,1,,,,,,12,,59,127
328329,note_off,,8,0,1,,,,,,4,,76,127
328340,note_on,,11,0,1,,,,,,2,,74,127
328434,note_off,,94,0,1,,,,,,2,,74,127
328445,note_on,,11,0,1,,,,,,1,,73,127
328539,note_off,,94,0,1,,,,,,1,,73,127
328550,note_on,,11,0,1,,,,,,12,,71,127
328644,note_off,,94,0,1,,,,,,12,,71,127
328655,note_on,,11,0,1,,,,,,4,,64,127
328655,note_on,,0,0,1,,,,,,10,,57,127
328655,note_on,,0,0,1,,,,,,1,,73,127
328850,note_off,,195,0,1,,,,,,1,,73,127
328850,note_off,,0,0,1,,,,,,4,,64,127
328864,note_on,,14,0,1,,,,,,1,,61,127
328864,note_on,,0,0,1,,,,,,4,,76,127
329059,note_off,,0,0,1,,,,,,10,,57,127
329059,note_off,,195,0,1,,,,,,4,,76,127
329073,note_on,,14,0,1,,,,,,10,,69,127
329268,note_off,,195,0,1,,,,,,10,,69,127
329271,note_off,,3,0,1,,,,,,1,,61,127
329282,note_on,,11,0,1,,,,,,2,,50,127
329282,note_on,,0,0,1,,,,,,2,,62,127
329282,note_on,,0,0,1,,,,,,12,,71,127
329477,note_off,,195,0,1,,,,,,12,,71,127
329477,note_off,,0,0,1,,,,,,2,,62,127
329491,note_on,,14,0,1,,,,,,12,,59,127
329491,note_on,,0,0,1,,,,,,2,,74,127
329686,note_off,,195,0,1,,,,,,2,,74,127
329686,note_off,,0,0,1,,,,,,2,,50,127
329700,note_on,,14,0,1,,,,,,4,,52,127
329700,note_on,,0,0,1,,,,,,8,,68,127
329895,note_off,,195,0,1,,,,,,8,,68,127
329895,note_off,,0,0,1,,,,,,4,,52,127
329895,note_off,,0,0,1,,,,,,12,,59,127
329909,note_on,,14,0,1,,,,,,1,,49,127
329909,note_on,,0,0,1,,,,,,1,,61,127
329909,note_on,,0,0,1,,,,,,10,,69,127
330104,note_off,,195,0,1,,,,,,10,,69,127
330104,note_off,,0,0,1,,,,,,1,,61,127
330118,note_on,,0,0,1,,,,,,1,,73,127
330118,note_on,,14,0,1,,,,,,10,,57,127
330313,note_off,,195,0,1,,,,,,1,,73,127
330313,note_off,,0,0,1,,,,,,1,,49,127
330327,note_on,,14,0,1,,,,,,2,,50,127
330327,note_on,,0,0,1,,,,,,6,,66,127
330522,note_off,,195,0,1,,,,,,6,,66,127
330522,note_off,,0,0,1,,,,,,2,,50,127
330522,note_off,,0,0,1,,,,,,10,,57,127
330536,note_on,,14,0,1,,,,,,12,,47,127
330536,note_on,,0,0,1,,,,,,12,,59,127
330536,note_on,,0,0,1,,,,,,8,,68,127
330731,note_off,,0,0,1,,,,,,12,,59,127
330731,note_off,,195,0,1,,,,,,8,,68,127
330745,note_on,,14,0,1,,,,,,8,,56,127
330745,note_on,,0,0,1,,,,,,12,,71,127
330940,note_off,,195,0,1,,,,,,12,,71,127
330940,note_off,,0,0,1,,,,,,12,,47,127
330954,note_on,,14,0,1,,,,,,1,,49,127
330954,note_on,,0,0,1,,,,,,5,,65,127
331149,note_off,,0,0,1,,,,,,8,,56,127
331149,note_off,,195,0,1,,,,,,5,,65,127
331149,note_off,,0,0,1,,,,,,1,,49,127
331163,note_on,,0,0,1,,,,,,6,,66,127
331163,note_on,,14,0,1,,,,,,6,,54,127
331163,note_on,,0,0,1,,,,,,10,,57,127
331363,note_off,,200,0,1,,,,,,6,,66,127
331373,note_on,,10,0,1,,,,,,1,,73,127
331573,note_off,,200,0,1,,,,,,1,,73,127
331576,note_off,,0,0,1,,,,,,6,,54,127
331576,note_off,,3,0,1,,,,,,10,,57,127
331583,note_on,,7,0,1,,,,,,1,,61,127
331583,note_on,,0,0,1,,,,,,10,,69,127
331783,note_off,,200,0,1,,,,,,10,,69,127
331783,note_off,,0,0,1,,,,,,1,,61,127
331793,note_on,,10,0,1,,,,,,10,,57,127
331793,note_on,,0,0,1,,,,,,6,,54,127
331793,note_on,,0,0,1,,,,,,6,,66,127
331993,note_off,,200,0,1,,,,,,6,,66,127
332003,note_on,,10,0,1,,,,,,2,,74,127
332203,note_off,,200,0,1,,,,,,2,,74,127
332206,note_off,,3,0,1,,,,,,6,,54,127
332206,note_off,,0,0,1,,,,,,10,,57,127
332213,note_on,,7,0,1,,,,,,2,,62,127
332213,note_on,,0,0,1,,,,,,10,,69,127
332413,note_off,,200,0,1,,,,,,10,,69,127
332413,note_off,,0,0,1,,,,,,2,,62,127
332423,note_on,,10,0,1,,,,,,8,,56,127
332423,note_on,,0,0,1,,,,,,12,,59,127
332423,note_on,,0,0,1,,,,,,12,,71,127
332623,note_off,,200,0,1,,,,,,12,,71,127
332633,note_on,,10,0,1,,,,,,2,,74,127
332833,note_off,,200,0,1,,,,,,2,,74,127
332836,note_off,,0,0,1,,,,,,8,,56,127
332836,note_off,,3,0,1,,,,,,12,,59,127
332843,note_on,,7,0,1,,,,,,4,,64,127
332843,note_on,,0,0,1,,,,,,12,,71,127
333043,note_off,,200,0,1,,,,,,12,,71,127
333043,note_off,,0,0,1,,,,,,4,,64,127
333053,note_on,,10,0,1,,,,,,4,,52,127
333053,note_on,,0,0,1,,,,,,12,,59,127
333053,note_on,,0,0,1,,,,,,8,,68,127
333253,note_off,,200,0,1,,,,,,8,,68,127
333263,note_on,,10,0,1,,,,,,4,,76,127
333463,note_off,,200,0,1,,,,,,4,,76,127
333466,note_off,,3,0,1,,,,,,12,,59,127
333466,note_off,,0,0,1,,,,,,4,,52,127
333473,note_on,,7,0,1,,,,,,8,,56,127
333473,note_on,,0,0,1,,,,,,12,,71,127
333673,note_off,,200,0,1,,,,,,12,,71,127
333673,note_off,,0,0,1,,,,,,8,,56,127
333683,note_on,,10,0,1,,,,,,10,,57,127
333683,note_on,,0,0,1,,,,,,4,,52,127
333683,note_on,,0,0,1,,,,,,1,,73,127
333883,note_off,,200,0,1,,,,,,1,,73,127
333893,note_on,,10,0,1,,,,,,4,,76,127
334093,note_off,,200,0,1,,,,,,4,,76,127
334096,note_off,,0,0,1,,,,,,10,,57,127
334096,note_off,,3,0,1,,,,,,4,,52,127
334103,note_on,,7,0,1,,,,,,8,,56,127
334103,note_on,,0,0,1,,,,,,12,,71,127
334303,note_off,,200,0,1,,,,,,12,,71,127
334303,note_off,,0,0,1,,,,,,8,,56,127
334313,note_on,,10,0,1,,,,,,4,,52,127
334313,note_on,,0,0,1,,,,,,10,,57,127
334313,note_on,,0,0,1,,,,,,1,,73,127
334513,note_off,,200,0,1,,,,,,1,,73,127
334523,note_on,,10,0,1,,,,,,4,,76,127
334723,note_off,,200,0,1,,,,,,4,,76,127
334726,note_off,,3,0,1,,,,,,10,,57,127
334726,note_off,,0,0,1,,,,,,4,,52,127
334733,note_on,,7,0,1,,,,,,10,,57,127
334733,note_on,,0,0,1,,,,,,1,,73,127
334933,note_off,,200,0,1,,,,,,1,,73,127
334933,note_off,,0,0,1,,,,,,10,,57,127
334943,note_on,,10,0,1,,,,,,10,,57,127
334943,note_on,,0,0,1,,,,,,6,,54,127
334943,note_on,,0,0,1,,,,,,2,,74,127
335145,note_off,,202,0,1,,,,,,2,,74,127
335153,note_on,,8,0,1,,,,,,6,,78,127
335355,note_off,,202,0,1,,,,,,6,,78,127
335358,note_off,,3,0,1,,,,,,6,,54,127
335358,note_off,,0,0,1,,,,,,10,,57,127
335362,note_on,,4,0,1,,,,,,7,,55,127
335362,note_on,,0,0,1,,,,,,12,,71,127
335564,note_off,,202,0,1,,,,,,12,,71,127
335564,note_off,,0,0,1,,,,,,7,,55,127
335572,note_on,,8,0,1,,,,,,4,,64,127
335572,note_on,,0,0,1,,,,,,4,,52,127
335572,note_on,,0,0,1,,,,,,1,,73,127
335774,note_off,,0,0,1,,,,,,4,,64,127
335774,note_off,,202,0,1,,,,,,1,,73,127
335782,note_on,,8,0,1,,,,,,1,,61,127
335782,note_on,,0,0,1,,,,,,4,,76,127
335984,note_off,,202,0,1,,,,,,4,,76,127
335984,note_off,,0,0,1,,,,,,4,,52,127
335992,note_on,,8,0,1,,,,,,6,,54,127
335992,note_on,,0,0,1,,,,,,11,,70,127
336194,note_off,,202,0,1,,,,,,11,,70,127
336194,note_off,,0,0,1,,,,,,6,,54,127
336194,note_off,,0,0,1,,,,,,1,,61,127
336202,note_on,,0,0,1,,,,,,6,,66,127
336202,note_on,,0,0,1,,,,,,12,,71,127
336202,note_on,,0,0,1,,,,,,2,,62,127
336202,note_on,,8,0,1,,,,,,12,,59,127
336404,note_off,,202,0,1,,,,,,6,,66,127
336404,note_off,,0,0,1,,,,,,12,,71,127
336412,note_on,,8,0,1,,,,,,6,,66,127
336512,note_off,,100,0,1,,,,,,6,,66,127
336516,note_on,,4,0,1,,,,,,6,,66,127
336616,note_off,,0,0,1,,,,,,2,,62,127
336616,note_off,,0,0,1,,,,,,12,,59,127
336616,note_off,,100,0,1,,,,,,6,,66,127
336620,note_on,,4,0,1,,,,,,1,,61,127
336620,note_on,,0,0,1,,,,,,11,,58,127
336620,note_on,,0,0,1,,,,,,6,,78,127
336620,note_on,,0,0,1,,,,,,6,,66,127
336822,note_off,,0,0,1,,,,,,1,,61,127
336822,note_off,,202,0,1,,,,,,6,,66,127
336822,note_off,,0,0,1,,,,,,6,,78,127
336822,note_off,,0,0,1,,,,,,11,,58,127
336830,note_on,,8,0,1,,,,,,12,,59,127
336830,note_on,,0,0,1,,,,,,2,,74,127
336830,note_on,,0,0,1,,,,,,6,,66,127
337032,note_off,,202,0,1,,,,,,6,,66,127
337032,note_off,,0,0,1,,,,,,2,,74,127
337040,note_on,,8,0,1,,,,,,6,,66,127
337242,note_off,,202,0,1,,,,,,6,,66,127
337242,note_off,,0,0,1,,,,,,12,,59,127
337250,note_on,,8,0,1,,,,,,6,,66,127
337452,note_off,,202,0,1,,,,,,6,,66,127
337460,note_on,,0,0,1,,,,,,1,,61,127
337460,note_on,,8,0,1,,,,,,6,,54,127
337460,note_on,,0,0,1,,,,,,10,,69,127
337662,note_off,,202,0,1,,,,,,10,,69,127
337662,note_off,,0,0,1,,,,,,1,,61,127
337670,note_on,,8,0,1,,,,,,10,,57,127
337670,note_on,,0,0,1,,,,,,1,,73,127
337872,note_off,,202,0,1,,,,,,1,,73,127
337872,note_off,,0,0,1,,,,,,6,,54,127
337880,note_on,,8,0,1,,,,,,6,,66,127
338082,note_off,,202,0,1,,,,,,6,,66,127
338085,note_off,,3,0,1,,,,,,10,,57,127
338089,note_on,,0,0,1,,,,,,10,,69,127
338089,note_on,,0,0,1,,,,,,4,,52,127
338089,note_on,,4,0,1,,,,,,1,,61,127
338291,note_off,,202,0,1,,,,,,10,,69,127
338291,note_off,,0,0,1,,,,,,1,,61,127
338299,note_on,,8,0,1,,,,,,10,,57,127
338299,note_on,,0,0,1,,,,,,1,,73,127
338501,note_off,,202,0,1,,,,,,1,,73,127
338501,note_off,,0,0,1,,,,,,4,,52,127
338509,note_on,,8,0,1,,,,,,6,,66,127
338711,note_off,,202,0,1,,,,,,6,,66,127
338714,note_off,,3,0,1,,,,,,10,,57,127
338718,note_on,,0,0,1,,,,,,2,,50,127
338718,note_on,,4,0,1,,,,,,2,,62,127
338718,note_on,,0,0,1,,,,,,12,,71,127
338920,note_off,,202,0,1,,,,,,12,,71,127
338920,note_off,,0,0,1,,,,,,2,,62,127
338928,note_on,,8,0,1,,,,,,12,,59,127
338928,note_on,,0,0,1,,,,,,2,,74,127
339028,note_off,,100,0,1,,,,,,2,,74,127
339032,note_on,,4,0,1,,,,,,1,,73,127
339129,note_off,,97,0,1,,,,,,2,,50,127
339132,note_off,,3,0,1,,,,,,1,,73,127
339136,note_on,,4,0,1,,,,,,12,,71,127
339236,note_off,,100,0,1,,,,,,12,,71,127
339240,note_on,,4,0,1,,,,,,10,,69,127
339340,note_off,,0,0,1,,,,,,12,,59,127
339340,note_off,,100,0,1,,,,,,10,,69,127
339344,note_on,,4,0,1,,,,,,12,,59,127
339344,note_on,,0,0,1,,,,,,4,,52,127
339344,note_on,,0,0,1,,,,,,8,,68,127
339546,note_off,,202,0,1,,,,,,8,,68,127
339546,note_off,,0,0,1,,,,,,12,,59,127
339554,note_on,,8,0,1,,,,,,8,,56,127
339554,note_on,,0,0,1,,,,,,12,,71,127
339756,note_off,,202,0,1,,,,,,12,,71,127
339756,note_off,,0,0,1,,,,,,4,,52,127
339764,note_on,,8,0,1,,,,,,4,,64,127
339966,note_off,,202,0,1,,,,,,4,,64,127
339969,note_off,,3,0,1,,,,,,8,,56,127
339973,note_on,,0,0,1,,,,,,1,,61,127
339973,note_on,,0,0,1,,,,,,10,,69,127
339973,note_on,,4,0,1,,,,,,1,,49,127
340175,note_off,,202,0,1,,,,,,10,,69,127
340175,note_off,,0,0,1,,,,,,1,,61,127
340183,note_on,,8,0,1,,,,,,10,,57,127
340183,note_on,,0,0,1,,,,,,1,,73,127
340283,note_off,,100,0,1,,,,,,1,,73,127
340287,note_on,,4,0,1,,,,,,12,,71,127
340384,note_off,,97,0,1,,,,,,1,,49,127
340387,note_off,,3,0,1,,,,,,12,,71,127
340391,note_on,,4,0,1,,,,,,10,,69,127
340491,note_off,,100,0,1,,,,,,10,,69,127
340495,note_on,,4,0,1,,,,,,7,,67,127
340595,note_off,,100,0,1,,,,,,7,,67,127
340595,note_off,,0,0,1,,,,,,10,,57,127
340599,note_on,,4,0,1,,,,,,10,,57,127
340599,note_on,,0,0,1,,,,,,2,,50,127
340599,note_on,,0,0,1,,,,,,6,,66,127
340801,note_off,,202,0,1,,,,,,6,,66,127
340801,note_off,,0,0,1,,,,,,10,,57,127
340809,note_on,,8,0,1,,,,,,6,,54,127
340809,note_on,,0,0,1,,,,,,10,,69,127
341011,note_off,,202,0,1,,,,,,10,,69,127
341011,note_off,,0,0,1,,,,,,2,,50,127
341019,note_on,,8,0,1,,,,,,2,,62,127
341221,note_off,,202,0,1,,,,,,2,,62,127
341224,note_off,,3,0,1,,,,,,6,,54,127
341228,note_on,,0,0,1,,,,,,7,,67,127
341228,note_on,,4,0,1,,,,,,12,,47,127
341228,note_on,,0,0,1,,,,,,12,,59,127
341430,note_off,,202,0,1,,,,,,7,,67,127
341430,note_off,,0,0,1,,,,,,12,,59,127
341438,note_on,,8,0,1,,,,,,7,,55,127
341438,note_on,,0,0,1,,,,,,12,,71,127
341538,note_off,,100,0,1,,,,,,12,,71,127
341542,note_on,,4,0,1,,,,,,10,,69,127
341639,note_off,,97,0,1,,,,,,12,,47,127
341642,note_off,,3,0,1,,,,,,10,,69,127
341646,note_on,,4,0,1,,,,,,7,,67,127
341746,note_off,,100,0,1,,,,,,7,,67,127
341750,note_on,,4,0,1,,,,,,6,,66,127
341850,note_off,,0,0,1,,,,,,7,,55,127
341850,note_off,,100,0,1,,,,,,6,,66,127
341854,note_on,,0,0,1,,,,,,7,,55,127
341854,note_on,,0,0,1,,,,,,7,,67,127
341854,note_on,,4,0,1,,,,,,4,,52,127
342056,note_off,,202,0,1,,,,,,7,,67,127
342056,note_off,,0,0,1,,,,,,7,,55,127
342056,note_off,,0,0,1,,,,,,4,,52,127
342064,note_on,,8,0,1,,,,,,1,,49,127
342064,note_on,,0,0,1,,,,,,4,,52,127
342064,note_on,,0,0,1,,,,,,10,,69,127
342164,note_off,,100,0,1,,,,,,10,,69,127
342168,note_on,,4,0,1,,,,,,7,,67,127
342268,note_off,,100,0,1,,,,,,7,,67,127
342272,note_on,,4,0,1,,,,,,6,,66,127
342372,note_off,,100,0,1,,,,,,6,,66,127
342376,note_on,,4,0,1,,,,,,4,,64,127
342476,note_off,,100,0,1,,,,,,4,,64,127
342476,note_off,,0,0,1,,,,,,4,,52,127
342476,note_off,,0,0,1,,,,,,1,,49,127
342480,note_on,,4,0,1,,,,,,2,,50,127
342480,note_on,,0,0,1,,,,,,6,,66,127
342682,note_off,,202,0,1,,,,,,6,,66,127
342690,note_on,,8,0,1,,,,,,10,,69,127
342892,note_off,,202,0,1,,,,,,10,,69,127
342895,note_off,,3,0,1,,,,,,2,,50,127
342899,note_on,,4,0,1,,,,,,10,,57,127
342899,note_on,,0,0,1,,,,,,1,,61,127
343101,note_off,,202,0,1,,,,,,1,,61,127
343101,note_off,,0,0,1,,,,,,10,,57,127
343109,note_on,,8,0,1,,,,,,6,,54,127
343109,note_on,,0,0,1,,,,,,2,,62,127
343311,note_off,,202,0,1,,,,,,2,,62,127
343319,note_on,,8,0,1,,,,,,6,,66,127
343521,note_off,,202,0,1,,,,,,6,,66,127
343524,note_off,,3,0,1,,,,,,6,,54,127
343528,note_on,,4,0,1,,,,,,6,,54,127
343528,note_on,,0,0,1,,,,,,2,,62,127
343730,note_off,,202,0,1,,,,,,2,,62,127
343730,note_off,,0,0,1,,,,,,6,,54,127
343738,note_on,,8,0,1,,,,,,2,,50,127
343738,note_on,,0,0,1,,,,,,12,,71,127
343940,note_off,,202,0,1,,,,,,12,,71,127
343948,note_on,,8,0,1,,,,,,2,,74,127
344150,note_off,,202,0,1,,,,,,2,,74,127
344153,note_off,,3,0,1,,,,,,2,,50,127
344157,note_on,,0,0,1,,,,,,6,,66,127
344157,note_on,,4,0,1,,,,,,2,,62,127
344359,note_off,,0,0,1,,,,,,2,,62,127
344359,note_off,,202,0,1,,,,,,6,,66,127
344367,note_on,,8,0,1,,,,,,12,,59,127
344367,note_on,,0,0,1,,,,,,7,,67,127
344569,note_off,,202,0,1,,,,,,7,,67,127
344569,note_off,,0,0,1,,,,,,12,,59,127
344577,note_on,,8,0,1,,,,,,7,,55,127
344577,note_on,,0,0,1,,,,,,12,,71,127
344779,note_off,,202,0,1,,,,,,12,,71,127
344787,note_on,,8,0,1,,,,,,4,,64,127
344989,note_off,,202,0,1,,,,,,4,,64,127
344992,note_off,,3,0,1,,,,,,7,,55,127
344996,note_on,,0,0,1,,,,,,10,,57,127
344996,note_on,,0,0,1,,,,,,6,,66,127
344996,note_on,,4,0,1,,,,,,2,,50,127
345198,note_off,,202,0,1,,,,,,6,,66,127
345198,note_off,,0,0,1,,,,,,10,,57,127
345206,note_on,,8,0,1,,,,,,10,,57,127
345206,note_on,,0,0,1,,,,,,10,,69,127
345306,note_off,,100,0,1,,,,,,10,,57,127
345310,note_on,,4,0,1,,,,,,10,,57,127
345407,note_off,,97,0,1,,,,,,10,,69,127
345407,note_off,,0,0,1,,,,,,2,,50,127
345410,note_off,,3,0,1,,,,,,10,,57,127
345414,note_on,,0,0,1,,,,,,1,,61,127
345414,note_on,,4,0,1,,,,,,10,,57,127
345414,note_on,,0,0,1,,,,,,10,,45,127
345616,note_off,,202,0,1,,,,,,1,,61,127
345616,note_off,,0,0,1,,,,,,10,,45,127
345616,note_off,,0,0,1,,,,,,10,,57,127
345624,note_on,,8,0,1,,,,,,6,,42,127
345624,note_on,,0,0,1,,,,,,10,,57,127
345624,note_on,,0,0,1,,,,,,2,,62,127
345826,note_off,,202,0,1,,,,,,10,,57,127
345834,note_on,,8,0,1,,,,,,10,,57,127
346036,note_off,,0,0,1,,,,,,6,,42,127
346036,note_off,,0,0,1,,,,,,2,,62,127
346036,note_off,,202,0,1,,,,,,10,,57,127
346044,note_on,,8,0,1,,,,,,10,,57,127
346246,note_off,,202,0,1,,,,,,10,,57,127
346254,note_on,,0,0,1,,,,,,4,,76,127
346254,note_on,,8,0,1,,,,,,10,,57,127
346254,note_on,,0,0,1,,,,,,1,,61,127
346456,note_off,,202,0,1,,,,,,4,,76,127
346456,note_off,,0,0,1,,,,,,1,,61,127
346464,note_on,,8,0,1,,,,,,4,,64,127
346464,note_on,,0,0,1,,,,,,1,,73,127
346666,note_off,,202,0,1,,,,,,4,,64,127
346666,note_off,,0,0,1,,,,,,10,,57,127
346674,note_on,,8,0,1,,,,,,10,,57,127
346876,note_off,,202,0,1,,,,,,10,,57,127
346879,note_off,,3,0,1,,,,,,1,,73,127
346883,note_on,,0,0,1,,,,,,4,,76,127
346883,note_on,,4,0,1,,,,,,1,,61,127
346883,note_on,,0,0,1,,,,,,10,,57,127
347085,note_off,,202,0,1,,,,,,4,,76,127
347085,note_off,,0,0,1,,,,,,1,,61,127
347093,note_on,,8,0,1,,,,,,4,,64,127
347093,note_on,,0,0,1,,,,,,1,,73,127
347295,note_off,,202,0,1,,,,,,4,,64,127
347295,note_off,,0,0,1,,,,,,10,,57,127
347303,note_on,,8,0,1,,,,,,10,,57,127
347505,note_off,,202,0,1,,,,,,10,,57,127
347508,note_off,,3,0,1,,,,,,1,,73,127
347512,note_on,,0,0,1,,,,,,11,,58,127
347512,note_on,,4,0,1,,,,,,1,,61,127
347512,note_on,,0,0,1,,,,,,4,,76,127
347714,note_off,,0,0,1,,,,,,1,,61,127
347714,note_off,,202,0,1,,,,,,4,,76,127
347722,note_on,,8,0,1,,,,,,6,,66,127
347722,note_on,,0,0,1,,,,,,1,,73,127
347822,note_off,,100,0,1,,,,,,6,,66,127
347826,note_on,,4,0,1,,,,,,4,,64,127
347923,note_off,,97,0,1,,,,,,11,,58,127
347926,note_off,,3,0,1,,,,,,4,,64,127
347930,note_on,,4,0,1,,,,,,2,,62,127
348030,note_off,,100,0,1,,,,,,2,,62,127
348034,note_on,,4,0,1,,,,,,1,,61,127
348134,note_off,,0,0,1,,,,,,1,,73,127
348134,note_off,,100,0,1,,,,,,1,,61,127
348138,note_on,,4,0,1,,,,,,12,,59,127
348138,note_on,,0,0,1,,,,,,2,,62,127
348138,note_on,,0,0,1,,,,,,6,,78,127
348340,note_off,,202,0,1,,,,,,6,,78,127
348340,note_off,,0,0,1,,,,,,2,,62,127
348348,note_on,,8,0,1,,,,,,6,,66,127
348348,note_on,,0,0,1,,,,,,2,,74,127
348550,note_off,,202,0,1,,,,,,6,,66,127
348550,note_off,,0,0,1,,,,,,12,,59,127
348558,note_on,,8,0,1,,,,,,12,,59,127
348760,note_off,,202,0,1,,,,,,12,,59,127
348763,note_off,,3,0,1,,,,,,2,,74,127
348767,note_on,,0,0,1,,,,,,2,,62,127
348767,note_on,,0,0,1,,,,,,6,,78,127
348767,note_on,,4,0,1,,,,,,12,,59,127
348969,note_off,,202,0,1,,,,,,6,,78,127
348969,note_off,,0,0,1,,,,,,2,,62,127
348977,note_on,,8,0,1,,,,,,6,,66,127
348977,note_on,,0,0,1,,,,,,2,,74,127
349179,note_off,,202,0,1,,,,,,6,,66,127
349179,note_off,,0,0,1,,,,,,12,,59,127
349187,note_on,,8,0,1,,,,,,12,,59,127
349389,note_off,,202,0,1,,,,,,12,,59,127
349392,note_off,,3,0,1,,,,,,2,,74,127
349396,note_on,,0,0,1,,,,,,8,,56,127
349396,note_on,,0,0,1,,,,,,12,,71,127
349396,note_on,,4,0,1,,,,,,2,,62,127
349598,note_off,,202,0,1,,,,,,2,,62,127
349606,note_on,,8,0,1,,,,,,4,,64,127
349706,note_off,,100,0,1,,,,,,4,,64,127
349710,note_on,,4,0,1,,,,,,2,,62,127
349807,note_off,,97,0,1,,,,,,12,,71,127
349807,note_off,,0,0,1,,,,,,8,,56,127
349810,note_off,,3,0,1,,,,,,2,,62,127
349814,note_on,,4,0,1,,,,,,1,,61,127
349914,note_off,,100,0,1,,,,,,1,,61,127
349918,note_on,,4,0,1,,,,,,12,,59,127
350018,note_off,,100,0,1,,,,,,12,,59,127
350022,note_on,,4,0,1,,,,,,1,,61,127
350022,note_on,,0,0,1,,,,,,10,,57,127
350022,note_on,,0,0,1,,,,,,4,,76,127
350224,note_off,,202,0,1,,,,,,4,,76,127
350224,note_off,,0,0,1,,,,,,1,,61,127
350232,note_on,,8,0,1,,,,,,4,,64,127
350232,note_on,,0,0,1,,,,,,1,,73,127
350434,note_off,,202,0,1,,,,,,4,,64,127
350434,note_off,,0,0,1,,,,,,10,,57,127
350442,note_on,,8,0,1,,,,,,10,,57,127
350644,note_off,,202,0,1,,,,,,10,,57,127
