tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
496080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
496320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
496320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
496560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
496560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
496800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
496800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
497040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
497040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
497280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
497280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
497520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
497520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
497760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
497760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
498000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
498000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
498240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
498240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
498480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
498480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
498720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
498720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
498960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
498960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
499200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
499200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
499440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
499440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
499680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
499680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
499920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
499920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
500160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
500160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
500400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
500400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
500640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
500640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
500880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
500880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
501120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
501120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
501360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
501360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
501600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
501600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
501840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
501840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
502080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
502080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,88,100,
502320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,88,0,
502320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
502560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
502560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,88,100,
502800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,88,0,
502800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,82,100,
503040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,82,0,
503040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
503280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
503280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
503520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
503520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
503760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
503760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,88,100,
504000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,88,0,
504000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,89,100,
504240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,89,0,
504240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
504480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
504480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,89,100,
504720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,89,0,
504720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
504960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
504960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
505200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
505200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
505440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,88,100,
505440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
505680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,88,0,
505680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,89,100,
505920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,89,0,
505920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,91,100,
506160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,91,0,
506160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,88,100,
506400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,88,0,
506400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,91,100,
506640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,91,0,
506640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
506880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
506880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
507120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
507120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
507360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,89,100,
507360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
507600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,89,0,
507600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
507840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
507840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
508080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
508080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
508320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
508320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,88,100,
508560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,88,0,
508560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
508800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
508800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
509040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
509040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
509280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
509280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
509520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
509520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
509760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
509760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
510000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
510000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
510240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
510240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
510480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
510480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
510720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
510720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
510960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,86,100,
510960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
511200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,86,0,
511200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
511440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
511440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
511680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
511680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
511920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
511920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
512160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
512160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
512400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
512400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
512640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
512640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
512880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,84,100,
512880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
513120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,84,0,
513120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,83,100,
513360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,83,0,
513360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
513600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
513600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
513840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
513840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,75,100,
514080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,75,0,
514080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
514320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
514320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,75,100,
514560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,75,0,
514560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
514800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,82,100,
514800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
515040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,82,0,
515040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
515280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
515280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
515520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
515520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
515760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
515760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
516000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
516000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
516240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
516240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
516480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
516480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
516720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
516720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,81,100,
516960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,81,0,
516960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
517200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
517200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
517440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
517440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
517680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
517680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
517920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
517920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
518160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
518160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
518400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
518400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
518640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
518640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
518880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
518880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,78,100,
519120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
519120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
519360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
519360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
519600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
519600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
519840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
519840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
520080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
520080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
520320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
520320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,69,0,
520560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
520560,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
520800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,67,0,
520800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
521040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,100,
521040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
521280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,66,0,
521280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
521520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,100,
521520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,67,0,
521760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,62,0,
521760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
522000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
522000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
522240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,67,0,
522240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
522480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
522480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
522720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
522720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
522960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
522960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
523200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
523200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
523440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
523440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
523680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,100,
523680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,67,0,
523920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,100,
523920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,62,0,
524160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,55,100,
524160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,59,0,
524400,note_on,56400,0,4,,,,,,,,,,,,,,,3,,,69,100,
524400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
524640,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,0,
524640,note_on,0,0,4,,,,,,,,,,,,,,,3,,,67,100,
524880,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
524880,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
525120,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
525120,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
525120,note_on,54720,0,3,,,,,,,,,,,,,,,2,,,72,100,
525360,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,0,
525360,note_on,960,0,2,,,,,,,,,,,,,,,1,,,55,100,
525600,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,100,
525600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
525600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
525600,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
525840,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
525840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
526080,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,100,
526080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
526080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
526080,note_on,480,0,3,,,,,,,,,,,,,,,2,,,74,0,
526320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
526320,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
526560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
526560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
526560,note_on,480,0,3,,,,,,,,,,,,,,,2,,,76,0,
526560,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,100,
526800,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
526800,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
526800,note_on,240,0,3,,,,,,,,,,,,,,,2,,,74,0,
526800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
527040,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,0,
527040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
527040,note_on,240,0,3,,,,,,,,,,,,,,,2,,,72,0,
527040,note_on,0,0,4,,,,,,,,,,,,,,,3,,,62,100,
527280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
527280,note_on,720,0,2,,,,,,,,,,,,,,,1,,,55,100,
527520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
527520,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,100,
527520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
527520,note_on,480,0,3,,,,,,,,,,,,,,,2,,,71,0,
527760,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,0,
527760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
528000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
528000,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
528000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
528000,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,100,
528240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
528240,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
528480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
528480,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,100,
528720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,0,
528720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
528960,note_on,960,0,3,,,,,,,,,,,,,,,2,,,74,0,
528960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
528960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,100,
528960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,69,100,
529200,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
529200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
529440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
529440,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,100,
529440,note_on,480,0,3,,,,,,,,,,,,,,,2,,,69,0,
529440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
529680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
529680,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
529920,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
529920,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
529920,note_on,480,0,3,,,,,,,,,,,,,,,2,,,71,0,
529920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
530160,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,0,
530160,note_on,720,0,2,,,,,,,,,,,,,,,1,,,55,100,
530400,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
530400,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
530400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
530400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
530640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
530640,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
530880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
530880,note_on,480,0,3,,,,,,,,,,,,,,,2,,,71,0,
530880,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,100,
530880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
531120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
531120,note_on,240,0,4,,,,,,,,,,,,,,,3,,,64,0,
531360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
531360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
531360,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
531360,note_on,240,0,4,,,,,,,,,,,,,,,3,,,66,100,
531600,note_on,240,0,3,,,,,,,,,,,,,,,2,,,74,0,
531600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
531840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,71,100,
531840,note_on,240,0,3,,,,,,,,,,,,,,,2,,,72,0,
531840,note_on,480,0,4,,,,,,,,,,,,,,,3,,,66,0,
531840,note_on,0,0,4,,,,,,,,,,,,,,,3,,,67,100,
532080,note_on,720,0,2,,,,,,,,,,,,,,,1,,,55,100,
532080,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
532320,note_on,480,0,3,,,,,,,,,,,,,,,2,,,71,0,
532320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
532320,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,100,
532320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
532560,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
532560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
532800,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
532800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
532800,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,100,
532800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
533040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
533040,note_on,240,0,4,,,,,,,,,,,,,,,3,,,65,0,
533280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,100,
533280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
533280,note_on,480,0,3,,,,,,,,,,,,,,,2,,,74,0,
533280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
533520,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
533520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
533760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
533760,note_on,480,0,3,,,,,,,,,,,,,,,2,,,74,0,
533760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,72,100,
533760,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,100,
534000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
534000,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,0,
534240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
534240,note_on,480,0,3,,,,,,,,,,,,,,,2,,,72,0,
534240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
534240,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,100,
534480,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,0,
534480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
534720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
534720,note_on,480,0,3,,,,,,,,,,,,,,,2,,,74,0,
534720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
534720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,100,
534960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
534960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,67,0,
535200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
535200,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,100,
535200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
535200,note_on,480,0,3,,,,,,,,,,,,,,,2,,,76,0,
535440,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,0,
535440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
535680,note_on,480,0,3,,,,,,,,,,,,,,,2,,,76,0,
535680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
535680,note_on,240,0,4,,,,,,,,,,,,,,,3,,,71,100,
535680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,74,100,
535920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
535920,note_on,240,0,4,,,,,,,,,,,,,,,3,,,71,0,
536160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,76,100,
536160,note_on,480,0,3,,,,,,,,,,,,,,,2,,,74,0,
536160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
536160,note_on,240,0,4,,,,,,,,,,,,,,,3,,,70,100,
536400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,100,
536400,note_on,240,0,4,,,,,,,,,,,,,,,3,,,70,0,
536640,note_on,240,0,4,,,,,,,,,,,,,,,3,,,69,100,
536640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,55,0,
