tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
88080,note_on,3,0,2,,,,,,,,,,,1,,76,100,,,,,,
88080,note_on,6,0,1,,,,,,,,,,,0,,76,100,,,,,,
88080,note_on,3,0,3,,,,,,,,,,,2,,73,100,,,,,,
88080,note_on,3,0,6,,,,,,,,,,,5,,57,100,,,,,,
88080,note_on,4,0,8,,,,,,,,,,,6,,73,100,,,,,,
88080,note_on,3,0,4,,,,,,,,,,,3,,69,100,,,,,,
88161,note_on,81,0,5,,,,,,,,,,,4,,64,0,,,,,,
88170,note_on,9,0,5,,,,,,,,,,,4,,65,100,,,,,,
88188,note_on,108,0,11,,,,,,,,,,,10,,57,0,,,,,,
88188,note_on,108,0,4,,,,,,,,,,,3,,69,0,,,,,,
88188,note_on,108,0,6,,,,,,,,,,,5,,57,0,,,,,,
88188,note_on,108,0,7,,,,,,,,,,,5,,45,0,,,,,,
88197,note_on,27,0,5,,,,,,,,,,,4,,65,0,,,,,,
88200,note_on,12,0,6,,,,,,,,,,,5,,45,100,,,,,,
88200,note_on,12,0,4,,,,,,,,,,,3,,69,100,,,,,,
88200,note_on,12,0,11,,,,,,,,,,,10,,45,100,,,,,,
88200,note_on,3,0,5,,,,,,,,,,,4,,67,100,,,,,,
88200,note_on,12,0,7,,,,,,,,,,,5,,33,100,,,,,,
88242,note_on,162,0,2,,,,,,,,,,,1,,76,0,,,,,,
88242,note_on,162,0,8,,,,,,,,,,,6,,73,0,,,,,,
88242,note_on,162,0,3,,,,,,,,,,,2,,73,0,,,,,,
88242,note_on,162,0,1,,,,,,,,,,,0,,76,0,,,,,,
88260,note_on,18,0,3,,,,,,,,,,,2,,74,100,,,,,,
88260,note_on,18,0,2,,,,,,,,,,,1,,74,100,,,,,,
88260,note_on,18,0,1,,,,,,,,,,,0,,74,100,,,,,,
88260,note_on,18,0,8,,,,,,,,,,,6,,74,100,,,,,,
88281,note_on,81,0,5,,,,,,,,,,,4,,67,0,,,,,,
88290,note_on,9,0,5,,,,,,,,,,,4,,64,100,,,,,,
88308,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
88308,note_on,108,0,4,,,,,,,,,,,3,,69,0,,,,,,
88308,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
88308,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
88314,note_on,54,0,3,,,,,,,,,,,2,,74,0,,,,,,
88314,note_on,54,0,1,,,,,,,,,,,0,,74,0,,,,,,
88314,note_on,54,0,8,,,,,,,,,,,6,,74,0,,,,,,
88314,note_on,54,0,2,,,,,,,,,,,1,,74,0,,,,,,
88317,note_on,27,0,5,,,,,,,,,,,4,,64,0,,,,,,
88320,note_on,12,0,4,,,,,,,,,,,3,,69,100,,,,,,
88320,note_on,6,0,3,,,,,,,,,,,2,,74,100,,,,,,
88320,note_on,6,0,1,,,,,,,,,,,0,,74,100,,,,,,
88320,note_on,6,0,8,,,,,,,,,,,6,,74,100,,,,,,
88320,note_on,12,0,6,,,,,,,,,,,5,,50,100,,,,,,
88320,note_on,3,0,5,,,,,,,,,,,4,,65,100,,,,,,
88320,note_on,12,0,7,,,,,,,,,,,5,,38,100,,,,,,
88320,note_on,12,0,11,,,,,,,,,,,10,,50,100,,,,,,
88320,note_on,6,0,2,,,,,,,,,,,1,,74,100,,,,,,
88374,note_on,54,0,8,,,,,,,,,,,6,,74,0,,,,,,
88380,note_on,6,0,8,,,,,,,,,,,6,,72,100,,,,,,
88407,note_on,27,0,8,,,,,,,,,,,6,,72,0,,,,,,
88410,note_on,3,0,8,,,,,,,,,,,6,,70,100,,,,,,
88428,note_on,108,0,3,,,,,,,,,,,2,,74,0,,,,,,
88428,note_on,108,0,4,,,,,,,,,,,3,,69,0,,,,,,
88428,note_on,108,0,7,,,,,,,,,,,5,,38,0,,,,,,
88428,note_on,108,0,6,,,,,,,,,,,5,,50,0,,,,,,
88428,note_on,108,0,5,,,,,,,,,,,4,,65,0,,,,,,
88428,note_on,108,0,2,,,,,,,,,,,1,,74,0,,,,,,
88437,note_on,27,0,8,,,,,,,,,,,6,,70,0,,,,,,
88440,note_on,3,0,8,,,,,,,,,,,6,,69,100,,,,,,
88467,note_on,27,0,8,,,,,,,,,,,6,,69,0,,,,,,
88470,note_on,3,0,8,,,,,,,,,,,6,,67,100,,,,,,
88497,note_on,27,0,8,,,,,,,,,,,6,,67,0,,,,,,
88500,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
88527,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
88530,note_on,3,0,8,,,,,,,,,,,6,,64,100,,,,,,
88536,note_on,216,0,11,,,,,,,,,,,10,,50,0,,,,,,
88557,note_on,27,0,8,,,,,,,,,,,6,,64,0,,,,,,
88560,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
88560,note_on,132,0,6,,,,,,,,,,,5,,48,100,,,,,,
88560,note_on,132,0,7,,,,,,,,,,,5,,36,100,,,,,,
88587,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
88590,note_on,3,0,8,,,,,,,,,,,6,,69,100,,,,,,
88617,note_on,27,0,8,,,,,,,,,,,6,,69,0,,,,,,
88620,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
88647,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
88650,note_on,3,0,8,,,,,,,,,,,6,,62,100,,,,,,
88668,note_on,108,0,6,,,,,,,,,,,5,,48,0,,,,,,
88668,note_on,108,0,7,,,,,,,,,,,5,,36,0,,,,,,
88677,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
88680,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
88707,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
88710,note_on,3,0,8,,,,,,,,,,,6,,64,100,,,,,,
88737,note_on,27,0,8,,,,,,,,,,,6,,64,0,,,,,,
88740,note_on,3,0,8,,,,,,,,,,,6,,62,100,,,,,,
88767,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
88770,note_on,3,0,8,,,,,,,,,,,6,,61,100,,,,,,
88797,note_on,27,0,8,,,,,,,,,,,6,,61,0,,,,,,
88800,note_on,132,0,6,,,,,,,,,,,5,,47,100,,,,,,
88800,note_on,3,0,8,,,,,,,,,,,6,,62,100,,,,,,
88800,note_on,132,0,7,,,,,,,,,,,5,,35,100,,,,,,
88800,note_on,372,0,2,,,,,,,,,,,1,,77,100,,,,,,
88827,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
88830,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
88857,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
88860,note_on,3,0,8,,,,,,,,,,,6,,62,100,,,,,,
88887,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
88890,note_on,354,0,11,,,,,,,,,,,10,,57,100,,,,,,
88908,note_on,108,0,7,,,,,,,,,,,5,,35,0,,,,,,
88908,note_on,108,0,6,,,,,,,,,,,5,,47,0,,,,,,
88917,note_on,27,0,11,,,,,,,,,,,10,,57,0,,,,,,
88920,note_on,3,0,11,,,,,,,,,,,10,,62,100,,,,,,
88947,note_on,27,0,11,,,,,,,,,,,10,,62,0,,,,,,
88950,note_on,3,0,11,,,,,,,,,,,10,,57,100,,,,,,
88977,note_on,27,0,11,,,,,,,,,,,10,,57,0,,,,,,
88980,note_on,3,0,11,,,,,,,,,,,10,,53,100,,,,,,
89007,note_on,27,0,11,,,,,,,,,,,10,,53,0,,,,,,
89010,note_on,3,0,11,,,,,,,,,,,10,,57,100,,,,,,
89037,note_on,27,0,11,,,,,,,,,,,10,,57,0,,,,,,
89040,note_on,132,0,7,,,,,,,,,,,5,,33,100,,,,,,
89040,note_on,3,0,11,,,,,,,,,,,10,,53,100,,,,,,
89040,note_on,132,0,6,,,,,,,,,,,5,,45,100,,,,,,
89067,note_on,27,0,11,,,,,,,,,,,10,,53,0,,,,,,
89070,note_on,3,0,11,,,,,,,,,,,10,,50,100,,,,,,
89097,note_on,27,0,11,,,,,,,,,,,10,,50,0,,,,,,
89100,note_on,3,0,11,,,,,,,,,,,10,,53,100,,,,,,
89127,note_on,27,0,11,,,,,,,,,,,10,,53,0,,,,,,
89130,note_on,3,0,11,,,,,,,,,,,10,,52,100,,,,,,
89148,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
89148,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
89157,note_on,27,0,11,,,,,,,,,,,10,,52,0,,,,,,
89160,note_on,3,0,11,,,,,,,,,,,10,,50,100,,,,,,
89187,note_on,27,0,11,,,,,,,,,,,10,,50,0,,,,,,
89190,note_on,3,0,11,,,,,,,,,,,10,,48,100,,,,,,
89217,note_on,27,0,11,,,,,,,,,,,10,,48,0,,,,,,
89220,note_on,3,0,11,,,,,,,,,,,10,,47,100,,,,,,
89232,note_on,432,0,2,,,,,,,,,,,1,,77,0,,,,,,
89247,note_on,27,0,11,,,,,,,,,,,10,,47,0,,,,,,
89250,note_on,3,0,11,,,,,,,,,,,10,,45,100,,,,,,
89277,note_on,27,0,11,,,,,,,,,,,10,,45,0,,,,,,
89280,note_on,132,0,7,,,,,,,,,,,5,,32,100,,,,,,
89280,note_on,132,0,6,,,,,,,,,,,5,,44,100,,,,,,
89280,note_on,852,0,4,,,,,,,,,,,3,,62,100,,,,,,
89280,note_on,0,0,5,,,,,,,,,,,4,,65,100,,,,,,
89280,note_on,852,0,3,,,,,,,,,,,2,,59,100,,,,,,
89280,note_on,3,0,11,,,,,,,,,,,10,,44,100,,,,,,
89280,note_on,0,0,4,,,,,,,,,,,3,,71,100,,,,,,
89280,note_on,0,0,4,,,,,,,,,,,3,,65,100,,,,,,
89280,note_on,0,0,3,,,,,,,,,,,2,,74,100,,,,,,
89280,note_on,48,0,2,,,,,,,,,,,1,,71,100,,,,,,
89280,note_on,852,0,5,,,,,,,,,,,4,,50,100,,,,,,
89280,note_on,0,0,5,,,,,,,,,,,4,,56,100,,,,,,
89280,note_on,0,0,3,,,,,,,,,,,2,,65,100,,,,,,
89307,note_on,27,0,11,,,,,,,,,,,10,,44,0,,,,,,
89310,note_on,3,0,11,,,,,,,,,,,10,,47,100,,,,,,
89337,note_on,27,0,11,,,,,,,,,,,10,,47,0,,,,,,
89340,note_on,3,0,11,,,,,,,,,,,10,,50,100,,,,,,
89367,note_on,27,0,11,,,,,,,,,,,10,,50,0,,,,,,
89370,note_on,3,0,11,,,,,,,,,,,10,,53,100,,,,,,
89388,note_on,0,0,5,,,,,,,,,,,4,,56,0,,,,,,
89388,note_on,0,0,5,,,,,,,,,,,4,,65,0,,,,,,
89388,note_on,108,0,5,,,,,,,,,,,4,,50,0,,,,,,
89388,note_on,0,0,3,,,,,,,,,,,2,,74,0,,,,,,
89388,note_on,0,0,4,,,,,,,,,,,3,,71,0,,,,,,
89388,note_on,108,0,4,,,,,,,,,,,3,,62,0,,,,,,
89388,note_on,108,0,3,,,,,,,,,,,2,,59,0,,,,,,
89388,note_on,108,0,6,,,,,,,,,,,5,,44,0,,,,,,
89388,note_on,0,0,4,,,,,,,,,,,3,,65,0,,,,,,
89388,note_on,0,0,3,,,,,,,,,,,2,,65,0,,,,,,
89388,note_on,108,0,7,,,,,,,,,,,5,,32,0,,,,,,
89397,note_on,27,0,11,,,,,,,,,,,10,,53,0,,,,,,
89400,note_on,3,0,11,,,,,,,,,,,10,,59,100,,,,,,
89427,note_on,27,0,11,,,,,,,,,,,10,,59,0,,,,,,
89430,note_on,3,0,11,,,,,,,,,,,10,,62,100,,,,,,
89457,note_on,27,0,11,,,,,,,,,,,10,,62,0,,,,,,
89460,note_on,3,0,11,,,,,,,,,,,10,,59,100,,,,,,
89487,note_on,27,0,11,,,,,,,,,,,10,,59,0,,,,,,
89490,note_on,3,0,11,,,,,,,,,,,10,,56,100,,,,,,
89517,note_on,27,0,11,,,,,,,,,,,10,,56,0,,,,,,
89520,note_on,3,0,11,,,,,,,,,,,10,,52,100,,,,,,
89520,note_on,132,0,7,,,,,,,,,,,5,,35,100,,,,,,
89520,note_on,132,0,6,,,,,,,,,,,5,,47,100,,,,,,
89547,note_on,27,0,11,,,,,,,,,,,10,,52,0,,,,,,
89550,note_on,3,0,11,,,,,,,,,,,10,,54,100,,,,,,
89577,note_on,27,0,11,,,,,,,,,,,10,,54,0,,,,,,
89580,note_on,3,0,11,,,,,,,,,,,10,,56,100,,,,,,
89607,note_on,27,0,11,,,,,,,,,,,10,,56,0,,,,,,
89610,note_on,3,0,11,,,,,,,,,,,10,,57,100,,,,,,
89628,note_on,108,0,7,,,,,,,,,,,5,,35,0,,,,,,
89628,note_on,108,0,6,,,,,,,,,,,5,,47,0,,,,,,
89637,note_on,27,0,11,,,,,,,,,,,10,,57,0,,,,,,
89640,note_on,3,0,11,,,,,,,,,,,10,,59,100,,,,,,
89667,note_on,27,0,11,,,,,,,,,,,10,,59,0,,,,,,
89670,note_on,3,0,11,,,,,,,,,,,10,,60,100,,,,,,
89697,note_on,27,0,11,,,,,,,,,,,10,,60,0,,,,,,
89700,note_on,813,0,8,,,,,,,,,,,6,,62,100,,,,,,
89727,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
89730,note_on,3,0,8,,,,,,,,,,,6,,64,100,,,,,,
89757,note_on,27,0,8,,,,,,,,,,,6,,64,0,,,,,,
89760,note_on,132,0,6,,,,,,,,,,,5,,44,100,,,,,,
89760,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
89760,note_on,132,0,7,,,,,,,,,,,5,,32,100,,,,,,
89787,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
89790,note_on,3,0,8,,,,,,,,,,,6,,62,100,,,,,,
89817,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
89820,note_on,3,0,8,,,,,,,,,,,6,,64,100,,,,,,
89847,note_on,27,0,8,,,,,,,,,,,6,,64,0,,,,,,
89850,note_on,3,0,8,,,,,,,,,,,6,,65,100,,,,,,
89868,note_on,108,0,6,,,,,,,,,,,5,,44,0,,,,,,
89868,note_on,108,0,7,,,,,,,,,,,5,,32,0,,,,,,
89877,note_on,27,0,8,,,,,,,,,,,6,,65,0,,,,,,
89880,note_on,183,0,11,,,,,,,,,,,10,,59,100,,,,,,
89907,note_on,27,0,11,,,,,,,,,,,10,,59,0,,,,,,
89910,note_on,3,0,11,,,,,,,,,,,10,,60,100,,,,,,
89937,note_on,27,0,11,,,,,,,,,,,10,,60,0,,,,,,
89940,note_on,63,0,8,,,,,,,,,,,6,,62,100,,,,,,
89967,note_on,27,0,8,,,,,,,,,,,6,,62,0,,,,,,
89970,note_on,3,0,8,,,,,,,,,,,6,,64,100,,,,,,
89997,note_on,27,0,8,,,,,,,,,,,6,,64,0,,,,,,
90000,note_on,132,0,6,,,,,,,,,,,5,,40,100,,,,,,
90000,note_on,3,0,8,,,,,,,,,,,6,,66,100,,,,,,
90000,note_on,132,0,7,,,,,,,,,,,5,,28,100,,,,,,
90027,note_on,27,0,8,,,,,,,,,,,6,,66,0,,,,,,
90030,note_on,3,0,8,,,,,,,,,,,6,,68,100,,,,,,
90057,note_on,27,0,8,,,,,,,,,,,6,,68,0,,,,,,
90060,note_on,3,0,8,,,,,,,,,,,6,,69,100,,,,,,
90087,note_on,27,0,8,,,,,,,,,,,6,,69,0,,,,,,
90090,note_on,3,0,8,,,,,,,,,,,6,,71,100,,,,,,
90108,note_on,108,0,6,,,,,,,,,,,5,,40,0,,,,,,
90108,note_on,108,0,7,,,,,,,,,,,5,,28,0,,,,,,
90117,note_on,27,0,8,,,,,,,,,,,6,,71,0,,,,,,
90120,note_on,3,0,8,,,,,,,,,,,6,,72,100,,,,,,
90144,note_on,1824,0,1,,,,,,,,,,,0,,74,0,,,,,,
90144,note_on,864,0,2,,,,,,,,,,,1,,71,0,,,,,,
90147,note_on,27,0,8,,,,,,,,,,,6,,72,0,,,,,,
90150,note_on,3,0,8,,,,,,,,,,,6,,74,100,,,,,,
90177,note_on,27,0,8,,,,,,,,,,,6,,74,0,,,,,,
90180,note_on,3,0,8,,,,,,,,,,,6,,76,100,,,,,,
90207,note_on,27,0,8,,,,,,,,,,,6,,76,0,,,,,,
90210,note_on,3,0,8,,,,,,,,,,,6,,71,100,,,,,,
90237,note_on,27,0,8,,,,,,,,,,,6,,71,0,,,,,,
90240,note_on,96,0,1,,,,,,,,,,,0,,72,100,,,,,,
90240,note_on,303,0,11,,,,,,,,,,,10,,45,100,,,,,,
90240,note_on,852,0,4,,,,,,,,,,,3,,69,100,,,,,,
90240,note_on,3,0,8,,,,,,,,,,,6,,72,100,,,,,,
90240,note_on,852,0,3,,,,,,,,,,,2,,72,100,,,,,,
90240,note_on,0,0,8,,,,,,,,,,,6,,64,100,,,,,,
90240,note_on,852,0,5,,,,,,,,,,,4,,64,100,,,,,,
90240,note_on,7452,0,9,,,,,,,,,,,7,,69,100,,,,,,
90240,note_on,132,0,7,,,,,,,,,,,5,,33,100,,,,,,
90240,note_on,132,0,6,,,,,,,,,,,5,,45,100,,,,,,
90348,note_on,108,0,8,,,,,,,,,,,6,,72,0,,,,,,
90348,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
90348,note_on,108,0,9,,,,,,,,,,,7,,69,0,,,,,,
90348,note_on,108,0,4,,,,,,,,,,,3,,69,0,,,,,,
90348,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
90348,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
90348,note_on,108,0,1,,,,,,,,,,,0,,72,0,,,,,,
90348,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
90348,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
90348,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
90360,note_on,216,0,2,,,,,,,,,,,1,,57,100,,,,,,
90360,note_on,12,0,3,,,,,,,,,,,2,,57,100,,,,,,
90414,note_on,54,0,3,,,,,,,,,,,2,,57,0,,,,,,
90414,note_on,54,0,2,,,,,,,,,,,1,,57,0,,,,,,
90420,note_on,6,0,2,,,,,,,,,,,1,,59,100,,,,,,
90420,note_on,6,0,3,,,,,,,,,,,2,,59,100,,,,,,
90474,note_on,54,0,3,,,,,,,,,,,2,,59,0,,,,,,
90474,note_on,54,0,2,,,,,,,,,,,1,,59,0,,,,,,
90480,note_on,6,0,3,,,,,,,,,,,2,,60,100,,,,,,
90480,note_on,6,0,2,,,,,,,,,,,1,,60,100,,,,,,
90534,note_on,54,0,3,,,,,,,,,,,2,,60,0,,,,,,
90534,note_on,54,0,2,,,,,,,,,,,1,,60,0,,,,,,
90540,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
90540,note_on,6,0,2,,,,,,,,,,,1,,64,100,,,,,,
90594,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
90594,note_on,54,0,2,,,,,,,,,,,1,,64,0,,,,,,
90600,note_on,6,0,2,,,,,,,,,,,1,,62,100,,,,,,
90600,note_on,6,0,3,,,,,,,,,,,2,,62,100,,,,,,
90654,note_on,54,0,2,,,,,,,,,,,1,,62,0,,,,,,
90654,note_on,54,0,3,,,,,,,,,,,2,,62,0,,,,,,
90660,note_on,6,0,3,,,,,,,,,,,2,,59,100,,,,,,
90660,note_on,6,0,2,,,,,,,,,,,1,,59,100,,,,,,
90714,note_on,54,0,3,,,,,,,,,,,2,,59,0,,,,,,
90714,note_on,54,0,2,,,,,,,,,,,1,,59,0,,,,,,
90720,note_on,6,0,3,,,,,,,,,,,2,,60,100,,,,,,
90720,note_on,6,0,2,,,,,,,,,,,1,,60,100,,,,,,
90774,note_on,54,0,3,,,,,,,,,,,2,,60,0,,,,,,
90774,note_on,54,0,2,,,,,,,,,,,1,,60,0,,,,,,
90780,note_on,6,0,2,,,,,,,,,,,1,,57,100,,,,,,
90780,note_on,6,0,3,,,,,,,,,,,2,,57,100,,,,,,
90834,note_on,54,0,3,,,,,,,,,,,2,,57,0,,,,,,
90834,note_on,54,0,2,,,,,,,,,,,1,,57,0,,,,,,
90840,note_on,492,0,11,,,,,,,,,,,10,,45,100,,,,,,
90840,note_on,6,0,2,,,,,,,,,,,1,,60,100,,,,,,
90840,note_on,492,0,6,,,,,,,,,,,5,,45,100,,,,,,
90840,note_on,492,0,5,,,,,,,,,,,4,,64,100,,,,,,
90840,note_on,492,0,4,,,,,,,,,,,3,,57,100,,,,,,
90840,note_on,492,0,7,,,,,,,,,,,5,,33,100,,,,,,
90840,note_on,6,0,3,,,,,,,,,,,2,,60,100,,,,,,
90894,note_on,54,0,4,,,,,,,,,,,3,,57,0,,,,,,
90894,note_on,54,0,3,,,,,,,,,,,2,,60,0,,,,,,
90894,note_on,54,0,2,,,,,,,,,,,1,,60,0,,,,,,
90900,note_on,6,0,4,,,,,,,,,,,3,,59,100,,,,,,
90900,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
90900,note_on,6,0,2,,,,,,,,,,,1,,64,100,,,,,,
90948,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
90948,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
90948,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
90948,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
90954,note_on,54,0,4,,,,,,,,,,,3,,59,0,,,,,,
90954,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
90954,note_on,54,0,2,,,,,,,,,,,1,,64,0,,,,,,
90960,note_on,12,0,6,,,,,,,,,,,5,,45,100,,,,,,
90960,note_on,6,0,2,,,,,,,,,,,1,,69,100,,,,,,
90960,note_on,6,0,4,,,,,,,,,,,3,,60,100,,,,,,
90960,note_on,12,0,11,,,,,,,,,,,10,,45,100,,,,,,
90960,note_on,12,0,5,,,,,,,,,,,4,,64,100,,,,,,
90960,note_on,12,0,7,,,,,,,,,,,5,,33,100,,,,,,
90960,note_on,6,0,3,,,,,,,,,,,2,,69,100,,,,,,
90996,note_on,36,0,2,,,,,,,,,,,1,,69,0,,,,,,
90996,note_on,36,0,3,,,,,,,,,,,2,,69,0,,,,,,
91000,note_on,4,0,3,,,,,,,,,,,2,,71,100,,,,,,
91000,note_on,4,0,2,,,,,,,,,,,1,,71,100,,,,,,
91014,note_on,54,0,4,,,,,,,,,,,3,,60,0,,,,,,
91020,note_on,6,0,4,,,,,,,,,,,3,,64,100,,,,,,
91036,note_on,36,0,3,,,,,,,,,,,2,,71,0,,,,,,
91036,note_on,36,0,2,,,,,,,,,,,1,,71,0,,,,,,
91040,note_on,4,0,3,,,,,,,,,,,2,,72,100,,,,,,
91040,note_on,4,0,2,,,,,,,,,,,1,,72,100,,,,,,
91068,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
91068,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
91068,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
91068,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
91074,note_on,54,0,4,,,,,,,,,,,3,,64,0,,,,,,
91076,note_on,36,0,3,,,,,,,,,,,2,,72,0,,,,,,
91076,note_on,36,0,2,,,,,,,,,,,1,,72,0,,,,,,
91080,note_on,12,0,6,,,,,,,,,,,5,,45,100,,,,,,
91080,note_on,12,0,7,,,,,,,,,,,5,,33,100,,,,,,
91080,note_on,4,0,3,,,,,,,,,,,2,,71,100,,,,,,
91080,note_on,4,0,2,,,,,,,,,,,1,,71,100,,,,,,
91080,note_on,12,0,5,,,,,,,,,,,4,,65,100,,,,,,
91080,note_on,12,0,11,,,,,,,,,,,10,,45,100,,,,,,
91080,note_on,6,0,4,,,,,,,,,,,3,,62,100,,,,,,
91116,note_on,36,0,3,,,,,,,,,,,2,,71,0,,,,,,
91116,note_on,36,0,2,,,,,,,,,,,1,,71,0,,,,,,
91120,note_on,4,0,2,,,,,,,,,,,1,,69,100,,,,,,
91120,note_on,4,0,3,,,,,,,,,,,2,,69,100,,,,,,
91134,note_on,54,0,4,,,,,,,,,,,3,,62,0,,,,,,
91140,note_on,6,0,4,,,,,,,,,,,3,,59,100,,,,,,
91156,note_on,36,0,3,,,,,,,,,,,2,,69,0,,,,,,
91156,note_on,36,0,2,,,,,,,,,,,1,,69,0,,,,,,
91160,note_on,4,0,2,,,,,,,,,,,1,,68,100,,,,,,
91160,note_on,4,0,3,,,,,,,,,,,2,,68,100,,,,,,
91188,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
91188,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
91188,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
91188,note_on,108,0,5,,,,,,,,,,,4,,65,0,,,,,,
91194,note_on,54,0,4,,,,,,,,,,,3,,59,0,,,,,,
91196,note_on,36,0,3,,,,,,,,,,,2,,68,0,,,,,,
91196,note_on,36,0,2,,,,,,,,,,,1,,68,0,,,,,,
91200,note_on,12,0,11,,,,,,,,,,,10,,45,100,,,,,,
91200,note_on,12,0,5,,,,,,,,,,,4,,64,100,,,,,,
91200,note_on,6,0,4,,,,,,,,,,,3,,60,100,,,,,,
91200,note_on,12,0,6,,,,,,,,,,,5,,45,100,,,,,,
91200,note_on,12,0,7,,,,,,,,,,,5,,33,100,,,,,,
91200,note_on,4,0,3,,,,,,,,,,,2,,69,100,,,,,,
91200,note_on,4,0,2,,,,,,,,,,,1,,69,100,,,,,,
91254,note_on,54,0,3,,,,,,,,,,,2,,69,0,,,,,,
91254,note_on,54,0,2,,,,,,,,,,,1,,69,0,,,,,,
91254,note_on,54,0,4,,,,,,,,,,,3,,60,0,,,,,,
91260,note_on,6,0,3,,,,,,,,,,,2,,57,100,,,,,,
91260,note_on,6,0,2,,,,,,,,,,,1,,64,100,,,,,,
91260,note_on,6,0,4,,,,,,,,,,,3,,57,100,,,,,,
91308,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
91308,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
91308,note_on,108,0,7,,,,,,,,,,,5,,33,0,,,,,,
91308,note_on,108,0,5,,,,,,,,,,,4,,64,0,,,,,,
91314,note_on,54,0,4,,,,,,,,,,,3,,57,0,,,,,,
91314,note_on,54,0,3,,,,,,,,,,,2,,57,0,,,,,,
91314,note_on,54,0,2,,,,,,,,,,,1,,64,0,,,,,,
91320,note_on,6,0,4,,,,,,,,,,,3,,60,100,,,,,,
91320,note_on,6,0,3,,,,,,,,,,,2,,60,100,,,,,,
91320,note_on,972,0,1,,,,,,,,,,,0,,69,100,,,,,,
91320,note_on,6,0,2,,,,,,,,,,,1,,69,100,,,,,,
91374,note_on,54,0,1,,,,,,,,,,,0,,69,0,,,,,,
91374,note_on,54,0,2,,,,,,,,,,,1,,69,0,,,,,,
91374,note_on,54,0,3,,,,,,,,,,,2,,60,0,,,,,,
91374,note_on,54,0,4,,,,,,,,,,,3,,60,0,,,,,,
91380,note_on,6,0,4,,,,,,,,,,,3,,64,100,,,,,,
91380,note_on,6,0,1,,,,,,,,,,,0,,71,100,,,,,,
91380,note_on,6,0,2,,,,,,,,,,,1,,71,100,,,,,,
91380,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
91434,note_on,54,0,1,,,,,,,,,,,0,,71,0,,,,,,
91434,note_on,54,0,2,,,,,,,,,,,1,,71,0,,,,,,
91434,note_on,54,0,4,,,,,,,,,,,3,,64,0,,,,,,
91434,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
91440,note_on,6,0,4,,,,,,,,,,,3,,69,100,,,,,,
