tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
131904,note_off,,96,0,1,,,,,72,64,0,
132000,note_off,,96,0,2,,,,,55,64,0,
132000,note_on,,0,0,2,,,,,57,92,0,
132000,note_on,,0,0,1,,,,,72,92,0,
132000,note_off,,96,0,1,,,,,71,64,0,
132096,note_off,,96,0,2,,,,,57,64,0,
132096,note_on,,0,0,2,,,,,54,92,0,
132096,note_on,,0,0,1,,,,,69,92,0,
132096,note_off,,96,0,1,,,,,72,64,0,
132192,note_on,,0,0,1,,,,,62,92,0,
132192,note_off,,96,0,2,,,,,54,64,0,
132192,note_on,,0,0,2,,,,,54,92,0,
132192,note_off,,96,0,1,,,,,69,64,0,
132288,note_off,,96,0,1,,,,,62,64,0,
132288,note_on,,0,0,1,,,,,69,92,0,
132288,note_off,,96,0,2,,,,,54,64,0,
132288,note_on,,0,0,2,,,,,42,92,0,
132384,note_on,,0,0,2,,,,,54,92,0,
132384,note_off,,96,0,1,,,,,69,64,0,
132384,note_on,,0,0,1,,,,,74,92,0,
132384,note_off,,96,0,2,,,,,42,64,0,
132480,note_off,,96,0,1,,,,,74,64,0,
132480,note_on,,0,0,1,,,,,69,92,0,
132480,note_off,,96,0,2,,,,,54,64,0,
132480,note_on,,0,0,2,,,,,54,92,0,
132576,note_on,,0,0,2,,,,,55,92,0,
132576,note_off,,96,0,2,,,,,54,64,0,
132576,note_off,,96,0,1,,,,,69,64,0,
132576,note_on,,0,0,1,,,,,71,92,0,
132672,note_on,,0,0,2,,,,,54,92,0,
132672,note_off,,96,0,1,,,,,71,64,0,
132672,note_on,,0,0,1,,,,,69,92,0,
132672,note_off,,96,0,2,,,,,55,64,0,
132768,note_on,,0,0,2,,,,,55,92,0,
132768,note_off,,96,0,2,,,,,54,64,0,
132768,note_off,,96,0,1,,,,,69,64,0,
132768,note_on,,0,0,1,,,,,71,92,0,
132864,note_off,,96,0,2,,,,,55,64,0,
132864,note_on,,0,0,2,,,,,52,92,0,
132864,note_on,,0,0,1,,,,,67,92,0,
132864,note_off,,96,0,1,,,,,71,64,0,
132960,note_on,,0,0,1,,,,,69,92,0,
132960,note_off,,96,0,1,,,,,67,64,0,
132960,note_off,,96,0,2,,,,,52,64,0,
132960,note_on,,0,0,2,,,,,54,92,0,
133056,note_off,,96,0,1,,,,,69,64,0,
133056,note_off,,96,0,2,,,,,54,64,0,
133056,note_on,,0,0,1,,,,,67,92,0,
133056,note_on,,0,0,2,,,,,52,92,0,
133152,note_off,,96,0,2,,,,,52,64,0,
133152,note_off,,96,0,1,,,,,67,64,0,
133152,note_on,,0,0,1,,,,,69,92,0,
133152,note_on,,0,0,2,,,,,54,92,0,
133248,note_off,,96,0,2,,,,,54,64,0,
133248,note_off,,96,0,1,,,,,69,64,0,
133248,note_on,,0,0,1,,,,,71,92,0,
133248,note_on,,0,0,2,,,,,55,92,0,
133344,note_off,,96,0,1,,,,,71,64,0,
133344,note_off,,96,0,2,,,,,55,64,0,
133344,note_on,,0,0,2,,,,,54,92,0,
133344,note_on,,0,0,1,,,,,69,92,0,
133440,note_on,,0,0,2,,,,,55,92,0,
133440,note_off,,96,0,1,,,,,69,64,0,
133440,note_on,,0,0,1,,,,,71,92,0,
133440,note_off,,96,0,2,,,,,54,64,0,
133536,note_off,,96,0,2,,,,,55,64,0,
133536,note_on,,0,0,2,,,,,52,92,0,
133536,note_off,,96,0,1,,,,,71,64,0,
133536,note_on,,0,0,1,,,,,73,92,0,
133632,note_on,,0,0,2,,,,,50,92,0,
133632,note_off,,96,0,2,,,,,52,64,0,
133632,note_on,,0,0,1,,,,,74,92,0,
133632,note_off,,96,0,1,,,,,73,64,0,
133728,note_off,,96,0,2,,,,,50,64,0,
133728,note_on,,0,0,2,,,,,62,92,0,
133824,note_off,,96,0,2,,,,,62,64,0,
133824,note_on,,0,0,1,,,,,78,92,0,
133824,note_on,,0,0,1,,,,,74,92,0,
133824,note_off,,192,0,1,,,,,74,64,0,
133824,note_on,,0,0,2,,,,,50,92,0,
133920,note_on,,0,0,2,,,,,62,92,0,
133920,note_off,,96,0,2,,,,,50,64,0,
134016,note_on,,0,0,2,,,,,64,92,0,
134016,note_off,,96,0,2,,,,,62,64,0,
134016,note_on,,0,0,1,,,,,79,92,0,
134016,note_on,,0,0,1,,,,,74,92,0,
134016,note_off,,192,0,1,,,,,78,64,0,
134016,note_off,,0,0,1,,,,,74,64,0,
134112,note_on,,0,0,2,,,,,52,92,0,
134112,note_off,,96,0,2,,,,,64,64,0,
134208,note_on,,0,0,2,,,,,66,92,0,
134208,note_off,,0,0,1,,,,,74,64,0,
134208,note_off,,96,0,2,,,,,52,64,0,
134208,note_on,,0,0,1,,,,,81,92,0,
134208,note_on,,0,0,1,,,,,72,92,0,
134208,note_off,,192,0,1,,,,,79,64,0,
134304,note_on,,0,0,2,,,,,54,92,0,
134304,note_off,,96,0,2,,,,,66,64,0,
134400,note_off,,96,0,2,,,,,54,64,0,
134400,note_on,,0,0,2,,,,,67,92,0,
134400,note_on,,0,0,1,,,,,71,92,0,
134400,note_off,,192,0,1,,,,,72,64,0,
134496,note_on,,0,0,1,,,,,74,92,0,
134496,note_off,,96,0,1,,,,,81,64,0,
134592,note_off,,96,0,1,,,,,74,64,0,
134592,note_on,,0,0,1,,,,,76,92,0,
134688,note_off,,96,0,1,,,,,76,64,0,
134688,note_on,,0,0,1,,,,,78,92,0,
134784,note_off,,96,0,1,,,,,78,64,0,
134784,note_on,,0,0,1,,,,,79,92,0,
134880,note_on,,0,0,2,,,,,55,92,0,
134880,note_off,,480,0,2,,,,,67,64,0,
134976,note_on,,0,0,2,,,,,57,92,0,
134976,note_off,,96,0,2,,,,,55,64,0,
135072,note_off,,96,0,2,,,,,57,64,0,
135072,note_on,,0,0,2,,,,,59,92,0,
135168,note_off,,96,0,2,,,,,59,64,0,
135168,note_on,,0,0,2,,,,,60,92,0,
135168,note_on,,0,0,1,,,,,76,92,0,
135168,note_off,,384,0,1,,,,,79,64,0,
135264,note_on,,0,0,1,,,,,71,92,0,
135264,note_off,,96,0,1,,,,,71,64,0,
135360,note_on,,0,0,1,,,,,69,92,0,
135360,note_off,,96,0,1,,,,,71,64,0,
135456,note_on,,0,0,1,,,,,67,92,0,
135456,note_off,,96,0,1,,,,,69,64,0,
135552,note_off,,96,0,1,,,,,67,64,0,
135552,note_on,,0,0,1,,,,,66,92,0,
135648,note_on,,0,0,1,,,,,74,92,0,
135648,note_off,,96,0,1,,,,,76,64,0,
135744,note_off,,96,0,1,,,,,66,64,0,
135744,note_off,,576,0,2,,,,,60,64,0,
135744,note_on,,0,0,1,,,,,67,92,0,
135744,note_on,,0,0,2,,,,,59,92,0,
135840,note_off,,96,0,1,,,,,74,64,0,
135840,note_on,,0,0,1,,,,,74,92,0,
135936,note_on,,0,0,2,,,,,57,92,0,
135936,note_off,,192,0,2,,,,,59,64,0,
135936,note_off,,96,0,1,,,,,74,64,0,
135936,note_on,,0,0,1,,,,,72,92,0,
136032,note_off,,96,0,1,,,,,67,64,0,
136032,note_on,,0,0,1,,,,,67,92,0,
136128,note_off,,96,0,1,,,,,67,64,0,
136128,note_on,,0,0,1,,,,,69,92,0,
136224,note_on,,0,0,1,,,,,67,92,0,
136224,note_off,,96,0,1,,,,,69,64,0,
136320,note_off,,96,0,1,,,,,67,64,0,
136320,note_on,,0,0,1,,,,,66,92,0,
136416,note_on,,0,0,1,,,,,72,92,0,
136416,note_off,,96,0,1,,,,,72,64,0,
136512,note_on,,0,0,2,,,,,55,92,0,
136512,note_off,,96,0,1,,,,,66,64,0,
136512,note_on,,0,0,1,,,,,64,92,0,
136512,note_off,,576,0,2,,,,,57,64,0,
136608,note_on,,0,0,1,,,,,72,92,0,
136608,note_off,,96,0,1,,,,,72,64,0,
136704,note_off,,192,0,2,,,,,55,64,0,
136704,note_on,,0,0,1,,,,,62,92,0,
136704,note_off,,96,0,1,,,,,64,64,0,
136704,note_on,,0,0,2,,,,,54,92,0,
136800,note_on,,0,0,1,,,,,72,92,0,
136800,note_off,,96,0,1,,,,,72,64,0,
136896,note_on,,0,0,1,,,,,71,92,0,
136896,note_off,,96,0,1,,,,,72,64,0,
136992,note_on,,0,0,1,,,,,69,92,0,
136992,note_off,,96,0,1,,,,,71,64,0,
137088,note_on,,0,0,2,,,,,55,92,0,
137088,note_off,,384,0,2,,,,,54,64,0,
137088,note_on,,0,0,1,,,,,71,92,0,
137088,note_off,,96,0,1,,,,,69,64,0,
137184,note_off,,96,0,2,,,,,55,64,0,
137184,note_on,,0,0,2,,,,,57,92,0,
137280,note_on,,0,0,2,,,,,59,92,0,
137280,note_on,,0,0,1,,,,,67,92,0,
137280,note_off,,192,0,1,,,,,62,64,0,
137280,note_off,,96,0,2,,,,,57,64,0,
137376,note_off,,96,0,2,,,,,59,64,0,
137376,note_on,,0,0,2,,,,,60,92,0,
137472,note_off,,192,0,1,,,,,71,64,0,
137472,note_on,,0,0,1,,,,,69,92,0,
137472,note_off,,96,0,2,,,,,60,64,0,
137472,note_on,,0,0,2,,,,,62,92,0,
137568,note_off,,96,0,2,,,,,62,64,0,
137568,note_on,,0,0,2,,,,,62,92,0,
137664,note_on,,0,0,2,,,,,50,92,0,
137664,note_off,,96,0,2,,,,,62,64,0,
137664,note_off,,192,0,1,,,,,67,64,0,
137664,note_on,,0,0,1,,,,,66,92,0,
137760,note_off,,96,0,2,,,,,50,64,0,
137760,note_on,,0,0,2,,,,,62,92,0,
137760,note_off,,96,0,1,,,,,66,64,0,
137760,note_on,,0,0,1,,,,,64,92,0,
137856,note_on,,0,0,2,,,,,62,92,0,
137856,note_off,,96,0,1,,,,,64,64,0,
137856,note_off,,0,0,1,,,,,69,64,0,
137856,note_on,,0,0,1,,,,,66,92,0,
137856,note_on,,0,0,1,,,,,71,92,0,
137856,note_off,,96,0,2,,,,,62,64,0,
137952,note_off,,96,0,1,,,,,66,64,0,
137952,note_on,,0,0,1,,,,,67,92,0,
137952,note_on,,0,0,2,,,,,64,92,0,
137952,note_off,,96,0,2,,,,,62,64,0,
138048,note_off,,96,0,1,,,,,67,64,0,
138048,note_on,,0,0,2,,,,,62,92,0,
138048,note_off,,96,0,2,,,,,64,64,0,
138048,note_on,,0,0,1,,,,,66,92,0,
138144,note_off,,96,0,1,,,,,66,64,0,
138144,note_on,,0,0,2,,,,,64,92,0,
138144,note_off,,96,0,2,,,,,62,64,0,
138144,note_on,,0,0,1,,,,,67,92,0,
138240,note_on,,0,0,1,,,,,64,92,0,
138240,note_off,,96,0,1,,,,,67,64,0,
138240,note_on,,0,0,2,,,,,60,92,0,
138240,note_off,,96,0,2,,,,,64,64,0,
138336,note_off,,96,0,2,,,,,60,64,0,
138336,note_on,,0,0,2,,,,,60,92,0,
138432,note_on,,0,0,2,,,,,48,92,0,
138432,note_off,,96,0,2,,,,,60,64,0,
138432,note_off,,192,0,1,,,,,71,64,0,
138432,note_on,,0,0,1,,,,,69,92,0,
138528,note_on,,0,0,2,,,,,60,92,0,
138528,note_off,,96,0,1,,,,,69,64,0,
138528,note_on,,0,0,1,,,,,67,92,0,
138528,note_off,,96,0,2,,,,,48,64,0,
138624,note_off,,96,0,1,,,,,67,64,0,
138624,note_on,,0,0,2,,,,,60,92,0,
138624,note_off,,96,0,2,,,,,60,64,0,
138624,note_on,,0,0,1,,,,,69,92,0,
138720,note_on,,0,0,2,,,,,62,92,0,
138720,note_off,,96,0,2,,,,,60,64,0,
138720,note_off,,96,0,1,,,,,64,64,0,
138720,note_on,,0,0,1,,,,,66,92,0,
138816,note_on,,0,0,2,,,,,60,92,0,
138816,note_off,,96,0,1,,,,,66,64,0,
138816,note_on,,0,0,1,,,,,64,92,0,
138816,note_off,,96,0,2,,,,,62,64,0,
138912,note_on,,0,0,1,,,,,66,92,0,
138912,note_off,,96,0,1,,,,,64,64,0,
138912,note_on,,0,0,2,,,,,62,92,0,
138912,note_off,,96,0,2,,,,,60,64,0,
139008,note_on,,0,0,1,,,,,62,92,0,
139008,note_off,,96,0,1,,,,,66,64,0,
139008,note_on,,0,0,2,,,,,59,92,0,
139008,note_off,,96,0,2,,,,,62,64,0,
139104,note_off,,96,0,2,,,,,59,64,0,
139104,note_on,,0,0,2,,,,,50,92,0,
139200,note_on,,0,0,2,,,,,55,92,0,
139200,note_off,,192,0,1,,,,,69,64,0,
139200,note_off,,96,0,2,,,,,50,64,0,
139200,note_on,,0,0,1,,,,,67,92,0,
139296,note_off,,96,0,1,,,,,67,64,0,
139296,note_on,,0,0,2,,,,,57,92,0,
139296,note_off,,96,0,2,,,,,55,64,0,
139296,note_on,,0,0,1,,,,,66,92,0,
139392,note_on,,0,0,2,,,,,59,92,0,
139392,note_off,,96,0,2,,,,,57,64,0,
139392,note_off,,96,0,1,,,,,66,64,0,
139392,note_on,,0,0,1,,,,,67,92,0,
139488,note_on,,0,0,2,,,,,50,92,0,
139488,note_on,,0,0,1,,,,,69,92,0,
139488,note_off,,96,0,1,,,,,67,64,0,
139488,note_off,,96,0,2,,,,,59,64,0,
139584,note_off,,96,0,1,,,,,69,64,0,
139584,note_on,,0,0,2,,,,,55,92,0,
139584,note_off,,96,0,2,,,,,50,64,0,
139584,note_on,,0,0,1,,,,,71,92,0,
139680,note_off,,96,0,2,,,,,55,64,0,
139680,note_on,,0,0,2,,,,,57,92,0,
139680,note_on,,0,0,1,,,,,69,92,0,
139680,note_off,,96,0,1,,,,,71,64,0,
139776,note_on,,0,0,1,,,,,67,92,0,
139776,note_off,,96,0,1,,,,,69,64,0,
139776,note_on,,0,0,2,,,,,59,92,0,
139776,note_off,,96,0,2,,,,,57,64,0,
139872,note_off,,96,0,2,,,,,59,64,0,
139872,note_on,,0,0,2,,,,,60,92,0,
139968,note_off,,192,0,1,,,,,67,64,0,
139968,note_on,,0,0,2,,,,,57,92,0,
139968,note_on,,0,0,1,,,,,69,92,0,
139968,note_on,,0,0,1,,,,,66,92,0,
139968,note_off,,96,0,2,,,,,60,64,0,
139968,note_off,,0,0,1,,,,,62,64,0,
140064,note_on,,0,0,2,,,,,59,92,0,
140064,note_off,,96,0,2,,,,,57,64,0,
140160,note_off,,96,0,2,,,,,59,64,0,
140160,note_on,,0,0,2,,,,,55,92,0,
140160,note_on,,0,0,1,,,,,67,92,0,
140160,note_off,,0,0,1,,,,,69,64,0,
140160,note_on,,0,0,1,,,,,71,92,0,
140160,note_off,,192,0,1,,,,,66,64,0,
140256,note_off,,96,0,2,,,,,55,64,0,
140256,note_on,,0,0,2,,,,,57,92,0,
140352,note_off,,96,0,2,,,,,57,64,0,
140352,note_on,,0,0,2,,,,,59,92,0,
140352,note_on,,0,0,1,,,,,79,92,0,
140352,note_off,,192,0,1,,,,,71,64,0,
140448,note_on,,0,0,2,,,,,60,92,0,
140448,note_off,,96,0,2,,,,,59,64,0,
140544,note_on,,0,0,1,,,,,69,92,0,
140544,note_on,,0,0,2,,,,,62,92,0,
140544,note_off,,192,0,1,,,,,67,64,0,
140544,note_off,,96,0,2,,,,,60,64,0,
140640,note_off,,96,0,1,,,,,79,64,0,
140640,note_on,,0,0,1,,,,,79,92,0,
140736,note_off,,96,0,1,,,,,79,64,0,
140736,note_on,,0,0,1,,,,,77,92,0,
140832,note_on,,0,0,1,,,,,76,92,0,
140832,note_off,,96,0,1,,,,,77,64,0,
140928,note_on,,0,0,1,,,,,77,92,0,
140928,note_off,,96,0,1,,,,,76,64,0,
141024,note_on,,0,0,1,,,,,76,92,0,
141024,note_off,,96,0,1,,,,,77,64,0,
141120,note_off,,96,0,1,,,,,76,64,0,
141120,note_on,,0,0,1,,,,,77,92,0,
141216,note_off,,96,0,1,,,,,77,64,0,
141216,note_on,,0,0,1,,,,,79,92,0,
141312,note_on,,0,0,1,,,,,67,92,0,
141312,note_on,,0,0,1,,,,,76,92,0,
141312,note_off,,96,0,1,,,,,79,64,0,
141312,note_off,,0,0,1,,,,,69,64,0,
141408,note_off,,864,0,2,,,,,62,64,0,
141408,note_on,,0,0,2,,,,,62,92,0,
141504,note_off,,96,0,2,,,,,62,64,0,
141504,note_on,,0,0,2,,,,,64,92,0,
141600,note_off,,96,0,2,,,,,64,64,0,
141600,note_on,,0,0,2,,,,,62,92,0,
141696,note_off,,96,0,2,,,,,62,64,0,
141696,note_on,,0,0,2,,,,,61,92,0,
141792,note_off,,96,0,2,,,,,61,64,0,
141792,note_on,,0,0,2,,,,,62,92,0,
141888,note_off,,96,0,2,,,,,62,64,0,
141888,note_on,,0,0,2,,,,,59,92,0,
141984,note_off,,96,0,2,,,,,59,64,0,
141984,note_on,,0,0,2,,,,,61,92,0,
142080,note_off,,768,0,1,,,,,67,64,0,
142080,note_on,,0,0,1,,,,,65,92,0,
142080,note_off,,96,0,2,,,,,61,64,0,
142080,note_on,,0,0,2,,,,,62,92,0,
142176,note_off,,96,0,1,,,,,76,64,0,
142176,note_on,,0,0,1,,,,,76,92,0,
142272,note_on,,0,0,1,,,,,74,92,0,
142272,note_off,,96,0,1,,,,,76,64,0,
142368,note_off,,96,0,1,,,,,74,64,0,
142368,note_on,,0,0,1,,,,,73,92,0,
142464,note_off,,96,0,1,,,,,73,64,0,
142464,note_on,,0,0,1,,,,,74,92,0,
142560,note_on,,0,0,1,,,,,76,92,0,
142560,note_off,,96,0,1,,,,,74,64,0,
142656,note_off,,96,0,1,,,,,76,64,0,
142656,note_on,,0,0,1,,,,,77,92,0,
142752,note_off,,96,0,1,,,,,77,64,0,
142752,note_on,,0,0,1,,,,,69,92,0,
142848,note_off,,96,0,1,,,,,69,64,0,
142848,note_on,,0,0,1,,,,,71,92,0,
142848,note_on,,0,0,2,,,,,55,92,0,
142848,note_off,,768,0,2,,,,,62,64,0,
142944,note_off,,96,0,1,,,,,71,64,0,
142944,note_on,,0,0,1,,,,,67,92,0,
143040,note_on,,0,0,1,,,,,69,92,0,
143040,note_off,,96,0,1,,,,,67,64,0,
143136,note_off,,96,0,1,,,,,69,64,0,
143136,note_on,,0,0,1,,,,,71,92,0,
143232,note_off,,96,0,1,,,,,71,64,0,
143232,note_off,,0,0,1,,,,,65,64,0,
143232,note_on,,0,0,1,,,,,64,92,0,
143232,note_on,,0,0,1,,,,,72,92,0,
143328,note_off,,96,0,1,,,,,72,64,0,
143328,note_on,,0,0,1,,,,,74,92,0,
143424,note_off,,96,0,1,,,,,74,64,0,
143424,note_off,,0,0,1,,,,,64,64,0,
143424,note_on,,0,0,1,,,,,60,92,0,
143424,note_on,,0,0,1,,,,,76,92,0,
143520,note_off,,96,0,1,,,,,76,64,0,
143520,note_on,,0,0,1,,,,,77,92,0,
143616,note_on,,0,0,1,,,,,74,92,0,
143616,note_off,,96,0,1,,,,,77,64,0,
143712,note_on,,0,0,1,,,,,79,92,0,
143712,note_off,,96,0,1,,,,,74,64,0,
143808,note_off,,96,0,1,,,,,79,64,0,
143808,note_on,,0,0,1,,,,,67,92,0,
143904,note_off,,96,0,1,,,,,67,64,0,
143904,note_on,,0,0,1,,,,,79,92,0,
144000,note_off,,0,0,1,,,,,60,64,0,
144000,note_off,,96,0,1,,,,,79,64,0,
144000,note_on,,0,0,1,,,,,59,92,0,
144000,note_on,,0,0,1,,,,,79,92,0,
144096,note_off,,96,0,1,,,,,79,64,0,
144096,note_on,,0,0,1,,,,,81,92,0,
144192,note_off,,96,0,1,,,,,81,64,0,
144192,note_on,,0,0,1,,,,,79,92,0,
144288,note_off,,96,0,1,,,,,79,64,0,
144288,note_on,,0,0,1,,,,,81,92,0,
144384,note_off,,1536,0,2,,,,,55,64,0,
144384,note_on,,0,0,1,,,,,77,92,0,
144384,note_on,,0,0,2,,,,,57,92,0,
144384,note_on,,0,0,1,,,,,60,92,0,
144384,note_off,,96,0,1,,,,,81,64,0,
144384,note_off,,0,0,1,,,,,59,64,0,
144480,note_off,,96,0,1,,,,,77,64,0,
144480,note_on,,0,0,1,,,,,77,92,0,
144576,note_off,,96,0,1,,,,,77,64,0,
144576,note_on,,0,0,1,,,,,65,92,0,
144672,note_off,,96,0,1,,,,,65,64,0,
144672,note_on,,0,0,1,,,,,77,92,0,
144768,note_off,,96,0,1,,,,,77,64,0,
144768,note_on,,0,0,1,,,,,77,92,0,
144864,note_on,,0,0,1,,,,,79,92,0,
144864,note_off,,96,0,1,,,,,77,64,0,
144960,note_off,,96,0,1,,,,,79,64,0,
144960,note_off,,0,0,1,,,,,60,64,0,
144960,note_on,,0,0,1,,,,,62,92,0,
144960,note_on,,0,0,1,,,,,77,92,0,
144960,note_off,,576,0,2,,,,,57,64,0,
144960,note_on,,0,0,2,,,,,59,92,0,
145056,note_off,,96,0,1,,,,,77,64,0,
145056,note_on,,0,0,1,,,,,79,92,0,
145152,note_on,,0,0,1,,,,,76,92,0,
145152,note_off,,192,0,2,,,,,59,64,0,
145152,note_off,,0,0,1,,,,,62,64,0,
145152,note_on,,0,0,2,,,,,60,92,0,
145152,note_off,,96,0,1,,,,,79,64,0,
145152,note_on,,0,0,1,,,,,64,92,0,
145248,note_off,,96,0,1,,,,,76,64,0,
145248,note_on,,0,0,1,,,,,67,92,0,
145344,note_off,,96,0,1,,,,,67,64,0,
145344,note_on,,0,0,1,,,,,72,92,0,
145440,note_off,,96,0,1,,,,,72,64,0,
145440,note_on,,0,0,1,,,,,65,92,0,
145440,note_off,,0,0,1,,,,,64,64,0,
145440,note_on,,0,0,1,,,,,74,92,0,
145536,note_off,,0,0,1,,,,,65,64,0,
145536,note_off,,96,0,1,,,,,74,64,0,
145536,note_on,,0,0,1,,,,,76,92,0,
145536,note_on,,0,0,1,,,,,67,92,0,
145632,note_on,,0,0,1,,,,,67,92,0,
145632,note_off,,96,0,1,,,,,76,64,0,
145632,note_off,,0,0,1,,,,,67,64,0,
145728,note_off,,96,0,1,,,,,67,64,0,
145728,note_on,,0,0,1,,,,,64,92,0,
145728,note_on,,0,0,1,,,,,72,92,0,
145824,note_off,,96,0,1,,,,,72,64,0,
145824,note_off,,0,0,1,,,,,64,64,0,
145824,note_on,,0,0,1,,,,,65,92,0,
145824,note_on,,0,0,1,,,,,74,92,0,
145920,note_on,,0,0,1,,,,,67,92,0,
145920,note_off,,96,0,1,,,,,74,64,0,
145920,note_on,,0,0,1,,,,,76,92,0,
145920,note_off,,0,0,1,,,,,65,64,0,
146016,note_off,,0,0,1,,,,,67,64,0,
146016,note_off,,96,0,1,,,,,76,64,0,
146016,note_on,,0,0,1,,,,,77,92,0,
146016,note_on,,0,0,1,,,,,69,92,0,
146112,note_on,,0,0,1,,,,,74,92,0,
146112,note_off,,0,0,1,,,,,69,64,0,
146112,note_off,,96,0,1,,,,,77,64,0,
146112,note_on,,0,0,1,,,,,65,92,0,
146208,note_off,,96,0,1,,,,,74,64,0,
146208,note_off,,0,0,1,,,,,65,64,0,
146208,note_on,,0,0,1,,,,,67,92,0,
146208,note_on,,0,0,1,,,,,76,92,0,
146304,note_on,,0,0,1,,,,,72,92,0,
146304,note_on,,0,0,1,,,,,64,92,0,
146304,note_off,,0,0,1,,,,,67,64,0,
146304,note_off,,96,0,1,,,,,76,64,0,
146400,note_off,,0,0,1,,,,,64,64,0,
146400,note_on,,0,0,1,,,,,65,92,0,
146400,note_on,,0,0,1,,,,,74,92,0,
146400,note_off,,96,0,1,,,,,72,64,0,
146496,note_on,,0,0,1,,,,,67,92,0,
146496,note_on,,0,0,1,,,,,76,92,0,
146496,note_off,,0,0,1,,,,,65,64,0,
146496,note_off,,96,0,1,,,,,74,64,0,
146592,note_off,,0,0,1,,,,,67,64,0,
146592,note_off,,96,0,1,,,,,76,64,0,
146592,note_on,,0,0,1,,,,,77,92,0,
146592,note_on,,0,0,1,,,,,65,92,0,
146688,note_on,,0,0,1,,,,,64,92,0,
146688,note_off,,1536,0,2,,,,,60,64,0,
146688,note_off,,0,0,1,,,,,65,64,0,
146688,note_off,,96,0,1,,,,,77,64,0,
146688,note_on,,0,0,1,,,,,79,92,0,
146784,note_on,,0,0,1,,,,,65,92,0,
146784,note_off,,0,0,1,,,,,64,64,0,
146784,note_off,,96,0,1,,,,,79,64,0,
146784,note_on,,0,0,1,,,,,81,92,0,
146880,note_off,,96,0,1,,,,,81,64,0,
146880,note_off,,0,0,1,,,,,65,64,0,
146880,note_on,,0,0,1,,,,,62,92,0,
146880,note_on,,0,0,1,,,,,77,92,0,
146976,note_off,,96,0,1,,,,,77,64,0,
146976,note_off,,0,0,1,,,,,62,64,0,
146976,note_on,,0,0,1,,,,,64,92,0,
146976,note_on,,0,0,1,,,,,79,92,0,
147072,note_on,,0,0,1,,,,,76,92,0,
147072,note_on,,0,0,1,,,,,60,92,0,
147072,note_off,,0,0,1,,,,,64,64,0,
147072,note_off,,96,0,1,,,,,79,64,0,
147168,note_on,,0,0,1,,,,,62,92,0,
147168,note_on,,0,0,1,,,,,77,92,0,
147168,note_off,,96,0,1,,,,,76,64,0,
147168,note_off,,0,0,1,,,,,60,64,0,
147264,note_off,,96,0,1,,,,,77,64,0,
147264,note_off,,0,0,1,,,,,62,64,0,
147264,note_on,,0,0,1,,,,,64,92,0,
147264,note_on,,0,0,1,,,,,79,92,0,
147360,note_off,,96,0,1,,,,,79,64,0,
147360,note_off,,0,0,1,,,,,64,64,0,
147360,note_on,,0,0,1,,,,,65,92,0,
147360,note_on,,0,0,1,,,,,81,92,0,
147456,note_on,,0,0,1,,,,,83,92,0,
147456,note_off,,96,0,1,,,,,81,64,0,
147456,note_off,,0,0,1,,,,,65,64,0,
147456,note_on,,0,0,1,,,,,67,92,0,
147552,note_off,,96,0,1,,,,,83,64,0,
147552,note_on,,0,0,1,,,,,74,92,0,
147648,note_off,,96,0,1,,,,,74,64,0,
147648,note_on,,0,0,1,,,,,59,92,0,
147648,note_on,,0,0,1,,,,,76,92,0,
147648,note_off,,0,0,1,,,,,67,64,0,
147744,note_on,,0,0,1,,,,,77,92,0,
147744,note_off,,96,0,1,,,,,76,64,0,
147840,note_off,,0,0,1,,,,,59,64,0,
147840,note_off,,96,0,1,,,,,77,64,0,
147840,note_on,,0,0,1,,,,,76,92,0,
147840,note_on,,0,0,1,,,,,60,92,0,
147936,note_on,,0,0,1,,,,,79,92,0,
147936,note_off,,96,0,1,,,,,76,64,0,
148032,note_off,,0,0,1,,,,,60,64,0,
148032,note_on,,0,0,1,,,,,64,92,0,
148032,note_on,,0,0,1,,,,,81,92,0,
148032,note_off,,96,0,1,,,,,79,64,0,
148128,note_on,,0,0,1,,,,,82,92,0,
148128,note_off,,96,0,1,,,,,81,64,0,
148224,note_off,,96,0,1,,,,,82,64,0,
148224,note_off,,0,0,1,,,,,64,64,0,
148224,note_on,,0,0,1,,,,,65,92,0,
148224,note_on,,0,0,1,,,,,81,92,0,
148320,note_on,,0,0,1,,,,,72,92,0,
148320,note_off,,96,0,1,,,,,81,64,0,
148416,note_on,,0,0,1,,,,,62,92,0,
148416,note_off,,96,0,1,,,,,72,64,0,
148416,note_off,,0,0,1,,,,,65,64,0,
148416,note_on,,0,0,1,,,,,74,92,0,
148512,note_off,,96,0,1,,,,,74,64,0,
148512,note_on,,0,0,1,,,,,69,92,0,
148608,note_on,,0,0,1,,,,,67,92,0,
148608,note_off,,0,0,1,,,,,62,64,0,
148608,note_off,,96,0,1,,,,,69,64,0,
148608,note_on,,0,0,1,,,,,71,92,0,
148704,note_off,,96,0,1,,,,,71,64,0,
148704,note_on,,0,0,1,,,,,74,92,0,
148800,note_off,,96,0,1,,,,,74,64,0,
148800,note_on,,0,0,1,,,,,59,92,0,
148800,note_on,,0,0,1,,,,,79,92,0,
148800,note_off,,0,0,1,,,,,67,64,0,
148896,note_off,,96,0,1,,,,,79,64,0,
148896,note_on,,0,0,1,,,,,74,92,0,
