tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
92400,note_on,0,0,2,,,,,,,,,,,,67,64,0
92400,note_on,0,0,4,,,,,,,,,,,,51,64,0
92400,note_off,240,0,4,,,,,,,,,,,,63,64,0
92400,note_off,1680,0,1,,,,,,,,,,,,73,64,0
92520,note_on,0,0,1,,,,,,,,,,,,73,64,0
92520,note_off,120,0,1,,,,,,,,,,,,75,64,0
92640,note_on,0,0,4,,,,,,,,,,,,55,64,0
92640,note_on,0,0,2,,,,,,,,,,,,63,64,0
92640,note_off,240,0,2,,,,,,,,,,,,67,64,0
92640,note_on,0,0,1,,,,,,,,,,,,72,64,0
92640,note_off,120,0,1,,,,,,,,,,,,73,64,0
92640,note_off,240,0,4,,,,,,,,,,,,51,64,0
92760,note_on,0,0,1,,,,,,,,,,,,70,64,0
92760,note_off,120,0,1,,,,,,,,,,,,72,64,0
92880,note_off,240,0,2,,,,,,,,,,,,63,64,0
92880,note_on,0,0,3,,,,,,,,,,,,63,40,0
92880,note_on,0,0,3,,,,,,,,,,,,72,40,0
92880,note_on,0,0,3,,,,,,,,,,,,68,40,0
92880,note_on,0,0,2,,,,,,,,,,,,56,64,0
92880,note_off,0,0,3,,,,,,,,,,,,70,64,0
92880,note_off,0,0,3,,,,,,,,,,,,73,64,0
92880,note_off,2160,0,3,,,,,,,,,,,,63,64,0
92880,note_off,120,0,1,,,,,,,,,,,,70,64,0
92880,note_on,0,0,1,,,,,,,,,,,,72,64,0
92880,note_off,240,0,4,,,,,,,,,,,,55,64,0
92880,note_on,0,0,4,,,,,,,,,,,,56,64,0
92880,note_off,0,0,3,,,,,,,,,,,,67,64,0
93120,note_on,0,0,4,,,,,,,,,,,,58,64,0
93120,note_off,240,0,4,,,,,,,,,,,,56,64,0
93360,note_on,0,0,4,,,,,,,,,,,,60,64,0
93360,note_off,480,0,2,,,,,,,,,,,,56,64,0
93360,note_on,0,0,2,,,,,,,,,,,,80,64,0
93360,note_off,240,0,4,,,,,,,,,,,,58,64,0
93600,note_on,0,0,3,,,,,,,,,,,,68,40,0
93600,note_on,0,0,3,,,,,,,,,,,,65,40,0
93600,note_off,0,0,3,,,,,,,,,,,,68,64,0
93600,note_off,0,0,3,,,,,,,,,,,,72,64,0
93600,note_off,720,0,3,,,,,,,,,,,,63,64,0
93600,note_on,0,0,4,,,,,,,,,,,,50,64,0
93600,note_on,0,0,3,,,,,,,,,,,,72,40,0
93600,note_off,240,0,4,,,,,,,,,,,,60,64,0
93600,note_on,0,0,2,,,,,,,,,,,,79,64,0
93600,note_off,240,0,2,,,,,,,,,,,,80,64,0
93840,note_off,960,0,1,,,,,,,,,,,,72,64,0
93840,note_on,0,0,2,,,,,,,,,,,,77,64,0
93840,note_on,0,0,4,,,,,,,,,,,,52,64,0
93840,note_off,240,0,4,,,,,,,,,,,,50,64,0
93840,note_off,240,0,2,,,,,,,,,,,,79,64,0
93840,note_on,0,0,1,,,,,,,,,,,,70,64,0
93960,note_on,0,0,1,,,,,,,,,,,,68,64,0
93960,note_off,120,0,1,,,,,,,,,,,,70,64,0
94080,note_on,0,0,1,,,,,,,,,,,,67,64,0
94080,note_off,120,0,1,,,,,,,,,,,,68,64,0
94080,note_off,240,0,4,,,,,,,,,,,,52,64,0
94080,note_on,0,0,4,,,,,,,,,,,,53,64,0
94200,note_off,120,0,1,,,,,,,,,,,,67,64,0
94200,note_on,0,0,1,,,,,,,,,,,,65,64,0
94320,note_on,0,0,3,,,,,,,,,,,,65,40,0
94320,note_on,0,0,3,,,,,,,,,,,,67,40,0
94320,note_on,0,0,3,,,,,,,,,,,,70,40,0
94320,note_off,720,0,3,,,,,,,,,,,,65,64,0
94320,note_off,0,0,3,,,,,,,,,,,,68,64,0
94320,note_off,0,0,3,,,,,,,,,,,,72,64,0
94320,note_on,0,0,4,,,,,,,,,,,,55,64,0
94320,note_off,240,0,4,,,,,,,,,,,,53,64,0
94320,note_on,0,0,1,,,,,,,,,,,,70,64,0
94320,note_off,120,0,1,,,,,,,,,,,,65,64,0
94560,note_on,0,0,2,,,,,,,,,,,,75,64,0
94560,note_off,720,0,2,,,,,,,,,,,,77,64,0
94560,note_off,240,0,4,,,,,,,,,,,,55,64,0
94560,note_on,0,0,4,,,,,,,,,,,,56,64,0
94680,note_on,0,0,2,,,,,,,,,,,,73,64,0
94680,note_off,120,0,2,,,,,,,,,,,,75,64,0
94800,note_on,0,0,4,,,,,,,,,,,,58,64,0
94800,note_off,120,0,2,,,,,,,,,,,,73,64,0
94800,note_on,0,0,2,,,,,,,,,,,,72,64,0
94800,note_off,240,0,4,,,,,,,,,,,,56,64,0
94920,note_off,120,0,2,,,,,,,,,,,,72,64,0
94920,note_on,0,0,2,,,,,,,,,,,,70,64,0
95040,note_off,0,0,3,,,,,,,,,,,,70,64,0
95040,note_on,0,0,3,,,,,,,,,,,,64,40,0
95040,note_on,0,0,3,,,,,,,,,,,,67,40,0
95040,note_on,0,0,3,,,,,,,,,,,,72,40,0
95040,note_on,0,0,4,,,,,,,,,,,,48,64,0
95040,note_off,240,0,4,,,,,,,,,,,,58,64,0
95040,note_on,0,0,2,,,,,,,,,,,,76,64,0
95040,note_off,120,0,2,,,,,,,,,,,,70,64,0
95040,note_off,720,0,3,,,,,,,,,,,,65,64,0
95040,note_off,0,0,3,,,,,,,,,,,,67,64,0
95160,note_on,0,0,1,,,,,,,,,,,,73,64,0
95160,note_off,840,0,1,,,,,,,,,,,,70,64,0
95280,note_off,240,0,2,,,,,,,,,,,,76,64,0
95280,note_off,240,0,4,,,,,,,,,,,,48,64,0
95280,note_on,0,0,4,,,,,,,,,,,,50,64,0
95280,note_on,0,0,1,,,,,,,,,,,,72,64,0
95280,note_off,120,0,1,,,,,,,,,,,,73,64,0
95280,note_on,0,0,2,,,,,,,,,,,,77,64,0
95400,note_on,0,0,1,,,,,,,,,,,,70,64,0
95400,note_off,120,0,1,,,,,,,,,,,,72,64,0
95520,note_off,240,0,2,,,,,,,,,,,,77,64,0
95520,note_on,0,0,3,,,,,,,,,,,,72,40,0
95520,note_on,0,0,3,,,,,,,,,,,,67,40,0
95520,note_on,0,0,3,,,,,,,,,,,,60,40,0
95520,note_off,0,0,3,,,,,,,,,,,,67,64,0
95520,note_off,0,0,3,,,,,,,,,,,,72,64,0
95520,note_off,480,0,3,,,,,,,,,,,,64,64,0
95520,note_off,240,0,4,,,,,,,,,,,,50,64,0
95520,note_on,0,0,4,,,,,,,,,,,,52,64,0
95520,note_on,0,0,2,,,,,,,,,,,,79,64,0
95520,note_off,120,0,1,,,,,,,,,,,,70,64,0
95520,note_on,0,0,1,,,,,,,,,,,,68,64,0
95640,note_off,120,0,1,,,,,,,,,,,,68,64,0
95640,note_on,0,0,1,,,,,,,,,,,,67,64,0
95760,note_on,0,0,3,,,,,,,,,,,,68,40,0
95760,note_on,0,0,3,,,,,,,,,,,,65,40,0
95760,note_on,0,0,3,,,,,,,,,,,,60,40,0
95760,note_off,0,0,3,,,,,,,,,,,,67,64,0
95760,note_off,0,0,3,,,,,,,,,,,,72,64,0
95760,note_on,0,0,4,,,,,,,,,,,,53,64,0
95760,note_off,240,0,4,,,,,,,,,,,,52,64,0
95760,note_on,0,0,2,,,,,,,,,,,,72,64,0
95760,note_off,120,0,1,,,,,,,,,,,,67,64,0
95760,note_on,0,0,1,,,,,,,,,,,,68,64,0
95760,note_off,240,0,3,,,,,,,,,,,,60,64,0
95760,note_off,240,0,2,,,,,,,,,,,,79,64,0
95880,note_on,0,0,1,,,,,,,,,,,,72,64,0
95880,note_off,120,0,1,,,,,,,,,,,,68,64,0
96000,note_on,0,0,1,,,,,,,,,,,,70,64,0
96000,note_off,240,0,4,,,,,,,,,,,,53,64,0
96000,note_on,0,0,4,,,,,,,,,,,,55,64,0
96000,note_off,120,0,1,,,,,,,,,,,,72,64,0
96120,note_off,120,0,1,,,,,,,,,,,,70,64,0
96120,note_on,0,0,1,,,,,,,,,,,,68,64,0
96240,note_on,0,0,3,,,,,,,,,,,,60,40,0
96240,note_off,0,0,3,,,,,,,,,,,,65,64,0
96240,note_off,0,0,3,,,,,,,,,,,,68,64,0
96240,note_off,480,0,3,,,,,,,,,,,,60,64,0
96240,note_off,120,0,1,,,,,,,,,,,,68,64,0
96240,note_on,0,0,1,,,,,,,,,,,,67,64,0
96240,note_on,0,0,4,,,,,,,,,,,,56,64,0
96240,note_off,240,0,4,,,,,,,,,,,,55,64,0
96240,note_on,0,0,3,,,,,,,,,,,,65,40,0
96240,note_on,0,0,3,,,,,,,,,,,,72,40,0
96360,note_on,0,0,1,,,,,,,,,,,,65,64,0
96360,note_off,120,0,1,,,,,,,,,,,,67,64,0
96480,note_on,0,0,3,,,,,,,,,,,,65,40,0
96480,note_on,0,0,3,,,,,,,,,,,,72,40,0
96480,note_on,0,0,3,,,,,,,,,,,,61,40,0
96480,note_off,0,0,3,,,,,,,,,,,,65,64,0
96480,note_off,240,0,3,,,,,,,,,,,,60,64,0
96480,note_off,120,0,1,,,,,,,,,,,,65,64,0
96480,note_on,0,0,1,,,,,,,,,,,,73,64,0
96480,note_off,0,0,3,,,,,,,,,,,,72,64,0
96480,note_off,240,0,4,,,,,,,,,,,,56,64,0
96480,note_on,0,0,4,,,,,,,,,,,,46,64,0
96720,note_off,240,0,3,,,,,,,,,,,,61,64,0
96720,note_on,0,0,3,,,,,,,,,,,,70,40,0
96720,note_on,0,0,3,,,,,,,,,,,,65,40,0
96720,note_on,0,0,3,,,,,,,,,,,,61,40,0
96720,note_off,0,0,3,,,,,,,,,,,,65,64,0
96720,note_off,0,0,3,,,,,,,,,,,,72,64,0
96720,note_on,0,0,2,,,,,,,,,,,,70,64,0
96720,note_off,960,0,2,,,,,,,,,,,,72,64,0
96960,note_off,240,0,3,,,,,,,,,,,,61,64,0
96960,note_on,0,0,3,,,,,,,,,,,,60,40,0
96960,note_off,480,0,4,,,,,,,,,,,,46,64,0
96960,note_on,0,0,4,,,,,,,,,,,,48,64,0
96960,note_off,0,0,3,,,,,,,,,,,,70,64,0
96960,note_off,240,0,2,,,,,,,,,,,,70,64,0
96960,note_on,0,0,2,,,,,,,,,,,,68,64,0
96960,note_on,0,0,3,,,,,,,,,,,,68,40,0
96960,note_off,480,0,1,,,,,,,,,,,,73,64,0
96960,note_on,0,0,1,,,,,,,,,,,,72,64,0
96960,note_on,0,0,3,,,,,,,,,,,,64,40,0
96960,note_off,0,0,3,,,,,,,,,,,,65,64,0
97200,note_off,240,0,3,,,,,,,,,,,,60,64,0
97200,note_off,0,0,3,,,,,,,,,,,,68,64,0
97200,note_off,0,0,3,,,,,,,,,,,,64,64,0
97200,note_on,0,0,3,,,,,,,,,,,,60,40,0
97200,note_on,0,0,1,,,,,,,,,,,,72,64,0
97200,note_on,0,0,3,,,,,,,,,,,,65,40,0
97200,note_off,240,0,4,,,,,,,,,,,,48,64,0
97200,note_on,0,0,4,,,,,,,,,,,,49,64,0
97200,note_off,240,0,1,,,,,,,,,,,,72,64,0
97200,note_on,0,0,3,,,,,,,,,,,,68,40,0
97440,note_off,480,0,2,,,,,,,,,,,,68,64,0
97440,note_on,0,0,2,,,,,,,,,,,,67,64,0
97440,note_off,240,0,1,,,,,,,,,,,,72,64,0
97440,note_on,0,0,1,,,,,,,,,,,,71,64,0
97680,note_off,0,0,3,,,,,,,,,,,,68,64,0
97680,note_off,480,0,3,,,,,,,,,,,,60,64,0
97680,note_on,0,0,2,,,,,,,,,,,,65,64,0
97680,note_off,240,0,2,,,,,,,,,,,,67,64,0
97680,note_off,240,0,1,,,,,,,,,,,,71,64,0
97680,note_on,0,0,1,,,,,,,,,,,,72,64,0
97680,note_on,0,0,3,,,,,,,,,,,,58,40,0
97680,note_off,0,0,3,,,,,,,,,,,,65,64,0
97680,note_on,0,0,3,,,,,,,,,,,,67,40,0
97680,note_on,0,0,3,,,,,,,,,,,,65,40,0
97920,note_off,240,0,2,,,,,,,,,,,,65,64,0
97920,note_on,0,0,2,,,,,,,,,,,,65,64,0
97920,note_on,0,0,1,,,,,,,,,,,,72,64,0
97920,note_off,240,0,3,,,,,,,,,,,,58,64,0
97920,note_off,240,0,1,,,,,,,,,,,,72,64,0
97920,note_on,0,0,4,,,,,,,,,,,,48,64,0
97920,note_off,0,0,3,,,,,,,,,,,,67,64,0
97920,note_on,0,0,3,,,,,,,,,,,,67,40,0
97920,note_on,0,0,3,,,,,,,,,,,,65,40,0
97920,note_on,0,0,3,,,,,,,,,,,,60,40,0
97920,note_off,0,0,3,,,,,,,,,,,,65,64,0
97920,note_off,720,0,4,,,,,,,,,,,,49,64,0
98160,note_on,0,0,3,,,,,,,,,,,,64,40,0
98160,note_on,0,0,2,,,,,,,,,,,,64,64,0
98160,note_off,240,0,2,,,,,,,,,,,,65,64,0
98160,note_on,0,0,3,,,,,,,,,,,,60,40,0
98160,note_off,0,0,3,,,,,,,,,,,,65,64,0
98160,note_off,0,0,3,,,,,,,,,,,,67,64,0
98160,note_off,240,0,3,,,,,,,,,,,,60,64,0
98160,note_on,0,0,3,,,,,,,,,,,,67,40,0
98400,note_on,0,0,2,,,,,,,,,,,,65,64,0
98400,note_off,240,0,2,,,,,,,,,,,,64,64,0
98400,note_off,0,0,3,,,,,,,,,,,,64,64,0
98400,note_off,0,0,3,,,,,,,,,,,,67,64,0
98400,note_off,240,0,3,,,,,,,,,,,,60,64,0
98400,note_off,480,0,4,,,,,,,,,,,,48,64,0
98640,note_on,0,0,2,,,,,,,,,,,,67,64,0
98640,note_off,240,0,2,,,,,,,,,,,,65,64,0
98880,note_on,0,0,2,,,,,,,,,,,,68,64,0
98880,note_off,240,0,2,,,,,,,,,,,,67,64,0
98880,note_on,0,0,3,,,,,,,,,,,,77,40,0
98880,note_on,480,0,3,,,,,,,,,,,,68,40,0
98880,note_on,480,0,4,,,,,,,,,,,,41,64,0
98880,note_on,0,0,3,,,,,,,,,,,,72,40,0
99120,note_off,240,0,2,,,,,,,,,,,,68,64,0
99120,note_on,0,0,3,,,,,,,,,,,,72,40,0
99120,note_off,240,0,4,,,,,,,,,,,,41,64,0
99120,note_on,0,0,3,,,,,,,,,,,,76,40,0
99120,note_on,0,0,2,,,,,,,,,,,,70,64,0
99120,note_on,0,0,3,,,,,,,,,,,,70,40,0
99120,note_off,0,0,3,,,,,,,,,,,,72,64,0
99120,note_off,0,0,3,,,,,,,,,,,,77,64,0
99120,note_off,240,0,3,,,,,,,,,,,,68,64,0
99120,note_on,0,0,4,,,,,,,,,,,,43,64,0
99360,note_off,240,0,4,,,,,,,,,,,,43,64,0
99360,note_on,0,0,4,,,,,,,,,,,,44,64,0
99360,note_on,0,0,2,,,,,,,,,,,,72,64,0
99360,note_on,0,0,3,,,,,,,,,,,,72,40,0
99360,note_on,0,0,3,,,,,,,,,,,,77,40,0
99360,note_on,0,0,3,,,,,,,,,,,,68,40,0
99360,note_off,0,0,3,,,,,,,,,,,,72,64,0
99360,note_off,0,0,3,,,,,,,,,,,,76,64,0
99360,note_off,240,0,3,,,,,,,,,,,,70,64,0
99360,note_off,240,0,2,,,,,,,,,,,,70,64,0
99600,note_on,0,0,4,,,,,,,,,,,,46,64,0
99600,note_off,240,0,4,,,,,,,,,,,,44,64,0
99600,note_on,0,0,1,,,,,,,,,,,,74,64,0
99600,note_off,1680,0,1,,,,,,,,,,,,72,64,0
99840,note_on,0,0,4,,,,,,,,,,,,48,64,0
99840,note_on,0,0,3,,,,,,,,,,,,76,40,0
99840,note_on,0,0,3,,,,,,,,,,,,70,40,0
99840,note_on,0,0,3,,,,,,,,,,,,67,40,0
99840,note_on,0,0,1,,,,,,,,,,,,76,64,0
99840,note_off,0,0,3,,,,,,,,,,,,77,64,0
99840,note_off,480,0,3,,,,,,,,,,,,68,64,0
99840,note_off,240,0,4,,,,,,,,,,,,46,64,0
99840,note_off,0,0,3,,,,,,,,,,,,72,64,0
99840,note_off,240,0,1,,,,,,,,,,,,74,64,0
100080,note_off,720,0,2,,,,,,,,,,,,72,64,0
100080,note_on,0,0,1,,,,,,,,,,,,77,64,0
100080,note_off,240,0,1,,,,,,,,,,,,76,64,0
100080,note_off,240,0,3,,,,,,,,,,,,67,64,0
100080,note_on,0,0,4,,,,,,,,,,,,49,64,0
100080,note_off,0,0,3,,,,,,,,,,,,70,64,0
100080,note_off,0,0,3,,,,,,,,,,,,76,64,0
100080,note_off,240,0,4,,,,,,,,,,,,48,64,0
100080,note_on,0,0,3,,,,,,,,,,,,65,40,0
100080,note_on,0,0,3,,,,,,,,,,,,68,40,0
100080,note_on,0,0,3,,,,,,,,,,,,77,40,0
100320,note_off,240,0,1,,,,,,,,,,,,77,64,0
100320,note_on,0,0,1,,,,,,,,,,,,79,64,0
100320,note_on,0,0,4,,,,,,,,,,,,46,64,0
100320,note_off,240,0,4,,,,,,,,,,,,49,64,0
100440,note_off,120,0,1,,,,,,,,,,,,79,64,0
100440,note_on,0,0,1,,,,,,,,,,,,77,64,0
100560,note_off,0,0,3,,,,,,,,,,,,77,64,0
100560,note_on,0,0,3,,,,,,,,,,,,73,40,0
100560,note_on,480,0,2,,,,,,,,,,,,70,64,0
100560,note_on,0,0,3,,,,,,,,,,,,70,40,0
100560,note_on,0,0,4,,,,,,,,,,,,43,64,0
100560,note_off,0,0,3,,,,,,,,,,,,68,64,0
100560,note_off,240,0,4,,,,,,,,,,,,46,64,0
100560,note_off,480,0,3,,,,,,,,,,,,65,64,0
100560,note_on,0,0,1,,,,,,,,,,,,76,64,0
100560,note_off,120,0,1,,,,,,,,,,,,77,64,0
100560,note_on,0,0,3,,,,,,,,,,,,64,40,0
100680,note_on,0,0,1,,,,,,,,,,,,77,64,0
100680,note_off,120,0,1,,,,,,,,,,,,76,64,0
100800,note_off,240,0,3,,,,,,,,,,,,64,64,0
100800,note_off,0,0,3,,,,,,,,,,,,73,64,0
100800,note_on,0,0,4,,,,,,,,,,,,41,64,0
100800,note_on,0,0,3,,,,,,,,,,,,70,40,0
100800,note_off,0,0,3,,,,,,,,,,,,70,64,0
100800,note_off,240,0,4,,,,,,,,,,,,43,64,0
100800,note_on,0,0,3,,,,,,,,,,,,67,40,0
100800,note_on,0,0,3,,,,,,,,,,,,73,40,0
100800,note_off,120,0,1,,,,,,,,,,,,77,64,0
100800,note_on,0,0,1,,,,,,,,,,,,79,64,0
100920,note_off,360,0,2,,,,,,,,,,,,70,64,0
100920,note_on,0,0,2,,,,,,,,,,,,68,64,0
101040,note_off,120,0,2,,,,,,,,,,,,68,64,0
101040,note_on,0,0,2,,,,,,,,,,,,70,64,0
101160,note_off,120,0,2,,,,,,,,,,,,70,64,0
101160,note_on,0,0,2,,,,,,,,,,,,72,64,0
101280,note_off,480,0,4,,,,,,,,,,,,41,64,0
101280,note_on,0,0,2,,,,,,,,,,,,73,64,0
101280,note_on,0,0,4,,,,,,,,,,,,40,64,0
101280,note_off,120,0,2,,,,,,,,,,,,72,64,0
101400,note_off,120,0,2,,,,,,,,,,,,73,64,0
101400,note_on,0,0,2,,,,,,,,,,,,70,64,0
101520,note_off,0,0,3,,,,,,,,,,,,73,64,0
101520,note_off,0,0,3,,,,,,,,,,,,70,64,0
101520,note_off,240,0,4,,,,,,,,,,,,40,64,0
101520,note_on,0,0,2,,,,,,,,,,,,64,64,0
101520,note_off,120,0,2,,,,,,,,,,,,70,64,0
101520,note_off,720,0,3,,,,,,,,,,,,67,64,0
101640,note_on,0,0,2,,,,,,,,,,,,62,64,0
101640,note_off,120,0,2,,,,,,,,,,,,64,64,0
101640,note_on,0,0,1,,,,,,,,,,,,77,64,0
101640,note_off,840,0,1,,,,,,,,,,,,79,64,0
101760,note_on,0,0,1,,,,,,,,,,,,79,64,0
101760,note_off,120,0,1,,,,,,,,,,,,77,64,0
101760,note_off,120,0,2,,,,,,,,,,,,62,64,0
101760,note_on,0,0,2,,,,,,,,,,,,64,64,0
101880,note_off,120,0,1,,,,,,,,,,,,79,64,0
101880,note_on,0,0,2,,,,,,,,,,,,65,64,0
101880,note_off,120,0,2,,,,,,,,,,,,64,64,0
101880,note_on,0,0,1,,,,,,,,,,,,80,64,0
102000,note_off,120,0,2,,,,,,,,,,,,65,64,0
102000,note_on,480,0,3,,,,,,,,,,,,64,40,0
102000,note_on,480,0,4,,,,,,,,,,,,48,64,0
102000,note_on,0,0,3,,,,,,,,,,,,70,40,0
102000,note_on,0,0,1,,,,,,,,,,,,82,64,0
102000,note_off,120,0,1,,,,,,,,,,,,80,64,0
102000,note_on,0,0,3,,,,,,,,,,,,72,40,0
102000,note_on,0,0,2,,,,,,,,,,,,67,64,0
102120,note_on,0,0,1,,,,,,,,,,,,79,64,0
102120,note_off,120,0,1,,,,,,,,,,,,82,64,0
102120,note_off,120,0,2,,,,,,,,,,,,67,64,0
102120,note_on,0,0,2,,,,,,,,,,,,64,64,0
102240,note_off,120,0,2,,,,,,,,,,,,64,64,0
102240,note_on,0,0,1,,,,,,,,,,,,80,64,0
102240,note_off,120,0,1,,,,,,,,,,,,79,64,0
102240,note_off,240,0,3,,,,,,,,,,,,64,64,0
102240,note_off,0,0,3,,,,,,,,,,,,72,64,0
102240,note_off,0,0,3,,,,,,,,,,,,70,64,0
102240,note_on,0,0,3,,,,,,,,,,,,68,40,0
102240,note_on,0,0,3,,,,,,,,,,,,72,40,0
102240,note_on,0,0,3,,,,,,,,,,,,65,40,0
102240,note_on,0,0,4,,,,,,,,,,,,48,64,0
102240,note_off,240,0,4,,,,,,,,,,,,48,64,0
102240,note_on,0,0,2,,,,,,,,,,,,65,64,0
102480,note_off,240,0,1,,,,,,,,,,,,80,64,0
102480,note_on,0,0,1,,,,,,,,,,,,77,64,0
102720,note_off,0,0,3,,,,,,,,,,,,68,64,0
102720,note_on,0,0,3,,,,,,,,,,,,68,40,0
102720,note_off,480,0,3,,,,,,,,,,,,65,64,0
102720,note_on,0,0,3,,,,,,,,,,,,74,40,0
102720,note_on,0,0,1,,,,,,,,,,,,74,64,0
102720,note_on,0,0,4,,,,,,,,,,,,47,64,0
102720,note_off,480,0,4,,,,,,,,,,,,48,64,0
102720,note_on,0,0,3,,,,,,,,,,,,65,40,0
102720,note_off,0,0,3,,,,,,,,,,,,72,64,0
102720,note_off,240,0,1,,,,,,,,,,,,77,64,0
102960,note_off,240,0,1,,,,,,,,,,,,74,64,0
102960,note_off,0,0,3,,,,,,,,,,,,68,64,0
102960,note_off,0,0,3,,,,,,,,,,,,74,64,0
102960,note_on,0,0,1,,,,,,,,,,,,67,64,0
102960,note_off,240,0,3,,,,,,,,,,,,65,64,0
102960,note_off,240,0,4,,,,,,,,,,,,47,64,0
103080,note_on,0,0,1,,,,,,,,,,,,68,64,0
103080,note_off,120,0,1,,,,,,,,,,,,67,64,0
103200,note_on,0,0,1,,,,,,,,,,,,70,64,0
103200,note_off,120,0,1,,,,,,,,,,,,68,64,0
103200,note_on,0,0,2,,,,,,,,,,,,67,64,0
103200,note_off,960,0,2,,,,,,,,,,,,65,64,0
103320,note_off,120,0,2,,,,,,,,,,,,67,64,0
103320,note_on,0,0,2,,,,,,,,,,,,65,64,0
103440,note_on,480,0,3,,,,,,,,,,,,65,40,0
103440,note_on,0,0,3,,,,,,,,,,,,74,40,0
103440,note_on,0,0,2,,,,,,,,,,,,64,64,0
103440,note_off,120,0,2,,,,,,,,,,,,65,64,0
103440,note_on,0,0,3,,,,,,,,,,,,67,40,0
103440,note_on,480,0,4,,,,,,,,,,,,46,64,0
103440,note_off,240,0,1,,,,,,,,,,,,70,64,0
103440,note_on,0,0,1,,,,,,,,,,,,79,64,0
103560,note_off,120,0,2,,,,,,,,,,,,64,64,0
103560,note_on,0,0,2,,,,,,,,,,,,62,64,0
103680,note_off,0,0,3,,,,,,,,,,,,67,64,0
103680,note_off,120,0,2,,,,,,,,,,,,62,64,0
103680,note_on,0,0,2,,,,,,,,,,,,64,64,0
103680,note_off,0,0,3,,,,,,,,,,,,74,64,0
103680,note_off,240,0,3,,,,,,,,,,,,65,64,0
103680,note_on,0,0,3,,,,,,,,,,,,64,40,0
103680,note_on,0,0,3,,,,,,,,,,,,67,40,0
103680,note_on,0,0,4,,,,,,,,,,,,46,64,0
103680,note_off,240,0,4,,,,,,,,,,,,46,64,0
103680,note_on,0,0,3,,,,,,,,,,,,72,40,0
103920,note_on,0,0,1,,,,,,,,,,,,76,64,0
103920,note_on,0,0,2,,,,,,,,,,,,72,64,0
103920,note_off,240,0,2,,,,,,,,,,,,64,64,0
103920,note_off,480,0,1,,,,,,,,,,,,79,64,0
104160,note_on,0,0,3,,,,,,,,,,,,72,40,0
104160,note_on,0,0,3,,,,,,,,,,,,65,40,0
104160,note_on,0,0,3,,,,,,,,,,,,63,40,0
104160,note_off,0,0,3,,,,,,,,,,,,67,64,0
104160,note_off,480,0,3,,,,,,,,,,,,64,64,0
104160,note_on,0,0,4,,,,,,,,,,,,45,64,0
104160,note_off,480,0,4,,,,,,,,,,,,46,64,0
104160,note_on,0,0,1,,,,,,,,,,,,72,64,0
104160,note_off,0,0,3,,,,,,,,,,,,72,64,0
104160,note_off,240,0,2,,,,,,,,,,,,72,64,0
104160,note_off,240,0,1,,,,,,,,,,,,76,64,0
104160,note_on,0,0,2,,,,,,,,,,,,63,64,0
104400,note_off,0,0,3,,,,,,,,,,,,72,64,0
104400,note_off,0,0,3,,,,,,,,,,,,65,64,0
104400,note_on,0,0,3,,,,,,,,,,,,72,40,0
104400,note_off,240,0,3,,,,,,,,,,,,63,64,0
104400,note_on,0,0,3,,,,,,,,,,,,63,40,0
104400,note_on,0,0,3,,,,,,,,,,,,65,40,0
104400,note_on,0,0,4,,,,,,,,,,,,44,64,0
104400,note_off,240,0,4,,,,,,,,,,,,45,64,0
104400,note_off,240,0,1,,,,,,,,,,,,72,64,0
104400,note_on,0,0,1,,,,,,,,,,,,65,64,0
104640,note_off,0,0,3,,,,,,,,,,,,72,64,0
104640,note_off,240,0,3,,,,,,,,,,,,63,64,0
104640,note_on,0,0,3,,,,,,,,,,,,65,40,0
104640,note_on,0,0,3,,,,,,,,,,,,72,40,0
104640,note_on,0,0,3,,,,,,,,,,,,62,40,0
104640,note_off,0,0,3,,,,,,,,,,,,65,64,0
104640,note_off,240,0,1,,,,,,,,,,,,65,64,0
104640,note_off,480,0,2,,,,,,,,,,,,63,64,0
104640,note_on,0,0,2,,,,,,,,,,,,62,64,0
104640,note_on,0,0,1,,,,,,,,,,,,77,64,0
104880,note_on,0,0,3,,,,,,,,,,,,63,40,0
104880,note_off,240,0,2,,,,,,,,,,,,62,64,0
104880,note_on,0,0,1,,,,,,,,,,,,75,64,0
104880,note_off,240,0,1,,,,,,,,,,,,77,64,0
104880,note_off,240,0,3,,,,,,,,,,,,62,64,0
104880,note_off,0,0,3,,,,,,,,,,,,72,64,0
104880,note_off,0,0,3,,,,,,,,,,,,65,64,0
104880,note_on,0,0,3,,,,,,,,,,,,60,40,0
104880,note_on,0,0,3,,,,,,,,,,,,72,40,0
104880,note_on,0,0,2,,,,,,,,,,,,60,64,0
105120,note_on,0,0,2,,,,,,,,,,,,58,64,0
105120,note_off,240,0,2,,,,,,,,,,,,60,64,0
105120,note_off,240,0,1,,,,,,,,,,,,75,64,0
105120,note_on,0,0,1,,,,,,,,,,,,74,64,0
105120,note_off,240,0,3,,,,,,,,,,,,60,64,0
105120,note_off,0,0,3,,,,,,,,,,,,72,64,0
105120,note_off,0,0,3,,,,,,,,,,,,63,64,0
105120,note_on,0,0,3,,,,,,,,,,,,62,40,0
105120,note_on,0,0,3,,,,,,,,,,,,65,40,0
105120,note_on,0,0,3,,,,,,,,,,,,70,40,0
