tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,note,velocity
17640,note_on,,,,,1,0,1,,,,,,0,,74,127
17644,note_on,,,,,59,0,5,,,,,,4,,60,0
17645,note_on,,,,,1,0,5,,,,,,4,,59,127
17669,note_on,,,,,29,0,1,,,,,,0,,74,0
17670,note_on,,,,,1,0,1,,,,,,0,,65,127
17699,note_on,,,,,29,0,1,,,,,,0,,65,0
17700,note_on,,,,,1,0,1,,,,,,0,,72,127
17704,note_on,,,,,59,0,5,,,,,,4,,59,0
17705,note_on,,,,,1,0,5,,,,,,4,,57,127
17729,note_on,,,,,29,0,1,,,,,,0,,72,0
17730,note_on,,,,,1,0,1,,,,,,0,,65,127
17759,note_on,,,,,29,0,1,,,,,,0,,65,0
17760,note_on,,,,,1,0,1,,,,,,0,,71,127
17760,note_on,,,,,361,0,6,,,,,,5,,55,119
17764,note_on,,,,,59,0,5,,,,,,4,,57,0
17765,note_on,,,,,1,0,5,,,,,,4,,55,127
17789,note_on,,,,,29,0,1,,,,,,0,,71,0
17790,note_on,,,,,1,0,1,,,,,,0,,65,127
17819,note_on,,,,,29,0,1,,,,,,0,,65,0
17819,note_on,,,,,59,0,6,,,,,,5,,55,0
17820,note_on,,,,,1,0,6,,,,,,5,,43,119
17820,note_on,,,,,1,0,1,,,,,,0,,55,127
17824,note_on,,,,,59,0,5,,,,,,4,,55,0
17825,note_on,,,,,1,0,5,,,,,,4,,53,127
17849,note_on,,,,,29,0,1,,,,,,0,,55,0
17850,note_on,,,,,1,0,1,,,,,,0,,65,127
17854,note_on,,,,,29,0,5,,,,,,4,,53,0
17855,note_on,,,,,1,0,5,,,,,,4,,52,127
17879,note_on,,,,,59,0,6,,,,,,5,,43,0
17879,note_on,,,,,29,0,1,,,,,,0,,65,0
17880,note_on,,,,,1261,0,3,,,,,,2,,55,127
17880,note_on,,,,,1260,0,4,,,,,,3,,55,119
17880,note_on,,,,,1261,0,2,,,,,,1,,55,127
17880,note_on,,,,,1,0,1,,,,,,0,,71,127
17884,note_on,,,,,29,0,5,,,,,,4,,52,0
17885,note_on,,,,,1,0,5,,,,,,4,,50,127
17909,note_on,,,,,29,0,1,,,,,,0,,71,0
17910,note_on,,,,,1,0,1,,,,,,0,,65,127
17939,note_on,,,,,59,0,4,,,,,,3,,55,0
17939,note_on,,,,,29,0,1,,,,,,0,,65,0
17939,note_on,,,,,59,0,2,,,,,,1,,55,0
17939,note_on,,,,,59,0,3,,,,,,2,,55,0
17940,note_on,,,,,1,0,4,,,,,,3,,57,119
17940,note_on,,,,,1,0,3,,,,,,2,,57,127
17940,note_on,,,,,1,0,1,,,,,,0,,72,127
17940,note_on,,,,,1,0,2,,,,,,1,,57,127
17944,note_on,,,,,59,0,5,,,,,,4,,50,0
17945,note_on,,,,,1,0,5,,,,,,4,,52,127
17969,note_on,,,,,29,0,1,,,,,,0,,72,0
17970,note_on,,,,,1,0,1,,,,,,0,,65,127
17999,note_on,,,,,29,0,1,,,,,,0,,65,0
17999,note_on,,,,,59,0,3,,,,,,2,,57,0
17999,note_on,,,,,59,0,4,,,,,,3,,57,0
17999,note_on,,,,,59,0,2,,,,,,1,,57,0
18000,note_on,,,,,1,0,1,,,,,,0,,74,127
18000,note_on,,,,,1,0,4,,,,,,3,,59,96
18000,note_on,,,,,1,0,3,,,,,,2,,59,127
18000,note_on,,,,,1,0,2,,,,,,1,,59,111
18004,note_on,,,,,59,0,5,,,,,,4,,52,0
18005,note_on,,,,,1,0,5,,,,,,4,,53,127
18029,note_on,,,,,29,0,1,,,,,,0,,74,0
18030,note_on,,,,,1,0,1,,,,,,0,,65,127
18059,note_on,,,,,59,0,2,,,,,,1,,59,0
18059,note_on,,,,,59,0,4,,,,,,3,,59,0
18059,note_on,,,,,29,0,1,,,,,,0,,65,0
18059,note_on,,,,,59,0,3,,,,,,2,,59,0
18060,note_on,,,,,1,0,4,,,,,,3,,60,88
18060,note_on,,,,,1,0,3,,,,,,2,,60,111
18060,note_on,,,,,1,0,1,,,,,,0,,76,127
18060,note_on,,,,,1,0,2,,,,,,1,,60,104
18064,note_on,,,,,59,0,5,,,,,,4,,53,0
18065,note_on,,,,,1,0,5,,,,,,4,,52,127
18089,note_on,,,,,29,0,1,,,,,,0,,76,0
18090,note_on,,,,,1,0,1,,,,,,0,,65,127
18119,note_on,,,,,29,0,1,,,,,,0,,65,0
18119,note_on,,,,,59,0,3,,,,,,2,,60,0
18119,note_on,,,,,59,0,4,,,,,,3,,60,0
18119,note_on,,,,,59,0,2,,,,,,1,,60,0
18120,note_on,,,,,1,0,4,,,,,,3,,59,88
18120,note_on,,,,,1,0,3,,,,,,2,,59,111
18120,note_on,,,,,1,0,2,,,,,,1,,59,119
18120,note_on,,,,,1,0,1,,,,,,0,,74,127
18124,note_on,,,,,59,0,5,,,,,,4,,52,0
18125,note_on,,,,,1,0,5,,,,,,4,,53,127
18149,note_on,,,,,29,0,1,,,,,,0,,74,0
18150,note_on,,,,,1,0,1,,,,,,0,,65,127
18179,note_on,,,,,59,0,2,,,,,,1,,59,0
18179,note_on,,,,,29,0,1,,,,,,0,,65,0
18179,note_on,,,,,59,0,3,,,,,,2,,59,0
18179,note_on,,,,,59,0,4,,,,,,3,,59,0
18180,note_on,,,,,1,0,2,,,,,,1,,57,127
18180,note_on,,,,,1,0,1,,,,,,0,,72,127
18180,note_on,,,,,1,0,4,,,,,,3,,57,127
18180,note_on,,,,,1,0,3,,,,,,2,,57,127
18184,note_on,,,,,59,0,5,,,,,,4,,53,0
18185,note_on,,,,,1,0,5,,,,,,4,,50,127
18209,note_on,,,,,29,0,1,,,,,,0,,72,0
18210,note_on,,,,,1,0,1,,,,,,0,,65,127
18239,note_on,,,,,59,0,2,,,,,,1,,57,0
18239,note_on,,,,,29,0,1,,,,,,0,,65,0
18239,note_on,,,,,59,0,4,,,,,,3,,57,0
18239,note_on,,,,,59,0,3,,,,,,2,,57,0
18240,note_on,,,,,1,0,3,,,,,,2,,55,127
18240,note_on,,,,,1,0,1,,,,,,0,,71,127
18240,note_on,,,,,1,0,4,,,,,,3,,55,111
18240,note_on,,,,,1,0,2,,,,,,1,,55,127
18244,note_on,,,,,59,0,5,,,,,,4,,50,0
18245,note_on,,,,,1,0,5,,,,,,4,,62,127
18269,note_on,,,,,29,0,1,,,,,,0,,71,0
18270,note_on,,,,,1,0,1,,,,,,0,,65,127
18299,note_on,,,,,29,0,1,,,,,,0,,65,0
18300,note_on,,,,,1,0,1,,,,,,0,,55,127
18304,note_on,,,,,59,0,5,,,,,,4,,62,0
18305,note_on,,,,,1,0,5,,,,,,4,,60,127
18334,note_on,,,,,29,0,5,,,,,,4,,60,0
18335,note_on,,,,,1,0,5,,,,,,4,,59,127
18359,note_on,,,,,119,0,3,,,,,,2,,55,0
18359,note_on,,,,,59,0,1,,,,,,0,,55,0
18359,note_on,,,,,119,0,4,,,,,,3,,55,0
18359,note_on,,,,,119,0,2,,,,,,1,,55,0
18364,note_on,,,,,29,0,5,,,,,,4,,59,0
18365,note_on,,,,,1,0,5,,,,,,4,,57,127
18420,note_on,,,,,541,0,6,,,,,,5,,55,111
18424,note_on,,,,,59,0,5,,,,,,4,,57,0
18425,note_on,,,,,1,0,5,,,,,,4,,59,127
18449,note_on,,,,,29,0,6,,,,,,5,,55,0
18450,note_on,,,,,1,0,6,,,,,,5,,53,96
18479,note_on,,,,,29,0,6,,,,,,5,,53,0
18480,note_on,,,,,1,0,6,,,,,,5,,52,96
18484,note_on,,,,,59,0,5,,,,,,4,,59,0
18485,note_on,,,,,1,0,5,,,,,,4,,60,127
18539,note_on,,,,,59,0,6,,,,,,5,,52,0
18540,note_on,,,,,1,0,6,,,,,,5,,50,104
18544,note_on,,,,,59,0,5,,,,,,4,,60,0
18545,note_on,,,,,1,0,5,,,,,,4,,54,127
18569,note_on,,,,,29,0,6,,,,,,5,,50,0
18570,note_on,,,,,1,0,6,,,,,,5,,48,119
18599,note_on,,,,,29,0,6,,,,,,5,,48,0
18600,note_on,,,,,1,0,6,,,,,,5,,47,111
18604,note_on,,,,,59,0,5,,,,,,4,,54,0
18605,note_on,,,,,1,0,5,,,,,,4,,55,127
18659,note_on,,,,,59,0,6,,,,,,5,,47,0
18660,note_on,,,,,1,0,6,,,,,,5,,52,104
18664,note_on,,,,,59,0,5,,,,,,4,,55,0
18665,note_on,,,,,1,0,5,,,,,,4,,48,127
18689,note_on,,,,,29,0,6,,,,,,5,,52,0
18690,note_on,,,,,1,0,6,,,,,,5,,48,104
18719,note_on,,,,,29,0,6,,,,,,5,,48,0
18720,note_on,,,,,1,0,6,,,,,,5,,55,119
18724,note_on,,,,,59,0,5,,,,,,4,,48,0
18725,note_on,,,,,1,0,5,,,,,,4,,52,127
18779,note_on,,,,,59,0,6,,,,,,5,,55,0
18780,note_on,,,,,1,0,6,,,,,,5,,53,96
18839,note_on,,,,,59,0,6,,,,,,5,,53,0
18840,note_on,,,,,1,0,6,,,,,,5,,55,119
18844,note_on,,,,,119,0,5,,,,,,4,,52,0
18845,note_on,,,,,1,0,5,,,,,,4,,50,127
18899,note_on,,,,,59,0,6,,,,,,5,,55,0
18900,note_on,,,,,1,0,6,,,,,,5,,43,127
18940,control_change,,,,,581,0,2,,,,7,73,1,,,
18940,control_change,,,,,40,0,6,,,,7,73,5,,,
18940,control_change,,,,,581,0,1,,,,7,85,0,,,
18940,control_change,,,,,581,0,4,,,,7,73,3,,,
18940,control_change,,,,,581,0,3,,,,7,73,2,,,
18945,control_change,,,,,5,0,3,,,,7,74,2,,,
18945,control_change,,,,,5,0,6,,,,7,74,5,,,
18945,control_change,,,,,5,0,4,,,,7,74,3,,,
18945,control_change,,,,,5,0,2,,,,7,74,1,,,
18945,control_change,,,,,5,0,1,,,,7,86,0,,,
18950,control_change,,,,,5,0,2,,,,7,75,1,,,
18950,control_change,,,,,5,0,4,,,,7,75,3,,,
18950,control_change,,,,,5,0,1,,,,7,87,0,,,
18950,control_change,,,,,5,0,3,,,,7,75,2,,,
18950,control_change,,,,,5,0,6,,,,7,75,5,,,
18955,control_change,,,,,5,0,1,,,,7,88,0,,,
18955,control_change,,,,,5,0,4,,,,7,76,3,,,
18955,control_change,,,,,5,0,3,,,,7,76,2,,,
18955,control_change,,,,,5,0,2,,,,7,76,1,,,
18955,control_change,,,,,5,0,6,,,,7,76,5,,,
18959,note_on,,,,,4,0,6,,,,,,5,,43,0
18960,control_change,,,,,5,0,1,,,,7,89,0,,,
18960,note_on,,,,,0,0,6,,,,,,5,,48,104
18960,control_change,,,,,5,0,3,,,,7,77,2,,,
18960,control_change,,,,,5,0,4,,,,7,77,3,,,
18960,control_change,,,,,1,0,6,,,,7,77,5,,,
18960,control_change,,,,,5,0,2,,,,7,77,1,,,
18964,control_change,,,,,4,0,1,,,,7,90,0,,,
18964,note_on,,,,,119,0,5,,,,,,4,,50,0
18965,note_on,,,,,1,0,5,,,,,,4,,48,127
18970,control_change,,,,,10,0,6,,,,7,78,5,,,
18970,control_change,,,,,10,0,3,,,,7,78,2,,,
18970,control_change,,,,,10,0,4,,,,7,78,3,,,
18970,control_change,,,,,6,0,1,,,,7,91,0,,,
18970,control_change,,,,,10,0,2,,,,7,78,1,,,
18975,control_change,,,,,5,0,2,,,,7,79,1,,,
18975,control_change,,,,,5,0,6,,,,7,79,5,,,
18975,control_change,,,,,5,0,3,,,,7,79,2,,,
18975,control_change,,,,,5,0,4,,,,7,79,3,,,
18975,control_change,,,,,5,0,1,,,,7,92,0,,,
18980,control_change,,,,,5,0,4,,,,7,80,3,,,
18980,control_change,,,,,5,0,6,,,,7,80,5,,,
18980,control_change,,,,,5,0,2,,,,7,80,1,,,
18980,control_change,,,,,5,0,1,,,,7,93,0,,,
18980,control_change,,,,,5,0,3,,,,7,80,2,,,
18985,control_change,,,,,5,0,6,,,,7,83,5,,,
18985,control_change,,,,,0,0,6,,,,7,82,5,,,
18985,control_change,,,,,5,0,2,,,,7,83,1,,,
18985,control_change,,,,,0,0,2,,,,7,82,1,,,
18985,control_change,,,,,0,0,1,,,,7,95,0,,,
18985,control_change,,,,,5,0,1,,,,7,96,0,,,
18985,control_change,,,,,0,0,4,,,,7,82,3,,,
18985,control_change,,,,,5,0,4,,,,7,83,3,,,
18985,control_change,,,,,5,0,3,,,,7,83,2,,,
18985,control_change,,,,,0,0,3,,,,7,82,2,,,
18990,control_change,,,,,5,0,1,,,,7,97,0,,,
18990,control_change,,,,,5,0,6,,,,7,84,5,,,
18990,control_change,,,,,5,0,4,,,,7,84,3,,,
18990,control_change,,,,,5,0,3,,,,7,84,2,,,
18990,control_change,,,,,5,0,2,,,,7,84,1,,,
18995,control_change,,,,,5,0,2,,,,7,86,1,,,
18995,control_change,,,,,0,0,4,,,,7,85,3,,,
18995,control_change,,,,,5,0,4,,,,7,86,3,,,
18995,control_change,,,,,5,0,3,,,,7,86,2,,,
18995,control_change,,,,,0,0,3,,,,7,85,2,,,
18995,control_change,,,,,5,0,6,,,,7,86,5,,,
18995,control_change,,,,,0,0,6,,,,7,85,5,,,
18995,control_change,,,,,0,0,2,,,,7,85,1,,,
18995,control_change,,,,,0,0,1,,,,7,99,0,,,
18995,control_change,,,,,5,0,1,,,,7,100,0,,,
19000,control_change,,,,,5,0,2,,,,7,88,1,,,
19000,control_change,,,,,5,0,1,,,,7,102,0,,,
19000,control_change,,,,,5,0,4,,,,7,88,3,,,
19000,control_change,,,,,5,0,6,,,,7,88,5,,,
19000,control_change,,,,,5,0,3,,,,7,88,2,,,
19005,control_change,,,,,0,0,6,,,,7,89,5,,,
19005,control_change,,,,,0,0,4,,,,7,89,3,,,
19005,control_change,,,,,5,0,2,,,,7,90,1,,,
19005,control_change,,,,,0,0,2,,,,7,89,1,,,
19005,control_change,,,,,0,0,1,,,,7,103,0,,,
19005,control_change,,,,,5,0,1,,,,7,104,0,,,
19005,control_change,,,,,5,0,6,,,,7,90,5,,,
19005,control_change,,,,,0,0,3,,,,7,89,2,,,
19005,control_change,,,,,5,0,3,,,,7,90,2,,,
19005,control_change,,,,,5,0,4,,,,7,90,3,,,
19010,control_change,,,,,5,0,1,,,,7,105,0,,,
19030,control_change,,,,,25,0,6,,,,7,91,5,,,
19030,control_change,,,,,25,0,3,,,,7,91,2,,,
19030,control_change,,,,,25,0,4,,,,7,91,3,,,
19030,control_change,,,,,20,0,1,,,,7,106,0,,,
19030,control_change,,,,,25,0,2,,,,7,91,1,,,
19060,control_change,,,,,30,0,4,,,,7,92,3,,,
19060,control_change,,,,,30,0,1,,,,7,107,0,,,
19060,control_change,,,,,30,0,2,,,,7,92,1,,,
19060,control_change,,,,,30,0,3,,,,7,92,2,,,
19060,control_change,,,,,30,0,6,,,,7,92,5,,,
19075,control_change,,,,,15,0,4,,,,7,93,3,,,
19075,control_change,,,,,15,0,6,,,,7,93,5,,,
19075,control_change,,,,,15,0,1,,,,7,108,0,,,
19075,control_change,,,,,15,0,2,,,,7,93,1,,,
19075,control_change,,,,,15,0,3,,,,7,93,2,,,
19079,note_on,,,,,4,0,6,,,,,,5,,48,0
19084,note_on,,,,,119,0,5,,,,,,4,,48,0
19099,control_change,,,,,24,0,2,,,,7,94,1,,,
19099,control_change,,,,,24,0,3,,,,7,94,2,,,
19099,control_change,,,,,24,0,1,,,,7,109,0,,,
19099,control_change,,,,,24,0,4,,,,7,94,3,,,
19099,control_change,,,,,20,0,6,,,,7,94,5,,,
19109,control_change,,,,,10,0,4,,,,7,95,3,,,
19109,control_change,,,,,10,0,2,,,,7,95,1,,,
19109,control_change,,,,,10,0,3,,,,7,95,2,,,
19109,control_change,,,,,10,0,6,,,,7,95,5,,,
19109,control_change,,,,,10,0,1,,,,7,110,0,,,
19119,control_change,,,,,10,0,3,,,,7,96,2,,,
19119,control_change,,,,,10,0,1,,,,7,111,0,,,
19119,control_change,,,,,10,0,6,,,,7,96,5,,,
19119,control_change,,,,,10,0,4,,,,7,96,3,,,
19119,control_change,,,,,10,0,2,,,,7,96,1,,,
19200,note_on,,,,,81,0,1,,,,,,0,,67,127
19200,note_on,,,,,81,0,2,,,,,,1,,67,127
19200,note_on,,,,,81,0,3,,,,,,2,,62,127
19200,note_on,,,,,81,0,6,,,,,,5,,43,127
19200,note_on,,,,,81,0,4,,,,,,3,,59,88
19215,control_change,,,,,15,0,6,,,,7,97,5,,,
19215,control_change,,,,,15,0,1,,,,7,112,0,,,
19215,control_change,,,,,15,0,3,,,,7,97,2,,,
19215,control_change,,,,,15,0,2,,,,7,97,1,,,
19215,control_change,,,,,15,0,4,,,,7,97,3,,,
19220,control_change,,,,,5,0,3,,,,7,98,2,,,
19220,control_change,,,,,0,0,1,,,,7,113,0,,,
19220,control_change,,,,,5,0,1,,,,7,114,0,,,
19220,control_change,,,,,5,0,4,,,,7,98,3,,,
19220,control_change,,,,,5,0,6,,,,7,98,5,,,
19220,control_change,,,,,5,0,2,,,,7,98,1,,,
19245,control_change,,,,,25,0,2,,,,7,99,1,,,
19245,control_change,,,,,25,0,3,,,,7,99,2,,,
19245,control_change,,,,,25,0,6,,,,7,99,5,,,
19245,control_change,,,,,25,0,1,,,,7,115,0,,,
19245,control_change,,,,,25,0,4,,,,7,99,3,,,
19259,note_on,,,,,14,0,1,,,,,,0,,67,0
19259,note_on,,,,,14,0,2,,,,,,1,,67,0
19260,note_on,,,,,1,0,2,,,,,,1,,62,127
19260,note_on,,,,,1,0,1,,,,,,0,,62,127
19319,note_on,,,,,74,0,4,,,,,,3,,59,0
19319,note_on,,,,,74,0,6,,,,,,5,,43,0
19319,note_on,,,,,74,0,3,,,,,,2,,62,0
19320,note_on,,,,,1,0,3,,,,,,2,,62,127
19320,note_on,,,,,1,0,6,,,,,,5,,42,127
19320,note_on,,,,,1,0,4,,,,,,3,,57,127
19379,note_on,,,,,119,0,2,,,,,,1,,62,0
19379,note_on,,,,,119,0,1,,,,,,0,,62,0
19380,note_on,,,,,1,0,2,,,,,,1,,60,119
19380,note_on,,,,,1,0,1,,,,,,0,,60,127
19439,note_on,,,,,119,0,3,,,,,,2,,62,0
19439,note_on,,,,,119,0,6,,,,,,5,,42,0
19439,note_on,,,,,59,0,2,,,,,,1,,60,0
19439,note_on,,,,,59,0,1,,,,,,0,,60,0
19439,note_on,,,,,119,0,4,,,,,,3,,57,0
19440,note_on,,,,,1,0,6,,,,,,5,,43,104
19440,note_on,,,,,1,0,1,,,,,,0,,59,127
19440,note_on,,,,,1,0,3,,,,,,2,,62,127
19440,note_on,,,,,1,0,2,,,,,,1,,59,119
19440,note_on,,,,,1,0,4,,,,,,3,,55,119
19499,note_on,,,,,59,0,6,,,,,,5,,43,0
19499,note_on,,,,,59,0,1,,,,,,0,,59,0
19499,note_on,,,,,59,0,2,,,,,,1,,59,0
19500,note_on,,,,,1,0,1,,,,,,0,,60,127
19500,note_on,,,,,1,0,2,,,,,,1,,60,104
19500,note_on,,,,,1,0,6,,,,,,5,,45,127
19529,note_on,,,,,29,0,6,,,,,,5,,45,0
19529,note_on,,,,,29,0,1,,,,,,0,,60,0
19529,note_on,,,,,29,0,2,,,,,,1,,60,0
19530,note_on,,,,,1,0,2,,,,,,1,,62,127
19530,note_on,,,,,1,0,6,,,,,,5,,47,111
19530,note_on,,,,,1,0,1,,,,,,0,,62,127
19559,note_on,,,,,29,0,6,,,,,,5,,47,0
19559,note_on,,,,,29,0,1,,,,,,0,,62,0
19559,note_on,,,,,119,0,4,,,,,,3,,55,0
19559,note_on,,,,,119,0,3,,,,,,2,,62,0
19559,note_on,,,,,29,0,2,,,,,,1,,62,0
19560,note_on,,,,,1,0,4,,,,,,3,,55,104
19560,note_on,,,,,1,0,3,,,,,,2,,60,119
19560,note_on,,,,,1,0,1,,,,,,0,,64,127
19560,note_on,,,,,1,0,2,,,,,,1,,64,127
19560,note_on,,,,,1,0,6,,,,,,5,,48,80
19619,note_on,,,,,59,0,3,,,,,,2,,60,0
19619,note_on,,,,,59,0,4,,,,,,3,,55,0
19619,note_on,,,,,59,0,2,,,,,,1,,64,0
19619,note_on,,,,,59,0,6,,,,,,5,,48,0
19619,note_on,,,,,59,0,1,,,,,,0,,64,0
19620,note_on,,,,,1,0,6,,,,,,5,,60,104
19620,note_on,,,,,1,0,3,,,,,,2,,64,127
19620,note_on,,,,,1,0,4,,,,,,3,,60,88
19620,note_on,,,,,1,0,2,,,,,,1,,69,127
19620,note_on,,,,,1,0,1,,,,,,0,,69,127
19679,note_on,,,,,59,0,3,,,,,,2,,64,0
19679,note_on,,,,,59,0,4,,,,,,3,,60,0
19679,note_on,,,,,59,0,2,,,,,,1,,69,0
19679,note_on,,,,,59,0,1,,,,,,0,,69,0
19680,note_on,,,,,1,0,1,,,,,,0,,66,127
19680,note_on,,,,,1,0,3,,,,,,2,,62,127
19680,note_on,,,,,1,0,2,,,,,,1,,66,127
19680,note_on,,,,,1,0,4,,,,,,3,,57,119
19739,note_on,,,,,59,0,1,,,,,,0,,66,0
19739,note_on,,,,,59,0,4,,,,,,3,,57,0
19739,note_on,,,,,119,0,6,,,,,,5,,60,0
19739,note_on,,,,,59,0,2,,,,,,1,,66,0
19740,note_on,,,,,1,0,2,,,,,,1,,67,127
19740,note_on,,,,,1,0,6,,,,,,5,,59,88
19740,note_on,,,,,1,0,1,,,,,,0,,67,127
19740,note_on,,,,,1,0,4,,,,,,3,,62,119
19799,note_on,,,,,59,0,2,,,,,,1,,67,0
19799,note_on,,,,,59,0,6,,,,,,5,,59,0
19799,note_on,,,,,119,0,3,,,,,,2,,62,0
19799,note_on,,,,,59,0,1,,,,,,0,,67,0
19800,note_on,,,,,1,0,1,,,,,,0,,72,127
19800,note_on,,,,,1,0,2,,,,,,1,,72,119
19800,note_on,,,,,1,0,3,,,,,,2,,69,127
19800,note_on,,,,,1,0,6,,,,,,5,,54,127
19859,note_on,,,,,59,0,6,,,,,,5,,54,0
19859,note_on,,,,,59,0,2,,,,,,1,,72,0
19859,note_on,,,,,59,0,1,,,,,,0,,72,0
19859,note_on,,,,,119,0,4,,,,,,3,,62,0
19859,note_on,,,,,59,0,3,,,,,,2,,69,0
19860,note_on,,,,,1,0,6,,,,,,5,,55,127
19860,note_on,,,,,1,0,2,,,,,,1,,71,127
19860,note_on,,,,,1,0,1,,,,,,0,,71,127
19860,note_on,,,,,1,0,3,,,,,,2,,67,127
19860,note_on,,,,,1,0,4,,,,,,3,,62,119
19919,note_on,,,,,59,0,6,,,,,,5,,55,0
19919,note_on,,,,,59,0,2,,,,,,1,,71,0
19919,note_on,,,,,59,0,4,,,,,,3,,62,0
19919,note_on,,,,,59,0,1,,,,,,0,,71,0
19919,note_on,,,,,59,0,3,,,,,,2,,67,0
19920,note_on,,,,,1,0,3,,,,,,2,,67,127
19920,note_on,,,,,1,0,2,,,,,,1,,71,127
19920,note_on,,,,,1,0,4,,,,,,3,,62,119
19920,note_on,,,,,1,0,1,,,,,,0,,71,127
19920,note_on,,,,,1,0,6,,,,,,5,,50,127
19939,note_on,,,,,19,0,3,,,,,,2,,67,0
19939,note_on,,,,,19,0,2,,,,,,1,,71,0
19939,note_on,,,,,19,0,1,,,,,,0,,71,0
19940,note_on,,,,,1,0,2,,,,,,1,,72,88
19940,note_on,,,,,1,0,3,,,,,,2,,69,127
19940,note_on,,,,,1,0,1,,,,,,0,,72,118
19955,note_on,,,,,871,0,5,,,,,,4,,45,127
19959,note_on,,,,,19,0,3,,,,,,2,,69,0
19959,note_on,,,,,19,0,1,,,,,,0,,72,0
19959,note_on,,,,,19,0,2,,,,,,1,,72,0
19960,note_on,,,,,1,0,1,,,,,,0,,71,127
19960,note_on,,,,,1,0,3,,,,,,2,,67,127
19960,note_on,,,,,1,0,2,,,,,,1,,71,127
19979,note_on,,,,,19,0,1,,,,,,0,,71,0
19979,note_on,,,,,59,0,4,,,,,,3,,62,0
19979,note_on,,,,,59,0,6,,,,,,5,,50,0
19979,note_on,,,,,19,0,3,,,,,,2,,67,0
19979,note_on,,,,,19,0,2,,,,,,1,,71,0
19980,note_on,,,,,1,0,4,,,,,,3,,62,119
19980,note_on,,,,,1,0,1,,,,,,0,,69,127
19980,note_on,,,,,1,0,2,,,,,,1,,69,127
19980,note_on,,,,,1,0,6,,,,,,5,,38,127
19980,note_on,,,,,1,0,3,,,,,,2,,66,127
19984,note_on,,,,,29,0,5,,,,,,4,,45,0
19985,note_on,,,,,1,0,5,,,,,,4,,47,127
20005,control_change,,,,,25,0,6,,,,7,98,5,,,
20005,control_change,,,,,25,0,3,,,,7,98,2,,,
20005,control_change,,,,,25,0,1,,,,7,114,0,,,
20005,control_change,,,,,25,0,2,,,,7,98,1,,,
20005,control_change,,,,,25,0,4,,,,7,98,3,,,
20014,note_on,,,,,29,0,5,,,,,,4,,47,0
20015,note_on,,,,,1,0,5,,,,,,4,,48,127
20030,control_change,,,,,25,0,6,,,,7,97,5,,,
20030,control_change,,,,,25,0,2,,,,7,97,1,,,
20030,control_change,,,,,25,0,4,,,,7,97,3,,,
20030,control_change,,,,,25,0,1,,,,7,113,0,,,
20030,control_change,,,,,25,0,3,,,,7,97,2,,,
20039,note_on,,,,,9,0,1,,,,,,0,,69,0
20039,control_change,,,,,0,0,1,,,,7,111,0,,,
20039,note_on,,,,,9,0,3,,,,,,2,,66,0
20039,note_on,,,,,9,0,2,,,,,,1,,69,0
20039,control_change,,,,,0,0,4,,,,7,96,3,,,
20039,control_change,,,,,0,0,3,,,,7,96,2,,,
20039,note_on,,,,,9,0,6,,,,,,5,,38,0
20039,note_on,,,,,9,0,4,,,,,,3,,62,0
20039,control_change,,,,,0,0,2,,,,7,96,1,,,
20039,control_change,,,,,0,0,6,,,,7,96,5,,,
20044,note_on,,,,,29,0,5,,,,,,4,,48,0
20045,note_on,,,,,1,0,5,,,,,,4,,50,127
20050,control_change,,,,,11,0,2,,,,7,93,1,,,
20050,control_change,,,,,0,0,2,,,,7,94,1,,,
20050,control_change,,,,,0,0,6,,,,7,94,5,,,
20050,control_change,,,,,11,0,6,,,,7,93,5,,,
20050,control_change,,,,,11,0,1,,,,7,108,0,,,
20050,control_change,,,,,0,0,3,,,,7,94,2,,,
20050,control_change,,,,,0,0,4,,,,7,94,3,,,
20050,control_change,,,,,11,0,4,,,,7,93,3,,,
20050,control_change,,,,,11,0,3,,,,7,93,2,,,
20050,control_change,,,,,0,0,1,,,,7,109,0,,,
20055,control_change,,,,,5,0,4,,,,7,92,3,,,
20055,control_change,,,,,5,0,3,,,,7,92,2,,,
20055,control_change,,,,,5,0,2,,,,7,92,1,,,
20055,control_change,,,,,5,0,6,,,,7,92,5,,,
20055,control_change,,,,,5,0,1,,,,7,107,0,,,
20060,control_change,,,,,5,0,1,,,,7,106,0,,,
20060,control_change,,,,,5,0,4,,,,7,91,3,,,
20060,control_change,,,,,5,0,6,,,,7,91,5,,,
20060,control_change,,,,,5,0,2,,,,7,91,1,,,
20060,control_change,,,,,5,0,3,,,,7,91,2,,,
20065,control_change,,,,,0,0,6,,,,7,90,5,,,
20065,control_change,,,,,0,0,2,,,,7,90,1,,,
20065,control_change,,,,,5,0,6,,,,7,88,5,,,
20065,control_change,,,,,5,0,3,,,,7,88,2,,,
20065,control_change,,,,,0,0,3,,,,7,90,2,,,
20065,control_change,,,,,5,0,1,,,,7,102,0,,,
20065,control_change,,,,,5,0,4,,,,7,88,3,,,
20065,control_change,,,,,0,0,4,,,,7,90,3,,,
20065,control_change,,,,,0,0,1,,,,7,104,0,,,
20065,control_change,,,,,5,0,2,,,,7,88,1,,,
20074,note_on,,,,,29,0,5,,,,,,4,,50,0
20075,control_change,,,,,10,0,4,,,,7,86,3,,,
20075,note_on,,,,,1,0,5,,,,,,4,,52,127
