tick,type,key,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,control,value,channel,pitch,program,note,velocity
76619,note_on,,59,0,10,,,,,,,,,,8,,,65,0
76620,note_on,,11,0,1,,,,,,,,,,0,,,76,64
76620,note_on,,1,0,10,,,,,,,,,,8,,,64,44
76639,note_on,,19,0,1,,,,,,,,,,0,,,76,0
76650,note_on,,11,0,1,,,,,,,,,,0,,,68,55
76669,note_on,,19,0,1,,,,,,,,,,0,,,68,0
76679,note_on,,59,0,10,,,,,,,,,,8,,,64,0
76679,note_on,,119,0,12,,,,,,,,,,11,,,49,0
76680,note_on,,11,0,1,,,,,,,,,,0,,,75,66
76680,note_on,,1,0,10,,,,,,,,,,8,,,63,44
76680,note_on,,1,0,12,,,,,,,,,,11,,,53,28
76699,note_on,,19,0,1,,,,,,,,,,0,,,75,0
76710,note_on,,11,0,1,,,,,,,,,,0,,,68,56
76729,note_on,,19,0,1,,,,,,,,,,0,,,68,0
76739,note_on,,59,0,10,,,,,,,,,,8,,,63,0
76740,note_on,,11,0,1,,,,,,,,,,0,,,73,68
76740,note_on,,1,0,10,,,,,,,,,,8,,,61,43
76759,note_on,,19,0,1,,,,,,,,,,0,,,73,0
76769,note_on,,89,0,12,,,,,,,,,,11,,,53,0
76770,note_on,,11,0,1,,,,,,,,,,0,,,68,46
76789,note_on,,19,0,1,,,,,,,,,,0,,,68,0
76799,note_on,,239,0,13,,,,,,,,,,12,,,49,0
76799,note_on,,239,0,2,,,,,,,,,,1,,,49,0
76799,note_on,,0,0,2,,,,,,,,,,1,,,56,0
76799,note_on,,59,0,10,,,,,,,,,,8,,,61,0
76799,note_on,,239,0,14,,,,,,,,,,13,,,37,0
76800,note_on,,1,0,2,,,,,,,,,,1,,,51,33
76800,note_on,,11,0,1,,,,,,,,,,0,,,72,55
76800,note_on,,1,0,10,,,,,,,,,,8,,,60,42
76800,note_on,,31,0,12,,,,,,,,,,11,,,51,28
76800,note_on,,1,0,14,,,,,,,,,,13,,,39,28
76800,note_on,,1,0,13,,,,,,,,,,12,,,51,28
76829,note_on,,29,0,10,,,,,,,,,,8,,,60,0
76829,note_on,,509,0,11,,,,,,,,,,10,,,56,0
76829,note_on,,29,0,1,,,,,,,,,,0,,,72,0
76830,note_on,,1,0,1,,,,,,,,,,0,,,75,52
76859,note_on,,29,0,1,,,,,,,,,,0,,,75,0
76860,note_on,,31,0,10,,,,,,,,,,8,,,60,35
76860,note_on,,1,0,1,,,,,,,,,,0,,,80,49
76860,note_on,,31,0,11,,,,,,,,,,10,,,56,28
76889,note_on,,29,0,1,,,,,,,,,,0,,,80,0
76890,note_on,,1,0,1,,,,,,,,,,0,,,84,46
76919,note_on,,59,0,10,,,,,,,,,,8,,,60,0
76919,note_on,,59,0,11,,,,,,,,,,10,,,56,0
76919,note_on,,29,0,1,,,,,,,,,,0,,,84,0
76919,note_on,,119,0,2,,,,,,,,,,1,,,51,0
76920,note_on,,1,0,1,,,,,,,,,,0,,,87,42
76920,note_on,,1,0,10,,,,,,,,,,8,,,61,35
76920,note_on,,1,0,11,,,,,,,,,,10,,,58,28
76949,note_on,,29,0,1,,,,,,,,,,0,,,87,0
76979,note_on,,59,0,11,,,,,,,,,,10,,,58,0
76979,note_on,,59,0,10,,,,,,,,,,8,,,61,0
76980,note_on,,31,0,1,,,,,,,,,,0,,,87,55
76980,note_on,,1,0,10,,,,,,,,,,8,,,63,35
76980,note_on,,1,0,11,,,,,,,,,,10,,,60,28
77009,note_on,,29,0,1,,,,,,,,,,0,,,87,0
77019,note_on,,39,0,11,,,,,,,,,,10,,,60,0
77029,note_on,,49,0,10,,,,,,,,,,8,,,63,0
77040,note_on,,21,0,11,,,,,,,,,,10,,,60,28
77040,note_on,,31,0,1,,,,,,,,,,0,,,87,45
77040,note_on,,11,0,10,,,,,,,,,,8,,,63,35
77099,note_on,,59,0,1,,,,,,,,,,0,,,87,0
77099,note_on,,59,0,11,,,,,,,,,,10,,,60,0
77099,note_on,,59,0,10,,,,,,,,,,8,,,63,0
77100,note_on,,1,0,1,,,,,,,,,,0,,,75,45
77100,note_on,,1,0,11,,,,,,,,,,10,,,58,28
77100,note_on,,1,0,10,,,,,,,,,,8,,,61,35
77159,note_on,,359,0,12,,,,,,,,,,11,,,51,0
77159,note_on,,59,0,11,,,,,,,,,,10,,,58,0
77159,note_on,,59,0,1,,,,,,,,,,0,,,75,0
77159,note_on,,59,0,10,,,,,,,,,,8,,,61,0
77160,note_on,,1,0,1,,,,,,,,,,0,,,77,45
77160,note_on,,1,0,12,,,,,,,,,,11,,,49,28
77160,note_on,,1,0,10,,,,,,,,,,8,,,60,35
77160,note_on,,1,0,11,,,,,,,,,,10,,,56,28
77219,note_on,,59,0,11,,,,,,,,,,10,,,56,0
77219,note_on,,59,0,1,,,,,,,,,,0,,,77,0
77219,note_on,,59,0,10,,,,,,,,,,8,,,60,0
77219,note_on,,59,0,12,,,,,,,,,,11,,,49,0
77220,note_on,,1,0,11,,,,,,,,,,10,,,55,28
77220,note_on,,1,0,10,,,,,,,,,,8,,,58,35
77220,note_on,,1,0,1,,,,,,,,,,0,,,79,45
77249,note_on,,29,0,10,,,,,,,,,,8,,,58,0
77249,note_on,,29,0,11,,,,,,,,,,10,,,55,0
77279,note_on,,479,0,13,,,,,,,,,,12,,,51,0
77279,note_on,,479,0,14,,,,,,,,,,13,,,39,0
77279,note_on,,59,0,1,,,,,,,,,,0,,,79,0
77280,note_on,,31,0,10,,,,,,,,,,8,,,58,28
77280,note_on,,1,0,1,,,,,,,,,,0,,,82,40
77280,note_on,,31,0,11,,,,,,,,,,10,,,55,22
77280,note_on,,61,0,12,,,,,,,,,,11,,,49,22
77399,note_on,,119,0,10,,,,,,,,,,8,,,58,0
77399,note_on,,119,0,11,,,,,,,,,,10,,,55,0
77399,note_on,,119,0,1,,,,,,,,,,0,,,82,0
77399,note_on,,119,0,12,,,,,,,,,,11,,,49,0
77400,note_on,,1,0,10,,,,,,,,,,8,,,56,22
77400,note_on,,1,0,1,,,,,,,,,,0,,,80,32
77400,note_on,,481,0,2,,,,,,,,,,1,,,56,35
77400,note_on,,121,0,14,,,,,,,,,,13,,,44,22
77400,note_on,,1,0,12,,,,,,,,,,11,,,48,17
77469,note_on,,69,0,1,,,,,,,,,,0,,,80,0
77469,note_on,,69,0,10,,,,,,,,,,8,,,56,0
77469,note_on,,69,0,12,,,,,,,,,,11,,,48,0
77469,note_on,,69,0,14,,,,,,,,,,13,,,44,0
77519,note_on,,119,0,2,,,,,,,,,,1,,,56,0
77520,note_on,,51,0,14,,,,,,,,,,13,,,32,17
77520,note_on,,241,0,13,,,,,,,,,,12,,,44,17
77520,note_on,,1,0,2,,,,,,,,,,1,,,44,25
77580,note_on,,111,0,1,,,,,,,,,,0,,,71,33
77589,note_on,,69,0,13,,,,,,,,,,12,,,44,0
77589,note_on,,69,0,14,,,,,,,,,,13,,,32,0
77639,note_on,,119,0,2,,,,,,,,,,1,,,44,0
77639,note_on,,59,0,1,,,,,,,,,,0,,,71,0
77640,note_on,,1,0,1,,,,,,,,,,0,,,72,40
77699,note_on,,59,0,1,,,,,,,,,,0,,,72,0
77700,note_on,,1,0,1,,,,,,,,,,0,,,74,47
77759,note_on,,59,0,1,,,,,,,,,,0,,,74,0
77760,note_on,,121,0,2,,,,,,,,,,1,,,56,44
77760,note_on,,0,0,2,,,,,,,,,,1,,,60,44
77760,note_on,,1,0,1,,,,,,,,,,0,,,75,45
77820,note_on,,60,0,1,,,,,,,,,,0,,,63,33
77879,note_on,,59,0,1,,,,,,,,,,0,,,63,0
77880,note_on,,1,0,1,,,,,,,,,,0,,,65,40
77939,note_on,,59,0,1,,,,,,,,,,0,,,65,0
77940,note_on,,1,0,1,,,,,,,,,,0,,,66,47
77999,note_on,,239,0,2,,,,,,,,,,1,,,56,0
77999,note_on,,59,0,1,,,,,,,,,,0,,,66,0
78000,note_on,,1,0,1,,,,,,,,,,0,,,67,45
78000,note_on,,1,0,2,,,,,,,,,,1,,,55,44
78059,note_on,,59,0,1,,,,,,,,,,0,,,75,0
78059,note_on,,59,0,2,,,,,,,,,,1,,,60,0
78060,note_on,,1,0,1,,,,,,,,,,0,,,74,45
78060,note_on,,1,0,2,,,,,,,,,,1,,,65,43
78119,note_on,,59,0,1,,,,,,,,,,0,,,74,0
78119,note_on,,59,0,2,,,,,,,,,,1,,,65,0
78120,note_on,,1,0,1,,,,,,,,,,0,,,72,41
78120,note_on,,1,0,2,,,,,,,,,,1,,,63,40
78179,note_on,,59,0,2,,,,,,,,,,1,,,63,0
78179,note_on,,59,0,1,,,,,,,,,,0,,,72,0
78180,note_on,,1,0,1,,,,,,,,,,0,,,71,37
78180,note_on,,1,0,2,,,,,,,,,,1,,,62,39
78239,note_on,,59,0,2,,,,,,,,,,1,,,62,0
78239,note_on,,59,0,1,,,,,,,,,,0,,,71,0
78240,note_on,,1,0,1,,,,,,,,,,0,,,72,34
78240,note_on,,1,0,2,,,,,,,,,,1,,,63,36
78299,note_on,,59,0,1,,,,,,,,,,0,,,67,0
78299,note_on,,59,0,2,,,,,,,,,,1,,,55,0
78300,note_on,,1,0,2,,,,,,,,,,1,,,56,44
78300,note_on,,1,0,1,,,,,,,,,,0,,,66,55
78359,note_on,,59,0,1,,,,,,,,,,0,,,66,0
78359,note_on,,59,0,2,,,,,,,,,,1,,,56,0
78360,note_on,,1,0,2,,,,,,,,,,1,,,55,41
78360,note_on,,1,0,1,,,,,,,,,,0,,,67,49
78419,note_on,,59,0,2,,,,,,,,,,1,,,55,0
78419,note_on,,59,0,1,,,,,,,,,,0,,,67,0
78420,note_on,,1,0,2,,,,,,,,,,1,,,54,38
78420,note_on,,1,0,1,,,,,,,,,,0,,,69,43
78479,note_on,,59,0,1,,,,,,,,,,0,,,69,0
78479,note_on,,59,0,2,,,,,,,,,,1,,,54,0
78480,note_on,,1,0,2,,,,,,,,,,1,,,55,35
78480,note_on,,1,0,1,,,,,,,,,,0,,,67,37
78539,note_on,,59,0,1,,,,,,,,,,0,,,67,0
78539,note_on,,0,0,2,,,,,,,,,,1,,,63,0
78539,note_on,,59,0,2,,,,,,,,,,1,,,55,0
78539,note_on,,0,0,1,,,,,,,,,,0,,,72,0
78540,note_on,,1,0,1,,,,,,,,,,0,,,71,34
78540,note_on,,0,0,1,,,,,,,,,,0,,,74,44
78540,note_on,,0,0,2,,,,,,,,,,1,,,53,34
78540,note_on,,1,0,2,,,,,,,,,,1,,,56,44
78599,note_on,,59,0,2,,,,,,,,,,1,,,53,0
78599,note_on,,59,0,1,,,,,,,,,,0,,,74,0
78599,note_on,,0,0,2,,,,,,,,,,1,,,56,0
78599,note_on,,0,0,1,,,,,,,,,,0,,,71,0
78600,note_on,,1,0,1,,,,,,,,,,0,,,75,47
78600,note_on,,0,0,1,,,,,,,,,,0,,,72,36
78600,note_on,,0,0,2,,,,,,,,,,1,,,55,46
78600,note_on,,1,0,2,,,,,,,,,,1,,,51,35
78659,note_on,,59,0,1,,,,,,,,,,0,,,72,0
78659,note_on,,0,0,1,,,,,,,,,,0,,,75,0
78659,note_on,,0,0,2,,,,,,,,,,1,,,51,0
78659,note_on,,59,0,2,,,,,,,,,,1,,,55,0
78660,note_on,,1,0,1,,,,,,,,,,0,,,74,38
78660,note_on,,0,0,1,,,,,,,,,,0,,,77,50
78660,note_on,,0,0,2,,,,,,,,,,1,,,50,37
78660,note_on,,1,0,2,,,,,,,,,,1,,,53,48
78719,note_on,,59,0,1,,,,,,,,,,0,,,77,0
78719,note_on,,0,0,1,,,,,,,,,,0,,,74,0
78719,note_on,,0,0,2,,,,,,,,,,1,,,53,0
78719,note_on,,59,0,2,,,,,,,,,,1,,,50,0
78720,note_on,,0,0,2,,,,,,,,,,1,,,48,39
78720,note_on,,1,0,2,,,,,,,,,,1,,,51,50
78720,note_on,,0,0,1,,,,,,,,,,0,,,79,53
78720,note_on,,1,0,1,,,,,,,,,,0,,,75,41
78779,note_on,,0,0,2,,,,,,,,,,1,,,51,0
78779,note_on,,59,0,2,,,,,,,,,,1,,,48,0
78780,note_on,,0,0,2,,,,,,,,,,1,,,46,42
78780,note_on,,1,0,2,,,,,,,,,,1,,,50,55
78839,note_on,,0,0,2,,,,,,,,,,1,,,50,0
78839,note_on,,59,0,2,,,,,,,,,,1,,,46,0
78840,note_on,,1,0,2,,,,,,,,,,1,,,44,47
78840,note_on,,0,0,2,,,,,,,,,,1,,,48,62
78899,note_on,,0,0,2,,,,,,,,,,1,,,44,0
78899,note_on,,59,0,2,,,,,,,,,,1,,,48,0
78900,note_on,,0,0,2,,,,,,,,,,1,,,43,41
78900,note_on,,1,0,2,,,,,,,,,,1,,,46,53
78959,note_on,,59,0,2,,,,,,,,,,1,,,43,0
78959,note_on,,0,0,2,,,,,,,,,,1,,,46,0
78960,note_on,,1,0,2,,,,,,,,,,1,,,44,44
78960,note_on,,0,0,2,,,,,,,,,,1,,,41,34
79019,note_on,,299,0,1,,,,,,,,,,0,,,79,0
79019,note_on,,0,0,1,,,,,,,,,,0,,,75,0
79020,note_on,,0,0,1,,,,,,,,,,0,,,74,34
79020,note_on,,1,0,1,,,,,,,,,,0,,,77,44
79079,note_on,,0,0,2,,,,,,,,,,1,,,44,0
79079,note_on,,119,0,2,,,,,,,,,,1,,,41,0
79080,note_on,,0,0,2,,,,,,,,,,1,,,45,44
79080,note_on,,1,0,2,,,,,,,,,,1,,,42,34
79139,note_on,,0,0,1,,,,,,,,,,0,,,77,0
79139,note_on,,119,0,1,,,,,,,,,,0,,,74,0
79140,note_on,,1,0,1,,,,,,,,,,0,,,75,44
79140,note_on,,0,0,1,,,,,,,,,,0,,,72,34
79199,note_on,,119,0,2,,,,,,,,,,1,,,45,0
79199,note_on,,59,0,1,,,,,,,,,,0,,,75,0
79199,note_on,,0,0,2,,,,,,,,,,1,,,42,0
79200,note_on,,1,0,1,,,,,,,,,,0,,,74,54
79200,note_on,,0,0,2,,,,,,,,,,1,,,43,34
79200,note_on,,1,0,2,,,,,,,,,,1,,,55,34
79259,note_on,,59,0,1,,,,,,,,,,0,,,72,0
79260,note_on,,1,0,1,,,,,,,,,,0,,,72,45
79319,note_on,,59,0,1,,,,,,,,,,0,,,72,0
79320,note_on,,1,0,1,,,,,,,,,,0,,,71,42
79379,note_on,,59,0,1,,,,,,,,,,0,,,71,0
79380,note_on,,1,0,1,,,,,,,,,,0,,,69,39
79439,note_on,,59,0,1,,,,,,,,,,0,,,69,0
79440,note_on,,1,0,1,,,,,,,,,,0,,,71,35
79499,note_on,,59,0,1,,,,,,,,,,0,,,74,0
79500,note_on,,1,0,1,,,,,,,,,,0,,,80,56
79559,note_on,,359,0,2,,,,,,,,,,1,,,43,0
79559,note_on,,59,0,1,,,,,,,,,,0,,,80,0
79559,note_on,,0,0,1,,,,,,,,,,0,,,71,0
79560,note_on,,1,0,1,,,,,,,,,,0,,,79,52
79560,note_on,,0,0,1,,,,,,,,,,0,,,72,42
79560,note_on,,1,0,2,,,,,,,,,,1,,,45,55
79609,note_on,,49,0,2,,,,,,,,,,1,,,45,0
79619,note_on,,59,0,1,,,,,,,,,,0,,,72,0
79619,note_on,,0,0,1,,,,,,,,,,0,,,79,0
79620,note_on,,1,0,1,,,,,,,,,,0,,,74,38
79620,note_on,,0,0,1,,,,,,,,,,0,,,77,48
79620,note_on,,11,0,2,,,,,,,,,,1,,,47,50
79669,note_on,,49,0,2,,,,,,,,,,1,,,47,0
79679,note_on,,59,0,1,,,,,,,,,,0,,,77,0
79680,note_on,,11,0,2,,,,,,,,,,1,,,48,45
79680,note_on,,1,0,1,,,,,,,,,,0,,,75,53
79739,note_on,,59,0,1,,,,,,,,,,0,,,74,0
79740,note_on,,1,0,1,,,,,,,,,,0,,,72,55
79799,note_on,,59,0,1,,,,,,,,,,0,,,72,0
79799,note_on,,119,0,2,,,,,,,,,,1,,,55,0
79800,note_on,,1,0,1,,,,,,,,,,0,,,68,52
79800,note_on,,1,0,2,,,,,,,,,,1,,,60,55
79839,note_on,,39,0,2,,,,,,,,,,1,,,60,0
79859,note_on,,59,0,1,,,,,,,,,,0,,,68,0
79860,note_on,,1,0,1,,,,,,,,,,0,,,67,48
79860,note_on,,21,0,2,,,,,,,,,,1,,,58,50
79899,note_on,,39,0,2,,,,,,,,,,1,,,58,0
79919,note_on,,59,0,1,,,,,,,,,,0,,,67,0
79919,note_on,,20,0,2,,,,,,,,,,1,,,48,0
79920,note_on,,0,0,2,,,,,,,,,,1,,,50,55
79920,note_on,,1,0,2,,,,,,,,,,1,,,57,45
79920,note_on,,1,0,1,,,,,,,,,,0,,,66,44
79979,note_on,,59,0,1,,,,,,,,,,0,,,75,0
79980,note_on,,1,0,1,,,,,,,,,,0,,,74,55
80039,note_on,,119,0,2,,,,,,,,,,1,,,50,0
80039,note_on,,59,0,1,,,,,,,,,,0,,,74,0
80039,note_on,,0,0,1,,,,,,,,,,0,,,66,0
80039,note_on,,0,0,2,,,,,,,,,,1,,,57,0
80040,note_on,,1,0,1,,,,,,,,,,0,,,73,52
80040,note_on,,0,0,2,,,,,,,,,,1,,,62,45
80040,note_on,,1,0,2,,,,,,,,,,1,,,54,45
80040,note_on,,0,0,1,,,,,,,,,,0,,,69,42
80099,note_on,,59,0,1,,,,,,,,,,0,,,73,0
80100,note_on,,1,0,1,,,,,,,,,,0,,,72,48
80159,note_on,,59,0,1,,,,,,,,,,0,,,72,0
80159,note_on,,119,0,2,,,,,,,,,,1,,,54,0
80160,note_on,,1,0,1,,,,,,,,,,0,,,71,59
80160,note_on,,1,0,2,,,,,,,,,,1,,,55,45
80219,note_on,,59,0,1,,,,,,,,,,0,,,69,0
80220,note_on,,1,0,1,,,,,,,,,,0,,,66,44
80249,note_on,,29,0,1,,,,,,,,,,0,,,71,0
80279,note_on,,30,0,1,,,,,,,,,,0,,,66,0
80280,note_on,,1,0,1,,,,,,,,,,0,,,70,54
80280,note_on,,0,0,1,,,,,,,,,,0,,,67,44
80339,note_on,,59,0,1,,,,,,,,,,0,,,67,0
80340,note_on,,1,0,1,,,,,,,,,,0,,,65,49
80399,note_on,,59,0,1,,,,,,,,,,0,,,65,0
80399,note_on,,239,0,2,,,,,,,,,,1,,,55,0
80400,note_on,,1,0,1,,,,,,,,,,0,,,63,54
80400,note_on,,1,0,2,,,,,,,,,,1,,,48,45
80459,note_on,,59,0,1,,,,,,,,,,0,,,70,0
80460,note_on,,1,0,1,,,,,,,,,,0,,,70,55
80519,note_on,,119,0,2,,,,,,,,,,1,,,62,0
80519,note_on,,59,0,1,,,,,,,,,,0,,,70,0
80520,note_on,,1,0,2,,,,,,,,,,1,,,60,58
80520,note_on,,1,0,1,,,,,,,,,,0,,,69,52
80559,note_on,,39,0,2,,,,,,,,,,1,,,60,0
80579,note_on,,59,0,1,,,,,,,,,,0,,,69,0
80580,note_on,,21,0,2,,,,,,,,,,1,,,58,51
80580,note_on,,1,0,1,,,,,,,,,,0,,,67,48
80619,note_on,,39,0,2,,,,,,,,,,1,,,58,0
80639,note_on,,0,0,1,,,,,,,,,,0,,,63,0
80639,note_on,,59,0,1,,,,,,,,,,0,,,67,0
80640,note_on,,0,0,2,,,,,,,,,,1,,,57,55
80640,note_on,,21,0,2,,,,,,,,,,1,,,50,45
80640,note_on,,1,0,1,,,,,,,,,,0,,,66,54
80649,note_on,,9,0,2,,,,,,,,,,1,,,48,0
80700,note_on,,60,0,1,,,,,,,,,,0,,,62,44
80759,note_on,,0,0,2,,,,,,,,,,1,,,50,0
80759,note_on,,110,0,2,,,,,,,,,,1,,,57,0
80759,note_on,,59,0,1,,,,,,,,,,0,,,66,0
80760,note_on,,1,0,2,,,,,,,,,,1,,,51,45
80760,note_on,,0,0,2,,,,,,,,,,1,,,55,55
80760,note_on,,1,0,1,,,,,,,,,,0,,,67,54
80819,note_on,,59,0,1,,,,,,,,,,0,,,62,0
80820,note_on,,1,0,1,,,,,,,,,,0,,,60,44
80879,note_on,,119,0,2,,,,,,,,,,1,,,55,0
80879,note_on,,0,0,2,,,,,,,,,,1,,,51,0
80879,note_on,,59,0,1,,,,,,,,,,0,,,60,0
80880,note_on,,1,0,2,,,,,,,,,,1,,,50,45
80880,note_on,,1,0,1,,,,,,,,,,0,,,58,44
80939,note_on,,59,0,1,,,,,,,,,,0,,,67,0
80940,note_on,,1,0,1,,,,,,,,,,0,,,67,54
80999,note_on,,59,0,1,,,,,,,,,,0,,,58,0
80999,note_on,,119,0,2,,,,,,,,,,1,,,50,0
81000,note_on,,1,0,1,,,,,,,,,,0,,,57,44
81000,note_on,,1,0,2,,,,,,,,,,1,,,38,45
81059,note_on,,59,0,1,,,,,,,,,,0,,,67,0
81060,note_on,,1,0,1,,,,,,,,,,0,,,66,54
81119,note_on,,119,0,2,,,,,,,,,,1,,,38,0
81119,note_on,,0,0,1,,,,,,,,,,0,,,57,0
81119,note_on,,59,0,1,,,,,,,,,,0,,,66,0
81120,note_on,,0,0,1,,,,,,,,,,0,,,55,34
81120,note_on,,1,0,1,,,,,,,,,,0,,,67,44
81180,note_on,,61,0,2,,,,,,,,,,1,,,44,45
81239,note_on,,59,0,2,,,,,,,,,,1,,,44,0
81240,note_on,,1,0,2,,,,,,,,,,1,,,43,39
81299,note_on,,59,0,2,,,,,,,,,,1,,,43,0
81300,note_on,,1,0,2,,,,,,,,,,1,,,42,43
81359,note_on,,0,0,1,,,,,,,,,,0,,,67,0
81359,note_on,,239,0,1,,,,,,,,,,0,,,55,0
81359,note_on,,59,0,2,,,,,,,,,,1,,,42,0
81360,note_on,,1,0,2,,,,,,,,,,1,,,43,47
81419,note_on,,59,0,2,,,,,,,,,,1,,,43,0
81420,note_on,,0,0,1,,,,,,,,,,0,,,71,55
81420,note_on,,1,0,2,,,,,,,,,,1,,,41,52
81420,note_on,,61,0,1,,,,,,,,,,0,,,67,45
81479,note_on,,0,0,1,,,,,,,,,,0,,,67,0
81479,note_on,,59,0,1,,,,,,,,,,0,,,71,0
81479,note_on,,59,0,2,,,,,,,,,,1,,,41,0
81480,note_on,,0,0,1,,,,,,,,,,0,,,72,61
81480,note_on,,1,0,1,,,,,,,,,,0,,,69,49
81480,note_on,,1,0,2,,,,,,,,,,1,,,39,56
81539,note_on,,59,0,2,,,,,,,,,,1,,,39,0
81539,note_on,,59,0,1,,,,,,,,,,0,,,72,0
81539,note_on,,0,0,1,,,,,,,,,,0,,,69,0
81540,note_on,,0,0,1,,,,,,,,,,0,,,74,67
81540,note_on,,1,0,1,,,,,,,,,,0,,,71,54
81540,note_on,,1,0,2,,,,,,,,,,1,,,38,60
81599,note_on,,59,0,2,,,,,,,,,,1,,,38,0
81599,note_on,,59,0,1,,,,,,,,,,0,,,74,0
81599,note_on,,0,0,1,,,,,,,,,,0,,,71,0
81600,note_on,,0,0,1,,,,,,,,,,0,,,72,54
81600,note_on,,0,0,1,,,,,,,,,,0,,,67,54
81600,note_on,,1,0,1,,,,,,,,,,0,,,75,66
81600,note_on,,1,0,2,,,,,,,,,,1,,,36,55
81629,note_on,,29,0,2,,,,,,,,,,1,,,36,0
81630,note_on,,1,0,2,,,,,,,,,,1,,,38,56
81659,note_on,,29,0,2,,,,,,,,,,1,,,38,0
81660,note_on,,1,0,2,,,,,,,,,,1,,,39,58
81689,note_on,,29,0,2,,,,,,,,,,1,,,39,0
81690,note_on,,1,0,2,,,,,,,,,,1,,,41,59
81719,note_on,,0,0,1,,,,,,,,,,0,,,67,0
81719,note_on,,0,0,1,,,,,,,,,,0,,,75,0
81719,note_on,,29,0,2,,,,,,,,,,1,,,41,0
81719,note_on,,119,0,1,,,,,,,,,,0,,,72,0
81720,note_on,,1,0,2,,,,,,,,,,1,,,43,61
81720,note_on,,1,0,1,,,,,,,,,,0,,,75,66
81749,note_on,,29,0,2,,,,,,,,,,1,,,43,0
81750,note_on,,1,0,2,,,,,,,,,,1,,,45,62
81779,note_on,,29,0,2,,,,,,,,,,1,,,45,0
81779,note_on,,59,0,1,,,,,,,,,,0,,,75,0
81780,note_on,,1,0,2,,,,,,,,,,1,,,47,64
81809,note_on,,29,0,2,,,,,,,,,,1,,,47,0
81810,note_on,,31,0,1,,,,,,,,,,0,,,75,66
81810,note_on,,1,0,2,,,,,,,,,,1,,,48,66
81839,note_on,,29,0,1,,,,,,,,,,0,,,75,0
81839,note_on,,29,0,2,,,,,,,,,,1,,,48,0
81840,note_on,,1,0,1,,,,,,,,,,0,,,74,66
81840,note_on,,0,0,1,,,,,,,,,,0,,,71,54
81840,note_on,,0,0,1,,,,,,,,,,0,,,67,54
81840,note_on,,1,0,2,,,,,,,,,,1,,,43,55
81869,note_on,,29,0,2,,,,,,,,,,1,,,43,0
81870,note_on,,1,0,2,,,,,,,,,,1,,,45,56
81899,note_on,,29,0,2,,,,,,,,,,1,,,45,0
81900,note_on,,1,0,2,,,,,,,,,,1,,,47,58
81929,note_on,,29,0,2,,,,,,,,,,1,,,47,0
81930,note_on,,1,0,2,,,,,,,,,,1,,,48,59
81959,note_on,,0,0,1,,,,,,,,,,0,,,67,0
81959,note_on,,119,0,1,,,,,,,,,,0,,,71,0
81959,note_on,,29,0,2,,,,,,,,,,1,,,48,0
81959,note_on,,0,0,1,,,,,,,,,,0,,,74,0
81960,note_on,,1,0,1,,,,,,,,,,0,,,74,66
81960,note_on,,1,0,2,,,,,,,,,,1,,,50,61
81989,note_on,,29,0,2,,,,,,,,,,1,,,50,0
81990,note_on,,1,0,2,,,,,,,,,,1,,,51,62
82019,note_on,,59,0,1,,,,,,,,,,0,,,74,0
82019,note_on,,29,0,2,,,,,,,,,,1,,,51,0
82020,note_on,,1,0,2,,,,,,,,,,1,,,53,64
82049,note_on,,29,0,2,,,,,,,,,,1,,,53,0
82050,note_on,,1,0,2,,,,,,,,,,1,,,55,66
82050,note_on,,31,0,1,,,,,,,,,,0,,,74,66
82079,note_on,,29,0,1,,,,,,,,,,0,,,74,0
82079,note_on,,29,0,2,,,,,,,,,,1,,,55,0
82080,note_on,,1,0,2,,,,,,,,,,1,,,48,55
82080,note_on,,1,0,1,,,,,,,,,,0,,,72,66
82139,note_on,,59,0,2,,,,,,,,,,1,,,48,0
82140,note_on,,1,0,2,,,,,,,,,,1,,,50,57
82169,note_on,,29,0,2,,,,,,,,,,1,,,50,0
82170,note_on,,1,0,2,,,,,,,,,,1,,,51,58
82199,note_on,,29,0,2,,,,,,,,,,1,,,51,0
82200,note_on,,1,0,2,,,,,,,,,,1,,,53,59
82229,note_on,,29,0,2,,,,,,,,,,1,,,53,0
82230,note_on,,1,0,2,,,,,,,,,,1,,,55,60
82259,note_on,,29,0,2,,,,,,,,,,1,,,55,0
82260,note_on,,1,0,2,,,,,,,,,,1,,,57,61
82289,note_on,,29,0,2,,,,,,,,,,1,,,57,0
82290,note_on,,1,0,2,,,,,,,,,,1,,,59,62
82319,note_on,,239,0,1,,,,,,,,,,0,,,72,0
82319,note_on,,29,0,2,,,,,,,,,,1,,,59,0
82320,note_on,,1,0,2,,,,,,,,,,1,,,60,63
82349,note_on,,29,0,2,,,,,,,,,,1,,,60,0
82350,note_on,,1,0,2,,,,,,,,,,1,,,62,64
82379,note_on,,29,0,2,,,,,,,,,,1,,,62,0
82380,note_on,,1,0,2,,,,,,,,,,1,,,63,66
82409,note_on,,29,0,2,,,,,,,,,,1,,,63,0
82410,note_on,,1,0,2,,,,,,,,,,1,,,62,55
82439,note_on,,29,0,2,,,,,,,,,,1,,,62,0
82440,note_on,,0,0,1,,,,,,,,,,0,,,68,59
82440,note_on,,0,0,1,,,,,,,,,,0,,,75,59
82440,note_on,,1,0,2,,,,,,,,,,1,,,60,55
82440,note_on,,121,0,1,,,,,,,,,,0,,,80,79
