tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
45856,note_on,82,0,2,,,,,,,,,1,,,45,90
45878,note_on,32,0,6,,,,,,,,,5,,,69,0
45880,note_on,24,0,2,,,,,,,,,1,,,45,0
45880,note_on,0,0,2,,,,,,,,,1,,,45,83
45884,note_on,44,0,5,,,,,,,,,4,,,81,0
45888,note_on,52,0,7,,,,,,,,,6,,,60,0
45892,note_on,262,0,13,,,,,,,,,14,,,57,0
45904,note_on,240,0,12,,,,,,,,,13,,,60,0
45908,note_on,258,0,11,,,,,,,,,12,,,64,0
45912,note_on,226,0,1,,,,,,,,,0,,,64,0
45918,note_on,252,0,10,,,,,,,,,11,,,69,0
45928,note_on,94,0,9,,,,,,,,,8,,,33,0
45932,note_on,54,0,6,,,,,,,,,5,,,69,77
45934,note_on,50,0,5,,,,,,,,,4,,,81,80
45936,note_on,56,0,2,,,,,,,,,1,,,45,0
45958,note_on,46,0,1,,,,,,,,,0,,,69,0
45966,note_on,34,0,6,,,,,,,,,5,,,69,0
45972,note_on,128,0,8,,,,,,,,,7,,,45,0
45974,note_on,40,0,5,,,,,,,,,4,,,81,0
46026,note_on,122,0,12,,,,,,,,,13,,,60,91
46030,note_on,138,0,13,,,,,,,,,14,,,52,85
46034,note_on,126,0,11,,,,,,,,,12,,,64,92
46034,note_on,146,0,7,,,,,,,,,6,,,64,95
46036,note_on,108,0,9,,,,,,,,,8,,,40,101
46038,note_on,64,0,5,,,,,,,,,4,,,81,90
46040,note_on,68,0,8,,,,,,,,,7,,,52,95
46046,note_on,128,0,10,,,,,,,,,11,,,69,99
46050,note_on,84,0,6,,,,,,,,,5,,,74,70
46060,note_on,22,0,5,,,,,,,,,4,,,83,78
46064,note_on,106,0,1,,,,,,,,,0,,,64,80
46064,note_on,14,0,6,,,,,,,,,5,,,74,0
46064,note_on,0,0,6,,,,,,,,,5,,,72,82
46068,note_on,132,0,2,,,,,,,,,1,,,52,96
46068,note_on,8,0,5,,,,,,,,,4,,,81,0
46070,note_on,0,0,2,,,,,,,,,1,,,52,94
46070,note_on,2,0,2,,,,,,,,,1,,,52,0
46072,note_on,8,0,1,,,,,,,,,0,,,69,92
46092,note_on,58,0,7,,,,,,,,,6,,,64,0
46094,note_on,0,0,5,,,,,,,,,4,,,81,80
46094,note_on,26,0,5,,,,,,,,,4,,,83,0
46102,note_on,38,0,6,,,,,,,,,5,,,72,0
46112,note_on,10,0,6,,,,,,,,,5,,,74,74
46136,note_on,42,0,5,,,,,,,,,4,,,83,78
46140,note_on,4,0,5,,,,,,,,,4,,,81,0
46142,note_on,30,0,6,,,,,,,,,5,,,72,62
46146,note_on,110,0,9,,,,,,,,,8,,,40,0
46146,note_on,4,0,6,,,,,,,,,5,,,74,0
46156,note_on,86,0,2,,,,,,,,,1,,,52,0
46172,note_on,32,0,5,,,,,,,,,4,,,83,0
46172,note_on,132,0,8,,,,,,,,,7,,,52,0
46172,note_on,0,0,5,,,,,,,,,4,,,81,72
46182,note_on,36,0,6,,,,,,,,,5,,,74,71
46184,note_on,2,0,6,,,,,,,,,5,,,72,0
46204,note_on,32,0,5,,,,,,,,,4,,,83,72
46208,note_on,4,0,5,,,,,,,,,4,,,81,0
46212,note_on,28,0,6,,,,,,,,,5,,,72,60
46232,note_on,20,0,6,,,,,,,,,5,,,74,0
46236,note_on,64,0,8,,,,,,,,,7,,,64,94
46238,note_on,146,0,7,,,,,,,,,6,,,64,91
46242,note_on,34,0,5,,,,,,,,,4,,,81,71
46250,note_on,104,0,9,,,,,,,,,8,,,52,84
46252,note_on,96,0,2,,,,,,,,,1,,,64,88
46258,note_on,0,0,2,,,,,,,,,1,,,64,85
46258,note_on,6,0,2,,,,,,,,,1,,,64,0
46266,note_on,24,0,5,,,,,,,,,4,,,83,0
46266,note_on,236,0,13,,,,,,,,,14,,,52,0
46270,note_on,198,0,1,,,,,,,,,0,,,64,0
46280,note_on,234,0,10,,,,,,,,,11,,,69,0
46286,note_on,252,0,11,,,,,,,,,12,,,64,0
46286,note_on,260,0,12,,,,,,,,,13,,,60,0
46294,note_on,56,0,7,,,,,,,,,6,,,64,0
46316,note_on,84,0,6,,,,,,,,,5,,,72,0
46320,note_on,50,0,1,,,,,,,,,0,,,69,0
46334,note_on,18,0,6,,,,,,,,,5,,,71,67
46346,note_on,80,0,5,,,,,,,,,4,,,81,0
46346,note_on,0,0,5,,,,,,,,,4,,,80,69
46346,note_on,88,0,2,,,,,,,,,1,,,64,0
46350,note_on,16,0,6,,,,,,,,,5,,,71,0
46356,note_on,120,0,8,,,,,,,,,7,,,64,0
46366,note_on,16,0,6,,,,,,,,,5,,,72,76
46374,note_on,124,0,9,,,,,,,,,8,,,52,0
46390,note_on,44,0,5,,,,,,,,,4,,,80,0
46392,note_on,2,0,5,,,,,,,,,4,,,81,78
46412,note_on,146,0,13,,,,,,,,,14,,,52,91
46414,note_on,128,0,11,,,,,,,,,12,,,64,91
46416,note_on,50,0,6,,,,,,,,,5,,,71,91
46420,note_on,134,0,12,,,,,,,,,13,,,59,91
46422,note_on,6,0,6,,,,,,,,,5,,,72,0
46422,note_on,142,0,10,,,,,,,,,11,,,68,97
46434,note_on,114,0,1,,,,,,,,,0,,,68,87
46436,note_on,44,0,5,,,,,,,,,4,,,80,100
46436,note_on,142,0,7,,,,,,,,,6,,,64,90
46440,note_on,84,0,8,,,,,,,,,7,,,52,91
46444,note_on,70,0,9,,,,,,,,,8,,,40,79
46444,note_on,8,0,5,,,,,,,,,4,,,81,0
46452,note_on,30,0,6,,,,,,,,,5,,,71,0
46452,note_on,106,0,2,,,,,,,,,1,,,52,90
46458,note_on,24,0,1,,,,,,,,,0,,,64,77
46462,note_on,10,0,2,,,,,,,,,1,,,52,0
46462,note_on,0,0,2,,,,,,,,,1,,,52,89
46484,note_on,48,0,7,,,,,,,,,6,,,64,0
46486,note_on,42,0,5,,,,,,,,,4,,,80,0
46530,note_on,86,0,9,,,,,,,,,8,,,40,0
46542,note_on,102,0,8,,,,,,,,,7,,,52,0
46548,note_on,86,0,2,,,,,,,,,1,,,52,0
46612,note_on,198,0,11,,,,,,,,,12,,,64,0
46622,note_on,170,0,6,,,,,,,,,5,,,68,87
46626,note_on,84,0,8,,,,,,,,,7,,,52,89
46628,note_on,144,0,7,,,,,,,,,6,,,64,90
46632,note_on,84,0,2,,,,,,,,,1,,,52,88
46636,note_on,150,0,5,,,,,,,,,4,,,76,89
46638,note_on,108,0,9,,,,,,,,,8,,,40,83
46646,note_on,14,0,2,,,,,,,,,1,,,52,0
46646,note_on,0,0,2,,,,,,,,,1,,,52,88
46664,note_on,42,0,6,,,,,,,,,5,,,68,0
46664,note_on,244,0,12,,,,,,,,,13,,,59,0
46678,note_on,50,0,7,,,,,,,,,6,,,64,0
46688,note_on,230,0,1,,,,,,,,,0,,,64,0
46694,note_on,56,0,9,,,,,,,,,8,,,40,0
46704,note_on,282,0,10,,,,,,,,,11,,,68,0
46716,note_on,304,0,13,,,,,,,,,14,,,52,0
46718,note_on,92,0,8,,,,,,,,,7,,,52,0
46718,note_on,30,0,1,,,,,,,,,0,,,68,0
46720,note_on,74,0,2,,,,,,,,,1,,,52,0
46816,note_on,152,0,6,,,,,,,,,5,,,67,84
46818,note_on,140,0,7,,,,,,,,,6,,,64,91
46820,note_on,102,0,8,,,,,,,,,7,,,52,90
46830,note_on,14,0,6,,,,,,,,,5,,,67,0
46832,note_on,112,0,2,,,,,,,,,1,,,52,92
46834,note_on,140,0,9,,,,,,,,,8,,,40,87
46846,note_on,14,0,2,,,,,,,,,1,,,55,96
46846,note_on,128,0,1,,,,,,,,,0,,,67,89
46854,note_on,8,0,1,,,,,,,,,0,,,71,99
46862,note_on,44,0,7,,,,,,,,,6,,,64,0
46888,note_on,252,0,5,,,,,,,,,4,,,76,0
46914,note_on,80,0,9,,,,,,,,,8,,,40,0
46920,note_on,100,0,8,,,,,,,,,7,,,52,0
47000,note_on,112,0,5,,,,,,,,,4,,,76,85
47006,note_on,144,0,7,,,,,,,,,6,,,64,82
47016,note_on,96,0,8,,,,,,,,,7,,,52,82
47020,note_on,190,0,6,,,,,,,,,5,,,67,80
47026,note_on,112,0,9,,,,,,,,,8,,,40,80
47054,note_on,48,0,7,,,,,,,,,6,,,64,0
47094,note_on,68,0,9,,,,,,,,,8,,,40,0
47110,note_on,94,0,8,,,,,,,,,7,,,52,0
47144,note_on,144,0,5,,,,,,,,,4,,,76,0
47192,note_on,48,0,5,,,,,,,,,4,,,64,91
47204,note_on,150,0,7,,,,,,,,,6,,,64,77
47214,note_on,120,0,9,,,,,,,,,8,,,40,76
47216,note_on,106,0,8,,,,,,,,,7,,,52,82
47230,note_on,38,0,5,,,,,,,,,4,,,64,0
47248,note_on,228,0,6,,,,,,,,,5,,,67,0
47252,note_on,48,0,7,,,,,,,,,6,,,64,0
47276,note_on,62,0,9,,,,,,,,,8,,,40,0
47296,note_on,80,0,8,,,,,,,,,7,,,52,0
47386,note_on,134,0,7,,,,,,,,,6,,,64,67
47396,note_on,100,0,8,,,,,,,,,7,,,52,79
47396,note_on,166,0,5,,,,,,,,,4,,,76,88
47396,note_on,120,0,9,,,,,,,,,8,,,40,81
47402,note_on,154,0,6,,,,,,,,,5,,,67,81
47438,note_on,52,0,7,,,,,,,,,6,,,64,0
47460,note_on,58,0,6,,,,,,,,,5,,,67,0
47466,note_on,70,0,5,,,,,,,,,4,,,76,0
47468,note_on,72,0,9,,,,,,,,,8,,,40,0
47490,note_on,94,0,8,,,,,,,,,7,,,52,0
47516,note_on,670,0,2,,,,,,,,,1,,,52,0
47554,note_on,38,0,2,,,,,,,,,1,,,55,0
47566,note_on,712,0,1,,,,,,,,,0,,,67,0
47586,note_on,96,0,8,,,,,,,,,7,,,50,81
47586,note_on,148,0,7,,,,,,,,,6,,,59,67
47590,note_on,122,0,9,,,,,,,,,8,,,38,77
47598,note_on,132,0,5,,,,,,,,,4,,,77,89
47606,note_on,52,0,2,,,,,,,,,1,,,53,94
47608,note_on,148,0,6,,,,,,,,,5,,,68,81
47616,note_on,50,0,1,,,,,,,,,0,,,68,85
47620,note_on,14,0,2,,,,,,,,,1,,,56,101
47642,note_on,34,0,6,,,,,,,,,5,,,68,0
47642,note_on,44,0,5,,,,,,,,,4,,,77,0
47676,note_on,90,0,7,,,,,,,,,6,,,59,0
47682,note_on,40,0,5,,,,,,,,,4,,,77,77
47694,note_on,108,0,8,,,,,,,,,7,,,50,0
47708,note_on,118,0,9,,,,,,,,,8,,,38,0
47730,note_on,48,0,5,,,,,,,,,4,,,77,0
47778,note_on,102,0,7,,,,,,,,,6,,,59,64
47788,note_on,80,0,9,,,,,,,,,8,,,38,76
47788,note_on,94,0,8,,,,,,,,,7,,,50,78
47788,note_on,58,0,5,,,,,,,,,4,,,80,84
47812,note_on,170,0,6,,,,,,,,,5,,,68,81
47834,note_on,46,0,5,,,,,,,,,4,,,80,0
47836,note_on,58,0,7,,,,,,,,,6,,,59,0
47848,note_on,36,0,6,,,,,,,,,5,,,68,0
47874,note_on,86,0,9,,,,,,,,,8,,,38,0
47882,note_on,48,0,5,,,,,,,,,4,,,80,70
47888,note_on,100,0,8,,,,,,,,,7,,,50,0
47940,note_on,58,0,5,,,,,,,,,4,,,80,0
47972,note_on,136,0,7,,,,,,,,,6,,,59,70
47980,note_on,106,0,9,,,,,,,,,8,,,38,68
47984,note_on,96,0,8,,,,,,,,,7,,,50,80
47988,note_on,48,0,5,,,,,,,,,4,,,77,87
47998,note_on,150,0,6,,,,,,,,,5,,,68,89
48034,note_on,62,0,7,,,,,,,,,6,,,59,0
48036,note_on,48,0,5,,,,,,,,,4,,,77,0
48038,note_on,40,0,6,,,,,,,,,5,,,68,0
48070,note_on,90,0,9,,,,,,,,,8,,,38,0
48076,note_on,92,0,8,,,,,,,,,7,,,50,0
48078,note_on,42,0,5,,,,,,,,,4,,,77,75
48138,note_on,60,0,5,,,,,,,,,4,,,77,0
48162,note_on,86,0,8,,,,,,,,,7,,,50,88
48164,note_on,94,0,9,,,,,,,,,8,,,38,74
48168,note_on,134,0,7,,,,,,,,,6,,,59,71
48168,note_on,130,0,6,,,,,,,,,5,,,68,90
48176,note_on,38,0,5,,,,,,,,,4,,,74,79
48206,note_on,38,0,6,,,,,,,,,5,,,68,0
48218,note_on,42,0,5,,,,,,,,,4,,,74,0
48222,note_on,54,0,7,,,,,,,,,6,,,59,0
48262,note_on,44,0,5,,,,,,,,,4,,,74,75
48268,note_on,104,0,9,,,,,,,,,8,,,38,0
48284,note_on,668,0,1,,,,,,,,,0,,,68,0
48290,note_on,128,0,8,,,,,,,,,7,,,50,0
48318,note_on,56,0,5,,,,,,,,,4,,,74,0
48330,note_on,710,0,2,,,,,,,,,1,,,56,0
48342,note_on,12,0,2,,,,,,,,,1,,,53,0
48360,note_on,42,0,5,,,,,,,,,4,,,71,74
48360,note_on,154,0,6,,,,,,,,,5,,,62,81
48362,note_on,72,0,8,,,,,,,,,7,,,55,70
48364,note_on,142,0,7,,,,,,,,,6,,,55,67
48368,note_on,100,0,9,,,,,,,,,8,,,43,65
48370,note_on,86,0,1,,,,,,,,,0,,,67,88
48382,note_on,40,0,2,,,,,,,,,1,,,55,87
48388,note_on,0,0,2,,,,,,,,,1,,,55,89
48388,note_on,6,0,2,,,,,,,,,1,,,55,0
48400,note_on,40,0,6,,,,,,,,,5,,,62,0
48408,note_on,48,0,5,,,,,,,,,4,,,71,0
48440,note_on,76,0,7,,,,,,,,,6,,,55,0
48454,note_on,46,0,5,,,,,,,,,4,,,71,69
48470,note_on,108,0,8,,,,,,,,,7,,,55,0
48480,note_on,112,0,9,,,,,,,,,8,,,43,0
48508,note_on,54,0,5,,,,,,,,,4,,,71,0
48542,note_on,72,0,8,,,,,,,,,7,,,55,75
48544,note_on,104,0,7,,,,,,,,,6,,,55,66
48546,note_on,146,0,6,,,,,,,,,5,,,59,83
48556,note_on,76,0,9,,,,,,,,,8,,,43,69
48558,note_on,50,0,5,,,,,,,,,4,,,67,80
48594,note_on,36,0,5,,,,,,,,,4,,,67,0
48596,note_on,50,0,6,,,,,,,,,5,,,59,0
48604,note_on,60,0,7,,,,,,,,,6,,,55,0
48640,note_on,270,0,1,,,,,,,,,0,,,67,0
48642,note_on,100,0,8,,,,,,,,,7,,,55,0
48642,note_on,48,0,5,,,,,,,,,4,,,67,78
48648,note_on,92,0,9,,,,,,,,,8,,,43,0
48704,note_on,62,0,5,,,,,,,,,4,,,67,0
48732,note_on,90,0,8,,,,,,,,,7,,,55,81
48734,note_on,130,0,7,,,,,,,,,6,,,55,68
48744,note_on,96,0,9,,,,,,,,,8,,,43,73
48748,note_on,152,0,6,,,,,,,,,5,,,59,81
48752,note_on,48,0,5,,,,,,,,,4,,,65,87
48768,note_on,128,0,1,,,,,,,,,0,,,65,88
48782,note_on,34,0,6,,,,,,,,,5,,,59,0
48790,note_on,56,0,7,,,,,,,,,6,,,55,0
48796,note_on,44,0,5,,,,,,,,,4,,,65,0
48824,note_on,92,0,8,,,,,,,,,7,,,55,0
48826,note_on,82,0,9,,,,,,,,,8,,,43,0
48838,note_on,42,0,5,,,,,,,,,4,,,65,76
48888,note_on,50,0,5,,,,,,,,,4,,,65,0
48918,note_on,94,0,8,,,,,,,,,7,,,55,77
48918,note_on,30,0,5,,,,,,,,,4,,,62,70
48922,note_on,132,0,7,,,,,,,,,6,,,55,69
48924,note_on,98,0,9,,,,,,,,,8,,,43,72
48930,note_on,148,0,6,,,,,,,,,5,,,59,77
48958,note_on,40,0,5,,,,,,,,,4,,,62,0
48976,note_on,46,0,6,,,,,,,,,5,,,59,0
48978,note_on,56,0,7,,,,,,,,,6,,,55,0
48988,note_on,220,0,1,,,,,,,,,0,,,71,0
49006,note_on,618,0,2,,,,,,,,,1,,,55,0
49006,note_on,48,0,5,,,,,,,,,4,,,62,69
49016,note_on,92,0,9,,,,,,,,,8,,,43,0
49032,note_on,114,0,8,,,,,,,,,7,,,55,0
49064,note_on,76,0,1,,,,,,,,,0,,,65,0
49068,note_on,62,0,5,,,,,,,,,4,,,62,0
49110,note_on,42,0,5,,,,,,,,,4,,,55,99
49112,note_on,2,0,5,,,,,,,,,4,,,72,75
49114,note_on,50,0,1,,,,,,,,,0,,,63,93
49114,note_on,2,0,5,,,,,,,,,4,,,63,94
49118,note_on,102,0,9,,,,,,,,,8,,,36,73
49120,note_on,88,0,8,,,,,,,,,7,,,48,88
49120,note_on,2508,0,11,,,,,,,,,12,,,67,80
49124,note_on,148,0,6,,,,,,,,,5,,,60,81
49124,note_on,2408,0,13,,,,,,,,,14,,,60,70
49130,note_on,16,0,1,,,,,,,,,0,,,72,92
49132,note_on,126,0,2,,,,,,,,,1,,,48,95
49132,note_on,2428,0,10,,,,,,,,,11,,,72,91
49134,note_on,156,0,7,,,,,,,,,6,,,55,69
49134,note_on,0,0,8,,,,,,,,,7,,,48,101
49134,note_on,14,0,8,,,,,,,,,7,,,48,0
49134,note_on,2470,0,12,,,,,,,,,13,,,63,83
49140,note_on,0,0,2,,,,,,,,,1,,,48,108
49140,note_on,8,0,2,,,,,,,,,1,,,48,0
49160,note_on,36,0,6,,,,,,,,,5,,,60,0
49160,note_on,46,0,5,,,,,,,,,4,,,55,0
49170,note_on,10,0,5,,,,,,,,,4,,,63,0
49170,note_on,36,0,7,,,,,,,,,6,,,55,0
49174,note_on,4,0,5,,,,,,,,,4,,,72,0
49214,note_on,40,0,5,,,,,,,,,4,,,67,80
49220,note_on,60,0,6,,,,,,,,,5,,,63,76
49224,note_on,54,0,7,,,,,,,,,6,,,60,73
49248,note_on,130,0,9,,,,,,,,,8,,,36,0
49248,note_on,114,0,8,,,,,,,,,7,,,48,0
49250,note_on,26,0,7,,,,,,,,,6,,,60,0
49254,note_on,34,0,6,,,,,,,,,5,,,63,0
49258,note_on,44,0,5,,,,,,,,,4,,,67,0
49272,note_on,132,0,2,,,,,,,,,1,,,48,0
49306,note_on,48,0,5,,,,,,,,,4,,,67,77
49310,note_on,62,0,9,,,,,,,,,8,,,39,70
49312,note_on,58,0,6,,,,,,,,,5,,,63,69
49316,note_on,68,0,8,,,,,,,,,7,,,51,86
49318,note_on,46,0,2,,,,,,,,,1,,,51,84
49320,note_on,70,0,7,,,,,,,,,6,,,60,78
49322,note_on,4,0,2,,,,,,,,,1,,,51,0
49322,note_on,0,0,2,,,,,,,,,1,,,51,87
49346,note_on,40,0,5,,,,,,,,,4,,,67,0
49346,note_on,34,0,6,,,,,,,,,5,,,63,0
49358,note_on,38,0,7,,,,,,,,,6,,,60,0
49398,note_on,52,0,6,,,,,,,,,5,,,63,71
49398,note_on,52,0,5,,,,,,,,,4,,,67,64
49410,note_on,100,0,9,,,,,,,,,8,,,39,0
49410,note_on,52,0,7,,,,,,,,,6,,,60,72
49432,note_on,110,0,2,,,,,,,,,1,,,51,0
49434,note_on,36,0,6,,,,,,,,,5,,,63,0
49440,note_on,42,0,5,,,,,,,,,4,,,67,0
49444,note_on,128,0,8,,,,,,,,,7,,,51,0
49448,note_on,38,0,7,,,,,,,,,6,,,60,0
49492,note_on,82,0,9,,,,,,,,,8,,,43,62
49500,note_on,60,0,5,,,,,,,,,4,,,67,82
49504,note_on,60,0,8,,,,,,,,,7,,,55,79
49510,note_on,78,0,2,,,,,,,,,1,,,55,81
49512,note_on,78,0,6,,,,,,,,,5,,,63,80
49516,note_on,68,0,7,,,,,,,,,6,,,60,83
49528,note_on,0,0,2,,,,,,,,,1,,,55,87
49528,note_on,18,0,2,,,,,,,,,1,,,55,0
49538,note_on,38,0,5,,,,,,,,,4,,,67,0
49546,note_on,34,0,6,,,,,,,,,5,,,63,0
49552,note_on,36,0,7,,,,,,,,,6,,,60,0
49588,note_on,50,0,5,,,,,,,,,4,,,67,79
49588,note_on,96,0,9,,,,,,,,,8,,,43,0
49594,note_on,66,0,2,,,,,,,,,1,,,55,0
49608,note_on,62,0,6,,,,,,,,,5,,,63,77
49610,note_on,58,0,7,,,,,,,,,6,,,60,78
49626,note_on,38,0,5,,,,,,,,,4,,,67,0
49640,note_on,32,0,6,,,,,,,,,5,,,63,0
49646,note_on,36,0,7,,,,,,,,,6,,,60,0
49650,note_on,146,0,8,,,,,,,,,7,,,55,0
49680,note_on,54,0,5,,,,,,,,,4,,,67,74
49690,note_on,102,0,9,,,,,,,,,8,,,48,61
49692,note_on,46,0,7,,,,,,,,,6,,,60,71
49698,note_on,58,0,6,,,,,,,,,5,,,63,71
49700,note_on,50,0,8,,,,,,,,,7,,,60,81
49700,note_on,106,0,2,,,,,,,,,1,,,60,78
49710,note_on,10,0,2,,,,,,,,,1,,,60,0
49710,note_on,0,0,2,,,,,,,,,1,,,60,81
49716,note_on,36,0,5,,,,,,,,,4,,,67,0
49730,note_on,38,0,7,,,,,,,,,6,,,60,0
49732,note_on,34,0,6,,,,,,,,,5,,,63,0
49762,note_on,46,0,5,,,,,,,,,4,,,67,72
49772,note_on,42,0,7,,,,,,,,,6,,,60,72
49780,note_on,48,0,6,,,,,,,,,5,,,63,65
49802,note_on,112,0,9,,,,,,,,,8,,,48,0
49816,note_on,36,0,6,,,,,,,,,5,,,63,0
49818,note_on,56,0,5,,,,,,,,,4,,,67,0
49826,note_on,116,0,2,,,,,,,,,1,,,60,0
49830,note_on,58,0,7,,,,,,,,,6,,,60,0
49830,note_on,700,0,1,,,,,,,,,0,,,63,0
49842,note_on,12,0,1,,,,,,,,,0,,,72,0
49846,note_on,146,0,8,,,,,,,,,7,,,60,0
49874,note_on,56,0,5,,,,,,,,,4,,,72,89
49886,note_on,56,0,7,,,,,,,,,6,,,55,80
49888,note_on,46,0,1,,,,,,,,,0,,,63,81
49888,note_on,86,0,9,,,,,,,,,8,,,36,77
49890,note_on,74,0,6,,,,,,,,,5,,,63,89
49896,note_on,50,0,8,,,,,,,,,7,,,48,94
49912,note_on,0,0,2,,,,,,,,,1,,,48,0
49912,note_on,86,0,2,,,,,,,,,1,,,48,92
49912,note_on,0,0,2,,,,,,,,,1,,,48,94
49920,note_on,32,0,1,,,,,,,,,0,,,72,88
49928,note_on,38,0,6,,,,,,,,,5,,,63,0
49930,note_on,56,0,5,,,,,,,,,4,,,72,0
49938,note_on,52,0,7,,,,,,,,,6,,,55,0
49976,note_on,46,0,5,,,,,,,,,4,,,67,80
49986,note_on,58,0,6,,,,,,,,,5,,,63,81
49988,note_on,50,0,7,,,,,,,,,6,,,60,72
50012,note_on,36,0,5,,,,,,,,,4,,,67,0
50018,note_on,130,0,9,,,,,,,,,8,,,36,0
50018,note_on,32,0,6,,,,,,,,,5,,,63,0
50022,note_on,34,0,7,,,,,,,,,6,,,60,0
50036,note_on,124,0,2,,,,,,,,,1,,,48,0
50058,note_on,162,0,8,,,,,,,,,7,,,48,0
50076,note_on,64,0,5,,,,,,,,,4,,,67,73
50078,note_on,60,0,6,,,,,,,,,5,,,63,72
50080,note_on,22,0,8,,,,,,,,,7,,,51,81
50084,note_on,62,0,7,,,,,,,,,6,,,60,76
50086,note_on,68,0,9,,,,,,,,,8,,,39,72
50090,note_on,54,0,2,,,,,,,,,1,,,51,84
50100,note_on,0,0,2,,,,,,,,,1,,,51,90
50100,note_on,10,0,2,,,,,,,,,1,,,51,0
50114,note_on,36,0,6,,,,,,,,,5,,,63,0
50114,note_on,30,0,7,,,,,,,,,6,,,60,0
50116,note_on,40,0,5,,,,,,,,,4,,,67,0
50154,note_on,1020,0,12,,,,,,,,,13,,,63,0
50164,note_on,48,0,5,,,,,,,,,4,,,67,67
50166,note_on,1042,0,13,,,,,,,,,14,,,60,0
50170,note_on,56,0,7,,,,,,,,,6,,,60,76
50176,note_on,62,0,6,,,,,,,,,5,,,63,76
50176,note_on,1056,0,11,,,,,,,,,12,,,67,0
50186,note_on,100,0,9,,,,,,,,,8,,,39,0
50196,note_on,116,0,8,,,,,,,,,7,,,51,0
50208,note_on,108,0,2,,,,,,,,,1,,,51,0
50208,note_on,38,0,7,,,,,,,,,6,,,60,0
50210,note_on,34,0,6,,,,,,,,,5,,,63,0
50210,note_on,46,0,5,,,,,,,,,4,,,67,0
50228,note_on,74,0,12,,,,,,,,,13,,,63,68
50236,note_on,70,0,13,,,,,,,,,14,,,60,76
50236,note_on,1104,0,10,,,,,,,,,11,,,72,0
50254,note_on,78,0,11,,,,,,,,,12,,,67,74
50260,note_on,64,0,8,,,,,,,,,7,,,55,77
50266,note_on,56,0,6,,,,,,,,,5,,,63,75
50266,note_on,80,0,9,,,,,,,,,8,,,43,68
50270,note_on,60,0,5,,,,,,,,,4,,,67,79
50276,note_on,68,0,7,,,,,,,,,6,,,60,82
50278,note_on,70,0,2,,,,,,,,,1,,,55,80
50282,note_on,46,0,10,,,,,,,,,11,,,79,90
50296,note_on,0,0,2,,,,,,,,,1,,,55,87
50296,note_on,18,0,2,,,,,,,,,1,,,55,0
50302,note_on,36,0,6,,,,,,,,,5,,,63,0
50308,note_on,38,0,5,,,,,,,,,4,,,67,0
50312,note_on,36,0,7,,,,,,,,,6,,,60,0
50348,note_on,82,0,9,,,,,,,,,8,,,43,0
50356,note_on,54,0,6,,,,,,,,,5,,,63,71
50358,note_on,50,0,5,,,,,,,,,4,,,67,76
50372,note_on,112,0,8,,,,,,,,,7,,,55,0
50372,note_on,76,0,2,,,,,,,,,1,,,55,0
50380,note_on,68,0,7,,,,,,,,,6,,,60,76
50394,note_on,38,0,6,,,,,,,,,5,,,63,0
50402,note_on,44,0,5,,,,,,,,,4,,,67,0
50412,note_on,32,0,7,,,,,,,,,6,,,60,0
50444,note_on,50,0,6,,,,,,,,,5,,,63,67
50450,note_on,48,0,5,,,,,,,,,4,,,67,73
50458,note_on,86,0,8,,,,,,,,,7,,,60,72
50460,note_on,112,0,9,,,,,,,,,8,,,48,64
50464,note_on,92,0,2,,,,,,,,,1,,,60,82
50466,note_on,54,0,7,,,,,,,,,6,,,60,73
50470,note_on,6,0,2,,,,,,,,,1,,,60,0
50470,note_on,0,0,2,,,,,,,,,1,,,60,85
50480,note_on,36,0,6,,,,,,,,,5,,,63,0
50488,note_on,38,0,5,,,,,,,,,4,,,67,0
50500,note_on,34,0,7,,,,,,,,,6,,,60,0
50530,note_on,50,0,6,,,,,,,,,5,,,63,62
50542,note_on,54,0,5,,,,,,,,,4,,,67,75
50544,note_on,44,0,7,,,,,,,,,6,,,60,70
50568,note_on,98,0,2,,,,,,,,,1,,,60,0
50570,note_on,40,0,6,,,,,,,,,5,,,63,0
50576,note_on,348,0,12,,,,,,,,,13,,,63,0
50580,note_on,120,0,9,,,,,,,,,8,,,48,0
50582,note_on,662,0,1,,,,,,,,,0,,,63,0
50582,note_on,346,0,13,,,,,,,,,14,,,60,0
50582,note_on,38,0,7,,,,,,,,,6,,,60,0
50584,note_on,42,0,5,,,,,,,,,4,,,67,0
50584,note_on,126,0,8,,,,,,,,,7,,,60,0
50590,note_on,8,0,1,,,,,,,,,0,,,72,0
50594,note_on,340,0,11,,,,,,,,,12,,,67,0
50610,note_on,328,0,10,,,,,,,,,11,,,79,0
50636,note_on,60,0,12,,,,,,,,,13,,,63,78
50640,note_on,56,0,5,,,,,,,,,4,,,75,94
50646,note_on,64,0,7,,,,,,,,,6,,,60,87
50646,note_on,76,0,6,,,,,,,,,5,,,67,81
50648,note_on,66,0,13,,,,,,,,,14,,,60,80
50652,note_on,68,0,8,,,,,,,,,7,,,48,91
50654,note_on,60,0,11,,,,,,,,,12,,,67,81
50660,note_on,80,0,9,,,,,,,,,8,,,36,76
50664,note_on,54,0,10,,,,,,,,,11,,,75,100
50670,note_on,0,0,2,,,,,,,,,1,,,48,0
50670,note_on,0,0,2,,,,,,,,,1,,,48,0
