tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
179880,note_on,,,,,160,0,8,,,,,7,,,,51,0
179882,note_on,,,,,0,0,6,,,,,5,,,,55,0
179882,note_on,,,,,160,0,6,,,,,5,,,,63,0
179904,note_on,,,,,32,0,5,,,,,4,,,,79,45
179904,set_tempo,,,,,384,1,0,,272727,,,,,,,,
179906,note_on,,,,,32,0,7,,,,,6,,,,70,45
179910,note_on,,,,,32,0,9,,,,,8,,,,51,45
179912,note_on,,,,,32,0,8,,,,,7,,,,63,45
179914,note_on,,,,,32,0,6,,,,,5,,,,75,45
179998,note_on,,,,,94,0,5,,,,,4,,,,79,0
180000,note_on,,,,,94,0,7,,,,,6,,,,70,0
180000,note_on,,,,,2,0,5,,,,,4,,,,79,45
180002,note_on,,,,,2,0,7,,,,,6,,,,70,45
180004,note_on,,,,,94,0,9,,,,,8,,,,51,0
180006,note_on,,,,,94,0,8,,,,,7,,,,63,0
180006,note_on,,,,,2,0,9,,,,,8,,,,51,45
180008,note_on,,,,,2,0,8,,,,,7,,,,63,45
180008,note_on,,,,,94,0,6,,,,,5,,,,75,0
180010,note_on,,,,,2,0,6,,,,,5,,,,75,45
180094,note_on,,,,,94,0,5,,,,,4,,,,79,0
180096,note_on,,,,,94,0,7,,,,,6,,,,70,0
180096,note_on,,,,,2,0,5,,,,,4,,,,79,45
180098,note_on,,,,,2,0,7,,,,,6,,,,70,45
180100,note_on,,,,,94,0,9,,,,,8,,,,51,0
180102,note_on,,,,,94,0,8,,,,,7,,,,63,0
180102,note_on,,,,,2,0,9,,,,,8,,,,51,45
180104,note_on,,,,,2,0,8,,,,,7,,,,63,45
180104,note_on,,,,,94,0,6,,,,,5,,,,75,0
180106,note_on,,,,,2,0,6,,,,,5,,,,75,45
180256,note_on,,,,,160,0,5,,,,,4,,,,79,0
180258,note_on,,,,,160,0,7,,,,,6,,,,70,0
180262,note_on,,,,,160,0,9,,,,,8,,,,51,0
180264,note_on,,,,,160,0,8,,,,,7,,,,63,0
180266,note_on,,,,,160,0,6,,,,,5,,,,75,0
180288,note_on,,,,,32,0,5,,,,,4,,,,80,45
180290,note_on,,,,,32,0,7,,,,,6,,,,70,45
180294,note_on,,,,,32,0,9,,,,,8,,,,46,45
180296,note_on,,,,,32,0,8,,,,,7,,,,58,45
180298,note_on,,,,,32,0,6,,,,,5,,,,77,45
180448,note_on,,,,,160,0,5,,,,,4,,,,80,0
180450,note_on,,,,,160,0,7,,,,,6,,,,70,0
180454,note_on,,,,,160,0,9,,,,,8,,,,46,0
180456,note_on,,,,,160,0,8,,,,,7,,,,58,0
180458,note_on,,,,,160,0,6,,,,,5,,,,77,0
180480,note_on,,,,,32,0,5,,,,,4,,,,82,45
180482,note_on,,,,,32,0,7,,,,,6,,,,70,45
180486,note_on,,,,,32,0,9,,,,,8,,,,39,45
180488,note_on,,,,,32,0,8,,,,,7,,,,51,45
180490,note_on,,,,,32,0,6,,,,,5,,,,79,45
180640,note_on,,,,,160,0,5,,,,,4,,,,82,0
180642,note_on,,,,,160,0,7,,,,,6,,,,70,0
180646,note_on,,,,,160,0,9,,,,,8,,,,39,0
180648,note_on,,,,,160,0,8,,,,,7,,,,51,0
180650,note_on,,,,,160,0,6,,,,,5,,,,79,0
180674,note_on,,,,,0,0,3,,,,,2,,,,75,108
180674,note_on,,,,,6722,0,3,,,,,2,,,,70,108
180674,note_on,,,,,0,0,3,,,,,2,,,,79,108
180674,note_on,,,,,0,0,3,,,,,2,,,,82,108
180870,note_on,,,,,0,0,4,,,,,3,,,,67,108
180870,note_on,,,,,6752,0,4,,,,,3,,,,63,108
181010,note_on,,,,,336,0,3,,,,,2,,,,82,0
181010,note_on,,,,,0,0,3,,,,,2,,,,79,0
181010,note_on,,,,,0,0,3,,,,,2,,,,70,0
181010,note_on,,,,,0,0,3,,,,,2,,,,75,0
181056,set_tempo,,,,,1152,1,0,,244898,,,,,,,,
181058,note_on,,,,,48,0,3,,,,,2,,,,80,108
181106,note_on,,,,,0,0,3,,,,,2,,,,79,108
181106,note_on,,,,,48,0,3,,,,,2,,,,80,0
181154,note_on,,,,,48,0,3,,,,,2,,,,79,0
181154,note_on,,,,,0,0,3,,,,,2,,,,77,108
181202,note_on,,,,,0,0,3,,,,,2,,,,75,108
181202,note_on,,,,,48,0,3,,,,,2,,,,77,0
181206,note_on,,,,,0,0,4,,,,,3,,,,63,0
181206,note_on,,,,,336,0,4,,,,,3,,,,67,0
181248,set_tempo,,,,,192,1,0,,272727,,,,,,,,
181250,note_on,,,,,48,0,3,,,,,2,,,,75,0
181250,note_on,,,,,0,0,3,,,,,2,,,,74,108
181254,note_on,,,,,48,0,4,,,,,3,,,,58,108
181254,note_on,,,,,0,0,4,,,,,3,,,,65,108
181254,note_on,,,,,0,0,4,,,,,3,,,,68,108
181410,note_on,,,,,160,0,3,,,,,2,,,,74,0
181414,note_on,,,,,0,0,4,,,,,3,,,,65,0
181414,note_on,,,,,0,0,4,,,,,3,,,,58,0
181414,note_on,,,,,160,0,4,,,,,3,,,,68,0
181440,note_on,,,,,800,0,5,,,,,4,,,,77,45
181442,note_on,,,,,800,0,7,,,,,6,,,,70,45
181446,note_on,,,,,800,0,9,,,,,8,,,,46,45
181448,note_on,,,,,800,0,8,,,,,7,,,,58,45
181450,note_on,,,,,800,0,6,,,,,5,,,,74,45
181534,note_on,,,,,94,0,5,,,,,4,,,,77,0
181536,note_on,,,,,94,0,7,,,,,6,,,,70,0
181536,note_on,,,,,2,0,5,,,,,4,,,,77,45
181538,note_on,,,,,2,0,7,,,,,6,,,,70,45
181540,note_on,,,,,94,0,9,,,,,8,,,,46,0
181542,note_on,,,,,94,0,8,,,,,7,,,,58,0
181542,note_on,,,,,2,0,9,,,,,8,,,,46,45
181544,note_on,,,,,94,0,6,,,,,5,,,,74,0
181544,note_on,,,,,2,0,8,,,,,7,,,,58,45
181546,note_on,,,,,2,0,6,,,,,5,,,,74,45
181630,note_on,,,,,94,0,5,,,,,4,,,,77,0
181632,note_on,,,,,2,0,5,,,,,4,,,,77,45
181632,note_on,,,,,94,0,7,,,,,6,,,,70,0
181634,note_on,,,,,2,0,7,,,,,6,,,,70,45
181636,note_on,,,,,94,0,9,,,,,8,,,,46,0
181638,note_on,,,,,2,0,9,,,,,8,,,,46,45
181638,note_on,,,,,94,0,8,,,,,7,,,,58,0
181640,note_on,,,,,2,0,8,,,,,7,,,,58,45
181640,note_on,,,,,94,0,6,,,,,5,,,,74,0
181642,note_on,,,,,2,0,6,,,,,5,,,,74,45
181792,note_on,,,,,160,0,5,,,,,4,,,,77,0
181794,note_on,,,,,160,0,7,,,,,6,,,,70,0
181798,note_on,,,,,160,0,9,,,,,8,,,,46,0
181800,note_on,,,,,160,0,8,,,,,7,,,,58,0
181802,note_on,,,,,160,0,6,,,,,5,,,,74,0
181824,note_on,,,,,32,0,5,,,,,4,,,,79,45
181826,note_on,,,,,32,0,7,,,,,6,,,,70,45
181830,note_on,,,,,32,0,9,,,,,8,,,,41,45
181832,note_on,,,,,32,0,8,,,,,7,,,,53,45
181834,note_on,,,,,32,0,6,,,,,5,,,,75,45
181984,note_on,,,,,160,0,5,,,,,4,,,,79,0
181986,note_on,,,,,160,0,7,,,,,6,,,,70,0
181990,note_on,,,,,160,0,9,,,,,8,,,,41,0
181992,note_on,,,,,160,0,8,,,,,7,,,,53,0
181994,note_on,,,,,160,0,6,,,,,5,,,,75,0
182016,note_on,,,,,32,0,5,,,,,4,,,,80,45
182018,note_on,,,,,32,0,7,,,,,6,,,,70,45
182022,note_on,,,,,32,0,9,,,,,8,,,,34,45
182024,note_on,,,,,32,0,8,,,,,7,,,,46,45
182026,note_on,,,,,32,0,6,,,,,5,,,,77,45
182176,note_on,,,,,160,0,5,,,,,4,,,,80,0
182178,note_on,,,,,160,0,7,,,,,6,,,,70,0
182182,note_on,,,,,160,0,9,,,,,8,,,,34,0
182184,note_on,,,,,160,0,8,,,,,7,,,,46,0
182186,note_on,,,,,160,0,6,,,,,5,,,,77,0
182210,note_on,,,,,800,0,3,,,,,2,,,,70,108
182210,note_on,,,,,0,0,3,,,,,2,,,,80,108
182210,note_on,,,,,0,0,3,,,,,2,,,,77,108
182210,note_on,,,,,0,0,3,,,,,2,,,,74,108
182406,note_on,,,,,992,0,4,,,,,3,,,,58,108
182406,note_on,,,,,0,0,4,,,,,3,,,,62,108
182546,note_on,,,,,0,0,3,,,,,2,,,,70,0
182546,note_on,,,,,336,0,3,,,,,2,,,,80,0
182546,note_on,,,,,0,0,3,,,,,2,,,,74,0
182546,note_on,,,,,0,0,3,,,,,2,,,,77,0
182592,set_tempo,,,,,1344,1,0,,244898,,,,,,,,
182594,note_on,,,,,48,0,3,,,,,2,,,,82,108
182642,note_on,,,,,48,0,3,,,,,2,,,,82,0
182642,note_on,,,,,0,0,3,,,,,2,,,,80,108
182690,note_on,,,,,48,0,3,,,,,2,,,,80,0
182690,note_on,,,,,0,0,3,,,,,2,,,,79,108
182738,note_on,,,,,48,0,3,,,,,2,,,,79,0
182738,note_on,,,,,0,0,3,,,,,2,,,,77,108
182742,note_on,,,,,336,0,4,,,,,3,,,,62,0
182742,note_on,,,,,0,0,4,,,,,3,,,,58,0
182784,set_tempo,,,,,192,1,0,,272727,,,,,,,,
182786,note_on,,,,,0,0,3,,,,,2,,,,79,108
182786,note_on,,,,,48,0,3,,,,,2,,,,77,0
182788,note_on,,,,,0,0,1,,,,,0,,,,82,45
182788,note_on,,,,,2912,0,1,,,,,0,,,,70,45
182790,note_on,,,,,48,0,4,,,,,3,,,,51,108
182790,note_on,,,,,0,0,4,,,,,3,,,,63,108
182791,note_on,,,,,2912,0,2,,,,,1,,,,46,45
182791,note_on,,,,,0,0,2,,,,,1,,,,58,45
182946,note_on,,,,,160,0,3,,,,,2,,,,79,0
182950,note_on,,,,,160,0,4,,,,,3,,,,63,0
182950,note_on,,,,,0,0,4,,,,,3,,,,51,0
182978,note_on,,,,,32,0,3,,,,,2,,,,63,108
182978,note_on,,,,,0,0,3,,,,,2,,,,67,108
182982,note_on,,,,,32,0,4,,,,,3,,,,55,92
182982,note_on,,,,,0,0,4,,,,,3,,,,58,92
183072,note_on,,,,,94,0,3,,,,,2,,,,67,0
183072,note_on,,,,,0,0,3,,,,,2,,,,63,0
183074,note_on,,,,,2,0,3,,,,,2,,,,63,108
183074,note_on,,,,,0,0,3,,,,,2,,,,67,108
183076,note_on,,,,,94,0,4,,,,,3,,,,58,0
183076,note_on,,,,,0,0,4,,,,,3,,,,55,0
183078,note_on,,,,,2,0,4,,,,,3,,,,55,92
183078,note_on,,,,,0,0,4,,,,,3,,,,58,92
183168,note_on,,,,,0,0,3,,,,,2,,,,63,0
183168,note_on,,,,,94,0,3,,,,,2,,,,67,0
183170,note_on,,,,,2,0,3,,,,,2,,,,63,108
183170,note_on,,,,,0,0,3,,,,,2,,,,67,108
183172,note_on,,,,,0,0,4,,,,,3,,,,55,0
183172,note_on,,,,,94,0,4,,,,,3,,,,58,0
183174,note_on,,,,,2,0,4,,,,,3,,,,55,92
183174,note_on,,,,,0,0,4,,,,,3,,,,58,92
183330,note_on,,,,,0,0,3,,,,,2,,,,63,0
183330,note_on,,,,,160,0,3,,,,,2,,,,67,0
183334,note_on,,,,,160,0,4,,,,,3,,,,58,0
183334,note_on,,,,,0,0,4,,,,,3,,,,55,0
183362,note_on,,,,,32,0,3,,,,,2,,,,65,108
183362,note_on,,,,,0,0,3,,,,,2,,,,68,108
183366,note_on,,,,,0,0,4,,,,,3,,,,58,92
183366,note_on,,,,,32,0,4,,,,,3,,,,53,92
183522,note_on,,,,,0,0,3,,,,,2,,,,65,0
183522,note_on,,,,,160,0,3,,,,,2,,,,68,0
183526,note_on,,,,,160,0,4,,,,,3,,,,58,0
183526,note_on,,,,,0,0,4,,,,,3,,,,53,0
183554,note_on,,,,,32,0,3,,,,,2,,,,66,108
183554,note_on,,,,,0,0,3,,,,,2,,,,69,108
183554,note_on,,,,,1376,0,7,,,,,6,,,,63,45
183558,note_on,,,,,32,0,4,,,,,3,,,,51,92
183558,note_on,,,,,0,0,4,,,,,3,,,,58,92
183744,note_on,,,,,1568,0,5,,,,,4,,,,70,45
183746,note_on,,,,,192,0,3,,,,,2,,,,69,0
183746,note_on,,,,,0,0,3,,,,,2,,,,66,0
183746,note_on,,,,,0,0,3,,,,,2,,,,67,92
183746,note_on,,,,,0,0,3,,,,,2,,,,70,92
183754,note_on,,,,,1568,0,6,,,,,5,,,,67,45
183894,note_on,,,,,0,0,4,,,,,3,,,,51,0
183894,note_on,,,,,336,0,4,,,,,3,,,,58,0
183906,note_on,,,,,0,0,3,,,,,2,,,,67,0
183906,note_on,,,,,160,0,3,,,,,2,,,,70,0
183938,note_on,,,,,0,0,7,,,,,6,,,,58,45
183938,note_on,,,,,384,0,7,,,,,6,,,,63,0
183942,note_on,,,,,1760,0,9,,,,,8,,,,39,45
183944,note_on,,,,,1760,0,8,,,,,7,,,,51,45
184128,note_on,,,,,0,0,5,,,,,4,,,,72,45
184128,note_on,,,,,384,0,5,,,,,4,,,,70,0
184138,note_on,,,,,0,0,6,,,,,5,,,,68,45
184138,note_on,,,,,384,0,6,,,,,5,,,,67,0
184224,note_on,,,,,96,0,5,,,,,4,,,,72,0
184224,note_on,,,,,0,0,5,,,,,4,,,,70,45
184234,note_on,,,,,0,0,6,,,,,5,,,,67,45
184234,note_on,,,,,96,0,6,,,,,5,,,,68,0
184274,note_on,,,,,336,0,7,,,,,6,,,,58,0
184318,note_on,,,,,94,0,5,,,,,4,,,,70,0
184320,note_on,,,,,2,0,5,,,,,4,,,,68,45
184322,note_on,,,,,48,0,7,,,,,6,,,,62,45
184326,note_on,,,,,0,0,9,,,,,8,,,,46,45
184326,note_on,,,,,384,0,9,,,,,8,,,,39,0
184328,note_on,,,,,384,0,8,,,,,7,,,,51,0
184328,note_on,,,,,94,0,6,,,,,5,,,,67,0
184328,note_on,,,,,0,0,8,,,,,7,,,,58,45
184330,note_on,,,,,2,0,6,,,,,5,,,,65,45
184480,note_on,,,,,160,0,5,,,,,4,,,,68,0
184482,note_on,,,,,160,0,7,,,,,6,,,,62,0
184486,note_on,,,,,160,0,9,,,,,8,,,,46,0
184488,note_on,,,,,160,0,8,,,,,7,,,,58,0
184490,note_on,,,,,160,0,6,,,,,5,,,,65,0
184514,note_on,,,,,0,0,3,,,,,2,,,,65,108
184514,note_on,,,,,608,0,3,,,,,2,,,,62,108
184518,note_on,,,,,0,0,4,,,,,3,,,,58,92
184518,note_on,,,,,624,0,4,,,,,3,,,,55,92
184608,note_on,,,,,0,0,3,,,,,2,,,,62,0
184608,note_on,,,,,94,0,3,,,,,2,,,,65,0
184610,note_on,,,,,0,0,3,,,,,2,,,,65,108
184610,note_on,,,,,2,0,3,,,,,2,,,,62,108
184612,note_on,,,,,94,0,4,,,,,3,,,,58,0
184612,note_on,,,,,0,0,4,,,,,3,,,,55,0
184614,note_on,,,,,2,0,4,,,,,3,,,,55,92
184614,note_on,,,,,0,0,4,,,,,3,,,,58,92
184704,note_on,,,,,0,0,3,,,,,2,,,,62,0
184704,note_on,,,,,94,0,3,,,,,2,,,,65,0
184706,note_on,,,,,2,0,3,,,,,2,,,,62,108
184706,note_on,,,,,0,0,3,,,,,2,,,,65,108
184708,note_on,,,,,0,0,4,,,,,3,,,,55,0
184708,note_on,,,,,94,0,4,,,,,3,,,,58,0
184710,note_on,,,,,2,0,4,,,,,3,,,,55,92
184710,note_on,,,,,0,0,4,,,,,3,,,,58,92
184866,note_on,,,,,160,0,3,,,,,2,,,,65,0
184866,note_on,,,,,0,0,3,,,,,2,,,,62,0
184870,note_on,,,,,0,0,4,,,,,3,,,,55,0
184870,note_on,,,,,160,0,4,,,,,3,,,,58,0
184898,note_on,,,,,32,0,3,,,,,2,,,,63,108
184898,note_on,,,,,0,0,3,,,,,2,,,,67,108
184902,note_on,,,,,0,0,4,,,,,3,,,,58,92
184902,note_on,,,,,32,0,4,,,,,3,,,,51,92
185058,note_on,,,,,160,0,3,,,,,2,,,,67,0
185058,note_on,,,,,0,0,3,,,,,2,,,,63,0
185062,note_on,,,,,0,0,4,,,,,3,,,,51,0
185062,note_on,,,,,160,0,4,,,,,3,,,,58,0
185090,note_on,,,,,608,0,7,,,,,6,,,,50,45
185090,note_on,,,,,0,0,3,,,,,2,,,,67,108
185090,note_on,,,,,32,0,3,,,,,2,,,,64,108
185094,note_on,,,,,0,0,4,,,,,3,,,,58,92
185094,note_on,,,,,32,0,4,,,,,3,,,,50,92
185280,note_on,,,,,800,0,5,,,,,4,,,,68,45
185282,note_on,,,,,192,0,3,,,,,2,,,,67,0
185282,note_on,,,,,0,0,3,,,,,2,,,,65,92
185282,note_on,,,,,0,0,3,,,,,2,,,,64,0
185282,note_on,,,,,0,0,3,,,,,2,,,,68,92
185290,note_on,,,,,800,0,6,,,,,5,,,,65,45
185430,note_on,,,,,0,0,4,,,,,3,,,,50,0
185430,note_on,,,,,336,0,4,,,,,3,,,,58,0
185442,note_on,,,,,160,0,3,,,,,2,,,,68,0
185442,note_on,,,,,0,0,3,,,,,2,,,,65,0
185474,note_on,,,,,0,0,7,,,,,6,,,,62,45
185474,note_on,,,,,384,0,7,,,,,6,,,,50,0
185478,note_on,,,,,992,0,9,,,,,8,,,,34,45
185480,note_on,,,,,992,0,8,,,,,7,,,,46,45
185664,note_on,,,,,0,0,5,,,,,4,,,,70,45
185664,note_on,,,,,384,0,5,,,,,4,,,,68,0
185674,note_on,,,,,384,0,6,,,,,5,,,,65,0
185674,note_on,,,,,0,0,6,,,,,5,,,,67,45
185760,note_on,,,,,0,0,5,,,,,4,,,,68,45
185760,note_on,,,,,96,0,5,,,,,4,,,,70,0
185770,note_on,,,,,96,0,6,,,,,5,,,,67,0
185770,note_on,,,,,0,0,6,,,,,5,,,,65,45
185810,note_on,,,,,336,0,7,,,,,6,,,,62,0
185854,note_on,,,,,94,0,5,,,,,4,,,,68,0
185856,note_on,,,,,2,0,5,,,,,4,,,,67,92
185856,set_tempo,,,,,3072,1,0,,266667,,,,,,,,
185858,note_on,,,,,416,0,3,,,,,2,,,,79,108
185858,note_on,,,,,48,0,7,,,,,6,,,,63,92
185862,note_on,,,,,384,0,9,,,,,8,,,,34,0
185862,note_on,,,,,0,0,9,,,,,8,,,,39,92
185862,note_on,,,,,432,0,4,,,,,3,,,,51,92
185862,note_on,,,,,0,0,4,,,,,3,,,,63,92
185864,note_on,,,,,384,0,8,,,,,7,,,,46,0
185864,note_on,,,,,0,0,8,,,,,7,,,,51,92
185864,note_on,,,,,94,0,6,,,,,5,,,,65,0
185866,note_on,,,,,2,0,6,,,,,5,,,,63,92
185904,note_on,,,,,48,0,5,,,,,4,,,,67,0
185906,note_on,,,,,48,0,7,,,,,6,,,,63,0
185914,note_on,,,,,48,0,6,,,,,5,,,,63,0
185954,note_on,,,,,96,0,3,,,,,2,,,,79,0
185954,note_on,,,,,0,0,3,,,,,2,,,,75,108
186020,note_on,,,,,3232,0,1,,,,,0,,,,82,0
186020,note_on,,,,,0,0,1,,,,,0,,,,70,0
186023,note_on,,,,,3232,0,2,,,,,1,,,,58,0
186023,note_on,,,,,0,0,2,,,,,1,,,,46,0
186048,note_on,,,,,144,0,5,,,,,4,,,,79,45
186050,note_on,,,,,96,0,3,,,,,2,,,,75,0
186050,note_on,,,,,0,0,3,,,,,2,,,,82,108
186050,note_on,,,,,144,0,7,,,,,6,,,,70,45
186058,note_on,,,,,144,0,6,,,,,5,,,,75,45
186096,note_on,,,,,48,0,5,,,,,4,,,,79,0
186098,note_on,,,,,48,0,7,,,,,6,,,,70,0
186106,note_on,,,,,48,0,6,,,,,5,,,,75,0
186146,note_on,,,,,96,0,3,,,,,2,,,,82,0
186146,note_on,,,,,0,0,3,,,,,2,,,,79,108
186198,note_on,,,,,0,0,4,,,,,3,,,,51,0
186198,note_on,,,,,336,0,9,,,,,8,,,,39,0
186198,note_on,,,,,336,0,4,,,,,3,,,,63,0
186200,note_on,,,,,336,0,8,,,,,7,,,,51,0
186240,note_on,,,,,144,0,5,,,,,4,,,,82,45
186242,note_on,,,,,0,0,3,,,,,2,,,,75,108
186242,note_on,,,,,96,0,3,,,,,2,,,,79,0
186242,note_on,,,,,144,0,7,,,,,6,,,,75,45
186250,note_on,,,,,144,0,6,,,,,5,,,,79,45
186288,note_on,,,,,48,0,5,,,,,4,,,,82,0
186290,note_on,,,,,48,0,7,,,,,6,,,,75,0
186298,note_on,,,,,48,0,6,,,,,5,,,,79,0
186338,note_on,,,,,0,0,3,,,,,2,,,,70,108
186338,note_on,,,,,96,0,3,,,,,2,,,,75,0
186434,note_on,,,,,0,0,3,,,,,2,,,,67,108
186434,note_on,,,,,96,0,3,,,,,2,,,,70,0
186438,note_on,,,,,240,0,4,,,,,3,,,,51,92
186438,note_on,,,,,0,0,4,,,,,3,,,,63,92
186530,note_on,,,,,96,0,3,,,,,2,,,,67,0
186530,note_on,,,,,0,0,3,,,,,2,,,,63,108
186532,note_on,,,,,0,0,4,,,,,3,,,,51,0
186532,note_on,,,,,94,0,4,,,,,3,,,,63,0
186534,note_on,,,,,2,0,4,,,,,3,,,,50,92
186534,note_on,,,,,0,0,4,,,,,3,,,,62,92
186624,note_on,,,,,94,0,3,,,,,2,,,,63,0
186624,note_on,,,,,336,0,5,,,,,4,,,,60,92
186626,note_on,,,,,336,0,7,,,,,6,,,,60,92
186626,note_on,,,,,2,0,3,,,,,2,,,,75,108
186628,note_on,,,,,0,0,4,,,,,3,,,,50,0
186628,note_on,,,,,94,0,4,,,,,3,,,,62,0
186630,note_on,,,,,2,0,4,,,,,3,,,,48,92
186630,note_on,,,,,432,0,9,,,,,8,,,,36,92
186630,note_on,,,,,0,0,4,,,,,3,,,,60,92
186632,note_on,,,,,432,0,8,,,,,7,,,,48,92
186634,note_on,,,,,336,0,6,,,,,5,,,,60,92
186672,note_on,,,,,48,0,5,,,,,4,,,,60,0
186674,note_on,,,,,48,0,7,,,,,6,,,,60,0
186682,note_on,,,,,48,0,6,,,,,5,,,,60,0
186722,note_on,,,,,0,0,3,,,,,2,,,,72,108
186722,note_on,,,,,96,0,3,,,,,2,,,,75,0
186816,note_on,,,,,144,0,5,,,,,4,,,,75,45
186818,note_on,,,,,0,0,3,,,,,2,,,,79,108
186818,note_on,,,,,96,0,3,,,,,2,,,,72,0
186818,note_on,,,,,144,0,7,,,,,6,,,,67,45
186826,note_on,,,,,144,0,6,,,,,5,,,,72,45
186864,note_on,,,,,48,0,5,,,,,4,,,,75,0
186866,note_on,,,,,48,0,7,,,,,6,,,,67,0
186874,note_on,,,,,48,0,6,,,,,5,,,,72,0
186914,note_on,,,,,0,0,3,,,,,2,,,,75,108
186914,note_on,,,,,96,0,3,,,,,2,,,,79,0
186966,note_on,,,,,0,0,4,,,,,3,,,,48,0
186966,note_on,,,,,336,0,4,,,,,3,,,,60,0
186966,note_on,,,,,336,0,9,,,,,8,,,,36,0
186968,note_on,,,,,336,0,8,,,,,7,,,,48,0
187008,note_on,,,,,144,0,5,,,,,4,,,,79,45
187010,note_on,,,,,0,0,3,,,,,2,,,,72,108
187010,note_on,,,,,96,0,3,,,,,2,,,,75,0
187010,note_on,,,,,144,0,7,,,,,6,,,,72,45
187018,note_on,,,,,144,0,6,,,,,5,,,,75,45
187056,note_on,,,,,48,0,5,,,,,4,,,,79,0
187058,note_on,,,,,48,0,7,,,,,6,,,,72,0
187066,note_on,,,,,48,0,6,,,,,5,,,,75,0
187106,note_on,,,,,96,0,3,,,,,2,,,,72,0
187106,note_on,,,,,0,0,3,,,,,2,,,,67,108
187202,note_on,,,,,96,0,3,,,,,2,,,,67,0
187202,note_on,,,,,0,0,3,,,,,2,,,,63,108
187206,note_on,,,,,240,0,4,,,,,3,,,,48,92
187206,note_on,,,,,0,0,4,,,,,3,,,,60,92
187298,note_on,,,,,0,0,3,,,,,2,,,,60,108
187298,note_on,,,,,96,0,3,,,,,2,,,,63,0
187300,note_on,,,,,0,0,4,,,,,3,,,,48,0
187300,note_on,,,,,94,0,4,,,,,3,,,,60,0
187302,note_on,,,,,0,0,4,,,,,3,,,,58,92
187302,note_on,,,,,2,0,4,,,,,3,,,,46,92
187392,note_on,,,,,336,0,5,,,,,4,,,,56,92
187392,note_on,,,,,94,0,3,,,,,2,,,,60,0
187394,note_on,,,,,336,0,7,,,,,6,,,,56,92
187394,note_on,,,,,2,0,3,,,,,2,,,,72,108
187396,note_on,,,,,94,0,4,,,,,3,,,,58,0
187396,note_on,,,,,0,0,4,,,,,3,,,,46,0
187398,note_on,,,,,2,0,4,,,,,3,,,,44,92
187398,note_on,,,,,432,0,9,,,,,8,,,,32,92
187398,note_on,,,,,0,0,4,,,,,3,,,,56,92
187400,note_on,,,,,432,0,8,,,,,7,,,,44,92
187402,note_on,,,,,336,0,6,,,,,5,,,,56,92
187440,note_on,,,,,48,0,5,,,,,4,,,,56,0
187442,note_on,,,,,48,0,7,,,,,6,,,,56,0
187450,note_on,,,,,48,0,6,,,,,5,,,,56,0
187490,note_on,,,,,96,0,3,,,,,2,,,,72,0
187490,note_on,,,,,0,0,3,,,,,2,,,,68,108
187584,note_on,,,,,144,0,5,,,,,4,,,,72,45
187586,note_on,,,,,0,0,3,,,,,2,,,,75,108
187586,note_on,,,,,96,0,3,,,,,2,,,,68,0
187586,note_on,,,,,144,0,7,,,,,6,,,,63,45
187594,note_on,,,,,144,0,6,,,,,5,,,,68,45
187632,note_on,,,,,48,0,5,,,,,4,,,,72,0
187634,note_on,,,,,48,0,7,,,,,6,,,,63,0
187642,note_on,,,,,48,0,6,,,,,5,,,,68,0
187682,note_on,,,,,0,0,3,,,,,2,,,,72,108
187682,note_on,,,,,96,0,3,,,,,2,,,,75,0
187734,note_on,,,,,336,0,9,,,,,8,,,,32,0
187734,note_on,,,,,0,0,4,,,,,3,,,,44,0
187734,note_on,,,,,336,0,4,,,,,3,,,,56,0
187736,note_on,,,,,336,0,8,,,,,7,,,,44,0
187776,note_on,,,,,144,0,5,,,,,4,,,,75,45
187778,note_on,,,,,144,0,7,,,,,6,,,,67,45
187778,note_on,,,,,0,0,3,,,,,2,,,,68,108
187778,note_on,,,,,96,0,3,,,,,2,,,,72,0
187786,note_on,,,,,144,0,6,,,,,5,,,,72,45
187824,note_on,,,,,48,0,5,,,,,4,,,,75,0
187826,note_on,,,,,48,0,7,,,,,6,,,,67,0
187834,note_on,,,,,48,0,6,,,,,5,,,,72,0
187874,note_on,,,,,96,0,3,,,,,2,,,,68,0
187874,note_on,,,,,0,0,3,,,,,2,,,,63,108
187970,note_on,,,,,96,0,3,,,,,2,,,,63,0
187970,note_on,,,,,0,0,3,,,,,2,,,,60,108
187974,note_on,,,,,240,0,4,,,,,3,,,,44,92
187974,note_on,,,,,0,0,4,,,,,3,,,,56,92
188066,note_on,,,,,0,0,3,,,,,2,,,,56,108
188066,note_on,,,,,96,0,3,,,,,2,,,,60,0
188068,note_on,,,,,94,0,4,,,,,3,,,,56,0
188068,note_on,,,,,0,0,4,,,,,3,,,,44,0
188070,note_on,,,,,2,0,4,,,,,3,,,,43,92
188070,note_on,,,,,0,0,4,,,,,3,,,,55,92
188160,note_on,,,,,94,0,3,,,,,2,,,,56,0
188160,note_on,,,,,336,0,5,,,,,4,,,,65,92
188162,note_on,,,,,2,0,3,,,,,2,,,,68,108
188162,note_on,,,,,336,0,7,,,,,6,,,,53,92
188164,note_on,,,,,0,0,4,,,,,3,,,,43,0
188164,note_on,,,,,94,0,4,,,,,3,,,,55,0
188166,note_on,,,,,2,0,4,,,,,3,,,,41,92
