tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
89668,note_on,,,,,2,0,4,,,,,3,,,,60,75
89708,note_on,,,,,48,0,3,,,,,2,,,,75,0
89708,note_on,,,,,0,0,3,,,,,2,,,,77,92
89756,note_on,,,,,48,0,3,,,,,2,,,,77,0
89756,note_on,,,,,0,0,3,,,,,2,,,,72,92
89762,note_on,,,,,94,0,4,,,,,3,,,,60,0
89764,note_on,,,,,2,0,4,,,,,3,,,,57,75
89804,note_on,,,,,0,0,3,,,,,2,,,,77,92
89804,note_on,,,,,48,0,3,,,,,2,,,,72,0
89852,note_on,,,,,0,0,3,,,,,2,,,,74,75
89852,note_on,,,,,48,0,3,,,,,2,,,,77,0
89858,note_on,,,,,94,0,4,,,,,3,,,,57,0
89860,note_on,,,,,2,0,4,,,,,3,,,,58,60
89900,note_on,,,,,48,0,3,,,,,2,,,,74,0
89900,note_on,,,,,0,0,3,,,,,2,,,,77,75
89948,note_on,,,,,48,0,3,,,,,2,,,,77,0
89948,note_on,,,,,0,0,3,,,,,2,,,,79,75
89996,note_on,,,,,0,0,3,,,,,2,,,,77,75
89996,note_on,,,,,48,0,3,,,,,2,,,,79,0
90020,note_on,,,,,160,0,4,,,,,3,,,,58,0
90044,note_on,,,,,48,0,3,,,,,2,,,,77,0
90044,note_on,,,,,0,0,3,,,,,2,,,,82,75
90048,set_tempo,,,,,768,1,0,,387097,,,,,,,,
90092,note_on,,,,,0,0,3,,,,,2,,,,81,75
90092,note_on,,,,,48,0,3,,,,,2,,,,82,0
90140,note_on,,,,,0,0,3,,,,,2,,,,79,75
90140,note_on,,,,,48,0,3,,,,,2,,,,81,0
90188,note_on,,,,,48,0,3,,,,,2,,,,79,0
90188,note_on,,,,,0,0,3,,,,,2,,,,77,75
90236,note_on,,,,,0,0,3,,,,,2,,,,75,75
90236,note_on,,,,,48,0,3,,,,,2,,,,77,0
90284,note_on,,,,,0,0,3,,,,,2,,,,74,75
90284,note_on,,,,,48,0,3,,,,,2,,,,75,0
90332,note_on,,,,,48,0,3,,,,,2,,,,74,0
90332,note_on,,,,,0,0,3,,,,,2,,,,72,75
90380,note_on,,,,,48,0,3,,,,,2,,,,72,0
90380,note_on,,,,,0,0,3,,,,,2,,,,70,75
90428,note_on,,,,,48,0,3,,,,,2,,,,70,0
90428,note_on,,,,,0,0,3,,,,,2,,,,69,92
90432,set_tempo,,,,,384,1,0,,413793,,,,,,,,
90436,note_on,,,,,416,0,4,,,,,3,,,,53,75
90476,note_on,,,,,48,0,3,,,,,2,,,,69,0
90476,note_on,,,,,0,0,3,,,,,2,,,,77,92
90524,note_on,,,,,48,0,3,,,,,2,,,,77,0
90524,note_on,,,,,0,0,3,,,,,2,,,,70,92
90530,note_on,,,,,94,0,4,,,,,3,,,,53,0
90532,note_on,,,,,2,0,4,,,,,3,,,,55,75
90572,note_on,,,,,48,0,3,,,,,2,,,,70,0
90572,note_on,,,,,0,0,3,,,,,2,,,,77,92
90620,note_on,,,,,48,0,3,,,,,2,,,,77,0
90620,note_on,,,,,0,0,3,,,,,2,,,,72,92
90626,note_on,,,,,94,0,4,,,,,3,,,,55,0
90628,note_on,,,,,2,0,4,,,,,3,,,,57,75
90668,note_on,,,,,48,0,3,,,,,2,,,,72,0
90668,note_on,,,,,0,0,3,,,,,2,,,,77,92
90716,note_on,,,,,48,0,3,,,,,2,,,,77,0
90716,note_on,,,,,0,0,3,,,,,2,,,,74,92
90722,note_on,,,,,94,0,4,,,,,3,,,,57,0
90724,note_on,,,,,2,0,4,,,,,3,,,,58,75
90764,note_on,,,,,0,0,3,,,,,2,,,,77,92
90764,note_on,,,,,48,0,3,,,,,2,,,,74,0
90812,note_on,,,,,0,0,3,,,,,2,,,,75,92
90812,note_on,,,,,48,0,3,,,,,2,,,,77,0
90818,note_on,,,,,94,0,4,,,,,3,,,,58,0
90820,note_on,,,,,2,0,4,,,,,3,,,,60,75
90860,note_on,,,,,48,0,3,,,,,2,,,,75,0
90860,note_on,,,,,0,0,3,,,,,2,,,,77,92
90908,note_on,,,,,0,0,3,,,,,2,,,,72,92
90908,note_on,,,,,48,0,3,,,,,2,,,,77,0
90914,note_on,,,,,94,0,4,,,,,3,,,,60,0
90916,note_on,,,,,2,0,4,,,,,3,,,,57,75
90956,note_on,,,,,0,0,3,,,,,2,,,,77,92
90956,note_on,,,,,48,0,3,,,,,2,,,,72,0
91004,note_on,,,,,0,0,3,,,,,2,,,,74,92
91004,note_on,,,,,48,0,3,,,,,2,,,,77,0
91008,set_tempo,,,,,576,1,0,,419580,,,,,,,,
91010,note_on,,,,,94,0,4,,,,,3,,,,57,0
91012,note_on,,,,,2,0,4,,,,,3,,,,58,75
91052,note_on,,,,,0,0,3,,,,,2,,,,82,92
91052,note_on,,,,,48,0,3,,,,,2,,,,74,0
91100,note_on,,,,,48,0,3,,,,,2,,,,82,0
91100,note_on,,,,,0,0,3,,,,,2,,,,75,92
91106,note_on,,,,,94,0,4,,,,,3,,,,58,0
91108,note_on,,,,,2,0,4,,,,,3,,,,60,75
91148,note_on,,,,,0,0,3,,,,,2,,,,82,92
91148,note_on,,,,,48,0,3,,,,,2,,,,75,0
91196,note_on,,,,,48,0,3,,,,,2,,,,82,0
91196,note_on,,,,,0,0,3,,,,,2,,,,77,92
91202,note_on,,,,,94,0,4,,,,,3,,,,60,0
91204,note_on,,,,,2,0,4,,,,,3,,,,62,75
91244,note_on,,,,,48,0,3,,,,,2,,,,77,0
91244,note_on,,,,,0,0,3,,,,,2,,,,82,92
91292,note_on,,,,,0,0,3,,,,,2,,,,79,92
91292,note_on,,,,,48,0,3,,,,,2,,,,82,0
91298,note_on,,,,,94,0,4,,,,,3,,,,62,0
91300,note_on,,,,,2,0,4,,,,,3,,,,63,75
91340,note_on,,,,,0,0,3,,,,,2,,,,82,92
91340,note_on,,,,,48,0,3,,,,,2,,,,79,0
91388,note_on,,,,,48,0,3,,,,,2,,,,82,0
91388,note_on,,,,,0,0,3,,,,,2,,,,80,92
91394,note_on,,,,,94,0,4,,,,,3,,,,63,0
91396,note_on,,,,,2,0,4,,,,,3,,,,65,75
91436,note_on,,,,,48,0,3,,,,,2,,,,80,0
91436,note_on,,,,,0,0,3,,,,,2,,,,82,92
91484,note_on,,,,,48,0,3,,,,,2,,,,82,0
91484,note_on,,,,,0,0,3,,,,,2,,,,77,92
91490,note_on,,,,,94,0,4,,,,,3,,,,65,0
91492,note_on,,,,,2,0,4,,,,,3,,,,62,75
91532,note_on,,,,,48,0,3,,,,,2,,,,77,0
91532,note_on,,,,,0,0,3,,,,,2,,,,82,92
91580,note_on,,,,,48,0,3,,,,,2,,,,82,0
91580,note_on,,,,,0,0,3,,,,,2,,,,79,108
91584,set_tempo,,,,,576,1,0,,425532,,,,,,,,
91586,note_on,,,,,94,0,4,,,,,3,,,,62,0
91588,note_on,,,,,2,0,4,,,,,3,,,,63,92
91628,note_on,,,,,0,0,3,,,,,2,,,,87,108
91628,note_on,,,,,48,0,3,,,,,2,,,,79,0
91676,note_on,,,,,48,0,3,,,,,2,,,,87,0
91676,note_on,,,,,0,0,3,,,,,2,,,,81,108
91682,note_on,,,,,94,0,4,,,,,3,,,,63,0
91684,note_on,,,,,2,0,4,,,,,3,,,,65,92
91724,note_on,,,,,48,0,3,,,,,2,,,,81,0
91724,note_on,,,,,0,0,3,,,,,2,,,,87,108
91772,note_on,,,,,0,0,3,,,,,2,,,,82,108
91772,note_on,,,,,48,0,3,,,,,2,,,,87,0
91778,note_on,,,,,94,0,4,,,,,3,,,,65,0
91780,note_on,,,,,2,0,4,,,,,3,,,,67,92
91820,note_on,,,,,0,0,3,,,,,2,,,,87,108
91820,note_on,,,,,48,0,3,,,,,2,,,,82,0
91868,note_on,,,,,48,0,3,,,,,2,,,,87,0
91868,note_on,,,,,0,0,3,,,,,2,,,,81,108
91874,note_on,,,,,94,0,4,,,,,3,,,,67,0
91876,note_on,,,,,2,0,4,,,,,3,,,,65,92
91916,note_on,,,,,48,0,3,,,,,2,,,,81,0
91916,note_on,,,,,0,0,3,,,,,2,,,,87,108
91964,note_on,,,,,48,0,3,,,,,2,,,,87,0
91964,note_on,,,,,0,0,3,,,,,2,,,,82,108
91970,note_on,,,,,94,0,4,,,,,3,,,,65,0
91972,note_on,,,,,2,0,4,,,,,3,,,,67,92
92012,note_on,,,,,48,0,3,,,,,2,,,,82,0
92012,note_on,,,,,0,0,3,,,,,2,,,,87,108
92060,note_on,,,,,48,0,3,,,,,2,,,,87,0
92060,note_on,,,,,0,0,3,,,,,2,,,,79,108
92066,note_on,,,,,94,0,4,,,,,3,,,,67,0
92068,note_on,,,,,2,0,4,,,,,3,,,,63,92
92108,note_on,,,,,0,0,3,,,,,2,,,,87,108
92108,note_on,,,,,48,0,3,,,,,2,,,,79,0
92156,note_on,,,,,0,0,3,,,,,2,,,,81,108
92156,note_on,,,,,48,0,3,,,,,2,,,,87,0
92162,note_on,,,,,94,0,4,,,,,3,,,,63,0
92164,note_on,,,,,2,0,4,,,,,3,,,,65,92
92204,note_on,,,,,0,0,3,,,,,2,,,,84,108
92204,note_on,,,,,48,0,3,,,,,2,,,,81,0
92252,note_on,,,,,48,0,3,,,,,2,,,,84,0
92252,note_on,,,,,0,0,3,,,,,2,,,,87,108
92300,note_on,,,,,0,0,3,,,,,2,,,,84,108
92300,note_on,,,,,48,0,3,,,,,2,,,,87,0
92348,note_on,,,,,0,0,3,,,,,2,,,,81,108
92348,note_on,,,,,48,0,3,,,,,2,,,,84,0
92396,note_on,,,,,48,0,3,,,,,2,,,,81,0
92396,note_on,,,,,0,0,3,,,,,2,,,,79,108
92420,note_on,,,,,256,0,4,,,,,3,,,,65,0
92444,note_on,,,,,48,0,3,,,,,2,,,,79,0
92444,note_on,,,,,0,0,3,,,,,2,,,,77,108
92452,note_on,,,,,32,0,4,,,,,3,,,,57,92
92492,note_on,,,,,48,0,3,,,,,2,,,,77,0
92492,note_on,,,,,0,0,3,,,,,2,,,,75,108
92540,note_on,,,,,48,0,3,,,,,2,,,,75,0
92540,note_on,,,,,0,0,3,,,,,2,,,,74,108
92546,note_on,,,,,94,0,4,,,,,3,,,,57,0
92548,note_on,,,,,2,0,4,,,,,3,,,,58,92
92588,note_on,,,,,48,0,3,,,,,2,,,,74,0
92588,note_on,,,,,0,0,3,,,,,2,,,,77,108
92636,note_on,,,,,48,0,3,,,,,2,,,,77,0
92636,note_on,,,,,0,0,3,,,,,2,,,,82,108
92684,note_on,,,,,48,0,3,,,,,2,,,,82,0
92684,note_on,,,,,0,0,3,,,,,2,,,,77,108
92708,note_on,,,,,160,0,4,,,,,3,,,,58,0
92732,note_on,,,,,48,0,3,,,,,2,,,,77,0
92732,note_on,,,,,0,0,3,,,,,2,,,,81,108
92740,note_on,,,,,0,0,4,,,,,3,,,,58,92
92740,note_on,,,,,32,0,4,,,,,3,,,,51,92
92756,note_on,,,,,24,0,3,,,,,2,,,,81,0
92756,note_on,,,,,0,0,3,,,,,2,,,,79,108
92828,note_on,,,,,72,0,3,,,,,2,,,,79,0
92828,note_on,,,,,0,0,3,,,,,2,,,,77,108
92876,note_on,,,,,0,0,3,,,,,2,,,,75,108
92876,note_on,,,,,48,0,3,,,,,2,,,,77,0
92882,note_on,,,,,142,0,4,,,,,3,,,,58,0
92884,note_on,,,,,2,0,4,,,,,3,,,,60,92
92900,note_on,,,,,16,0,4,,,,,3,,,,51,0
92924,note_on,,,,,48,0,3,,,,,2,,,,75,0
92924,note_on,,,,,0,0,3,,,,,2,,,,74,108
92930,note_on,,,,,30,0,4,,,,,3,,,,60,0
92932,note_on,,,,,0,0,4,,,,,3,,,,58,92
92932,note_on,,,,,2,0,4,,,,,3,,,,53,92
93092,note_on,,,,,160,0,4,,,,,3,,,,58,0
93092,note_on,,,,,0,0,4,,,,,3,,,,53,0
93116,note_on,,,,,0,0,3,,,,,2,,,,74,108
93116,note_on,,,,,192,0,3,,,,,2,,,,74,0
93124,note_on,,,,,0,0,4,,,,,3,,,,57,92
93124,note_on,,,,,32,0,4,,,,,3,,,,51,92
93148,note_on,,,,,32,0,3,,,,,2,,,,74,0
93148,note_on,,,,,0,0,3,,,,,2,,,,72,108
93180,note_on,,,,,0,0,3,,,,,2,,,,74,108
93180,note_on,,,,,32,0,3,,,,,2,,,,72,0
93212,note_on,,,,,32,0,3,,,,,2,,,,74,0
93212,note_on,,,,,0,0,3,,,,,2,,,,72,108
93244,note_on,,,,,0,0,3,,,,,2,,,,70,108
93244,note_on,,,,,32,0,3,,,,,2,,,,72,0
93276,note_on,,,,,32,0,3,,,,,2,,,,70,0
93276,note_on,,,,,0,0,3,,,,,2,,,,72,108
93284,note_on,,,,,0,0,4,,,,,3,,,,51,0
93284,note_on,,,,,160,0,4,,,,,3,,,,57,0
93308,note_on,,,,,32,0,3,,,,,2,,,,72,0
93308,note_on,,,,,0,0,3,,,,,2,,,,77,108
93309,note_on,,,,,5408,0,7,,,,,6,,,,62,92
93311,note_on,,,,,5408,0,8,,,,,7,,,,50,92
93312,note_on,,,,,5408,0,5,,,,,4,,,,77,92
93317,note_on,,,,,5408,0,6,,,,,5,,,,70,92
93318,note_on,,,,,5408,0,9,,,,,8,,,,38,92
93364,note_on,,,,,80,0,4,,,,,3,,,,50,108
93412,note_on,,,,,48,0,4,,,,,3,,,,50,0
93412,note_on,,,,,0,0,4,,,,,3,,,,53,108
93460,note_on,,,,,48,0,4,,,,,3,,,,53,0
93460,note_on,,,,,0,0,4,,,,,3,,,,58,108
93469,note_on,,,,,160,0,7,,,,,6,,,,62,0
93471,note_on,,,,,160,0,8,,,,,7,,,,50,0
93472,note_on,,,,,160,0,5,,,,,4,,,,77,0
93477,note_on,,,,,160,0,6,,,,,5,,,,70,0
93478,note_on,,,,,160,0,9,,,,,8,,,,38,0
93500,note_on,,,,,192,0,3,,,,,2,,,,77,0
93508,note_on,,,,,48,0,4,,,,,3,,,,58,0
93508,note_on,,,,,0,0,4,,,,,3,,,,62,108
93548,note_on,,,,,48,0,3,,,,,2,,,,65,127
93596,note_on,,,,,0,0,3,,,,,2,,,,70,127
93596,note_on,,,,,48,0,3,,,,,2,,,,65,0
93644,note_on,,,,,0,0,3,,,,,2,,,,74,127
93644,note_on,,,,,48,0,3,,,,,2,,,,70,0
93668,note_on,,,,,160,0,4,,,,,3,,,,62,0
93692,note_on,,,,,0,0,3,,,,,2,,,,77,127
93692,note_on,,,,,48,0,3,,,,,2,,,,74,0
93740,note_on,,,,,0,0,3,,,,,2,,,,74,127
93740,note_on,,,,,48,0,3,,,,,2,,,,77,0
93788,note_on,,,,,0,0,3,,,,,2,,,,82,127
93788,note_on,,,,,48,0,3,,,,,2,,,,74,0
93836,note_on,,,,,0,0,3,,,,,2,,,,77,127
93836,note_on,,,,,48,0,3,,,,,2,,,,82,0
93884,note_on,,,,,0,0,3,,,,,2,,,,79,127
93884,note_on,,,,,48,0,3,,,,,2,,,,77,0
93885,note_on,,,,,416,0,7,,,,,6,,,,63,92
93887,note_on,,,,,416,0,8,,,,,7,,,,51,92
93888,note_on,,,,,416,0,5,,,,,4,,,,79,92
93893,note_on,,,,,416,0,6,,,,,5,,,,70,92
93894,note_on,,,,,416,0,9,,,,,8,,,,39,92
93940,note_on,,,,,272,0,4,,,,,3,,,,51,108
93988,note_on,,,,,48,0,4,,,,,3,,,,51,0
93988,note_on,,,,,0,0,4,,,,,3,,,,55,108
94036,note_on,,,,,48,0,4,,,,,3,,,,55,0
94036,note_on,,,,,0,0,4,,,,,3,,,,58,108
94045,note_on,,,,,160,0,7,,,,,6,,,,63,0
94047,note_on,,,,,160,0,8,,,,,7,,,,51,0
94048,note_on,,,,,160,0,5,,,,,4,,,,79,0
94053,note_on,,,,,160,0,6,,,,,5,,,,70,0
94054,note_on,,,,,160,0,9,,,,,8,,,,39,0
94076,note_on,,,,,192,0,3,,,,,2,,,,79,0
94084,note_on,,,,,0,0,4,,,,,3,,,,63,108
94084,note_on,,,,,48,0,4,,,,,3,,,,58,0
94124,note_on,,,,,48,0,3,,,,,2,,,,67,127
94172,note_on,,,,,48,0,3,,,,,2,,,,67,0
94172,note_on,,,,,0,0,3,,,,,2,,,,70,127
94220,note_on,,,,,48,0,3,,,,,2,,,,70,0
94220,note_on,,,,,0,0,3,,,,,2,,,,75,127
94244,note_on,,,,,160,0,4,,,,,3,,,,63,0
94268,note_on,,,,,48,0,3,,,,,2,,,,75,0
94268,note_on,,,,,0,0,3,,,,,2,,,,79,127
94316,note_on,,,,,48,0,3,,,,,2,,,,79,0
94316,note_on,,,,,0,0,3,,,,,2,,,,75,127
94364,note_on,,,,,48,0,3,,,,,2,,,,75,0
94364,note_on,,,,,0,0,3,,,,,2,,,,82,127
94412,note_on,,,,,48,0,3,,,,,2,,,,82,0
94412,note_on,,,,,0,0,3,,,,,2,,,,79,127
94460,note_on,,,,,0,0,3,,,,,2,,,,85,127
94460,note_on,,,,,48,0,3,,,,,2,,,,79,0
94461,note_on,,,,,416,0,7,,,,,6,,,,67,92
94463,note_on,,,,,416,0,8,,,,,7,,,,52,92
94464,note_on,,,,,416,0,5,,,,,4,,,,82,92
94469,note_on,,,,,416,0,6,,,,,5,,,,73,92
94470,note_on,,,,,416,0,9,,,,,8,,,,40,92
94516,note_on,,,,,272,0,4,,,,,3,,,,52,108
94564,note_on,,,,,0,0,4,,,,,3,,,,55,108
94564,note_on,,,,,48,0,4,,,,,3,,,,52,0
94612,note_on,,,,,0,0,4,,,,,3,,,,58,108
94612,note_on,,,,,48,0,4,,,,,3,,,,55,0
94621,note_on,,,,,160,0,7,,,,,6,,,,67,0
94623,note_on,,,,,160,0,8,,,,,7,,,,52,0
94624,note_on,,,,,160,0,5,,,,,4,,,,82,0
94629,note_on,,,,,160,0,6,,,,,5,,,,73,0
94630,note_on,,,,,160,0,9,,,,,8,,,,40,0
94652,note_on,,,,,192,0,3,,,,,2,,,,85,0
94660,note_on,,,,,48,0,4,,,,,3,,,,58,0
94660,note_on,,,,,0,0,4,,,,,3,,,,61,108
94700,note_on,,,,,48,0,3,,,,,2,,,,64,127
94748,note_on,,,,,48,0,3,,,,,2,,,,64,0
94748,note_on,,,,,0,0,3,,,,,2,,,,67,127
94796,note_on,,,,,48,0,3,,,,,2,,,,67,0
94796,note_on,,,,,0,0,3,,,,,2,,,,70,127
94820,note_on,,,,,160,0,4,,,,,3,,,,61,0
94844,note_on,,,,,48,0,3,,,,,2,,,,70,0
94844,note_on,,,,,0,0,3,,,,,2,,,,73,127
94892,note_on,,,,,48,0,3,,,,,2,,,,73,0
94892,note_on,,,,,0,0,3,,,,,2,,,,76,127
94940,note_on,,,,,48,0,3,,,,,2,,,,76,0
94940,note_on,,,,,0,0,3,,,,,2,,,,79,127
94988,note_on,,,,,48,0,3,,,,,2,,,,79,0
94988,note_on,,,,,0,0,3,,,,,2,,,,82,127
95036,note_on,,,,,48,0,3,,,,,2,,,,82,0
95037,note_on,,,,,416,0,7,,,,,6,,,,65,92
95039,note_on,,,,,416,0,8,,,,,7,,,,53,92
95040,note_on,,,,,416,0,5,,,,,4,,,,82,92
95044,note_on,,,,,0,0,4,,,,,3,,,,53,108
95044,note_on,,,,,224,0,4,,,,,3,,,,41,108
95045,note_on,,,,,416,0,6,,,,,5,,,,74,92
95046,note_on,,,,,416,0,9,,,,,8,,,,41,92
95084,note_on,,,,,48,0,3,,,,,2,,,,65,127
95132,note_on,,,,,48,0,3,,,,,2,,,,65,0
95132,note_on,,,,,0,0,3,,,,,2,,,,70,127
95180,note_on,,,,,48,0,3,,,,,2,,,,70,0
95180,note_on,,,,,0,0,3,,,,,2,,,,65,127
95197,note_on,,,,,160,0,7,,,,,6,,,,65,0
95199,note_on,,,,,160,0,8,,,,,7,,,,53,0
95200,note_on,,,,,160,0,5,,,,,4,,,,82,0
95204,note_on,,,,,160,0,4,,,,,3,,,,53,0
95204,note_on,,,,,0,0,4,,,,,3,,,,41,0
95205,note_on,,,,,160,0,6,,,,,5,,,,74,0
95206,note_on,,,,,160,0,9,,,,,8,,,,41,0
95228,note_on,,,,,0,0,3,,,,,2,,,,74,127
95228,note_on,,,,,48,0,3,,,,,2,,,,65,0
95276,note_on,,,,,0,0,3,,,,,2,,,,70,127
95276,note_on,,,,,48,0,3,,,,,2,,,,74,0
95324,note_on,,,,,48,0,3,,,,,2,,,,70,0
95324,note_on,,,,,0,0,3,,,,,2,,,,77,127
95372,note_on,,,,,0,0,3,,,,,2,,,,74,127
95372,note_on,,,,,48,0,3,,,,,2,,,,77,0
95420,note_on,,,,,48,0,3,,,,,2,,,,74,0
95420,note_on,,,,,0,0,3,,,,,2,,,,82,127
95468,note_on,,,,,0,0,3,,,,,2,,,,75,127
95468,note_on,,,,,48,0,3,,,,,2,,,,82,0
95516,note_on,,,,,48,0,3,,,,,2,,,,75,0
95516,note_on,,,,,0,0,3,,,,,2,,,,86,127
95564,note_on,,,,,0,0,3,,,,,2,,,,82,127
95564,note_on,,,,,48,0,3,,,,,2,,,,86,0
95612,note_on,,,,,48,0,3,,,,,2,,,,82,0
95612,note_on,,,,,0,0,3,,,,,2,,,,89,127
95660,note_on,,,,,48,0,3,,,,,2,,,,89,0
95660,note_on,,,,,0,0,3,,,,,2,,,,86,127
95708,note_on,,,,,48,0,3,,,,,2,,,,86,0
95708,note_on,,,,,0,0,3,,,,,2,,,,82,127
95756,note_on,,,,,0,0,3,,,,,2,,,,77,127
95756,note_on,,,,,48,0,3,,,,,2,,,,82,0
95804,note_on,,,,,0,0,3,,,,,2,,,,86,127
95804,note_on,,,,,48,0,3,,,,,2,,,,77,0
95852,note_on,,,,,48,0,3,,,,,2,,,,86,0
95852,note_on,,,,,0,0,3,,,,,2,,,,84,127
95900,note_on,,,,,48,0,3,,,,,2,,,,84,0
95900,note_on,,,,,0,0,3,,,,,2,,,,77,127
95948,note_on,,,,,48,0,3,,,,,2,,,,77,0
95948,note_on,,,,,0,0,3,,,,,2,,,,74,127
95996,note_on,,,,,0,0,3,,,,,2,,,,82,127
95996,note_on,,,,,48,0,3,,,,,2,,,,74,0
96044,note_on,,,,,48,0,3,,,,,2,,,,82,0
96044,note_on,,,,,0,0,3,,,,,2,,,,77,127
96092,note_on,,,,,48,0,3,,,,,2,,,,77,0
96092,note_on,,,,,0,0,3,,,,,2,,,,74,127
96140,note_on,,,,,0,0,3,,,,,2,,,,70,127
96140,note_on,,,,,48,0,3,,,,,2,,,,74,0
96188,note_on,,,,,0,0,3,,,,,2,,,,76,127
96188,note_on,,,,,48,0,3,,,,,2,,,,70,0
96191,note_on,,,,,992,0,8,,,,,7,,,,53,45
96196,note_on,,,,,992,0,4,,,,,3,,,,53,108
96198,note_on,,,,,992,0,9,,,,,8,,,,41,45
96236,note_on,,,,,48,0,3,,,,,2,,,,76,0
96236,note_on,,,,,0,0,3,,,,,2,,,,77,127
96244,note_on,,,,,48,0,4,,,,,3,,,,53,0
96244,note_on,,,,,0,0,4,,,,,3,,,,62,108
96284,note_on,,,,,0,0,3,,,,,2,,,,76,127
96284,note_on,,,,,48,0,3,,,,,2,,,,77,0
96285,note_on,,,,,1088,0,7,,,,,6,,,,65,45
96288,note_on,,,,,1088,0,5,,,,,4,,,,74,45
96292,note_on,,,,,48,0,4,,,,,3,,,,62,0
96292,note_on,,,,,0,0,4,,,,,3,,,,58,108
96293,note_on,,,,,1088,0,6,,,,,5,,,,70,45
96332,note_on,,,,,48,0,3,,,,,2,,,,76,0
96332,note_on,,,,,0,0,3,,,,,2,,,,77,127
96340,note_on,,,,,48,0,4,,,,,3,,,,58,0
96340,note_on,,,,,0,0,4,,,,,3,,,,62,108
96351,note_on,,,,,160,0,8,,,,,7,,,,53,0
96358,note_on,,,,,160,0,9,,,,,8,,,,41,0
96379,note_on,,,,,94,0,7,,,,,6,,,,65,0
96380,note_on,,,,,0,0,3,,,,,2,,,,76,127
96380,note_on,,,,,48,0,3,,,,,2,,,,77,0
96381,note_on,,,,,2,0,7,,,,,6,,,,65,45
96382,note_on,,,,,94,0,5,,,,,4,,,,74,0
96383,note_on,,,,,32,0,8,,,,,7,,,,53,45
96384,note_on,,,,,2,0,5,,,,,4,,,,74,45
96387,note_on,,,,,94,0,6,,,,,5,,,,70,0
96388,note_on,,,,,0,0,4,,,,,3,,,,53,108
96388,note_on,,,,,48,0,4,,,,,3,,,,62,0
96389,note_on,,,,,2,0,6,,,,,5,,,,70,45
96390,note_on,,,,,32,0,9,,,,,8,,,,41,45
96428,note_on,,,,,48,0,3,,,,,2,,,,76,0
96428,note_on,,,,,0,0,3,,,,,2,,,,77,127
96436,note_on,,,,,48,0,4,,,,,3,,,,53,0
96436,note_on,,,,,0,0,4,,,,,3,,,,62,108
96475,note_on,,,,,94,0,7,,,,,6,,,,65,0
96476,note_on,,,,,0,0,3,,,,,2,,,,79,127
96476,note_on,,,,,48,0,3,,,,,2,,,,77,0
96477,note_on,,,,,2,0,7,,,,,6,,,,65,45
96478,note_on,,,,,94,0,5,,,,,4,,,,74,0
96480,note_on,,,,,2,0,5,,,,,4,,,,74,45
96483,note_on,,,,,94,0,6,,,,,5,,,,70,0
96484,note_on,,,,,48,0,4,,,,,3,,,,62,0
96484,note_on,,,,,0,0,4,,,,,3,,,,58,108
96485,note_on,,,,,2,0,6,,,,,5,,,,70,45
96524,note_on,,,,,0,0,3,,,,,2,,,,77,127
96524,note_on,,,,,48,0,3,,,,,2,,,,79,0
96532,note_on,,,,,0,0,4,,,,,3,,,,62,108
96532,note_on,,,,,48,0,4,,,,,3,,,,58,0
96543,note_on,,,,,160,0,8,,,,,7,,,,53,0
96550,note_on,,,,,160,0,9,,,,,8,,,,41,0
96571,note_on,,,,,94,0,7,,,,,6,,,,65,0
96572,note_on,,,,,0,0,3,,,,,2,,,,75,127
96572,note_on,,,,,48,0,3,,,,,2,,,,77,0
96573,note_on,,,,,2,0,7,,,,,6,,,,65,45
96574,note_on,,,,,94,0,5,,,,,4,,,,74,0
96575,note_on,,,,,32,0,8,,,,,7,,,,53,45
96576,note_on,,,,,2,0,5,,,,,4,,,,74,45
96579,note_on,,,,,94,0,6,,,,,5,,,,70,0
96580,note_on,,,,,0,0,4,,,,,3,,,,53,108
96580,note_on,,,,,48,0,4,,,,,3,,,,62,0
96581,note_on,,,,,2,0,6,,,,,5,,,,70,45
96582,note_on,,,,,32,0,9,,,,,8,,,,41,45
96620,note_on,,,,,0,0,3,,,,,2,,,,74,127
96620,note_on,,,,,48,0,3,,,,,2,,,,75,0
96628,note_on,,,,,48,0,4,,,,,3,,,,53,0
96628,note_on,,,,,0,0,4,,,,,3,,,,62,108
96667,note_on,,,,,94,0,7,,,,,6,,,,65,0
96668,note_on,,,,,0,0,3,,,,,2,,,,72,127
96668,note_on,,,,,48,0,3,,,,,2,,,,74,0
96669,note_on,,,,,2,0,7,,,,,6,,,,65,45
96670,note_on,,,,,94,0,5,,,,,4,,,,74,0
96672,note_on,,,,,2,0,5,,,,,4,,,,74,45
96675,note_on,,,,,94,0,6,,,,,5,,,,70,0
96676,note_on,,,,,48,0,4,,,,,3,,,,62,0
96676,note_on,,,,,0,0,4,,,,,3,,,,58,108
96677,note_on,,,,,2,0,6,,,,,5,,,,70,45
96716,note_on,,,,,48,0,3,,,,,2,,,,72,0
96716,note_on,,,,,0,0,3,,,,,2,,,,70,127
96724,note_on,,,,,48,0,4,,,,,3,,,,58,0
96724,note_on,,,,,0,0,4,,,,,3,,,,62,108
96735,note_on,,,,,160,0,8,,,,,7,,,,53,0
96742,note_on,,,,,160,0,9,,,,,8,,,,41,0
96763,note_on,,,,,94,0,7,,,,,6,,,,65,0
