tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
27540,note_on,,,,,1,0,5,,,,,1,62,78,,
27540,note_on,,,,,5,0,1,,,,,0,71,103,,
27542,note_on,,,,,2,0,3,,,,,1,76,0,,
27561,control_change,,,,,82,0,11,,,,,0,,,64,0
27563,note_on,,,,,23,0,1,,,,,0,77,0,,
27570,note_on,,,,,28,0,3,,,,,1,74,68,,
27570,note_on,,,,,7,0,1,,,,,0,74,85,,
27571,note_on,,,,,1,0,3,,,,,1,77,0,,
27572,note_on,,,,,2,0,1,,,,,0,71,0,,
27595,note_on,,,,,23,0,1,,,,,0,74,0,,
27597,note_on,,,,,117,0,6,,,,,1,55,0,,
27599,note_on,,,,,119,0,2,,,,,0,43,0,,
27599,note_on,,,,,28,0,3,,,,,1,74,0,,
27600,note_on,,,,,3,0,6,,,,,1,52,78,,
27600,note_on,,,,,0,0,5,,,,,1,64,78,,
27600,note_on,,,,,1,0,3,,,,,1,72,78,,
27600,note_on,,,,,1,0,2,,,,,0,36,108,,
27600,note_on,,,,,0,0,2,,,,,0,48,108,,
27600,note_on,,,,,0,0,1,,,,,0,72,93,,
27600,note_on,,,,,5,0,1,,,,,0,64,103,,
27600,note_on,,,,,60,0,5,,,,,1,62,0,,
27601,note_on,,,,,1,0,2,,,,,0,55,0,,
27602,control_change,,,,,41,0,11,,,,,0,,,64,127
27638,note_on,,,,,158,0,4,,,,,1,67,0,,
27643,note_on,,,,,42,0,2,,,,,0,36,0,,
27656,note_on,,,,,56,0,6,,,,,1,52,0,,
27660,note_on,,,,,17,0,2,,,,,0,52,98,,
27660,note_on,,,,,4,0,6,,,,,1,48,78,,
27660,note_on,,,,,22,0,4,,,,,1,67,68,,
27661,note_on,,,,,1,0,2,,,,,0,48,0,,
27678,control_change,,,,,76,0,11,,,,,0,,,64,0
27682,note_on,,,,,82,0,1,,,,,0,64,0,,
27685,note_on,,,,,3,0,1,,,,,0,72,0,,
27690,note_on,,,,,29,0,2,,,,,0,55,80,,
27692,note_on,,,,,2,0,2,,,,,0,52,0,,
27697,note_on,,,,,97,0,3,,,,,1,72,0,,
27703,note_on,,,,,43,0,4,,,,,1,67,0,,
27703,note_on,,,,,43,0,6,,,,,1,48,0,,
27719,note_on,,,,,27,0,2,,,,,0,55,0,,
27720,note_on,,,,,23,0,3,,,,,1,76,78,,
27720,note_on,,,,,35,0,1,,,,,0,67,103,,
27720,note_on,,,,,17,0,6,,,,,1,60,78,,
27720,note_on,,,,,0,0,1,,,,,0,76,93,,
27720,note_on,,,,,17,0,4,,,,,1,67,90,,
27720,note_on,,,,,1,0,2,,,,,0,48,108,,
27720,note_on,,,,,0,0,2,,,,,0,60,98,,
27724,control_change,,,,,46,0,11,,,,,0,,,64,127
27739,note_on,,,,,19,0,1,,,,,0,67,0,,
27748,note_on,,,,,9,0,1,,,,,0,76,0,,
27772,note_on,,,,,52,0,2,,,,,0,48,0,,
27776,note_on,,,,,56,0,3,,,,,1,76,0,,
27779,note_on,,,,,179,0,5,,,,,1,64,0,,
27780,note_on,,,,,60,0,4,,,,,1,65,78,,
27780,note_on,,,,,60,0,6,,,,,1,60,0,,
27780,note_on,,,,,8,0,2,,,,,0,45,98,,
27780,note_on,,,,,1,0,5,,,,,1,60,68,,
27780,note_on,,,,,0,0,2,,,,,0,57,108,,
27780,note_on,,,,,0,0,1,,,,,0,77,93,,
27780,note_on,,,,,32,0,1,,,,,0,72,103,,
27780,note_on,,,,,0,0,6,,,,,1,57,90,,
27780,note_on,,,,,4,0,3,,,,,1,77,78,,
27781,note_on,,,,,1,0,4,,,,,1,67,0,,
27784,note_on,,,,,4,0,2,,,,,0,60,0,,
27790,control_change,,,,,66,0,11,,,,,0,,,64,0
27804,note_on,,,,,24,0,1,,,,,0,77,0,,
27805,note_on,,,,,1,0,1,,,,,0,72,0,,
27829,note_on,,,,,48,0,4,,,,,1,65,0,,
27833,note_on,,,,,49,0,2,,,,,0,45,0,,
27834,note_on,,,,,1,0,2,,,,,0,57,0,,
27840,note_on,,,,,0,0,1,,,,,0,65,113,,
27840,control_change,,,,,50,0,11,,,,,0,,,64,127
27840,note_on,,,,,60,0,5,,,,,1,60,0,,
27840,note_on,,,,,0,0,5,,,,,1,62,78,,
27840,note_on,,,,,60,0,6,,,,,1,59,78,,
27840,note_on,,,,,6,0,2,,,,,0,47,120,,
27840,note_on,,,,,60,0,3,,,,,1,74,78,,
27840,note_on,,,,,0,0,2,,,,,0,59,98,,
27840,note_on,,,,,11,0,4,,,,,1,65,90,,
27840,note_on,,,,,35,0,1,,,,,0,74,103,,
27841,note_on,,,,,1,0,6,,,,,1,57,0,,
27841,note_on,,,,,1,0,3,,,,,1,77,0,,
27864,note_on,,,,,24,0,1,,,,,0,74,0,,
27876,note_on,,,,,12,0,1,,,,,0,65,0,,
27897,note_on,,,,,57,0,2,,,,,0,47,0,,
27898,note_on,,,,,58,0,4,,,,,1,65,0,,
27900,note_on,,,,,24,0,1,,,,,0,71,93,,
27900,note_on,,,,,3,0,2,,,,,0,43,98,,
27900,note_on,,,,,59,0,3,,,,,1,74,0,,
27900,note_on,,,,,0,0,2,,,,,0,55,108,,
27900,note_on,,,,,2,0,4,,,,,1,64,78,,
27900,note_on,,,,,0,0,1,,,,,0,76,85,,
27900,note_on,,,,,0,0,3,,,,,1,76,78,,
27900,note_on,,,,,0,0,6,,,,,1,55,78,,
27900,note_on,,,,,59,0,6,,,,,1,59,0,,
27900,note_on,,,,,60,0,5,,,,,1,62,0,,
27900,note_on,,,,,0,0,5,,,,,1,59,78,,
27901,note_on,,,,,1,0,2,,,,,0,59,0,,
27912,control_change,,,,,72,0,11,,,,,0,,,64,0
27922,note_on,,,,,22,0,1,,,,,0,71,0,,
27924,note_on,,,,,2,0,1,,,,,0,76,0,,
27944,note_on,,,,,44,0,4,,,,,1,64,0,,
27953,note_on,,,,,53,0,5,,,,,1,59,0,,
27958,note_on,,,,,58,0,6,,,,,1,55,0,,
27959,note_on,,,,,58,0,2,,,,,0,55,0,,
27959,note_on,,,,,59,0,3,,,,,1,76,0,,
27960,note_on,,,,,36,0,1,,,,,0,64,103,,
27960,note_on,,,,,0,0,2,,,,,0,57,98,,
27960,note_on,,,,,2,0,6,,,,,1,57,78,,
27960,note_on,,,,,0,0,1,,,,,0,72,103,,
27960,note_on,,,,,1,0,2,,,,,0,43,0,,
27960,note_on,,,,,7,0,5,,,,,1,60,78,,
27960,note_on,,,,,1,0,3,,,,,1,72,68,,
27960,note_on,,,,,0,0,2,,,,,0,45,108,,
27960,note_on,,,,,16,0,4,,,,,1,64,68,,
27964,control_change,,,,,52,0,11,,,,,0,,,64,127
27983,note_on,,,,,23,0,1,,,,,0,64,0,,
27984,note_on,,,,,1,0,1,,,,,0,72,0,,
28017,note_on,,,,,57,0,5,,,,,1,60,0,,
28018,note_on,,,,,58,0,4,,,,,1,64,0,,
28020,note_on,,,,,60,0,3,,,,,1,74,78,,
28020,note_on,,,,,3,0,5,,,,,1,57,78,,
28020,note_on,,,,,60,0,6,,,,,1,54,90,,
28020,note_on,,,,,0,0,1,,,,,0,69,103,,
28020,note_on,,,,,0,0,2,,,,,0,54,120,,
28020,note_on,,,,,60,0,2,,,,,0,57,0,,
28020,note_on,,,,,36,0,1,,,,,0,74,113,,
28020,note_on,,,,,2,0,4,,,,,1,62,68,,
28020,note_on,,,,,0,0,2,,,,,0,42,120,,
28021,note_on,,,,,1,0,2,,,,,0,45,0,,
28021,note_on,,,,,1,0,3,,,,,1,72,0,,
28022,note_on,,,,,2,0,6,,,,,1,57,0,,
28039,note_on,,,,,19,0,1,,,,,0,69,0,,
28041,control_change,,,,,77,0,11,,,,,0,,,64,0
28041,note_on,,,,,2,0,1,,,,,0,74,0,,
28061,note_on,,,,,41,0,4,,,,,1,62,0,,
28076,note_on,,,,,54,0,6,,,,,1,54,0,,
28076,note_on,,,,,55,0,2,,,,,0,42,0,,
28078,note_on,,,,,2,0,2,,,,,0,54,0,,
28080,note_on,,,,,19,0,4,,,,,1,62,78,,
28080,note_on,,,,,0,0,1,,,,,0,62,103,,
28080,note_on,,,,,59,0,3,,,,,1,74,0,,
28080,note_on,,,,,39,0,1,,,,,0,71,93,,
28080,note_on,,,,,60,0,5,,,,,1,55,78,,
28080,note_on,,,,,4,0,6,,,,,1,55,78,,
28080,note_on,,,,,2,0,2,,,,,0,43,108,,
28080,note_on,,,,,0,0,2,,,,,0,55,108,,
28080,note_on,,,,,0,0,3,,,,,1,71,78,,
28087,note_on,,,,,7,0,5,,,,,1,57,0,,
28087,control_change,,,,,46,0,11,,,,,0,,,64,127
28118,note_on,,,,,38,0,1,,,,,0,62,0,,
28126,note_on,,,,,8,0,1,,,,,0,71,0,,
28139,note_on,,,,,59,0,3,,,,,1,71,0,,
28140,note_on,,,,,60,0,6,,,,,1,53,78,,
28140,note_on,,,,,60,0,2,,,,,0,43,0,,
28140,note_on,,,,,0,0,2,,,,,0,53,108,,
28140,note_on,,,,,1,0,3,,,,,1,69,78,,
28140,note_on,,,,,0,0,1,,,,,0,69,93,,
28140,note_on,,,,,14,0,1,,,,,0,60,85,,
28140,note_on,,,,,0,0,2,,,,,0,41,98,,
28140,note_on,,,,,53,0,5,,,,,1,57,78,,
28141,note_on,,,,,1,0,2,,,,,0,55,0,,
28141,note_on,,,,,1,0,5,,,,,1,55,0,,
28144,note_on,,,,,4,0,6,,,,,1,55,0,,
28152,control_change,,,,,65,0,11,,,,,0,,,64,0
28152,note_on,,,,,12,0,1,,,,,0,60,0,,
28158,note_on,,,,,6,0,1,,,,,0,69,0,,
28167,note_on,,,,,27,0,3,,,,,1,69,0,,
28170,note_on,,,,,3,0,3,,,,,1,67,78,,
28170,note_on,,,,,12,0,1,,,,,0,59,77,,
28170,note_on,,,,,0,0,1,,,,,0,67,70,,
28170,note_on,,,,,29,0,5,,,,,1,59,68,,
28171,note_on,,,,,1,0,5,,,,,1,57,0,,
28182,note_on,,,,,12,0,1,,,,,0,59,0,,
28184,note_on,,,,,2,0,1,,,,,0,67,0,,
28197,note_on,,,,,27,0,3,,,,,1,67,0,,
28198,note_on,,,,,118,0,4,,,,,1,62,0,,
28198,control_change,,,,,46,0,11,,,,,0,,,64,127
28198,note_on,,,,,57,0,2,,,,,0,53,0,,
28199,note_on,,,,,1,0,2,,,,,0,41,0,,
28199,note_on,,,,,55,0,6,,,,,1,53,0,,
28200,note_on,,,,,1,0,6,,,,,1,52,78,,
28200,note_on,,,,,29,0,5,,,,,1,60,78,,
28200,note_on,,,,,3,0,3,,,,,1,72,78,,
28200,note_on,,,,,0,0,2,,,,,0,52,98,,
28200,note_on,,,,,1,0,2,,,,,0,40,98,,
28200,note_on,,,,,0,0,1,,,,,0,72,103,,
28200,note_on,,,,,16,0,1,,,,,0,67,103,,
28200,note_on,,,,,2,0,4,,,,,1,64,78,,
28205,note_on,,,,,5,0,5,,,,,1,59,0,,
28226,note_on,,,,,26,0,1,,,,,0,72,0,,
28228,note_on,,,,,2,0,1,,,,,0,67,0,,
28258,note_on,,,,,58,0,4,,,,,1,64,0,,
28259,note_on,,,,,59,0,2,,,,,0,52,0,,
28260,note_on,,,,,2,0,4,,,,,1,67,78,,
28260,note_on,,,,,32,0,1,,,,,0,77,113,,
28260,note_on,,,,,0,0,1,,,,,0,67,103,,
28260,note_on,,,,,0,0,1,,,,,0,74,113,,
28260,note_on,,,,,55,0,5,,,,,1,62,78,,
28260,note_on,,,,,60,0,6,,,,,1,52,0,,
28260,note_on,,,,,1,0,2,,,,,0,40,0,,
28260,note_on,,,,,0,0,2,,,,,0,47,108,,
28260,note_on,,,,,0,0,6,,,,,1,47,78,,
28260,note_on,,,,,60,0,3,,,,,1,72,0,,
28260,note_on,,,,,0,0,3,,,,,1,77,58,,
28260,note_on,,,,,0,0,2,,,,,0,35,98,,
28261,note_on,,,,,1,0,5,,,,,1,60,0,,
28264,control_change,,,,,66,0,11,,,,,0,,,64,0
28284,note_on,,,,,24,0,1,,,,,0,77,0,,
28285,note_on,,,,,1,0,1,,,,,0,74,0,,
28287,note_on,,,,,2,0,1,,,,,0,67,0,,
28304,note_on,,,,,44,0,3,,,,,1,77,0,,
28305,note_on,,,,,45,0,4,,,,,1,67,0,,
28307,note_on,,,,,46,0,5,,,,,1,62,0,,
28315,note_on,,,,,55,0,2,,,,,0,35,0,,
28316,note_on,,,,,1,0,2,,,,,0,47,0,,
28318,note_on,,,,,58,0,6,,,,,1,47,0,,
28320,note_on,,,,,2,0,6,,,,,1,48,78,,
28320,control_change,,,,,56,0,11,,,,,0,,,64,127
28320,note_on,,,,,13,0,5,,,,,1,62,78,,
28320,note_on,,,,,16,0,3,,,,,1,77,78,,
28320,note_on,,,,,0,0,1,,,,,0,74,113,,
28320,note_on,,,,,33,0,1,,,,,0,67,113,,
28320,note_on,,,,,4,0,2,,,,,0,36,108,,
28320,note_on,,,,,0,0,2,,,,,0,48,108,,
28320,note_on,,,,,15,0,4,,,,,1,67,78,,
28320,note_on,,,,,0,0,1,,,,,0,77,113,,
28350,note_on,,,,,30,0,2,,,,,0,47,88,,
28352,note_on,,,,,2,0,2,,,,,0,48,0,,
28354,note_on,,,,,2,0,2,,,,,0,36,0,,
28380,note_on,,,,,26,0,2,,,,,0,48,88,,
28385,note_on,,,,,5,0,2,,,,,0,47,0,,
28391,control_change,,,,,71,0,11,,,,,0,,,64,0
28410,note_on,,,,,25,0,2,,,,,0,50,88,,
28410,note_on,,,,,90,0,6,,,,,1,48,0,,
28410,note_on,,,,,0,0,6,,,,,1,50,78,,
28413,note_on,,,,,3,0,2,,,,,0,48,0,,
28437,note_on,,,,,117,0,1,,,,,0,74,0,,
28438,note_on,,,,,1,0,1,,,,,0,77,0,,
28440,note_on,,,,,120,0,5,,,,,1,60,78,,
28440,note_on,,,,,2,0,1,,,,,0,72,93,,
28440,note_on,,,,,30,0,6,,,,,1,52,78,,
28440,note_on,,,,,27,0,2,,,,,0,52,98,,
28440,note_on,,,,,0,0,1,,,,,0,76,85,,
28440,note_on,,,,,0,0,3,,,,,1,76,90,,
28440,note_on,,,,,120,0,3,,,,,1,77,0,,
28442,note_on,,,,,2,0,5,,,,,1,62,0,,
28443,control_change,,,,,52,0,11,,,,,0,,,64,127
28443,note_on,,,,,3,0,1,,,,,0,67,0,,
28444,note_on,,,,,4,0,2,,,,,0,50,0,,
28450,note_on,,,,,10,0,6,,,,,1,50,0,,
28470,note_on,,,,,26,0,2,,,,,0,50,98,,
28471,note_on,,,,,1,0,2,,,,,0,52,0,,
28500,note_on,,,,,29,0,2,,,,,0,52,88,,
28501,note_on,,,,,1,0,2,,,,,0,50,0,,
28509,control_change,,,,,66,0,11,,,,,0,,,64,0
28524,note_on,,,,,74,0,6,,,,,1,52,0,,
28525,note_on,,,,,82,0,1,,,,,0,72,0,,
28527,note_on,,,,,2,0,1,,,,,0,76,0,,
28530,note_on,,,,,29,0,2,,,,,0,53,88,,
28530,note_on,,,,,6,0,6,,,,,1,53,78,,
28535,note_on,,,,,5,0,2,,,,,0,52,0,,
28543,note_on,,,,,223,0,4,,,,,1,67,0,,
28554,note_on,,,,,112,0,5,,,,,1,60,0,,
28556,note_on,,,,,116,0,3,,,,,1,76,0,,
28557,note_on,,,,,27,0,6,,,,,1,53,0,,
28560,note_on,,,,,3,0,6,,,,,1,55,78,,
28560,note_on,,,,,6,0,5,,,,,1,59,78,,
28560,note_on,,,,,17,0,4,,,,,1,67,68,,
28560,note_on,,,,,0,0,1,,,,,0,71,93,,
28560,note_on,,,,,25,0,2,,,,,0,55,108,,
28560,note_on,,,,,33,0,1,,,,,0,74,103,,
28560,note_on,,,,,0,0,1,,,,,0,67,93,,
28560,note_on,,,,,4,0,3,,,,,1,74,90,,
28562,note_on,,,,,2,0,2,,,,,0,53,0,,
28566,control_change,,,,,57,0,11,,,,,0,,,64,127
28595,note_on,,,,,35,0,1,,,,,0,67,0,,
28601,note_on,,,,,6,0,1,,,,,0,71,0,,
28601,note_on,,,,,39,0,2,,,,,0,55,0,,
28601,note_on,,,,,0,0,1,,,,,0,74,0,,
28620,note_on,,,,,0,0,1,,,,,0,67,113,,
28620,note_on,,,,,19,0,1,,,,,0,79,103,,
28620,note_on,,,,,19,0,2,,,,,0,55,88,,
28632,control_change,,,,,66,0,11,,,,,0,,,64,0
28636,note_on,,,,,16,0,2,,,,,0,55,0,,
28648,note_on,,,,,28,0,1,,,,,0,67,0,,
28649,note_on,,,,,1,0,1,,,,,0,79,0,,
28650,note_on,,,,,14,0,2,,,,,0,57,98,,
28665,note_on,,,,,16,0,1,,,,,0,79,103,,
28665,note_on,,,,,0,0,1,,,,,0,67,93,,
28666,note_on,,,,,16,0,2,,,,,0,57,0,,
28672,note_on,,,,,7,0,1,,,,,0,67,0,,
28673,note_on,,,,,1,0,1,,,,,0,79,0,,
28677,note_on,,,,,117,0,6,,,,,1,55,0,,
28678,control_change,,,,,46,0,11,,,,,0,,,64,127
28680,note_on,,,,,0,0,1,,,,,0,67,113,,
28680,note_on,,,,,7,0,1,,,,,0,79,113,,
28680,note_on,,,,,14,0,2,,,,,0,55,88,,
28681,note_on,,,,,121,0,3,,,,,1,74,0,,
28681,note_on,,,,,121,0,4,,,,,1,67,0,,
28684,note_on,,,,,124,0,5,,,,,1,59,0,,
28693,note_on,,,,,13,0,2,,,,,0,55,0,,
28710,note_on,,,,,17,0,2,,,,,0,53,98,,
28722,note_on,,,,,42,0,1,,,,,0,79,0,,
28722,note_on,,,,,12,0,2,,,,,0,53,0,,
28723,note_on,,,,,1,0,1,,,,,0,67,0,,
28740,note_on,,,,,0,0,1,,,,,0,67,103,,
28740,note_on,,,,,18,0,2,,,,,0,52,98,,
28740,note_on,,,,,17,0,1,,,,,0,79,103,,
28744,control_change,,,,,66,0,11,,,,,0,,,64,0
28755,note_on,,,,,15,0,2,,,,,0,52,0,,
28770,note_on,,,,,15,0,2,,,,,0,50,88,,
28771,note_on,,,,,31,0,1,,,,,0,79,0,,
28778,note_on,,,,,7,0,1,,,,,0,67,0,,
28779,note_on,,,,,9,0,2,,,,,0,50,0,,
28795,control_change,,,,,51,0,11,,,,,0,,,64,127
28800,note_on,,,,,22,0,1,,,,,0,76,103,,
28800,note_on,,,,,123,0,6,,,,,1,60,78,,
28800,note_on,,,,,119,0,3,,,,,1,76,78,,
28800,note_on,,,,,21,0,2,,,,,0,48,80,,
28830,note_on,,,,,30,0,1,,,,,0,72,77,,
28860,note_on,,,,,30,0,1,,,,,0,67,85,,
28862,note_on,,,,,2,0,1,,,,,0,72,0,,
28882,control_change,,,,,87,0,11,,,,,0,,,64,0
28888,note_on,,,,,26,0,1,,,,,0,67,0,,
28890,note_on,,,,,2,0,1,,,,,0,64,77,,
28909,note_on,,,,,109,0,2,,,,,0,48,0,,
28917,note_on,,,,,117,0,6,,,,,1,60,0,,
28917,control_change,,,,,35,0,11,,,,,0,,,64,127
28920,note_on,,,,,239,0,4,,,,,1,67,90,,
28920,note_on,,,,,3,0,6,,,,,1,55,90,,
28920,note_on,,,,,11,0,2,,,,,0,43,98,,
28920,note_on,,,,,30,0,1,,,,,0,67,85,,
28920,note_on,,,,,0,0,2,,,,,0,55,98,,
28924,note_on,,,,,4,0,1,,,,,0,64,0,,
28944,note_on,,,,,20,0,1,,,,,0,67,0,,
28950,note_on,,,,,0,0,1,,,,,0,72,64,,
28950,note_on,,,,,6,0,1,,,,,0,76,0,,
28972,note_on,,,,,22,0,1,,,,,0,72,0,,
28980,note_on,,,,,180,0,3,,,,,1,77,78,,
28980,note_on,,,,,8,0,1,,,,,0,71,103,,
28980,note_on,,,,,0,0,1,,,,,0,77,103,,
28981,note_on,,,,,1,0,3,,,,,1,76,0,,
29000,control_change,,,,,83,0,11,,,,,0,,,64,0
29007,note_on,,,,,27,0,1,,,,,0,77,0,,
29010,note_on,,,,,29,0,3,,,,,1,74,68,,
29010,note_on,,,,,3,0,1,,,,,0,74,70,,
29014,note_on,,,,,4,0,1,,,,,0,71,0,,
29016,note_on,,,,,6,0,3,,,,,1,77,0,,
29019,note_on,,,,,99,0,2,,,,,0,43,0,,
29030,note_on,,,,,11,0,2,,,,,0,55,0,,
29039,note_on,,,,,25,0,1,,,,,0,74,0,,
29039,note_on,,,,,23,0,3,,,,,1,74,0,,
29039,control_change,,,,,39,0,11,,,,,0,,,64,127
29040,note_on,,,,,10,0,2,,,,,0,48,108,,
29040,note_on,,,,,0,0,2,,,,,0,60,108,,
29040,note_on,,,,,356,0,5,,,,,1,64,78,,
29040,note_on,,,,,120,0,6,,,,,1,52,78,,
29040,note_on,,,,,1,0,1,,,,,0,72,103,,
29040,note_on,,,,,1,0,3,,,,,1,72,78,,
29042,note_on,,,,,2,0,6,,,,,1,55,0,,
29070,note_on,,,,,30,0,1,,,,,0,67,77,,
29085,note_on,,,,,165,0,4,,,,,1,67,0,,
29086,note_on,,,,,16,0,1,,,,,0,67,0,,
29099,note_on,,,,,57,0,6,,,,,1,52,0,,
29100,note_on,,,,,60,0,3,,,,,1,67,68,,
29100,note_on,,,,,14,0,1,,,,,0,67,113,,
29100,note_on,,,,,1,0,6,,,,,1,48,78,,
29100,note_on,,,,,15,0,4,,,,,1,67,78,,
29102,note_on,,,,,2,0,3,,,,,1,72,0,,
29103,note_on,,,,,3,0,1,,,,,0,72,0,,
29116,control_change,,,,,77,0,11,,,,,0,,,64,0
29129,note_on,,,,,26,0,1,,,,,0,67,0,,
29130,note_on,,,,,1,0,1,,,,,0,64,77,,
29143,note_on,,,,,43,0,4,,,,,1,67,0,,
29152,note_on,,,,,52,0,6,,,,,1,48,0,,
29156,note_on,,,,,54,0,3,,,,,1,67,0,,
29157,control_change,,,,,41,0,11,,,,,0,,,64,127
29159,note_on,,,,,119,0,2,,,,,0,48,0,,
29160,note_on,,,,,30,0,1,,,,,0,72,103,,
29160,note_on,,,,,0,0,2,,,,,0,55,98,,
29160,note_on,,,,,1,0,2,,,,,0,43,98,,
29160,note_on,,,,,4,0,3,,,,,1,72,78,,
29160,note_on,,,,,17,0,4,,,,,1,67,78,,
29164,note_on,,,,,4,0,2,,,,,0,60,0,,
29165,note_on,,,,,5,0,1,,,,,0,64,0,,
29190,note_on,,,,,25,0,1,,,,,0,67,77,,
29192,note_on,,,,,2,0,1,,,,,0,72,0,,
29219,note_on,,,,,59,0,3,,,,,1,72,0,,
29220,note_on,,,,,0,0,1,,,,,0,71,103,,
29220,note_on,,,,,28,0,1,,,,,0,74,103,,
29220,note_on,,,,,1,0,3,,,,,1,74,78,,
29220,note_on,,,,,180,0,5,,,,,1,65,78,,
29222,note_on,,,,,2,0,1,,,,,0,67,0,,
29229,note_on,,,,,9,0,5,,,,,1,64,0,,
29234,control_change,,,,,77,0,11,,,,,0,,,64,0
29248,note_on,,,,,26,0,1,,,,,0,74,0,,
29250,note_on,,,,,21,0,5,,,,,1,62,68,,
29250,note_on,,,,,2,0,1,,,,,0,65,85,,
29252,note_on,,,,,2,0,1,,,,,0,71,0,,
29256,note_on,,,,,6,0,5,,,,,1,65,0,,
29274,note_on,,,,,0,0,2,,,,,0,43,0,,
29274,note_on,,,,,110,0,2,,,,,0,55,0,,
29274,control_change,,,,,40,0,11,,,,,0,,,64,127
29276,note_on,,,,,56,0,3,,,,,1,74,0,,
29280,note_on,,,,,4,0,3,,,,,1,76,78,,
29280,note_on,,,,,6,0,2,,,,,0,60,98,,
29280,note_on,,,,,0,0,2,,,,,0,48,108,,
29280,note_on,,,,,24,0,5,,,,,1,60,68,,
29280,note_on,,,,,128,0,6,,,,,1,60,90,,
29280,note_on,,,,,28,0,1,,,,,0,76,103,,
29281,note_on,,,,,1,0,5,,,,,1,62,0,,
29282,note_on,,,,,2,0,1,,,,,0,65,0,,
29310,note_on,,,,,28,0,1,,,,,0,72,59,,
29311,note_on,,,,,1,0,1,,,,,0,76,0,,
29316,note_on,,,,,156,0,4,,,,,1,67,0,,
29338,note_on,,,,,27,0,1,,,,,0,72,0,,
29340,note_on,,,,,24,0,4,,,,,1,67,78,,
29340,note_on,,,,,59,0,5,,,,,1,55,78,,
29340,note_on,,,,,0,0,1,,,,,0,76,93,,
29340,note_on,,,,,2,0,1,,,,,0,67,103,,
29344,note_on,,,,,4,0,5,,,,,1,60,0,,
29346,control_change,,,,,72,0,11,,,,,0,,,64,0
29370,note_on,,,,,30,0,1,,,,,0,64,59,,
29372,note_on,,,,,2,0,1,,,,,0,67,0,,
29383,note_on,,,,,43,0,4,,,,,1,67,0,,
29397,control_change,,,,,51,0,11,,,,,0,,,64,127
29398,note_on,,,,,54,0,5,,,,,1,55,0,,
29398,note_on,,,,,26,0,1,,,,,0,64,0,,
29399,note_on,,,,,119,0,6,,,,,1,60,0,,
29400,note_on,,,,,2,0,1,,,,,0,67,85,,
29400,note_on,,,,,2,0,5,,,,,1,60,78,,
29400,note_on,,,,,0,0,2,,,,,0,43,98,,
29400,note_on,,,,,1,0,6,,,,,1,55,90,,
29400,note_on,,,,,120,0,2,,,,,0,55,98,,
29400,note_on,,,,,17,0,4,,,,,1,67,78,,
29401,note_on,,,,,1,0,2,,,,,0,48,0,,
29401,note_on,,,,,0,0,2,,,,,0,60,0,,
29425,note_on,,,,,25,0,1,,,,,0,67,0,,
29430,note_on,,,,,5,0,1,,,,,0,72,77,,
29433,note_on,,,,,3,0,1,,,,,0,76,0,,
29452,note_on,,,,,19,0,1,,,,,0,72,0,,
29459,note_on,,,,,179,0,3,,,,,1,76,0,,
29460,note_on,,,,,1,0,3,,,,,1,77,78,,
29460,note_on,,,,,8,0,1,,,,,0,71,103,,
29460,note_on,,,,,60,0,5,,,,,1,62,78,,
29460,note_on,,,,,0,0,1,,,,,0,77,93,,
29461,note_on,,,,,1,0,5,,,,,1,60,0,,
29474,control_change,,,,,77,0,11,,,,,0,,,64,0
29485,note_on,,,,,25,0,1,,,,,0,77,0,,
29489,note_on,,,,,29,0,3,,,,,1,77,0,,
29490,note_on,,,,,5,0,1,,,,,0,74,85,,
29490,note_on,,,,,1,0,3,,,,,1,74,68,,
29493,note_on,,,,,3,0,1,,,,,0,71,0,,
29518,note_on,,,,,117,0,2,,,,,0,43,0,,
29520,note_on,,,,,27,0,1,,,,,0,72,93,,
29520,note_on,,,,,30,0,3,,,,,1,74,0,,
29520,note_on,,,,,120,0,6,,,,,1,52,78,,
29520,note_on,,,,,0,0,3,,,,,1,72,90,,
29520,note_on,,,,,0,0,2,,,,,0,48,108,,
29520,note_on,,,,,2,0,2,,,,,0,55,0,,
29520,note_on,,,,,0,0,2,,,,,0,36,108,,
29520,note_on,,,,,0,0,5,,,,,1,64,78,,
29520,note_on,,,,,59,0,5,,,,,1,62,0,,
29524,note_on,,,,,4,0,1,,,,,0,74,0,,
29525,note_on,,,,,5,0,6,,,,,1,55,0,,
29529,control_change,,,,,55,0,11,,,,,0,,,64,127
29547,note_on,,,,,23,0,1,,,,,0,72,0,,
29550,note_on,,,,,3,0,1,,,,,0,71,85,,
29557,note_on,,,,,157,0,4,,,,,1,67,0,,
29578,note_on,,,,,53,0,6,,,,,1,52,0,,
29579,note_on,,,,,59,0,2,,,,,0,36,0,,
29580,note_on,,,,,1,0,2,,,,,0,48,0,,
29580,note_on,,,,,0,0,2,,,,,0,52,88,,
29580,note_on,,,,,2,0,6,,,,,1,48,78,,
29580,note_on,,,,,30,0,1,,,,,0,72,85,,
29580,note_on,,,,,23,0,4,,,,,1,67,78,,
29586,note_on,,,,,6,0,1,,,,,0,71,0,,
29596,control_change,,,,,67,0,11,,,,,0,,,64,0
29609,note_on,,,,,29,0,2,,,,,0,52,0,,
29610,note_on,,,,,1,0,2,,,,,0,55,88,,
