tick,type,key,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,control,value,channel,pitch,program,note,velocity
23820,note_on,,1,0,10,,,,,,,,,,8,,,63,44
23820,note_on,,1,0,14,,,,,,,,,,13,,,34,26
23820,note_on,,1,0,13,,,,,,,,,,12,,,46,26
23820,note_on,,1,0,1,,,,,,,,,,0,,,79,58
23834,note_on,,14,0,1,,,,,,,,,,0,,,79,0
23835,note_on,,1,0,1,,,,,,,,,,0,,,77,57
23849,note_on,,14,0,1,,,,,,,,,,0,,,77,0
23849,note_on,,29,0,10,,,,,,,,,,8,,,63,0
23850,note_on,,1,0,10,,,,,,,,,,8,,,62,44
23850,note_on,,1,0,1,,,,,,,,,,0,,,75,55
23864,note_on,,14,0,1,,,,,,,,,,0,,,75,0
23865,note_on,,1,0,1,,,,,,,,,,0,,,74,54
23879,note_on,,0,0,2,,,,,,,,,,1,,,58,0
23879,note_on,,119,0,2,,,,,,,,,,1,,,65,0
23879,note_on,,59,0,14,,,,,,,,,,13,,,34,0
23879,note_on,,59,0,13,,,,,,,,,,12,,,46,0
23879,note_on,,119,0,12,,,,,,,,,,11,,,56,0
23879,note_on,,0,0,2,,,,,,,,,,1,,,68,0
23879,note_on,,29,0,10,,,,,,,,,,8,,,62,0
23879,note_on,,14,0,1,,,,,,,,,,0,,,74,0
23880,note_on,,1,0,1,,,,,,,,,,0,,,75,52
23880,note_on,,1,0,2,,,,,,,,,,1,,,63,34
23880,note_on,,1,0,13,,,,,,,,,,12,,,51,26
23880,note_on,,1,0,10,,,,,,,,,,8,,,63,44
23880,note_on,,0,0,2,,,,,,,,,,1,,,67,44
23880,note_on,,1,0,14,,,,,,,,,,13,,,39,26
23880,note_on,,61,0,11,,,,,,,,,,10,,,58,25
23880,note_on,,1,0,12,,,,,,,,,,11,,,55,26
23899,note_on,,19,0,1,,,,,,,,,,0,,,75,0
23909,note_on,,29,0,11,,,,,,,,,,10,,,58,0
23909,note_on,,29,0,13,,,,,,,,,,12,,,51,0
23909,note_on,,29,0,10,,,,,,,,,,8,,,63,0
23909,note_on,,29,0,14,,,,,,,,,,13,,,39,0
23909,note_on,,0,0,2,,,,,,,,,,1,,,63,0
23909,note_on,,29,0,2,,,,,,,,,,1,,,67,0
23909,note_on,,29,0,12,,,,,,,,,,11,,,55,0
23910,note_on,,11,0,1,,,,,,,,,,0,,,77,52
23910,note_on,,1,0,10,,,,,,,,,,8,,,65,46
23910,note_on,,1,0,12,,,,,,,,,,11,,,58,31
23910,note_on,,1,0,2,,,,,,,,,,1,,,68,44
23910,note_on,,1,0,14,,,,,,,,,,13,,,44,31
23910,note_on,,1,0,13,,,,,,,,,,12,,,56,31
23910,note_on,,1,0,11,,,,,,,,,,10,,,62,30
23939,note_on,,29,0,11,,,,,,,,,,10,,,62,0
23939,note_on,,29,0,1,,,,,,,,,,0,,,77,0
23939,note_on,,29,0,10,,,,,,,,,,8,,,65,0
23939,note_on,,29,0,13,,,,,,,,,,12,,,56,0
23939,note_on,,29,0,14,,,,,,,,,,13,,,44,0
23939,note_on,,29,0,2,,,,,,,,,,1,,,68,0
23940,note_on,,1,0,10,,,,,,,,,,8,,,67,46
23940,note_on,,1,0,11,,,,,,,,,,10,,,63,30
23940,note_on,,1,0,13,,,,,,,,,,12,,,55,31
23940,note_on,,1,0,1,,,,,,,,,,0,,,79,55
23940,note_on,,1,0,14,,,,,,,,,,13,,,43,31
23940,note_on,,1,0,2,,,,,,,,,,1,,,67,44
23969,note_on,,29,0,13,,,,,,,,,,12,,,55,0
23969,note_on,,29,0,2,,,,,,,,,,1,,,67,0
23969,note_on,,29,0,10,,,,,,,,,,8,,,67,0
23969,note_on,,59,0,12,,,,,,,,,,11,,,58,0
23969,note_on,,29,0,11,,,,,,,,,,10,,,63,0
23969,note_on,,29,0,1,,,,,,,,,,0,,,79,0
23969,note_on,,29,0,14,,,,,,,,,,13,,,43,0
23970,note_on,,1,0,2,,,,,,,,,,1,,,65,44
23970,note_on,,1,0,10,,,,,,,,,,8,,,68,46
23970,note_on,,1,0,12,,,,,,,,,,11,,,58,31
23970,note_on,,1,0,11,,,,,,,,,,10,,,65,30
23970,note_on,,1,0,13,,,,,,,,,,12,,,53,31
23970,note_on,,1,0,1,,,,,,,,,,0,,,80,58
23970,note_on,,1,0,14,,,,,,,,,,13,,,41,31
23999,note_on,,29,0,11,,,,,,,,,,10,,,65,0
23999,note_on,,29,0,1,,,,,,,,,,0,,,80,0
23999,note_on,,29,0,2,,,,,,,,,,1,,,65,0
23999,note_on,,29,0,14,,,,,,,,,,13,,,41,0
23999,note_on,,29,0,10,,,,,,,,,,8,,,68,0
23999,note_on,,29,0,12,,,,,,,,,,11,,,58,0
23999,note_on,,29,0,13,,,,,,,,,,12,,,53,0
24000,note_on,,1,0,14,,,,,,,,,,13,,,39,27
24000,note_on,,1,0,12,,,,,,,,,,11,,,58,27
24000,note_on,,1,0,13,,,,,,,,,,12,,,51,27
24000,note_on,,1,0,2,,,,,,,,,,1,,,63,45
24000,note_on,,1,0,10,,,,,,,,,,8,,,70,40
24000,note_on,,1,0,11,,,,,,,,,,10,,,67,26
24000,note_on,,1,0,1,,,,,,,,,,0,,,82,62
24029,note_on,,29,0,1,,,,,,,,,,0,,,82,0
24029,note_on,,29,0,2,,,,,,,,,,1,,,63,0
24030,note_on,,1,0,1,,,,,,,,,,0,,,79,52
24044,note_on,,14,0,1,,,,,,,,,,0,,,79,0
24059,note_on,,59,0,12,,,,,,,,,,11,,,58,0
24059,note_on,,59,0,10,,,,,,,,,,8,,,70,0
24059,note_on,,59,0,11,,,,,,,,,,10,,,67,0
24059,note_on,,59,0,13,,,,,,,,,,12,,,51,0
24059,note_on,,59,0,14,,,,,,,,,,13,,,39,0
24060,note_on,,1,0,11,,,,,,,,,,10,,,65,26
24060,note_on,,31,0,2,,,,,,,,,,1,,,56,34
24060,note_on,,1,0,13,,,,,,,,,,12,,,56,27
24060,note_on,,1,0,10,,,,,,,,,,8,,,68,36
24060,note_on,,1,0,14,,,,,,,,,,13,,,44,27
24060,note_on,,1,0,12,,,,,,,,,,11,,,60,27
24060,note_on,,16,0,1,,,,,,,,,,0,,,77,62
24089,note_on,,29,0,2,,,,,,,,,,1,,,56,0
24089,note_on,,29,0,1,,,,,,,,,,0,,,77,0
24090,note_on,,1,0,1,,,,,,,,,,0,,,80,52
24104,note_on,,14,0,1,,,,,,,,,,0,,,80,0
24119,note_on,,59,0,14,,,,,,,,,,13,,,44,0
24119,note_on,,59,0,12,,,,,,,,,,11,,,60,0
24119,note_on,,59,0,13,,,,,,,,,,12,,,56,0
24119,note_on,,59,0,10,,,,,,,,,,8,,,68,0
24119,note_on,,59,0,11,,,,,,,,,,10,,,65,0
24120,note_on,,1,0,10,,,,,,,,,,8,,,67,35
24120,note_on,,16,0,1,,,,,,,,,,0,,,79,62
24120,note_on,,1,0,14,,,,,,,,,,13,,,46,27
24120,note_on,,1,0,13,,,,,,,,,,12,,,58,27
24120,note_on,,1,0,12,,,,,,,,,,11,,,58,27
24120,note_on,,31,0,2,,,,,,,,,,1,,,58,34
24120,note_on,,1,0,11,,,,,,,,,,10,,,63,26
24149,note_on,,29,0,1,,,,,,,,,,0,,,79,0
24149,note_on,,29,0,2,,,,,,,,,,1,,,58,0
24150,note_on,,1,0,1,,,,,,,,,,0,,,75,52
24164,note_on,,14,0,1,,,,,,,,,,0,,,75,0
24179,note_on,,59,0,13,,,,,,,,,,12,,,58,0
24179,note_on,,59,0,12,,,,,,,,,,11,,,58,0
24179,note_on,,59,0,14,,,,,,,,,,13,,,46,0
24179,note_on,,59,0,10,,,,,,,,,,8,,,67,0
24179,note_on,,59,0,11,,,,,,,,,,10,,,63,0
24180,note_on,,16,0,1,,,,,,,,,,0,,,74,52
24180,note_on,,1,0,14,,,,,,,,,,13,,,34,27
24180,note_on,,1,0,12,,,,,,,,,,11,,,56,22
24180,note_on,,1,0,11,,,,,,,,,,10,,,62,26
24180,note_on,,31,0,2,,,,,,,,,,1,,,46,34
24180,note_on,,1,0,13,,,,,,,,,,12,,,46,27
24180,note_on,,1,0,10,,,,,,,,,,8,,,65,33
24209,note_on,,29,0,2,,,,,,,,,,1,,,46,0
24209,note_on,,29,0,1,,,,,,,,,,0,,,74,0
24210,note_on,,1,0,1,,,,,,,,,,0,,,77,42
24224,note_on,,14,0,1,,,,,,,,,,0,,,77,0
24239,note_on,,59,0,10,,,,,,,,,,8,,,65,0
24239,note_on,,59,0,13,,,,,,,,,,12,,,46,0
24239,note_on,,59,0,11,,,,,,,,,,10,,,62,0
24239,note_on,,59,0,14,,,,,,,,,,13,,,34,0
24239,note_on,,59,0,12,,,,,,,,,,11,,,56,0
24240,note_on,,1,0,13,,,,,,,,,,12,,,51,27
24240,note_on,,1,0,14,,,,,,,,,,13,,,39,27
24240,note_on,,16,0,1,,,,,,,,,,0,,,75,42
24240,note_on,,31,0,2,,,,,,,,,,1,,,51,29
24240,note_on,,1,0,12,,,,,,,,,,11,,,55,19
24240,note_on,,1,0,10,,,,,,,,,,8,,,63,28
24299,note_on,,59,0,1,,,,,,,,,,0,,,75,0
24299,note_on,,59,0,10,,,,,,,,,,8,,,63,0
24299,note_on,,59,0,12,,,,,,,,,,11,,,55,0
24299,note_on,,59,0,2,,,,,,,,,,1,,,51,0
24299,note_on,,59,0,13,,,,,,,,,,12,,,51,0
24299,note_on,,59,0,14,,,,,,,,,,13,,,39,0
24300,note_on,,1,0,2,,,,,,,,,,1,,,39,24
24300,note_on,,1,0,13,,,,,,,,,,12,,,39,20
24329,note_on,,29,0,2,,,,,,,,,,1,,,39,0
24359,note_on,,59,0,13,,,,,,,,,,12,,,39,0
24360,note_on,,1981,0,5,,,,,,,,,,4,,,72,36
24360,note_on,,0,0,5,,,,,,,,,,4,,,75,48
24390,note_on,,30,0,5,,,,,,,,,,4,,,70,34
24390,note_on,,0,0,5,,,,,,,,,,4,,,73,46
24392,note_on,,0,0,5,,,,,,,,,,4,,,72,0
24392,note_on,,2,0,5,,,,,,,,,,4,,,75,0
24404,note_on,,0,0,5,,,,,,,,,,4,,,73,0
24404,note_on,,12,0,5,,,,,,,,,,4,,,70,0
24420,note_on,,0,0,5,,,,,,,,,,4,,,73,44
24420,note_on,,16,0,5,,,,,,,,,,4,,,70,33
24450,note_on,,0,0,5,,,,,,,,,,4,,,69,32
24450,note_on,,30,0,5,,,,,,,,,,4,,,72,42
24452,note_on,,2,0,5,,,,,,,,,,4,,,73,0
24452,note_on,,0,0,5,,,,,,,,,,4,,,70,0
24464,note_on,,12,0,5,,,,,,,,,,4,,,72,0
24464,note_on,,0,0,5,,,,,,,,,,4,,,69,0
24480,note_on,,0,0,5,,,,,,,,,,4,,,69,30
24480,note_on,,16,0,5,,,,,,,,,,4,,,72,40
24480,note_on,,0,0,6,,,,,,,,,,5,,,41,34
24480,note_on,,2061,0,6,,,,,,,,,,5,,,66,34
24509,note_on,,0,0,6,,,,,,,,,,5,,,66,0
24509,note_on,,29,0,6,,,,,,,,,,5,,,41,0
24510,note_on,,0,0,6,,,,,,,,,,5,,,53,35
24510,note_on,,1,0,6,,,,,,,,,,5,,,65,35
24529,note_on,,0,0,6,,,,,,,,,,5,,,65,0
24529,note_on,,19,0,6,,,,,,,,,,5,,,53,0
24540,note_on,,0,0,6,,,,,,,,,,5,,,53,36
24540,note_on,,11,0,6,,,,,,,,,,5,,,65,36
24549,note_on,,0,0,5,,,,,,,,,,4,,,72,0
24549,note_on,,69,0,5,,,,,,,,,,4,,,69,0
24559,note_on,,19,0,6,,,,,,,,,,5,,,53,0
24569,note_on,,10,0,6,,,,,,,,,,5,,,65,0
24570,note_on,,0,0,6,,,,,,,,,,5,,,53,37
24570,note_on,,1,0,6,,,,,,,,,,5,,,63,37
24589,note_on,,0,0,6,,,,,,,,,,5,,,63,0
24589,note_on,,19,0,6,,,,,,,,,,5,,,53,0
24600,note_on,,51,0,5,,,,,,,,,,4,,,72,39
24600,note_on,,0,0,5,,,,,,,,,,4,,,78,52
24600,note_on,,11,0,6,,,,,,,,,,5,,,63,37
24600,note_on,,0,0,6,,,,,,,,,,5,,,45,37
24629,note_on,,29,0,6,,,,,,,,,,5,,,45,0
24629,note_on,,0,0,6,,,,,,,,,,5,,,63,0
24630,note_on,,1,0,6,,,,,,,,,,5,,,57,38
24630,note_on,,0,0,6,,,,,,,,,,5,,,65,38
24630,note_on,,30,0,5,,,,,,,,,,4,,,77,49
24632,note_on,,2,0,5,,,,,,,,,,4,,,78,0
24649,note_on,,19,0,6,,,,,,,,,,5,,,65,0
24649,note_on,,0,0,6,,,,,,,,,,5,,,57,0
24649,note_on,,17,0,5,,,,,,,,,,4,,,77,0
24660,note_on,,11,0,6,,,,,,,,,,5,,,57,39
24660,note_on,,0,0,6,,,,,,,,,,5,,,65,39
24660,note_on,,11,0,5,,,,,,,,,,4,,,77,46
24679,note_on,,19,0,6,,,,,,,,,,5,,,57,0
24689,note_on,,10,0,6,,,,,,,,,,5,,,65,0
24690,note_on,,30,0,5,,,,,,,,,,4,,,75,43
24690,note_on,,1,0,6,,,,,,,,,,5,,,57,39
24690,note_on,,0,0,6,,,,,,,,,,5,,,66,39
24692,note_on,,2,0,5,,,,,,,,,,4,,,77,0
24709,note_on,,17,0,5,,,,,,,,,,4,,,75,0
24709,note_on,,19,0,6,,,,,,,,,,5,,,66,0
24709,note_on,,0,0,6,,,,,,,,,,5,,,57,0
24719,note_on,,10,0,5,,,,,,,,,,4,,,72,0
24720,note_on,,1,0,5,,,,,,,,,,4,,,75,40
24720,note_on,,11,0,6,,,,,,,,,,5,,,58,40
24720,note_on,,0,0,6,,,,,,,,,,5,,,65,40
24720,note_on,,0,0,5,,,,,,,,,,4,,,72,30
24750,note_on,,30,0,6,,,,,,,,,,5,,,46,41
24750,note_on,,0,0,5,,,,,,,,,,4,,,70,28
24750,note_on,,30,0,5,,,,,,,,,,4,,,74,38
24752,note_on,,0,0,5,,,,,,,,,,4,,,75,0
24752,note_on,,2,0,5,,,,,,,,,,4,,,72,0
24759,note_on,,9,0,6,,,,,,,,,,5,,,58,0
24769,note_on,,10,0,6,,,,,,,,,,5,,,46,0
24780,note_on,,11,0,6,,,,,,,,,,5,,,58,42
24780,note_on,,28,0,5,,,,,,,,,,4,,,73,35
24780,note_on,,0,0,5,,,,,,,,,,4,,,70,26
24782,note_on,,2,0,5,,,,,,,,,,4,,,70,0
24782,note_on,,0,0,5,,,,,,,,,,4,,,74,0
24799,note_on,,19,0,6,,,,,,,,,,5,,,58,0
24809,note_on,,10,0,6,,,,,,,,,,5,,,65,0
24810,note_on,,0,0,6,,,,,,,,,,5,,,64,33
24810,note_on,,1,0,6,,,,,,,,,,5,,,56,33
24829,note_on,,19,0,6,,,,,,,,,,5,,,56,0
24839,note_on,,10,0,6,,,,,,,,,,5,,,64,0
24840,note_on,,0,0,6,,,,,,,,,,5,,,63,23
24840,note_on,,1,0,6,,,,,,,,,,5,,,55,33
24869,note_on,,0,0,5,,,,,,,,,,4,,,70,0
24869,note_on,,87,0,5,,,,,,,,,,4,,,73,0
24870,note_on,,1,0,5,,,,,,,,,,4,,,72,26
24870,note_on,,0,0,5,,,,,,,,,,4,,,75,35
24900,note_on,,60,0,6,,,,,,,,,,5,,,49,30
24900,note_on,,0,0,5,,,,,,,,,,4,,,73,26
24900,note_on,,30,0,5,,,,,,,,,,4,,,77,36
24902,note_on,,0,0,5,,,,,,,,,,4,,,72,0
24902,note_on,,2,0,5,,,,,,,,,,4,,,75,0
24909,note_on,,9,0,6,,,,,,,,,,5,,,55,0
24930,note_on,,0,0,5,,,,,,,,,,4,,,70,27
24930,note_on,,28,0,5,,,,,,,,,,4,,,79,38
24932,note_on,,2,0,5,,,,,,,,,,4,,,77,0
24932,note_on,,0,0,5,,,,,,,,,,4,,,73,0
24959,note_on,,50,0,6,,,,,,,,,,5,,,49,0
24960,note_on,,28,0,5,,,,,,,,,,4,,,80,40
24960,note_on,,0,0,5,,,,,,,,,,4,,,72,30
24960,note_on,,1,0,6,,,,,,,,,,5,,,48,24
24962,note_on,,0,0,5,,,,,,,,,,4,,,70,0
24962,note_on,,2,0,5,,,,,,,,,,4,,,79,0
24990,note_on,,28,0,5,,,,,,,,,,4,,,82,43
24992,note_on,,2,0,5,,,,,,,,,,4,,,80,0
25019,note_on,,59,0,6,,,,,,,,,,5,,,63,0
25020,note_on,,28,0,5,,,,,,,,,,4,,,84,47
25020,note_on,,1,0,6,,,,,,,,,,5,,,56,33
25022,note_on,,2,0,5,,,,,,,,,,4,,,82,0
25049,note_on,,29,0,6,,,,,,,,,,5,,,48,0
25050,note_on,,28,0,5,,,,,,,,,,4,,,80,51
25052,note_on,,2,0,5,,,,,,,,,,4,,,84,0
25080,note_on,,28,0,5,,,,,,,,,,4,,,79,44
25080,note_on,,31,0,6,,,,,,,,,,5,,,49,33
25082,note_on,,2,0,5,,,,,,,,,,4,,,80,0
25109,note_on,,29,0,6,,,,,,,,,,5,,,49,0
25109,note_on,,0,0,6,,,,,,,,,,5,,,56,0
25109,note_on,,27,0,5,,,,,,,,,,4,,,72,0
25110,note_on,,1,0,5,,,,,,,,,,4,,,73,33
25110,note_on,,1,0,6,,,,,,,,,,5,,,46,29
25110,note_on,,0,0,6,,,,,,,,,,5,,,61,29
25110,note_on,,0,0,5,,,,,,,,,,4,,,77,44
25112,note_on,,2,0,5,,,,,,,,,,4,,,79,0
25139,note_on,,29,0,6,,,,,,,,,,5,,,61,0
25139,note_on,,0,0,6,,,,,,,,,,5,,,46,0
25140,note_on,,0,0,5,,,,,,,,,,4,,,75,42
25140,note_on,,28,0,5,,,,,,,,,,4,,,72,31
25140,note_on,,0,0,6,,,,,,,,,,5,,,63,32
25140,note_on,,1,0,6,,,,,,,,,,5,,,48,32
25142,note_on,,0,0,5,,,,,,,,,,4,,,73,0
25142,note_on,,2,0,5,,,,,,,,,,4,,,77,0
25169,note_on,,0,0,6,,,,,,,,,,5,,,48,0
25169,note_on,,29,0,6,,,,,,,,,,5,,,63,0
25170,note_on,,0,0,6,,,,,,,,,,5,,,65,35
25170,note_on,,28,0,5,,,,,,,,,,4,,,70,30
25170,note_on,,0,0,5,,,,,,,,,,4,,,73,40
25170,note_on,,1,0,6,,,,,,,,,,5,,,49,35
25172,note_on,,2,0,5,,,,,,,,,,4,,,72,0
25172,note_on,,0,0,5,,,,,,,,,,4,,,75,0
25199,note_on,,29,0,6,,,,,,,,,,5,,,49,0
25200,note_on,,28,0,5,,,,,,,,,,4,,,68,28
25200,note_on,,1,0,6,,,,,,,,,,5,,,63,38
25200,note_on,,0,0,5,,,,,,,,,,4,,,72,38
25200,note_on,,0,0,6,,,,,,,,,,5,,,51,38
25202,note_on,,2,0,5,,,,,,,,,,4,,,70,0
25202,note_on,,0,0,5,,,,,,,,,,4,,,73,0
25209,note_on,,9,0,6,,,,,,,,,,5,,,65,0
25230,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25230,note_on,,2851,0,7,,,,,,,,,,6,,,51,33
25244,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25244,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25259,note_on,,0,0,6,,,,,,,,,,5,,,63,0
25259,note_on,,50,0,6,,,,,,,,,,5,,,51,0
25260,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25260,note_on,,1,0,6,,,,,,,,,,5,,,51,33
25260,note_on,,58,0,5,,,,,,,,,,4,,,70,22
25260,note_on,,0,0,5,,,,,,,,,,4,,,67,25
25260,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25264,note_on,,0,0,5,,,,,,,,,,4,,,72,0
25264,note_on,,4,0,5,,,,,,,,,,4,,,68,0
25274,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25274,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25289,note_on,,29,0,6,,,,,,,,,,5,,,51,0
25290,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25290,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25304,note_on,,0,0,5,,,,,,,,,,4,,,67,0
25304,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25304,note_on,,40,0,5,,,,,,,,,,4,,,70,0
25304,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25320,note_on,,16,0,7,,,,,,,,,,6,,,51,29
25320,note_on,,16,0,5,,,,,,,,,,4,,,75,44
25320,note_on,,0,0,7,,,,,,,,,,6,,,63,30
25320,note_on,,31,0,6,,,,,,,,,,5,,,60,33
25349,note_on,,29,0,6,,,,,,,,,,5,,,60,0
25349,note_on,,29,0,5,,,,,,,,,,4,,,75,0
25350,note_on,,1,0,6,,,,,,,,,,5,,,63,32
25350,note_on,,1,0,5,,,,,,,,,,4,,,72,44
25379,note_on,,29,0,6,,,,,,,,,,5,,,63,0
25379,note_on,,29,0,5,,,,,,,,,,4,,,72,0
25380,note_on,,1,0,5,,,,,,,,,,4,,,70,43
25380,note_on,,0,0,6,,,,,,,,,,5,,,56,31
25380,note_on,,1,0,6,,,,,,,,,,5,,,61,31
25409,note_on,,29,0,5,,,,,,,,,,4,,,70,0
25409,note_on,,29,0,6,,,,,,,,,,5,,,61,0
25410,note_on,,1,0,5,,,,,,,,,,4,,,68,42
25410,note_on,,1,0,6,,,,,,,,,,5,,,60,30
25439,note_on,,29,0,5,,,,,,,,,,4,,,68,0
25439,note_on,,29,0,6,,,,,,,,,,5,,,60,0
25439,note_on,,0,0,6,,,,,,,,,,5,,,56,0
25440,note_on,,3061,0,3,,,,,,,,,,2,,,85,35
25440,note_on,,1,0,6,,,,,,,,,,5,,,58,28
25440,note_on,,1,0,5,,,,,,,,,,4,,,67,31
25440,note_on,,0,0,5,,,,,,,,,,4,,,73,39
25449,note_on,,129,0,7,,,,,,,,,,6,,,63,0
25449,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25469,note_on,,29,0,6,,,,,,,,,,5,,,58,0
25469,note_on,,29,0,5,,,,,,,,,,4,,,73,0
25469,note_on,,29,0,3,,,,,,,,,,2,,,85,0
25470,note_on,,21,0,7,,,,,,,,,,6,,,51,33
25470,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25470,note_on,,1,0,6,,,,,,,,,,5,,,61,27
25470,note_on,,1,0,5,,,,,,,,,,4,,,70,30
25470,note_on,,1,0,3,,,,,,,,,,2,,,82,32
25484,note_on,,14,0,5,,,,,,,,,,4,,,67,0
25484,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25484,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25499,note_on,,29,0,3,,,,,,,,,,2,,,82,0
25499,note_on,,15,0,5,,,,,,,,,,4,,,70,0
25499,note_on,,29,0,6,,,,,,,,,,5,,,61,0
25500,note_on,,1,0,5,,,,,,,,,,4,,,68,29
25500,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25500,note_on,,1,0,6,,,,,,,,,,5,,,51,26
25500,note_on,,0,0,6,,,,,,,,,,5,,,60,26
25500,note_on,,1,0,3,,,,,,,,,,2,,,80,29
25500,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25514,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25514,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25529,note_on,,29,0,3,,,,,,,,,,2,,,80,0
25529,note_on,,29,0,6,,,,,,,,,,5,,,60,0
25529,note_on,,29,0,5,,,,,,,,,,4,,,68,0
25530,note_on,,1,0,3,,,,,,,,,,2,,,79,25
25530,note_on,,1,0,5,,,,,,,,,,4,,,67,28
25530,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25530,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25530,note_on,,1,0,6,,,,,,,,,,5,,,58,24
25544,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25544,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25549,note_on,,19,0,6,,,,,,,,,,5,,,51,0
25559,note_on,,29,0,5,,,,,,,,,,4,,,67,0
25559,note_on,,10,0,6,,,,,,,,,,5,,,58,0
25560,note_on,,1,0,5,,,,,,,,,,4,,,68,33
25560,note_on,,0,0,5,,,,,,,,,,4,,,75,44
25560,note_on,,16,0,7,,,,,,,,,,6,,,51,28
25560,note_on,,0,0,7,,,,,,,,,,6,,,63,28
25560,note_on,,1,0,6,,,,,,,,,,5,,,60,33
25564,note_on,,34,0,3,,,,,,,,,,2,,,79,0
25589,note_on,,29,0,6,,,,,,,,,,5,,,60,0
25589,note_on,,29,0,5,,,,,,,,,,4,,,75,0
25590,note_on,,1,0,6,,,,,,,,,,5,,,63,32
25590,note_on,,1,0,5,,,,,,,,,,4,,,72,42
25609,note_on,,19,0,5,,,,,,,,,,4,,,68,0
25619,note_on,,10,0,5,,,,,,,,,,4,,,72,0
25619,note_on,,29,0,6,,,,,,,,,,5,,,63,0
25620,note_on,,1,0,6,,,,,,,,,,5,,,61,31
25620,note_on,,1,0,5,,,,,,,,,,4,,,70,41
25620,note_on,,0,0,6,,,,,,,,,,5,,,56,31
25649,note_on,,29,0,6,,,,,,,,,,5,,,61,0
25649,note_on,,29,0,5,,,,,,,,,,4,,,70,0
25650,note_on,,1,0,6,,,,,,,,,,5,,,60,30
25650,note_on,,1,0,5,,,,,,,,,,4,,,68,40
25679,note_on,,29,0,6,,,,,,,,,,5,,,60,0
25679,note_on,,29,0,5,,,,,,,,,,4,,,68,0
25679,note_on,,0,0,6,,,,,,,,,,5,,,56,0
25680,note_on,,1,0,6,,,,,,,,,,5,,,58,28
25680,note_on,,1,0,5,,,,,,,,,,4,,,67,29
25680,note_on,,0,0,5,,,,,,,,,,4,,,73,37
25680,note_on,,116,0,3,,,,,,,,,,2,,,85,30
25694,note_on,,134,0,7,,,,,,,,,,6,,,63,0
25694,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25709,note_on,,29,0,6,,,,,,,,,,5,,,58,0
25709,note_on,,29,0,5,,,,,,,,,,4,,,73,0
25709,note_on,,29,0,3,,,,,,,,,,2,,,85,0
25710,note_on,,1,0,6,,,,,,,,,,5,,,61,27
25710,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25710,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25710,note_on,,1,0,5,,,,,,,,,,4,,,70,28
25710,note_on,,1,0,3,,,,,,,,,,2,,,82,33
25724,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25724,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25729,note_on,,19,0,5,,,,,,,,,,4,,,67,0
25739,note_on,,29,0,6,,,,,,,,,,5,,,61,0
25739,note_on,,10,0,5,,,,,,,,,,4,,,70,0
25739,note_on,,29,0,3,,,,,,,,,,2,,,82,0
25740,note_on,,0,0,6,,,,,,,,,,5,,,51,26
25740,note_on,,1,0,5,,,,,,,,,,4,,,68,27
25740,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25740,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25740,note_on,,1,0,3,,,,,,,,,,2,,,80,33
25740,note_on,,1,0,6,,,,,,,,,,5,,,60,26
25754,note_on,,14,0,7,,,,,,,,,,6,,,63,0
25754,note_on,,0,0,7,,,,,,,,,,6,,,51,0
25769,note_on,,29,0,3,,,,,,,,,,2,,,80,0
25769,note_on,,29,0,6,,,,,,,,,,5,,,60,0
25769,note_on,,29,0,5,,,,,,,,,,4,,,68,0
25770,note_on,,1,0,6,,,,,,,,,,5,,,58,24
25770,note_on,,1,0,5,,,,,,,,,,4,,,67,25
25770,note_on,,1,0,3,,,,,,,,,,2,,,79,33
25770,note_on,,0,0,7,,,,,,,,,,6,,,63,43
25770,note_on,,16,0,7,,,,,,,,,,6,,,51,33
25784,note_on,,14,0,7,,,,,,,,,,6,,,63,0
