tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,pitch,note,velocity
30624,note_on,,,,,16,0,1,,,,,0,,,,77,50
30656,note_off,,,,,32,0,1,,,,,0,,,,77,100
30672,note_on,,,,,16,0,1,,,,,0,,,,72,50
30704,note_off,,,,,32,0,1,,,,,0,,,,72,100
30720,note_on,,,,,16,0,1,,,,,0,,,,69,50
30720,note_on,,,,,0,0,2,,,,,1,,,,57,50
30720,note_on,,,,,128,0,2,,,,,1,,,,60,50
30848,note_off,,,,,128,0,1,,,,,0,,,,69,100
30848,note_off,,,,,0,0,2,,,,,1,,,,57,100
30848,note_off,,,,,128,0,2,,,,,1,,,,60,100
31104,note_on,,,,,256,0,1,,,,,0,,,,84,75
31136,note_off,,,,,32,0,1,,,,,0,,,,84,100
31152,note_on,,,,,16,0,1,,,,,0,,,,82,75
31184,note_off,,,,,32,0,1,,,,,0,,,,82,100
31200,note_on,,,,,16,0,1,,,,,0,,,,84,75
31232,note_off,,,,,32,0,1,,,,,0,,,,84,100
31248,note_on,,,,,16,0,1,,,,,0,,,,81,75
31280,note_off,,,,,32,0,1,,,,,0,,,,81,100
31296,note_on,,,,,16,0,1,,,,,0,,,,82,75
31328,note_off,,,,,32,0,1,,,,,0,,,,82,100
31344,note_on,,,,,16,0,1,,,,,0,,,,81,75
31376,note_off,,,,,32,0,1,,,,,0,,,,81,100
31392,note_on,,,,,16,0,1,,,,,0,,,,82,75
31424,note_off,,,,,32,0,1,,,,,0,,,,82,100
31440,note_on,,,,,16,0,1,,,,,0,,,,79,75
31472,note_off,,,,,32,0,1,,,,,0,,,,79,100
31488,note_on,,,,,16,0,1,,,,,0,,,,81,75
31488,note_on,,,,,0,0,1,,,,,0,,,,72,75
31520,note_off,,,,,0,0,1,,,,,0,,,,72,100
31520,note_off,,,,,32,0,1,,,,,0,,,,81,100
31536,note_on,,,,,16,0,1,,,,,0,,,,79,75
31536,note_on,,,,,0,0,1,,,,,0,,,,70,75
31568,note_off,,,,,32,0,1,,,,,0,,,,79,100
31568,note_off,,,,,0,0,1,,,,,0,,,,70,100
31584,note_on,,,,,16,0,1,,,,,0,,,,81,75
31584,note_on,,,,,0,0,1,,,,,0,,,,72,75
31616,note_off,,,,,32,0,1,,,,,0,,,,81,100
31616,note_off,,,,,0,0,1,,,,,0,,,,72,100
31632,note_on,,,,,16,0,1,,,,,0,,,,77,75
31632,note_on,,,,,0,0,1,,,,,0,,,,69,75
31664,note_off,,,,,32,0,1,,,,,0,,,,77,100
31664,note_off,,,,,0,0,1,,,,,0,,,,69,100
31680,note_on,,,,,16,0,1,,,,,0,,,,79,75
31680,note_on,,,,,0,0,1,,,,,0,,,,70,75
31712,note_off,,,,,0,0,1,,,,,0,,,,70,100
31712,note_off,,,,,32,0,1,,,,,0,,,,79,100
31728,note_on,,,,,0,0,1,,,,,0,,,,69,75
31728,note_on,,,,,16,0,1,,,,,0,,,,77,75
31760,note_off,,,,,0,0,1,,,,,0,,,,69,100
31760,note_off,,,,,32,0,1,,,,,0,,,,77,100
31776,note_on,,,,,16,0,1,,,,,0,,,,79,75
31776,note_on,,,,,0,0,1,,,,,0,,,,70,75
31808,note_off,,,,,32,0,1,,,,,0,,,,79,100
31808,note_off,,,,,0,0,1,,,,,0,,,,70,100
31824,note_on,,,,,16,0,1,,,,,0,,,,76,75
31824,note_on,,,,,0,0,1,,,,,0,,,,67,75
31856,note_off,,,,,32,0,1,,,,,0,,,,76,100
31856,note_off,,,,,0,0,1,,,,,0,,,,67,100
31872,note_on,,,,,16,0,1,,,,,0,,,,77,75
31872,note_on,,,,,0,0,1,,,,,0,,,,69,75
31904,note_off,,,,,32,0,1,,,,,0,,,,77,100
31920,note_on,,,,,16,0,1,,,,,0,,,,79,75
31952,note_off,,,,,32,0,1,,,,,0,,,,79,100
31968,note_on,,,,,16,0,1,,,,,0,,,,81,75
32000,note_off,,,,,32,0,1,,,,,0,,,,81,100
32016,note_on,,,,,16,0,1,,,,,0,,,,76,75
32048,note_off,,,,,32,0,1,,,,,0,,,,76,100
32064,note_off,,,,,16,0,1,,,,,0,,,,69,100
32064,note_on,,,,,0,0,1,,,,,0,,,,77,75
32096,note_off,,,,,32,0,1,,,,,0,,,,77,100
32112,note_on,,,,,16,0,1,,,,,0,,,,72,75
32144,note_off,,,,,32,0,1,,,,,0,,,,72,100
32160,note_on,,,,,16,0,1,,,,,0,,,,74,75
32160,note_on,,,,,0,0,1,,,,,0,,,,65,75
32192,note_off,,,,,32,0,1,,,,,0,,,,74,100
32208,note_on,,,,,16,0,1,,,,,0,,,,69,75
32224,note_off,,,,,16,0,1,,,,,0,,,,65,100
32240,note_off,,,,,16,0,1,,,,,0,,,,69,100
32256,note_on,,,,,0,0,1,,,,,0,,,,67,75
32256,note_on,,,,,16,0,1,,,,,0,,,,72,75
32384,note_off,,,,,128,0,1,,,,,0,,,,67,100
32400,note_on,,,,,16,0,1,,,,,0,,,,70,75
32432,note_off,,,,,32,0,1,,,,,0,,,,70,100
32448,note_off,,,,,16,0,1,,,,,0,,,,72,100
32448,note_on,,,,,0,0,1,,,,,0,,,,79,75
32448,note_on,,,,,0,0,1,,,,,0,,,,64,75
32576,note_off,,,,,128,0,1,,,,,0,,,,64,100
32592,note_on,,,,,16,0,1,,,,,0,,,,70,75
32624,note_off,,,,,32,0,1,,,,,0,,,,70,100
32640,note_on,,,,,0,0,1,,,,,0,,,,65,75
32640,note_on,,,,,0,0,1,,,,,0,,,,69,75
32640,note_off,,,,,16,0,1,,,,,0,,,,79,100
32768,note_off,,,,,0,0,1,,,,,0,,,,65,100
32768,note_off,,,,,128,0,1,,,,,0,,,,69,100
33024,note_on,,,,,256,0,1,,,,,0,,,,69,50
33084,note_off,,,,,60,0,1,,,,,0,,,,69,0
33088,note_on,,,,,4,0,1,,,,,0,,,,70,50
33148,note_off,,,,,60,0,1,,,,,0,,,,70,0
33152,note_on,,,,,4,0,1,,,,,0,,,,71,50
33212,note_off,,,,,60,0,1,,,,,0,,,,71,0
33216,note_on,,,,,4,0,1,,,,,0,,,,72,50
33276,note_off,,,,,60,0,1,,,,,0,,,,72,0
33280,note_on,,,,,4,0,1,,,,,0,,,,73,50
33340,note_off,,,,,60,0,1,,,,,0,,,,73,0
33344,note_on,,,,,4,0,1,,,,,0,,,,74,50
33404,note_off,,,,,60,0,1,,,,,0,,,,74,0
33408,note_on,,,,,4,0,1,,,,,0,,,,65,75
33408,note_on,,,,,2560,0,2,,,,,1,,,,57,75
33408,note_on,,,,,0,0,2,,,,,1,,,,48,75
33600,note_off,,,,,192,0,1,,,,,0,,,,65,100
33664,note_off,,,,,0,0,2,,,,,1,,,,48,100
33664,note_off,,,,,256,0,2,,,,,1,,,,57,100
33696,note_on,,,,,96,0,1,,,,,0,,,,67,50
33728,note_off,,,,,32,0,1,,,,,0,,,,67,100
33744,note_on,,,,,16,0,1,,,,,0,,,,65,50
33776,note_off,,,,,32,0,1,,,,,0,,,,65,100
33792,note_on,,,,,0,0,2,,,,,1,,,,55,50
33792,note_on,,,,,128,0,2,,,,,1,,,,48,50
33792,note_on,,,,,16,0,1,,,,,0,,,,64,50
33920,note_off,,,,,128,0,1,,,,,0,,,,64,100
33920,note_off,,,,,0,0,2,,,,,1,,,,55,100
33920,note_off,,,,,128,0,2,,,,,1,,,,48,100
34080,note_on,,,,,160,0,1,,,,,0,,,,76,50
34144,note_off,,,,,64,0,1,,,,,0,,,,76,100
34176,note_on,,,,,32,0,1,,,,,0,,,,79,50
34236,note_off,,,,,60,0,1,,,,,0,,,,79,100
34240,note_on,,,,,4,0,1,,,,,0,,,,78,50
34300,note_off,,,,,60,0,1,,,,,0,,,,78,100
34304,note_on,,,,,4,0,1,,,,,0,,,,77,50
34364,note_off,,,,,60,0,1,,,,,0,,,,77,100
34368,note_on,,,,,4,0,1,,,,,0,,,,76,50
34428,note_off,,,,,60,0,1,,,,,0,,,,76,100
34432,note_on,,,,,4,0,1,,,,,0,,,,75,50
34492,note_off,,,,,60,0,1,,,,,0,,,,75,100
34496,note_on,,,,,4,0,1,,,,,0,,,,74,50
34556,note_off,,,,,60,0,1,,,,,0,,,,74,100
34560,note_on,,,,,0,0,2,,,,,1,,,,55,75
34560,note_on,,,,,640,0,2,,,,,1,,,,62,75
34560,note_on,,,,,4,0,1,,,,,0,,,,72,75
34592,note_off,,,,,32,0,1,,,,,0,,,,72,100
34608,note_on,,,,,16,0,1,,,,,0,,,,70,75
34640,note_off,,,,,32,0,1,,,,,0,,,,70,100
34656,note_on,,,,,16,0,1,,,,,0,,,,79,75
34688,note_off,,,,,32,0,1,,,,,0,,,,79,100
34688,note_off,,,,,128,0,2,,,,,1,,,,62,100
34688,note_off,,,,,0,0,2,,,,,1,,,,55,100
34752,note_on,,,,,64,0,1,,,,,0,,,,70,75
34752,note_on,,,,,64,0,2,,,,,1,,,,60,75
34752,note_on,,,,,0,0,2,,,,,1,,,,52,75
34880,note_off,,,,,128,0,1,,,,,0,,,,70,100
34880,note_off,,,,,128,0,2,,,,,1,,,,60,100
34880,note_off,,,,,0,0,2,,,,,1,,,,52,100
35232,note_on,,,,,352,0,2,,,,,1,,,,40,50
35232,note_on,,,,,0,0,2,,,,,1,,,,55,50
35296,note_off,,,,,64,0,2,,,,,1,,,,40,100
35296,note_off,,,,,0,0,2,,,,,1,,,,55,100
35328,note_on,,,,,0,0,2,,,,,1,,,,57,50
35328,note_on,,,,,32,0,2,,,,,1,,,,41,50
35360,note_off,,,,,32,0,2,,,,,1,,,,57,100
35376,note_on,,,,,16,0,2,,,,,1,,,,58,50
35408,note_off,,,,,32,0,2,,,,,1,,,,58,100
35424,note_on,,,,,16,0,2,,,,,1,,,,57,50
35456,note_off,,,,,32,0,2,,,,,1,,,,57,100
35472,note_on,,,,,16,0,2,,,,,1,,,,55,50
35504,note_off,,,,,32,0,2,,,,,1,,,,55,100
35520,note_off,,,,,16,0,2,,,,,1,,,,41,100
35520,note_on,,,,,0,0,2,,,,,1,,,,57,50
35552,note_off,,,,,32,0,2,,,,,1,,,,57,100
35568,note_on,,,,,16,0,2,,,,,1,,,,58,50
35600,note_off,,,,,32,0,2,,,,,1,,,,58,100
35616,note_on,,,,,0,0,2,,,,,1,,,,57,50
35616,note_on,,,,,16,0,2,,,,,1,,,,43,50
35648,note_off,,,,,32,0,2,,,,,1,,,,57,100
35664,note_on,,,,,16,0,2,,,,,1,,,,58,50
35680,note_off,,,,,16,0,2,,,,,1,,,,43,100
35696,note_off,,,,,16,0,2,,,,,1,,,,58,100
35712,note_on,,,,,0,0,2,,,,,1,,,,45,50
35712,note_on,,,,,16,0,2,,,,,1,,,,60,50
35744,note_off,,,,,32,0,2,,,,,1,,,,60,100
35760,note_on,,,,,16,0,2,,,,,1,,,,62,50
35792,note_off,,,,,32,0,2,,,,,1,,,,62,100
35808,note_on,,,,,16,0,2,,,,,1,,,,60,50
35840,note_off,,,,,32,0,2,,,,,1,,,,60,100
35856,note_on,,,,,16,0,2,,,,,1,,,,58,50
35888,note_off,,,,,32,0,2,,,,,1,,,,58,100
35904,note_off,,,,,16,0,2,,,,,1,,,,45,100
35904,note_on,,,,,0,0,2,,,,,1,,,,60,50
35936,note_off,,,,,32,0,2,,,,,1,,,,60,100
35952,note_on,,,,,16,0,2,,,,,1,,,,62,50
35984,note_off,,,,,32,0,2,,,,,1,,,,62,100
36000,note_on,,,,,16,0,2,,,,,1,,,,60,50
36000,note_on,,,,,0,0,2,,,,,1,,,,46,50
36032,note_off,,,,,32,0,2,,,,,1,,,,60,100
36048,note_on,,,,,16,0,2,,,,,1,,,,62,50
36064,note_off,,,,,16,0,2,,,,,1,,,,46,100
36080,note_off,,,,,16,0,2,,,,,1,,,,62,100
36096,note_on,,,,,16,0,2,,,,,1,,,,53,50
36096,note_on,,,,,0,0,2,,,,,1,,,,48,50
36224,note_off,,,,,128,0,2,,,,,1,,,,53,100
36224,note_off,,,,,0,0,2,,,,,1,,,,48,100
36432,note_on,,,,,208,0,2,,,,,1,,,,57,50
36476,note_off,,,,,44,0,2,,,,,1,,,,57,0
36480,note_on,,,,,0,0,2,,,,,1,,,,55,50
36480,note_on,,,,,0,0,2,,,,,1,,,,52,50
36480,note_on,,,,,4,0,2,,,,,1,,,,46,50
36480,note_on,,,,,0,0,2,,,,,1,,,,36,50
36608,note_off,,,,,128,0,2,,,,,1,,,,55,100
36672,note_on,,,,,64,0,2,,,,,1,,,,53,50
36736,note_off,,,,,64,0,2,,,,,1,,,,46,100
36736,note_off,,,,,0,0,2,,,,,1,,,,36,100
36736,note_off,,,,,0,0,2,,,,,1,,,,52,100
36736,note_off,,,,,0,0,2,,,,,1,,,,53,100
36768,note_on,,,,,32,0,2,,,,,1,,,,55,50
36832,note_off,,,,,64,0,2,,,,,1,,,,55,100
36864,note_on,,,,,0,0,2,,,,,1,,,,41,75
36864,note_on,,,,,0,0,2,,,,,1,,,,46,75
36864,note_on,,,,,32,0,2,,,,,1,,,,55,75
36864,note_on,,,,,0,0,2,,,,,1,,,,52,75
37120,note_off,,,,,256,0,2,,,,,1,,,,55,100
37120,note_off,,,,,0,0,2,,,,,1,,,,52,100
37120,note_off,,,,,0,0,2,,,,,1,,,,46,100
37120,note_off,,,,,0,0,2,,,,,1,,,,41,100
37248,note_on,,,,,0,0,2,,,,,1,,,,41,50
37248,note_on,,,,,128,0,2,,,,,1,,,,53,50
37248,note_on,,,,,0,0,2,,,,,1,,,,45,50
37376,note_off,,,,,128,0,2,,,,,1,,,,53,100
37376,note_off,,,,,0,0,2,,,,,1,,,,45,100
37376,note_off,,,,,0,0,2,,,,,1,,,,41,100
37440,note_on,,,,,64,0,2,,,,,1,,,,53,50
37440,note_on,,,,,0,0,2,,,,,1,,,,41,50
37568,note_off,,,,,128,0,2,,,,,1,,,,53,100
37568,note_off,,,,,0,0,2,,,,,1,,,,41,100
37632,note_on,,,,,64,0,2,,,,,1,,,,52,50
37632,note_on,,,,,0,0,2,,,,,1,,,,40,50
37760,note_off,,,,,128,0,2,,,,,1,,,,52,100
37760,note_off,,,,,0,0,2,,,,,1,,,,40,100
37824,note_on,,,,,0,0,2,,,,,1,,,,38,50
37824,note_on,,,,,64,0,2,,,,,1,,,,50,50
37952,note_off,,,,,0,0,2,,,,,1,,,,38,100
37952,note_off,,,,,128,0,2,,,,,1,,,,50,100
38016,note_on,,,,,64,0,2,,,,,1,,,,48,50
38016,note_on,,,,,3136,0,1,,,,,0,,,,64,50
38016,note_on,,,,,0,0,2,,,,,1,,,,36,50
38080,note_off,,,,,64,0,1,,,,,0,,,,64,100
38112,note_on,,,,,32,0,1,,,,,0,,,,67,50
38176,note_off,,,,,64,0,1,,,,,0,,,,67,100
38208,note_on,,,,,32,0,1,,,,,0,,,,72,50
38272,note_off,,,,,0,0,2,,,,,1,,,,36,100
38272,note_off,,,,,64,0,1,,,,,0,,,,72,100
38272,note_off,,,,,256,0,2,,,,,1,,,,48,100
38304,note_on,,,,,32,0,1,,,,,0,,,,76,50
38368,note_off,,,,,64,0,1,,,,,0,,,,76,100
38400,note_on,,,,,32,0,1,,,,,0,,,,79,50
38592,note_on,,,,,0,0,1,,,,,0,,,,60,50
38592,note_on,,,,,192,0,1,,,,,0,,,,64,50
38656,note_off,,,,,64,0,1,,,,,0,,,,79,100
38720,note_off,,,,,64,0,1,,,,,0,,,,64,100
38720,note_off,,,,,0,0,1,,,,,0,,,,60,100
38784,note_on,,,,,0,0,1,,,,,0,,,,64,50
38784,note_on,,,,,0,0,1,,,,,0,,,,60,50
38784,note_on,,,,,64,0,1,,,,,0,,,,79,50
38876,note_off,,,,,92,0,1,,,,,0,,,,79,0
38880,note_on,,,,,4,0,1,,,,,0,,,,81,50
38912,note_off,,,,,32,0,1,,,,,0,,,,64,100
38912,note_off,,,,,0,0,1,,,,,0,,,,60,100
38924,note_off,,,,,12,0,1,,,,,0,,,,81,0
38928,note_on,,,,,4,0,1,,,,,0,,,,79,50
38972,note_off,,,,,44,0,1,,,,,0,,,,79,0
38976,note_on,,,,,4,0,1,,,,,0,,,,78,50
38976,note_on,,,,,0,0,1,,,,,0,,,,64,50
38976,note_on,,,,,0,0,1,,,,,0,,,,60,50
39020,note_off,,,,,44,0,1,,,,,0,,,,78,0
39024,note_on,,,,,4,0,1,,,,,0,,,,79,50
39068,note_off,,,,,44,0,1,,,,,0,,,,79,0
39088,note_on,,,,,20,0,1,,,,,0,,,,81,50
39104,note_off,,,,,16,0,1,,,,,0,,,,64,100
39104,note_off,,,,,0,0,1,,,,,0,,,,60,100
39152,note_off,,,,,48,0,1,,,,,0,,,,81,100
39168,note_on,,,,,16,0,1,,,,,0,,,,72,50
39360,note_on,,,,,192,0,1,,,,,0,,,,65,50
39360,note_on,,,,,0,0,1,,,,,0,,,,62,50
39424,note_off,,,,,64,0,1,,,,,0,,,,72,100
39488,note_off,,,,,64,0,1,,,,,0,,,,65,100
39488,note_off,,,,,0,0,1,,,,,0,,,,62,100
39552,note_on,,,,,0,0,1,,,,,0,,,,62,50
39552,note_on,,,,,0,0,1,,,,,0,,,,65,50
39552,note_on,,,,,64,0,1,,,,,0,,,,71,50
39680,note_off,,,,,128,0,1,,,,,0,,,,71,100
39680,note_off,,,,,0,0,1,,,,,0,,,,65,100
39680,note_off,,,,,0,0,1,,,,,0,,,,62,100
39744,note_on,,,,,64,0,1,,,,,0,,,,65,50
39744,note_on,,,,,0,0,1,,,,,0,,,,62,50
39872,note_off,,,,,128,0,1,,,,,0,,,,65,100
39872,note_off,,,,,0,0,1,,,,,0,,,,62,100
39936,note_on,,,,,64,0,1,,,,,0,,,,70,50
39936,note_on,,,,,0,0,1,,,,,0,,,,65,50
39936,note_on,,,,,0,0,1,,,,,0,,,,62,50
40000,note_off,,,,,64,0,1,,,,,0,,,,70,100
40032,note_on,,,,,32,0,1,,,,,0,,,,74,50
40064,note_off,,,,,32,0,1,,,,,0,,,,65,100
40064,note_off,,,,,0,0,1,,,,,0,,,,62,100
40096,note_off,,,,,32,0,1,,,,,0,,,,74,100
40128,note_on,,,,,32,0,1,,,,,0,,,,77,50
40128,note_on,,,,,0,0,1,,,,,0,,,,65,50
40128,note_on,,,,,0,0,1,,,,,0,,,,62,50
40192,note_off,,,,,64,0,1,,,,,0,,,,77,100
40224,note_on,,,,,32,0,1,,,,,0,,,,83,50
40256,note_off,,,,,32,0,1,,,,,0,,,,65,100
40256,note_off,,,,,0,0,1,,,,,0,,,,62,100
40288,note_off,,,,,32,0,1,,,,,0,,,,83,100
40320,note_on,,,,,32,0,1,,,,,0,,,,86,50
40512,note_off,,,,,192,0,1,,,,,0,,,,86,100
40512,note_on,,,,,0,0,2,,,,,1,,,,55,50
40512,note_on,,,,,2240,0,2,,,,,1,,,,59,50
40608,note_on,,,,,96,0,1,,,,,0,,,,83,50
40640,note_off,,,,,128,0,2,,,,,1,,,,59,100
40640,note_off,,,,,0,0,2,,,,,1,,,,55,100
40672,note_off,,,,,64,0,1,,,,,0,,,,83,100
40704,note_on,,,,,32,0,1,,,,,0,,,,89,50
40704,note_on,,,,,64,0,2,,,,,1,,,,59,50
40704,note_on,,,,,0,0,2,,,,,1,,,,55,50
40768,note_off,,,,,64,0,1,,,,,0,,,,89,100
40800,note_on,,,,,32,0,1,,,,,0,,,,86,50
40832,note_off,,,,,128,0,2,,,,,1,,,,59,100
40832,note_off,,,,,0,0,2,,,,,1,,,,55,100
40864,note_off,,,,,64,0,1,,,,,0,,,,86,100
40896,note_on,,,,,64,0,2,,,,,1,,,,59,50
40896,note_on,,,,,0,0,2,,,,,1,,,,55,50
40896,note_on,,,,,32,0,1,,,,,0,,,,83,50
40960,note_off,,,,,64,0,1,,,,,0,,,,83,100
40992,note_on,,,,,32,0,1,,,,,0,,,,79,50
41024,note_off,,,,,128,0,2,,,,,1,,,,59,100
41024,note_off,,,,,0,0,2,,,,,1,,,,55,100
41056,note_off,,,,,64,0,1,,,,,0,,,,79,100
41088,note_on,,,,,64,0,2,,,,,1,,,,59,50
41088,note_on,,,,,32,0,1,,,,,0,,,,78,50
41088,note_on,,,,,0,0,2,,,,,1,,,,55,50
41152,note_off,,,,,64,0,1,,,,,0,,,,78,100
41184,note_on,,,,,32,0,1,,,,,0,,,,79,50
41216,note_off,,,,,128,0,2,,,,,1,,,,59,100
41216,note_off,,,,,0,0,2,,,,,1,,,,55,100
41248,note_off,,,,,64,0,1,,,,,0,,,,79,100
41280,note_on,,,,,32,0,1,,,,,0,,,,81,50
41280,note_on,,,,,0,0,2,,,,,1,,,,55,50
41280,note_on,,,,,64,0,2,,,,,1,,,,59,50
41344,note_off,,,,,64,0,1,,,,,0,,,,81,100
41376,note_on,,,,,32,0,1,,,,,0,,,,77,50
41408,note_off,,,,,0,0,2,,,,,1,,,,55,100
41408,note_off,,,,,128,0,2,,,,,1,,,,59,100
41440,note_off,,,,,64,0,1,,,,,0,,,,77,100
41472,note_on,,,,,32,0,1,,,,,0,,,,75,50
41664,note_on,,,,,256,0,2,,,,,1,,,,60,50
41664,note_on,,,,,0,0,2,,,,,1,,,,48,50
41728,note_off,,,,,256,0,1,,,,,0,,,,75,100
41792,note_off,,,,,0,0,2,,,,,1,,,,48,100
41792,note_off,,,,,128,0,2,,,,,1,,,,60,100
41856,note_on,,,,,0,0,2,,,,,1,,,,48,50
41856,note_on,,,,,64,0,2,,,,,1,,,,60,50
41856,note_on,,,,,128,0,1,,,,,0,,,,76,50
41984,note_off,,,,,0,0,2,,,,,1,,,,48,100
41984,note_off,,,,,128,0,2,,,,,1,,,,60,100
41984,note_off,,,,,128,0,1,,,,,0,,,,76,100
42048,note_on,,,,,64,0,2,,,,,1,,,,48,50
42048,note_on,,,,,0,0,2,,,,,1,,,,60,50
42176,note_off,,,,,128,0,2,,,,,1,,,,48,100
42176,note_off,,,,,0,0,2,,,,,1,,,,60,100
42240,note_on,,,,,64,0,2,,,,,1,,,,40,75
42240,note_on,,,,,256,0,1,,,,,0,,,,72,75
42304,note_off,,,,,64,0,1,,,,,0,,,,72,100
42336,note_on,,,,,32,0,1,,,,,0,,,,76,75
42368,note_off,,,,,128,0,2,,,,,1,,,,40,100
42400,note_off,,,,,64,0,1,,,,,0,,,,76,100
42432,note_on,,,,,64,0,2,,,,,1,,,,52,75
42432,note_on,,,,,32,0,1,,,,,0,,,,79,75
42496,note_off,,,,,64,0,1,,,,,0,,,,79,100
42528,note_on,,,,,32,0,1,,,,,0,,,,84,75
42560,note_off,,,,,128,0,2,,,,,1,,,,52,100
42624,note_on,,,,,64,0,2,,,,,1,,,,41,75
42624,note_on,,,,,0,0,1,,,,,0,,,,72,75
42624,note_on,,,,,96,0,1,,,,,0,,,,84,75
42628,note_off,,,,,4,0,1,,,,,0,,,,84,100
42688,note_off,,,,,60,0,1,,,,,0,,,,84,100
42720,note_on,,,,,32,0,1,,,,,0,,,,74,75
42752,note_off,,,,,128,0,2,,,,,1,,,,41,100
42784,note_off,,,,,64,0,1,,,,,0,,,,74,100
42816,note_on,,,,,32,0,1,,,,,0,,,,74,75
42816,note_on,,,,,64,0,2,,,,,1,,,,53,75
42880,note_off,,,,,64,0,1,,,,,0,,,,72,100
42912,note_off,,,,,96,0,2,,,,,1,,,,53,100
42944,note_off,,,,,64,0,1,,,,,0,,,,74,100
42960,note_on,,,,,48,0,2,,,,,1,,,,52,75
42992,note_off,,,,,32,0,2,,,,,1,,,,52,100
43008,note_on,,,,,0,0,1,,,,,0,,,,72,75
43008,note_on,,,,,64,0,1,,,,,0,,,,74,75
43008,note_on,,,,,16,0,2,,,,,1,,,,53,75
43072,note_off,,,,,64,0,1,,,,,0,,,,74,100
43104,note_on,,,,,32,0,1,,,,,0,,,,84,75
43136,note_off,,,,,128,0,2,,,,,1,,,,53,100
43168,note_off,,,,,64,0,1,,,,,0,,,,84,100
43200,note_on,,,,,64,0,2,,,,,1,,,,54,75
43200,note_on,,,,,32,0,1,,,,,0,,,,75,75
43264,note_off,,,,,64,0,1,,,,,0,,,,72,100
43264,note_off,,,,,0,0,1,,,,,0,,,,75,100
43296,note_on,,,,,32,0,1,,,,,0,,,,84,75
43328,note_off,,,,,128,0,2,,,,,1,,,,54,100
43360,note_off,,,,,64,0,1,,,,,0,,,,84,100
43392,note_on,,,,,0,0,1,,,,,0,,,,72,75
43392,note_on,,,,,32,0,1,,,,,0,,,,72,75
43392,note_on,,,,,64,0,2,,,,,1,,,,55,75
43456,note_off,,,,,64,0,1,,,,,0,,,,72,100
43488,note_on,,,,,32,0,1,,,,,0,,,,76,75
43520,note_off,,,,,128,0,2,,,,,1,,,,55,100
43552,note_off,,,,,64,0,1,,,,,0,,,,76,100
43584,note_on,,,,,32,0,1,,,,,0,,,,79,75
43584,note_on,,,,,64,0,2,,,,,1,,,,43,75
43648,note_off,,,,,64,0,1,,,,,0,,,,72,100
43648,note_off,,,,,0,0,1,,,,,0,,,,79,100
43680,note_on,,,,,32,0,1,,,,,0,,,,84,75
43712,note_off,,,,,128,0,2,,,,,1,,,,43,100
43744,note_off,,,,,64,0,1,,,,,0,,,,84,100
43776,note_on,,,,,0,0,1,,,,,0,,,,72,75
43776,note_on,,,,,32,0,1,,,,,0,,,,84,75
43776,note_on,,,,,64,0,2,,,,,1,,,,45,75
43840,note_off,,,,,64,0,1,,,,,0,,,,84,100
43872,note_on,,,,,32,0,1,,,,,0,,,,77,75
43904,note_off,,,,,128,0,2,,,,,1,,,,45,100
43936,note_off,,,,,64,0,1,,,,,0,,,,77,100
43968,note_on,,,,,64,0,2,,,,,1,,,,57,75
43968,note_on,,,,,32,0,1,,,,,0,,,,77,75
44032,note_off,,,,,64,0,2,,,,,1,,,,57,100
44032,note_off,,,,,64,0,1,,,,,0,,,,72,100
44064,note_on,,,,,32,0,2,,,,,1,,,,56,75
44096,note_off,,,,,64,0,1,,,,,0,,,,77,100
44128,note_off,,,,,64,0,2,,,,,1,,,,56,100
44160,note_on,,,,,32,0,2,,,,,1,,,,57,75
44160,note_on,,,,,64,0,1,,,,,0,,,,77,75
44160,note_on,,,,,0,0,1,,,,,0,,,,72,75
44224,note_off,,,,,64,0,1,,,,,0,,,,77,100
44240,note_on,,,,,16,0,1,,,,,0,,,,84,75
44288,note_off,,,,,128,0,2,,,,,1,,,,57,100
44304,note_off,,,,,64,0,1,,,,,0,,,,84,100
44352,note_on,,,,,64,0,2,,,,,1,,,,45,75
44352,note_on,,,,,48,0,1,,,,,0,,,,77,75
44416,note_off,,,,,0,0,1,,,,,0,,,,77,100
44416,note_off,,,,,64,0,1,,,,,0,,,,72,100
44448,note_on,,,,,32,0,1,,,,,0,,,,84,75
44480,note_off,,,,,128,0,2,,,,,1,,,,45,100
44512,note_off,,,,,64,0,1,,,,,0,,,,84,100
44544,note_on,,,,,0,0,1,,,,,0,,,,72,75
44544,note_on,,,,,32,0,1,,,,,0,,,,72,75
44544,note_on,,,,,64,0,2,,,,,1,,,,40,75
44608,note_off,,,,,64,0,1,,,,,0,,,,72,100
44640,note_on,,,,,32,0,1,,,,,0,,,,76,75
44672,note_off,,,,,128,0,2,,,,,1,,,,40,100
44704,note_off,,,,,64,0,1,,,,,0,,,,76,100
44736,note_on,,,,,32,0,1,,,,,0,,,,79,75
44736,note_on,,,,,64,0,2,,,,,1,,,,52,75
44800,note_off,,,,,64,0,1,,,,,0,,,,72,100
44800,note_off,,,,,0,0,1,,,,,0,,,,79,100
44832,note_on,,,,,32,0,1,,,,,0,,,,82,75
44864,note_off,,,,,128,0,2,,,,,1,,,,52,100
44896,note_off,,,,,64,0,1,,,,,0,,,,82,100
44928,note_on,,,,,32,0,1,,,,,0,,,,79,50
44928,note_on,,,,,0,0,2,,,,,1,,,,52,50
