tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,pitch,note,velocity
265860,set_tempo,1380,1,0,,,,,,,1071428,,,,,,,,,,,,
265865,note_off,125,0,1,,,,,,,,,,,,,,,1,,,80,0
265896,note_off,96,0,3,,,,,,,,,,,,,,,3,,,63,0
265920,set_tempo,60,1,0,,,,,,,1034482,,,,,,,,,,,,
265920,note_on,240,0,4,,,,,,,,,,,,,,,4,,,58,57
265920,note_on,55,0,1,,,,,,,,,,,,,,,1,,,79,58
266040,note_on,144,0,3,,,,,,,,,,,,,,,3,,,61,57
266160,note_off,120,0,3,,,,,,,,,,,,,,,3,,,61,0
266160,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,56
266220,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,54
266220,note_off,300,0,1,,,,,,,,,,,,,,,1,,,79,0
266280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,82,53
266280,note_off,120,0,3,,,,,,,,,,,,,,,3,,,63,0
266280,note_on,0,0,3,,,,,,,,,,,,,,,3,,,61,55
266280,note_off,60,0,1,,,,,,,,,,,,,,,1,,,80,0
266340,note_off,60,0,1,,,,,,,,,,,,,,,1,,,82,0
266340,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,52
266400,note_off,60,0,1,,,,,,,,,,,,,,,1,,,80,0
266400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,51
266400,note_off,120,0,3,,,,,,,,,,,,,,,3,,,61,0
266400,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,55
266400,note_off,480,0,4,,,,,,,,,,,,,,,4,,,58,0
266520,note_off,120,0,3,,,,,,,,,,,,,,,3,,,63,0
266520,note_on,0,0,3,,,,,,,,,,,,,,,3,,,61,54
266592,note_off,192,0,1,,,,,,,,,,,,,,,1,,,79,0
266640,note_on,240,0,4,,,,,,,,,,,,,,,4,,,55,53
266640,note_off,120,0,3,,,,,,,,,,,,,,,3,,,61,0
266760,note_on,120,0,3,,,,,,,,,,,,,,,3,,,58,52
266880,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
266880,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,51
266880,note_on,288,0,1,,,,,,,,,,,,,,,1,,,84,51
266940,note_on,0,0,1,,,,,,,,,,,,,,,1,,,85,50
266940,note_off,60,0,1,,,,,,,,,,,,,,,1,,,84,0
267000,note_off,120,0,3,,,,,,,,,,,,,,,3,,,63,0
267000,note_on,0,0,3,,,,,,,,,,,,,,,3,,,58,50
267060,note_off,120,0,1,,,,,,,,,,,,,,,1,,,85,0
267120,note_on,0,0,3,,,,,,,,,,,,,,,3,,,55,49
267120,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
267120,note_on,60,0,1,,,,,,,,,,,,,,,1,,,84,49
267120,note_off,480,0,4,,,,,,,,,,,,,,,4,,,55,0
267180,note_on,0,0,1,,,,,,,,,,,,,,,1,,,85,49
267180,note_off,60,0,1,,,,,,,,,,,,,,,1,,,84,0
267240,note_off,120,0,3,,,,,,,,,,,,,,,3,,,55,0
267240,note_on,0,0,3,,,,,,,,,,,,,,,3,,,58,48
267300,set_tempo,1380,1,0,,,,,,,1071428,,,,,,,,,,,,
267305,note_off,125,0,1,,,,,,,,,,,,,,,1,,,85,0
267336,note_off,96,0,3,,,,,,,,,,,,,,,3,,,58,0
267360,note_on,240,0,4,,,,,,,,,,,,,,,4,,,56,58
267360,note_on,55,0,1,,,,,,,,,,,,,,,1,,,84,61
267360,set_tempo,60,1,0,,,,,,,1034482,,,,,,,,,,,,
267480,note_on,144,0,3,,,,,,,,,,,,,,,3,,,60,58
267600,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,57
267600,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
267660,note_on,0,0,1,,,,,,,,,,,,,,,1,,,85,56
267660,note_off,300,0,1,,,,,,,,,,,,,,,1,,,84,0
267720,note_on,0,0,3,,,,,,,,,,,,,,,3,,,60,57
267720,note_off,60,0,1,,,,,,,,,,,,,,,1,,,85,0
267720,note_off,120,0,3,,,,,,,,,,,,,,,3,,,63,0
267720,note_on,0,0,1,,,,,,,,,,,,,,,1,,,87,55
267780,note_off,60,0,1,,,,,,,,,,,,,,,1,,,87,0
267780,note_on,0,0,1,,,,,,,,,,,,,,,1,,,85,54
267840,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
267840,note_on,0,0,3,,,,,,,,,,,,,,,3,,,64,56
267840,note_off,60,0,1,,,,,,,,,,,,,,,1,,,85,0
267840,note_on,0,0,1,,,,,,,,,,,,,,,1,,,84,53
267840,note_off,480,0,4,,,,,,,,,,,,,,,4,,,56,0
267960,note_off,120,0,3,,,,,,,,,,,,,,,3,,,64,0
267960,note_on,0,0,3,,,,,,,,,,,,,,,3,,,60,55
268032,note_off,192,0,1,,,,,,,,,,,,,,,1,,,84,0
268080,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
268080,note_on,240,0,4,,,,,,,,,,,,,,,4,,,65,55
268200,note_on,120,0,3,,,,,,,,,,,,,,,3,,,60,54
268260,note_off,180,0,4,,,,,,,,,,,,,,,4,,,65,0
268320,note_on,288,0,1,,,,,,,,,,,,,,,1,,,76,54
268320,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
268320,note_on,60,0,4,,,,,,,,,,,,,,,4,,,56,54
268380,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,53
268380,note_off,60,0,1,,,,,,,,,,,,,,,1,,,76,0
268440,note_on,120,0,3,,,,,,,,,,,,,,,3,,,60,53
268500,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
268500,note_off,180,0,4,,,,,,,,,,,,,,,4,,,56,0
268560,note_on,60,0,4,,,,,,,,,,,,,,,4,,,53,52
268560,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
268560,note_on,60,0,1,,,,,,,,,,,,,,,1,,,76,52
268620,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,52
268620,note_off,60,0,1,,,,,,,,,,,,,,,1,,,76,0
268680,note_on,120,0,3,,,,,,,,,,,,,,,3,,,56,52
268740,set_tempo,1380,1,0,,,,,,,1071428,,,,,,,,,,,,
268740,note_off,180,0,4,,,,,,,,,,,,,,,4,,,53,0
268745,note_off,125,0,1,,,,,,,,,,,,,,,1,,,77,0
268776,note_off,96,0,3,,,,,,,,,,,,,,,3,,,56,0
268800,control_change,55,0,1,,,,,,,,,,,,,64,0,1,,,,
268800,note_on,60,0,4,,,,,,,,,,,,,,,4,,,55,51
268800,set_tempo,60,1,0,,,,,,,1034482,,,,,,,,,,,,
268800,control_change,4884,0,5,,,,,,,,,,,,,64,0,5,,,,
268800,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,55
268920,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
268920,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,53
268920,note_on,144,0,3,,,,,,,,,,,,,,,3,,,58,51
269040,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
269040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,51
269040,note_on,0,0,3,,,,,,,,,,,,,,,3,,,60,50
269040,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
269160,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
269160,note_off,360,0,4,,,,,,,,,,,,,,,4,,,55,0
269160,note_on,0,0,1,,,,,,,,,,,,,,,1,,,76,50
269160,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
269160,note_on,0,0,3,,,,,,,,,,,,,,,3,,,58,50
269280,note_on,0,0,1,,,,,,,,,,,,,,,1,,,72,48
269280,note_off,120,0,1,,,,,,,,,,,,,,,1,,,76,0
269280,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
269280,note_on,120,0,4,,,,,,,,,,,,,,,4,,,52,49
269400,note_on,120,0,3,,,,,,,,,,,,,,,3,,,55,48
269400,note_off,120,0,1,,,,,,,,,,,,,,,1,,,72,0
269400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,46
269460,note_off,180,0,4,,,,,,,,,,,,,,,4,,,52,0
269520,note_on,60,0,4,,,,,,,,,,,,,,,4,,,53,48
269520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,68,44
269520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
269520,note_off,120,0,3,,,,,,,,,,,,,,,3,,,55,0
269640,note_on,120,0,3,,,,,,,,,,,,,,,3,,,56,47
269712,note_off,192,0,1,,,,,,,,,,,,,,,1,,,68,0
269760,note_on,0,0,3,,,,,,,,,,,,,,,3,,,62,47
269760,note_off,120,0,3,,,,,,,,,,,,,,,3,,,56,0
269880,note_off,360,0,4,,,,,,,,,,,,,,,4,,,53,0
269880,note_off,120,0,3,,,,,,,,,,,,,,,3,,,62,0
269880,note_on,0,0,3,,,,,,,,,,,,,,,3,,,56,46
270000,note_on,120,0,4,,,,,,,,,,,,,,,4,,,55,45
270000,note_on,288,0,1,,,,,,,,,,,,,,,1,,,75,45
270000,note_off,120,0,3,,,,,,,,,,,,,,,3,,,56,0
270120,note_on,120,0,3,,,,,,,,,,,,,,,3,,,58,45
270180,note_off,180,0,4,,,,,,,,,,,,,,,4,,,55,0
270180,set_tempo,1380,1,0,,,,,,,1071428,,,,,,,,,,,,
270192,note_off,192,0,1,,,,,,,,,,,,,,,1,,,75,0
270216,note_off,96,0,3,,,,,,,,,,,,,,,3,,,58,0
270240,note_on,60,0,4,,,,,,,,,,,,,,,4,,,53,44
270240,set_tempo,60,1,0,,,,,,,1034482,,,,,,,,,,,,
270240,note_on,48,0,1,,,,,,,,,,,,,,,1,,,75,48
270360,note_off,120,0,1,,,,,,,,,,,,,,,1,,,75,0
270360,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,46
270360,note_on,144,0,3,,,,,,,,,,,,,,,3,,,56,44
270480,note_off,120,0,3,,,,,,,,,,,,,,,3,,,56,0
270480,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,44
270480,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
270480,note_on,0,0,3,,,,,,,,,,,,,,,3,,,58,43
270600,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,43
270600,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
270600,note_off,360,0,4,,,,,,,,,,,,,,,4,,,53,0
270600,note_on,0,0,3,,,,,,,,,,,,,,,3,,,56,42
270600,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
270720,note_on,120,0,4,,,,,,,,,,,,,,,4,,,50,42
270720,note_off,120,0,3,,,,,,,,,,,,,,,3,,,56,0
270720,note_off,120,0,1,,,,,,,,,,,,,,,1,,,74,0
270720,note_on,0,0,1,,,,,,,,,,,,,,,1,,,70,41
270840,note_off,120,0,1,,,,,,,,,,,,,,,1,,,70,0
270840,note_on,120,0,3,,,,,,,,,,,,,,,3,,,53,41
270840,note_on,0,0,1,,,,,,,,,,,,,,,1,,,68,39
270900,note_off,180,0,4,,,,,,,,,,,,,,,4,,,50,0
270960,note_on,0,0,1,,,,,,,,,,,,,,,1,,,67,38
270960,note_off,120,0,3,,,,,,,,,,,,,,,3,,,53,0
270960,note_on,60,0,4,,,,,,,,,,,,,,,4,,,51,41
270960,note_off,120,0,1,,,,,,,,,,,,,,,1,,,68,0
271080,note_on,120,0,3,,,,,,,,,,,,,,,3,,,55,40
271152,note_off,192,0,1,,,,,,,,,,,,,,,1,,,67,0
271200,note_off,120,0,3,,,,,,,,,,,,,,,3,,,55,0
271200,note_on,0,0,3,,,,,,,,,,,,,,,3,,,58,39
271320,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
271320,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,39
271440,note_on,288,0,1,,,,,,,,,,,,,,,1,,,79,43
271440,note_off,480,0,4,,,,,,,,,,,,,,,4,,,51,0
271440,note_on,0,0,3,,,,,,,,,,,,,,,3,,,58,38
271440,note_off,120,0,3,,,,,,,,,,,,,,,3,,,63,0
271560,note_on,0,0,3,,,,,,,,,,,,,,,3,,,55,38
271560,note_off,120,0,3,,,,,,,,,,,,,,,3,,,58,0
271620,set_tempo,1380,1,0,,,,,,,1071428,,,,,,,,,,,,
271632,note_off,192,0,1,,,,,,,,,,,,,,,1,,,79,0
271656,note_off,96,0,3,,,,,,,,,,,,,,,3,,,55,0
271680,set_tempo,60,1,0,,,,,,,1034482,,,,,,,,,,,,
271680,note_on,48,0,1,,,,,,,,,,,,,,,1,,,76,44
271680,note_on,240,0,4,,,,,,,,,,,,,,,4,,,56,44
271740,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,45
271740,note_off,60,0,1,,,,,,,,,,,,,,,1,,,76,0
271800,note_on,144,0,3,,,,,,,,,,,,,,,3,,,60,46
271860,note_off,120,0,1,,,,,,,,,,,,,,,1,,,77,0
271920,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
271920,note_on,0,0,3,,,,,,,,,,,,,,,3,,,65,48
272040,note_off,120,0,3,,,,,,,,,,,,,,,3,,,65,0
272040,note_on,0,0,3,,,,,,,,,,,,,,,3,,,60,49
272160,note_off,480,0,4,,,,,,,,,,,,,,,4,,,56,0
272160,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
272160,note_on,0,0,3,,,,,,,,,,,,,,,3,,,56,51
272160,note_on,300,0,1,,,,,,,,,,,,,,,1,,,79,51
272220,note_off,60,0,1,,,,,,,,,,,,,,,1,,,79,0
272220,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,52
272280,note_off,120,0,3,,,,,,,,,,,,,,,3,,,56,0
272280,note_on,0,0,3,,,,,,,,,,,,,,,3,,,60,53
272340,note_off,120,0,1,,,,,,,,,,,,,,,1,,,80,0
272400,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
272400,note_on,240,0,4,,,,,,,,,,,,,,,4,,,65,54
272520,note_on,120,0,3,,,,,,,,,,,,,,,3,,,60,56
272640,note_on,300,0,1,,,,,,,,,,,,,,,1,,,83,58
272640,note_on,0,0,3,,,,,,,,,,,,,,,3,,,56,58
272640,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
272700,note_on,0,0,1,,,,,,,,,,,,,,,1,,,84,63
272700,note_off,60,0,1,,,,,,,,,,,,,,,1,,,83,0
272760,note_off,120,0,3,,,,,,,,,,,,,,,3,,,56,0
272760,note_on,0,0,3,,,,,,,,,,,,,,,3,,,60,60
272820,set_tempo,1140,1,0,,,,,,,1052631,,,,,,,,,,,,
272880,note_off,180,0,1,,,,,,,,,,,,,,,1,,,84,0
272880,note_off,480,0,4,,,,,,,,,,,,,,,4,,,65,0
272880,note_on,0,0,3,,,,,,,,,,,,,,,3,,,65,61
272880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,82,58
272880,note_off,120,0,3,,,,,,,,,,,,,,,3,,,60,0
272940,note_off,60,0,1,,,,,,,,,,,,,,,1,,,82,0
272940,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,59
273000,note_off,120,0,3,,,,,,,,,,,,,,,3,,,65,0
273000,note_on,0,0,3,,,,,,,,,,,,,,,3,,,56,63
273000,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,60
273000,note_off,60,0,1,,,,,,,,,,,,,,,1,,,80,0
273060,set_tempo,240,1,0,,,,,,,1071428,,,,,,,,,,,,
273060,note_off,60,0,1,,,,,,,,,,,,,,,1,,,79,0
273060,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,61
273096,note_off,96,0,3,,,,,,,,,,,,,,,3,,,56,0
273120,note_on,240,0,4,,,,,,,,,,,,,,,4,,,67,65
273120,note_off,60,0,1,,,,,,,,,,,,,,,1,,,77,0
273120,note_on,0,0,1,,,,,,,,,,,,,,,1,,,75,62
273120,note_on,4320,0,5,,,,,,,,,,,,,,,5,,,58,65
273600,note_off,480,0,1,,,,,,,,,,,,,,,1,,,75,0
273600,note_on,0,0,1,,,,,,,,,,,,,,,1,,,74,48
273600,set_tempo,540,1,0,,,,,,,1111111,,,,,,,,,,,,
273600,note_on,0,0,4,,,,,,,,,,,,,,,4,,,65,48
273600,note_off,480,0,4,,,,,,,,,,,,,,,4,,,67,0
273792,note_off,192,0,4,,,,,,,,,,,,,,,4,,,65,0
273792,note_off,192,0,1,,,,,,,,,,,,,,,1,,,74,0
273795,note_off,675,0,5,,,,,,,,,,,,,,,5,,,58,0
273840,note_on,0,0,5,,,,,,,,,,,,,,,5,,,56,79
273840,note_on,45,0,5,,,,,,,,,,,,,,,5,,,44,79
273840,set_tempo,240,1,0,,,,,,,1034482,,,,,,,,,,,,
273984,note_off,0,0,5,,,,,,,,,,,,,,,5,,,56,0
273984,note_off,144,0,5,,,,,,,,,,,,,,,5,,,44,0
274080,note_on,96,0,5,,,,,,,,,,,,,,,5,,,55,79
274080,note_on,0,0,5,,,,,,,,,,,,,,,5,,,43,79
274224,note_off,144,0,5,,,,,,,,,,,,,,,5,,,55,0
274224,note_off,0,0,5,,,,,,,,,,,,,,,5,,,43,0
274320,note_on,96,0,5,,,,,,,,,,,,,,,5,,,41,79
274320,note_on,0,0,5,,,,,,,,,,,,,,,5,,,53,79
274464,note_off,0,0,5,,,,,,,,,,,,,,,5,,,53,0
274464,note_off,144,0,5,,,,,,,,,,,,,,,5,,,41,0
274500,set_tempo,660,1,0,,,,,,,1071428,,,,,,,,,,,,
274560,note_on,96,0,5,,,,,,,,,,,,,,,5,,,39,79
274560,note_on,0,0,5,,,,,,,,,,,,,,,5,,,51,79
274612,set_tempo,112,1,0,,,,,,,1034482,,,,,,,,,,,,
274704,note_off,0,0,5,,,,,,,,,,,,,,,5,,,51,0
274704,note_off,144,0,5,,,,,,,,,,,,,,,5,,,39,0
274800,note_on,1008,0,1,,,,,,,,,,,,,,,1,,,82,63
274800,note_on,96,0,5,,,,,,,,,,,,,,,5,,,67,63
274880,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,63
274880,note_off,80,0,1,,,,,,,,,,,,,,,1,,,82,0
274880,note_on,0,0,5,,,,,,,,,,,,,,,5,,,63,63
274880,note_off,80,0,5,,,,,,,,,,,,,,,5,,,67,0
274960,note_off,80,0,1,,,,,,,,,,,,,,,1,,,79,0
274960,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,62
274960,note_off,80,0,5,,,,,,,,,,,,,,,5,,,63,0
274960,note_on,0,0,5,,,,,,,,,,,,,,,5,,,65,62
275040,note_on,0,0,5,,,,,,,,,,,,,,,5,,,67,62
275040,note_off,80,0,5,,,,,,,,,,,,,,,5,,,65,0
275040,note_on,0,0,1,,,,,,,,,,,,,,,1,,,82,62
275040,note_off,80,0,1,,,,,,,,,,,,,,,1,,,80,0
275120,note_on,0,0,5,,,,,,,,,,,,,,,5,,,63,61
275120,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,61
275120,note_off,80,0,5,,,,,,,,,,,,,,,5,,,67,0
275120,note_off,80,0,1,,,,,,,,,,,,,,,1,,,82,0
275200,note_on,0,0,5,,,,,,,,,,,,,,,5,,,65,61
275200,note_off,80,0,5,,,,,,,,,,,,,,,5,,,63,0
275200,note_off,80,0,1,,,,,,,,,,,,,,,1,,,79,0
275200,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,61
275264,note_off,64,0,1,,,,,,,,,,,,,,,1,,,80,0
275264,note_off,64,0,5,,,,,,,,,,,,,,,5,,,65,0
275280,note_on,16,0,5,,,,,,,,,,,,,,,5,,,67,61
275280,note_on,16,0,1,,,,,,,,,,,,,,,1,,,82,61
275520,note_off,240,0,5,,,,,,,,,,,,,,,5,,,67,0
275520,note_on,0,0,5,,,,,,,,,,,,,,,5,,,68,56
275520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,84,56
275520,note_off,240,0,1,,,,,,,,,,,,,,,1,,,82,0
275676,note_off,156,0,5,,,,,,,,,,,,,,,5,,,68,0
275676,note_off,156,0,1,,,,,,,,,,,,,,,1,,,84,0
275760,note_on,84,0,5,,,,,,,,,,,,,,,5,,,65,53
275760,note_on,84,0,1,,,,,,,,,,,,,,,1,,,80,53
275916,note_off,156,0,1,,,,,,,,,,,,,,,1,,,80,0
275916,note_off,156,0,5,,,,,,,,,,,,,,,5,,,65,0
275940,set_tempo,1328,1,0,,,,,,,1071428,,,,,,,,,,,,
276000,note_on,0,0,5,,,,,,,,,,,,,,,5,,,58,78
276000,note_on,84,0,5,,,,,,,,,,,,,,,5,,,46,78
276060,set_tempo,120,1,0,,,,,,,1034482,,,,,,,,,,,,
276156,note_off,156,0,5,,,,,,,,,,,,,,,5,,,46,0
276156,note_off,0,0,5,,,,,,,,,,,,,,,5,,,58,0
276240,note_on,324,0,1,,,,,,,,,,,,,,,1,,,80,61
276240,note_on,84,0,5,,,,,,,,,,,,,,,5,,,65,61
276320,note_off,80,0,1,,,,,,,,,,,,,,,1,,,80,0
276320,note_on,0,0,5,,,,,,,,,,,,,,,5,,,62,61
276320,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,61
276320,note_off,80,0,5,,,,,,,,,,,,,,,5,,,65,0
276400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,60
276400,note_off,80,0,1,,,,,,,,,,,,,,,1,,,77,0
276400,note_off,80,0,5,,,,,,,,,,,,,,,5,,,62,0
276400,note_on,0,0,5,,,,,,,,,,,,,,,5,,,63,60
276480,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,60
276480,note_off,80,0,1,,,,,,,,,,,,,,,1,,,79,0
276480,note_off,80,0,5,,,,,,,,,,,,,,,5,,,63,0
276480,note_on,0,0,5,,,,,,,,,,,,,,,5,,,65,60
276560,note_on,0,0,5,,,,,,,,,,,,,,,5,,,62,59
276560,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,59
276560,note_off,80,0,1,,,,,,,,,,,,,,,1,,,80,0
276560,note_off,80,0,5,,,,,,,,,,,,,,,5,,,65,0
276640,note_off,80,0,5,,,,,,,,,,,,,,,5,,,62,0
276640,note_on,0,0,5,,,,,,,,,,,,,,,5,,,63,59
276640,note_off,80,0,1,,,,,,,,,,,,,,,1,,,77,0
276640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,59
276704,note_off,64,0,1,,,,,,,,,,,,,,,1,,,79,0
276704,note_off,64,0,5,,,,,,,,,,,,,,,5,,,63,0
276720,note_on,16,0,5,,,,,,,,,,,,,,,5,,,65,58
276720,note_on,16,0,1,,,,,,,,,,,,,,,1,,,80,58
276960,note_off,240,0,5,,,,,,,,,,,,,,,5,,,65,0
276960,note_on,0,0,5,,,,,,,,,,,,,,,5,,,67,53
276960,note_on,0,0,1,,,,,,,,,,,,,,,1,,,82,53
276960,note_off,240,0,1,,,,,,,,,,,,,,,1,,,80,0
277116,note_off,156,0,5,,,,,,,,,,,,,,,5,,,67,0
277116,note_off,156,0,1,,,,,,,,,,,,,,,1,,,82,0
277200,note_on,84,0,5,,,,,,,,,,,,,,,5,,,63,49
277200,note_on,84,0,1,,,,,,,,,,,,,,,1,,,79,49
277356,note_off,156,0,1,,,,,,,,,,,,,,,1,,,79,0
277356,note_off,156,0,5,,,,,,,,,,,,,,,5,,,63,0
277380,set_tempo,1320,1,0,,,,,,,1071428,,,,,,,,,,,,
277440,note_on,84,0,1,,,,,,,,,,,,,,,1,,,75,76
277440,set_tempo,60,1,0,,,,,,,1034482,,,,,,,,,,,,
277440,note_on,3648,0,4,,,,,,,,,,,,,,,4,,,55,76
277520,note_on,4424,0,3,,,,,,,,,,,,,,,3,,,58,76
277600,note_off,80,0,3,,,,,,,,,,,,,,,3,,,58,0
277600,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,76
277620,note_off,180,0,4,,,,,,,,,,,,,,,4,,,55,0
277680,note_on,60,0,4,,,,,,,,,,,,,,,4,,,55,76
277680,note_off,80,0,3,,,,,,,,,,,,,,,3,,,63,0
277680,note_on,0,0,1,,,,,,,,,,,,,,,1,,,87,76
277680,note_off,240,0,1,,,,,,,,,,,,,,,1,,,75,0
277760,note_on,80,0,3,,,,,,,,,,,,,,,3,,,58,76
277836,note_off,156,0,1,,,,,,,,,,,,,,,1,,,87,0
277840,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,76
277840,note_off,80,0,3,,,,,,,,,,,,,,,3,,,58,0
277860,note_off,180,0,4,,,,,,,,,,,,,,,4,,,55,0
277920,note_off,80,0,3,,,,,,,,,,,,,,,3,,,63,0
277920,note_on,60,0,4,,,,,,,,,,,,,,,4,,,55,76
277920,note_on,84,0,1,,,,,,,,,,,,,,,1,,,87,76
278000,note_on,80,0,3,,,,,,,,,,,,,,,3,,,58,76
278076,note_off,156,0,1,,,,,,,,,,,,,,,1,,,87,0
278080,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,76
278080,note_off,80,0,3,,,,,,,,,,,,,,,3,,,58,0
278100,note_off,180,0,4,,,,,,,,,,,,,,,4,,,55,0
278144,note_off,64,0,3,,,,,,,,,,,,,,,3,,,63,0
278160,note_on,84,0,1,,,,,,,,,,,,,,,1,,,86,76
278160,note_on,60,0,4,,,,,,,,,,,,,,,4,,,56,76
278240,note_on,96,0,3,,,,,,,,,,,,,,,3,,,60,75
278280,note_on,120,0,1,,,,,,,,,,,,,,,1,,,84,75
278285,note_off,5,0,1,,,,,,,,,,,,,,,1,,,86,0
278320,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,75
278320,note_off,80,0,3,,,,,,,,,,,,,,,3,,,60,0
278340,note_off,180,0,4,,,,,,,,,,,,,,,4,,,56,0
278400,note_off,115,0,1,,,,,,,,,,,,,,,1,,,84,0
278400,note_on,0,0,1,,,,,,,,,,,,,,,1,,,82,75
278400,note_off,80,0,3,,,,,,,,,,,,,,,3,,,63,0
278400,note_on,60,0,4,,,,,,,,,,,,,,,4,,,56,75
278480,note_on,80,0,3,,,,,,,,,,,,,,,3,,,60,75
278520,note_on,0,0,1,,,,,,,,,,,,,,,1,,,80,75
278520,note_off,120,0,1,,,,,,,,,,,,,,,1,,,82,0
278560,note_off,80,0,3,,,,,,,,,,,,,,,3,,,60,0
278560,note_on,0,0,3,,,,,,,,,,,,,,,3,,,63,75
278580,note_off,180,0,4,,,,,,,,,,,,,,,4,,,56,0
278640,note_off,120,0,1,,,,,,,,,,,,,,,1,,,80,0
278640,note_off,80,0,3,,,,,,,,,,,,,,,3,,,63,0
278640,note_on,60,0,4,,,,,,,,,,,,,,,4,,,56,75
278640,note_on,0,0,1,,,,,,,,,,,,,,,1,,,79,75
278720,note_on,80,0,3,,,,,,,,,,,,,,,3,,,60,75
278760,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,75
278760,note_off,120,0,1,,,,,,,,,,,,,,,1,,,79,0
278800,note_off,80,0,3,,,,,,,,,,,,,,,3,,,60,0
278800,note_on,0,0,3,,,,,,,,,,,,,,,3,,,65,75
278820,set_tempo,1380,1,0,,,,,,,1071428,,,,,,,,,,,,
278820,note_off,180,0,4,,,,,,,,,,,,,,,4,,,56,0
278856,note_off,96,0,1,,,,,,,,,,,,,,,1,,,77,0
278864,note_off,64,0,3,,,,,,,,,,,,,,,3,,,65,0
278880,note_on,60,0,4,,,,,,,,,,,,,,,4,,,58,75
278880,note_on,24,0,1,,,,,,,,,,,,,,,1,,,75,75
278880,set_tempo,60,1,0,,,,,,,1052631,,,,,,,,,,,,
278920,note_off,40,0,1,,,,,,,,,,,,,,,1,,,75,0
278920,note_on,0,0,1,,,,,,,,,,,,,,,1,,,77,74
278960,note_on,96,0,3,,,,,,,,,,,,,,,3,,,63,73
