tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
438720,set_tempo,40,1,0,,,,,,1071429,,,,,,,
438960,note_on,240,0,4,,,,,,,,,4,,,60,0
438960,note_on,325,0,3,,,,,,,,,3,,,65,42
439105,note_on,385,0,5,,,,,,,,,5,,,57,0
439105,note_on,385,0,1,,,,,,,,,1,,,75,0
439115,note_on,155,0,3,,,,,,,,,3,,,65,0
439200,note_on,85,0,3,,,,,,,,,3,,,65,42
439355,note_on,155,0,3,,,,,,,,,3,,,65,0
439440,note_on,85,0,3,,,,,,,,,3,,,65,43
439595,note_on,155,0,3,,,,,,,,,3,,,65,0
439680,note_on,720,0,4,,,,,,,,,4,,,57,43
439680,note_on,575,0,5,,,,,,,,,5,,,53,43
439680,note_on,575,0,1,,,,,,,,,1,,,72,43
439920,note_on,325,0,3,,,,,,,,,3,,,65,44
439920,note_on,240,0,4,,,,,,,,,4,,,57,0
440065,note_on,385,0,1,,,,,,,,,1,,,72,0
440075,note_on,155,0,3,,,,,,,,,3,,,65,0
440160,note_on,85,0,3,,,,,,,,,3,,,63,44
440160,note_on,95,0,1,,,,,,,,,1,,,69,46
440160,note_on,0,0,5,,,,,,,,,5,,,60,44
440160,note_on,480,0,5,,,,,,,,,5,,,53,0
440400,note_on,0,0,3,,,,,,,,,3,,,65,45
440400,note_on,240,0,3,,,,,,,,,3,,,63,0
440545,note_on,385,0,1,,,,,,,,,1,,,69,0
440545,note_on,385,0,5,,,,,,,,,5,,,60,0
440555,note_on,155,0,3,,,,,,,,,3,,,65,0
440600,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
440640,note_on,95,0,1,,,,,,,,,1,,,77,55
440640,set_tempo,40,1,0,,,,,,1071429,,,,,,,
440640,note_on,95,0,5,,,,,,,,,5,,,58,45
440640,note_on,720,0,4,,,,,,,,,4,,,62,45
440880,note_on,240,0,4,,,,,,,,,4,,,62,0
440880,note_on,325,0,3,,,,,,,,,3,,,65,46
441000,note_on,360,0,1,,,,,,,,,1,,,77,0
441000,note_on,0,0,1,,,,,,,,,1,,,74,49
441025,note_on,385,0,5,,,,,,,,,5,,,58,0
441035,note_on,155,0,3,,,,,,,,,3,,,65,0
441120,note_on,85,0,3,,,,,,,,,3,,,65,46
441120,note_on,0,0,1,,,,,,,,,1,,,77,47
441120,note_on,120,0,1,,,,,,,,,1,,,74,0
441275,note_on,155,0,3,,,,,,,,,3,,,65,0
441360,note_on,85,0,3,,,,,,,,,3,,,65,47
441505,note_on,385,0,1,,,,,,,,,1,,,77,0
441515,note_on,155,0,3,,,,,,,,,3,,,65,0
441600,note_on,575,0,5,,,,,,,,,5,,,58,47
441600,note_on,720,0,4,,,,,,,,,4,,,62,47
441840,note_on,240,0,4,,,,,,,,,4,,,62,0
441840,note_on,325,0,3,,,,,,,,,3,,,65,48
441995,note_on,155,0,3,,,,,,,,,3,,,65,0
442080,note_on,85,0,3,,,,,,,,,3,,,63,48
442080,note_on,480,0,5,,,,,,,,,5,,,58,0
442080,note_on,0,0,5,,,,,,,,,5,,,60,48
442320,note_on,240,0,3,,,,,,,,,3,,,63,0
442320,note_on,0,0,3,,,,,,,,,3,,,65,49
442465,note_on,385,0,5,,,,,,,,,5,,,60,0
442475,note_on,155,0,3,,,,,,,,,3,,,65,0
442520,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
442560,note_on,95,0,5,,,,,,,,,5,,,57,49
442560,note_on,1055,0,1,,,,,,,,,1,,,77,55
442560,set_tempo,40,1,0,,,,,,1071429,,,,,,,
442560,note_on,720,0,4,,,,,,,,,4,,,60,49
442800,note_on,240,0,4,,,,,,,,,4,,,60,0
442800,note_on,240,0,1,,,,,,,,,1,,,75,48
442800,note_on,325,0,3,,,,,,,,,3,,,65,50
442805,note_on,5,0,1,,,,,,,,,1,,,77,0
442945,note_on,385,0,5,,,,,,,,,5,,,57,0
442955,note_on,155,0,3,,,,,,,,,3,,,65,0
443040,note_on,85,0,3,,,,,,,,,3,,,65,50
443040,note_on,235,0,1,,,,,,,,,1,,,75,0
443195,note_on,155,0,3,,,,,,,,,3,,,65,0
443280,note_on,85,0,3,,,,,,,,,3,,,65,50
443435,note_on,155,0,3,,,,,,,,,3,,,65,0
443520,note_on,480,0,1,,,,,,,,,1,,,74,55
443520,note_on,575,0,5,,,,,,,,,5,,,53,51
443520,note_on,720,0,4,,,,,,,,,4,,,57,51
443760,note_on,240,0,4,,,,,,,,,4,,,57,0
443760,note_on,240,0,1,,,,,,,,,1,,,74,0
443760,note_on,0,0,1,,,,,,,,,1,,,72,47
443760,note_on,325,0,3,,,,,,,,,3,,,65,51
443880,note_on,120,0,1,,,,,,,,,1,,,72,0
444000,note_on,120,0,1,,,,,,,,,1,,,70,59
444000,note_on,0,0,5,,,,,,,,,5,,,60,52
444000,note_on,480,0,5,,,,,,,,,5,,,53,0
444000,note_on,240,0,3,,,,,,,,,3,,,65,0
444000,note_on,0,0,3,,,,,,,,,3,,,63,52
444240,note_on,240,0,1,,,,,,,,,1,,,70,0
444240,note_on,0,0,3,,,,,,,,,3,,,65,52
444240,note_on,0,0,1,,,,,,,,,1,,,69,51
444240,note_on,240,0,3,,,,,,,,,3,,,63,0
444355,note_on,115,0,1,,,,,,,,,1,,,69,0
444385,note_on,385,0,5,,,,,,,,,5,,,60,0
444430,note_on,190,0,3,,,,,,,,,3,,,65,0
444440,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
444480,note_on,720,0,4,,,,,,,,,4,,,62,55
444480,set_tempo,40,1,0,,,,,,1071429,,,,,,,
444480,note_on,125,0,1,,,,,,,,,1,,,77,62
444480,note_on,95,0,5,,,,,,,,,5,,,58,55
444840,note_on,0,0,1,,,,,,,,,1,,,74,55
444840,note_on,360,0,1,,,,,,,,,1,,,77,0
444865,note_on,385,0,5,,,,,,,,,5,,,58,0
444865,note_on,385,0,4,,,,,,,,,4,,,62,0
444960,set_tempo,480,1,0,,,,,,1176471,,,,,,,
444960,note_on,0,0,1,,,,,,,,,1,,,77,51
444960,note_on,120,0,1,,,,,,,,,1,,,74,0
445345,note_on,385,0,1,,,,,,,,,1,,,77,0
445400,set_tempo,440,1,0,,,,,,1111111,,,,,,,
445440,note_on,8695,0,2,,,,,,,,,2,,,82,60
445440,note_on,575,0,4,,,,,,,,,4,,,74,61
445440,note_on,575,0,5,,,,,,,,,5,,,70,60
445440,note_on,95,0,1,,,,,,,,,1,,,86,62
445680,note_on,0,0,1,,,,,,,,,1,,,84,55
445680,note_on,240,0,1,,,,,,,,,1,,,86,0
445680,note_on,240,0,2,,,,,,,,,2,,,82,0
445680,note_on,0,0,4,,,,,,,,,4,,,72,55
445680,note_on,240,0,4,,,,,,,,,4,,,74,0
445680,note_on,240,0,5,,,,,,,,,5,,,70,0
445680,note_on,0,0,5,,,,,,,,,5,,,69,55
445680,note_on,0,0,2,,,,,,,,,2,,,81,55
445920,note_on,0,0,4,,,,,,,,,4,,,70,52
445920,note_on,240,0,5,,,,,,,,,5,,,69,0
445920,note_on,0,0,1,,,,,,,,,1,,,82,52
445920,note_on,240,0,1,,,,,,,,,1,,,84,0
445920,note_on,0,0,5,,,,,,,,,5,,,67,52
445920,note_on,240,0,2,,,,,,,,,2,,,81,0
445920,note_on,0,0,2,,,,,,,,,2,,,79,52
445920,note_on,240,0,4,,,,,,,,,4,,,72,0
446160,note_on,240,0,5,,,,,,,,,5,,,67,0
446160,note_on,0,0,4,,,,,,,,,4,,,69,48
446160,note_on,0,0,5,,,,,,,,,5,,,66,48
446160,note_on,240,0,4,,,,,,,,,4,,,70,0
446160,note_on,0,0,2,,,,,,,,,2,,,78,48
446160,note_on,0,0,1,,,,,,,,,1,,,81,48
446160,note_on,240,0,1,,,,,,,,,1,,,82,0
446160,note_on,240,0,2,,,,,,,,,2,,,79,0
446350,note_on,190,0,4,,,,,,,,,4,,,69,0
446350,note_on,190,0,2,,,,,,,,,2,,,78,0
446350,note_on,190,0,1,,,,,,,,,1,,,81,0
446350,note_on,190,0,5,,,,,,,,,5,,,66,0
446400,note_on,50,0,4,,,,,,,,,4,,,70,55
446400,note_on,50,0,2,,,,,,,,,2,,,79,55
446400,note_on,50,0,1,,,,,,,,,1,,,82,55
446400,note_on,50,0,5,,,,,,,,,5,,,67,55
446640,note_on,240,0,4,,,,,,,,,4,,,70,0
446640,note_on,0,0,1,,,,,,,,,1,,,81,52
446640,note_on,0,0,2,,,,,,,,,2,,,77,52
446640,note_on,240,0,2,,,,,,,,,2,,,79,0
446640,note_on,240,0,1,,,,,,,,,1,,,82,0
446640,note_on,0,0,4,,,,,,,,,4,,,69,52
446640,note_on,0,0,5,,,,,,,,,5,,,65,52
446640,note_on,240,0,5,,,,,,,,,5,,,67,0
446880,note_on,0,0,5,,,,,,,,,5,,,63,49
446880,note_on,0,0,2,,,,,,,,,2,,,75,49
446880,note_on,240,0,1,,,,,,,,,1,,,81,0
446880,note_on,240,0,4,,,,,,,,,4,,,69,0
446880,note_on,240,0,5,,,,,,,,,5,,,65,0
446880,note_on,240,0,2,,,,,,,,,2,,,77,0
446880,note_on,0,0,1,,,,,,,,,1,,,79,49
446880,note_on,0,0,4,,,,,,,,,4,,,67,49
447120,note_on,0,0,5,,,,,,,,,5,,,62,47
447120,note_on,240,0,5,,,,,,,,,5,,,63,0
447120,note_on,240,0,1,,,,,,,,,1,,,79,0
447120,note_on,0,0,2,,,,,,,,,2,,,74,47
447120,note_on,0,0,1,,,,,,,,,1,,,78,47
447120,note_on,240,0,4,,,,,,,,,4,,,67,0
447120,note_on,0,0,4,,,,,,,,,4,,,66,47
447120,note_on,240,0,2,,,,,,,,,2,,,75,0
447310,note_on,190,0,5,,,,,,,,,5,,,62,0
447310,note_on,190,0,1,,,,,,,,,1,,,78,0
447310,note_on,190,0,2,,,,,,,,,2,,,74,0
447310,note_on,190,0,4,,,,,,,,,4,,,66,0
447320,set_tempo,1920,1,0,,,,,,1132075,,,,,,,
447360,note_on,50,0,4,,,,,,,,,4,,,67,53
447360,note_on,50,0,1,,,,,,,,,1,,,79,53
447360,note_on,50,0,5,,,,,,,,,5,,,63,53
447360,note_on,50,0,2,,,,,,,,,2,,,75,53
447600,note_on,0,0,4,,,,,,,,,4,,,65,48
447600,note_on,0,0,1,,,,,,,,,1,,,77,48
447600,note_on,0,0,5,,,,,,,,,5,,,62,48
447600,note_on,240,0,4,,,,,,,,,4,,,67,0
447600,note_on,240,0,1,,,,,,,,,1,,,79,0
447600,note_on,240,0,5,,,,,,,,,5,,,63,0
447600,note_on,240,0,2,,,,,,,,,2,,,75,0
447600,note_on,0,0,2,,,,,,,,,2,,,74,48
447840,note_on,240,0,1,,,,,,,,,1,,,77,0
447840,note_on,0,0,1,,,,,,,,,1,,,75,45
447840,note_on,0,0,2,,,,,,,,,2,,,72,45
447840,note_on,240,0,4,,,,,,,,,4,,,65,0
447840,note_on,0,0,4,,,,,,,,,4,,,63,45
447840,note_on,240,0,2,,,,,,,,,2,,,74,0
447840,note_on,0,0,5,,,,,,,,,5,,,60,45
447840,note_on,240,0,5,,,,,,,,,5,,,62,0
448080,note_on,240,0,2,,,,,,,,,2,,,72,0
448080,note_on,240,0,1,,,,,,,,,1,,,75,0
448080,note_on,0,0,1,,,,,,,,,1,,,74,42
448080,note_on,240,0,5,,,,,,,,,5,,,60,0
448080,note_on,0,0,2,,,,,,,,,2,,,71,42
448080,note_on,0,0,5,,,,,,,,,5,,,59,42
448080,note_on,240,0,4,,,,,,,,,4,,,63,0
448080,note_on,0,0,4,,,,,,,,,4,,,62,42
448080,set_tempo,760,1,0,,,,,,1363636,,,,,,,
448270,note_on,190,0,5,,,,,,,,,5,,,59,0
448270,note_on,190,0,1,,,,,,,,,1,,,74,0
448270,note_on,190,0,4,,,,,,,,,4,,,62,0
448270,note_on,190,0,2,,,,,,,,,2,,,71,0
448320,note_on,0,0,4,,,,,,,,,4,,,62,47
448320,note_on,50,0,4,,,,,,,,,4,,,65,47
448320,note_on,0,0,4,,,,,,,,,4,,,59,47
448320,note_on,0,0,2,,,,,,,,,2,,,71,47
448320,set_tempo,240,1,0,,,,,,1333333,,,,,,,
448320,note_on,50,0,5,,,,,,,,,5,,,55,47
448320,note_on,50,0,2,,,,,,,,,2,,,67,47
448320,note_on,50,0,1,,,,,,,,,1,,,74,47
449280,note_on,0,0,4,,,,,,,,,4,,,63,37
449280,note_on,0,0,4,,,,,,,,,4,,,65,0
449280,note_on,0,0,4,,,,,,,,,4,,,62,0
449280,note_on,960,0,4,,,,,,,,,4,,,59,0
449280,note_on,960,0,2,,,,,,,,,2,,,71,0
449280,note_on,960,0,1,,,,,,,,,1,,,74,0
449280,note_on,0,0,2,,,,,,,,,2,,,72,37
449280,note_on,960,0,5,,,,,,,,,5,,,55,0
449280,note_on,0,0,5,,,,,,,,,5,,,60,37
449280,note_on,0,0,1,,,,,,,,,1,,,75,37
449280,set_tempo,960,1,0,,,,,,1176471,,,,,,,
449470,note_on,190,0,1,,,,,,,,,1,,,75,0
449470,note_on,190,0,2,,,,,,,,,2,,,72,0
449520,note_on,50,0,1,,,,,,,,,1,,,75,39
449520,set_tempo,240,1,0,,,,,,1111111,,,,,,,
449560,note_on,40,0,1,,,,,,,,,1,,,75,0
449560,note_on,0,0,1,,,,,,,,,1,,,77,40
449600,note_on,0,0,1,,,,,,,,,1,,,75,40
449600,note_on,40,0,1,,,,,,,,,1,,,77,0
449640,note_on,40,0,1,,,,,,,,,1,,,75,0
449640,note_on,0,0,1,,,,,,,,,1,,,74,41
449700,note_on,60,0,1,,,,,,,,,1,,,74,0
449700,note_on,0,0,1,,,,,,,,,1,,,75,41
449760,note_on,290,0,2,,,,,,,,,2,,,67,0
449760,note_on,0,0,4,,,,,,,,,4,,,69,42
449760,note_on,60,0,1,,,,,,,,,1,,,75,0
449760,note_on,480,0,4,,,,,,,,,4,,,63,0
449760,note_on,0,0,1,,,,,,,,,1,,,77,42
450000,note_on,0,0,1,,,,,,,,,1,,,79,44
450000,note_on,240,0,1,,,,,,,,,1,,,77,0
450180,set_tempo,660,1,0,,,,,,1132075,,,,,,,
450190,note_on,190,0,1,,,,,,,,,1,,,79,0
450240,note_on,0,0,4,,,,,,,,,4,,,70,49
450240,note_on,480,0,4,,,,,,,,,4,,,69,0
450240,set_tempo,60,1,0,,,,,,1111111,,,,,,,
450240,note_on,50,0,1,,,,,,,,,1,,,79,49
450240,note_on,960,0,5,,,,,,,,,5,,,60,0
450240,note_on,0,0,5,,,,,,,,,5,,,62,49
450360,note_on,120,0,1,,,,,,,,,1,,,79,0
450360,note_on,0,0,1,,,,,,,,,1,,,77,47
450480,note_on,0,0,1,,,,,,,,,1,,,75,46
450480,note_on,120,0,1,,,,,,,,,1,,,77,0
450600,note_on,0,0,1,,,,,,,,,1,,,74,45
450600,note_on,120,0,1,,,,,,,,,1,,,75,0
450625,note_on,385,0,5,,,,,,,,,5,,,62,0
450625,note_on,385,0,4,,,,,,,,,4,,,70,0
450720,note_on,95,0,4,,,,,,,,,4,,,67,43
450720,note_on,95,0,5,,,,,,,,,5,,,63,43
450720,note_on,120,0,1,,,,,,,,,1,,,71,43
450725,note_on,5,0,1,,,,,,,,,1,,,74,0
450840,note_on,115,0,1,,,,,,,,,1,,,71,0
450840,note_on,0,0,1,,,,,,,,,1,,,72,42
450960,note_on,120,0,1,,,,,,,,,1,,,72,0
450960,note_on,0,0,1,,,,,,,,,1,,,75,41
451075,note_on,115,0,1,,,,,,,,,1,,,75,0
451080,note_on,5,0,1,,,,,,,,,1,,,79,39
451105,note_on,385,0,5,,,,,,,,,5,,,63,0
451105,note_on,385,0,4,,,,,,,,,4,,,67,0
451140,set_tempo,900,1,0,,,,,,1132075,,,,,,,
451175,note_on,95,0,1,,,,,,,,,1,,,79,0
451200,note_on,95,0,5,,,,,,,,,5,,,53,38
451200,note_on,25,0,1,,,,,,,,,1,,,70,38
451200,note_on,95,0,4,,,,,,,,,4,,,62,38
451680,note_on,0,0,1,,,,,,,,,1,,,72,32
451680,note_on,0,0,4,,,,,,,,,4,,,63,32
451680,note_on,480,0,4,,,,,,,,,4,,,62,0
451680,note_on,480,0,1,,,,,,,,,1,,,70,0
451680,note_on,1920,0,2,,,,,,,,,2,,,69,32
452040,set_tempo,900,1,0,,,,,,1176471,,,,,,,
452045,note_on,845,0,5,,,,,,,,,5,,,53,0
452065,note_on,385,0,4,,,,,,,,,4,,,63,0
452065,note_on,385,0,1,,,,,,,,,1,,,72,0
452065,note_on,385,0,2,,,,,,,,,2,,,69,0
452160,note_on,95,0,4,,,,,,,,,4,,,57,36
452160,set_tempo,120,1,0,,,,,,1071429,,,,,,,
452160,note_on,95,0,1,,,,,,,,,1,,,72,39
452160,note_on,115,0,5,,,,,,,,,5,,,53,36
452160,note_on,95,0,2,,,,,,,,,2,,,69,39
452400,note_on,240,0,4,,,,,,,,,4,,,57,0
452400,note_on,7970,0,3,,,,,,,,,3,,,65,37
452520,note_on,360,0,1,,,,,,,,,1,,,72,0
452520,note_on,0,0,1,,,,,,,,,1,,,73,36
452545,note_on,385,0,5,,,,,,,,,5,,,53,0
452555,note_on,155,0,3,,,,,,,,,3,,,65,0
452640,note_on,480,0,2,,,,,,,,,2,,,69,0
452640,note_on,120,0,1,,,,,,,,,1,,,73,0
452640,note_on,0,0,1,,,,,,,,,1,,,74,32
452640,note_on,0,0,2,,,,,,,,,2,,,70,32
452640,note_on,85,0,3,,,,,,,,,3,,,65,37
452795,note_on,155,0,3,,,,,,,,,3,,,65,0
452880,note_on,85,0,3,,,,,,,,,3,,,65,38
453025,note_on,385,0,1,,,,,,,,,1,,,74,0
453025,note_on,385,0,2,,,,,,,,,2,,,70,0
453035,note_on,155,0,3,,,,,,,,,3,,,65,0
453120,note_on,575,0,5,,,,,,,,,5,,,58,38
453120,note_on,720,0,4,,,,,,,,,4,,,62,38
453360,note_on,240,0,5,,,,,,,,,5,,,58,0
453360,note_on,325,0,3,,,,,,,,,3,,,65,39
453515,note_on,155,0,3,,,,,,,,,3,,,65,0
453600,note_on,240,0,5,,,,,,,,,5,,,60,39
453600,note_on,0,0,4,,,,,,,,,4,,,63,39
453600,note_on,480,0,4,,,,,,,,,4,,,62,0
453840,note_on,240,0,5,,,,,,,,,5,,,60,0
453840,note_on,325,0,3,,,,,,,,,3,,,65,40
453960,note_on,360,0,4,,,,,,,,,4,,,63,0
453995,note_on,155,0,3,,,,,,,,,3,,,65,0
454040,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
454080,set_tempo,40,1,0,,,,,,1071429,,,,,,,
454080,note_on,1055,0,1,,,,,,,,,1,,,77,43
454080,note_on,120,0,4,,,,,,,,,4,,,60,40
454080,note_on,240,0,5,,,,,,,,,5,,,57,40
454320,note_on,240,0,1,,,,,,,,,1,,,77,0
454320,note_on,240,0,4,,,,,,,,,4,,,60,0
454320,note_on,0,0,1,,,,,,,,,1,,,75,38
454320,note_on,325,0,3,,,,,,,,,3,,,65,40
454445,note_on,365,0,5,,,,,,,,,5,,,57,0
454475,note_on,155,0,3,,,,,,,,,3,,,65,0
454510,note_on,190,0,1,,,,,,,,,1,,,75,0
454560,note_on,85,0,3,,,,,,,,,3,,,65,41
454715,note_on,155,0,3,,,,,,,,,3,,,65,0
454800,note_on,85,0,3,,,,,,,,,3,,,65,41
454955,note_on,155,0,3,,,,,,,,,3,,,65,0
455040,note_on,595,0,5,,,,,,,,,5,,,53,42
455040,note_on,720,0,4,,,,,,,,,4,,,57,42
455040,note_on,530,0,1,,,,,,,,,1,,,74,47
455280,note_on,240,0,1,,,,,,,,,1,,,74,0
455280,note_on,0,0,1,,,,,,,,,1,,,72,40
455280,note_on,325,0,3,,,,,,,,,3,,,65,42
455280,note_on,240,0,4,,,,,,,,,4,,,57,0
455435,note_on,155,0,3,,,,,,,,,3,,,65,0
455470,note_on,190,0,1,,,,,,,,,1,,,72,0
455520,note_on,0,0,5,,,,,,,,,5,,,60,43
455520,note_on,480,0,5,,,,,,,,,5,,,53,0
455520,note_on,50,0,1,,,,,,,,,1,,,70,51
455520,note_on,85,0,3,,,,,,,,,3,,,63,43
455760,note_on,240,0,3,,,,,,,,,3,,,63,0
455760,note_on,0,0,3,,,,,,,,,3,,,65,43
455760,note_on,240,0,1,,,,,,,,,1,,,70,0
455760,note_on,0,0,1,,,,,,,,,1,,,69,46
455905,note_on,385,0,5,,,,,,,,,5,,,60,0
455915,note_on,155,0,3,,,,,,,,,3,,,65,0
455950,note_on,190,0,1,,,,,,,,,1,,,69,0
455960,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
456000,note_on,95,0,5,,,,,,,,,5,,,58,44
456000,set_tempo,40,1,0,,,,,,1071429,,,,,,,
456000,note_on,720,0,4,,,,,,,,,4,,,62,44
456000,note_on,50,0,1,,,,,,,,,1,,,77,54
456240,note_on,240,0,4,,,,,,,,,4,,,62,0
456240,note_on,325,0,3,,,,,,,,,3,,,65,44
456360,note_on,0,0,1,,,,,,,,,1,,,74,45
456360,note_on,360,0,1,,,,,,,,,1,,,77,0
456385,note_on,385,0,5,,,,,,,,,5,,,58,0
456395,note_on,155,0,3,,,,,,,,,3,,,65,0
456480,note_on,120,0,1,,,,,,,,,1,,,74,0
456480,note_on,0,0,1,,,,,,,,,1,,,77,40
456480,note_on,85,0,3,,,,,,,,,3,,,65,45
456635,note_on,155,0,3,,,,,,,,,3,,,65,0
456720,note_on,85,0,3,,,,,,,,,3,,,65,45
456865,note_on,385,0,1,,,,,,,,,1,,,77,0
456875,note_on,155,0,3,,,,,,,,,3,,,65,0
456960,note_on,575,0,5,,,,,,,,,5,,,58,46
456960,note_on,720,0,4,,,,,,,,,4,,,62,46
457200,note_on,325,0,3,,,,,,,,,3,,,65,46
457200,note_on,240,0,4,,,,,,,,,4,,,62,0
457440,note_on,0,0,5,,,,,,,,,5,,,60,46
457440,note_on,480,0,5,,,,,,,,,5,,,58,0
457440,note_on,0,0,3,,,,,,,,,3,,,63,46
457440,note_on,240,0,3,,,,,,,,,3,,,65,0
457680,note_on,0,0,3,,,,,,,,,3,,,65,47
457680,note_on,240,0,3,,,,,,,,,3,,,63,0
457825,note_on,385,0,5,,,,,,,,,5,,,60,0
457870,note_on,190,0,3,,,,,,,,,3,,,65,0
457880,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
457920,note_on,1055,0,1,,,,,,,,,1,,,77,51
457920,set_tempo,40,1,0,,,,,,1071429,,,,,,,
457920,note_on,720,0,4,,,,,,,,,4,,,60,47
457920,note_on,95,0,5,,,,,,,,,5,,,57,47
458015,note_on,95,0,1,,,,,,,,,1,,,77,0
458040,note_on,25,0,1,,,,,,,,,1,,,76,48
458135,note_on,95,0,1,,,,,,,,,1,,,76,0
458160,note_on,240,0,4,,,,,,,,,4,,,60,0
458160,note_on,290,0,3,,,,,,,,,3,,,65,48
458160,note_on,25,0,1,,,,,,,,,1,,,75,45
458305,note_on,385,0,5,,,,,,,,,5,,,57,0
458315,note_on,155,0,3,,,,,,,,,3,,,65,0
458350,note_on,190,0,1,,,,,,,,,1,,,75,0
458400,note_on,85,0,3,,,,,,,,,3,,,65,48
458555,note_on,155,0,3,,,,,,,,,3,,,65,0
458640,note_on,85,0,3,,,,,,,,,3,,,65,49
458795,note_on,155,0,3,,,,,,,,,3,,,65,0
458880,note_on,530,0,1,,,,,,,,,1,,,74,53
458880,note_on,575,0,5,,,,,,,,,5,,,53,49
458880,note_on,720,0,4,,,,,,,,,4,,,57,49
458975,note_on,95,0,1,,,,,,,,,1,,,74,0
459000,note_on,25,0,1,,,,,,,,,1,,,74,50
459120,note_on,120,0,1,,,,,,,,,1,,,74,0
459120,note_on,0,0,1,,,,,,,,,1,,,75,47
459120,note_on,325,0,3,,,,,,,,,3,,,65,50
459120,note_on,240,0,4,,,,,,,,,4,,,57,0
459240,note_on,120,0,1,,,,,,,,,1,,,75,0
459240,note_on,0,0,1,,,,,,,,,1,,,72,44
459275,note_on,155,0,3,,,,,,,,,3,,,65,0
459360,note_on,480,0,5,,,,,,,,,5,,,53,0
459360,note_on,0,0,5,,,,,,,,,5,,,60,50
459360,note_on,85,0,3,,,,,,,,,3,,,63,50
459360,note_on,0,0,1,,,,,,,,,1,,,70,55
459360,note_on,120,0,1,,,,,,,,,1,,,72,0
459455,note_on,95,0,1,,,,,,,,,1,,,70,0
459480,note_on,25,0,1,,,,,,,,,1,,,70,51
459600,note_on,240,0,3,,,,,,,,,3,,,63,0
459600,note_on,120,0,1,,,,,,,,,1,,,70,0
459600,note_on,0,0,3,,,,,,,,,3,,,65,51
459600,note_on,0,0,1,,,,,,,,,1,,,72,48
459720,note_on,0,0,1,,,,,,,,,1,,,69,45
459720,note_on,120,0,1,,,,,,,,,1,,,72,0
459745,note_on,385,0,5,,,,,,,,,5,,,60,0
459755,note_on,155,0,3,,,,,,,,,3,,,65,0
459800,set_tempo,1880,1,0,,,,,,1111111,,,,,,,
459840,note_on,95,0,5,,,,,,,,,5,,,58,51
459840,set_tempo,40,1,0,,,,,,1071429,,,,,,,
459840,note_on,720,0,4,,,,,,,,,4,,,62,51
459840,note_on,0,0,1,,,,,,,,,1,,,77,63
459840,note_on,120,0,1,,,,,,,,,1,,,69,0
459900,note_on,60,0,1,,,,,,,,,1,,,77,0
459900,note_on,0,0,1,,,,,,,,,1,,,79,60
459960,note_on,0,0,1,,,,,,,,,1,,,77,58
459960,note_on,60,0,1,,,,,,,,,1,,,79,0
460020,note_on,0,0,1,,,,,,,,,1,,,76,55
460020,note_on,60,0,1,,,,,,,,,1,,,77,0
460080,note_on,60,0,1,,,,,,,,,1,,,76,0
460080,note_on,0,0,1,,,,,,,,,1,,,77,53
460200,note_on,120,0,1,,,,,,,,,1,,,77,0
460200,note_on,0,0,1,,,,,,,,,1,,,82,47
460225,note_on,385,0,5,,,,,,,,,5,,,58,0
460225,note_on,385,0,4,,,,,,,,,4,,,62,0
460320,set_tempo,480,1,0,,,,,,1176471,,,,,,,
460320,note_on,0,0,1,,,,,,,,,1,,,77,42
460320,note_on,120,0,1,,,,,,,,,1,,,82,0
460660,note_on,340,0,1,,,,,,,,,1,,,77,0
460760,set_tempo,440,1,0,,,,,,1111111,,,,,,,
460800,note_on,575,0,5,,,,,,,,,5,,,70,59
460800,note_on,575,0,4,,,,,,,,,4,,,74,59
460920,note_on,260,0,1,,,,,,,,,1,,,86,58
460920,note_on,7895,0,2,,,,,,,,,2,,,82,58
461040,note_on,240,0,4,,,,,,,,,4,,,74,0
461040,note_on,240,0,5,,,,,,,,,5,,,70,0
461040,note_on,0,0,4,,,,,,,,,4,,,72,57
461040,note_on,0,0,5,,,,,,,,,5,,,69,57
461160,note_on,0,0,2,,,,,,,,,2,,,81,56
461160,note_on,240,0,1,,,,,,,,,1,,,86,0
461160,note_on,0,0,1,,,,,,,,,1,,,84,56
461160,note_on,240,0,2,,,,,,,,,2,,,82,0
461280,note_on,0,0,5,,,,,,,,,5,,,67,53
461280,note_on,240,0,4,,,,,,,,,4,,,72,0
461280,note_on,0,0,4,,,,,,,,,4,,,70,53
461280,note_on,240,0,5,,,,,,,,,5,,,69,0
461400,note_on,240,0,1,,,,,,,,,1,,,84,0
461400,note_on,0,0,1,,,,,,,,,1,,,82,53
461400,note_on,0,0,2,,,,,,,,,2,,,79,53
461400,note_on,240,0,2,,,,,,,,,2,,,81,0
461520,note_on,240,0,5,,,,,,,,,5,,,67,0
461520,note_on,0,0,5,,,,,,,,,5,,,66,50
461520,note_on,240,0,4,,,,,,,,,4,,,70,0
461520,note_on,0,0,4,,,,,,,,,4,,,69,50
461640,note_on,0,0,2,,,,,,,,,2,,,78,51
