tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
26625,note_on,,1,0,1,,,,,,,,,0,,,74,62
26639,note_on,,0,0,1,,,,,,,,,0,,,78,0
26639,note_on,,14,0,1,,,,,,,,,0,,,74,0
26640,note_on,,1,0,1,,,,,,,,,0,,,71,64
26640,note_on,,0,0,1,,,,,,,,,0,,,86,93
26654,note_on,,14,0,1,,,,,,,,,0,,,71,0
26655,note_on,,1,0,1,,,,,,,,,0,,,74,51
26669,note_on,,14,0,1,,,,,,,,,0,,,74,0
26669,note_on,,0,0,1,,,,,,,,,0,,,86,0
26670,note_on,,1,0,1,,,,,,,,,0,,,70,83
26670,note_on,,0,0,1,,,,,,,,,0,,,85,76
26684,note_on,,14,0,1,,,,,,,,,0,,,70,0
26685,note_on,,1,0,1,,,,,,,,,0,,,74,54
26699,note_on,,0,0,1,,,,,,,,,0,,,85,0
26699,note_on,,14,0,1,,,,,,,,,0,,,74,0
26700,note_on,,1,0,1,,,,,,,,,0,,,71,83
26700,note_on,,0,0,1,,,,,,,,,0,,,86,93
26714,note_on,,14,0,1,,,,,,,,,0,,,71,0
26715,note_on,,1,0,1,,,,,,,,,0,,,74,55
26729,note_on,,14,0,1,,,,,,,,,0,,,74,0
26730,note_on,,1,0,1,,,,,,,,,0,,,86,0
26730,note_on,,0,0,1,,,,,,,,,0,,,83,93
26730,note_on,,0,0,1,,,,,,,,,0,,,68,72
26744,note_on,,14,0,1,,,,,,,,,0,,,68,0
26745,note_on,,1,0,1,,,,,,,,,0,,,74,53
26759,note_on,,14,0,1,,,,,,,,,0,,,74,0
26760,note_on,,1,0,1,,,,,,,,,0,,,69,83
26760,note_on,,0,0,1,,,,,,,,,0,,,86,93
26761,note_on,,1,0,1,,,,,,,,,0,,,83,0
26774,note_on,,13,0,1,,,,,,,,,0,,,69,0
26775,note_on,,1,0,1,,,,,,,,,0,,,74,54
26775,note_on,,0,0,1,,,,,,,,,0,,,84,72
26777,note_on,,2,0,1,,,,,,,,,0,,,86,0
26789,note_on,,12,0,1,,,,,,,,,0,,,74,0
26790,note_on,,1,0,1,,,,,,,,,0,,,68,68
26790,note_on,,0,0,1,,,,,,,,,0,,,83,98
26791,note_on,,1,0,1,,,,,,,,,0,,,84,0
26804,note_on,,13,0,1,,,,,,,,,0,,,68,0
26805,note_on,,1,0,1,,,,,,,,,0,,,74,55
26819,note_on,,14,0,1,,,,,,,,,0,,,74,0
26820,note_on,,1,0,1,,,,,,,,,0,,,83,0
26820,note_on,,0,0,1,,,,,,,,,0,,,69,83
26820,note_on,,0,0,1,,,,,,,,,0,,,84,85
26834,note_on,,14,0,1,,,,,,,,,0,,,69,0
26835,note_on,,1,0,1,,,,,,,,,0,,,74,55
26848,note_on,,13,0,1,,,,,,,,,0,,,84,0
26849,note_on,,1,0,1,,,,,,,,,0,,,74,0
26850,note_on,,1,0,1,,,,,,,,,0,,,66,68
26850,note_on,,0,0,1,,,,,,,,,0,,,81,85
26850,note_on,,316,0,2,,,,,,,,,1,,,50,98
26864,note_on,,14,0,1,,,,,,,,,0,,,66,0
26865,note_on,,1,0,1,,,,,,,,,0,,,74,50
26878,note_on,,13,0,1,,,,,,,,,0,,,81,0
26879,note_on,,1,0,1,,,,,,,,,0,,,74,0
26880,note_on,,30,0,2,,,,,,,,,1,,,38,94
26880,note_on,,0,0,1,,,,,,,,,0,,,83,89
26880,note_on,,1,0,1,,,,,,,,,0,,,67,80
26880,note_on,,0,0,2,,,,,,,,,1,,,59,98
26880,note_on,,0,0,2,,,,,,,,,1,,,50,98
26881,note_on,,1,0,2,,,,,,,,,1,,,50,0
26894,note_on,,14,0,1,,,,,,,,,0,,,67,0
26895,note_on,,1,0,1,,,,,,,,,0,,,74,55
26907,control_change,,26,0,2,,,,,,,,,1,64,0,,
26909,note_on,,2,0,2,,,,,,,,,1,,,59,0
26909,note_on,,14,0,1,,,,,,,,,0,,,74,0
26910,note_on,,1,0,2,,,,,,,,,1,,,58,81
26910,note_on,,1,0,1,,,,,,,,,0,,,66,80
26924,note_on,,14,0,1,,,,,,,,,0,,,66,0
26925,note_on,,1,0,1,,,,,,,,,0,,,74,54
26938,note_on,,28,0,2,,,,,,,,,1,,,58,0
26939,note_on,,14,0,1,,,,,,,,,0,,,74,0
26940,note_on,,2,0,2,,,,,,,,,1,,,59,94
26940,note_on,,1,0,1,,,,,,,,,0,,,67,80
26954,note_on,,14,0,1,,,,,,,,,0,,,67,0
26955,note_on,,1,0,1,,,,,,,,,0,,,74,64
26967,control_change,,12,0,1,,,,,,,,,0,64,127,,
26969,note_on,,2,0,1,,,,,,,,,0,,,74,0
26970,note_on,,1,0,1,,,,,,,,,0,,,64,72
26970,note_on,,30,0,2,,,,,,,,,1,,,55,81
26971,note_on,,1,0,2,,,,,,,,,1,,,59,0
26984,note_on,,14,0,1,,,,,,,,,0,,,64,0
26985,note_on,,1,0,1,,,,,,,,,0,,,74,64
26994,control_change,,9,0,1,,,,,,,,,0,64,0,,
26995,note_on,,1,0,1,,,,,,,,,0,,,83,0
26999,note_on,,4,0,1,,,,,,,,,0,,,74,0
27000,note_on,,1,0,1,,,,,,,,,0,,,66,64
27000,note_on,,29,0,2,,,,,,,,,1,,,59,94
27002,note_on,,2,0,2,,,,,,,,,1,,,55,0
27014,note_on,,14,0,1,,,,,,,,,0,,,66,0
27015,note_on,,13,0,2,,,,,,,,,1,,,57,81
27015,note_on,,1,0,1,,,,,,,,,0,,,74,42
27016,note_on,,1,0,2,,,,,,,,,1,,,59,0
27028,note_on,,12,0,2,,,,,,,,,1,,,57,0
27029,note_on,,14,0,1,,,,,,,,,0,,,74,0
27030,note_on,,2,0,2,,,,,,,,,1,,,56,64
27030,note_on,,1,0,1,,,,,,,,,0,,,64,80
27044,note_on,,14,0,1,,,,,,,,,0,,,64,0
27045,note_on,,1,0,1,,,,,,,,,0,,,74,68
27059,note_on,,14,0,1,,,,,,,,,0,,,74,0
27060,note_on,,30,0,2,,,,,,,,,1,,,56,0
27060,note_on,,0,0,2,,,,,,,,,1,,,57,98
27060,note_on,,1,0,1,,,,,,,,,0,,,66,64
27074,note_on,,14,0,1,,,,,,,,,0,,,66,0
27075,note_on,,1,0,1,,,,,,,,,0,,,74,68
27080,note_on,,20,0,2,,,,,,,,,1,,,50,0
27087,note_on,,7,0,2,,,,,,,,,1,,,57,0
27089,note_on,,14,0,1,,,,,,,,,0,,,74,0
27089,note_on,,2,0,2,,,,,,,,,1,,,38,0
27090,note_on,,1,0,2,,,,,,,,,1,,,54,81
27090,note_on,,1,0,1,,,,,,,,,0,,,62,80
27090,note_on,,0,0,1,,,,,,,,,0,,,81,93
27104,note_on,,14,0,1,,,,,,,,,0,,,62,0
27105,note_on,,1,0,1,,,,,,,,,0,,,74,68
27119,note_on,,0,0,1,,,,,,,,,0,,,81,0
27119,note_on,,14,0,1,,,,,,,,,0,,,74,0
27120,note_on,,1,0,1,,,,,,,,,0,,,64,83
27120,note_on,,0,0,1,,,,,,,,,0,,,79,89
27120,note_on,,0,0,2,,,,,,,,,1,,,55,81
27120,note_on,,30,0,2,,,,,,,,,1,,,45,77
27120,note_on,,0,0,2,,,,,,,,,1,,,33,69
27121,note_on,,1,0,2,,,,,,,,,1,,,54,0
27126,control_change,,5,0,2,,,,,,,,,1,64,0,,
27134,note_on,,14,0,1,,,,,,,,,0,,,64,0
27135,note_on,,1,0,1,,,,,,,,,0,,,74,31
27149,note_on,,14,0,1,,,,,,,,,0,,,74,0
27150,note_on,,1,0,1,,,,,,,,,0,,,79,0
27150,note_on,,0,0,1,,,,,,,,,0,,,63,80
27150,note_on,,0,0,1,,,,,,,,,0,,,78,89
27162,control_change,,36,0,2,,,,,,,,,1,64,127,,
27164,note_on,,14,0,1,,,,,,,,,0,,,63,0
27165,note_on,,1,0,1,,,,,,,,,0,,,74,72
27179,note_on,,17,0,2,,,,,,,,,1,,,55,0
27179,note_on,,14,0,1,,,,,,,,,0,,,74,0
27180,note_on,,1,0,2,,,,,,,,,1,,,52,98
27180,note_on,,0,0,1,,,,,,,,,0,,,79,98
27180,note_on,,0,0,1,,,,,,,,,0,,,64,83
27180,note_on,,1,0,1,,,,,,,,,0,,,78,0
27194,note_on,,14,0,1,,,,,,,,,0,,,64,0
27195,note_on,,1,0,1,,,,,,,,,0,,,74,41
27209,note_on,,14,0,1,,,,,,,,,0,,,74,0
27210,note_on,,1,0,1,,,,,,,,,0,,,79,0
27210,note_on,,0,0,1,,,,,,,,,0,,,78,80
27210,note_on,,0,0,1,,,,,,,,,0,,,63,80
27224,note_on,,14,0,1,,,,,,,,,0,,,63,0
27225,note_on,,1,0,1,,,,,,,,,0,,,74,68
27238,note_on,,13,0,1,,,,,,,,,0,,,78,0
27239,note_on,,1,0,1,,,,,,,,,0,,,74,0
27240,note_on,,0,0,2,,,,,,,,,1,,,57,94
27240,note_on,,60,0,2,,,,,,,,,1,,,52,0
27240,note_on,,0,0,1,,,,,,,,,0,,,79,98
27240,note_on,,1,0,1,,,,,,,,,0,,,64,80
27248,note_on,,8,0,2,,,,,,,,,1,,,33,0
27251,control_change,,3,0,2,,,,,,,,,1,64,0,,
27251,control_change,,0,0,2,,,,,,,,,1,64,127,,
27253,note_on,,2,0,2,,,,,,,,,1,,,45,0
27254,note_on,,14,0,1,,,,,,,,,0,,,64,0
27255,note_on,,1,0,1,,,,,,,,,0,,,73,54
27266,note_on,,11,0,1,,,,,,,,,0,,,79,0
27269,note_on,,3,0,1,,,,,,,,,0,,,73,0
27270,note_on,,0,0,1,,,,,,,,,0,,,83,102
27270,note_on,,1,0,1,,,,,,,,,0,,,67,88
27284,note_on,,14,0,1,,,,,,,,,0,,,67,0
27285,note_on,,1,0,1,,,,,,,,,0,,,73,55
27299,note_on,,14,0,1,,,,,,,,,0,,,73,0
27300,note_on,,0,0,1,,,,,,,,,0,,,81,89
27300,note_on,,1,0,1,,,,,,,,,0,,,83,0
27300,note_on,,0,0,1,,,,,,,,,0,,,66,76
27314,note_on,,14,0,1,,,,,,,,,0,,,66,0
27315,note_on,,1,0,1,,,,,,,,,0,,,73,57
27318,control_change,,65,0,2,,,,,,,,,1,64,127,,
27329,note_on,,14,0,1,,,,,,,,,0,,,73,0
27330,note_on,,1,0,1,,,,,,,,,0,,,64,80
27330,note_on,,0,0,1,,,,,,,,,0,,,79,85
27330,note_on,,12,0,2,,,,,,,,,1,,,45,98
27332,note_on,,2,0,1,,,,,,,,,0,,,81,0
27344,note_on,,12,0,1,,,,,,,,,0,,,64,0
27344,note_on,,14,0,2,,,,,,,,,1,,,45,0
27345,note_on,,1,0,1,,,,,,,,,0,,,73,61
27359,note_on,,14,0,1,,,,,,,,,0,,,73,0
27359,control_change,,15,0,2,,,,,,,,,1,64,0,,
27360,note_on,,0,0,1,,,,,,,,,0,,,78,89
27360,note_on,,1,0,1,,,,,,,,,0,,,62,72
27360,note_on,,1,0,2,,,,,,,,,1,,,50,98
27361,note_on,,1,0,1,,,,,,,,,0,,,79,0
27374,note_on,,13,0,1,,,,,,,,,0,,,62,0
27375,note_on,,1,0,1,,,,,,,,,0,,,74,55
27389,note_on,,14,0,1,,,,,,,,,0,,,74,0
27390,note_on,,0,0,2,,,,,,,,,1,,,49,98
27390,note_on,,1,0,1,,,,,,,,,0,,,64,80
27390,note_on,,30,0,2,,,,,,,,,1,,,50,0
27404,note_on,,14,0,1,,,,,,,,,0,,,64,0
27405,note_on,,1,0,1,,,,,,,,,0,,,74,50
27417,note_on,,27,0,2,,,,,,,,,1,,,57,0
27419,control_change,,0,0,2,,,,,,,,,1,64,0,,
27419,note_on,,2,0,2,,,,,,,,,1,,,49,0
27419,note_on,,14,0,1,,,,,,,,,0,,,74,0
27420,note_on,,1,0,2,,,,,,,,,1,,,50,90
27420,note_on,,1,0,1,,,,,,,,,0,,,66,83
27434,note_on,,14,0,1,,,,,,,,,0,,,66,0
27435,note_on,,1,0,1,,,,,,,,,0,,,74,57
27437,control_change,,2,0,1,,,,,,,,,0,64,127,,
27449,note_on,,12,0,1,,,,,,,,,0,,,74,0
27450,note_on,,30,0,2,,,,,,,,,1,,,47,94
27450,note_on,,1,0,1,,,,,,,,,0,,,67,80
27452,note_on,,2,0,2,,,,,,,,,1,,,50,0
27464,note_on,,14,0,1,,,,,,,,,0,,,67,0
27465,note_on,,1,0,1,,,,,,,,,0,,,74,68
27476,control_change,,11,0,1,,,,,,,,,0,64,0,,
27479,note_on,,3,0,1,,,,,,,,,0,,,74,0
27480,note_on,,1,0,1,,,,,,,,,0,,,69,72
27480,note_on,,0,0,2,,,,,,,,,1,,,50,94
27480,note_on,,28,0,2,,,,,,,,,1,,,47,0
27482,note_on,,2,0,1,,,,,,,,,0,,,78,0
27494,note_on,,12,0,1,,,,,,,,,0,,,69,0
27495,note_on,,15,0,2,,,,,,,,,1,,,48,81
27495,note_on,,1,0,1,,,,,,,,,0,,,74,55
27497,note_on,,2,0,2,,,,,,,,,1,,,50,0
27509,note_on,,14,0,1,,,,,,,,,0,,,74,0
27510,note_on,,1,0,1,,,,,,,,,0,,,68,80
27510,note_on,,13,0,2,,,,,,,,,1,,,47,90
27511,note_on,,1,0,2,,,,,,,,,1,,,48,0
27524,note_on,,14,0,1,,,,,,,,,0,,,68,0
27525,note_on,,1,0,1,,,,,,,,,0,,,74,55
27538,note_on,,27,0,2,,,,,,,,,1,,,47,0
27539,note_on,,14,0,1,,,,,,,,,0,,,74,0
27540,note_on,,1,0,1,,,,,,,,,0,,,69,76
27540,note_on,,2,0,2,,,,,,,,,1,,,48,90
27554,note_on,,14,0,1,,,,,,,,,0,,,69,0
27555,note_on,,1,0,1,,,,,,,,,0,,,74,68
27569,note_on,,14,0,1,,,,,,,,,0,,,74,0
27570,note_on,,0,0,2,,,,,,,,,1,,,45,98
27570,note_on,,1,0,1,,,,,,,,,0,,,72,80
27570,note_on,,30,0,2,,,,,,,,,1,,,48,0
27570,note_on,,0,0,1,,,,,,,,,0,,,78,102
27582,control_change,,12,0,2,,,,,,,,,1,64,127,,
27582,control_change,,0,0,2,,,,,,,,,1,64,0,,
27584,note_on,,14,0,1,,,,,,,,,0,,,72,0
27585,note_on,,1,0,1,,,,,,,,,0,,,74,68
27597,note_on,,15,0,2,,,,,,,,,1,,,45,0
27598,note_on,,13,0,1,,,,,,,,,0,,,78,0
27599,note_on,,1,0,1,,,,,,,,,0,,,74,0
27600,note_on,,1,0,1,,,,,,,,,0,,,77,72
27600,note_on,,0,0,1,,,,,,,,,0,,,86,93
27600,note_on,,3,0,2,,,,,,,,,1,,,43,94
27614,note_on,,14,0,1,,,,,,,,,0,,,77,0
27615,note_on,,1,0,1,,,,,,,,,0,,,79,68
27629,note_on,,14,0,1,,,,,,,,,0,,,79,0
27630,note_on,,0,0,1,,,,,,,,,0,,,85,89
27630,note_on,,1,0,1,,,,,,,,,0,,,76,83
27632,note_on,,2,0,1,,,,,,,,,0,,,86,0
27644,note_on,,12,0,1,,,,,,,,,0,,,76,0
27645,note_on,,1,0,1,,,,,,,,,0,,,79,55
27658,note_on,,13,0,1,,,,,,,,,0,,,85,0
27659,note_on,,1,0,1,,,,,,,,,0,,,79,0
27660,note_on,,0,0,1,,,,,,,,,0,,,86,93
27660,note_on,,1,0,1,,,,,,,,,0,,,77,83
27660,note_on,,60,0,2,,,,,,,,,1,,,55,98
27669,control_change,,9,0,2,,,,,,,,,1,64,127,,
27674,note_on,,14,0,1,,,,,,,,,0,,,77,0
27675,note_on,,1,0,1,,,,,,,,,0,,,79,55
27689,note_on,,14,0,1,,,,,,,,,0,,,79,0
27690,note_on,,0,0,1,,,,,,,,,0,,,76,83
27690,note_on,,1,0,1,,,,,,,,,0,,,86,0
27690,note_on,,0,0,1,,,,,,,,,0,,,85,80
27704,note_on,,14,0,1,,,,,,,,,0,,,76,0
27705,note_on,,1,0,1,,,,,,,,,0,,,79,53
27710,control_change,,5,0,1,,,,,,,,,0,64,127,,
27718,control_change,,8,0,1,,,,,,,,,0,64,0,,
27719,note_on,,1,0,1,,,,,,,,,0,,,79,0
27719,note_on,,0,0,1,,,,,,,,,0,,,85,0
27720,note_on,,1,0,1,,,,,,,,,0,,,77,80
27720,note_on,,0,0,1,,,,,,,,,0,,,88,89
27720,note_on,,51,0,2,,,,,,,,,1,,,67,94
27722,note_on,,2,0,2,,,,,,,,,1,,,55,0
27734,note_on,,14,0,1,,,,,,,,,0,,,88,0
27734,note_on,,0,0,1,,,,,,,,,0,,,77,0
27735,note_on,,1,0,1,,,,,,,,,0,,,79,68
27735,note_on,,0,0,1,,,,,,,,,0,,,86,93
27749,note_on,,14,0,1,,,,,,,,,0,,,79,0
27750,note_on,,1,0,1,,,,,,,,,0,,,76,80
27750,note_on,,0,0,1,,,,,,,,,0,,,85,68
27754,note_on,,4,0,1,,,,,,,,,0,,,86,0
27764,note_on,,10,0,1,,,,,,,,,0,,,76,0
27765,note_on,,1,0,1,,,,,,,,,0,,,79,55
27775,control_change,,53,0,2,,,,,,,,,1,64,0,,
27779,note_on,,14,0,1,,,,,,,,,0,,,79,0
27779,note_on,,4,0,2,,,,,,,,,1,,,43,0
27780,note_on,,1,0,2,,,,,,,,,1,,,55,90
27780,note_on,,1,0,1,,,,,,,,,0,,,77,83
27780,note_on,,0,0,1,,,,,,,,,0,,,86,89
27781,note_on,,1,0,1,,,,,,,,,0,,,85,0
27794,note_on,,13,0,1,,,,,,,,,0,,,77,0
27795,note_on,,1,0,1,,,,,,,,,0,,,79,50
27802,control_change,,22,0,2,,,,,,,,,1,64,127,,
27809,note_on,,14,0,1,,,,,,,,,0,,,79,0
27810,note_on,,1,0,1,,,,,,,,,0,,,74,80
27810,note_on,,0,0,1,,,,,,,,,0,,,83,93
27812,note_on,,2,0,1,,,,,,,,,0,,,86,0
27824,note_on,,12,0,1,,,,,,,,,0,,,74,0
27825,note_on,,1,0,1,,,,,,,,,0,,,79,61
27837,note_on,,12,0,1,,,,,,,,,0,,,83,0
27839,note_on,,2,0,1,,,,,,,,,0,,,79,0
27840,note_on,,0,0,1,,,,,,,,,0,,,86,93
27840,note_on,,1,0,1,,,,,,,,,0,,,76,80
27840,note_on,,38,0,2,,,,,,,,,1,,,43,98
27842,note_on,,2,0,2,,,,,,,,,1,,,55,0
27845,control_change,,3,0,2,,,,,,,,,1,64,0,,
27854,note_on,,14,0,1,,,,,,,,,0,,,76,0
27855,note_on,,1,0,1,,,,,,,,,0,,,86,0
27855,note_on,,0,0,1,,,,,,,,,0,,,84,80
27855,note_on,,0,0,1,,,,,,,,,0,,,79,34
27869,note_on,,14,0,1,,,,,,,,,0,,,79,0
27870,note_on,,0,0,1,,,,,,,,,0,,,83,89
27870,note_on,,1,0,1,,,,,,,,,0,,,75,72
27872,note_on,,2,0,1,,,,,,,,,0,,,84,0
27884,note_on,,12,0,1,,,,,,,,,0,,,75,0
27885,note_on,,1,0,1,,,,,,,,,0,,,79,57
27890,control_change,,45,0,2,,,,,,,,,1,64,127,,
27899,note_on,,14,0,1,,,,,,,,,0,,,79,0
27900,note_on,,10,0,2,,,,,,,,,1,,,67,0
27900,note_on,,0,0,2,,,,,,,,,1,,,55,94
27900,note_on,,0,0,1,,,,,,,,,0,,,84,85
27900,note_on,,1,0,1,,,,,,,,,0,,,76,88
27901,note_on,,1,0,1,,,,,,,,,0,,,83,0
27914,note_on,,13,0,1,,,,,,,,,0,,,76,0
27915,note_on,,1,0,1,,,,,,,,,0,,,79,61
27928,note_on,,13,0,1,,,,,,,,,0,,,84,0
27929,note_on,,1,0,1,,,,,,,,,0,,,79,0
27930,note_on,,0,0,1,,,,,,,,,0,,,82,85
27930,note_on,,1,0,1,,,,,,,,,0,,,73,72
27944,note_on,,14,0,1,,,,,,,,,0,,,73,0
27945,note_on,,1,0,1,,,,,,,,,0,,,79,68
27956,note_on,,11,0,1,,,,,,,,,0,,,82,0
27959,note_on,,3,0,1,,,,,,,,,0,,,79,0
27960,note_on,,1,0,1,,,,,,,,,0,,,74,76
27960,note_on,,60,0,2,,,,,,,,,1,,,67,98
27960,note_on,,0,0,1,,,,,,,,,0,,,84,89
27961,note_on,,1,0,2,,,,,,,,,1,,,55,0
27974,note_on,,14,0,1,,,,,,,,,0,,,74,0
27975,note_on,,0,0,1,,,,,,,,,0,,,83,80
27975,note_on,,1,0,1,,,,,,,,,0,,,79,57
27977,note_on,,2,0,1,,,,,,,,,0,,,84,0
27989,note_on,,12,0,1,,,,,,,,,0,,,79,0
27990,note_on,,0,0,1,,,,,,,,,0,,,82,62
27990,note_on,,1,0,1,,,,,,,,,0,,,73,76
27993,note_on,,3,0,1,,,,,,,,,0,,,83,0
28004,note_on,,11,0,1,,,,,,,,,0,,,73,0
28005,note_on,,1,0,1,,,,,,,,,0,,,79,61
28015,note_on,,54,0,2,,,,,,,,,1,,,43,0
28017,control_change,,2,0,2,,,,,,,,,1,64,0,,
28017,note_on,,12,0,1,,,,,,,,,0,,,82,0
28019,note_on,,2,0,1,,,,,,,,,0,,,79,0
28020,note_on,,3,0,2,,,,,,,,,1,,,55,112
28020,note_on,,0,0,1,,,,,,,,,0,,,83,89
28020,note_on,,1,0,1,,,,,,,,,0,,,74,72
28034,note_on,,14,0,1,,,,,,,,,0,,,74,0
28035,note_on,,1,0,1,,,,,,,,,0,,,79,64
28040,control_change,,20,0,2,,,,,,,,,1,64,127,,
28049,note_on,,14,0,1,,,,,,,,,0,,,79,0
28050,note_on,,0,0,1,,,,,,,,,0,,,79,89
28050,note_on,,1,0,1,,,,,,,,,0,,,71,83
28052,note_on,,2,0,1,,,,,,,,,0,,,83,0
28059,control_change,,7,0,1,,,,,,,,,0,64,127,,
28063,note_on,,4,0,1,,,,,,,,,0,,,79,0
28064,note_on,,1,0,1,,,,,,,,,0,,,71,0
28065,note_on,,1,0,1,,,,,,,,,0,,,74,64
28067,note_on,,27,0,2,,,,,,,,,1,,,67,0
28069,note_on,,2,0,2,,,,,,,,,1,,,55,0
28070,control_change,,5,0,1,,,,,,,,,0,64,0,,
28077,control_change,,8,0,2,,,,,,,,,1,64,0,,
28079,note_on,,9,0,1,,,,,,,,,0,,,74,0
28080,note_on,,0,0,1,,,,,,,,,0,,,83,93
28080,note_on,,3,0,2,,,,,,,,,1,,,50,94
28080,note_on,,1,0,1,,,,,,,,,0,,,72,76
28080,note_on,,0,0,2,,,,,,,,,1,,,66,98
28086,note_on,,6,0,2,,,,,,,,,1,,,66,0
28088,note_on,,2,0,2,,,,,,,,,1,,,50,0
28092,note_on,,12,0,1,,,,,,,,,0,,,83,0
28094,note_on,,2,0,1,,,,,,,,,0,,,72,0
28095,note_on,,1,0,1,,,,,,,,,0,,,74,55
28095,note_on,,0,0,1,,,,,,,,,0,,,81,89
28104,note_on,,9,0,1,,,,,,,,,0,,,81,0
28109,note_on,,5,0,1,,,,,,,,,0,,,74,0
28110,note_on,,0,0,1,,,,,,,,,0,,,79,80
28110,note_on,,1,0,1,,,,,,,,,0,,,71,83
28110,note_on,,22,0,2,,,,,,,,,1,,,55,103
28110,note_on,,0,0,2,,,,,,,,,1,,,67,98
28118,note_on,,8,0,2,,,,,,,,,1,,,67,0
28119,note_on,,9,0,1,,,,,,,,,0,,,79,0
28122,note_on,,4,0,2,,,,,,,,,1,,,55,0
28124,note_on,,5,0,1,,,,,,,,,0,,,71,0
28125,note_on,,1,0,1,,,,,,,,,0,,,74,64
28139,note_on,,14,0,1,,,,,,,,,0,,,74,0
28140,note_on,,18,0,2,,,,,,,,,1,,,50,98
28140,note_on,,0,0,2,,,,,,,,,1,,,66,94
28140,note_on,,1,0,1,,,,,,,,,0,,,72,76
28140,note_on,,0,0,1,,,,,,,,,0,,,83,93
28148,note_on,,8,0,2,,,,,,,,,1,,,66,0
28150,note_on,,2,0,2,,,,,,,,,1,,,50,0
28152,note_on,,12,0,1,,,,,,,,,0,,,83,0
28154,note_on,,2,0,1,,,,,,,,,0,,,72,0
28155,note_on,,1,0,1,,,,,,,,,0,,,74,54
28155,note_on,,0,0,1,,,,,,,,,0,,,81,76
28165,note_on,,10,0,1,,,,,,,,,0,,,81,0
28169,note_on,,4,0,1,,,,,,,,,0,,,74,0
28170,note_on,,0,0,1,,,,,,,,,0,,,79,98
28170,note_on,,20,0,2,,,,,,,,,1,,,55,98
28170,note_on,,0,0,2,,,,,,,,,1,,,67,85
28170,note_on,,1,0,1,,,,,,,,,0,,,71,83
28177,note_on,,7,0,2,,,,,,,,,1,,,67,0
28179,note_on,,9,0,1,,,,,,,,,0,,,79,0
28182,note_on,,5,0,2,,,,,,,,,1,,,55,0
28184,note_on,,5,0,1,,,,,,,,,0,,,71,0
28185,note_on,,1,0,1,,,,,,,,,0,,,74,55
28199,note_on,,14,0,1,,,,,,,,,0,,,74,0
28200,note_on,,18,0,2,,,,,,,,,1,,,50,94
28200,note_on,,0,0,2,,,,,,,,,1,,,66,81
28200,note_on,,1,0,1,,,,,,,,,0,,,72,76
28200,note_on,,0,0,1,,,,,,,,,0,,,83,98
28208,note_on,,8,0,2,,,,,,,,,1,,,66,0
28211,note_on,,3,0,2,,,,,,,,,1,,,50,0
28212,note_on,,12,0,1,,,,,,,,,0,,,83,0
28214,note_on,,2,0,1,,,,,,,,,0,,,72,0
28215,note_on,,1,0,1,,,,,,,,,0,,,74,61
28215,note_on,,0,0,1,,,,,,,,,0,,,81,76
28225,note_on,,10,0,1,,,,,,,,,0,,,81,0
28229,note_on,,4,0,1,,,,,,,,,0,,,74,0
28230,note_on,,19,0,2,,,,,,,,,1,,,55,77
28230,note_on,,0,0,2,,,,,,,,,1,,,67,90
28230,note_on,,1,0,1,,,,,,,,,0,,,71,80
28230,note_on,,0,0,1,,,,,,,,,0,,,79,89
28239,note_on,,9,0,2,,,,,,,,,1,,,67,0
28239,note_on,,0,0,2,,,,,,,,,1,,,55,0
28239,note_on,,9,0,1,,,,,,,,,0,,,79,0
28244,note_on,,5,0,1,,,,,,,,,0,,,71,0
28245,note_on,,1,0,1,,,,,,,,,0,,,74,55
28259,note_on,,14,0,1,,,,,,,,,0,,,74,0
28260,note_on,,0,0,2,,,,,,,,,1,,,66,94
28260,note_on,,1,0,1,,,,,,,,,0,,,72,68
28260,note_on,,0,0,1,,,,,,,,,0,,,83,93
28260,note_on,,21,0,2,,,,,,,,,1,,,50,107
28269,note_on,,9,0,2,,,,,,,,,1,,,66,0
28272,note_on,,3,0,2,,,,,,,,,1,,,50,0
28273,note_on,,13,0,1,,,,,,,,,0,,,83,0
28274,note_on,,1,0,1,,,,,,,,,0,,,72,0
28275,note_on,,0,0,1,,,,,,,,,0,,,81,68
28275,note_on,,1,0,1,,,,,,,,,0,,,74,55
28287,note_on,,12,0,1,,,,,,,,,0,,,81,0
28289,note_on,,2,0,1,,,,,,,,,0,,,74,0
28290,note_on,,18,0,2,,,,,,,,,1,,,38,103
28290,note_on,,0,0,1,,,,,,,,,0,,,78,93
28290,note_on,,0,0,2,,,,,,,,,1,,,60,90
28290,note_on,,1,0,1,,,,,,,,,0,,,69,83
28298,note_on,,8,0,1,,,,,,,,,0,,,78,0
28299,note_on,,9,0,2,,,,,,,,,1,,,38,0
28301,note_on,,2,0,2,,,,,,,,,1,,,60,0
28304,note_on,,6,0,1,,,,,,,,,0,,,69,0
28305,note_on,,1,0,1,,,,,,,,,0,,,74,54
28319,note_on,,14,0,1,,,,,,,,,0,,,74,0
28320,note_on,,0,0,1,,,,,,,,,0,,,79,93
28320,note_on,,1,0,1,,,,,,,,,0,,,67,83
28320,note_on,,0,0,2,,,,,,,,,1,,,59,94
28320,note_on,,19,0,2,,,,,,,,,1,,,43,94
28330,note_on,,10,0,1,,,,,,,,,0,,,79,0
